PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
152.979996,167.169998,40.830002,28.879999,1.010000,24.790001,-1.830000,3.230000,285.559998,81.910004,96653.023438,30.11,106.81,202.979996,PM2.5,9182
150.729996,166.020004,40.400002,26.370001,1.000000,27.610001,-1.150000,3.280000,285.950012,79.900002,97218.398438,30.11,106.96,200.729996,PM2.5,9183
2.350000,2.570000,0.430000,1.090000,0.120000,78.449997,3.060000,5.490000,267.600006,57.119999,62275.398438,30.12,99.1,3.357143,PM2.5,9368
2.240000,2.470000,0.270000,0.720000,0.110000,76.070000,4.760000,9.020000,266.769989,58.560001,60821.980469,30.12,99.26,3.200000,PM2.5,9369
2.230000,2.430000,0.230000,0.640000,0.110000,77.169998,5.560000,8.690000,265.160004,62.250000,58976.800781,30.13,99.42,3.185714,PM2.5,9370
2.230000,2.430000,0.220000,0.610000,0.110000,77.389999,6.840000,8.670000,262.899994,67.779999,56881.710938,30.14,99.57,3.185714,PM2.5,9371
2.140000,2.330000,0.220000,0.580000,0.110000,78.820000,7.550000,8.370000,263.760010,62.740002,57483.761719,30.15,99.73,3.057143,PM2.5,9372
2.060000,2.250000,0.210000,0.570000,0.110000,79.339996,6.800000,8.230000,265.309998,59.630001,59253.378906,30.15,99.89,2.942857,PM2.5,9373
1.980000,2.170000,0.210000,0.560000,0.110000,79.930000,7.610000,7.580000,264.839996,62.529999,59112.300781,30.16,100.04,2.828572,PM2.5,9374
1.920000,2.100000,0.200000,0.590000,0.120000,80.360001,9.090000,5.880000,264.720001,61.630001,58866.800781,30.16,100.2,3.000000,CO,9375
1.820000,2.000000,0.200000,0.610000,0.120000,81.570000,10.280000,6.310000,265.299988,57.990002,59198.789062,30.17,100.36,3.000000,CO,9376
1.780000,1.940000,0.200000,0.600000,0.120000,83.080002,12.140000,8.430000,266.630005,51.029999,59714.898438,30.18,100.52,3.000000,CO,9377
1.780000,1.950000,0.210000,0.700000,0.120000,80.480003,10.230000,7.070000,269.920013,41.220001,62349.660156,30.18,100.67,3.000000,CO,9378
3.590000,4.300000,0.340000,1.390000,0.130000,77.910004,4.600000,4.040000,273.450012,34.099998,66571.546875,30.19,100.83,5.128572,PM2.5,9379
5.480000,6.760000,0.470000,1.740000,0.140000,78.690002,0.990000,5.380000,274.920013,31.240000,68036.796875,30.19,100.99,7.828571,PM2.5,9380
4.970000,6.000000,0.450000,1.840000,0.140000,78.300003,2.750000,6.170000,272.510010,35.169998,65221.359375,30.2,101.14,7.100000,PM2.5,9381
5.210000,6.360000,0.470000,1.770000,0.140000,76.400002,6.370000,6.510000,269.880005,40.310001,62577.460938,30.2,101.3,7.442857,PM2.5,9382
4.790000,5.820000,0.450000,1.610000,0.140000,75.309998,6.720000,6.360000,269.730011,40.570000,62615.519531,30.21,101.46,6.842857,PM2.5,9383
3.610000,4.280000,0.390000,1.310000,0.130000,75.849998,6.900000,6.480000,268.750000,42.900002,61890.519531,30.21,101.62,5.157143,PM2.5,9384
3.430000,3.910000,0.730000,1.320000,0.130000,77.790001,9.700000,6.140000,268.450012,44.410000,61392.988281,30.22,101.77,4.900000,PM2.5,9385
7.570000,8.420000,2.120000,1.630000,0.160000,75.730003,8.450000,5.330000,270.600006,41.349998,63309.949219,30.22,101.93,10.814286,PM2.5,9386
38.650002,42.430000,9.610000,2.110000,0.350000,74.519997,1.960000,5.370000,271.209991,62.680000,66137.773438,30.22,102.09,54.562500,PM2.5,9387
61.340000,66.760002,12.630000,2.860000,0.510000,76.669998,-2.280000,4.080000,270.820007,79.769997,68031.851562,30.23,102.25,82.925003,PM2.5,9388
67.489998,74.459999,11.260000,3.790000,0.580000,74.449997,-0.670000,0.750000,270.320007,83.900002,67826.101562,30.23,102.4,90.612495,PM2.5,9389
107.489998,120.800003,15.350000,9.160000,0.920000,73.980003,1.180000,1.960000,271.570007,90.320000,71288.156250,30.23,102.56,140.612503,PM2.5,9390
135.830002,153.889999,19.820000,17.719999,1.170000,67.050003,-0.810000,1.470000,275.540009,85.949997,79658.343750,30.24,102.72,179.757141,PM2.5,9391
135.600006,154.399994,19.600000,21.559999,1.180000,65.849998,-1.770000,-0.480000,279.700012,72.120003,86222.179688,30.24,102.88,179.428574,PM2.5,9392
139.589996,159.899994,19.230000,26.690001,1.240000,61.849998,-1.340000,-1.710000,282.640015,62.150002,90591.882812,30.24,103.03,185.128571,PM2.5,9393
144.710007,167.309998,19.799999,32.360001,1.310000,56.630001,-0.970000,-2.330000,285.000000,55.529999,94324.476562,30.25,103.19,192.442871,PM2.5,9394
159.100006,186.070007,22.400000,41.740002,1.460000,48.759998,-0.980000,-2.640000,285.690002,54.400002,95709.390625,30.25,103.35,209.100006,PM2.5,9395
191.970001,226.880005,28.059999,56.740002,1.770000,40.090000,-1.080000,-2.760000,285.239990,57.119999,95820.226562,30.25,103.5,241.970001,PM2.5,9396
227.059998,269.309998,34.779999,71.830002,2.130000,33.020000,-0.940000,-2.830000,285.179993,58.660000,96273.429688,30.25,103.66,277.059998,PM2.5,9397
243.729996,286.309998,38.619999,77.370003,2.340000,31.850000,-1.360000,-2.450000,285.279999,59.560001,96524.757812,30.25,103.82,293.729980,PM2.5,9398
241.660004,282.399994,36.770000,71.339996,2.380000,32.410000,-2.040000,-1.950000,285.260010,60.490002,96183.671875,30.25,103.98,291.660004,PM2.5,9399
227.869995,267.429993,31.450001,62.020000,2.300000,34.779999,-2.280000,-2.320000,285.450012,59.660000,95890.406250,30.26,104.13,277.869995,PM2.5,9400
204.169998,241.710007,24.190001,42.610001,2.090000,42.209999,-2.080000,-2.790000,286.059998,58.209999,96498.906250,30.26,104.29,254.169998,PM2.5,9401
202.600006,237.460007,24.480000,41.470001,2.100000,44.259998,-1.830000,-2.890000,286.170013,58.779999,97075.718750,30.26,104.45,252.600006,PM2.5,9402
202.419998,233.199997,24.030001,40.090000,2.080000,45.610001,-1.620000,-2.530000,286.149994,60.529999,97362.632812,30.26,104.61,252.419998,PM2.5,9403
197.610001,224.149994,20.459999,28.990000,1.970000,49.700001,-1.590000,-2.220000,286.250000,61.680000,97499.203125,30.26,104.76,247.610001,PM2.5,9404
201.199997,225.520004,20.680000,27.520000,1.950000,50.119999,-1.710000,-2.180000,286.070007,63.340000,97137.750000,30.26,104.92,251.199997,PM2.5,9405
208.360001,233.270004,22.850000,29.389999,2.010000,48.279999,-1.460000,-2.470000,285.899994,65.800003,97101.187500,30.26,105.08,258.359985,PM2.5,9406
205.389999,228.300003,24.639999,30.459999,1.990000,45.750000,-0.880000,-2.430000,286.239990,66.349998,97759.820312,30.26,105.24,255.389999,PM2.5,9407
188.970001,208.550003,26.299999,27.040001,1.850000,46.369999,-1.130000,-1.820000,286.859985,64.889999,98123.773438,30.26,105.39,238.970001,PM2.5,9408
182.910004,199.360001,27.760000,27.059999,1.810000,43.970001,-1.720000,-1.190000,286.890015,65.800003,98124.117188,30.26,105.55,232.910004,PM2.5,9409
171.039993,183.639999,30.440001,26.879999,1.660000,40.650002,-1.900000,-1.170000,286.970001,66.790001,98242.312500,30.26,105.71,221.039993,PM2.5,9410
160.259995,159.520004,40.410000,32.650002,1.260000,27.760000,-1.920000,0.050000,286.750000,72.919998,98411.781250,30.25,106.18,210.259995,PM2.5,9413
164.449997,165.070007,44.419998,35.490002,1.200000,25.330000,-1.830000,1.190000,286.959991,73.470001,98493.421875,30.25,106.34,214.449997,PM2.5,9414
159.789993,168.610001,44.750000,32.720001,1.080000,22.020000,-2.310000,3.920000,285.869995,80.000000,96581.117188,30.25,106.65,209.789993,PM2.5,9416
157.119995,167.729996,39.900002,28.490000,1.080000,24.510000,-1.750000,3.720000,284.920013,84.620003,95615.890625,30.25,106.81,207.119995,PM2.5,9417
153.270004,165.979996,39.590000,25.520000,1.060000,27.459999,-0.690000,2.980000,285.450012,82.839996,96728.359375,30.24,106.97,203.270004,PM2.5,9418
148.500000,164.570007,39.840000,24.150000,1.010000,27.629999,-0.310000,2.830000,285.809998,79.669998,97173.460938,30.24,107.12,197.857147,PM2.5,9419
2.350000,2.600000,0.440000,1.110000,0.120000,77.790001,3.280000,6.720000,265.779999,60.880001,60310.878906,30.25,99.09,3.357143,PM2.5,9605
2.220000,2.450000,0.330000,0.920000,0.120000,75.089996,4.290000,6.080000,268.059998,53.590000,62427.160156,30.26,99.25,3.171429,PM2.5,9606
2.190000,2.410000,0.250000,0.790000,0.120000,75.139999,4.260000,5.650000,267.239990,55.189999,61455.378906,30.27,99.41,3.128572,PM2.5,9607
2.200000,2.400000,0.230000,0.670000,0.110000,76.550003,6.900000,6.620000,263.649994,66.330002,57822.679688,30.27,99.57,3.142857,PM2.5,9608
2.120000,2.320000,0.220000,0.610000,0.110000,77.650002,8.310000,6.600000,264.459991,60.500000,58039.250000,30.28,99.72,3.028571,PM2.5,9609
2.040000,2.230000,0.210000,0.590000,0.110000,78.559998,6.980000,7.340000,265.089996,58.500000,58620.660156,30.29,99.88,2.914286,PM2.5,9610
1.960000,2.140000,0.200000,0.560000,0.110000,79.949997,7.060000,8.220000,263.739990,64.309998,57796.859375,30.29,100.04,2.800000,PM2.5,9611
1.830000,2.000000,0.190000,0.530000,0.110000,81.230003,9.790000,8.290000,263.000000,65.570000,57085.929688,30.3,100.19,2.750000,CO,9612
1.760000,1.930000,0.190000,0.530000,0.110000,83.050003,12.760000,9.480000,265.600006,53.459999,58727.210938,30.31,100.35,2.750000,CO,9613
1.790000,1.970000,0.200000,0.650000,0.120000,80.529999,10.780000,7.460000,269.779999,40.970001,62193.550781,30.31,100.51,3.000000,CO,9614
2.490000,2.870000,0.250000,0.990000,0.120000,77.000000,5.350000,4.620000,270.739990,38.720001,63673.328125,30.32,100.67,3.557143,PM2.5,9615
3.960000,4.770000,0.360000,1.400000,0.130000,78.720001,1.870000,3.040000,271.329987,38.200001,64751.390625,30.32,100.82,5.657143,PM2.5,9616
5.360000,6.610000,0.440000,1.660000,0.140000,77.059998,0.640000,5.070000,272.420013,36.259998,66099.546875,30.33,100.98,7.657143,PM2.5,9617
4.900000,5.900000,0.440000,1.760000,0.140000,77.500000,2.910000,6.570000,270.649994,39.669998,63840.921875,30.33,101.14,7.000000,PM2.5,9618
5.040000,6.140000,0.450000,1.690000,0.140000,76.080002,6.610000,7.190000,268.980011,43.189999,61879.609375,30.34,101.3,7.200000,PM2.5,9619
4.740000,5.760000,0.440000,1.570000,0.140000,75.199997,6.840000,7.030000,269.399994,41.990002,62283.910156,30.34,101.45,6.771428,PM2.5,9620
3.830000,4.570000,0.390000,1.340000,0.130000,75.489998,6.700000,6.650000,268.170013,44.520000,61342.570312,30.35,101.61,5.471428,PM2.5,9621
3.670000,4.220000,0.520000,1.210000,0.130000,77.470001,9.990000,5.920000,267.399994,47.340000,60429.519531,30.35,101.77,5.242857,PM2.5,9622
5.510000,6.220000,1.220000,1.330000,0.140000,76.379997,9.630000,6.220000,270.359985,38.700001,62558.800781,30.36,101.93,7.871429,PM2.5,9623
36.349998,39.919998,8.880000,1.940000,0.330000,72.550003,1.540000,6.360000,273.869995,47.919998,67877.398438,30.36,102.08,51.687500,PM2.5,9624
54.119999,58.930000,10.820000,2.560000,0.470000,76.510002,-3.510000,5.130000,272.899994,61.990002,68913.343750,30.36,102.24,73.900002,PM2.5,9625
59.889999,66.220001,9.710000,3.260000,0.520000,74.279999,1.700000,5.000000,268.679993,72.230003,63544.660156,30.37,102.4,81.112503,PM2.5,9626
94.459999,106.120003,12.910000,7.580000,0.820000,74.220001,3.420000,4.170000,269.929993,81.839996,66265.703125,30.37,102.56,124.324997,PM2.5,9627
126.000000,142.550003,17.330000,15.080000,1.080000,67.430000,-1.020000,1.650000,273.869995,89.150002,76408.851562,30.37,102.71,165.714279,PM2.5,9628
122.070000,138.880005,17.100000,16.870001,1.060000,67.779999,-1.810000,0.070000,276.459991,84.070000,81488.210938,30.38,102.87,160.100006,PM2.5,9629
120.910004,138.740005,16.959999,20.170000,1.080000,64.540001,-1.410000,-0.790000,279.910004,70.389999,86576.453125,30.38,103.03,158.442856,PM2.5,9630
124.639999,144.080002,17.850000,25.799999,1.140000,59.480000,-1.030000,-2.200000,284.230011,56.529999,92910.382812,30.38,103.19,163.771423,PM2.5,9631
140.630005,164.419998,20.480000,36.029999,1.290000,50.970001,-0.840000,-3.110000,286.089996,52.090000,95673.812500,30.38,103.34,186.614288,PM2.5,9632
173.110001,205.119995,26.219999,52.689999,1.600000,41.020000,-0.860000,-3.100000,285.959991,53.959999,96323.578125,30.39,103.5,223.110001,PM2.5,9633
216.550003,257.790009,34.840000,73.279999,2.050000,30.870001,-0.930000,-2.820000,285.410004,57.459999,96404.453125,30.39,103.66,266.549988,PM2.5,9634
241.009995,283.720001,41.259998,82.730003,2.340000,28.969999,-1.290000,-2.320000,285.309998,59.049999,96637.781250,30.39,103.82,291.010010,PM2.5,9635
243.570007,283.850006,41.209999,76.300003,2.420000,30.240000,-2.180000,-1.840000,285.420013,59.669998,96593.609375,30.39,103.98,293.570007,PM2.5,9636
232.309998,271.239990,36.369999,68.769997,2.360000,31.750000,-2.800000,-2.240000,285.399994,59.650002,95918.742188,30.39,104.13,282.309998,PM2.5,9637
200.570007,238.949997,24.959999,44.689999,2.070000,39.360001,-2.280000,-2.950000,285.399994,59.779999,95809.382812,30.39,104.29,250.570007,PM2.5,9638
197.479996,233.100006,24.799999,41.919998,2.070000,42.310001,-1.730000,-3.360000,285.890015,59.029999,96780.343750,30.39,104.45,247.479996,PM2.5,9639
193.639999,224.619995,23.709999,37.830002,2.010000,45.009998,-1.790000,-3.090000,286.049988,59.849998,97366.218750,30.39,104.61,243.639999,PM2.5,9640
184.830002,210.949997,20.549999,26.670000,1.850000,49.500000,-2.000000,-2.940000,286.160004,61.130001,97409.218750,30.39,104.76,234.830002,PM2.5,9641
187.860001,212.080002,20.809999,24.879999,1.820000,50.310001,-2.060000,-2.770000,286.040009,63.320000,97195.476562,30.39,104.92,237.860001,PM2.5,9642
192.889999,217.479996,23.100000,26.719999,1.860000,49.080002,-1.790000,-2.560000,285.959991,65.489998,97125.578125,30.39,105.08,242.889999,PM2.5,9643
192.550003,215.580002,24.860001,27.000000,1.850000,47.740002,-1.350000,-2.440000,286.290009,66.230003,97647.976562,30.39,105.24,242.550003,PM2.5,9644
187.160004,208.210007,26.250000,26.450001,1.800000,46.419998,-1.360000,-2.040000,286.670013,66.160004,98003.523438,30.39,105.39,237.160004,PM2.5,9645
178.270004,197.009995,28.010000,25.940001,1.730000,44.889999,-1.990000,-1.520000,286.820007,66.180000,97948.718750,30.39,105.55,228.270004,PM2.5,9646
170.820007,186.149994,29.969999,25.840000,1.630000,40.480000,-2.080000,-1.520000,286.660004,68.239998,98023.117188,30.39,105.71,220.820007,PM2.5,9647
153.509995,160.630005,35.799999,26.469999,1.310000,33.959999,-1.720000,-0.730000,286.700012,71.430000,98180.273438,30.39,106.02,203.509995,PM2.5,9649
155.940002,158.529999,39.160000,29.450001,1.270000,30.420000,-2.090000,-0.110000,286.839996,72.900002,98336.687500,30.39,106.18,205.940002,PM2.5,9650
163.500000,163.809998,42.619999,32.410000,1.290000,26.540001,-2.230000,0.550000,286.640015,75.160004,98091.703125,30.39,106.34,213.500000,PM2.5,9651
166.910004,168.800003,44.770000,34.070000,1.240000,22.570000,-1.840000,1.390000,286.600006,76.379997,98316.718750,30.39,106.5,216.910004,PM2.5,9652
164.070007,169.470001,44.560001,32.560001,1.160000,21.830000,-1.840000,3.040000,286.570007,77.650002,97979.882812,30.38,106.66,214.070007,PM2.5,9653
160.490005,169.339996,40.500000,28.850000,1.160000,23.299999,-1.890000,3.990000,285.200012,83.419998,95834.398438,30.38,106.81,210.490005,PM2.5,9654
154.919998,167.029999,38.599998,25.480000,1.120000,25.350000,-1.180000,3.210000,284.709991,85.669998,95593.773438,30.38,106.97,204.919998,PM2.5,9655
148.779999,164.190002,36.980000,23.059999,1.050000,26.389999,-0.850000,2.910000,285.309998,81.970001,96623.429688,30.38,107.13,198.257141,PM2.5,9656
145.990005,162.250000,38.020000,22.340000,1.040000,26.459999,-1.880000,2.720000,285.720001,78.820000,96753.937500,30.37,107.29,194.271439,PM2.5,9657
2.260000,2.500000,0.380000,1.000000,0.120000,76.760002,2.120000,7.950000,265.429993,59.220001,59676.539062,30.39,99.09,3.228571,PM2.5,9845
2.180000,2.410000,0.300000,1.170000,0.120000,77.160004,2.370000,5.330000,265.410004,61.480000,60086.820312,30.4,99.24,3.114286,PM2.5,9846
2.170000,2.390000,0.260000,1.170000,0.120000,77.160004,2.810000,5.090000,264.910004,64.779999,59788.378906,30.4,99.4,3.100000,PM2.5,9847
2.190000,2.400000,0.250000,0.910000,0.120000,75.860001,6.450000,6.400000,261.829987,73.699997,56547.640625,30.41,99.56,3.128572,PM2.5,9848
2.060000,2.260000,0.230000,0.680000,0.110000,78.339996,9.330000,6.520000,262.549988,68.470001,56659.011719,30.42,99.72,2.942857,PM2.5,9849
1.970000,2.160000,0.210000,0.600000,0.110000,79.349998,8.850000,7.340000,264.760010,58.869999,58235.839844,30.42,99.87,2.814286,PM2.5,9850
1.860000,2.040000,0.190000,0.530000,0.110000,81.349998,8.710000,9.170000,265.369995,57.480000,58816.898438,30.43,100.03,2.750000,CO,9851
1.800000,1.960000,0.190000,0.510000,0.110000,82.660004,10.800000,10.460000,265.859985,54.000000,58876.621094,30.44,100.19,2.750000,CO,9852
1.810000,1.950000,0.200000,0.630000,0.120000,81.620003,9.210000,7.380000,268.760010,43.470001,61154.550781,30.44,100.35,3.000000,CO,9853
2.400000,2.760000,0.230000,1.010000,0.120000,77.000000,3.770000,2.850000,271.690002,36.919998,64701.140625,30.45,100.5,3.428571,PM2.5,9854
2.810000,3.270000,0.260000,1.070000,0.130000,79.059998,1.880000,3.520000,270.359985,39.840000,63584.769531,30.45,100.66,4.014286,PM2.5,9855
3.810000,4.570000,0.330000,1.250000,0.130000,76.949997,2.130000,4.730000,268.769989,43.599998,62146.660156,30.46,100.82,5.442857,PM2.5,9856
4.880000,5.970000,0.390000,1.450000,0.140000,76.250000,1.540000,5.570000,269.459991,42.660000,63267.171875,30.46,100.98,6.971429,PM2.5,9857
4.650000,5.610000,0.400000,1.580000,0.140000,75.489998,3.690000,7.250000,268.170013,46.119999,61684.601562,30.47,101.13,6.642857,PM2.5,9858
4.720000,5.720000,0.420000,1.560000,0.140000,75.720001,6.610000,7.440000,269.000000,43.610001,62103.250000,30.47,101.29,6.742857,PM2.5,9859
4.590000,5.560000,0.430000,1.520000,0.140000,74.480003,6.150000,7.100000,270.359985,40.400002,63341.691406,30.48,101.45,6.557143,PM2.5,9860
3.740000,4.470000,0.380000,1.290000,0.130000,75.919998,6.600000,7.650000,268.489990,43.910000,61495.628906,30.48,101.61,5.342857,PM2.5,9861
3.680000,4.250000,0.420000,1.110000,0.130000,78.540001,10.630000,7.910000,267.510010,45.799999,60001.000000,30.49,101.76,5.257143,PM2.5,9862
9.260000,10.360000,1.930000,1.290000,0.170000,75.089996,7.730000,5.680000,271.470001,36.750000,63257.378906,30.49,101.92,13.228572,PM2.5,9863
36.869999,40.349998,8.610000,1.940000,0.340000,71.269997,-1.800000,5.190000,274.790009,46.349998,69277.500000,30.5,102.08,52.337498,PM2.5,9864
47.320000,51.770000,8.990000,2.290000,0.420000,75.430000,-2.190000,5.630000,271.459991,59.490002,66444.023438,30.5,102.24,65.400002,PM2.5,9865
52.990002,59.040001,8.190000,2.910000,0.480000,76.550003,3.860000,7.920000,268.540009,62.830002,62346.480469,30.5,102.4,72.487503,PM2.5,9866
90.860001,102.269997,12.120000,7.490000,0.800000,73.389999,1.550000,3.790000,271.209991,74.139999,67600.171875,30.51,102.55,119.824997,PM2.5,9867
115.510002,130.910004,15.460000,12.870000,1.000000,69.370003,-1.910000,1.280000,273.230011,90.320000,75968.281250,30.51,102.71,150.728577,PM2.5,9868
110.190002,126.080002,15.120000,14.330000,0.980000,68.349998,-1.140000,1.170000,275.989990,82.250000,80470.296875,30.51,102.87,143.987503,PM2.5,9869
108.000000,124.139999,15.360000,16.490000,0.980000,65.370003,-1.620000,0.160000,278.279999,74.910004,84215.406250,30.51,103.03,141.250000,PM2.5,9870
112.089996,129.860001,16.219999,20.940001,1.020000,60.419998,-1.380000,-1.840000,281.579987,63.610001,88949.890625,30.52,103.18,146.362488,PM2.5,9871
127.839996,149.429993,18.889999,30.059999,1.170000,52.070000,-0.690000,-3.050000,284.540009,55.689999,93417.703125,30.52,103.34,168.342850,PM2.5,9872
155.529999,184.639999,24.459999,46.320000,1.440000,42.439999,-0.100000,-3.330000,285.950012,53.009998,95959.039062,30.52,103.5,205.529999,PM2.5,9873
205.550003,245.690002,35.240002,75.110001,1.970000,30.000000,-0.590000,-2.960000,285.579987,56.049999,96363.609375,30.52,103.66,255.550003,PM2.5,9874
242.080002,286.040009,45.700001,90.940002,2.390000,27.320000,-1.540000,-2.640000,285.380005,58.139999,96588.406250,30.52,103.82,292.080017,PM2.5,9875
260.899994,299.880005,52.049999,98.480003,2.610000,27.590000,-2.570000,-2.370000,285.350006,59.049999,96606.507812,30.53,103.97,310.899994,PM2.5,9876
258.010010,293.239990,50.790001,95.260002,2.620000,27.750000,-3.260000,-2.320000,284.980011,60.880001,95880.281250,30.53,104.13,308.010010,PM2.5,9877
191.119995,229.990005,26.510000,46.779999,2.000000,36.599998,-2.870000,-2.860000,284.410004,63.000000,95003.000000,30.53,104.29,241.119995,PM2.5,9878
190.820007,227.669998,25.719999,43.660000,2.010000,39.599998,-2.120000,-3.660000,284.899994,61.939999,95771.539062,30.53,104.45,240.820007,PM2.5,9879
187.830002,219.660004,23.809999,37.549999,1.940000,43.520000,-2.090000,-3.760000,285.489990,61.340000,96875.726562,30.53,104.61,237.830002,PM2.5,9880
179.080002,205.880005,21.010000,26.200001,1.790000,48.150002,-2.310000,-3.640000,285.510010,62.790001,97072.687500,30.53,104.76,229.080002,PM2.5,9881
183.220001,208.080002,21.080000,24.230000,1.760000,49.259998,-2.160000,-3.500000,285.540009,64.430000,97165.140625,30.53,104.92,233.220001,PM2.5,9882
191.320007,216.539993,23.129999,25.559999,1.810000,48.480000,-1.850000,-3.120000,285.739990,65.440002,97450.523438,30.53,105.08,241.320007,PM2.5,9883
192.660004,216.500000,25.309999,27.170000,1.820000,47.270000,-1.660000,-2.820000,286.179993,65.690002,97698.890625,30.53,105.24,242.660004,PM2.5,9884
185.039993,206.720001,26.379999,25.850000,1.750000,47.060001,-1.910000,-2.390000,286.559998,65.599998,97872.070312,30.53,105.39,235.039993,PM2.5,9885
176.160004,195.610001,27.260000,24.200001,1.660000,45.700001,-2.300000,-1.950000,286.609985,66.250000,97867.226562,30.53,105.55,226.160004,PM2.5,9886
163.850006,180.880005,28.860001,22.790001,1.530000,43.040001,-2.200000,-1.750000,286.529999,67.489998,97755.617188,30.53,105.71,213.850006,PM2.5,9887
151.250000,165.880005,31.250000,22.450001,1.360000,40.029999,-1.740000,-1.620000,286.709991,68.150002,98092.343750,30.53,105.87,201.250000,PM2.5,9888
147.250000,158.649994,34.320000,23.660000,1.270000,36.720001,-1.510000,-0.980000,286.910004,69.099998,98446.023438,30.53,106.03,196.071426,PM2.5,9889
149.410004,157.779999,37.660000,26.290001,1.240000,32.860001,-1.930000,-0.350000,286.779999,71.889999,98076.210938,30.52,106.18,199.157150,PM2.5,9890
159.710007,165.119995,41.230000,29.850000,1.290000,27.690001,-2.390000,0.270000,286.250000,75.970001,97429.687500,30.52,106.34,209.710007,PM2.5,9891
164.679993,170.410004,43.990002,31.639999,1.290000,24.090000,-2.070000,0.500000,286.049988,77.849998,97646.843750,30.52,106.5,214.679993,PM2.5,9892
166.330002,173.059998,46.639999,32.830002,1.260000,21.139999,-1.610000,1.640000,286.399994,77.769997,98350.132812,30.52,106.66,216.330002,PM2.5,9893
164.539993,173.589996,45.470001,31.480000,1.230000,20.340000,-1.650000,3.460000,285.820007,80.910004,96934.773438,30.52,106.82,214.539993,PM2.5,9894
156.830002,169.309998,40.130001,27.620001,1.170000,21.990000,-1.650000,3.880000,284.700012,85.220001,95329.906250,30.51,106.97,206.830002,PM2.5,9895
149.339996,164.449997,35.700001,22.850000,1.090000,24.920000,-1.630000,3.520000,284.959991,83.190002,96224.796875,30.51,107.13,199.057144,PM2.5,9896
146.160004,161.649994,35.930000,21.190001,1.070000,25.850000,-2.310000,3.270000,285.420013,80.599998,96647.539062,30.51,107.29,194.514297,PM2.5,9897
2.150000,2.380000,0.330000,0.960000,0.120000,75.510002,1.900000,8.120000,266.440002,53.860001,60295.558594,30.52,99.08,3.071429,PM2.5,10086
2.110000,2.330000,0.280000,1.070000,0.120000,76.800003,1.810000,7.020000,264.040009,64.220001,58562.511719,30.53,99.23,3.014286,PM2.5,10087
2.090000,2.300000,0.250000,1.030000,0.120000,76.989998,3.020000,7.480000,262.630005,72.199997,57617.851562,30.54,99.39,3.000000,CO,10088
2.060000,2.260000,0.230000,0.820000,0.110000,76.260002,7.230000,8.830000,261.200012,73.580002,55945.960938,30.55,99.55,2.942857,PM2.5,10089
1.920000,2.110000,0.210000,0.600000,0.110000,79.459999,10.040000,8.230000,262.790009,64.440002,56741.859375,30.55,99.71,2.750000,CO,10090
1.860000,2.030000,0.200000,0.530000,0.110000,80.419998,10.290000,7.650000,264.440002,56.790001,57703.839844,30.56,99.87,2.750000,CO,10091
1.790000,1.950000,0.190000,0.490000,0.110000,81.610001,10.490000,8.830000,267.119995,49.070000,59863.500000,30.57,100.02,2.750000,CO,10092
