PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.740000,1.900000,0.190000,0.540000,0.110000,79.889999,8.110000,7.820000,269.940002,42.259998,62306.949219,30.57,100.18,2.750000,CO,10093
1.780000,1.950000,0.190000,0.810000,0.120000,76.379997,4.420000,2.890000,269.630005,42.060001,62312.449219,30.58,100.34,3.000000,CO,10094
1.860000,2.060000,0.190000,0.810000,0.120000,77.550003,3.860000,2.270000,268.480011,44.070000,61281.640625,30.58,100.5,3.000000,CO,10095
2.410000,2.770000,0.230000,0.840000,0.120000,77.040001,4.660000,4.200000,267.519989,46.810001,60714.320312,30.59,100.65,3.442857,PM2.5,10096
3.450000,4.100000,0.290000,1.130000,0.130000,75.790001,3.870000,5.690000,268.380005,44.759998,61794.269531,30.6,100.81,4.928572,PM2.5,10097
4.370000,5.310000,0.350000,1.310000,0.130000,75.730003,2.410000,6.660000,268.869995,43.740002,62529.500000,30.6,100.97,6.242857,PM2.5,10098
4.200000,5.060000,0.360000,1.410000,0.130000,76.320000,4.210000,8.070000,267.269989,48.180000,60564.238281,30.61,101.13,6.000000,PM2.5,10099
4.350000,5.240000,0.380000,1.460000,0.140000,76.220001,6.620000,7.000000,267.859985,47.259998,61010.941406,30.61,101.29,6.214285,PM2.5,10100
4.380000,5.280000,0.410000,1.480000,0.140000,74.239998,6.830000,6.540000,269.440002,43.509998,62725.839844,30.62,101.44,6.257143,PM2.5,10101
3.690000,4.390000,0.380000,1.250000,0.130000,76.800003,8.330000,8.690000,270.559998,39.919998,63437.410156,30.62,101.6,5.271429,PM2.5,10102
4.000000,4.630000,0.440000,1.170000,0.130000,77.370003,9.670000,8.090000,271.720001,35.560001,63611.808594,30.62,101.76,5.714286,PM2.5,10103
15.180000,16.850000,3.270000,1.370000,0.200000,74.000000,4.000000,5.090000,273.299988,36.270000,65459.199219,30.63,101.92,21.685715,PM2.5,10104
33.669998,36.880001,7.660000,1.890000,0.320000,73.010002,-3.270000,5.630000,273.989990,46.840000,68442.093750,30.63,102.08,48.099998,PM2.5,10105
41.500000,45.090000,7.920000,2.090000,0.390000,75.239998,0.220000,6.680000,269.660004,57.880001,63698.050781,30.64,102.23,58.125000,PM2.5,10106
49.820000,55.610001,7.410000,2.760000,0.460000,76.910004,3.990000,7.250000,268.140015,62.930000,61894.808594,30.64,102.39,68.525002,PM2.5,10107
76.620003,86.220001,10.110000,6.030000,0.690000,78.290001,0.070000,2.010000,271.299988,72.059998,68249.898438,30.64,102.55,102.025002,PM2.5,10108
78.300003,88.190002,10.510000,7.470000,0.710000,82.889999,-1.420000,0.200000,271.929993,82.199997,71670.679688,30.65,102.71,104.125000,PM2.5,10109
89.360001,102.470001,12.090000,10.280000,0.810000,71.559998,0.020000,0.450000,272.470001,86.160004,73171.023438,30.65,102.87,117.949997,PM2.5,10110
98.779999,113.809998,14.020000,13.640000,0.900000,66.239998,-0.850000,0.870000,274.429993,84.989998,77633.437500,30.65,103.02,129.725006,PM2.5,10111
107.620003,124.959999,15.680000,18.670000,0.980000,59.770000,-1.630000,-1.100000,278.220001,74.129997,84348.539062,30.65,103.18,140.775009,PM2.5,10112
117.000000,137.660004,17.950001,25.629999,1.080000,52.700001,-0.260000,-2.460000,282.829987,59.830002,91218.062500,30.66,103.34,152.857147,PM2.5,10113
139.419998,166.570007,22.690001,39.250000,1.300000,43.910000,0.640000,-3.020000,285.500000,53.389999,95391.703125,30.66,103.5,184.885712,PM2.5,10114
183.899994,222.039993,33.150002,70.089996,1.800000,29.200001,-0.350000,-2.910000,285.690002,54.779999,96273.953125,30.66,103.66,233.899994,PM2.5,10115
219.300003,263.679993,44.750000,80.650002,2.240000,27.830000,-1.880000,-2.600000,285.149994,57.990002,96144.953125,30.66,103.81,269.299988,PM2.5,10116
241.360001,282.399994,53.750000,89.010002,2.500000,29.990000,-2.770000,-2.500000,284.980011,59.150002,96071.929688,30.66,103.97,291.359985,PM2.5,10117
247.630005,284.619995,55.020000,92.239998,2.590000,30.180000,-3.270000,-2.310000,284.679993,60.950001,96012.976562,30.66,104.13,297.630005,PM2.5,10118
182.009995,220.910004,27.629999,47.240002,1.930000,34.680000,-3.230000,-2.450000,284.269989,62.840000,95389.078125,30.66,104.29,232.009995,PM2.5,10119
182.750000,219.550003,26.379999,43.549999,1.930000,38.189999,-2.610000,-3.050000,284.190002,63.570000,95222.609375,30.67,104.45,232.750000,PM2.5,10120
180.710007,212.199997,24.010000,36.360001,1.850000,42.790001,-2.290000,-3.550000,284.910004,62.299999,96276.343750,30.67,104.6,230.710007,PM2.5,10121
174.119995,200.520004,21.500000,25.879999,1.720000,46.950001,-2.330000,-3.590000,285.119995,63.240002,96919.570312,30.67,104.76,224.119995,PM2.5,10122
180.399994,205.169998,21.330000,24.000000,1.700000,47.849998,-2.160000,-3.470000,285.130005,64.720001,97162.507812,30.67,104.92,230.399994,PM2.5,10123
188.720001,213.809998,23.120001,24.740000,1.760000,47.470001,-2.020000,-3.250000,285.559998,64.930000,97559.476562,30.67,105.08,238.720001,PM2.5,10124
191.630005,215.149994,25.400000,26.790001,1.770000,46.230000,-2.010000,-3.030000,285.920013,65.709999,97717.953125,30.67,105.24,241.630005,PM2.5,10125
185.820007,207.339996,26.309999,25.490000,1.710000,45.889999,-2.270000,-2.400000,286.309998,65.790001,97864.007812,30.67,105.4,235.820007,PM2.5,10126
178.270004,197.860001,26.559999,23.430000,1.630000,44.650002,-2.550000,-2.180000,286.220001,66.930000,97846.703125,30.67,105.55,228.270004,PM2.5,10127
162.240005,179.500000,27.900000,20.870001,1.460000,43.799999,-2.520000,-2.120000,286.179993,67.779999,97647.093750,30.66,105.71,212.240005,PM2.5,10128
149.539993,164.929993,29.879999,20.610001,1.320000,40.939999,-2.010000,-2.170000,286.269989,68.830002,97828.578125,30.66,105.87,199.342850,PM2.5,10129
142.690002,155.789993,33.090000,21.670000,1.240000,38.480000,-1.530000,-1.590000,286.730011,68.900002,98249.281250,30.66,106.03,189.557144,PM2.5,10130
143.860001,155.550003,35.750000,23.549999,1.210000,35.660000,-1.880000,-0.580000,286.600006,71.769997,97962.546875,30.66,106.19,191.228577,PM2.5,10131
154.110001,164.559998,39.209999,26.660000,1.270000,30.840000,-2.420000,0.360000,285.980011,76.000000,97132.320312,30.66,106.34,204.110001,PM2.5,10132
159.850006,170.229996,41.520000,28.440001,1.290000,26.549999,-2.250000,0.430000,285.570007,78.830002,96842.617188,30.66,106.5,209.850006,PM2.5,10133
165.330002,175.990005,45.860001,31.660000,1.300000,21.950001,-1.590000,0.790000,285.720001,79.250000,97452.406250,30.66,106.66,215.330002,PM2.5,10134
166.949997,178.520004,49.880001,33.389999,1.290000,18.400000,-1.270000,2.370000,285.989990,79.720001,97821.007812,30.65,106.82,216.949997,PM2.5,10135
158.699997,172.110001,42.270000,28.730000,1.210000,19.700001,-1.960000,3.490000,285.820007,80.669998,97334.617188,30.65,106.98,208.699997,PM2.5,10136
149.699997,164.889999,34.740002,22.840000,1.120000,23.500000,-2.680000,3.650000,285.220001,81.809998,96643.296875,30.65,107.13,199.571426,PM2.5,10137
145.789993,161.110001,33.919998,20.010000,1.070000,25.709999,-2.890000,3.610000,284.890015,82.470001,96057.007812,30.65,107.29,193.985703,PM2.5,10138
144.199997,159.490005,33.779999,18.129999,1.040000,27.190001,-3.300000,3.790000,285.040009,80.180000,96168.273438,30.64,107.45,191.714279,PM2.5,10139
2.030000,2.250000,0.290000,0.940000,0.120000,74.279999,2.090000,7.050000,268.920013,46.340000,62544.070312,30.66,99.07,3.000000,CO,10327
2.020000,2.230000,0.250000,0.950000,0.120000,75.940002,2.550000,7.390000,264.730011,60.869999,58954.250000,30.67,99.23,3.000000,CO,10328
1.950000,2.150000,0.220000,0.820000,0.110000,78.699997,4.580000,8.570000,262.700012,70.330002,57310.769531,30.67,99.38,2.785714,PM2.5,10329
1.870000,2.060000,0.200000,0.620000,0.110000,79.550003,7.710000,9.760000,263.029999,66.389999,57164.261719,30.68,99.54,2.750000,CO,10330
1.810000,1.980000,0.190000,0.530000,0.110000,80.440002,9.460000,8.680000,264.929993,55.459999,58312.820312,30.69,99.7,2.750000,CO,10331
1.780000,1.950000,0.190000,0.480000,0.110000,80.459999,10.440000,7.680000,264.940002,52.490002,57853.578125,30.7,99.86,2.750000,CO,10332
1.740000,1.890000,0.190000,0.490000,0.110000,79.050003,9.270000,6.590000,268.019989,43.860001,60246.750000,30.7,100.02,2.750000,CO,10333
1.700000,1.860000,0.180000,0.620000,0.110000,76.050003,4.340000,4.850000,271.239990,37.779999,63517.550781,30.71,100.17,2.750000,CO,10334
1.750000,1.920000,0.190000,0.920000,0.120000,77.180000,3.320000,4.020000,268.100006,45.660000,60707.171875,30.71,100.33,3.000000,CO,10335
1.820000,2.010000,0.190000,0.850000,0.120000,77.059998,6.320000,4.720000,265.130005,53.889999,58116.660156,30.72,100.49,3.000000,CO,10336
2.070000,2.330000,0.200000,0.780000,0.120000,75.930000,6.230000,5.030000,266.619995,49.470001,59654.839844,30.73,100.65,3.000000,CO,10337
2.700000,3.140000,0.240000,0.960000,0.120000,74.300003,4.790000,4.840000,267.950012,46.320000,61337.589844,30.73,100.81,3.857143,PM2.5,10338
3.660000,4.390000,0.300000,1.150000,0.130000,75.160004,4.340000,7.040000,268.850006,44.060001,62406.781250,30.74,100.96,5.228571,PM2.5,10339
3.820000,4.570000,0.330000,1.310000,0.130000,75.919998,4.720000,8.230000,269.829987,41.110001,62557.191406,30.74,101.12,5.457143,PM2.5,10340
4.050000,4.850000,0.360000,1.400000,0.130000,75.519997,5.810000,6.670000,268.160004,46.360001,61100.300781,30.75,101.28,5.785715,PM2.5,10341
4.070000,4.870000,0.370000,1.410000,0.130000,74.860001,7.730000,5.720000,267.390015,49.040001,60510.339844,30.75,101.44,5.814286,PM2.5,10342
3.710000,4.400000,0.380000,1.270000,0.130000,75.870003,9.120000,7.550000,271.140015,39.150002,63767.039062,30.76,101.6,5.300000,PM2.5,10343
11.180000,12.420000,2.000000,1.340000,0.170000,73.980003,6.230000,4.700000,276.339996,30.389999,69011.710938,30.76,101.75,15.971429,PM2.5,10344
18.770000,20.650000,3.970000,1.450000,0.230000,73.690002,-0.070000,4.910000,277.109985,33.259998,70466.882812,30.76,101.91,26.814287,PM2.5,10345
28.879999,31.700001,6.350000,1.730000,0.290000,74.430000,-2.530000,6.580000,273.429993,44.910000,67353.796875,30.77,102.07,41.257141,PM2.5,10346
36.070000,39.709999,6.460000,1.890000,0.350000,75.830002,2.480000,8.300000,269.480011,52.910000,62981.519531,30.77,102.23,51.337502,PM2.5,10347
43.970001,49.360001,6.350000,2.500000,0.420000,77.529999,4.340000,7.220000,268.049988,60.459999,61480.230469,30.77,102.39,61.212502,PM2.5,10348
62.340000,70.290001,8.100000,4.750000,0.580000,80.139999,0.690000,2.830000,268.880005,72.300003,64439.378906,30.78,102.55,84.175003,PM2.5,10349
51.529999,58.189999,6.700000,4.710000,0.500000,82.010002,0.260000,0.440000,269.369995,72.540001,65486.800781,30.78,102.7,70.662498,PM2.5,10350
65.269997,74.559998,8.510000,6.750000,0.610000,75.669998,3.880000,1.910000,268.119995,79.120003,63923.781250,30.78,102.86,87.837494,PM2.5,10351
88.230003,102.279999,12.070000,11.110000,0.810000,67.389999,2.290000,2.700000,270.329987,88.300003,69062.843750,30.79,103.02,116.537506,PM2.5,10352
103.440002,120.839996,15.260000,16.770000,0.950000,58.919998,-1.810000,-0.210000,275.839996,81.440002,80950.218750,30.79,103.18,135.550003,PM2.5,10353
108.400002,128.300003,17.309999,21.400000,1.010000,54.160000,-0.330000,-1.630000,282.190002,60.720001,90624.726562,30.79,103.34,141.750000,PM2.5,10354
127.279999,154.270004,21.260000,33.150002,1.210000,44.389999,0.700000,-2.620000,285.160004,53.209999,94811.171875,30.79,103.5,167.542862,PM2.5,10355
158.880005,194.399994,28.700001,58.549999,1.590000,29.910000,-0.510000,-3.050000,285.679993,53.299999,95891.648438,30.8,103.65,208.880005,PM2.5,10356
181.550003,222.110001,36.410000,69.540001,1.900000,26.320000,-2.000000,-2.750000,285.100006,56.380001,95872.187500,30.8,103.81,231.550003,PM2.5,10357
194.389999,235.850006,41.200001,71.220001,2.080000,28.180000,-2.840000,-2.550000,284.790009,58.209999,95745.929688,30.8,103.97,244.389999,PM2.5,10358
205.190002,246.009995,42.570000,77.010002,2.210000,28.580000,-3.120000,-2.440000,284.850006,59.040001,96051.617188,30.8,104.13,255.190002,PM2.5,10359
174.679993,212.839996,28.639999,47.700001,1.870000,33.630001,-3.220000,-2.520000,284.760010,60.349998,95999.906250,30.8,104.29,224.679993,PM2.5,10360
174.850006,210.410004,26.990000,42.119999,1.850000,37.840000,-2.920000,-2.820000,284.480011,61.980000,95764.789062,30.8,104.45,224.850006,PM2.5,10361
170.199997,200.619995,23.559999,31.910000,1.740000,43.669998,-2.530000,-3.390000,284.899994,61.150002,96201.007812,30.8,104.6,220.199997,PM2.5,10362
163.690002,188.789993,21.610001,24.180000,1.590000,47.639999,-2.200000,-3.260000,285.040009,62.150002,96682.953125,30.8,104.76,213.690002,PM2.5,10363
168.050003,191.429993,21.320000,22.000000,1.570000,49.130001,-1.990000,-3.100000,285.089996,63.520000,96940.820312,30.8,104.92,218.050003,PM2.5,10364
177.080002,201.240005,22.850000,22.590000,1.630000,48.619999,-2.030000,-3.020000,285.440002,63.779999,97196.367188,30.8,105.08,227.080002,PM2.5,10365
180.589996,203.179993,25.160000,24.660000,1.640000,47.169998,-2.010000,-2.890000,285.779999,64.800003,97499.593750,30.8,105.24,230.589996,PM2.5,10366
175.690002,196.389999,25.860001,23.129999,1.580000,46.799999,-2.470000,-2.660000,286.309998,64.849998,97804.460938,30.8,105.4,225.690002,PM2.5,10367
170.880005,189.470001,25.950001,21.139999,1.510000,45.430000,-2.990000,-2.560000,286.170013,66.559998,97825.210938,30.8,105.55,220.880005,PM2.5,10368
160.179993,177.320007,27.160000,19.350000,1.400000,44.009998,-2.920000,-2.670000,285.989990,67.769997,97691.632812,30.8,105.71,210.179993,PM2.5,10369
149.750000,165.949997,29.150000,19.309999,1.290000,41.090000,-2.270000,-2.580000,285.829987,69.410004,97691.070312,30.8,105.87,199.642853,PM2.5,10370
143.429993,158.210007,32.360001,20.879999,1.230000,38.110001,-1.540000,-2.090000,286.309998,69.540001,98065.507812,30.8,106.03,190.614273,PM2.5,10371
139.369995,153.289993,34.070000,21.580000,1.170000,37.220001,-1.840000,-0.970000,286.769989,70.410004,98333.460938,30.8,106.19,184.814285,PM2.5,10372
147.050003,160.979996,36.299999,23.160000,1.210000,34.090000,-2.500000,0.230000,286.329987,74.160004,97716.328125,30.8,106.35,195.785721,PM2.5,10373
154.539993,168.330002,38.439999,25.150000,1.250000,29.500000,-2.600000,0.660000,285.510010,78.139999,96772.757812,30.79,106.5,204.539993,PM2.5,10374
162.699997,177.139999,42.750000,28.809999,1.290000,23.650000,-2.060000,0.720000,285.269989,80.110001,96848.007812,30.79,106.66,212.699997,PM2.5,10375
168.330002,183.229996,48.730000,31.780001,1.310000,19.350000,-1.820000,1.340000,286.079987,78.470001,98223.289062,30.79,106.82,218.330002,PM2.5,10376
162.479996,177.369995,42.790001,28.780001,1.250000,19.309999,-2.650000,2.340000,286.109985,79.260002,98044.453125,30.79,106.98,212.479996,PM2.5,10377
152.199997,167.380005,34.730000,22.530001,1.150000,22.910000,-3.040000,3.460000,284.839996,82.940002,96092.289062,30.78,107.14,202.199997,PM2.5,10378
147.330002,162.539993,33.669998,19.250000,1.080000,25.430000,-3.070000,3.780000,284.869995,81.769997,96146.773438,30.78,107.3,196.185715,PM2.5,10379
145.429993,160.559998,34.570000,17.870001,1.050000,26.660000,-3.850000,3.890000,285.079987,78.769997,96368.398438,30.78,107.45,193.471420,PM2.5,10380
1.910000,2.130000,0.190000,0.610000,0.110000,70.349998,2.570000,4.970000,269.619995,44.180000,63507.328125,30.79,98.9,2.750000,CO,10567
1.950000,2.160000,0.270000,0.900000,0.120000,73.269997,2.150000,6.220000,268.809998,46.750000,62664.839844,30.8,99.06,3.000000,CO,10568
1.930000,2.140000,0.230000,0.840000,0.110000,75.260002,4.120000,7.440000,264.339996,61.910000,58532.519531,30.8,99.22,2.757143,PM2.5,10569
1.840000,2.030000,0.200000,0.660000,0.110000,78.519997,6.630000,8.140000,263.589996,66.160004,57754.039062,30.81,99.38,2.750000,CO,10570
1.780000,1.950000,0.190000,0.570000,0.110000,79.870003,7.940000,8.200000,265.149994,59.660000,58760.320312,30.82,99.53,2.750000,CO,10571
1.740000,1.910000,0.190000,0.530000,0.110000,80.080002,8.520000,6.920000,266.529999,52.500000,59656.429688,30.82,99.69,2.750000,CO,10572
1.730000,1.890000,0.190000,0.510000,0.110000,79.320000,9.320000,5.870000,266.399994,49.549999,59192.101562,30.83,99.85,2.750000,CO,10573
1.710000,1.870000,0.190000,0.620000,0.110000,76.480003,7.720000,3.740000,268.079987,43.480000,60509.980469,30.84,100.01,2.750000,CO,10574
1.690000,1.850000,0.190000,0.880000,0.120000,74.540001,3.730000,4.050000,271.359985,36.740002,63747.949219,30.84,100.17,3.000000,CO,10575
1.710000,1.870000,0.190000,0.970000,0.120000,75.910004,3.660000,6.010000,269.799988,40.660000,62109.441406,30.85,100.32,3.000000,CO,10576
1.760000,1.940000,0.190000,0.920000,0.120000,76.010002,6.180000,5.400000,266.799988,48.840000,59374.789062,30.86,100.48,3.000000,CO,10577
1.930000,2.150000,0.200000,0.900000,0.120000,75.360001,6.010000,4.130000,266.649994,50.160000,59741.320312,30.86,100.64,3.000000,CO,10578
2.290000,2.610000,0.220000,0.940000,0.120000,74.680000,5.830000,4.820000,266.410004,51.150002,59625.160156,30.87,100.8,3.271429,PM2.5,10579
2.870000,3.370000,0.250000,1.050000,0.130000,74.019997,5.920000,6.420000,269.329987,43.130001,62360.960938,30.87,100.96,4.100000,PM2.5,10580
3.410000,4.050000,0.310000,1.400000,0.130000,73.250000,3.810000,5.580000,273.019989,35.160000,65994.593750,30.88,101.12,4.871428,PM2.5,10581
3.680000,4.370000,0.330000,1.320000,0.130000,74.059998,3.890000,5.830000,269.359985,43.470001,62542.640625,30.88,101.27,5.257143,PM2.5,10582
3.640000,4.330000,0.330000,1.260000,0.130000,74.720001,8.100000,5.900000,266.010010,52.759998,59153.238281,30.89,101.43,5.200000,PM2.5,10583
3.980000,4.670000,0.460000,1.240000,0.130000,73.989998,8.610000,5.600000,269.529999,42.680000,61871.500000,30.89,101.59,5.685714,PM2.5,10584
15.860000,17.490000,3.090000,1.510000,0.210000,72.879997,3.570000,2.740000,275.320007,34.779999,68669.476562,30.9,101.75,22.657143,PM2.5,10585
18.350000,20.209999,3.760000,1.530000,0.220000,73.690002,-0.460000,5.610000,276.609985,35.160000,70605.226562,30.9,101.91,26.214287,PM2.5,10586
24.860001,27.260000,5.300000,1.520000,0.260000,73.760002,1.140000,8.090000,271.649994,45.340000,64906.250000,30.9,102.07,35.514286,PM2.5,10587
30.570000,33.939999,5.290000,1.710000,0.320000,77.360001,5.230000,8.450000,270.709991,45.779999,63525.269531,30.91,102.23,43.671429,PM2.5,10588
39.020000,44.200001,5.570000,2.400000,0.390000,77.919998,3.780000,6.880000,271.769989,46.950001,64649.968750,30.91,102.38,55.025002,PM2.5,10589
53.500000,61.119999,6.870000,4.320000,0.520000,79.930000,0.430000,5.290000,269.100006,62.830002,63243.519531,30.91,102.54,73.125000,PM2.5,10590
47.430000,54.380001,6.040000,4.530000,0.470000,79.279999,2.860000,3.350000,266.799988,73.339996,61507.859375,30.92,102.7,65.537498,PM2.5,10591
54.740002,63.080002,6.850000,5.520000,0.530000,76.959999,6.610000,5.210000,267.029999,71.080002,61168.121094,30.92,102.86,74.675003,PM2.5,10592
80.230003,93.279999,10.810000,9.500000,0.750000,68.120003,2.350000,4.260000,269.989990,81.300003,67119.273438,30.92,103.02,106.537506,PM2.5,10593
97.470001,114.220001,14.750000,13.600000,0.890000,61.480000,-1.980000,0.300000,273.730011,87.800003,77827.687500,30.93,103.18,128.087494,PM2.5,10594
103.650002,124.070000,16.730000,18.180000,0.980000,55.270000,-0.570000,-0.300000,279.500000,68.440002,86732.070312,30.93,103.33,135.812500,PM2.5,10595
118.029999,144.580002,19.730000,27.620001,1.140000,45.830002,-0.090000,-1.370000,283.170013,57.990002,91753.523438,30.93,103.49,154.328568,PM2.5,10596
133.339996,164.589996,23.080000,42.389999,1.360000,36.090000,-0.610000,-2.460000,284.779999,54.000000,94288.898438,30.93,103.65,176.199997,PM2.5,10597
146.440002,180.190002,27.770000,54.830002,1.540000,30.040001,-1.740000,-2.740000,285.170013,53.849998,95384.843750,30.93,103.81,194.914291,PM2.5,10598
155.009995,191.899994,28.889999,54.500000,1.660000,29.650000,-2.590000,-2.720000,285.089996,55.200001,95677.921875,30.93,103.97,205.009995,PM2.5,10599
170.309998,211.539993,30.040001,54.410000,1.840000,29.700001,-2.840000,-2.380000,284.799988,57.380001,95946.656250,30.94,104.13,220.309998,PM2.5,10600
168.479996,205.679993,29.350000,47.680000,1.810000,32.660000,-3.220000,-2.470000,284.760010,58.700001,95992.070312,30.94,104.29,218.479996,PM2.5,10601
168.059998,202.369995,27.350000,40.910000,1.760000,37.080002,-3.200000,-2.870000,284.589996,60.299999,95937.773438,30.94,104.44,218.059998,PM2.5,10602
164.389999,193.330002,23.129999,28.920000,1.650000,43.299999,-2.560000,-3.380000,284.529999,60.910000,95912.976562,30.94,104.6,214.389999,PM2.5,10603
153.699997,176.919998,21.530001,22.629999,1.470000,48.110001,-2.070000,-3.190000,284.869995,61.439999,96408.843750,30.94,104.76,203.699997,PM2.5,10604
155.690002,176.529999,21.240000,19.900000,1.420000,50.160000,-2.030000,-3.100000,285.089996,62.500000,96874.296875,30.94,104.92,205.690002,PM2.5,10605
163.789993,184.839996,22.570000,20.000000,1.470000,49.820000,-2.160000,-2.950000,285.269989,63.430000,96925.273438,30.94,105.08,213.789993,PM2.5,10606
167.029999,186.720001,24.690001,21.410000,1.470000,48.520000,-2.450000,-2.920000,285.549988,64.570000,97129.179688,30.94,105.24,217.029999,PM2.5,10607
169.020004,187.149994,25.520000,20.690001,1.460000,47.240002,-2.920000,-3.200000,285.799988,65.820000,97390.382812,30.94,105.4,219.020004,PM2.5,10608
163.940002,180.380005,25.340000,18.150000,1.400000,47.130001,-3.350000,-3.050000,285.779999,67.279999,97299.632812,30.94,105.56,213.940002,PM2.5,10609
157.740005,173.479996,26.580000,17.260000,1.340000,45.099998,-3.020000,-3.320000,285.369995,69.209999,97138.679688,30.94,105.71,207.740005,PM2.5,10610
146.440002,161.820007,28.790001,17.180000,1.220000,43.099998,-1.980000,-2.830000,285.470001,69.519997,97460.593750,30.94,105.87,194.914291,PM2.5,10611
139.729996,155.020004,31.889999,18.700001,1.160000,40.259998,-1.460000,-2.130000,286.160004,68.660004,98038.960938,30.93,106.03,185.328568,PM2.5,10612
136.070007,150.929993,32.700001,19.260000,1.120000,38.689999,-2.020000,-1.260000,286.739990,69.120003,98378.812500,30.93,106.19,180.100006,PM2.5,10613
138.820007,153.639999,33.570000,19.590000,1.120000,37.119999,-2.760000,-0.160000,286.679993,71.559998,98226.726562,30.93,106.35,184.028580,PM2.5,10614
147.369995,162.539993,35.599998,21.480000,1.170000,32.610001,-3.060000,0.480000,286.100006,74.910004,97596.656250,30.93,106.51,196.242844,PM2.5,10615
156.449997,172.110001,39.130001,24.639999,1.230000,26.959999,-3.100000,0.710000,285.709991,77.830002,97333.046875,30.93,106.67,206.449997,PM2.5,10616
166.850006,183.130005,43.759998,27.510000,1.300000,22.049999,-3.020000,0.680000,286.029999,78.370003,98231.023438,30.93,106.82,216.850006,PM2.5,10617
165.460007,180.850006,40.959999,26.200001,1.270000,21.330000,-3.000000,1.480000,285.790009,79.930000,97791.281250,30.92,106.98,215.460007,PM2.5,10618
155.119995,169.360001,35.689999,21.549999,1.160000,24.030001,-2.980000,3.010000,284.989990,81.779999,96346.429688,30.92,107.14,205.119995,PM2.5,10619
151.270004,165.460007,35.410000,18.459999,1.110000,26.180000,-3.550000,3.300000,285.269989,79.680000,96950.726562,30.92,107.3,201.270004,PM2.5,10620
149.580002,163.779999,37.869999,17.650000,1.080000,27.260000,-4.550000,3.470000,285.230011,77.279999,96800.273438,30.91,107.46,199.400009,PM2.5,10621
149.919998,164.190002,41.270000,17.950001,1.070000,27.709999,-4.750000,2.710000,284.480011,78.199997,95938.210938,30.91,107.62,199.885712,PM2.5,10622
155.250000,170.039993,47.939999,20.040001,1.110000,26.730000,-4.660000,1.100000,284.320007,78.000000,96016.460938,30.91,107.77,205.250000,PM2.5,10623
153.679993,168.080002,53.220001,20.700001,1.080000,27.240000,-5.470000,0.910000,284.410004,75.940002,96054.460938,30.9,107.93,203.679993,PM2.5,10624
1.820000,2.020000,0.170000,0.640000,0.110000,72.650002,1.370000,4.610000,268.209991,50.130001,62219.820312,30.92,98.89,2.750000,CO,10809
1.830000,2.030000,0.230000,0.750000,0.110000,74.040001,3.030000,6.410000,267.029999,54.119999,61168.031250,30.93,99.05,2.750000,CO,10810
1.790000,1.990000,0.210000,0.680000,0.110000,76.279999,5.400000,7.470000,265.390015,59.310001,59389.300781,30.94,99.21,2.750000,CO,10811
