PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
131.990005,147.779999,32.299999,16.250000,0.980000,32.320000,-5.010000,-0.550000,284.630005,80.360001,96761.250000,31.34,106.67,174.271439,PM2.5,11347
132.179993,147.949997,32.660000,16.170000,0.970000,31.020000,-5.180000,-0.040000,284.239990,83.000000,96439.382812,31.33,106.83,174.542847,PM2.5,11348
131.690002,147.240005,33.009998,15.420000,0.970000,31.379999,-5.760000,0.810000,284.399994,81.669998,96715.453125,31.33,106.99,173.842865,PM2.5,11349
131.059998,146.300003,34.369999,14.850000,0.960000,32.660000,-6.920000,1.320000,284.309998,79.830002,96571.507812,31.33,107.15,172.942856,PM2.5,11350
131.580002,146.490005,36.459999,15.020000,0.960000,33.430000,-7.160000,1.110000,283.609985,81.239998,95955.976562,31.33,107.31,173.685715,PM2.5,11351
131.080002,145.410004,37.650002,14.310000,0.950000,35.360001,-7.080000,1.260000,284.000000,78.940002,96588.843750,31.32,107.47,172.971436,PM2.5,11352
129.419998,143.059998,38.320000,13.380000,0.930000,37.430000,-7.980000,2.160000,284.429993,76.290001,96909.968750,31.32,107.63,170.599991,PM2.5,11353
126.459999,139.339996,38.029999,12.330000,0.900000,39.369999,-8.820000,2.530000,283.660004,78.360001,95681.796875,31.32,107.79,166.371429,PM2.5,11354
124.410004,136.800003,38.540001,12.100000,0.890000,40.490002,-8.530000,1.970000,282.529999,82.209999,94318.523438,31.31,107.95,163.442856,PM2.5,11355
121.989998,133.639999,39.320000,12.220000,0.870000,41.290001,-7.450000,1.870000,282.070007,83.260002,93698.703125,31.31,108.11,159.985718,PM2.5,11356
1.720000,1.910000,0.170000,0.830000,0.110000,77.849998,4.310000,4.530000,267.079987,53.080002,61818.621094,31.33,98.86,2.750000,CO,11537
1.710000,1.900000,0.180000,0.840000,0.110000,77.779999,4.870000,5.210000,267.160004,55.040001,61918.121094,31.34,99.02,2.750000,CO,11538
1.670000,1.860000,0.180000,0.770000,0.110000,78.360001,5.470000,5.830000,266.630005,58.869999,61285.289062,31.35,99.18,2.750000,CO,11539
1.660000,1.850000,0.180000,0.710000,0.110000,79.080002,6.260000,4.980000,266.040009,62.419998,60606.878906,31.35,99.34,2.750000,CO,11540
1.670000,1.850000,0.180000,0.670000,0.110000,79.239998,6.060000,3.270000,265.579987,65.199997,60256.929688,31.36,99.5,2.750000,CO,11541
1.690000,1.870000,0.190000,0.680000,0.110000,79.529999,5.790000,3.430000,264.660004,68.489998,59457.039062,31.37,99.66,2.750000,CO,11542
1.690000,1.870000,0.190000,0.700000,0.110000,80.430000,7.100000,5.030000,263.380005,73.330002,57925.839844,31.37,99.82,2.750000,CO,11543
1.660000,1.830000,0.180000,0.670000,0.110000,81.089996,8.440000,5.380000,263.880005,68.709999,57881.160156,31.38,99.98,2.750000,CO,11544
1.660000,1.830000,0.190000,0.770000,0.110000,77.930000,7.140000,4.290000,265.899994,58.810001,59302.089844,31.39,100.14,2.750000,CO,11545
1.670000,1.840000,0.190000,0.760000,0.110000,77.760002,5.670000,4.380000,266.399994,57.580002,59741.378906,31.39,100.3,2.750000,CO,11546
1.670000,1.840000,0.200000,0.840000,0.120000,76.519997,5.660000,5.790000,267.929993,52.680000,60972.519531,31.4,100.46,3.000000,CO,11547
1.880000,2.090000,0.270000,1.080000,0.120000,74.529999,4.080000,3.620000,270.769989,44.389999,63609.671875,31.41,100.62,3.000000,CO,11548
2.070000,2.330000,0.270000,1.230000,0.120000,74.500000,2.000000,2.960000,270.239990,46.310001,63451.968750,31.41,100.77,3.000000,CO,11549
2.250000,2.550000,0.270000,1.310000,0.130000,75.110001,2.400000,5.260000,268.390015,51.080002,61763.519531,31.42,100.93,3.250000,CO,11550
2.230000,2.530000,0.260000,1.390000,0.120000,75.580002,4.140000,6.380000,267.690002,53.139999,60929.378906,31.42,101.09,3.185714,PM2.5,11551
2.260000,2.580000,0.250000,1.240000,0.120000,75.919998,5.470000,6.320000,267.709991,52.480000,60727.699219,31.43,101.25,3.228571,PM2.5,11552
2.290000,2.620000,0.250000,1.120000,0.120000,76.099998,5.820000,6.230000,267.079987,54.720001,60084.761719,31.43,101.41,3.271429,PM2.5,11553
2.360000,2.690000,0.260000,1.010000,0.120000,75.610001,7.190000,6.130000,265.670013,60.259998,58903.769531,31.44,101.57,3.371428,PM2.5,11554
2.940000,3.320000,0.360000,0.990000,0.130000,74.839996,8.340000,5.220000,266.519989,55.340000,59187.660156,31.44,101.73,4.200000,PM2.5,11555
10.920000,11.980000,2.060000,1.210000,0.180000,72.570000,4.690000,5.950000,271.670013,42.330002,64175.738281,31.44,101.89,15.600000,PM2.5,11556
19.459999,21.469999,3.820000,1.530000,0.230000,75.510002,0.530000,7.290000,274.779999,38.240002,68193.109375,31.45,102.05,27.799999,PM2.5,11557
22.570000,25.299999,3.650000,1.720000,0.270000,77.690002,1.480000,8.160000,269.820007,49.349998,62996.910156,31.45,102.21,32.242855,PM2.5,11558
27.170000,31.059999,3.690000,2.010000,0.310000,79.900002,3.990000,8.060000,266.459991,62.090000,60161.210938,31.45,102.37,38.814285,PM2.5,11559
28.450001,32.830002,3.310000,2.240000,0.340000,82.400002,3.810000,8.010000,267.369995,60.259998,61331.121094,31.46,102.53,40.642857,PM2.5,11560
25.719999,29.010000,3.090000,2.150000,0.310000,82.400002,6.680000,8.290000,266.700012,58.810001,60088.859375,31.46,102.69,36.742855,PM2.5,11561
29.139999,33.639999,3.340000,2.660000,0.340000,80.669998,8.750000,6.650000,268.179993,52.830002,60979.808594,31.46,102.85,41.628571,PM2.5,11562
46.880001,56.200001,5.910000,4.730000,0.500000,71.040001,2.180000,1.590000,270.600006,63.869999,65798.703125,31.47,103.01,64.849998,PM2.5,11563
62.869999,73.760002,8.280000,6.920000,0.610000,68.269997,-4.020000,0.790000,270.970001,80.790001,70501.679688,31.47,103.17,84.837502,PM2.5,11564
66.010002,77.910004,9.150000,8.310000,0.640000,66.720001,-3.550000,2.380000,269.839996,94.589996,71505.640625,31.47,103.32,88.762505,PM2.5,11565
54.070000,64.620003,7.880000,7.830000,0.550000,65.150002,-0.880000,1.430000,270.679993,91.019997,72773.906250,31.47,103.48,73.837502,PM2.5,11566
53.540001,64.980003,8.130000,8.480000,0.560000,61.869999,0.530000,3.970000,270.709991,87.230003,71528.296875,31.48,103.64,73.175003,PM2.5,11567
63.150002,76.779999,10.170000,10.230000,0.650000,59.509998,0.800000,4.110000,269.529999,90.839996,69222.960938,31.48,103.8,85.187500,PM2.5,11568
81.500000,96.680000,14.420000,15.530000,0.800000,52.849998,-1.080000,1.090000,273.010010,88.330002,76545.250000,31.48,103.96,108.125000,PM2.5,11569
91.059998,108.220001,17.490000,17.379999,0.880000,50.450001,-1.940000,-1.960000,280.239990,65.730003,87928.593750,31.48,104.12,120.074997,PM2.5,11570
103.519997,123.339996,17.670000,17.770000,1.020000,47.610001,-1.480000,-3.200000,284.500000,55.180000,94015.132812,31.48,104.28,135.649994,PM2.5,11571
108.019997,127.080002,19.100000,18.830000,1.030000,46.230000,-2.250000,-3.450000,285.380005,54.759998,95941.117188,31.48,104.44,141.274994,PM2.5,11572
115.709999,134.580002,21.760000,22.120001,1.070000,44.630001,-3.140000,-3.030000,285.170013,56.560001,96192.796875,31.48,104.6,151.014282,PM2.5,11573
118.529999,135.429993,22.330000,19.850000,1.030000,45.639999,-3.830000,-3.350000,284.859985,58.599998,96198.203125,31.48,104.76,155.042862,PM2.5,11574
121.410004,136.160004,21.910000,15.790000,1.000000,47.029999,-4.250000,-3.890000,284.529999,60.419998,96189.828125,31.48,104.92,159.157150,PM2.5,11575
122.580002,134.820007,21.540001,11.830000,0.960000,48.220001,-4.520000,-4.370000,284.390015,61.810001,96359.609375,31.48,105.08,160.828568,PM2.5,11576
128.660004,139.399994,22.950001,11.520000,0.980000,47.419998,-4.450000,-4.420000,283.750000,65.650002,95825.390625,31.48,105.24,169.514297,PM2.5,11577
136.809998,146.910004,24.840000,11.970000,1.030000,45.919998,-3.890000,-4.230000,283.160004,70.379997,95380.757812,31.48,105.4,181.157135,PM2.5,11578
145.910004,156.080002,27.410000,13.240000,1.100000,43.720001,-3.420000,-3.920000,283.359985,72.279999,95846.718750,31.48,105.56,194.157150,PM2.5,11579
147.479996,157.639999,30.440001,14.180000,1.120000,41.299999,-3.360000,-3.590000,283.720001,73.680000,96235.093750,31.48,105.72,196.399994,PM2.5,11580
144.529999,154.100006,33.750000,14.450000,1.100000,41.049999,-3.260000,-3.360000,284.109985,73.639999,96764.046875,31.48,105.88,192.185715,PM2.5,11581
133.779999,142.710007,35.959999,13.470000,1.020000,41.299999,-3.660000,-2.610000,284.809998,71.459999,97452.843750,31.48,106.04,176.828568,PM2.5,11582
116.360001,126.500000,36.799999,12.430000,0.880000,40.910000,-4.810000,-2.340000,285.010010,71.139999,97470.632812,31.48,106.2,151.942856,PM2.5,11583
118.160004,128.330002,37.099998,12.710000,0.880000,39.330002,-5.370000,-2.020000,284.679993,73.449997,97160.039062,31.48,106.36,154.514297,PM2.5,11584
120.879997,131.190002,37.400002,13.180000,0.900000,36.990002,-5.410000,-1.460000,284.480011,75.809998,97015.601562,31.47,106.52,158.399994,PM2.5,11585
122.620003,132.990005,37.340000,13.280000,0.900000,35.349998,-5.520000,-0.680000,284.040009,79.540001,96560.617188,31.47,106.68,160.885712,PM2.5,11586
123.120003,133.449997,36.790001,13.340000,0.900000,34.369999,-5.240000,-0.140000,283.619995,81.809998,96158.539062,31.47,106.83,161.600006,PM2.5,11587
122.949997,133.199997,36.669998,13.240000,0.900000,34.639999,-5.600000,0.840000,284.160004,79.029999,96763.859375,31.47,106.99,161.357132,PM2.5,11588
122.699997,132.779999,37.480000,13.150000,0.900000,35.740002,-7.060000,2.040000,284.230011,77.519997,96544.710938,31.46,107.15,161.000000,PM2.5,11589
122.730003,132.520004,37.930000,12.940000,0.890000,37.090000,-7.530000,1.980000,283.359985,80.389999,95439.273438,31.46,107.31,161.042862,PM2.5,11590
122.949997,132.440002,37.730000,12.360000,0.890000,38.349998,-6.740000,1.150000,283.369995,79.959999,95597.781250,31.46,107.47,161.357132,PM2.5,11591
121.059998,129.970001,37.349998,11.620000,0.870000,40.340000,-6.090000,0.890000,283.929993,77.190002,96127.906250,31.45,107.63,158.657135,PM2.5,11592
116.500000,124.370003,37.099998,10.640000,0.830000,43.759998,-5.870000,1.620000,283.279999,79.870003,94805.343750,31.45,107.79,152.142853,PM2.5,11593
113.199997,121.129997,36.910000,10.460000,0.800000,45.000000,-5.620000,2.520000,281.690002,86.190002,92549.117188,31.45,107.95,147.750000,PM2.5,11594
107.720001,115.860001,35.680000,10.460000,0.770000,45.810001,-5.480000,3.140000,281.769989,84.940002,92726.101562,31.44,108.11,140.899994,PM2.5,11595
1.620000,1.810000,0.160000,0.880000,0.110000,79.779999,5.070000,1.830000,266.350006,54.810001,61359.968750,31.47,98.86,2.750000,CO,11780
1.650000,1.840000,0.170000,0.910000,0.110000,78.790001,5.820000,3.110000,266.869995,54.430000,62055.980469,31.48,99.01,2.750000,CO,11781
1.640000,1.820000,0.170000,0.830000,0.110000,78.709999,4.390000,3.100000,266.549988,58.560001,62212.539062,31.48,99.17,2.750000,CO,11782
1.630000,1.810000,0.170000,0.660000,0.110000,81.720001,2.960000,1.680000,265.730011,64.830002,61642.789062,31.49,99.33,2.750000,CO,11783
1.650000,1.830000,0.190000,0.620000,0.110000,82.070000,4.430000,1.860000,263.630005,74.220001,59345.769531,31.5,99.49,2.750000,CO,11784
1.640000,1.830000,0.190000,0.620000,0.110000,81.370003,7.520000,4.310000,263.459991,73.669998,58626.488281,31.5,99.65,2.750000,CO,11785
1.630000,1.810000,0.190000,0.680000,0.110000,81.959999,8.530000,6.020000,265.149994,65.699997,59550.281250,31.51,99.81,2.750000,CO,11786
1.660000,1.840000,0.200000,0.790000,0.110000,81.930000,7.520000,4.820000,266.250000,60.180000,60089.179688,31.52,99.97,2.750000,CO,11787
1.700000,1.880000,0.210000,0.910000,0.120000,79.290001,6.560000,3.600000,266.670013,57.570000,60226.250000,31.52,100.13,3.000000,CO,11788
1.680000,1.850000,0.200000,0.880000,0.120000,77.720001,6.500000,4.290000,267.209991,54.310001,60297.191406,31.53,100.29,3.000000,CO,11789
1.670000,1.850000,0.210000,0.970000,0.120000,75.180000,4.990000,3.540000,270.040009,46.480000,62741.441406,31.54,100.45,3.000000,CO,11790
1.860000,2.070000,0.260000,1.360000,0.120000,73.559998,2.490000,1.910000,270.899994,45.150002,64170.859375,31.54,100.61,3.000000,CO,11791
2.000000,2.250000,0.270000,1.500000,0.130000,74.739998,2.340000,3.510000,269.130005,49.930000,62469.570312,31.55,100.77,3.250000,CO,11792
2.120000,2.400000,0.270000,1.500000,0.130000,75.010002,3.540000,5.260000,268.309998,52.400002,61716.699219,31.55,100.93,3.250000,CO,11793
2.090000,2.360000,0.240000,1.290000,0.120000,75.639999,4.760000,5.780000,267.660004,54.700001,60996.628906,31.56,101.09,3.000000,CO,11794
2.120000,2.390000,0.240000,1.190000,0.120000,75.500000,5.890000,5.660000,267.739990,53.700001,60833.929688,31.56,101.25,3.028571,PM2.5,11795
2.130000,2.420000,0.240000,1.120000,0.120000,74.959999,6.080000,5.660000,268.489990,50.439999,61425.679688,31.57,101.41,3.042857,PM2.5,11796
2.200000,2.500000,0.250000,1.060000,0.120000,74.739998,7.280000,6.600000,267.709991,53.169998,60543.699219,31.57,101.57,3.142857,PM2.5,11797
2.750000,3.100000,0.350000,1.050000,0.130000,73.709999,7.340000,5.160000,268.750000,48.570000,60865.718750,31.58,101.73,3.928571,PM2.5,11798
9.670000,10.620000,1.800000,1.230000,0.170000,71.279999,2.870000,4.310000,273.299988,39.119999,65836.359375,31.58,101.89,13.814286,PM2.5,11799
18.430000,20.290001,3.570000,1.540000,0.230000,73.910004,-0.160000,6.920000,274.380005,39.450001,68025.906250,31.58,102.04,26.328571,PM2.5,11800
20.830000,23.299999,3.370000,1.640000,0.250000,75.599998,2.170000,8.320000,269.149994,50.889999,62448.910156,31.59,102.2,29.757143,PM2.5,11801
24.090000,27.430000,3.250000,1.810000,0.290000,79.949997,4.890000,8.840000,266.869995,58.220001,60271.851562,31.59,102.36,34.414288,PM2.5,11802
24.980000,28.730000,2.890000,1.880000,0.310000,82.620003,5.620000,9.040000,267.480011,57.660000,60997.289062,31.59,102.52,35.685715,PM2.5,11803
25.020000,28.629999,2.870000,2.040000,0.310000,82.400002,6.820000,8.360000,268.510010,52.099998,61527.031250,31.6,102.68,35.742859,PM2.5,11804
29.180000,34.250000,3.550000,2.710000,0.350000,79.099998,5.270000,4.770000,269.489990,56.590000,63160.199219,31.6,102.84,41.685715,PM2.5,11805
42.500000,50.410000,5.470000,3.910000,0.460000,75.269997,-0.150000,1.600000,268.790009,74.330002,64802.589844,31.6,103.0,59.375000,PM2.5,11806
51.549999,59.980000,6.850000,4.970000,0.520000,76.519997,-2.780000,0.870000,268.579987,89.279999,67549.703125,31.61,103.16,70.687500,PM2.5,11807
59.220001,69.250000,8.050000,6.420000,0.580000,68.830002,-1.580000,3.800000,268.040009,94.989998,67922.796875,31.61,103.32,80.275002,PM2.5,11808
51.130001,60.750000,7.120000,6.140000,0.520000,67.720001,0.920000,3.680000,268.170013,94.290001,68350.539062,31.61,103.48,70.162498,PM2.5,11809
50.220001,60.290001,7.170000,6.780000,0.520000,65.400002,2.270000,3.550000,271.220001,83.709999,72077.750000,31.61,103.64,69.025002,PM2.5,11810
60.689999,72.370003,9.430000,8.780000,0.610000,60.919998,0.500000,2.470000,273.179993,78.010002,74387.148438,31.61,103.8,82.112495,PM2.5,11811
75.919998,87.750000,12.740000,11.520000,0.710000,57.020000,-1.320000,2.580000,272.660004,88.360001,76182.710938,31.61,103.96,101.149994,PM2.5,11812
82.110001,93.900002,14.690000,11.080000,0.740000,55.290001,-1.250000,-0.500000,275.809998,81.519997,81768.156250,31.62,104.12,108.887497,PM2.5,11813
93.809998,109.199997,16.030001,13.210000,0.880000,51.529999,-1.030000,-2.250000,280.709991,67.540001,88991.812500,31.62,104.28,123.512497,PM2.5,11814
96.660004,111.389999,16.469999,13.390000,0.880000,49.570000,-1.540000,-3.990000,284.109985,58.900002,94148.421875,31.62,104.44,127.075005,PM2.5,11815
104.510002,119.650002,18.410000,15.790000,0.920000,47.529999,-2.650000,-4.120000,285.329987,56.320000,96165.296875,31.62,104.6,136.887497,PM2.5,11816
110.489998,124.650002,20.469999,16.760000,0.930000,46.139999,-3.730000,-3.810000,284.779999,58.369999,95981.328125,31.62,104.76,144.362503,PM2.5,11817
114.419998,126.820000,20.950001,13.740000,0.920000,47.040001,-4.460000,-3.910000,284.250000,60.619999,95805.460938,31.62,104.92,149.274994,PM2.5,11818
117.709999,128.169998,21.459999,11.180000,0.910000,47.369999,-4.730000,-4.620000,283.799988,62.770000,95761.703125,31.62,105.08,153.871429,PM2.5,11819
123.000000,132.300003,22.920000,10.820000,0.920000,46.639999,-4.250000,-4.570000,283.100006,66.500000,95287.718750,31.62,105.24,161.428574,PM2.5,11820
130.600006,139.449997,24.830000,11.290000,0.970000,45.189999,-3.590000,-4.280000,282.899994,69.830002,95277.531250,31.62,105.4,172.285721,PM2.5,11821
138.869995,147.779999,26.930000,12.500000,1.030000,42.529999,-3.350000,-4.120000,283.179993,71.730003,95717.406250,31.62,105.56,184.099991,PM2.5,11822
143.309998,152.750000,30.510000,14.130000,1.080000,39.299999,-3.340000,-3.550000,283.279999,74.559998,95833.296875,31.62,105.72,190.442856,PM2.5,11823
141.580002,150.589996,33.430000,14.430000,1.070000,38.939999,-3.680000,-2.810000,283.730011,75.410004,96416.593750,31.62,105.88,187.971436,PM2.5,11824
131.800003,140.250000,34.040001,12.750000,0.990000,39.220001,-4.790000,-2.490000,284.260010,74.160004,97054.703125,31.61,106.04,174.000000,PM2.5,11825
118.989998,128.800003,35.080002,11.930000,0.880000,39.500000,-6.070000,-2.490000,284.130005,74.599998,96774.593750,31.61,106.2,155.699997,PM2.5,11826
120.720001,130.509995,35.240002,12.010000,0.890000,38.930000,-6.460000,-2.380000,283.829987,75.949997,96598.703125,31.61,106.36,158.171432,PM2.5,11827
122.370003,132.139999,35.889999,12.120000,0.890000,38.500000,-6.390000,-2.090000,284.040009,75.120003,97040.640625,31.61,106.52,160.528580,PM2.5,11828
124.190002,133.970001,36.380001,12.070000,0.900000,38.090000,-6.420000,-1.490000,283.869995,75.989998,96968.476562,31.61,106.68,163.128571,PM2.5,11829
125.459999,135.259995,35.810001,12.270000,0.900000,37.029999,-5.950000,-0.630000,283.380005,78.180000,96325.859375,31.61,106.84,164.942856,PM2.5,11830
125.260002,135.000000,36.259998,12.340000,0.900000,36.889999,-5.580000,0.300000,283.630005,77.570000,96459.890625,31.6,107.0,164.657150,PM2.5,11831
123.260002,132.800003,35.900002,12.060000,0.890000,37.529999,-6.230000,1.610000,283.869995,77.019997,96259.578125,31.6,107.16,161.800003,PM2.5,11832
122.019997,131.190002,36.180000,11.350000,0.870000,39.400002,-7.090000,2.290000,283.260010,79.449997,95149.789062,31.6,107.32,160.028564,PM2.5,11833
121.139999,129.979996,35.680000,10.960000,0.860000,40.340000,-6.840000,1.410000,282.570007,81.629997,94178.882812,31.59,107.48,158.771423,PM2.5,11834
119.260002,127.639999,35.099998,10.630000,0.840000,41.180000,-5.680000,-0.160000,282.609985,81.059998,94259.640625,31.59,107.64,156.085724,PM2.5,11835
115.739998,123.790001,34.720001,10.400000,0.810000,42.590000,-4.710000,-0.060000,282.619995,80.779999,94179.492188,31.59,107.8,151.057144,PM2.5,11836
109.830002,117.419998,33.520000,9.550000,0.770000,45.389999,-4.300000,2.240000,282.170013,83.050003,93233.093750,31.58,107.96,143.537506,PM2.5,11837
102.540001,110.500000,30.709999,8.370000,0.720000,46.650002,-5.040000,3.780000,282.600006,81.040001,93445.179688,31.58,108.11,134.425003,PM2.5,11838
96.330002,104.230003,28.270000,7.430000,0.680000,48.099998,-6.160000,3.180000,282.029999,82.089996,91840.031250,31.58,108.27,126.662506,PM2.5,11839
1.490000,1.650000,0.150000,0.940000,0.110000,83.419998,3.170000,1.480000,261.679993,72.070000,56747.300781,31.6,98.69,2.750000,CO,12021
1.530000,1.700000,0.150000,0.880000,0.110000,82.300003,6.410000,2.860000,262.089996,70.760002,57056.750000,31.6,98.85,2.750000,CO,12022
1.570000,1.740000,0.150000,0.840000,0.110000,80.870003,6.620000,3.880000,264.630005,61.180000,59629.988281,31.61,99.01,2.750000,CO,12023
1.580000,1.760000,0.150000,0.800000,0.110000,79.970001,5.260000,3.570000,264.059998,66.019997,59788.808594,31.62,99.17,2.750000,CO,12024
1.560000,1.730000,0.150000,0.690000,0.110000,79.820000,5.250000,3.060000,262.910004,74.230003,59030.039062,31.63,99.32,2.750000,CO,12025
1.530000,1.700000,0.160000,0.600000,0.110000,79.879997,7.850000,5.040000,262.179993,77.169998,57977.328125,31.63,99.48,2.750000,CO,12026
1.560000,1.730000,0.180000,0.600000,0.110000,81.209999,9.880000,6.390000,264.149994,66.459999,58940.261719,31.64,99.64,2.750000,CO,12027
1.650000,1.830000,0.210000,0.860000,0.110000,81.139999,7.350000,4.510000,267.910004,54.540001,62107.851562,31.65,99.8,2.750000,CO,12028
1.800000,2.000000,0.260000,1.130000,0.120000,82.269997,4.940000,2.920000,267.970001,55.029999,62072.390625,31.65,99.96,3.000000,CO,12029
1.800000,2.000000,0.260000,1.150000,0.120000,79.449997,5.470000,2.890000,266.859985,57.869999,60813.828125,31.66,100.12,3.000000,CO,12030
1.720000,1.910000,0.230000,1.070000,0.120000,77.129997,5.480000,2.570000,268.290009,52.450001,61700.828125,31.67,100.28,3.000000,CO,12031
1.710000,1.900000,0.230000,1.150000,0.120000,75.750000,4.060000,1.490000,269.559998,48.790001,62752.878906,31.67,100.44,3.000000,CO,12032
1.790000,2.000000,0.240000,1.400000,0.120000,74.419998,3.060000,1.770000,269.250000,50.200001,62669.621094,31.68,100.6,3.000000,CO,12033
1.890000,2.110000,0.250000,1.560000,0.120000,74.900002,3.230000,3.110000,268.690002,52.009998,62198.210938,31.68,100.76,3.000000,CO,12034
1.980000,2.230000,0.260000,1.620000,0.130000,74.830002,4.030000,4.160000,268.309998,53.439999,61842.921875,31.69,100.92,3.250000,CO,12035
1.960000,2.200000,0.240000,1.280000,0.120000,75.239998,4.790000,4.840000,268.739990,52.169998,62093.941406,31.69,101.08,3.000000,CO,12036
1.980000,2.230000,0.230000,1.170000,0.120000,75.129997,5.450000,4.320000,268.760010,51.110001,62002.328125,31.7,101.24,3.000000,CO,12037
1.990000,2.240000,0.230000,1.110000,0.120000,74.949997,6.680000,4.110000,268.600006,50.349998,61661.839844,31.7,101.4,3.000000,CO,12038
2.050000,2.320000,0.250000,1.090000,0.120000,74.099998,7.080000,4.980000,271.149994,42.930000,63717.808594,31.71,101.56,3.000000,CO,12039
3.680000,4.100000,0.590000,1.110000,0.130000,72.099998,4.400000,3.420000,273.149994,38.480000,65706.367188,31.71,101.72,5.257143,PM2.5,12040
10.080000,11.060000,1.900000,1.250000,0.170000,71.720001,0.430000,3.170000,273.130005,41.330002,66705.921875,31.72,101.88,14.400000,PM2.5,12041
16.910000,18.559999,3.220000,1.490000,0.220000,73.820000,-0.100000,6.720000,272.299988,44.950001,66237.906250,31.72,102.04,24.157143,PM2.5,12042
18.700001,20.820000,3.060000,1.510000,0.240000,74.870003,3.600000,8.650000,269.559998,49.290001,62776.011719,31.72,102.2,26.714287,PM2.5,12043
21.709999,24.570000,3.000000,1.660000,0.270000,77.019997,6.130000,8.020000,269.709991,48.240002,62476.179688,31.73,102.36,31.014284,PM2.5,12044
23.129999,26.530001,2.680000,1.750000,0.300000,81.339996,5.520000,7.800000,270.720001,46.709999,63473.519531,31.73,102.52,33.042854,PM2.5,12045
24.170000,27.830000,2.800000,1.990000,0.310000,81.370003,4.730000,6.150000,269.000000,53.959999,62362.921875,31.73,102.68,34.528572,PM2.5,12046
26.680000,31.290001,3.280000,2.440000,0.330000,79.940002,4.990000,4.210000,268.130005,63.049999,62116.578125,31.74,102.84,38.114285,PM2.5,12047
34.369999,40.570000,4.330000,3.070000,0.390000,77.430000,4.360000,5.800000,267.820007,69.809998,62463.609375,31.74,103.0,49.099998,PM2.5,12048
43.130001,50.500000,5.620000,3.850000,0.460000,77.320000,3.350000,6.900000,267.489990,79.010002,63420.820312,31.74,103.16,60.162502,PM2.5,12049
51.570000,60.200001,6.930000,5.080000,0.520000,72.279999,2.330000,7.370000,268.239990,83.930000,65780.750000,31.74,103.32,70.712502,PM2.5,12050
48.380001,56.759998,6.690000,5.320000,0.490000,69.430000,0.670000,5.920000,269.320007,83.470001,68030.039062,31.75,103.48,66.724998,PM2.5,12051
50.139999,58.889999,7.150000,6.170000,0.500000,63.919998,-0.350000,2.580000,270.529999,85.820000,71070.960938,31.75,103.64,68.925003,PM2.5,12052
63.410000,72.730003,10.230000,7.970000,0.590000,60.299999,-1.210000,-0.070000,273.339996,80.660004,76449.500000,31.75,103.8,85.512497,PM2.5,12053
72.830002,82.720001,12.200000,9.530000,0.660000,58.680000,-1.620000,2.190000,275.149994,78.879997,80084.906250,31.75,103.96,97.287506,PM2.5,12054
79.419998,89.620003,13.710000,9.490000,0.700000,56.939999,-1.090000,0.830000,275.910004,81.269997,82270.898438,31.75,104.12,105.524994,PM2.5,12055
