PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
88.480003,100.510002,15.160000,10.850000,0.790000,53.400002,-0.920000,-0.750000,278.029999,77.330002,85774.406250,31.75,104.28,116.850006,PM2.5,12056
91.410004,102.980003,15.830000,11.450000,0.790000,51.119999,-1.630000,-2.900000,280.750000,69.660004,89745.906250,31.75,104.44,120.512505,PM2.5,12057
98.029999,110.220001,17.920000,14.090000,0.840000,49.090000,-2.110000,-4.140000,282.980011,63.270000,92873.906250,31.75,104.6,128.787506,PM2.5,12058
102.040001,113.589996,20.490000,16.400000,0.840000,47.029999,-2.710000,-4.170000,284.209991,59.840000,94997.679688,31.75,104.76,133.800003,PM2.5,12059
105.519997,115.720001,20.709999,13.290000,0.840000,47.369999,-3.960000,-4.120000,284.649994,58.619999,95926.898438,31.75,104.92,138.149994,PM2.5,12060
109.440002,118.190002,20.629999,9.680000,0.840000,47.830002,-4.590000,-5.020000,283.829987,61.590000,95600.093750,31.75,105.08,143.050003,PM2.5,12061
115.949997,123.989998,22.490000,9.590000,0.860000,46.779999,-4.070000,-5.090000,283.100006,64.980003,95311.007812,31.75,105.24,151.357132,PM2.5,12062
124.110001,131.779999,24.530001,10.140000,0.910000,45.450001,-3.450000,-4.720000,282.869995,67.980003,95304.273438,31.75,105.4,163.014282,PM2.5,12063
131.789993,139.429993,26.360001,11.030000,0.960000,43.009998,-3.120000,-4.330000,282.679993,71.820000,95219.023438,31.75,105.56,173.985703,PM2.5,12064
136.750000,145.259995,28.730000,12.550000,1.020000,39.000000,-2.820000,-3.350000,282.790009,74.730003,95332.953125,31.75,105.72,181.071426,PM2.5,12065
136.830002,145.289993,30.950001,12.960000,1.020000,38.470001,-3.400000,-2.290000,283.649994,74.449997,96296.796875,31.75,105.88,181.185715,PM2.5,12066
128.910004,137.070007,31.969999,11.930000,0.950000,38.430000,-4.990000,-2.400000,283.940002,74.239998,96641.773438,31.75,106.04,169.871429,PM2.5,12067
119.730003,129.259995,33.580002,11.380000,0.870000,38.910000,-6.140000,-2.320000,283.170013,77.349998,95701.046875,31.75,106.2,156.757141,PM2.5,12068
121.760002,131.229996,33.820000,11.340000,0.880000,39.049999,-6.630000,-1.970000,282.910004,78.169998,95587.078125,31.75,106.36,159.657150,PM2.5,12069
123.370003,132.759995,34.930000,11.270000,0.890000,39.759998,-7.190000,-2.360000,283.519989,74.820000,96604.117188,31.75,106.52,161.957153,PM2.5,12070
125.349998,134.690002,35.150002,11.360000,0.890000,39.680000,-7.410000,-2.890000,283.709991,73.209999,97156.273438,31.74,106.68,164.785706,PM2.5,12071
127.519997,136.850006,35.490002,11.550000,0.900000,39.169998,-6.910000,-2.500000,283.559998,73.309998,97090.242188,31.74,106.84,167.885712,PM2.5,12072
128.210007,137.559998,35.720001,11.710000,0.900000,38.790001,-6.120000,-1.350000,283.380005,74.900002,96585.890625,31.74,107.0,168.871445,PM2.5,12073
126.839996,136.059998,35.419998,11.540000,0.890000,38.900002,-5.650000,0.290000,283.079987,77.400002,95730.156250,31.74,107.16,166.914276,PM2.5,12074
123.790001,132.539993,35.669998,10.960000,0.870000,40.419998,-6.220000,1.840000,282.890015,78.480003,94901.937500,31.73,107.32,162.557144,PM2.5,12075
122.459999,130.740005,35.310001,10.550000,0.860000,41.520000,-6.560000,1.760000,281.859985,82.089996,93205.132812,31.73,107.48,160.657135,PM2.5,12076
120.449997,127.800003,35.250000,10.250000,0.830000,43.150002,-5.400000,0.160000,280.739990,86.879997,91813.343750,31.73,107.64,157.785706,PM2.5,12077
120.500000,128.720001,34.520000,10.660000,0.830000,41.060001,-4.160000,-0.730000,281.170013,84.879997,92716.359375,31.72,107.8,157.857147,PM2.5,12078
114.110001,121.870003,32.799999,9.710000,0.790000,43.369999,-3.700000,0.520000,282.549988,79.800003,94127.109375,31.72,107.96,148.887497,PM2.5,12079
102.849998,109.820000,30.090000,8.050000,0.720000,47.349998,-4.100000,2.290000,282.750000,78.870003,93219.648438,31.72,108.12,134.812500,PM2.5,12080
94.800003,101.629997,27.290001,6.890000,0.670000,49.150002,-4.840000,2.800000,280.829987,85.599998,89678.843750,31.71,108.28,124.750000,PM2.5,12081
93.379997,100.830002,25.240000,6.370000,0.650000,47.349998,-4.640000,3.320000,278.910004,93.519997,87042.898438,31.71,108.44,122.974998,PM2.5,12082
1.420000,1.570000,0.130000,0.890000,0.110000,85.410004,0.730000,3.070000,263.570007,65.339996,58849.781250,31.72,98.52,2.750000,CO,12264
1.410000,1.570000,0.140000,0.920000,0.110000,83.480003,4.430000,4.290000,259.480011,79.769997,54835.019531,31.73,98.68,2.750000,CO,12265
1.400000,1.550000,0.140000,0.720000,0.110000,83.400002,8.220000,5.230000,259.179993,78.930000,54203.800781,31.74,98.84,2.750000,CO,12266
1.420000,1.540000,0.140000,0.650000,0.110000,83.239998,7.910000,6.230000,262.070007,68.199997,56833.339844,31.75,99.0,2.750000,CO,12267
1.460000,1.610000,0.140000,0.660000,0.110000,81.879997,6.970000,7.700000,263.029999,66.459999,58098.921875,31.75,99.16,2.750000,CO,12268
1.440000,1.590000,0.140000,0.600000,0.110000,80.820000,7.760000,7.930000,262.869995,69.010002,58165.628906,31.76,99.32,2.750000,CO,12269
1.450000,1.600000,0.150000,0.570000,0.110000,81.199997,9.370000,8.240000,263.929993,64.250000,58885.539062,31.77,99.48,2.750000,CO,12270
1.510000,1.670000,0.170000,0.640000,0.110000,80.870003,8.270000,6.030000,266.049988,57.130001,60554.031250,31.78,99.64,2.750000,CO,12271
1.640000,1.820000,0.210000,0.920000,0.110000,81.400002,5.560000,2.640000,266.519989,57.270000,61080.039062,31.78,99.8,2.750000,CO,12272
1.720000,1.900000,0.240000,1.050000,0.120000,82.650002,5.500000,2.720000,265.670013,60.290001,60089.378906,31.79,99.96,3.000000,CO,12273
1.700000,1.880000,0.230000,1.040000,0.120000,79.480003,5.300000,2.980000,266.269989,58.910000,60480.500000,31.8,100.12,3.000000,CO,12274
1.620000,1.800000,0.210000,1.060000,0.120000,77.989998,4.020000,1.850000,267.410004,55.189999,61246.480469,31.8,100.28,3.000000,CO,12275
1.620000,1.800000,0.210000,1.150000,0.120000,77.400002,3.950000,1.660000,267.540009,53.810001,61092.410156,31.81,100.44,3.000000,CO,12276
1.680000,1.860000,0.220000,1.270000,0.120000,76.489998,3.830000,2.110000,267.859985,53.680000,61447.101562,31.81,100.6,3.000000,CO,12277
1.730000,1.930000,0.230000,1.390000,0.120000,75.849998,3.540000,2.460000,267.869995,56.139999,61777.730469,31.82,100.76,3.000000,CO,12278
1.800000,2.010000,0.230000,1.510000,0.120000,75.290001,4.120000,3.170000,267.899994,56.970001,61717.269531,31.82,100.92,3.000000,CO,12279
1.790000,2.010000,0.220000,1.340000,0.120000,75.610001,3.810000,3.190000,269.170013,53.389999,62786.609375,31.83,101.08,3.000000,CO,12280
1.830000,2.050000,0.220000,1.190000,0.120000,75.699997,3.910000,2.930000,268.480011,54.889999,62256.160156,31.83,101.24,3.000000,CO,12281
1.860000,2.090000,0.220000,1.080000,0.120000,75.480003,6.450000,3.700000,267.179993,57.270000,60508.660156,31.84,101.4,3.000000,CO,12282
2.310000,2.580000,0.330000,1.130000,0.120000,73.690002,6.020000,2.970000,270.929993,44.799999,63658.089844,31.84,101.56,3.300000,PM2.5,12283
5.060000,5.620000,0.880000,1.200000,0.140000,71.989998,2.150000,2.240000,273.299988,40.360001,66653.546875,31.85,101.72,7.228571,PM2.5,12284
7.900000,8.730000,1.470000,1.220000,0.160000,72.089996,0.650000,4.800000,271.549988,45.959999,65281.718750,31.85,101.88,11.285714,PM2.5,12285
14.990000,16.410000,2.830000,1.390000,0.210000,72.800003,2.030000,7.920000,270.820007,48.650002,64640.800781,31.86,102.04,21.414286,PM2.5,12286
16.910000,18.750000,2.780000,1.440000,0.230000,73.739998,3.590000,7.740000,270.940002,46.139999,64075.441406,31.86,102.2,24.157143,PM2.5,12287
19.059999,21.410000,2.740000,1.570000,0.250000,76.940002,3.680000,4.770000,270.940002,46.590000,64056.519531,31.86,102.36,27.228571,PM2.5,12288
21.260000,24.340000,2.530000,1.710000,0.280000,77.599998,3.210000,4.590000,271.200012,47.400002,64443.929688,31.87,102.52,30.371429,PM2.5,12289
22.280001,25.639999,2.600000,1.840000,0.290000,79.389999,4.310000,5.580000,268.459991,56.220001,61956.339844,31.87,102.68,31.828573,PM2.5,12290
23.420000,27.139999,2.910000,2.000000,0.310000,80.230003,7.200000,6.150000,266.859985,60.840000,60161.511719,31.87,102.84,33.457142,PM2.5,12291
28.090000,32.849998,3.450000,2.390000,0.340000,78.419998,7.790000,6.650000,268.940002,57.950001,62180.019531,31.87,103.0,40.128571,PM2.5,12292
35.369999,41.500000,4.710000,3.070000,0.400000,73.580002,3.860000,6.420000,272.279999,54.669998,66170.218750,31.88,103.16,50.462498,PM2.5,12293
46.279999,53.459999,6.430000,4.340000,0.470000,68.739998,-1.400000,6.670000,272.890015,63.049999,69667.500000,31.88,103.32,64.099998,PM2.5,12294
44.700001,51.349998,6.210000,4.550000,0.450000,67.839996,-3.510000,4.010000,271.160004,75.629997,70026.390625,31.88,103.48,62.125000,PM2.5,12295
46.810001,53.740002,6.610000,4.980000,0.460000,62.880001,-2.060000,1.940000,269.589996,87.800003,69600.218750,31.88,103.64,64.762505,PM2.5,12296
56.299999,63.540001,8.840000,5.520000,0.510000,62.180000,-0.810000,0.860000,270.570007,90.720001,72558.117188,31.89,103.8,76.625000,PM2.5,12297
67.290001,75.070000,11.700000,7.250000,0.590000,61.590000,-0.800000,1.420000,273.920013,83.589996,78501.968750,31.89,103.96,90.362503,PM2.5,12298
73.669998,82.239998,13.150000,7.570000,0.640000,60.180000,-0.670000,1.250000,277.369995,73.940002,84229.750000,31.89,104.12,98.337494,PM2.5,12299
77.639999,85.989998,13.850000,7.640000,0.660000,56.650002,-1.130000,-0.190000,278.640015,73.279999,86784.921875,31.89,104.28,103.300003,PM2.5,12300
83.510002,91.959999,15.320000,9.270000,0.690000,52.939999,-1.950000,-1.590000,278.230011,77.589996,86482.343750,31.89,104.44,110.637505,PM2.5,12301
91.510002,101.000000,18.110001,13.270000,0.760000,49.340000,-1.870000,-2.560000,278.959991,76.629997,87815.648438,31.89,104.6,120.637505,PM2.5,12302
93.930000,103.070000,22.059999,18.490000,0.760000,46.400002,-2.170000,-3.470000,281.790009,67.209999,91780.976562,31.89,104.76,123.662498,PM2.5,12303
94.879997,103.089996,21.290001,13.720000,0.750000,48.110001,-3.270000,-4.270000,283.589996,61.169998,94087.421875,31.89,104.92,124.849998,PM2.5,12304
99.589996,106.970001,19.559999,7.840000,0.760000,49.320000,-3.810000,-5.640000,283.630005,61.310001,94894.429688,31.89,105.08,130.737488,PM2.5,12305
108.430000,115.419998,21.959999,8.330000,0.810000,47.259998,-3.550000,-5.960000,283.109985,63.560001,95221.406250,31.89,105.24,141.787506,PM2.5,12306
117.309998,123.910004,24.340000,8.980000,0.860000,46.070000,-2.960000,-5.320000,282.589996,67.150002,95040.859375,31.89,105.4,153.300003,PM2.5,12307
124.820000,131.449997,26.070000,9.680000,0.900000,43.810001,-2.440000,-4.690000,282.500000,70.599998,95190.953125,31.89,105.56,164.028564,PM2.5,12308
128.830002,136.339996,27.200001,10.630000,0.940000,39.750000,-2.390000,-3.310000,282.660004,73.480003,95315.062500,31.89,105.72,169.757141,PM2.5,12309
130.059998,137.860001,28.510000,11.050000,0.950000,38.889999,-3.580000,-2.000000,283.040009,75.370003,95250.390625,31.89,105.88,171.514282,PM2.5,12310
124.459999,132.330002,30.280001,10.710000,0.910000,38.680000,-5.120000,-2.220000,282.869995,77.150002,95053.992188,31.89,106.04,163.514282,PM2.5,12311
117.970001,127.160004,32.130001,10.690000,0.850000,38.820000,-5.660000,-1.970000,282.619995,78.260002,94985.343750,31.89,106.2,154.242859,PM2.5,12312
120.309998,129.500000,33.060001,10.850000,0.860000,39.150002,-6.470000,-1.600000,282.820007,77.070000,95182.140625,31.88,106.36,157.585709,PM2.5,12313
123.849998,133.100006,33.910000,10.940000,0.880000,39.580002,-7.710000,-2.070000,282.679993,76.489998,95074.390625,31.88,106.52,162.642853,PM2.5,12314
127.690002,136.960007,33.980000,11.340000,0.900000,39.080002,-8.030000,-2.980000,282.170013,77.250000,94916.359375,31.88,106.68,168.128571,PM2.5,12315
130.919998,140.110001,35.099998,11.470000,0.910000,39.290001,-7.490000,-3.920000,282.220001,75.839996,95626.992188,31.88,106.84,172.742859,PM2.5,12316
132.630005,141.839996,35.139999,11.350000,0.910000,39.430000,-6.610000,-3.650000,282.290009,75.820000,95933.078125,31.87,107.0,175.185715,PM2.5,12317
133.029999,142.240005,35.549999,11.380000,0.910000,39.389999,-5.640000,-1.890000,282.089996,77.900002,95189.242188,31.87,107.16,175.757141,PM2.5,12318
129.960007,138.720001,35.959999,11.110000,0.890000,40.439999,-5.310000,0.220000,282.089996,78.809998,94370.140625,31.87,107.32,171.371445,PM2.5,12319
125.860001,133.619995,35.820000,10.210000,0.860000,43.160000,-6.010000,0.880000,281.369995,81.459999,92919.078125,31.87,107.48,165.514282,PM2.5,12320
127.349998,135.750000,34.900002,10.430000,0.860000,40.930000,-6.260000,0.480000,279.809998,87.730003,91142.781250,31.86,107.64,167.642853,PM2.5,12321
126.820000,135.169998,34.540001,10.750000,0.850000,40.160000,-4.880000,-0.170000,279.730011,88.540001,91165.750000,31.86,107.8,166.885712,PM2.5,12322
125.370003,133.600006,34.110001,10.480000,0.840000,41.259998,-3.960000,-1.060000,281.369995,81.320000,93015.343750,31.86,107.96,164.814285,PM2.5,12323
118.660004,126.510002,32.590000,9.690000,0.800000,42.970001,-4.040000,-0.710000,281.720001,80.230003,92441.281250,31.85,108.12,155.228577,PM2.5,12324
100.669998,107.430000,28.520000,7.260000,0.690000,48.369999,-3.750000,1.880000,279.570007,89.440002,88151.203125,31.85,108.28,132.087494,PM2.5,12325
1.400000,1.550000,0.130000,0.770000,0.110000,85.230003,2.700000,5.880000,260.739990,76.599998,56415.218750,31.86,98.51,2.750000,CO,12509
1.350000,1.500000,0.130000,0.750000,0.110000,84.190002,5.850000,6.840000,258.540009,82.040001,54156.828125,31.87,98.67,2.750000,CO,12510
1.320000,1.460000,0.130000,0.630000,0.110000,84.550003,9.630000,6.290000,258.109985,79.889999,53288.890625,31.87,98.83,2.750000,CO,12511
1.330000,1.430000,0.140000,0.610000,0.110000,84.629997,9.570000,6.390000,261.980011,63.880001,56315.648438,31.88,98.99,2.750000,CO,12512
1.380000,1.510000,0.150000,0.680000,0.110000,82.800003,7.420000,7.900000,265.489990,54.560001,59890.148438,31.89,99.15,2.750000,CO,12513
1.390000,1.530000,0.140000,0.660000,0.110000,81.809998,7.430000,8.280000,265.589996,56.270000,60297.718750,31.9,99.31,2.750000,CO,12514
1.420000,1.560000,0.140000,0.670000,0.110000,81.010002,7.630000,6.580000,265.920013,55.959999,60606.359375,31.9,99.47,2.750000,CO,12515
1.470000,1.620000,0.170000,0.760000,0.110000,79.910004,4.830000,3.170000,266.529999,57.060001,61864.750000,31.91,99.63,2.750000,CO,12516
1.540000,1.710000,0.190000,0.870000,0.110000,81.160004,4.060000,2.810000,265.220001,61.590000,60388.339844,31.92,99.79,2.750000,CO,12517
1.590000,1.760000,0.200000,0.920000,0.120000,81.940002,5.630000,3.550000,264.850006,62.310001,59515.378906,31.93,99.95,3.000000,CO,12518
1.580000,1.750000,0.200000,0.920000,0.120000,78.190002,4.430000,2.700000,266.959991,55.810001,61255.609375,31.93,100.11,3.000000,CO,12519
1.540000,1.700000,0.200000,1.090000,0.120000,77.639999,3.200000,2.400000,267.220001,54.290001,61181.191406,31.94,100.27,3.000000,CO,12520
1.540000,1.710000,0.200000,1.160000,0.120000,77.570000,3.990000,2.680000,266.570007,55.480000,60343.878906,31.94,100.43,3.000000,CO,12521
1.580000,1.760000,0.210000,1.160000,0.120000,77.379997,4.440000,2.070000,266.790009,56.000000,60621.058594,31.95,100.59,3.000000,CO,12522
1.610000,1.790000,0.210000,1.220000,0.120000,76.309998,4.530000,2.330000,266.630005,60.130001,60681.609375,31.95,100.75,3.000000,CO,12523
1.640000,1.830000,0.210000,1.290000,0.120000,75.339996,4.390000,3.170000,267.559998,59.400002,61615.648438,31.96,100.91,3.000000,CO,12524
1.660000,1.850000,0.200000,1.210000,0.120000,75.769997,3.470000,3.220000,268.170013,58.910000,62163.679688,31.97,101.07,3.000000,CO,12525
1.690000,1.890000,0.200000,1.060000,0.120000,75.760002,4.300000,3.880000,266.839996,62.830002,60774.250000,31.97,101.23,3.000000,CO,12526
1.740000,1.940000,0.210000,0.980000,0.120000,75.589996,6.330000,4.670000,266.799988,60.709999,60250.898438,31.97,101.39,3.000000,CO,12527
2.050000,2.280000,0.270000,1.050000,0.120000,73.599998,5.400000,3.260000,268.940002,52.360001,61977.890625,31.98,101.55,3.000000,CO,12528
2.910000,3.230000,0.440000,1.110000,0.130000,71.489998,3.580000,3.200000,269.899994,49.619999,63112.980469,31.98,101.71,4.157143,PM2.5,12529
6.310000,6.960000,1.140000,1.180000,0.150000,71.370003,3.400000,5.930000,271.140015,46.380001,64428.949219,31.99,101.87,9.014286,PM2.5,12530
12.980000,14.190000,2.450000,1.360000,0.190000,71.610001,2.670000,7.710000,273.420013,41.310001,66758.023438,31.99,102.03,18.542856,PM2.5,12531
14.540000,16.080000,2.470000,1.400000,0.210000,72.650002,1.800000,6.240000,271.649994,44.549999,64870.851562,32.0,102.19,20.771429,PM2.5,12532
16.030001,17.930000,2.410000,1.440000,0.230000,75.059998,2.570000,4.380000,268.230011,54.790001,61635.089844,32.0,102.35,22.900002,PM2.5,12533
17.969999,20.360001,2.340000,1.580000,0.250000,76.000000,4.050000,4.740000,268.019989,57.830002,61742.781250,32.0,102.51,25.671427,PM2.5,12534
19.030001,21.690001,2.430000,1.680000,0.260000,77.080002,5.840000,6.310000,268.549988,56.849998,62064.761719,32.01,102.67,27.185715,PM2.5,12535
20.809999,23.969999,2.760000,1.850000,0.280000,76.010002,7.020000,5.890000,269.010010,55.150002,62212.300781,32.01,102.83,29.728571,PM2.5,12536
25.920000,30.180000,3.680000,2.310000,0.320000,68.930000,3.690000,2.300000,271.290009,54.439999,64986.851562,32.01,102.99,37.028572,PM2.5,12537
37.840000,43.099998,5.570000,3.120000,0.400000,66.680000,-2.890000,2.080000,273.730011,56.340000,69791.382812,32.01,103.15,53.549999,PM2.5,12538
40.810001,46.320000,6.070000,3.410000,0.420000,66.870003,-6.180000,4.620000,273.010010,63.369999,70569.460938,32.02,103.31,57.262501,PM2.5,12539
39.169998,44.340000,5.700000,3.370000,0.390000,63.369999,-4.000000,3.260000,269.279999,77.860001,67115.812500,32.02,103.48,55.212498,PM2.5,12540
43.009998,48.619999,6.230000,3.830000,0.420000,62.980000,-0.220000,3.240000,267.920013,87.559998,66589.750000,32.02,103.64,60.012497,PM2.5,12541
50.380001,56.400002,7.890000,4.180000,0.460000,63.259998,0.650000,2.440000,269.200012,89.949997,69406.367188,32.02,103.8,69.224998,PM2.5,12542
60.939999,67.650002,10.720000,5.460000,0.530000,62.880001,-0.520000,2.170000,272.410004,86.300003,75913.710938,32.02,103.96,82.424995,PM2.5,12543
65.290001,72.080002,12.130000,5.580000,0.560000,61.840000,-0.680000,1.350000,276.290009,76.500000,82738.093750,32.02,104.12,87.862503,PM2.5,12544
67.000000,73.550003,12.570000,5.230000,0.570000,60.740002,-0.860000,-0.300000,277.470001,75.519997,84702.562500,32.02,104.28,90.000000,PM2.5,12545
74.070000,80.680000,14.330000,6.420000,0.610000,55.560001,-1.380000,-0.620000,277.429993,78.550003,85336.882812,32.03,104.44,98.837502,PM2.5,12546
81.010002,87.959999,16.980000,9.200000,0.660000,51.639999,-1.620000,-0.840000,278.149994,78.440002,86959.039062,32.03,104.6,107.512505,PM2.5,12547
82.779999,89.470001,19.170000,10.840000,0.660000,50.259998,-2.450000,-1.920000,279.049988,76.169998,88124.750000,32.03,104.76,109.724998,PM2.5,12548
84.239998,90.589996,18.780001,8.520000,0.660000,50.560001,-2.980000,-3.640000,279.920013,73.250000,89276.921875,32.03,104.92,111.549995,PM2.5,12549
90.029999,96.230003,18.740000,6.520000,0.690000,49.820000,-2.680000,-5.700000,281.640015,67.010002,92277.726562,32.03,105.08,118.787498,PM2.5,12550
100.620003,106.629997,21.700001,7.540000,0.750000,46.869999,-2.420000,-6.720000,282.119995,65.080002,94031.070312,32.03,105.24,132.025009,PM2.5,12551
109.110001,114.639999,24.500000,8.410000,0.800000,46.070000,-2.050000,-5.320000,281.690002,68.500000,94102.007812,32.03,105.4,142.637497,PM2.5,12552
117.489998,123.300003,26.350000,9.030000,0.850000,44.009998,-1.480000,-5.170000,282.040009,70.290001,94709.429688,32.03,105.56,153.557144,PM2.5,12553
122.080002,128.979996,27.379999,9.970000,0.890000,39.970001,-1.730000,-3.650000,282.359985,72.779999,95019.539062,32.02,105.72,160.114288,PM2.5,12554
124.070000,131.539993,28.100000,10.330000,0.900000,39.160000,-3.350000,-1.500000,281.970001,77.970001,93695.601562,32.02,105.88,162.957138,PM2.5,12555
121.169998,129.029999,29.059999,10.330000,0.870000,38.389999,-4.740000,-1.290000,281.459991,81.430000,92961.796875,32.02,106.04,158.814285,PM2.5,12556
117.070000,126.110001,30.500000,10.380000,0.840000,38.180000,-5.140000,-1.330000,282.049988,79.160004,94114.960938,32.02,106.2,152.957138,PM2.5,12557
120.230003,129.339996,31.690001,10.670000,0.850000,38.009998,-6.060000,-1.520000,282.440002,77.139999,94561.320312,32.02,106.36,157.471436,PM2.5,12558
124.680000,133.880005,33.080002,10.710000,0.880000,38.500000,-7.240000,-1.280000,281.690002,79.510002,93608.406250,32.02,106.52,163.828568,PM2.5,12559
128.919998,138.070007,33.360001,10.690000,0.890000,38.529999,-7.940000,-1.130000,280.640015,82.639999,92539.718750,32.02,106.69,169.885712,PM2.5,12560
132.339996,141.380005,33.630001,10.850000,0.910000,38.410000,-7.800000,-2.600000,280.149994,83.019997,92630.187500,32.01,106.85,174.771423,PM2.5,12561
135.100006,144.169998,34.070000,10.920000,0.910000,38.900002,-6.830000,-3.910000,280.209991,81.680000,93495.718750,32.01,107.01,178.714294,PM2.5,12562
136.779999,146.059998,34.799999,11.060000,0.920000,39.480000,-6.230000,-3.610000,280.839996,78.970001,94537.507812,32.01,107.17,181.114288,PM2.5,12563
136.889999,146.119995,35.680000,11.010000,0.910000,40.270000,-6.790000,-2.370000,281.299988,77.540001,94434.656250,32.01,107.33,181.271423,PM2.5,12564
137.009995,146.009995,36.090000,10.910000,0.910000,40.580002,-7.160000,-1.090000,280.200012,82.250000,92496.640625,32.0,107.49,181.442856,PM2.5,12565
137.600006,146.500000,36.160000,11.210000,0.910000,39.470001,-6.300000,-0.030000,279.029999,87.589996,91075.812500,32.0,107.65,182.285721,PM2.5,12566
138.059998,146.860001,36.410000,11.720000,0.910000,38.770000,-5.230000,-0.000000,279.119995,86.800003,91199.750000,32.0,107.81,182.942856,PM2.5,12567
137.960007,146.729996,36.630001,11.670000,0.910000,39.919998,-4.900000,-1.560000,279.820007,83.330002,91644.468750,31.99,107.97,182.800003,PM2.5,12568
140.270004,149.229996,37.150002,12.050000,0.920000,39.029999,-3.980000,-2.590000,279.160004,86.750000,90393.398438,31.99,108.13,186.100006,PM2.5,12569
1.370000,1.520000,0.120000,0.610000,0.110000,85.779999,4.780000,7.810000,261.149994,75.000000,56557.031250,31.99,98.5,2.750000,CO,12759
1.340000,1.480000,0.130000,0.630000,0.110000,85.099998,6.150000,7.890000,259.679993,78.089996,55126.699219,32.0,98.66,2.750000,CO,12760
1.280000,1.380000,0.130000,0.530000,0.110000,85.879997,9.350000,6.940000,258.779999,75.529999,53865.589844,32.01,98.82,2.750000,CO,12761
1.290000,1.390000,0.140000,0.570000,0.110000,85.349998,9.770000,5.510000,261.549988,61.380001,55705.480469,32.02,98.98,2.750000,CO,12762
1.340000,1.460000,0.150000,0.650000,0.110000,82.870003,6.880000,5.210000,265.000000,53.009998,59334.769531,32.03,99.14,2.750000,CO,12763
1.450000,1.580000,0.170000,0.710000,0.110000,80.860001,4.870000,4.800000,265.619995,56.009998,60917.851562,32.03,99.3,2.750000,CO,12764
1.560000,1.720000,0.190000,0.760000,0.110000,80.010002,3.450000,2.600000,265.179993,64.500000,61784.378906,32.04,99.46,2.750000,CO,12765
1.530000,1.690000,0.190000,0.830000,0.110000,79.779999,2.380000,1.370000,265.239990,65.250000,61665.480469,32.05,99.62,2.750000,CO,12766
1.570000,1.740000,0.200000,0.870000,0.110000,80.389999,3.620000,2.770000,264.910004,64.940002,60694.250000,32.05,99.78,2.750000,CO,12767
1.590000,1.760000,0.210000,0.910000,0.120000,81.019997,4.670000,2.770000,265.920013,60.279999,61101.718750,32.06,99.94,3.000000,CO,12768
1.570000,1.740000,0.200000,0.970000,0.120000,77.010002,3.970000,2.050000,266.890015,56.680000,61806.628906,32.07,100.1,3.000000,CO,12769
1.520000,1.690000,0.200000,1.130000,0.120000,76.290001,3.620000,2.450000,267.309998,54.110001,61733.910156,32.07,100.26,3.000000,CO,12770
1.520000,1.680000,0.200000,1.240000,0.120000,75.930000,3.620000,2.760000,267.179993,53.590000,61307.570312,32.08,100.42,3.000000,CO,12771
1.500000,1.670000,0.190000,1.050000,0.120000,77.150002,4.250000,2.510000,265.869995,58.820000,60121.871094,32.09,100.58,3.000000,CO,12772
