PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.510000,1.670000,0.180000,1.010000,0.120000,76.800003,5.910000,3.250000,264.929993,63.650002,59085.468750,32.09,100.74,3.000000,CO,12773
1.510000,1.680000,0.180000,0.990000,0.120000,75.779999,5.990000,4.150000,266.500000,59.970001,60338.070312,32.1,100.9,3.000000,CO,12774
1.540000,1.710000,0.180000,0.920000,0.120000,75.430000,4.730000,4.570000,267.769989,59.419998,61582.058594,32.1,101.06,3.000000,CO,12775
1.580000,1.760000,0.190000,0.860000,0.120000,75.599998,5.110000,4.740000,267.649994,60.240002,61347.488281,32.11,101.22,3.000000,CO,12776
1.620000,1.810000,0.190000,0.830000,0.120000,74.800003,5.880000,3.970000,268.480011,56.209999,61856.539062,32.11,101.38,3.000000,CO,12777
1.830000,2.050000,0.230000,0.930000,0.120000,72.809998,5.040000,3.260000,269.450012,52.619999,62729.500000,32.12,101.55,3.000000,CO,12778
2.510000,2.780000,0.360000,1.020000,0.120000,70.919998,4.310000,3.450000,270.149994,49.959999,63342.921875,32.12,101.71,3.585714,PM2.5,12779
5.010000,5.480000,0.890000,1.140000,0.140000,69.900002,3.570000,3.860000,272.709991,42.810001,65938.468750,32.12,101.87,7.157143,PM2.5,12780
10.660000,11.660000,2.000000,1.380000,0.180000,69.639999,1.780000,4.800000,274.829987,38.599998,68520.953125,32.13,102.03,15.228571,PM2.5,12781
12.550000,13.830000,2.210000,1.370000,0.190000,71.550003,1.500000,5.980000,272.140015,43.639999,65491.550781,32.13,102.19,17.928572,PM2.5,12782
13.900000,15.400000,2.280000,1.330000,0.210000,72.900002,3.250000,6.700000,268.369995,53.669998,61633.679688,32.14,102.35,19.857141,PM2.5,12783
15.180000,16.969999,2.300000,1.500000,0.220000,73.980003,4.470000,6.260000,268.119995,56.840000,61567.679688,32.14,102.51,21.685715,PM2.5,12784
16.370001,18.420000,2.500000,1.670000,0.240000,73.650002,4.910000,4.920000,269.049988,57.139999,62772.121094,32.14,102.67,23.385715,PM2.5,12785
17.680000,20.110001,2.870000,1.880000,0.250000,71.730003,4.440000,3.160000,270.010010,56.560001,64029.039062,32.14,102.83,25.257143,PM2.5,12786
25.299999,28.629999,4.440000,2.470000,0.300000,67.309998,0.930000,0.480000,272.209991,56.130001,67416.898438,32.15,102.99,36.142857,PM2.5,12787
32.119999,35.869999,5.540000,2.710000,0.340000,66.690002,-3.550000,2.310000,274.399994,55.090000,71292.546875,32.15,103.15,45.885712,PM2.5,12788
34.369999,38.380001,5.760000,2.580000,0.350000,65.889999,-4.510000,5.950000,272.010010,62.200001,68370.132812,32.15,103.31,49.099998,PM2.5,12789
34.950001,38.950001,5.530000,2.660000,0.350000,63.779999,-1.440000,5.870000,267.950012,76.650002,64552.871094,32.15,103.47,49.928574,PM2.5,12790
37.299999,41.480000,5.970000,2.880000,0.360000,64.580002,1.010000,4.660000,268.149994,80.790001,65788.843750,32.16,103.63,52.875000,PM2.5,12791
42.060001,46.419998,7.150000,3.090000,0.390000,64.820000,0.790000,2.610000,269.260010,83.339996,68251.828125,32.16,103.79,58.825001,PM2.5,12792
51.759998,56.560001,10.050000,4.020000,0.450000,63.750000,0.020000,2.510000,271.250000,85.879997,73482.859375,32.16,103.96,70.949997,PM2.5,12793
57.160000,62.189999,11.440000,4.310000,0.490000,62.270000,-0.000000,2.200000,273.410004,83.589996,78406.679688,32.16,104.12,77.699997,PM2.5,12794
59.520000,64.489998,12.660000,4.010000,0.500000,62.070000,0.040000,1.320000,274.140015,84.610001,79770.273438,32.16,104.28,80.650002,PM2.5,12795
65.129997,70.370003,13.800000,4.810000,0.530000,57.380001,-0.490000,0.950000,276.239990,80.750000,83417.031250,32.16,104.44,87.662498,PM2.5,12796
69.230003,74.529999,16.100000,6.470000,0.560000,54.709999,-1.180000,0.400000,278.679993,74.080002,87392.710938,32.16,104.6,92.787506,PM2.5,12797
72.230003,77.550003,17.459999,7.100000,0.570000,52.500000,-2.600000,-0.630000,278.450012,76.440002,87299.429688,32.16,104.76,96.537506,PM2.5,12798
76.500000,81.820000,17.610001,6.190000,0.590000,50.529999,-3.090000,-2.400000,277.339996,81.790001,86263.953125,32.16,104.92,101.875000,PM2.5,12799
83.500000,89.010002,18.639999,6.000000,0.640000,48.160000,-1.920000,-4.590000,278.309998,78.389999,88179.507812,32.16,105.08,110.625000,PM2.5,12800
94.320000,99.849998,22.240000,7.210000,0.700000,45.869999,-0.960000,-6.290000,279.929993,71.809998,91544.343750,32.16,105.24,124.150002,PM2.5,12801
101.930000,106.989998,25.629999,7.810000,0.750000,47.750000,-0.950000,-5.180000,280.839996,69.820000,93228.867188,32.16,105.4,133.662506,PM2.5,12802
113.889999,119.269997,26.959999,8.860000,0.820000,44.439999,-0.730000,-5.090000,281.200012,71.279999,93889.046875,32.16,105.56,148.612503,PM2.5,12803
119.099998,125.730003,28.000000,9.900000,0.860000,40.110001,-0.780000,-4.000000,281.670013,73.930000,94335.593750,32.16,105.72,155.857147,PM2.5,12804
120.379997,127.629997,28.209999,10.080000,0.870000,39.320000,-2.300000,-0.890000,281.369995,78.449997,92980.828125,32.16,105.88,157.685715,PM2.5,12805
118.000000,125.739998,28.459999,10.170000,0.850000,38.400002,-4.080000,-0.300000,281.119995,80.849998,92233.789062,32.16,106.04,154.285721,PM2.5,12806
114.180000,122.989998,29.570000,9.900000,0.820000,38.570000,-5.260000,-1.070000,281.630005,78.500000,93043.312500,32.16,106.21,148.975006,PM2.5,12807
117.709999,126.669998,30.879999,10.160000,0.840000,38.189999,-5.770000,-1.550000,281.429993,79.000000,93013.632812,32.16,106.37,153.871429,PM2.5,12808
122.379997,131.550003,31.600000,10.370000,0.860000,37.900002,-5.830000,-1.200000,281.500000,78.669998,93459.898438,32.15,106.53,160.542847,PM2.5,12809
126.839996,136.080002,32.070000,10.250000,0.880000,38.119999,-6.880000,-0.350000,281.500000,77.480003,93510.179688,32.15,106.69,166.914276,PM2.5,12810
131.570007,140.750000,32.480000,10.160000,0.890000,38.450001,-7.720000,-0.500000,279.779999,83.529999,91614.226562,32.15,106.85,173.671432,PM2.5,12811
135.210007,144.279999,33.099998,10.390000,0.900000,38.650002,-6.790000,-1.830000,278.760010,86.830002,91128.203125,32.15,107.01,178.871445,PM2.5,12812
137.740005,146.990005,34.080002,10.740000,0.910000,39.450001,-6.630000,-3.500000,279.869995,81.000000,93250.593750,32.14,107.17,182.485718,PM2.5,12813
139.589996,149.059998,35.160000,11.060000,0.920000,40.049999,-7.500000,-4.300000,280.149994,78.779999,93844.546875,32.14,107.33,185.128571,PM2.5,12814
141.710007,151.259995,36.320000,11.380000,0.930000,40.200001,-7.070000,-2.770000,278.820007,84.150002,92134.289062,32.14,107.49,188.157150,PM2.5,12815
143.860001,153.600006,37.150002,11.820000,0.940000,39.820000,-6.100000,-1.070000,278.220001,86.709999,91126.343750,32.14,107.65,191.228577,PM2.5,12816
145.270004,154.830002,38.029999,12.160000,0.950000,39.830002,-6.270000,-1.040000,278.619995,84.120003,91397.492188,32.13,107.81,193.242859,PM2.5,12817
147.500000,156.050003,39.549999,12.750000,0.960000,39.980000,-5.820000,-2.080000,277.589996,88.370003,89917.968750,32.13,107.97,196.428574,PM2.5,12818
155.429993,164.660004,41.040001,14.330000,1.000000,36.790001,-2.900000,-2.770000,275.709991,97.510002,87724.437500,32.12,108.13,205.429993,PM2.5,12819
150.979996,161.330002,39.570000,13.380000,0.980000,37.180000,-0.530000,-2.200000,276.279999,95.730003,88395.523438,32.12,108.29,200.979996,PM2.5,12820
1.350000,1.490000,0.100000,0.360000,0.110000,84.449997,6.010000,6.210000,264.100006,63.599998,58960.359375,32.12,98.33,2.750000,CO,13008
1.390000,1.540000,0.120000,0.510000,0.110000,85.089996,4.950000,6.180000,262.920013,68.769997,58273.378906,32.13,98.49,2.750000,CO,13009
1.360000,1.500000,0.130000,0.530000,0.110000,85.489998,7.060000,7.200000,262.140015,69.900002,57369.410156,32.14,98.65,2.750000,CO,13010
1.310000,1.440000,0.130000,0.530000,0.110000,85.760002,9.550000,7.100000,262.220001,65.050003,57045.359375,32.15,98.81,2.750000,CO,13011
1.310000,1.430000,0.130000,0.560000,0.110000,85.339996,10.070000,5.900000,262.399994,60.060001,56783.699219,32.15,98.97,2.750000,CO,13012
1.330000,1.450000,0.140000,0.630000,0.110000,82.650002,6.830000,3.600000,264.220001,54.259998,58363.121094,32.16,99.13,2.750000,CO,13013
1.610000,1.770000,0.200000,0.740000,0.110000,79.419998,2.610000,1.110000,264.829987,60.000000,60916.308594,32.17,99.29,2.750000,CO,13014
1.710000,1.890000,0.230000,0.790000,0.120000,79.849998,0.520000,-0.190000,264.290009,70.360001,62207.601562,32.18,99.45,3.000000,CO,13015
1.560000,1.730000,0.200000,0.860000,0.110000,79.349998,1.140000,0.870000,264.440002,70.160004,61390.710938,32.18,99.61,2.750000,CO,13016
1.590000,1.760000,0.210000,0.880000,0.120000,79.489998,3.110000,1.820000,264.559998,68.849998,60922.960938,32.19,99.77,3.000000,CO,13017
1.600000,1.780000,0.210000,0.890000,0.120000,79.980003,3.930000,1.650000,265.529999,64.699997,61470.058594,32.2,99.93,3.000000,CO,13018
1.570000,1.750000,0.200000,0.960000,0.120000,76.430000,3.690000,1.870000,266.390015,60.950001,61828.890625,32.2,100.09,3.000000,CO,13019
1.540000,1.710000,0.210000,1.170000,0.120000,75.139999,3.310000,1.940000,266.920013,57.369999,61935.000000,32.21,100.25,3.000000,CO,13020
1.510000,1.670000,0.200000,1.290000,0.120000,75.480003,3.270000,2.350000,266.440002,56.970001,61246.191406,32.22,100.41,3.000000,CO,13021
1.460000,1.620000,0.180000,1.040000,0.110000,76.529999,4.910000,3.820000,265.010010,62.009998,59658.140625,32.22,100.58,2.750000,CO,13022
1.420000,1.570000,0.170000,0.920000,0.110000,76.889999,7.220000,4.960000,265.179993,60.540001,59250.148438,32.23,100.74,2.750000,CO,13023
1.410000,1.560000,0.170000,0.890000,0.110000,75.589996,6.830000,4.770000,267.140015,54.680000,60621.609375,32.23,100.9,2.750000,CO,13024
1.430000,1.590000,0.170000,0.800000,0.110000,74.889999,4.770000,4.240000,269.059998,52.650002,62400.449219,32.24,101.06,2.750000,CO,13025
1.470000,1.640000,0.170000,0.760000,0.120000,73.889999,4.570000,3.560000,269.279999,54.049999,62725.000000,32.24,101.22,3.000000,CO,13026
1.530000,1.700000,0.180000,0.730000,0.120000,72.839996,5.560000,2.990000,269.170013,54.139999,62570.980469,32.25,101.38,3.000000,CO,13027
1.680000,1.870000,0.210000,0.830000,0.120000,71.260002,5.130000,3.010000,269.929993,51.860001,63310.621094,32.25,101.54,3.000000,CO,13028
2.480000,2.750000,0.360000,0.960000,0.120000,69.580002,3.950000,2.750000,270.390015,50.570000,63791.449219,32.26,101.7,3.542857,PM2.5,13029
5.030000,5.530000,0.900000,1.140000,0.140000,69.379997,2.510000,2.220000,271.760010,46.320000,65267.800781,32.26,101.86,7.185715,PM2.5,13030
8.740000,9.570000,1.630000,1.360000,0.170000,69.459999,1.540000,3.420000,272.480011,44.950001,66415.671875,32.26,102.02,12.485714,PM2.5,13031
10.960000,12.020000,1.990000,1.340000,0.180000,70.209999,2.530000,6.130000,271.420013,46.619999,65008.968750,32.27,102.18,15.657143,PM2.5,13032
12.020000,13.200000,2.140000,1.290000,0.190000,71.150002,3.640000,6.920000,270.649994,47.689999,63852.250000,32.27,102.34,17.171429,PM2.5,13033
13.010000,14.330000,2.260000,1.420000,0.200000,72.080002,3.510000,6.050000,269.459991,52.160000,62741.058594,32.27,102.51,18.585714,PM2.5,13034
13.750000,15.140000,2.480000,1.560000,0.210000,74.070000,3.830000,4.080000,267.739990,60.110001,61469.949219,32.28,102.67,19.642857,PM2.5,13035
14.730000,16.360001,2.770000,1.640000,0.210000,74.199997,4.880000,3.300000,267.399994,63.259998,61324.921875,32.28,102.83,21.042856,PM2.5,13036
20.090000,22.219999,4.040000,2.140000,0.250000,71.680000,2.040000,3.110000,269.720001,62.330002,64543.621094,32.28,102.99,28.700001,PM2.5,13037
26.040001,28.520000,5.300000,2.470000,0.290000,69.650002,-0.880000,2.740000,273.220001,57.410000,70102.359375,32.29,103.15,37.200001,PM2.5,13038
27.860001,30.600000,5.270000,2.010000,0.290000,65.639999,-0.610000,5.370000,273.049988,56.299999,69122.359375,32.29,103.31,39.799999,PM2.5,13039
28.809999,31.639999,5.280000,2.030000,0.290000,64.339996,-0.710000,6.350000,270.540009,63.009998,66205.539062,32.29,103.47,41.157143,PM2.5,13040
30.830000,33.720001,5.640000,2.170000,0.300000,64.839996,-0.720000,4.490000,268.989990,72.830002,65817.523438,32.29,103.63,44.042858,PM2.5,13041
33.450001,36.380001,6.250000,2.150000,0.320000,65.419998,1.060000,2.550000,267.929993,81.910004,65436.441406,32.29,103.79,47.785717,PM2.5,13042
40.799999,44.099998,8.200000,2.720000,0.360000,65.410004,2.430000,3.330000,269.029999,86.970001,68544.187500,32.29,103.95,57.250000,PM2.5,13043
47.450001,50.669998,10.590000,3.300000,0.410000,64.250000,1.770000,3.370000,271.790009,83.220001,74181.421875,32.3,104.11,65.562500,PM2.5,13044
52.220001,55.779999,12.360000,3.470000,0.440000,62.939999,0.360000,3.130000,274.239990,79.349998,78887.453125,32.3,104.28,71.525002,PM2.5,13045
56.990002,61.139999,13.470000,4.100000,0.470000,60.810001,-0.690000,2.660000,276.079987,78.959999,82769.601562,32.3,104.44,77.487503,PM2.5,13046
60.330002,64.690002,15.380000,5.270000,0.500000,56.790001,-0.940000,1.460000,278.260010,73.110001,86382.140625,32.3,104.6,81.662506,PM2.5,13047
62.950001,67.489998,16.780001,5.750000,0.510000,54.790001,-2.300000,-0.480000,279.329987,70.209999,87965.632812,32.3,104.76,84.937500,PM2.5,13048
70.180000,75.089996,17.530001,5.560000,0.550000,50.459999,-3.050000,-1.780000,277.200012,80.680000,86255.703125,32.3,104.92,93.974998,PM2.5,13049
78.779999,84.110001,18.790001,5.800000,0.600000,46.160000,-1.600000,-2.900000,276.230011,85.510002,86138.453125,32.3,105.08,104.724998,PM2.5,13050
87.669998,93.220001,21.650000,6.670000,0.660000,44.020000,-0.430000,-4.430000,277.989990,78.870003,89500.046875,32.3,105.24,115.837494,PM2.5,13051
95.680000,101.050003,24.879999,7.340000,0.710000,45.020000,-0.640000,-4.900000,279.600006,73.779999,91919.648438,32.3,105.4,125.849998,PM2.5,13052
108.739998,113.839996,29.000000,8.680000,0.790000,46.220001,-0.310000,-4.660000,280.420013,72.669998,93159.148438,32.3,105.56,142.175003,PM2.5,13053
116.169998,122.690002,29.629999,10.120000,0.840000,40.450001,-0.160000,-4.130000,281.359985,73.449997,94220.960938,32.3,105.72,151.671432,PM2.5,13054
116.339996,123.430000,29.860001,10.100000,0.840000,39.950001,-1.750000,-0.690000,281.700012,75.589996,93495.890625,32.3,105.89,151.914276,PM2.5,13055
112.730003,120.199997,28.420000,9.230000,0.810000,40.630001,-3.980000,-0.020000,281.290009,78.120003,91970.296875,32.29,106.05,147.162506,PM2.5,13056
109.620003,117.989998,28.580000,9.010000,0.780000,40.189999,-5.330000,-1.550000,280.869995,78.760002,91311.906250,32.29,106.21,143.275009,PM2.5,13057
112.750000,121.260002,29.200001,9.260000,0.800000,39.830002,-5.420000,-1.770000,280.410004,80.379997,91079.171875,32.29,106.37,147.187500,PM2.5,13058
116.989998,125.760002,29.830000,9.450000,0.820000,39.580002,-4.890000,-2.230000,280.980011,78.279999,92228.000000,32.29,106.53,152.842850,PM2.5,13059
121.900002,130.919998,30.660000,9.700000,0.850000,39.049999,-5.100000,-2.380000,281.920013,74.330002,93782.039062,32.29,106.69,159.857147,PM2.5,13060
127.790001,136.860001,31.840000,9.850000,0.870000,39.110001,-5.890000,-0.860000,280.309998,80.190002,91770.242188,32.29,106.85,168.271423,PM2.5,13061
131.759995,140.490005,32.779999,10.060000,0.880000,40.070000,-5.670000,0.040000,278.899994,85.070000,90195.679688,32.28,107.01,173.942856,PM2.5,13062
134.179993,142.490005,34.139999,10.330000,0.890000,41.349998,-6.150000,-1.930000,279.269989,82.139999,91229.992188,32.28,107.17,177.399994,PM2.5,13063
139.699997,149.419998,34.570000,11.040000,0.920000,39.549999,-6.950000,-3.950000,278.609985,83.410004,91261.140625,32.28,107.33,185.285706,PM2.5,13064
143.190002,153.210007,36.009998,11.870000,0.940000,39.639999,-6.280000,-3.380000,277.880005,85.540001,91563.742188,32.27,107.49,190.271439,PM2.5,13065
147.070007,157.309998,37.590000,12.650000,0.960000,38.939999,-7.420000,-2.700000,278.170013,82.980003,92313.046875,32.27,107.66,195.814301,PM2.5,13066
157.440002,168.619995,41.930000,15.190000,1.020000,34.500000,-2.670000,-2.220000,275.429993,95.610001,87950.359375,32.25,108.46,207.440002,PM2.5,13071
1.430000,1.570000,0.120000,0.380000,0.110000,84.190002,3.110000,3.690000,263.059998,68.349998,58467.300781,32.26,98.32,2.750000,CO,13259
1.440000,1.590000,0.130000,0.470000,0.110000,84.449997,5.790000,5.370000,261.320007,76.699997,57149.128906,32.27,98.48,2.750000,CO,13260
1.390000,1.530000,0.130000,0.470000,0.110000,85.389999,8.440000,6.470000,262.399994,70.830002,57859.859375,32.27,98.64,2.750000,CO,13261
1.350000,1.480000,0.130000,0.510000,0.110000,85.720001,10.010000,6.260000,263.109985,66.169998,58419.390625,32.28,98.8,2.750000,CO,13262
1.340000,1.470000,0.130000,0.580000,0.110000,84.620003,8.840000,5.310000,264.690002,57.119999,59514.738281,32.29,98.96,2.750000,CO,13263
1.440000,1.580000,0.160000,0.720000,0.110000,80.349998,3.320000,1.710000,264.390015,60.910000,60464.058594,32.3,99.12,2.750000,CO,13264
1.730000,1.910000,0.230000,0.760000,0.120000,80.230003,-0.040000,-0.740000,263.380005,72.040001,60958.039062,32.31,99.28,3.000000,CO,13265
1.650000,1.830000,0.220000,0.730000,0.120000,80.320000,0.190000,-0.940000,263.809998,71.739998,61129.160156,32.31,99.44,3.000000,CO,13266
1.590000,1.760000,0.210000,0.820000,0.110000,79.769997,1.230000,0.460000,263.869995,72.250000,60732.339844,32.32,99.6,2.750000,CO,13267
1.570000,1.740000,0.200000,0.850000,0.110000,79.559998,2.740000,1.420000,264.130005,71.070000,60473.898438,32.33,99.76,2.750000,CO,13268
1.560000,1.730000,0.200000,0.860000,0.120000,79.910004,3.340000,1.530000,264.970001,67.389999,60798.699219,32.33,99.92,3.000000,CO,13269
1.570000,1.740000,0.210000,0.860000,0.120000,76.949997,2.940000,1.610000,265.839996,63.490002,61366.929688,32.34,100.09,3.000000,CO,13270
1.610000,1.790000,0.250000,1.060000,0.120000,76.099998,2.980000,1.930000,265.510010,63.500000,60880.878906,32.35,100.25,3.000000,CO,13271
1.570000,1.750000,0.250000,1.130000,0.120000,75.930000,4.650000,3.200000,264.380005,65.910004,59570.031250,32.35,100.41,3.000000,CO,13272
1.440000,1.600000,0.200000,0.940000,0.110000,76.610001,6.950000,5.070000,265.040009,61.610001,59679.140625,32.36,100.57,2.750000,CO,13273
1.380000,1.520000,0.180000,0.930000,0.110000,75.330002,7.620000,5.030000,267.179993,53.270000,61128.750000,32.36,100.73,2.750000,CO,13274
1.360000,1.510000,0.180000,0.990000,0.110000,73.779999,6.010000,3.530000,269.190002,48.189999,62620.890625,32.37,100.89,2.750000,CO,13275
1.470000,1.640000,0.210000,0.960000,0.120000,73.120003,3.790000,2.600000,270.369995,47.330002,63727.378906,32.37,101.05,3.000000,CO,13276
1.510000,1.680000,0.200000,0.840000,0.120000,72.620003,4.250000,2.790000,268.839996,53.930000,62473.839844,32.38,101.21,3.000000,CO,13277
1.500000,1.670000,0.190000,0.750000,0.120000,71.949997,6.080000,3.540000,268.769989,54.299999,62196.640625,32.38,101.37,3.000000,CO,13278
1.540000,1.720000,0.190000,0.740000,0.120000,70.290001,5.180000,3.290000,270.739990,49.340000,64011.261719,32.39,101.53,3.000000,CO,13279
2.010000,2.240000,0.270000,0.800000,0.120000,68.589996,3.650000,3.080000,270.269989,51.009998,63754.968750,32.39,101.7,3.000000,CO,13280
3.440000,3.790000,0.570000,0.950000,0.130000,68.360001,3.020000,3.270000,270.200012,50.480000,63793.570312,32.4,101.86,4.914286,PM2.5,13281
6.270000,6.890000,1.130000,1.150000,0.150000,69.400002,2.790000,4.220000,270.700012,49.639999,64524.179688,32.4,102.02,8.957143,PM2.5,13282
9.350000,10.250000,1.700000,1.290000,0.170000,69.470001,3.260000,5.880000,270.869995,49.389999,64617.480469,32.4,102.18,13.357143,PM2.5,13283
10.800000,11.840000,1.980000,1.320000,0.180000,69.760002,3.050000,5.880000,271.420013,48.500000,64923.199219,32.41,102.34,15.428572,PM2.5,13284
11.730000,12.880000,2.130000,1.350000,0.180000,70.300003,2.680000,5.570000,269.790009,52.450001,63307.410156,32.41,102.5,16.757143,PM2.5,13285
12.400000,13.600000,2.330000,1.390000,0.190000,71.320000,4.130000,5.420000,266.619995,62.160000,60357.000000,32.41,102.66,17.714285,PM2.5,13286
13.110000,14.410000,2.550000,1.450000,0.190000,73.320000,6.450000,5.550000,265.690002,65.059998,59385.339844,32.42,102.82,18.728571,PM2.5,13287
16.450001,17.850000,3.520000,1.760000,0.220000,72.300003,3.510000,5.420000,268.190002,63.360001,62309.371094,32.42,102.98,23.500002,PM2.5,13288
22.530001,24.400000,4.730000,2.070000,0.250000,71.750000,0.050000,4.080000,270.380005,66.010002,66745.226562,32.42,103.15,32.185715,PM2.5,13289
23.379999,25.340000,4.650000,1.760000,0.250000,68.809998,1.000000,3.900000,271.390015,61.689999,67755.976562,32.42,103.31,33.399998,PM2.5,13290
23.840000,25.870001,4.720000,1.770000,0.250000,65.269997,0.280000,5.270000,271.640015,57.849998,67178.179688,32.43,103.47,34.057144,PM2.5,13291
25.150000,27.250000,5.000000,1.850000,0.260000,65.010002,-0.340000,5.500000,269.299988,66.230003,65061.238281,32.43,103.63,35.928570,PM2.5,13292
27.010000,29.209999,5.410000,1.630000,0.270000,67.209999,3.310000,4.820000,266.600006,77.320000,62396.480469,32.43,103.79,38.585716,PM2.5,13293
32.639999,35.000000,6.980000,1.980000,0.300000,67.809998,3.580000,4.150000,268.809998,78.680000,66085.656250,32.43,103.95,46.628571,PM2.5,13294
41.660000,44.299999,9.630000,2.670000,0.360000,63.799999,-0.570000,2.460000,272.640015,75.800003,74519.703125,32.43,104.11,58.325001,PM2.5,13295
46.250000,49.099998,11.090000,3.100000,0.390000,64.750000,-1.580000,2.550000,275.320007,73.120003,80539.226562,32.43,104.27,64.062500,PM2.5,13296
48.939999,52.150002,12.260000,3.400000,0.410000,62.310001,-0.840000,2.250000,276.510010,74.169998,83256.046875,32.43,104.44,67.424995,PM2.5,13297
52.520000,56.099998,14.150000,4.310000,0.440000,59.240002,-0.810000,0.880000,277.529999,72.129997,84872.101562,32.43,104.6,71.900002,PM2.5,13298
56.790001,60.770000,15.810000,4.940000,0.460000,56.259998,-1.660000,-0.880000,277.739990,74.199997,85622.617188,32.43,104.76,77.237503,PM2.5,13299
66.389999,71.099998,17.430000,5.290000,0.520000,50.220001,-1.830000,-1.530000,276.750000,80.980003,85779.843750,32.44,104.92,89.237503,PM2.5,13300
76.230003,81.680000,19.430000,5.720000,0.580000,45.919998,-1.300000,-2.070000,276.910004,81.269997,87628.257812,32.44,105.08,101.537506,PM2.5,13301
83.599998,89.440002,22.200001,6.500000,0.630000,43.570000,-1.240000,-2.930000,277.970001,78.680000,89919.546875,32.43,105.24,110.750000,PM2.5,13302
89.290001,95.099998,26.680000,6.910000,0.660000,47.150002,-1.140000,-3.930000,278.739990,77.099998,90971.046875,32.43,105.4,117.862503,PM2.5,13303
97.540001,104.949997,29.830000,8.340000,0.730000,46.049999,-0.360000,-4.330000,279.730011,74.330002,92617.742188,32.43,105.56,128.175003,PM2.5,13304
106.040001,114.440002,30.910000,9.870000,0.780000,41.520000,-0.490000,-4.360000,281.299988,71.730003,94355.976562,32.43,105.73,138.800003,PM2.5,13305
107.529999,116.209999,30.629999,9.720000,0.790000,40.630001,-2.050000,-1.500000,281.980011,73.059998,93789.000000,32.43,105.89,140.662506,PM2.5,13306
103.620003,111.430000,28.920000,8.170000,0.740000,43.250000,-4.060000,0.420000,280.600006,78.669998,90407.000000,32.43,106.05,135.775009,PM2.5,13307
106.150002,114.080002,27.170000,8.090000,0.750000,40.990002,-5.110000,-0.870000,278.799988,84.360001,88024.500000,32.43,106.21,138.937500,PM2.5,13308
107.709999,115.669998,27.420000,8.170000,0.760000,41.299999,-5.120000,-1.330000,278.839996,83.930000,88531.718750,32.43,106.37,140.887497,PM2.5,13309
110.760002,118.940002,27.440001,8.460000,0.780000,40.869999,-4.970000,-2.550000,279.269989,81.820000,89198.656250,32.43,106.53,144.699997,PM2.5,13310
116.839996,125.540001,29.320000,8.940000,0.810000,40.029999,-4.100000,-4.420000,279.739990,80.449997,90479.218750,32.42,106.69,152.628571,PM2.5,13311
123.400002,132.470001,31.320000,9.590000,0.850000,39.299999,-4.010000,-3.710000,280.000000,80.019997,91550.960938,32.42,106.85,162.000000,PM2.5,13312
124.620003,133.389999,31.790001,9.320000,0.840000,41.410000,-4.750000,-1.050000,279.649994,80.900002,90651.679688,32.42,107.02,163.742859,PM2.5,13313
125.680000,134.029999,32.840000,9.340000,0.840000,43.049999,-5.710000,-1.300000,278.820007,82.750000,89325.328125,32.42,107.18,165.257141,PM2.5,13314
