PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
132.949997,142.229996,33.360001,10.350000,0.880000,39.919998,-6.260000,-2.830000,277.420013,87.089996,88235.546875,32.41,107.34,175.642853,PM2.5,13315
1.510000,1.660000,0.140000,0.750000,0.120000,86.260002,0.580000,1.450000,265.269989,59.439999,60462.488281,32.38,98.15,3.000000,CO,13510
1.500000,1.650000,0.150000,0.610000,0.110000,83.900002,3.510000,5.040000,261.440002,74.949997,57005.789062,32.39,98.31,2.750000,CO,13511
1.430000,1.580000,0.140000,0.510000,0.110000,84.290001,7.580000,7.490000,260.899994,76.269997,56328.960938,32.4,98.47,2.750000,CO,13512
1.390000,1.530000,0.130000,0.510000,0.110000,85.209999,9.000000,7.020000,261.649994,72.930000,57041.750000,32.41,98.63,2.750000,CO,13513
1.370000,1.510000,0.130000,0.540000,0.110000,85.180000,9.610000,5.740000,261.760010,72.330002,57275.371094,32.42,98.79,2.750000,CO,13514
1.380000,1.510000,0.140000,0.640000,0.110000,83.209999,6.890000,3.670000,264.309998,61.959999,59698.859375,32.43,98.95,2.750000,CO,13515
1.510000,1.670000,0.180000,0.880000,0.110000,79.959999,1.430000,0.520000,263.440002,70.279999,61181.230469,32.43,99.11,2.750000,CO,13516
1.580000,1.750000,0.200000,0.670000,0.110000,81.510002,0.270000,0.160000,263.260010,69.879997,60301.789062,32.44,99.27,2.750000,CO,13517
1.550000,1.720000,0.190000,0.640000,0.110000,81.059998,1.870000,0.730000,262.760010,72.949997,59361.070312,32.45,99.43,2.750000,CO,13518
1.560000,1.730000,0.200000,0.750000,0.110000,80.199997,2.890000,1.860000,262.500000,75.860001,58922.800781,32.46,99.6,2.750000,CO,13519
1.550000,1.720000,0.200000,0.800000,0.110000,79.809998,3.250000,2.750000,263.089996,74.459999,59217.988281,32.46,99.76,2.750000,CO,13520
1.530000,1.700000,0.190000,0.820000,0.120000,80.139999,2.940000,2.600000,263.859985,71.029999,59608.808594,32.47,99.92,3.000000,CO,13521
1.520000,1.690000,0.190000,0.760000,0.110000,77.239998,3.350000,2.610000,263.730011,70.290001,59152.718750,32.48,100.08,2.750000,CO,13522
1.520000,1.690000,0.210000,0.870000,0.110000,75.959999,5.090000,3.680000,263.149994,71.879997,58497.339844,32.48,100.24,2.750000,CO,13523
1.480000,1.650000,0.220000,0.940000,0.110000,75.290001,7.060000,4.920000,263.640015,68.519997,58596.488281,32.49,100.4,2.750000,CO,13524
1.390000,1.540000,0.190000,0.900000,0.110000,74.940002,7.540000,4.970000,266.010010,58.459999,60426.519531,32.49,100.56,2.750000,CO,13525
1.310000,1.450000,0.170000,0.850000,0.110000,74.070000,6.580000,3.660000,267.720001,54.119999,61824.820312,32.5,100.72,2.750000,CO,13526
1.290000,1.430000,0.170000,0.850000,0.110000,73.989998,5.330000,2.380000,268.910004,51.299999,62733.871094,32.5,100.88,2.750000,CO,13527
1.360000,1.520000,0.190000,0.960000,0.120000,72.940002,4.190000,1.720000,269.829987,49.720001,63665.921875,32.51,101.05,3.000000,CO,13528
1.390000,1.550000,0.190000,0.940000,0.120000,72.019997,5.220000,2.580000,268.380005,54.000000,62214.968750,32.51,101.21,3.000000,CO,13529
1.370000,1.530000,0.170000,0.860000,0.110000,71.239998,6.430000,3.050000,269.500000,50.580002,62912.980469,32.52,101.37,2.750000,CO,13530
1.390000,1.550000,0.180000,0.890000,0.120000,68.709999,4.710000,2.620000,271.989990,44.560001,65319.281250,32.52,101.53,3.000000,CO,13531
1.690000,1.880000,0.230000,0.970000,0.120000,67.400002,3.320000,3.340000,271.290009,47.080002,64810.781250,32.53,101.69,3.000000,CO,13532
2.650000,2.930000,0.420000,0.980000,0.120000,68.029999,3.260000,4.040000,270.989990,48.230000,64502.988281,32.53,101.85,3.785714,PM2.5,13533
4.370000,4.800000,0.760000,1.050000,0.130000,68.760002,3.270000,4.180000,271.170013,47.939999,64753.039062,32.54,102.01,6.242857,PM2.5,13534
6.700000,7.370000,1.190000,1.200000,0.150000,68.400002,3.420000,4.750000,271.239990,48.349998,64903.390625,32.54,102.17,9.571428,PM2.5,13535
9.600000,10.520000,1.740000,1.410000,0.170000,68.449997,2.950000,5.290000,271.489990,49.299999,65258.390625,32.54,102.34,13.714286,PM2.5,13536
10.740000,11.790000,1.940000,1.360000,0.180000,69.099998,3.080000,6.010000,270.299988,51.740002,63956.839844,32.55,102.5,15.342856,PM2.5,13537
11.030000,12.100000,2.050000,1.290000,0.180000,70.180000,5.150000,6.590000,268.029999,56.820000,61584.210938,32.55,102.66,15.757142,PM2.5,13538
11.930000,13.090000,2.280000,1.320000,0.190000,71.199997,7.020000,6.450000,267.809998,56.160000,61032.281250,32.55,102.82,17.042858,PM2.5,13539
14.640000,15.980000,3.040000,1.570000,0.200000,69.730003,3.950000,5.810000,269.399994,56.330002,63081.140625,32.56,102.98,20.914286,PM2.5,13540
20.110001,21.790001,4.140000,1.820000,0.240000,71.199997,0.500000,6.140000,268.890015,69.080002,64590.078125,32.56,103.14,28.728573,PM2.5,13541
21.379999,23.139999,4.180000,1.610000,0.240000,69.440002,1.630000,5.680000,268.670013,70.070000,64790.250000,32.56,103.3,30.542856,PM2.5,13542
21.370001,23.120001,4.230000,1.620000,0.240000,66.160004,1.600000,5.590000,270.600006,61.029999,66315.867188,32.56,103.47,30.528572,PM2.5,13543
22.190001,23.990000,4.440000,1.690000,0.240000,65.489998,1.450000,6.560000,270.230011,60.790001,65649.843750,32.56,103.63,31.700001,PM2.5,13544
23.910000,25.820000,4.790000,1.430000,0.250000,68.120003,3.600000,6.410000,267.640015,68.000000,62496.031250,32.57,103.79,34.157143,PM2.5,13545
31.160000,33.349998,6.750000,1.880000,0.290000,67.900002,0.960000,3.370000,269.230011,76.260002,66934.203125,32.57,103.95,44.514286,PM2.5,13546
39.240002,41.680000,9.100000,2.590000,0.350000,67.139999,-2.270000,0.720000,271.950012,80.209999,75376.906250,32.57,104.11,55.300003,PM2.5,13547
40.209999,42.740002,9.450000,2.470000,0.350000,66.800003,-1.280000,1.310000,273.290009,78.790001,78036.062500,32.57,104.27,56.512497,PM2.5,13548
44.209999,47.110001,10.790000,2.860000,0.380000,62.869999,-0.610000,1.010000,273.380005,81.300003,78643.429688,32.57,104.43,61.512497,PM2.5,13549
47.950001,51.220001,12.500000,3.450000,0.400000,60.450001,-0.060000,0.970000,273.549988,81.620003,79082.382812,32.57,104.6,66.187500,PM2.5,13550
55.340000,59.230000,15.260000,4.460000,0.450000,56.330002,-0.250000,0.480000,274.190002,84.269997,80993.843750,32.57,104.76,75.425003,PM2.5,13551
66.690002,71.510002,17.540001,5.120000,0.530000,49.509998,-0.960000,-0.580000,275.839996,83.070000,84839.203125,32.57,104.92,89.612503,PM2.5,13552
75.940002,81.540001,20.100000,5.820000,0.590000,46.520000,-1.520000,-1.740000,277.500000,78.730003,88725.039062,32.57,105.08,101.175003,PM2.5,13553
83.669998,89.739998,22.950001,6.760000,0.630000,44.220001,-2.180000,-2.790000,278.549988,76.199997,90549.351562,32.57,105.24,110.837494,PM2.5,13554
91.070000,97.360001,27.120001,7.300000,0.670000,46.029999,-1.860000,-3.640000,278.600006,76.989998,91096.546875,32.57,105.4,120.087502,PM2.5,13555
98.500000,105.870003,29.740000,7.830000,0.720000,46.230000,-1.250000,-4.010000,279.399994,75.150002,92526.882812,32.57,105.57,129.375000,PM2.5,13556
105.910004,113.750000,30.620001,8.560000,0.770000,44.250000,-2.110000,-4.670000,280.339996,73.889999,93377.851562,32.57,105.73,138.637512,PM2.5,13557
108.919998,117.620003,30.020000,8.920000,0.780000,41.110001,-3.260000,-3.270000,280.779999,75.510002,92814.976562,32.57,105.89,142.399994,PM2.5,13558
105.610001,113.459999,29.530001,8.150000,0.760000,42.980000,-4.000000,0.160000,279.480011,80.790001,89276.273438,32.57,106.05,138.262497,PM2.5,13559
106.300003,114.029999,26.910000,7.930000,0.750000,40.910000,-4.360000,1.010000,277.059998,89.349998,85673.546875,32.57,106.21,139.125000,PM2.5,13560
105.610001,112.870003,27.860001,7.700000,0.750000,43.500000,-4.570000,0.380000,277.209991,88.290001,86087.000000,32.56,106.37,138.262497,PM2.5,13561
109.059998,116.589996,28.000000,7.920000,0.760000,42.430000,-4.740000,-1.040000,277.000000,88.129997,85889.937500,32.56,106.53,142.574997,PM2.5,13562
117.129997,125.830002,28.530001,8.730000,0.810000,38.770000,-3.330000,-3.080000,276.329987,90.690002,85694.851562,32.56,106.7,153.042847,PM2.5,13563
125.570000,134.919998,31.760000,9.700000,0.860000,37.750000,-2.590000,-4.490000,277.420013,87.879997,88256.203125,32.56,106.86,165.100006,PM2.5,13564
126.040001,135.300003,32.040001,9.360000,0.850000,40.410000,-3.200000,-2.510000,277.760010,87.129997,88014.226562,32.56,107.02,165.771423,PM2.5,13565
1.480000,1.640000,0.130000,0.520000,0.120000,89.169998,0.930000,0.800000,266.940002,54.709999,61727.839844,32.51,97.98,3.000000,CO,13763
1.470000,1.620000,0.140000,0.660000,0.110000,86.580002,4.210000,2.950000,262.450012,73.169998,57972.339844,32.52,98.14,2.750000,CO,13764
1.420000,1.570000,0.130000,0.550000,0.110000,85.190002,7.800000,7.270000,261.779999,75.120003,57201.238281,32.53,98.3,2.750000,CO,13765
1.410000,1.550000,0.130000,0.530000,0.110000,85.199997,8.400000,8.300000,263.559998,65.750000,58505.519531,32.54,98.46,2.750000,CO,13766
1.390000,1.530000,0.130000,0.510000,0.110000,84.989998,7.590000,6.850000,262.339996,70.120003,57590.800781,32.55,98.62,2.750000,CO,13767
1.370000,1.510000,0.130000,0.520000,0.110000,84.339996,7.870000,5.080000,261.209991,74.239998,56779.859375,32.55,98.78,2.750000,CO,13768
1.360000,1.490000,0.130000,0.580000,0.110000,82.000000,5.950000,3.080000,263.230011,66.629997,58744.550781,32.56,98.94,2.750000,CO,13769
1.430000,1.580000,0.150000,0.630000,0.110000,80.059998,1.940000,1.240000,262.940002,71.489998,60397.789062,32.57,99.1,2.750000,CO,13770
1.480000,1.640000,0.180000,0.540000,0.110000,81.050003,1.380000,1.820000,262.390015,72.970001,59790.039062,32.58,99.26,2.750000,CO,13771
1.490000,1.650000,0.180000,0.540000,0.110000,80.699997,3.790000,3.120000,262.140015,73.959999,58825.308594,32.58,99.43,2.750000,CO,13772
1.510000,1.680000,0.190000,0.650000,0.110000,80.449997,4.810000,4.180000,262.679993,72.139999,58733.480469,32.59,99.59,2.750000,CO,13773
1.530000,1.700000,0.200000,0.730000,0.110000,80.059998,3.610000,4.190000,263.519989,70.680000,59505.578125,32.6,99.75,2.750000,CO,13774
1.530000,1.700000,0.200000,0.760000,0.120000,80.839996,2.840000,4.160000,263.480011,70.900002,59221.351562,32.6,99.91,3.000000,CO,13775
1.470000,1.640000,0.180000,0.660000,0.110000,78.449997,4.470000,4.930000,262.760010,72.070000,58075.308594,32.61,100.07,2.750000,CO,13776
1.440000,1.600000,0.180000,0.730000,0.110000,76.959999,6.640000,5.740000,263.369995,67.949997,58189.320312,32.62,100.23,2.750000,CO,13777
1.390000,1.540000,0.180000,0.840000,0.110000,76.150002,7.200000,5.230000,264.910004,61.639999,59339.968750,32.62,100.39,2.750000,CO,13778
1.260000,1.400000,0.160000,0.800000,0.110000,74.949997,6.070000,3.310000,266.640015,58.730000,60901.078125,32.63,100.72,2.750000,CO,13780
1.270000,1.410000,0.160000,0.880000,0.110000,72.919998,4.710000,1.630000,268.700012,53.560001,62910.851562,32.65,101.04,2.750000,CO,13782
1.290000,1.440000,0.160000,0.940000,0.110000,71.410004,5.700000,2.140000,268.010010,54.669998,62195.769531,32.65,101.2,2.750000,CO,13783
1.270000,1.420000,0.160000,0.880000,0.110000,70.650002,6.750000,1.990000,268.859985,50.849998,62643.558594,32.65,101.36,2.750000,CO,13784
1.310000,1.460000,0.170000,0.920000,0.110000,68.559998,5.630000,2.150000,270.760010,45.230000,64284.621094,32.66,101.52,2.750000,CO,13785
1.490000,1.660000,0.220000,0.990000,0.120000,66.849998,4.150000,3.050000,271.290009,45.020000,64727.269531,32.66,101.69,3.000000,CO,13786
1.920000,2.130000,0.300000,0.980000,0.120000,67.339996,3.240000,3.200000,272.190002,45.279999,65629.992188,32.67,101.85,3.000000,CO,13787
2.970000,3.290000,0.510000,0.990000,0.130000,68.040001,3.100000,3.240000,271.760010,47.669998,65313.839844,32.67,102.01,4.242857,PM2.5,13788
4.580000,5.040000,0.820000,1.110000,0.140000,67.849998,3.760000,3.790000,270.640015,50.200001,64236.058594,32.68,102.17,6.542857,PM2.5,13789
6.230000,6.860000,1.160000,1.280000,0.150000,67.949997,3.890000,4.940000,270.910004,50.139999,64663.500000,32.68,102.33,8.900000,PM2.5,13790
8.300000,9.130000,1.590000,1.300000,0.160000,68.889999,4.140000,6.490000,270.720001,50.380001,64493.339844,32.68,102.49,11.857143,PM2.5,13791
9.000000,9.880000,1.780000,1.200000,0.160000,69.570000,5.700000,6.840000,269.989990,50.860001,63430.359375,32.69,102.66,12.857142,PM2.5,13792
9.940000,10.900000,2.030000,1.210000,0.170000,69.989998,6.610000,5.920000,269.670013,51.060001,62912.871094,32.69,102.82,14.200000,PM2.5,13793
12.140000,13.310000,2.720000,1.390000,0.190000,69.099998,4.590000,5.500000,269.750000,54.509998,63466.019531,32.69,102.98,17.342857,PM2.5,13794
15.680000,17.219999,3.680000,1.500000,0.210000,70.139999,2.140000,6.920000,269.730011,62.919998,64748.269531,32.69,103.14,22.400000,PM2.5,13795
16.860001,18.490000,3.770000,1.370000,0.210000,69.040001,1.640000,6.880000,269.269989,65.730003,64771.718750,32.7,103.3,24.085714,PM2.5,13796
17.000000,18.650000,3.790000,1.440000,0.210000,66.570000,1.220000,5.730000,269.720001,64.169998,65537.796875,32.7,103.46,24.285715,PM2.5,13797
17.450001,19.129999,3.960000,1.520000,0.220000,65.750000,1.410000,5.800000,269.980011,62.750000,65807.429688,32.7,103.63,24.928572,PM2.5,13798
18.870001,20.629999,4.240000,1.250000,0.220000,68.269997,3.580000,5.690000,267.730011,68.849998,63009.750000,32.7,103.79,26.957144,PM2.5,13799
24.129999,26.270000,5.730000,1.530000,0.260000,69.820000,2.470000,3.730000,268.100006,76.230003,65350.460938,32.7,103.95,34.471428,PM2.5,13800
31.020000,33.650002,7.700000,2.140000,0.300000,69.860001,-0.030000,2.590000,268.980011,86.269997,70533.039062,32.7,104.11,44.314285,PM2.5,13801
34.220001,37.160000,8.790000,2.140000,0.320000,67.529999,0.340000,2.960000,269.589996,88.870003,72550.539062,32.71,104.27,48.885715,PM2.5,13802
37.220001,40.490002,9.820000,2.390000,0.340000,65.639999,1.270000,3.860000,269.910004,90.480003,73532.773438,32.71,104.43,52.775002,PM2.5,13803
91.400002,98.720001,26.540001,7.780000,0.680000,43.380001,-2.240000,-3.540000,277.380005,82.019997,89623.531250,32.71,105.4,120.500000,PM2.5,13809
100.050003,107.610001,30.129999,8.340000,0.730000,44.779999,-2.230000,-3.860000,278.790009,76.580002,91933.398438,32.71,105.57,131.312500,PM2.5,13810
108.970001,116.889999,31.540001,9.040000,0.780000,43.049999,-3.600000,-4.740000,278.920013,77.900002,92119.226562,32.71,105.73,142.462494,PM2.5,13811
113.830002,123.080002,30.559999,9.310000,0.810000,39.810001,-4.550000,-4.630000,278.769989,81.260002,91541.203125,32.7,105.89,148.537506,PM2.5,13812
112.970001,121.900002,30.740000,9.220000,0.800000,39.349998,-4.080000,-1.590000,278.309998,83.930000,89580.539062,32.7,106.05,147.462494,PM2.5,13813
121.930000,131.139999,28.680000,9.480000,0.840000,37.470001,-3.170000,0.020000,273.920013,99.559998,83370.929688,32.7,106.7,159.899994,PM2.5,13817
132.630005,142.949997,34.250000,11.420000,0.920000,34.209999,-1.610000,-2.210000,274.470001,98.739998,85520.789062,32.69,106.86,175.185715,PM2.5,13818
161.220001,175.210007,32.959999,13.400000,1.420000,35.110001,-1.150000,-1.520000,274.720001,98.309998,85434.031250,32.69,107.02,211.220001,PM2.5,13819
1.630000,1.800000,0.150000,0.580000,0.120000,83.389999,1.100000,2.480000,265.940002,58.389999,60949.820312,32.63,97.64,3.000000,CO,14018
1.550000,1.720000,0.130000,0.440000,0.110000,86.370003,1.100000,2.360000,264.660004,63.779999,59830.050781,32.64,97.8,2.750000,CO,14019
1.450000,1.610000,0.130000,0.440000,0.110000,86.120003,3.830000,4.900000,261.910004,76.349998,57549.878906,32.65,97.96,2.750000,CO,14020
1.380000,1.530000,0.120000,0.470000,0.110000,84.790001,7.980000,7.060000,260.350006,80.470001,55935.039062,32.66,98.13,2.750000,CO,14021
1.380000,1.520000,0.120000,0.500000,0.110000,85.589996,9.710000,7.920000,263.160004,67.959999,58122.210938,32.67,98.29,2.750000,CO,14022
1.380000,1.520000,0.130000,0.580000,0.110000,83.790001,6.850000,4.920000,265.690002,59.790001,60783.519531,32.67,98.45,2.750000,CO,14023
1.380000,1.520000,0.130000,0.520000,0.110000,83.209999,5.430000,4.890000,264.239990,65.169998,59639.519531,32.68,98.61,2.750000,CO,14024
1.370000,1.500000,0.120000,0.530000,0.110000,82.699997,6.730000,4.300000,262.739990,69.430000,58055.078125,32.69,98.77,2.750000,CO,14025
1.340000,1.480000,0.120000,0.560000,0.110000,80.519997,5.470000,2.460000,263.869995,66.199997,59146.078125,32.7,98.93,2.750000,CO,14026
1.400000,1.550000,0.140000,0.570000,0.110000,79.050003,1.990000,2.050000,262.529999,75.360001,60166.890625,32.71,99.09,2.750000,CO,14027
1.440000,1.590000,0.160000,0.520000,0.110000,79.669998,2.520000,2.940000,261.630005,77.529999,59141.238281,32.71,99.26,2.750000,CO,14028
1.430000,1.580000,0.160000,0.500000,0.110000,80.040001,5.710000,4.330000,262.209991,73.320000,58958.039062,32.72,99.42,2.750000,CO,14029
1.450000,1.610000,0.170000,0.590000,0.110000,79.900002,5.700000,4.270000,263.170013,69.089996,59729.339844,32.73,99.58,2.750000,CO,14030
1.510000,1.670000,0.190000,0.680000,0.110000,79.730003,3.910000,3.860000,263.309998,69.970001,60232.191406,32.73,99.74,2.750000,CO,14031
1.500000,1.660000,0.190000,0.700000,0.110000,80.940002,3.980000,4.920000,263.540009,68.870003,59772.578125,32.74,99.9,2.750000,CO,14032
1.440000,1.600000,0.180000,0.620000,0.110000,78.440002,5.730000,5.880000,264.040009,64.680000,59246.621094,32.75,100.06,2.750000,CO,14033
1.280000,1.430000,0.150000,0.810000,0.110000,70.519997,7.490000,2.870000,267.649994,53.000000,61623.468750,32.79,101.36,2.750000,CO,14041
1.340000,1.500000,0.190000,0.870000,0.120000,68.540001,6.800000,2.720000,269.529999,47.009998,63162.878906,32.8,101.52,3.000000,CO,14042
1.460000,1.640000,0.240000,0.960000,0.120000,66.639999,4.440000,2.380000,271.850006,42.529999,65295.808594,32.8,101.68,3.000000,CO,14043
1.700000,1.900000,0.280000,1.030000,0.120000,66.779999,2.950000,2.500000,272.200012,44.049999,65704.531250,32.8,101.84,3.000000,CO,14044
2.140000,2.380000,0.360000,1.000000,0.120000,68.279999,3.300000,3.360000,270.929993,49.000000,64548.800781,32.81,102.0,3.057143,PM2.5,14045
3.250000,3.580000,0.570000,1.030000,0.130000,67.790001,4.720000,4.220000,269.950012,51.310001,63579.191406,32.81,102.17,4.642857,PM2.5,14046
4.290000,4.720000,0.770000,1.070000,0.130000,67.839996,5.370000,4.720000,270.570007,49.340000,64089.210938,32.82,102.33,6.128572,PM2.5,14047
5.610000,6.170000,1.050000,1.120000,0.140000,67.680000,5.150000,5.850000,271.320007,47.950001,64965.980469,32.82,102.49,8.014286,PM2.5,14048
6.990000,7.680000,1.360000,1.160000,0.150000,68.330002,5.650000,6.390000,271.079987,47.930000,64644.101562,32.82,102.65,9.985714,PM2.5,14049
8.610000,9.450000,1.710000,1.190000,0.160000,68.419998,6.080000,5.890000,270.149994,49.779999,63651.250000,32.82,102.81,12.299999,PM2.5,14050
11.460000,12.570000,2.490000,1.350000,0.180000,67.709999,4.800000,5.820000,269.899994,53.029999,63690.121094,32.83,102.98,16.371429,PM2.5,14051
14.270000,15.670000,3.260000,1.390000,0.200000,68.209999,2.780000,6.130000,270.140015,59.470001,64963.410156,32.83,103.14,20.385715,PM2.5,14052
15.120000,16.580000,3.320000,1.320000,0.200000,66.519997,1.510000,5.760000,269.790009,62.320000,65118.269531,32.83,103.3,21.600000,PM2.5,14053
15.530000,17.030001,3.370000,1.410000,0.200000,67.180000,0.620000,5.390000,269.179993,65.519997,64978.519531,32.83,103.46,22.185715,PM2.5,14054
15.930000,17.450001,3.510000,1.600000,0.210000,66.480003,0.520000,5.400000,268.339996,69.650002,64453.929688,32.84,103.62,22.757143,PM2.5,14055
16.480000,18.020000,3.640000,1.150000,0.210000,68.620003,3.670000,5.910000,266.690002,73.430000,62351.109375,32.84,103.79,23.542856,PM2.5,14056
20.240000,22.010000,4.650000,1.330000,0.230000,70.800003,6.030000,6.450000,267.309998,72.050003,63072.390625,32.84,103.95,28.914286,PM2.5,14057
25.680000,27.840000,6.220000,1.820000,0.270000,71.220001,4.530000,6.540000,268.519989,76.330002,66470.023438,32.84,104.11,36.685715,PM2.5,14058
30.170000,32.720001,7.750000,2.140000,0.300000,67.160004,3.110000,6.070000,269.519989,81.440002,69952.062500,32.84,104.27,43.099998,PM2.5,14059
92.339996,99.739998,26.350000,7.920000,0.680000,42.490002,-2.630000,-2.810000,276.179993,86.760002,88108.023438,32.84,105.4,121.674995,PM2.5,14066
118.059998,127.739998,32.610001,10.560000,0.850000,37.520000,-4.790000,-4.170000,277.170013,85.150002,90630.210938,32.84,105.89,154.371429,PM2.5,14069
120.690002,130.570007,34.200001,10.900000,0.860000,37.080002,-5.020000,-2.180000,277.220001,86.900002,90356.171875,32.84,106.05,158.128571,PM2.5,14070
1.680000,1.860000,0.150000,0.380000,0.110000,81.769997,2.580000,4.760000,263.390015,63.549999,58491.699219,32.76,97.47,2.750000,CO,14274
1.660000,1.830000,0.150000,0.580000,0.110000,83.099998,2.060000,4.990000,262.250000,72.430000,57752.320312,32.76,97.63,2.750000,CO,14275
1.510000,1.660000,0.130000,0.350000,0.110000,85.209999,4.370000,6.940000,261.779999,74.949997,57245.281250,32.77,97.79,2.750000,CO,14276
1.440000,1.590000,0.120000,0.360000,0.110000,84.930000,7.040000,9.270000,261.670013,76.639999,57156.421875,32.78,97.95,2.750000,CO,14277
1.410000,1.550000,0.120000,0.410000,0.110000,85.690002,9.220000,9.070000,262.429993,70.620003,57501.390625,32.79,98.12,2.750000,CO,14278
1.400000,1.540000,0.130000,0.530000,0.110000,83.949997,6.910000,5.750000,264.679993,61.520000,59414.121094,32.8,98.28,2.750000,CO,14279
1.460000,1.610000,0.170000,0.980000,0.110000,79.790001,1.590000,0.870000,264.230011,68.410004,61336.128906,32.81,98.44,2.750000,CO,14280
1.440000,1.590000,0.150000,0.890000,0.110000,80.910004,0.490000,1.710000,263.880005,70.019997,61399.621094,32.82,98.6,2.750000,CO,14281
1.390000,1.530000,0.140000,0.710000,0.110000,81.209999,1.210000,2.340000,263.480011,71.779999,61174.019531,32.83,98.76,2.750000,CO,14282
1.330000,1.470000,0.130000,0.630000,0.110000,81.860001,-0.180000,1.340000,262.850006,74.389999,61104.300781,32.83,98.92,2.750000,CO,14283
1.320000,1.450000,0.130000,0.440000,0.110000,80.199997,-0.060000,2.240000,261.540009,79.709999,59676.210938,32.84,99.09,2.750000,CO,14284
1.360000,1.510000,0.150000,0.440000,0.110000,79.760002,3.800000,3.980000,260.940002,81.129997,58212.839844,32.85,99.25,2.750000,CO,14285
1.360000,1.510000,0.150000,0.430000,0.110000,80.120003,6.290000,4.500000,262.200012,74.430000,58888.820312,32.86,99.41,2.750000,CO,14286
1.420000,1.580000,0.170000,0.550000,0.110000,80.639999,5.340000,4.460000,263.209991,69.260002,60008.191406,32.88,99.89,2.750000,CO,14289
1.400000,1.550000,0.170000,0.540000,0.110000,78.300003,5.870000,4.720000,264.549988,63.049999,60372.851562,32.88,100.06,2.750000,CO,14290
1.300000,1.470000,0.160000,0.710000,0.110000,71.320000,7.100000,2.960000,266.230011,56.959999,60596.511719,32.92,101.19,2.750000,CO,14297
1.250000,1.400000,0.150000,0.680000,0.110000,70.410004,7.710000,3.580000,268.079987,50.369999,62071.589844,32.93,101.35,2.750000,CO,14298
1.320000,1.480000,0.200000,0.800000,0.120000,68.449997,6.120000,2.600000,270.209991,45.509998,63938.699219,32.93,101.51,3.000000,CO,14299
1.430000,1.600000,0.250000,0.880000,0.120000,67.589996,4.210000,1.740000,271.429993,43.320000,65092.839844,32.94,101.68,3.000000,CO,14300
1.540000,1.720000,0.260000,0.930000,0.120000,67.730003,3.890000,2.960000,270.660004,46.490002,64299.160156,32.94,101.84,3.000000,CO,14301
1.920000,2.140000,0.330000,0.990000,0.120000,67.940002,4.440000,4.180000,270.339996,47.480000,64012.000000,32.94,102.0,3.000000,CO,14302
2.590000,2.860000,0.460000,1.050000,0.130000,67.110001,5.080000,4.470000,270.709991,45.730000,64369.300781,32.95,102.16,3.700000,PM2.5,14303
3.180000,3.500000,0.570000,1.020000,0.130000,67.080002,5.740000,4.450000,270.820007,45.220001,64410.460938,32.95,102.32,4.542857,PM2.5,14304
3.710000,4.080000,0.690000,1.040000,0.130000,66.910004,5.870000,4.930000,271.570007,44.549999,65153.359375,32.95,102.49,5.300000,PM2.5,14305
4.410000,4.850000,0.860000,1.110000,0.140000,66.940002,5.870000,5.540000,271.450012,45.660000,65168.238281,32.96,102.65,6.300000,PM2.5,14306
6.840000,7.510000,1.340000,1.170000,0.150000,66.919998,5.820000,5.930000,270.839996,47.070000,64438.878906,32.96,102.81,9.771429,PM2.5,14307
