PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.200000,12.300000,2.390000,1.330000,0.180000,66.540001,3.980000,5.990000,270.959991,49.750000,64809.160156,32.96,102.97,16.000000,PM2.5,14308
13.350000,14.660000,2.980000,1.300000,0.190000,67.250000,1.870000,5.940000,270.230011,58.169998,65112.671875,32.97,103.13,19.071428,PM2.5,14309
13.810000,15.140000,2.920000,1.270000,0.190000,66.949997,1.430000,5.460000,269.040009,63.230000,64482.449219,32.97,103.3,19.728573,PM2.5,14310
13.960000,15.300000,2.960000,1.340000,0.190000,67.389999,1.300000,5.650000,268.239990,66.879997,63994.320312,32.97,103.46,19.942858,PM2.5,14311
14.220000,15.570000,3.040000,1.470000,0.200000,67.360001,1.870000,6.660000,267.070007,73.440002,62986.570312,32.97,103.62,20.314285,PM2.5,14312
15.080000,16.469999,3.300000,1.110000,0.200000,69.919998,5.650000,8.160000,266.690002,68.860001,61873.828125,32.97,103.78,21.542856,PM2.5,14313
18.010000,19.570000,4.020000,1.340000,0.220000,69.919998,5.670000,5.940000,269.450012,60.939999,64278.351562,32.98,103.95,25.728571,PM2.5,14314
26.150000,28.440001,6.400000,2.030000,0.280000,64.709999,1.280000,2.990000,271.109985,69.180000,69321.421875,32.98,104.11,37.357143,PM2.5,14315
33.240002,36.150002,8.820000,2.660000,0.330000,61.259998,-0.820000,3.450000,272.230011,73.160004,73394.203125,32.98,104.27,47.485718,PM2.5,14316
1.700000,1.880000,0.160000,0.350000,0.110000,82.000000,2.470000,5.350000,263.010010,65.580002,58074.230469,32.89,97.46,2.750000,CO,14536
1.640000,1.810000,0.140000,0.410000,0.110000,82.889999,4.790000,7.360000,261.350006,74.650002,56655.199219,32.9,97.62,2.750000,CO,14537
1.550000,1.710000,0.130000,0.320000,0.110000,85.000000,6.700000,8.570000,263.239990,68.419998,58207.468750,32.91,97.78,2.750000,CO,14538
1.480000,1.630000,0.130000,0.330000,0.110000,85.330002,7.450000,9.050000,265.010010,62.020000,59746.558594,32.92,97.94,2.750000,CO,14539
1.450000,1.590000,0.140000,0.490000,0.110000,84.400002,6.570000,6.910000,265.690002,59.049999,60411.460938,32.93,98.1,2.750000,CO,14540
1.430000,1.570000,0.150000,0.790000,0.110000,82.129997,2.530000,3.420000,264.839996,63.869999,60573.199219,32.94,98.27,2.750000,CO,14541
1.440000,1.590000,0.170000,1.120000,0.120000,80.339996,-0.750000,1.240000,263.339996,71.500000,60217.710938,32.95,98.43,3.000000,CO,14542
1.350000,1.490000,0.160000,1.090000,0.110000,81.699997,-1.300000,0.540000,262.320007,76.830002,60283.511719,32.95,98.59,2.750000,CO,14543
1.270000,1.410000,0.140000,0.750000,0.110000,82.860001,-1.500000,-0.230000,262.160004,78.779999,60717.808594,32.96,98.75,2.750000,CO,14544
1.210000,1.340000,0.130000,0.620000,0.110000,82.470001,-1.200000,0.610000,261.660004,80.500000,60098.011719,32.97,98.91,2.750000,CO,14545
1.220000,1.360000,0.120000,0.430000,0.110000,80.330002,1.970000,3.280000,260.570007,84.180000,58287.589844,32.98,99.08,2.750000,CO,14546
1.350000,1.500000,0.150000,0.470000,0.110000,80.510002,5.700000,3.750000,263.029999,70.230003,59630.019531,33.01,99.89,2.750000,CO,14551
1.170000,1.310000,0.140000,0.560000,0.110000,72.519997,7.740000,2.900000,265.000000,59.820000,59363.000000,33.06,101.18,2.750000,CO,14559
1.140000,1.270000,0.140000,0.620000,0.110000,70.910004,7.440000,2.940000,267.940002,50.820000,61849.949219,33.06,101.35,2.750000,CO,14560
1.120000,1.250000,0.150000,0.640000,0.110000,69.519997,5.140000,2.330000,269.709991,46.950001,63644.289062,33.07,101.51,2.750000,CO,14561
1.180000,1.320000,0.180000,0.630000,0.110000,69.370003,4.540000,2.500000,269.230011,47.639999,63201.859375,33.07,101.67,2.750000,CO,14562
1.290000,1.440000,0.200000,0.620000,0.120000,69.199997,5.420000,3.820000,269.529999,47.639999,63263.460938,33.08,101.83,3.000000,CO,14563
1.750000,1.940000,0.300000,0.890000,0.120000,66.639999,5.230000,4.150000,271.209991,42.220001,64874.039062,33.08,102.0,3.000000,CO,14564
2.460000,2.720000,0.450000,1.140000,0.130000,65.440002,5.050000,3.940000,271.339996,41.959999,65348.980469,33.08,102.16,3.514286,PM2.5,14565
2.890000,3.180000,0.530000,1.130000,0.130000,65.820000,6.140000,4.180000,270.790009,43.279999,64750.941406,33.09,102.32,4.128572,PM2.5,14566
3.300000,3.630000,0.600000,1.170000,0.130000,65.400002,6.560000,4.460000,271.609985,42.150002,65497.179688,33.09,102.48,4.714286,PM2.5,14567
3.820000,4.180000,0.670000,1.230000,0.130000,65.010002,6.000000,4.700000,271.940002,42.950001,65927.906250,33.09,102.64,5.457143,PM2.5,14568
6.270000,6.860000,1.170000,1.210000,0.150000,65.349998,5.210000,5.230000,271.859985,43.740002,65646.312500,33.1,102.81,8.957143,PM2.5,14569
11.290000,12.360000,2.330000,1.270000,0.180000,66.070000,3.130000,5.770000,271.720001,47.610001,65712.296875,33.1,102.97,16.128571,PM2.5,14570
12.800000,14.030000,2.780000,1.190000,0.190000,67.300003,1.370000,6.460000,270.359985,56.650002,65268.421875,33.1,103.13,18.285715,PM2.5,14571
12.960000,14.190000,2.690000,1.160000,0.190000,67.680000,1.660000,6.400000,268.500000,63.570000,63943.691406,33.1,103.29,18.514286,PM2.5,14572
12.800000,14.010000,2.660000,1.200000,0.190000,68.010002,3.130000,6.940000,267.390015,67.550003,62972.019531,33.11,103.46,18.285715,PM2.5,14573
13.090000,14.300000,2.790000,1.260000,0.190000,69.190002,5.080000,8.080000,267.730011,65.190002,62964.750000,33.11,103.62,18.700001,PM2.5,14574
14.780000,16.100000,3.160000,1.230000,0.200000,68.989998,4.720000,7.070000,269.269989,59.630001,63980.761719,33.11,103.78,21.114285,PM2.5,14575
23.139999,25.230000,5.580000,1.800000,0.260000,63.509998,0.100000,2.020000,270.010010,72.629997,68234.906250,33.11,103.94,33.057140,PM2.5,14576
37.540001,40.830002,9.870000,2.870000,0.350000,59.110001,-2.420000,-1.970000,270.649994,84.800003,74509.679688,33.11,104.11,53.175003,PM2.5,14577
42.400002,46.209999,11.770000,3.660000,0.390000,57.259998,-2.830000,-0.560000,273.899994,75.580002,79374.843750,33.11,104.27,59.250000,PM2.5,14578
1.660000,1.840000,0.150000,0.400000,0.110000,83.570000,6.660000,7.530000,262.920013,68.550003,57813.531250,33.04,97.61,2.750000,CO,14798
1.610000,1.780000,0.150000,0.420000,0.110000,83.849998,6.760000,6.810000,264.950012,61.180000,59463.320312,33.05,97.77,2.750000,CO,14799
1.550000,1.710000,0.150000,0.530000,0.110000,83.160004,5.250000,5.460000,266.459991,57.410000,61069.738281,33.05,97.93,2.750000,CO,14800
1.500000,1.650000,0.160000,0.740000,0.110000,82.269997,3.230000,4.000000,266.510010,60.000000,61876.898438,33.06,98.09,2.750000,CO,14801
1.460000,1.610000,0.160000,0.900000,0.120000,81.349998,1.400000,3.760000,264.890015,65.919998,60955.140625,33.07,98.26,3.000000,CO,14802
1.440000,1.590000,0.170000,1.070000,0.120000,80.480003,0.530000,4.200000,263.010010,73.010002,59474.828125,33.08,98.42,3.000000,CO,14803
1.350000,1.490000,0.150000,0.850000,0.110000,81.379997,0.140000,3.210000,261.709991,78.220001,58758.550781,33.09,98.58,2.750000,CO,14804
1.290000,1.420000,0.140000,0.600000,0.110000,82.440002,1.290000,2.020000,260.760010,81.570000,57796.339844,33.1,98.74,2.750000,CO,14805
1.240000,1.370000,0.130000,0.520000,0.110000,81.860001,3.660000,2.840000,260.000000,84.470001,57254.968750,33.11,98.9,2.750000,CO,14806
1.110000,1.230000,0.130000,0.490000,0.110000,73.500000,8.020000,3.270000,264.239990,61.130001,58722.910156,33.19,101.18,2.750000,CO,14820
1.080000,1.210000,0.130000,0.590000,0.110000,71.599998,7.570000,2.820000,266.619995,53.070000,60546.281250,33.2,101.34,2.750000,CO,14821
1.070000,1.200000,0.150000,0.620000,0.110000,69.550003,5.460000,2.730000,268.559998,47.040001,62454.750000,33.2,101.5,2.750000,CO,14822
2.640000,2.920000,0.490000,1.190000,0.130000,64.529999,5.100000,3.570000,271.239990,41.610001,65699.789062,33.22,102.15,3.771429,PM2.5,14826
3.110000,3.430000,0.570000,1.200000,0.130000,64.900002,6.270000,3.990000,270.700012,43.790001,65071.339844,33.22,102.32,4.442857,PM2.5,14827
3.930000,4.290000,0.660000,1.240000,0.140000,64.510002,6.460000,3.790000,271.600006,42.980000,65913.421875,33.23,102.48,5.614286,PM2.5,14828
4.580000,4.980000,0.750000,1.300000,0.140000,64.129997,5.620000,3.920000,272.029999,43.860001,66404.820312,33.23,102.64,6.542857,PM2.5,14829
6.930000,7.560000,1.250000,1.240000,0.150000,64.430000,4.590000,4.740000,272.309998,43.240002,66349.281250,33.23,102.8,9.900000,PM2.5,14830
11.110000,12.150000,2.230000,1.200000,0.170000,66.230003,2.830000,6.000000,272.089996,46.540001,66202.328125,33.24,102.97,15.871428,PM2.5,14831
12.240000,13.390000,2.600000,1.100000,0.180000,67.669998,1.700000,7.180000,270.450012,54.910000,65250.980469,33.24,103.13,17.485714,PM2.5,14832
12.080000,13.210000,2.490000,1.070000,0.180000,68.589996,2.810000,7.680000,268.420013,61.060001,63544.480469,33.24,103.29,17.257143,PM2.5,14833
12.130000,13.250000,2.520000,1.110000,0.180000,69.059998,4.820000,8.100000,268.000000,61.310001,62983.671875,33.24,103.45,17.328571,PM2.5,14834
12.850000,14.000000,2.650000,1.250000,0.190000,68.879997,4.770000,6.870000,269.480011,58.779999,64576.000000,33.24,103.62,18.357143,PM2.5,14835
16.270000,17.740000,3.540000,1.460000,0.210000,67.519997,1.440000,3.360000,270.489990,65.970001,67304.367188,33.25,103.78,23.242857,PM2.5,14836
25.709999,27.990000,6.330000,2.010000,0.280000,64.099998,-2.150000,0.940000,269.359985,83.089996,70837.062500,33.25,103.94,36.728569,PM2.5,14837
33.750000,36.709999,8.700000,2.610000,0.330000,63.540001,-2.560000,-0.480000,270.250000,86.099998,74434.507812,33.25,104.11,48.214287,PM2.5,14838
40.060001,43.700001,10.990000,3.690000,0.380000,58.619999,-2.010000,-0.480000,272.940002,78.070000,78528.531250,33.25,104.27,56.325001,PM2.5,14839
1.720000,1.910000,0.170000,0.520000,0.120000,82.980003,6.660000,5.810000,265.170013,61.250000,59939.531250,33.17,97.6,3.000000,CO,15056
1.690000,1.870000,0.170000,0.620000,0.120000,82.519997,5.310000,4.190000,265.859985,59.419998,60678.250000,33.18,97.76,3.000000,CO,15057
1.660000,1.840000,0.180000,0.790000,0.120000,81.820000,3.570000,3.270000,265.970001,62.279999,61204.371094,33.19,97.92,3.000000,CO,15058
1.580000,1.750000,0.180000,0.910000,0.120000,81.760002,2.240000,3.610000,265.570007,65.269997,61203.699219,33.2,98.08,3.000000,CO,15059
1.500000,1.660000,0.170000,0.950000,0.120000,81.129997,2.060000,4.770000,264.339996,69.300003,60362.601562,33.21,98.25,3.000000,CO,15060
1.440000,1.590000,0.170000,1.020000,0.120000,80.779999,2.050000,5.600000,263.410004,72.129997,59771.300781,33.22,98.41,3.000000,CO,15061
1.340000,1.490000,0.140000,0.740000,0.110000,81.330002,2.010000,5.660000,262.239990,76.180000,58863.031250,33.23,98.57,2.750000,CO,15062
1.290000,1.420000,0.140000,0.540000,0.110000,81.650002,3.850000,5.760000,260.890015,80.000000,57345.769531,33.23,98.73,2.750000,CO,15063
1.240000,1.390000,0.220000,0.840000,0.120000,67.250000,4.870000,2.870000,269.339996,41.419998,63473.281250,33.34,101.66,3.000000,CO,15081
1.470000,1.640000,0.260000,1.000000,0.120000,66.330002,5.630000,3.280000,269.859985,40.369999,64008.640625,33.35,101.82,3.000000,CO,15082
3.880000,4.260000,0.690000,1.310000,0.140000,63.180000,5.400000,3.010000,271.350006,45.099998,66238.257812,33.36,102.31,5.542857,PM2.5,15085
4.890000,5.320000,0.800000,1.320000,0.140000,62.950001,5.560000,2.830000,271.589996,46.450001,66385.406250,33.36,102.47,6.985714,PM2.5,15086
5.660000,6.150000,0.900000,1.260000,0.140000,63.049999,5.330000,3.440000,271.839996,46.610001,66404.187500,33.37,102.64,8.085714,PM2.5,15087
7.100000,7.720000,1.200000,1.150000,0.150000,63.770000,4.540000,4.890000,272.320007,43.980000,66496.250000,33.37,102.8,10.142857,PM2.5,15088
10.750000,11.720000,2.070000,1.120000,0.170000,66.160004,3.340000,6.400000,272.369995,45.250000,66489.492188,33.37,102.96,15.357142,PM2.5,15089
11.690000,12.750000,2.410000,1.070000,0.180000,67.669998,2.900000,7.660000,271.130005,50.980000,65646.296875,33.37,103.13,16.699999,PM2.5,15090
11.520000,12.560000,2.350000,1.000000,0.180000,67.550003,3.990000,8.370000,269.690002,54.060001,64239.570312,33.38,103.29,16.457144,PM2.5,15091
11.740000,12.780000,2.370000,1.080000,0.180000,67.989998,4.200000,7.550000,269.540009,55.520000,64324.500000,33.38,103.45,16.771429,PM2.5,15092
12.440000,13.540000,2.480000,1.280000,0.190000,69.500000,3.070000,5.100000,269.399994,62.930000,65318.238281,33.38,103.61,17.771427,PM2.5,15093
15.600000,17.000000,3.440000,1.450000,0.210000,68.279999,1.360000,3.420000,269.420013,69.949997,66954.398438,33.38,103.78,22.285715,PM2.5,15094
22.950001,25.010000,5.650000,1.920000,0.260000,65.389999,-1.010000,2.520000,268.910004,82.480003,70028.343750,33.38,103.94,32.785717,PM2.5,15095
29.209999,31.799999,7.610000,2.430000,0.300000,64.250000,-1.780000,2.460000,268.540009,88.050003,70781.203125,33.38,104.1,41.728569,PM2.5,15096
1.770000,1.960000,0.190000,0.670000,0.120000,82.239998,4.770000,3.320000,264.929993,65.239998,60479.269531,33.32,97.75,3.000000,CO,15316
1.720000,1.900000,0.190000,0.790000,0.120000,81.760002,3.890000,3.480000,264.910004,66.320000,60474.781250,33.33,97.91,3.000000,CO,15317
1.630000,1.810000,0.180000,0.800000,0.120000,81.650002,2.830000,4.260000,264.670013,68.080002,60366.769531,33.34,98.07,3.000000,CO,15318
1.530000,1.700000,0.160000,0.820000,0.120000,81.370003,2.500000,5.180000,263.709991,72.099998,59722.289062,33.34,98.24,3.000000,CO,15319
1.460000,1.620000,0.160000,0.850000,0.120000,81.309998,2.630000,5.660000,262.679993,76.169998,59187.738281,33.35,98.4,3.000000,CO,15320
1.370000,1.520000,0.140000,0.640000,0.110000,81.769997,3.220000,6.220000,261.790009,78.910004,58484.558594,33.36,98.56,2.750000,CO,15321
1.310000,1.430000,0.140000,0.500000,0.110000,81.629997,5.090000,6.530000,261.269989,78.970001,57694.710938,33.37,98.72,2.750000,CO,15322
1.690000,1.890000,0.320000,1.100000,0.120000,66.300003,5.490000,2.640000,269.459991,39.520000,63925.660156,33.48,101.82,3.000000,CO,15341
6.000000,6.530000,0.990000,1.320000,0.150000,61.500000,4.680000,2.110000,271.480011,50.230000,66669.898438,33.5,102.47,8.571428,PM2.5,15345
6.730000,7.290000,1.070000,1.240000,0.150000,62.139999,4.840000,3.140000,271.709991,48.660000,66508.867188,33.5,102.63,9.614285,PM2.5,15346
7.640000,8.270000,1.210000,1.190000,0.150000,63.049999,4.300000,4.810000,272.299988,44.820000,66611.593750,33.5,102.8,10.914286,PM2.5,15347
10.370000,11.270000,1.880000,1.140000,0.170000,65.180000,3.710000,6.110000,272.220001,44.849998,66385.453125,33.51,102.96,14.814285,PM2.5,15348
11.100000,12.070000,2.160000,1.090000,0.170000,66.480003,3.930000,6.740000,271.519989,48.410000,65962.078125,33.51,103.12,15.857143,PM2.5,15349
11.100000,12.070000,2.170000,1.030000,0.170000,66.459999,4.040000,7.200000,271.380005,48.840000,65837.726562,33.51,103.29,15.857143,PM2.5,15350
11.320000,12.310000,2.250000,1.080000,0.180000,67.330002,3.130000,6.840000,270.559998,53.959999,65601.421875,33.51,103.45,16.171429,PM2.5,15351
11.860000,12.900000,2.350000,1.200000,0.180000,69.940002,3.210000,6.600000,269.019989,62.759998,64869.421875,33.52,103.61,16.942856,PM2.5,15352
14.090000,15.340000,3.000000,1.330000,0.200000,68.519997,2.740000,6.310000,268.940002,67.669998,65859.046875,33.52,103.78,20.128572,PM2.5,15353
19.420000,21.170000,4.620000,1.580000,0.230000,67.360001,0.810000,4.870000,268.589996,77.099998,68159.718750,33.52,103.94,27.742857,PM2.5,15354
25.500000,27.820000,6.490000,2.160000,0.280000,62.970001,1.030000,6.060000,267.989990,82.660004,68143.609375,33.52,104.1,36.428570,PM2.5,15355
1.810000,2.020000,0.190000,0.620000,0.120000,82.029999,5.350000,4.130000,263.839996,69.150002,59625.980469,33.45,97.74,3.000000,CO,15577
1.740000,1.930000,0.180000,0.710000,0.120000,81.510002,4.200000,4.030000,264.230011,68.500000,60086.460938,33.46,97.9,3.000000,CO,15578
1.660000,1.840000,0.170000,0.700000,0.120000,81.599998,3.350000,4.640000,264.269989,68.370003,60041.589844,33.47,98.06,3.000000,CO,15579
1.570000,1.740000,0.160000,0.710000,0.120000,81.459999,3.220000,5.540000,263.410004,72.870003,59363.949219,33.48,98.23,3.000000,CO,15580
1.500000,1.660000,0.160000,0.710000,0.120000,81.680000,3.440000,6.090000,262.309998,78.459999,58708.488281,33.49,98.39,3.000000,CO,15581
1.410000,1.560000,0.140000,0.580000,0.110000,82.040001,4.430000,6.450000,261.329987,82.019997,57936.660156,33.5,98.55,2.750000,CO,15582
1.360000,1.490000,0.130000,0.500000,0.110000,81.430000,6.370000,6.980000,260.989990,81.339996,57603.011719,33.5,98.71,2.750000,CO,15583
6.680000,7.280000,1.160000,1.280000,0.150000,61.099998,3.690000,1.810000,271.299988,52.160000,66764.343750,33.63,102.47,9.542857,PM2.5,15606
7.400000,8.030000,1.210000,1.220000,0.160000,61.270000,3.740000,2.760000,271.619995,49.700001,66689.156250,33.64,102.63,10.571428,PM2.5,15607
8.020000,8.680000,1.300000,1.270000,0.160000,61.770000,3.310000,4.370000,272.179993,46.259998,66751.117188,33.64,102.79,11.457144,PM2.5,15608
9.860000,10.690000,1.710000,1.210000,0.160000,63.779999,2.940000,5.450000,271.670013,47.139999,66151.460938,33.64,102.96,14.085713,PM2.5,15609
10.510000,11.390000,1.900000,1.170000,0.170000,64.559998,3.340000,5.340000,270.820007,51.849998,65700.390625,33.65,103.12,15.014286,PM2.5,15610
10.720000,11.620000,2.000000,1.130000,0.170000,65.250000,3.920000,5.640000,271.170013,51.570000,66189.882812,33.65,103.28,15.314286,PM2.5,15611
11.030000,11.980000,2.130000,1.120000,0.170000,66.519997,4.240000,7.090000,270.579987,53.540001,65728.101562,33.65,103.45,15.757142,PM2.5,15612
11.550000,12.550000,2.280000,1.180000,0.180000,68.760002,4.710000,7.840000,270.170013,55.349998,65538.351562,33.65,103.61,16.500000,PM2.5,15613
12.920000,14.050000,2.740000,1.200000,0.190000,68.260002,3.590000,7.540000,270.589996,56.330002,66553.757812,33.65,103.77,18.457144,PM2.5,15614
16.610001,18.110001,3.810000,1.460000,0.220000,67.750000,2.640000,7.090000,269.279999,65.709999,66710.351562,33.66,103.94,23.728573,PM2.5,15615
22.650000,24.750000,5.770000,2.150000,0.270000,62.480000,2.330000,6.640000,270.690002,67.459999,69012.367188,33.66,104.1,32.357143,PM2.5,15616
1.890000,2.100000,0.200000,0.540000,0.120000,81.769997,6.610000,5.350000,261.769989,75.849998,57586.140625,33.58,97.56,3.000000,CO,15836
1.820000,2.010000,0.190000,0.530000,0.120000,81.440002,5.600000,4.370000,263.600006,69.459999,59287.140625,33.59,97.73,3.000000,CO,15837
1.740000,1.930000,0.180000,0.560000,0.120000,80.599998,4.050000,3.720000,263.820007,70.760002,60005.730469,33.6,97.89,3.000000,CO,15838
1.670000,1.850000,0.170000,0.590000,0.120000,80.639999,4.070000,4.530000,263.829987,70.360001,59932.750000,33.61,98.05,3.000000,CO,15839
1.600000,1.770000,0.160000,0.620000,0.120000,80.930000,4.280000,5.620000,263.859985,70.559998,59707.300781,33.62,98.21,3.000000,CO,15840
1.530000,1.690000,0.150000,0.620000,0.120000,81.449997,4.280000,6.250000,263.269989,75.080002,59364.070312,33.62,98.38,3.000000,CO,15841
1.450000,1.610000,0.140000,0.520000,0.110000,81.980003,5.330000,6.540000,262.040009,80.639999,58348.121094,33.63,98.54,2.750000,CO,15842
6.990000,7.640000,1.250000,1.220000,0.160000,61.330002,2.720000,1.530000,271.269989,53.000000,67028.273438,33.77,102.46,9.985714,PM2.5,15866
7.570000,8.250000,1.310000,1.210000,0.160000,61.020000,2.630000,2.150000,271.500000,51.680000,67000.703125,33.77,102.63,10.814286,PM2.5,15867
7.920000,8.610000,1.340000,1.270000,0.160000,60.860001,2.470000,3.380000,271.869995,49.459999,66982.281250,33.78,102.79,11.314286,PM2.5,15868
9.130000,9.910000,1.580000,1.220000,0.160000,62.310001,2.490000,4.710000,271.140015,50.770000,66126.132812,33.78,102.95,13.042857,PM2.5,15869
9.950000,10.790000,1.760000,1.180000,0.170000,63.150002,3.280000,5.320000,269.880005,55.779999,65020.500000,33.78,103.12,14.214286,PM2.5,15870
1.860000,2.070000,0.190000,0.490000,0.120000,81.250000,5.750000,4.730000,263.010010,70.500000,58655.398438,33.72,97.55,3.000000,CO,16096
1.790000,1.980000,0.180000,0.460000,0.120000,80.620003,4.620000,3.310000,263.089996,71.570000,59139.101562,33.72,97.71,3.000000,CO,16097
1.700000,1.880000,0.170000,0.450000,0.120000,80.540001,4.290000,3.320000,262.829987,72.519997,59117.058594,33.73,97.88,3.000000,CO,16098
1.590000,1.760000,0.160000,0.440000,0.120000,81.080002,4.630000,3.730000,263.329987,70.199997,59783.980469,33.74,98.04,3.000000,CO,16099
1.560000,1.730000,0.150000,0.490000,0.120000,80.800003,4.480000,4.330000,263.880005,69.019997,60283.250000,33.75,98.2,3.000000,CO,16100
1.550000,1.710000,0.150000,0.530000,0.120000,80.930000,4.550000,5.460000,263.429993,73.580002,59783.679688,33.76,98.37,3.000000,CO,16101
6.680000,7.330000,1.250000,1.150000,0.160000,61.770000,2.490000,1.090000,270.519989,53.650002,66422.656250,33.9,102.3,9.542857,PM2.5,16125
7.270000,7.960000,1.320000,1.180000,0.160000,61.340000,1.950000,1.510000,270.450012,54.799999,66337.453125,33.91,102.46,10.385715,PM2.5,16126
7.760000,8.490000,1.390000,1.240000,0.160000,60.959999,1.590000,1.860000,270.640015,54.770000,66481.562500,33.91,102.62,11.085714,PM2.5,16127
8.240000,8.990000,1.470000,1.240000,0.170000,60.759998,1.760000,2.630000,270.549988,55.279999,66341.398438,33.91,102.79,11.771428,PM2.5,16128
9.250000,10.080000,1.660000,1.210000,0.170000,61.540001,2.820000,3.930000,270.269989,56.750000,66055.656250,33.92,102.95,13.214286,PM2.5,16129
10.330000,11.250000,1.910000,1.190000,0.180000,62.369999,3.580000,4.840000,270.690002,56.650002,66459.031250,33.92,103.11,14.757143,PM2.5,16130
1.910000,2.120000,0.200000,0.540000,0.120000,80.410004,4.160000,4.140000,262.429993,72.550003,58775.621094,33.84,97.38,3.000000,CO,16356
1.830000,2.030000,0.190000,0.480000,0.120000,80.809998,4.030000,2.830000,262.420013,72.279999,58908.910156,33.85,97.54,3.000000,CO,16357
1.740000,1.930000,0.180000,0.410000,0.120000,81.309998,3.970000,2.580000,261.730011,74.699997,58266.839844,33.86,97.7,3.000000,CO,16358
1.660000,1.840000,0.170000,0.380000,0.120000,81.580002,4.810000,3.390000,261.529999,76.160004,58008.660156,33.87,97.87,3.000000,CO,16359
1.530000,1.700000,0.150000,0.360000,0.120000,82.220001,4.650000,3.040000,262.489990,72.599998,59227.261719,33.88,98.03,3.000000,CO,16360
1.500000,1.660000,0.150000,0.380000,0.120000,81.940002,3.950000,2.980000,262.869995,71.279999,59856.250000,33.89,98.19,3.000000,CO,16361
1.540000,1.710000,0.150000,0.450000,0.120000,81.059998,4.380000,4.600000,262.450012,75.169998,59400.441406,33.9,98.36,3.000000,CO,16362
7.080000,7.760000,1.370000,1.360000,0.160000,61.709999,1.920000,2.180000,269.459991,56.830002,65418.710938,34.04,102.45,10.114285,PM2.5,16387
7.450000,8.160000,1.420000,1.370000,0.160000,61.490002,1.610000,2.280000,269.630005,57.330002,65656.117188,34.05,102.62,10.642857,PM2.5,16388
7.890000,8.640000,1.510000,1.400000,0.170000,61.200001,1.900000,2.840000,269.709991,58.299999,65840.773438,34.05,102.78,11.271428,PM2.5,16389
8.990000,9.840000,1.780000,1.440000,0.170000,61.580002,2.790000,3.250000,270.190002,58.590000,66472.796875,34.05,102.95,12.842856,PM2.5,16390
10.300000,11.290000,2.180000,1.400000,0.180000,62.480000,2.420000,3.100000,272.519989,53.310001,69076.656250,34.05,103.11,14.714286,PM2.5,16391
1.720000,1.910000,0.180000,0.430000,0.120000,81.489998,4.710000,3.590000,260.029999,80.480003,56803.859375,34.0,97.69,3.000000,CO,16618
1.630000,1.810000,0.160000,0.370000,0.120000,82.029999,5.550000,4.110000,260.459991,78.940002,57085.171875,34.01,97.86,3.000000,CO,16619
1.520000,1.680000,0.150000,0.330000,0.120000,82.510002,5.100000,3.660000,261.299988,76.290001,57937.039062,34.01,98.02,3.000000,CO,16620
1.470000,1.620000,0.140000,0.320000,0.120000,82.419998,4.680000,3.650000,261.720001,75.459999,58579.191406,34.02,98.18,3.000000,CO,16621
1.490000,1.650000,0.140000,0.370000,0.120000,81.790001,4.620000,4.550000,261.820007,76.309998,59051.589844,34.03,98.35,3.000000,CO,16622
7.860000,8.610000,1.510000,1.520000,0.170000,62.880001,2.070000,3.330000,269.209991,60.110001,65657.562500,34.18,102.78,11.228572,PM2.5,16649
8.860000,9.730000,1.800000,1.540000,0.170000,63.520000,2.410000,3.310000,269.690002,59.950001,66241.867188,34.19,102.94,12.657143,PM2.5,16650
1.710000,1.900000,0.180000,0.440000,0.120000,81.739998,5.890000,5.520000,259.480011,80.970001,55995.578125,34.13,97.68,3.000000,CO,16876
1.630000,1.800000,0.160000,0.380000,0.120000,82.190002,6.300000,5.150000,260.149994,77.480003,56577.539062,34.14,97.84,3.000000,CO,16877
