PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.190001,33.349998,9.220000,4.270000,0.330000,67.930000,3.160000,4.240000,288.000000,91.010002,72601.070312,27.93,102.62,41.700001,PM2.5,5854
28.190001,32.240002,7.540000,3.830000,0.290000,67.879997,3.470000,4.000000,290.149994,83.129997,75257.851562,27.93,102.77,40.271431,PM2.5,5855
28.540001,32.820000,7.010000,3.870000,0.280000,69.919998,2.410000,3.050000,290.619995,81.389999,75945.796875,27.93,102.93,40.771431,PM2.5,5856
28.750000,33.520000,6.880000,4.130000,0.270000,72.550003,2.260000,2.070000,289.820007,85.169998,75102.476562,27.93,103.08,41.071430,PM2.5,5857
29.340000,33.740002,6.610000,3.840000,0.260000,73.900002,3.260000,2.080000,290.500000,83.410004,75582.210938,27.94,103.23,41.914288,PM2.5,5858
29.160000,33.689999,6.840000,3.900000,0.260000,76.720001,3.460000,2.330000,294.420013,71.610001,80249.187500,27.94,103.39,41.657143,PM2.5,5859
29.850000,40.110001,9.780000,8.710000,0.350000,84.889999,1.970000,2.100000,301.220001,56.040001,88717.742188,27.95,104.46,42.642857,PM2.5,5866
29.309999,40.299999,9.990000,9.470000,0.360000,82.489998,1.420000,2.690000,301.329987,55.650002,88939.226562,27.95,104.62,41.871429,PM2.5,5867
28.889999,40.900002,11.870000,11.190000,0.370000,80.459999,1.240000,3.880000,301.799988,54.450001,89491.359375,27.95,104.77,41.271427,PM2.5,5868
27.350000,40.549999,13.080000,10.810000,0.330000,81.209999,1.780000,6.080000,299.839996,60.830002,87946.500000,27.95,105.38,40.549999,PM10,5872
27.370001,41.080002,11.380000,9.710000,0.330000,79.550003,1.100000,5.800000,298.790009,64.550003,87057.453125,27.95,105.54,41.080002,PM10,5873
27.820000,42.110001,10.660000,9.220000,0.320000,77.940002,1.840000,5.710000,297.369995,69.110001,85838.226562,27.95,105.69,42.110001,PM10,5874
26.969999,42.220001,10.390000,9.380000,0.330000,74.860001,2.670000,5.910000,298.609985,65.209999,87318.562500,27.95,105.84,42.220001,PM10,5875
26.820000,43.180000,9.890000,9.760000,0.330000,68.550003,0.890000,5.360000,299.720001,62.349998,88860.718750,27.95,106.0,43.180000,PM10,5876
25.969999,42.970001,9.460000,10.390000,0.320000,63.450001,-0.770000,5.250000,299.890015,63.389999,89596.773438,27.94,106.15,42.970001,PM10,5877
15.190000,15.790000,1.210000,1.250000,0.130000,51.630001,0.550000,0.460000,284.350006,90.709999,66294.492188,27.99,100.16,21.699999,PM2.5,6000
17.219999,18.090000,1.430000,1.050000,0.150000,54.930000,-0.890000,1.390000,285.750000,90.709999,68380.359375,27.99,100.31,24.599998,PM2.5,6001
17.580000,18.750000,1.670000,1.090000,0.160000,60.220001,0.000000,1.910000,286.100006,89.580002,68754.812500,28.0,100.47,25.114286,PM2.5,6002
21.690001,23.570000,2.080000,1.410000,0.190000,55.720001,0.980000,2.740000,283.619995,97.050003,65824.656250,28.01,100.62,30.985716,PM2.5,6003
24.480000,27.020000,2.610000,1.800000,0.240000,57.990002,1.000000,3.160000,284.010010,95.570000,66340.257812,28.01,100.77,34.971428,PM2.5,6004
23.889999,26.799999,3.060000,1.900000,0.260000,64.250000,0.940000,2.190000,286.600006,88.419998,69293.640625,28.02,100.93,34.128571,PM2.5,6005
24.440001,27.629999,3.360000,2.000000,0.290000,66.139999,1.350000,1.590000,286.519989,87.980003,69220.023438,28.02,101.08,34.914288,PM2.5,6006
25.719999,29.309999,4.150000,2.220000,0.340000,68.010002,1.550000,1.120000,287.010010,85.980003,69940.656250,28.03,101.23,36.742855,PM2.5,6007
26.340000,30.420000,5.520000,2.240000,0.400000,71.669998,0.490000,1.090000,289.480011,80.000000,73366.976562,28.03,101.39,37.628571,PM2.5,6008
27.520000,32.360001,6.500000,2.170000,0.450000,71.849998,-0.010000,1.980000,289.850006,78.970001,74079.523438,28.04,101.54,39.314285,PM2.5,6009
29.650000,34.650002,7.350000,1.990000,0.470000,76.620003,0.990000,1.720000,288.230011,85.690002,72287.046875,28.04,101.69,42.357143,PM2.5,6010
30.540001,35.779999,8.810000,2.300000,0.490000,79.570000,1.100000,1.690000,289.000000,85.519997,73248.406250,28.04,101.85,43.628574,PM2.5,6011
32.270000,38.580002,12.900000,4.960000,0.530000,76.589996,-0.540000,2.100000,291.649994,79.629997,77334.546875,28.05,102.0,46.100002,PM2.5,6012
30.260000,36.110001,14.200000,6.440000,0.450000,73.790001,-1.900000,2.840000,293.369995,74.739998,79986.023438,28.05,102.16,43.228573,PM2.5,6013
28.850000,33.369999,14.520000,6.540000,0.350000,69.739998,-0.470000,3.830000,290.649994,83.620003,76412.828125,28.06,102.31,41.214287,PM2.5,6014
29.280001,33.220001,11.760000,5.490000,0.310000,66.779999,2.190000,4.690000,287.989990,90.180000,72607.468750,28.06,102.46,41.828571,PM2.5,6015
28.510000,31.709999,8.730000,3.750000,0.270000,69.309998,3.290000,4.810000,287.519989,90.199997,71572.468750,28.06,102.62,40.728573,PM2.5,6016
28.010000,31.440001,7.600000,3.670000,0.250000,69.320000,2.980000,3.950000,289.230011,84.040001,73528.968750,28.06,102.77,40.014286,PM2.5,6017
28.010000,31.950001,7.070000,3.730000,0.250000,71.430000,1.670000,2.850000,290.910004,79.529999,76212.562500,28.07,102.92,40.014286,PM2.5,6018
28.559999,33.029999,6.790000,3.820000,0.260000,73.900002,1.670000,2.260000,289.970001,84.500000,75445.906250,28.07,103.08,40.799999,PM2.5,6019
29.459999,33.919998,6.670000,3.520000,0.250000,76.949997,3.250000,0.800000,291.160004,81.260002,76738.726562,28.07,103.23,42.085712,PM2.5,6020
29.270000,34.099998,6.810000,3.500000,0.260000,79.959999,3.480000,0.400000,294.760010,70.440002,80821.609375,28.07,103.39,41.814285,PM2.5,6021
30.000000,41.139999,9.810000,9.250000,0.380000,89.269997,1.690000,1.000000,302.760010,54.180000,91293.226562,28.08,104.46,42.857143,PM2.5,6028
29.700001,41.330002,10.510000,10.760000,0.390000,87.209999,1.490000,1.400000,302.950012,53.380001,91440.750000,28.08,104.62,42.428574,PM2.5,6029
28.860001,40.830002,11.640000,11.410000,0.390000,84.449997,1.090000,2.070000,303.679993,51.349998,92264.132812,28.08,104.77,41.228573,PM2.5,6030
29.490000,41.139999,14.100000,12.490000,0.380000,83.260002,0.480000,3.310000,302.829987,53.040001,91305.218750,28.09,104.92,42.128571,PM2.5,6031
30.959999,41.230000,14.740000,12.150000,0.350000,83.820000,0.880000,4.670000,300.010010,60.189999,88011.000000,28.09,105.08,44.228569,PM2.5,6032
29.760000,40.669998,14.620000,11.840000,0.340000,84.790001,1.860000,5.520000,300.630005,58.360001,88555.359375,28.08,105.23,42.514286,PM2.5,6033
27.490000,39.160000,13.700000,11.190000,0.340000,84.110001,1.300000,5.310000,302.660004,53.419998,91149.882812,28.08,105.38,39.271427,PM2.5,6034
28.559999,40.549999,11.780000,9.570000,0.330000,83.650002,0.440000,5.760000,300.140015,60.480000,88502.203125,28.08,105.54,40.799999,PM2.5,6035
29.219999,41.560001,11.090000,8.850000,0.330000,82.070000,1.570000,6.320000,298.149994,66.269997,86343.429688,28.08,105.69,41.742855,PM2.5,6036
27.610001,40.799999,10.890000,9.060000,0.330000,79.029999,2.050000,5.820000,300.420013,60.029999,89147.593750,28.08,105.85,40.799999,PM10,6037
26.900000,41.639999,10.410000,9.550000,0.340000,71.809998,0.150000,5.210000,302.029999,56.549999,91422.062500,28.08,106.0,41.639999,PM10,6038
26.549999,42.049999,9.830000,9.830000,0.330000,67.120003,-1.020000,5.380000,301.109985,60.099998,90858.882812,28.08,106.15,42.049999,PM10,6039
15.130000,15.630000,1.000000,1.170000,0.130000,53.869999,0.180000,1.150000,283.899994,91.320000,65683.390625,28.12,100.15,21.614286,PM2.5,6172
16.410000,17.070000,1.130000,1.000000,0.140000,56.040001,-0.170000,1.740000,284.049988,92.820000,65995.976562,28.13,100.31,23.442858,PM2.5,6173
17.610001,18.500000,1.320000,1.040000,0.140000,57.209999,1.080000,2.330000,283.329987,94.709999,65152.730469,28.14,100.46,25.157145,PM2.5,6174
20.330000,21.709999,1.780000,1.310000,0.170000,57.590000,1.560000,2.540000,283.309998,95.279999,65084.429688,28.14,100.61,29.042856,PM2.5,6175
23.830000,25.860001,2.380000,2.060000,0.210000,58.419998,0.490000,2.870000,284.070007,93.500000,65965.507812,28.15,100.77,34.042858,PM2.5,6176
22.770000,24.940001,2.600000,2.170000,0.220000,63.500000,0.090000,1.830000,286.269989,86.610001,68652.242188,28.15,100.92,32.528572,PM2.5,6177
23.889999,26.290001,2.680000,2.190000,0.240000,63.160000,1.260000,1.420000,284.369995,92.169998,66551.968750,28.16,101.07,34.128571,PM2.5,6178
25.900000,28.700001,3.380000,2.020000,0.270000,65.300003,1.170000,1.340000,284.410004,92.489998,66562.273438,28.16,101.23,37.000000,PM2.5,6179
26.510000,29.830000,4.610000,1.640000,0.300000,73.239998,-0.630000,0.950000,288.239990,82.400002,71725.093750,28.17,101.38,37.871429,PM2.5,6180
27.190001,30.790001,5.180000,1.530000,0.310000,74.690002,-0.480000,1.570000,287.549988,85.779999,71092.851562,28.17,101.54,38.842857,PM2.5,6181
29.420000,33.230000,5.880000,1.580000,0.330000,76.400002,1.080000,1.810000,286.339996,91.089996,69836.328125,28.18,101.69,42.028572,PM2.5,6182
30.490000,34.639999,7.290000,2.030000,0.370000,79.040001,0.610000,1.750000,288.329987,86.989998,72485.828125,28.18,101.84,43.557144,PM2.5,6183
32.340000,36.959999,10.650000,3.840000,0.390000,80.309998,-0.520000,1.690000,291.130005,81.260002,76842.890625,28.18,102.0,46.200001,PM2.5,6184
31.139999,35.900002,11.900000,5.220000,0.360000,78.050003,-0.600000,3.210000,292.600006,76.809998,79019.703125,28.19,102.15,44.485714,PM2.5,6185
28.330000,31.730000,11.640000,5.080000,0.280000,71.190002,1.040000,5.310000,290.359985,83.489998,75468.882812,28.19,102.31,40.471428,PM2.5,6186
27.719999,30.780001,9.960000,4.320000,0.250000,69.599998,3.010000,5.080000,289.459991,84.540001,73793.898438,28.19,102.46,39.599998,PM2.5,6187
27.290001,30.090000,8.350000,3.620000,0.240000,69.300003,2.950000,3.980000,289.880005,80.470001,73787.117188,28.2,102.61,38.985714,PM2.5,6188
27.910000,31.170000,7.540000,3.650000,0.240000,70.129997,1.770000,3.420000,289.510010,82.040001,73631.226562,28.2,102.77,39.871429,PM2.5,6189
28.610001,32.709999,7.170000,3.700000,0.250000,73.870003,0.460000,2.380000,290.100006,82.320000,75378.882812,28.2,102.92,40.871429,PM2.5,6190
28.990000,33.639999,6.820000,3.730000,0.250000,77.339996,0.450000,1.760000,289.459991,86.440002,74767.703125,28.21,103.08,41.414284,PM2.5,6191
30.660000,35.439999,6.700000,3.400000,0.250000,80.510002,2.480000,0.400000,288.970001,88.660004,73928.226562,28.21,103.23,43.799999,PM2.5,6192
31.260000,36.750000,7.050000,3.340000,0.270000,84.419998,3.390000,0.080000,292.890015,76.080002,78136.976562,28.21,103.38,44.657143,PM2.5,6193
32.230000,39.090000,7.470000,3.660000,0.300000,87.199997,2.480000,0.290000,296.809998,66.099998,83207.289062,28.21,103.54,46.042858,PM2.5,6194
31.420000,44.509998,9.350000,9.200000,0.420000,95.680000,1.290000,-0.080000,303.390015,55.220001,93062.523438,28.22,104.46,44.885715,PM2.5,6200
30.950001,44.400002,10.510000,11.480000,0.430000,92.980003,1.030000,0.400000,303.559998,54.430000,93320.578125,28.22,104.62,44.400002,PM10,6201
30.260000,43.310001,11.320000,11.820000,0.430000,89.040001,0.640000,1.100000,303.459991,53.529999,92849.218750,28.22,104.77,43.310001,PM10,6202
31.320000,43.189999,13.800000,12.490000,0.410000,86.949997,0.660000,2.800000,302.459991,54.770000,91266.976562,28.22,104.92,44.742855,PM2.5,6203
31.610001,41.639999,14.850000,12.040000,0.370000,87.750000,1.810000,4.280000,301.510010,56.189999,89680.031250,28.22,105.08,45.157143,PM2.5,6204
29.190001,39.470001,14.890000,12.290000,0.360000,87.080002,2.010000,4.250000,303.690002,51.099998,92142.000000,28.22,105.23,41.700001,PM2.5,6205
27.770000,38.470001,13.990000,11.670000,0.350000,86.349998,0.840000,4.080000,304.690002,49.049999,93721.757812,28.22,105.39,39.671429,PM2.5,6206
28.950001,39.799999,12.230000,9.540000,0.340000,87.709999,0.450000,5.530000,301.730011,55.439999,90073.093750,28.22,105.54,41.357143,PM2.5,6207
30.260000,41.380001,11.680000,8.910000,0.340000,86.040001,1.020000,6.090000,299.079987,62.860001,87050.343750,28.22,105.69,43.228573,PM2.5,6208
29.430000,41.570000,11.370000,9.190000,0.340000,81.889999,0.210000,5.040000,300.100006,61.029999,88705.148438,28.22,105.85,42.042858,PM2.5,6209
10.780000,11.060000,0.650000,1.630000,0.120000,50.200001,0.780000,1.680000,285.519989,85.239998,68555.273438,28.23,99.38,15.400000,PM2.5,6341
15.650000,15.960000,0.870000,0.960000,0.120000,56.830002,1.320000,1.690000,281.950012,94.500000,63034.800781,28.27,100.3,22.357141,PM2.5,6347
17.459999,17.820000,1.070000,1.050000,0.130000,55.290001,2.070000,2.620000,280.970001,97.669998,61821.410156,28.27,100.45,24.942856,PM2.5,6348
19.990000,20.500000,1.670000,1.350000,0.140000,58.200001,1.090000,2.410000,284.369995,88.589996,65678.023438,28.28,100.61,28.557142,PM2.5,6349
23.090000,23.750000,2.170000,1.990000,0.160000,59.689999,-0.250000,2.870000,284.709991,89.959999,66305.453125,28.28,100.76,32.985714,PM2.5,6350
22.700001,23.350000,2.390000,2.060000,0.160000,65.099998,0.270000,2.280000,284.640015,89.750000,66490.046875,28.29,100.92,32.428574,PM2.5,6351
24.620001,25.320000,2.520000,1.940000,0.160000,63.830002,1.460000,2.450000,282.820007,94.250000,64587.960938,28.29,101.07,35.171429,PM2.5,6352
26.270000,27.070000,3.080000,1.670000,0.160000,65.430000,0.430000,1.470000,283.760010,93.239998,65761.257812,28.3,101.22,37.528572,PM2.5,6353
25.700001,26.590000,3.730000,1.260000,0.160000,72.489998,-0.550000,1.020000,287.119995,84.230003,69874.390625,28.3,101.38,36.714287,PM2.5,6354
27.340000,28.320000,4.100000,1.340000,0.170000,71.800003,0.930000,1.820000,285.350006,90.449997,67934.039062,28.31,101.53,39.057144,PM2.5,6355
28.920000,30.010000,4.620000,1.480000,0.180000,73.500000,1.570000,2.270000,285.660004,90.449997,68324.062500,28.31,101.69,41.314285,PM2.5,6356
30.299999,31.580000,5.550000,1.830000,0.190000,77.480003,0.290000,2.670000,287.500000,88.839996,71134.476562,28.32,101.84,43.285713,PM2.5,6357
32.400002,35.340000,8.370000,3.210000,0.230000,81.930000,-0.260000,2.670000,288.859985,89.019997,73889.953125,28.32,101.99,46.285717,PM2.5,6358
30.660000,34.439999,9.540000,4.310000,0.250000,81.820000,0.240000,2.400000,291.500000,80.300003,77741.828125,28.32,102.15,43.799999,PM2.5,6359
28.070000,31.120001,9.480000,4.210000,0.220000,73.589996,1.670000,3.710000,291.040009,80.360001,76476.820312,28.33,102.3,40.099998,PM2.5,6360
27.410000,30.400000,8.690000,3.920000,0.210000,71.010002,2.760000,3.560000,290.500000,81.680000,75384.820312,28.33,102.46,39.157143,PM2.5,6361
27.510000,30.770000,7.830000,3.710000,0.220000,70.760002,1.590000,2.140000,290.829987,78.750000,75697.156250,28.33,102.61,39.299999,PM2.5,6362
28.540001,32.160000,6.990000,3.550000,0.220000,71.900002,0.680000,2.130000,289.390015,84.419998,74280.593750,28.34,102.76,40.771431,PM2.5,6363
29.379999,33.720001,6.670000,3.300000,0.240000,79.529999,-0.020000,1.620000,289.970001,84.180000,75686.296875,28.34,102.92,41.971428,PM2.5,6364
29.670000,34.700001,6.550000,3.610000,0.250000,82.940002,-0.340000,1.510000,289.440002,87.639999,75084.703125,28.34,103.07,42.385715,PM2.5,6365
32.770000,38.279999,6.640000,3.360000,0.260000,84.930000,2.160000,1.660000,287.450012,94.690002,72376.328125,28.34,103.23,46.814285,PM2.5,6366
34.639999,41.619999,7.410000,3.450000,0.290000,89.820000,3.100000,1.040000,291.839996,80.449997,77024.843750,28.35,103.38,49.485714,PM2.5,6367
36.389999,45.529999,8.510000,4.020000,0.340000,94.239998,1.430000,-0.340000,296.480011,68.349998,83064.250000,28.35,103.54,51.737499,PM2.5,6368
37.380001,47.759998,8.550000,4.360000,0.370000,96.949997,0.690000,-0.400000,298.170013,65.360001,85963.281250,28.35,103.69,52.975002,PM2.5,6369
36.799999,47.369999,8.090000,4.470000,0.370000,97.379997,0.890000,0.410000,299.029999,64.199997,87687.867188,28.35,103.84,52.250000,PM2.5,6370
35.380001,50.259998,8.810000,7.310000,0.460000,104.900002,1.360000,-1.110000,303.100006,56.459999,92335.710938,28.35,104.31,50.475002,PM2.5,6373
35.410000,51.650002,9.950000,9.720000,0.500000,105.639999,0.850000,-0.710000,303.570007,56.500000,93475.437500,28.36,104.46,50.825001,PM10,6374
34.049999,51.080002,11.610000,13.520000,0.520000,101.489998,0.530000,-0.040000,303.579987,56.430000,93689.242188,28.36,104.61,50.540001,PM10,6375
32.009998,48.560001,11.410000,13.080000,0.500000,96.349998,0.750000,1.030000,303.880005,54.220001,93917.476562,28.36,104.77,48.560001,PM10,6376
31.010000,45.410000,12.920000,13.210000,0.470000,92.750000,1.230000,2.290000,304.140015,51.740002,93579.976562,28.36,104.92,45.410000,PM10,6377
30.120001,42.360001,13.920000,12.850000,0.420000,91.629997,1.990000,3.060000,304.470001,49.619999,93360.812500,28.36,105.08,43.028572,PM2.5,6378
29.000000,40.470001,13.960000,12.790000,0.400000,89.699997,1.670000,2.350000,305.339996,47.910000,94488.296875,28.36,105.23,41.428570,PM2.5,6379
28.230000,39.240002,13.380000,11.980000,0.370000,88.989998,0.600000,2.930000,305.549988,47.689999,95042.171875,28.36,105.39,40.328571,PM2.5,6380
28.150000,38.660000,12.160000,9.820000,0.350000,90.000000,0.660000,4.930000,304.130005,50.419998,93166.820312,28.36,105.54,40.214287,PM2.5,6381
11.060000,11.320000,0.620000,1.370000,0.120000,51.830002,1.120000,2.950000,283.049988,91.389999,65260.570312,28.36,99.37,15.800000,PM2.5,6522
13.070000,13.340000,0.670000,1.220000,0.120000,56.709999,1.580000,1.500000,283.570007,85.720001,64579.800781,28.39,100.14,18.671429,PM2.5,6527
14.530000,14.820000,0.700000,1.080000,0.120000,55.549999,2.860000,2.210000,281.290009,92.449997,61857.808594,28.4,100.29,20.757143,PM2.5,6528
16.049999,16.379999,0.890000,1.110000,0.130000,54.610001,2.300000,2.030000,282.200012,90.470001,62716.511719,28.41,100.45,22.928570,PM2.5,6529
19.719999,20.230000,1.690000,1.400000,0.140000,60.830002,0.100000,1.910000,285.510010,83.349998,66795.132812,28.41,100.6,28.171427,PM2.5,6530
22.080000,22.690001,2.050000,1.780000,0.150000,61.700001,-0.430000,2.940000,284.690002,87.650002,66062.742188,28.42,100.76,31.542856,PM2.5,6531
22.620001,23.250000,2.300000,1.760000,0.150000,66.040001,0.580000,2.620000,283.779999,90.410004,65083.218750,28.42,100.91,32.314285,PM2.5,6532
24.820000,25.540001,2.590000,1.580000,0.160000,64.290001,0.600000,2.500000,283.739990,90.570000,65211.039062,28.43,101.06,35.457142,PM2.5,6533
25.530001,26.320000,3.160000,1.330000,0.160000,68.790001,-0.630000,1.340000,284.940002,88.660004,66940.351562,28.43,101.22,36.471428,PM2.5,6534
25.160000,25.969999,3.420000,1.040000,0.160000,72.500000,0.200000,1.110000,284.630005,89.169998,66615.320312,28.44,101.37,35.942856,PM2.5,6535
27.490000,28.430000,3.830000,1.270000,0.170000,70.330002,1.640000,1.850000,283.630005,92.040001,65363.519531,28.44,101.53,39.271427,PM2.5,6536
28.080000,29.139999,4.420000,1.580000,0.180000,73.029999,0.560000,1.320000,287.190002,83.349998,69666.218750,28.45,101.68,40.114285,PM2.5,6537
29.670000,30.910000,5.360000,1.970000,0.190000,78.800003,-0.830000,1.970000,288.720001,83.349998,72569.906250,28.45,101.83,42.385715,PM2.5,6538
32.419998,35.419998,8.060000,3.140000,0.230000,81.889999,-0.720000,2.850000,288.559998,88.620003,73332.640625,28.45,101.99,46.314281,PM2.5,6539
31.299999,35.209999,9.540000,4.280000,0.240000,82.230003,-0.070000,2.630000,289.540009,86.440002,75128.093750,28.46,102.14,44.714283,PM2.5,6540
29.930000,33.340000,8.790000,3.890000,0.220000,76.070000,1.880000,3.260000,288.549988,87.959999,73564.593750,28.46,102.3,42.757145,PM2.5,6541
28.680000,32.130001,8.240000,3.750000,0.220000,73.790001,2.540000,3.310000,289.529999,84.870003,74427.031250,28.47,102.45,40.971428,PM2.5,6542
28.500000,32.459999,7.740000,3.830000,0.230000,72.239998,0.550000,2.860000,290.019989,82.949997,75137.078125,28.47,102.61,40.714287,PM2.5,6543
29.290001,33.049999,6.650000,3.360000,0.220000,72.970001,0.700000,2.730000,287.570007,91.629997,72192.062500,28.47,102.76,41.842857,PM2.5,6544
28.549999,32.570000,6.280000,3.080000,0.230000,78.059998,1.220000,1.960000,289.260010,86.820000,74276.570312,28.47,102.92,40.785713,PM2.5,6545
29.410000,34.240002,6.130000,3.570000,0.240000,78.379997,0.930000,1.990000,288.690002,90.430000,74102.492188,28.48,103.07,42.014286,PM2.5,6546
33.680000,39.360001,6.550000,3.130000,0.260000,83.480003,2.890000,2.940000,286.880005,95.839996,71524.750000,28.48,103.22,48.114285,PM2.5,6547
36.340000,44.259998,7.630000,3.450000,0.310000,89.339996,2.850000,1.370000,292.609985,78.209999,77941.179688,28.48,103.38,51.674999,PM2.5,6548
39.849998,50.790001,9.270000,4.190000,0.370000,97.339996,0.720000,-0.550000,297.140015,67.989998,84534.257812,28.48,103.53,56.062500,PM2.5,6549
42.860001,55.709999,9.900000,4.820000,0.420000,103.500000,0.090000,-0.700000,297.910004,68.879997,86095.953125,28.49,103.69,59.825001,PM2.5,6550
38.639999,55.910000,10.180000,7.990000,0.530000,109.339996,1.450000,-0.990000,303.329987,57.570000,92998.710938,28.49,104.3,54.549999,PM2.5,6554
37.950001,56.330002,11.340000,10.320000,0.560000,109.750000,1.110000,-1.020000,303.839996,57.450001,94106.039062,28.49,104.46,53.687500,PM2.5,6555
37.040001,56.509998,13.380000,14.660000,0.580000,106.720001,0.860000,-0.450000,303.809998,57.880001,94078.726562,28.49,104.61,53.254997,PM10,6556
33.880001,53.360001,12.110000,14.020000,0.570000,102.669998,0.980000,0.590000,304.750000,54.330002,95274.109375,28.49,104.77,51.680000,PM10,6557
31.730000,49.849998,12.560000,14.190000,0.540000,98.470001,1.390000,1.480000,305.549988,50.689999,96013.312500,28.49,104.92,49.849998,PM10,6558
31.049999,46.529999,13.210000,14.050000,0.490000,95.540001,1.750000,2.210000,305.320007,49.400002,95133.351562,28.49,105.08,46.529999,PM10,6559
30.860001,45.500000,13.400000,13.910000,0.460000,93.180000,1.190000,2.090000,304.820007,49.910000,94318.609375,28.49,105.23,45.500000,PM10,6560
29.650000,43.259998,13.070000,13.000000,0.430000,91.500000,0.460000,2.700000,304.829987,49.759998,94378.882812,28.49,105.39,43.259998,PM10,6561
28.020000,40.270000,12.330000,11.050000,0.380000,91.669998,0.810000,4.440000,304.920013,49.160000,94359.523438,28.49,105.54,40.270000,PM10,6562
10.990000,11.270000,0.860000,1.580000,0.120000,49.820000,1.060000,3.420000,284.890015,83.620003,67362.796875,28.49,99.21,15.700000,PM2.5,6710
10.790000,11.050000,0.620000,1.330000,0.120000,52.119999,1.220000,3.580000,284.059998,85.730003,65867.562500,28.5,99.36,15.414286,PM2.5,6711
13.010000,13.270000,0.610000,1.180000,0.120000,56.610001,2.660000,1.810000,280.459991,91.410004,60514.000000,28.53,100.13,18.585714,PM2.5,6716
13.650000,13.920000,0.650000,1.180000,0.120000,55.330002,2.660000,2.210000,282.059998,87.239998,62191.351562,28.54,100.29,19.500000,PM2.5,6717
15.250000,15.580000,0.880000,1.220000,0.130000,56.020000,1.010000,1.440000,284.329987,81.599998,64828.550781,28.54,100.44,21.785715,PM2.5,6718
17.940001,18.379999,1.400000,1.110000,0.140000,61.259998,-0.430000,2.010000,285.239990,82.169998,66265.312500,28.55,100.59,25.628572,PM2.5,6719
21.299999,21.870001,1.830000,1.440000,0.150000,60.669998,0.180000,3.020000,283.559998,89.779999,64659.050781,28.55,100.75,30.428570,PM2.5,6720
22.730000,23.360001,2.270000,1.430000,0.150000,65.260002,0.410000,2.420000,283.700012,90.220001,64891.710938,28.56,100.9,32.471428,PM2.5,6721
24.709999,25.459999,2.780000,1.290000,0.160000,66.169998,-0.590000,2.010000,285.290009,86.220001,67012.367188,28.56,101.06,35.299999,PM2.5,6722
24.379999,25.170000,3.120000,1.140000,0.160000,70.330002,-0.990000,2.150000,286.410004,81.209999,68376.468750,28.57,101.21,34.828571,PM2.5,6723
25.740000,26.559999,3.250000,0.960000,0.160000,70.400002,0.620000,2.140000,282.309998,93.940002,63737.410156,28.57,101.37,36.771427,PM2.5,6724
28.570000,29.520000,3.850000,1.290000,0.170000,70.019997,0.860000,1.780000,282.100006,95.300003,63273.031250,28.58,101.52,40.814285,PM2.5,6725
27.799999,28.809999,4.370000,1.590000,0.180000,76.360001,-0.800000,0.270000,287.429993,83.010002,70425.859375,28.58,101.68,39.714283,PM2.5,6726
28.950001,30.080000,4.950000,1.830000,0.180000,80.260002,-1.150000,0.610000,288.339996,82.730003,72175.226562,28.59,101.83,41.357143,PM2.5,6727
30.730000,33.250000,7.010000,2.740000,0.210000,82.080002,-0.240000,1.810000,287.869995,87.589996,72215.781250,28.59,101.98,43.899998,PM2.5,6728
