PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.969999,34.669998,9.130000,4.000000,0.230000,81.820000,0.830000,2.840000,288.760010,87.099998,73821.578125,28.59,102.14,44.242855,PM2.5,6729
30.250000,33.689999,8.230000,3.470000,0.220000,77.610001,2.480000,3.700000,287.850006,89.040001,72331.093750,28.6,102.29,43.214287,PM2.5,6730
28.920000,32.619999,7.930000,3.480000,0.220000,75.230003,2.840000,3.540000,289.760010,82.559998,74498.226562,28.6,102.45,41.314285,PM2.5,6731
28.160000,32.680000,7.860000,3.840000,0.230000,72.650002,0.970000,4.880000,290.850006,79.230003,75853.273438,28.6,102.6,40.228573,PM2.5,6732
28.879999,32.619999,6.420000,3.120000,0.220000,73.800003,0.860000,5.000000,287.269989,90.669998,71232.023438,28.61,102.76,41.257141,PM2.5,6733
28.620001,32.340000,5.980000,2.820000,0.220000,77.279999,2.090000,4.130000,287.070007,91.730003,71197.046875,28.61,102.91,40.885715,PM2.5,6734
29.799999,34.340000,6.000000,3.250000,0.240000,77.419998,2.810000,4.090000,287.269989,92.199997,71822.343750,28.61,103.07,42.571426,PM2.5,6735
35.570000,42.049999,6.940000,3.330000,0.280000,82.260002,2.840000,4.240000,287.410004,92.900002,71590.156250,28.61,103.22,50.712502,PM2.5,6736
39.419998,48.520000,8.190000,3.630000,0.330000,89.519997,1.390000,1.440000,293.149994,78.870003,78840.539062,28.62,103.38,55.524998,PM2.5,6737
42.939999,55.570000,10.210000,4.290000,0.410000,102.720001,0.230000,-0.410000,298.320007,66.940002,86665.781250,28.62,103.53,59.924999,PM2.5,6738
45.630001,60.790001,11.060000,5.130000,0.470000,109.059998,0.310000,-0.530000,299.480011,66.510002,88829.390625,28.62,103.69,63.287502,PM2.5,6739
45.599998,64.010002,12.160000,7.110000,0.560000,112.239998,1.210000,-0.260000,301.079987,64.529999,91282.601562,28.62,103.99,63.250000,PM2.5,6741
42.509998,62.470001,12.660000,8.840000,0.620000,110.959999,2.090000,-1.330000,303.420013,58.980000,93622.460938,28.63,104.3,59.387497,PM2.5,6743
40.290001,60.939999,13.490000,10.780000,0.640000,109.989998,1.670000,-1.260000,304.519989,56.939999,95244.953125,28.63,104.46,56.612503,PM2.5,6744
39.410000,61.180000,15.660000,15.400000,0.660000,107.059998,1.610000,-0.690000,304.500000,57.759998,95412.039062,28.63,104.61,55.590000,PM10,6745
37.230000,59.849998,13.660000,14.910000,0.660000,104.769997,1.600000,0.190000,304.760010,56.759998,95689.429688,28.63,104.77,54.924999,PM10,6746
35.020000,57.090000,12.930000,15.020000,0.630000,101.930000,1.830000,0.940000,305.269989,54.259998,96240.351562,28.63,104.92,53.544998,PM10,6747
32.750000,52.310001,12.920000,15.270000,0.580000,98.510002,1.660000,1.990000,305.269989,51.869999,95570.296875,28.63,105.08,51.154999,PM10,6748
31.629999,50.049999,12.980000,15.200000,0.540000,95.089996,0.930000,2.600000,305.010010,50.860001,94810.906250,28.63,105.23,50.025002,PM10,6749
30.469999,47.570000,12.830000,14.280000,0.490000,93.150002,0.530000,3.350000,304.679993,50.720001,94226.429688,28.63,105.39,47.570000,PM10,6750
28.610001,43.689999,12.570000,12.750000,0.440000,92.970001,0.810000,4.390000,304.750000,49.939999,94205.898438,28.63,105.54,43.689999,PM10,6751
27.090000,40.180000,11.860000,10.670000,0.390000,92.599998,0.190000,4.490000,305.420013,47.939999,94803.093750,28.63,105.7,40.180000,PM10,6752
27.500000,39.619999,11.400000,9.250000,0.370000,90.550003,-1.340000,5.900000,303.880005,52.119999,93279.093750,28.62,105.85,39.619999,PM10,6753
27.520000,39.759998,10.480000,8.370000,0.340000,79.599998,-0.040000,8.990000,300.179993,61.619999,89267.078125,28.62,106.31,39.759998,PM10,6756
10.410000,10.670000,0.670000,1.420000,0.120000,51.930000,0.540000,2.960000,285.700012,79.660004,67502.429688,28.62,99.2,14.871428,PM2.5,6903
10.250000,10.500000,0.570000,1.200000,0.120000,54.459999,0.620000,3.330000,285.220001,81.059998,66880.132812,28.63,99.35,14.642858,PM2.5,6904
11.290000,11.550000,0.590000,1.080000,0.120000,53.500000,1.710000,2.600000,282.190002,90.980003,63654.628906,28.64,99.51,16.128571,PM2.5,6905
12.290000,12.550000,0.580000,1.300000,0.120000,57.779999,2.620000,1.320000,279.619995,92.959999,59546.539062,28.66,99.97,17.557142,PM2.5,6908
12.820000,13.070000,0.570000,1.130000,0.120000,58.150002,2.960000,0.930000,279.260010,92.010002,58785.109375,28.67,100.12,18.314285,PM2.5,6909
13.360000,13.620000,0.620000,1.140000,0.120000,56.930000,1.870000,1.390000,281.279999,87.750000,61060.839844,28.67,100.28,19.085714,PM2.5,6910
14.640000,14.950000,0.840000,1.150000,0.120000,59.000000,0.380000,1.440000,283.799988,83.029999,64047.300781,28.68,100.43,20.914286,PM2.5,6911
16.330000,16.709999,1.150000,0.980000,0.130000,62.310001,0.140000,2.260000,284.690002,82.769997,65398.250000,28.68,100.59,23.328571,PM2.5,6912
19.660000,20.160000,1.580000,1.150000,0.140000,61.299999,0.580000,3.040000,283.510010,88.360001,64267.160156,28.69,100.74,28.085714,PM2.5,6913
22.430000,23.049999,2.240000,1.170000,0.150000,65.989998,-0.230000,2.050000,283.890015,89.529999,64920.210938,28.69,100.9,32.042858,PM2.5,6914
24.440001,25.180000,2.730000,1.110000,0.160000,66.989998,-1.160000,2.090000,285.480011,86.000000,67259.609375,28.7,101.05,34.914288,PM2.5,6915
24.040001,24.820000,2.990000,1.040000,0.160000,70.269997,-0.490000,2.460000,286.690002,79.769997,68574.406250,28.7,101.21,34.342857,PM2.5,6916
25.820000,26.639999,3.220000,0.970000,0.160000,70.010002,0.660000,2.310000,282.709991,91.290001,63838.289062,28.71,101.36,36.885715,PM2.5,6917
28.299999,29.209999,3.650000,1.300000,0.170000,69.169998,0.270000,1.330000,282.299988,94.180000,63494.710938,28.71,101.52,40.428570,PM2.5,6918
27.629999,28.559999,4.040000,1.530000,0.170000,75.589996,-0.370000,0.360000,286.070007,85.570000,68723.593750,28.72,101.67,39.471428,PM2.5,6919
29.250000,30.270000,4.340000,1.680000,0.180000,76.029999,0.320000,0.810000,284.769989,91.779999,67340.117188,28.72,101.83,41.785713,PM2.5,6920
30.100000,32.259998,5.700000,2.290000,0.190000,77.550003,1.220000,1.570000,284.640015,94.440002,67408.203125,28.73,101.98,43.000000,PM2.5,6921
29.480000,32.700001,7.710000,3.410000,0.210000,79.330002,1.580000,2.410000,288.140015,85.029999,72405.453125,28.73,102.14,42.114285,PM2.5,6922
29.639999,32.900002,7.350000,3.050000,0.210000,77.500000,2.510000,3.010000,287.859985,87.370003,72332.976562,28.73,102.29,42.342857,PM2.5,6923
29.059999,32.560001,7.170000,3.000000,0.210000,76.099998,3.540000,2.680000,288.309998,86.040001,72518.382812,28.74,102.44,41.514286,PM2.5,6924
28.260000,33.119999,8.060000,3.660000,0.240000,74.809998,2.830000,4.370000,292.149994,73.959999,77159.851562,28.74,102.6,40.371429,PM2.5,6925
27.680000,31.889999,6.640000,3.260000,0.230000,74.110001,1.860000,4.790000,291.309998,75.370003,75567.781250,28.74,102.75,39.542858,PM2.5,6926
29.290001,33.500000,6.260000,2.920000,0.230000,76.309998,2.400000,4.910000,287.950012,87.150002,71816.796875,28.75,102.91,41.842857,PM2.5,6927
32.639999,38.189999,7.140000,3.100000,0.250000,82.000000,2.390000,4.490000,288.720001,86.419998,73002.406250,28.75,103.06,46.628571,PM2.5,6928
37.849998,45.869999,8.080000,3.520000,0.300000,84.650002,0.520000,3.470000,291.140015,83.309998,76262.351562,28.75,103.22,53.562500,PM2.5,6929
41.630001,52.150002,9.180000,3.780000,0.360000,92.720001,-0.460000,0.940000,295.380005,74.510002,82488.601562,28.75,103.37,58.287502,PM2.5,6930
45.900002,60.139999,11.310000,4.490000,0.440000,108.139999,0.020000,-0.350000,299.179993,66.120003,88296.210938,28.75,103.53,63.625000,PM2.5,6931
49.049999,65.830002,12.490000,5.530000,0.510000,113.389999,0.350000,-0.680000,299.290009,68.889999,88949.703125,28.76,103.68,67.562500,PM2.5,6932
50.439999,69.599998,13.850000,7.090000,0.570000,114.879997,0.540000,-1.380000,299.829987,69.620003,89630.250000,28.76,103.84,69.299995,PM2.5,6933
50.220001,71.050003,14.180000,8.170000,0.630000,114.239998,0.950000,-1.680000,300.519989,69.040001,90564.796875,28.76,103.99,69.025002,PM2.5,6934
48.500000,70.480003,14.300000,9.040000,0.670000,112.739998,1.630000,-2.050000,301.160004,67.559998,91091.523438,28.76,104.15,66.875000,PM2.5,6935
44.130001,66.290001,14.510000,9.740000,0.690000,111.470001,1.970000,-2.290000,303.559998,60.790001,93857.460938,28.76,104.3,61.412502,PM2.5,6936
41.680000,64.739998,15.600000,12.050000,0.720000,109.269997,1.690000,-1.620000,305.140015,57.340000,96233.210938,28.76,104.46,58.349998,PM2.5,6937
40.250000,65.540001,18.120001,18.320000,0.770000,103.150002,1.690000,-0.690000,304.890015,58.740002,96198.289062,28.76,104.61,57.770000,PM10,6938
37.599998,63.060001,15.270000,15.970000,0.750000,102.720001,1.760000,0.050000,304.779999,58.660000,95803.851562,28.76,104.77,56.529999,PM10,6939
36.380001,61.570000,13.760000,15.490000,0.720000,100.660004,1.760000,0.540000,305.100006,57.099998,96182.929688,28.76,104.92,55.785000,PM10,6940
33.950001,56.540001,13.120000,15.740000,0.650000,98.400002,1.400000,1.420000,305.500000,54.349998,96293.140625,28.76,105.08,53.270000,PM10,6941
32.230000,54.169998,13.450000,17.809999,0.620000,94.959999,1.130000,2.660000,305.790009,51.279999,96187.351562,28.76,105.23,52.084999,PM10,6942
30.750000,50.599998,13.200000,16.750000,0.560000,94.290001,0.890000,3.340000,305.989990,49.020000,95849.687500,28.76,105.39,50.299999,PM10,6943
28.959999,45.520000,12.660000,13.730000,0.480000,94.580002,0.540000,4.190000,306.089996,47.220001,95657.906250,28.76,105.54,45.520000,PM10,6944
27.170000,41.209999,12.000000,11.100000,0.420000,94.400002,0.150000,4.380000,306.519989,45.869999,96171.820312,28.76,105.7,41.209999,PM10,6945
26.770000,39.139999,11.600000,9.170000,0.380000,93.849998,-0.690000,5.970000,305.510010,48.270000,95059.726562,28.76,105.85,39.139999,PM10,6946
27.120001,39.070000,11.490000,8.630000,0.360000,90.739998,-0.720000,7.320000,303.459991,53.549999,92814.203125,28.76,106.01,39.070000,PM10,6947
26.580000,38.220001,11.190000,8.360000,0.350000,87.650002,0.060000,7.960000,302.880005,54.790001,92178.281250,28.76,106.16,38.220001,PM10,6948
10.540000,10.790000,0.570000,1.320000,0.120000,54.389999,1.160000,2.900000,283.950012,84.410004,65098.941406,28.76,99.19,15.057143,PM2.5,7102
10.580000,10.820000,0.540000,1.160000,0.110000,55.490002,0.910000,3.820000,283.829987,84.860001,65156.839844,28.77,99.34,15.114285,PM2.5,7103
11.500000,11.750000,0.570000,1.130000,0.120000,54.080002,2.080000,3.090000,281.779999,89.870003,62605.890625,28.77,99.5,16.428572,PM2.5,7104
10.830000,11.090000,0.640000,1.470000,0.120000,57.040001,1.130000,2.450000,286.059998,75.419998,67069.937500,28.79,99.81,15.471429,PM2.5,7106
12.210000,12.470000,0.640000,1.450000,0.120000,58.320000,2.580000,1.540000,280.760010,91.110001,61093.691406,28.79,99.96,17.442858,PM2.5,7107
13.030000,13.290000,0.600000,1.180000,0.120000,58.590000,3.350000,0.980000,278.750000,91.889999,58204.550781,28.8,100.12,18.614285,PM2.5,7108
13.740000,14.020000,0.660000,1.190000,0.120000,58.349998,1.470000,1.340000,280.250000,89.610001,59793.910156,28.81,100.27,19.628571,PM2.5,7109
14.900000,15.210000,0.820000,1.110000,0.120000,59.650002,-0.160000,1.960000,282.299988,87.779999,62457.488281,28.81,100.43,21.285713,PM2.5,7110
16.450001,16.830000,1.120000,0.900000,0.130000,61.639999,0.270000,2.450000,284.239990,83.629997,64734.828125,28.82,100.58,23.500002,PM2.5,7111
19.559999,20.070000,1.760000,1.000000,0.140000,65.379997,-0.090000,2.440000,284.820007,83.739998,65539.382812,28.82,100.74,27.942856,PM2.5,7112
22.090000,22.700001,2.250000,0.980000,0.150000,67.900002,-0.980000,1.960000,284.290009,87.709999,65379.488281,28.83,100.89,31.557142,PM2.5,7113
24.240000,24.950001,2.590000,0.960000,0.150000,66.349998,-1.060000,2.400000,284.299988,89.169998,65765.617188,28.84,101.05,34.628571,PM2.5,7114
24.469999,25.219999,2.950000,1.030000,0.160000,69.900002,-0.190000,2.050000,285.619995,83.430000,67243.539062,28.84,101.2,34.957142,PM2.5,7115
25.740000,26.549999,3.270000,1.050000,0.160000,71.589996,0.030000,1.570000,283.850006,87.379997,64978.558594,28.84,101.36,36.771427,PM2.5,7116
27.870001,28.750000,3.480000,1.240000,0.160000,69.940002,-0.280000,1.200000,282.149994,94.730003,63539.828125,28.85,101.51,39.814285,PM2.5,7117
27.570000,28.440001,3.750000,1.320000,0.170000,75.110001,0.500000,0.600000,283.500000,90.860001,65454.761719,28.85,101.67,39.385715,PM2.5,7118
28.370001,29.299999,4.000000,1.270000,0.170000,75.690002,1.550000,1.390000,283.489990,91.599998,65443.570312,28.86,101.82,40.528572,PM2.5,7119
29.240000,31.100000,4.690000,1.490000,0.180000,75.550003,2.110000,2.360000,282.500000,95.599998,64080.519531,28.86,101.98,41.771427,PM2.5,7120
29.129999,31.570000,5.630000,2.060000,0.190000,76.209999,2.130000,2.880000,284.970001,91.650002,67576.296875,28.87,102.13,41.614285,PM2.5,7121
31.370001,34.549999,6.900000,2.330000,0.210000,78.360001,2.470000,2.690000,286.500000,90.019997,70226.648438,28.87,102.29,44.814285,PM2.5,7122
33.430000,37.349998,7.660000,2.640000,0.220000,77.849998,2.960000,2.350000,286.040009,92.769997,69493.656250,28.87,102.44,47.757145,PM2.5,7123
32.360001,37.770000,9.070000,3.170000,0.250000,79.959999,2.110000,1.530000,292.929993,70.790001,77628.851562,28.88,102.6,46.228573,PM2.5,7124
29.920000,35.689999,8.470000,3.460000,0.250000,79.879997,1.320000,2.390000,294.959991,65.610001,80545.500000,28.88,102.75,42.742859,PM2.5,7125
32.000000,37.770000,7.680000,3.270000,0.250000,78.500000,2.320000,4.490000,289.640015,82.419998,73959.242188,28.88,102.91,45.714287,PM2.5,7126
35.880001,43.360001,8.760000,3.660000,0.290000,82.400002,1.570000,3.520000,290.790009,81.699997,75606.328125,28.88,103.06,51.100002,PM2.5,7127
39.070000,48.400002,9.020000,3.890000,0.330000,85.610001,-0.690000,1.920000,293.220001,78.709999,79538.703125,28.89,103.22,55.087502,PM2.5,7128
45.369999,57.549999,10.610000,4.120000,0.400000,99.820000,-0.710000,0.460000,295.500000,75.459999,83190.359375,28.89,103.37,62.962498,PM2.5,7129
47.470001,62.860001,12.310000,4.870000,0.470000,111.669998,0.270000,-0.590000,299.489990,66.449997,88735.546875,28.89,103.53,65.587502,PM2.5,7130
50.759998,69.349998,14.210000,6.390000,0.550000,115.919998,0.410000,-0.750000,299.700012,68.849998,89558.226562,28.89,103.68,69.699997,PM2.5,7131
52.980000,74.169998,15.550000,8.380000,0.620000,114.620003,0.530000,-1.660000,299.880005,70.599998,89586.671875,28.89,103.84,72.474998,PM2.5,7132
50.540001,73.440002,15.840000,9.450000,0.680000,112.739998,1.290000,-1.910000,301.100006,67.779999,91201.648438,28.9,103.99,69.425003,PM2.5,7133
48.290001,72.379997,16.000000,10.220000,0.730000,110.070000,2.170000,-1.950000,302.029999,65.629997,92333.453125,28.9,104.15,66.612503,PM2.5,7134
44.810001,69.139999,16.180000,11.090000,0.760000,107.660004,2.660000,-2.120000,304.119995,60.180000,95011.953125,28.9,104.3,62.262501,PM2.5,7135
42.459999,67.769997,17.000000,13.890000,0.800000,103.599998,2.390000,-1.940000,305.079987,59.040001,96670.046875,28.9,104.46,59.324997,PM2.5,7136
40.779999,69.650002,19.440001,21.270000,0.880000,94.050003,1.860000,-1.370000,304.829987,60.110001,96297.179688,28.9,104.61,59.825001,PM10,7137
39.439999,68.410004,16.740000,17.620001,0.860000,95.099998,1.630000,-0.690000,304.820007,59.689999,96133.601562,28.9,104.77,59.205002,PM10,7138
38.779999,67.389999,15.070000,16.680000,0.820000,94.589996,1.340000,-0.030000,304.970001,58.599998,96181.546875,28.9,104.92,58.695000,PM10,7139
36.299999,62.029999,13.960000,16.920000,0.740000,93.940002,1.080000,1.100000,305.190002,57.189999,96346.937500,28.9,105.08,56.014999,PM10,7140
33.369999,59.700001,15.070000,23.780001,0.720000,88.849998,0.900000,2.320000,305.709991,54.150002,96528.156250,28.9,105.23,54.849998,PM10,7141
31.200001,56.130001,14.790000,24.280001,0.660000,88.529999,0.570000,2.730000,306.230011,50.700001,96642.898438,28.9,105.39,53.065002,PM10,7142
29.670000,48.230000,12.870000,15.840000,0.530000,93.730003,0.070000,3.340000,306.649994,47.270000,96571.460938,28.9,105.54,48.230000,PM10,7143
28.040001,43.380001,12.140000,12.000000,0.460000,94.540001,-0.150000,4.000000,306.779999,45.910000,96656.023438,28.9,105.7,43.380001,PM10,7144
26.639999,40.340000,11.950000,10.100000,0.410000,95.110001,0.030000,5.190000,306.709991,46.060001,96627.046875,28.9,105.85,40.340000,PM10,7145
25.990000,38.669998,11.860000,8.960000,0.380000,93.430000,0.020000,6.280000,306.049988,47.279999,95565.437500,28.9,106.01,38.669998,PM10,7146
25.600000,37.630001,11.530000,8.450000,0.360000,90.540001,0.250000,6.830000,305.290009,49.070000,94774.226562,28.89,106.16,37.630001,PM10,7147
10.730000,10.960000,0.520000,1.260000,0.110000,55.529999,1.300000,3.530000,282.480011,87.150002,63174.070312,28.9,99.18,15.328570,PM2.5,7304
10.490000,10.730000,0.520000,1.150000,0.110000,56.209999,1.240000,3.830000,284.350006,81.760002,65392.781250,28.9,99.34,14.985714,PM2.5,7305
10.770000,11.010000,0.560000,1.180000,0.120000,56.279999,1.240000,2.520000,284.700012,80.230003,65373.089844,28.91,99.49,15.385715,PM2.5,7306
11.080000,11.340000,0.600000,1.290000,0.120000,54.810001,-0.300000,2.190000,285.029999,81.089996,66064.078125,28.92,99.65,15.828571,PM2.5,7307
11.320000,11.590000,0.760000,1.600000,0.120000,58.259998,0.540000,2.340000,284.730011,81.019997,65851.906250,28.92,99.8,16.171429,PM2.5,7308
12.360000,12.620000,0.750000,1.570000,0.120000,58.860001,3.020000,2.290000,280.549988,91.029999,60797.109375,28.93,99.95,17.657143,PM2.5,7309
13.180000,13.440000,0.660000,1.220000,0.120000,58.869999,3.270000,1.250000,279.339996,91.150002,58585.191406,28.94,100.11,18.828571,PM2.5,7310
13.650000,13.930000,0.700000,1.230000,0.120000,60.389999,1.160000,1.130000,281.019989,85.570000,60212.941406,28.94,100.27,19.500000,PM2.5,7311
14.860000,15.170000,0.820000,1.090000,0.120000,61.630001,0.290000,2.250000,280.859985,90.779999,60595.480469,28.95,100.42,21.228571,PM2.5,7312
16.840000,17.209999,1.080000,0.830000,0.130000,61.980000,0.470000,2.960000,281.700012,90.330002,61701.511719,28.95,100.58,24.057142,PM2.5,7313
19.059999,19.540001,1.660000,0.850000,0.140000,66.989998,-0.300000,2.300000,283.769989,87.150002,64235.218750,28.96,100.73,27.228571,PM2.5,7314
21.389999,21.959999,2.100000,0.850000,0.140000,68.949997,-0.680000,2.560000,283.109985,90.080002,63875.378906,28.97,100.89,30.557142,PM2.5,7315
24.030001,24.700001,2.440000,0.890000,0.150000,65.989998,-0.550000,3.180000,282.529999,92.059998,63388.769531,28.97,101.04,34.328571,PM2.5,7316
24.639999,25.360001,2.860000,0.990000,0.150000,70.879997,-0.220000,2.170000,283.309998,89.099998,64208.890625,28.98,101.2,35.200001,PM2.5,7317
26.190001,27.000000,3.110000,1.100000,0.160000,70.029999,-0.410000,2.000000,282.899994,89.410004,63787.011719,28.98,101.35,37.414288,PM2.5,7318
26.760000,27.600000,3.280000,1.160000,0.160000,71.809998,-0.590000,1.370000,282.200012,91.839996,63310.570312,28.99,101.51,38.228573,PM2.5,7319
26.910000,27.750000,3.350000,1.140000,0.160000,73.610001,0.930000,0.830000,280.959991,94.940002,61965.179688,28.99,101.66,38.442856,PM2.5,7320
27.850000,28.760000,3.650000,1.070000,0.160000,73.529999,2.580000,1.200000,282.179993,90.230003,63357.210938,28.99,101.82,39.785713,PM2.5,7321
29.719999,31.770000,4.690000,1.280000,0.180000,74.320000,2.370000,1.840000,283.190002,90.180000,64820.320312,29.0,101.97,42.457142,PM2.5,7322
33.919998,37.139999,6.570000,1.830000,0.200000,76.699997,1.270000,1.480000,284.799988,89.260002,67237.203125,29.0,102.13,48.457142,PM2.5,7323
37.770000,42.660000,8.930000,2.850000,0.240000,82.440002,1.200000,0.890000,287.790009,85.010002,71822.867188,29.0,102.28,53.462502,PM2.5,7324
40.619999,46.779999,10.010000,3.370000,0.270000,83.980003,1.420000,0.720000,288.089996,87.440002,72248.328125,29.01,102.44,57.024998,PM2.5,7325
41.080002,48.900002,10.220000,3.400000,0.290000,85.540001,0.690000,-0.820000,291.790009,78.230003,77083.570312,29.01,102.59,57.600002,PM2.5,7326
39.200001,47.799999,10.490000,3.650000,0.300000,85.529999,0.080000,0.440000,293.399994,74.279999,79803.203125,29.01,102.75,55.250000,PM2.5,7327
37.919998,46.080002,9.380000,3.650000,0.300000,82.269997,0.830000,3.660000,290.809998,82.209999,76071.812500,29.02,102.9,53.649998,PM2.5,7328
40.150002,50.060001,10.320000,4.340000,0.340000,85.290001,0.520000,1.740000,293.380005,75.879997,79241.773438,29.02,103.06,56.437500,PM2.5,7329
44.410000,56.180000,10.380000,4.820000,0.380000,89.620003,-1.100000,1.020000,293.850006,78.099998,80846.179688,29.02,103.21,61.762501,PM2.5,7330
53.439999,67.540001,11.740000,4.980000,0.440000,104.639999,-1.340000,0.650000,292.980011,86.309998,79967.273438,29.02,103.37,73.049995,PM2.5,7331
53.630001,70.930000,13.280000,5.960000,0.520000,112.360001,-0.360000,-0.710000,297.690002,73.480003,86232.890625,29.03,103.52,73.287498,PM2.5,7332
51.720001,72.160004,14.950000,7.850000,0.590000,114.430000,0.410000,-0.850000,301.269989,64.559998,91283.867188,29.03,103.68,70.900002,PM2.5,7333
51.439999,75.169998,16.670000,10.680000,0.680000,111.290001,1.000000,-1.040000,301.779999,65.370003,92383.296875,29.03,103.83,70.549995,PM2.5,7334
49.439999,75.760002,17.340000,12.390000,0.760000,106.500000,1.990000,-1.150000,302.910004,63.529999,94113.906250,29.03,103.99,68.049995,PM2.5,7335
47.500000,75.209999,17.309999,13.290000,0.820000,101.400002,2.670000,-1.420000,303.589996,62.820000,95215.328125,29.03,104.15,65.625000,PM2.5,7336
45.790001,73.290001,17.150000,14.010000,0.840000,98.129997,2.580000,-1.860000,304.399994,61.090000,96149.296875,29.03,104.3,63.487503,PM2.5,7337
45.330002,73.209999,16.570000,14.660000,0.870000,94.349998,1.960000,-1.910000,304.510010,61.750000,96356.789062,29.03,104.46,62.912502,PM2.5,7338
44.369999,73.540001,16.520000,15.970000,0.900000,89.879997,1.450000,-1.720000,304.239990,62.389999,95928.703125,29.03,104.61,61.770000,PM10,7339
42.980000,73.930000,16.400000,16.910000,0.930000,86.160004,1.250000,-1.170000,304.480011,60.820000,96074.093750,29.04,104.77,61.965000,PM10,7340
41.590000,72.889999,15.700000,17.650000,0.900000,86.139999,1.140000,-0.660000,304.700012,59.610001,96173.593750,29.04,104.92,61.445000,PM10,7341
37.709999,65.599998,14.490000,17.180000,0.800000,89.339996,0.570000,1.010000,305.109985,57.840000,96283.718750,29.04,105.08,57.799999,PM10,7342
34.209999,61.209999,14.630000,20.500000,0.750000,86.709999,0.030000,2.260000,305.450012,56.150002,96439.867188,29.04,105.23,55.605000,PM10,7343
32.209999,57.529999,14.390000,21.080000,0.680000,87.489998,-0.280000,2.760000,305.869995,53.430000,96511.726562,29.03,105.39,53.764999,PM10,7344
30.760000,51.490002,13.010000,16.240000,0.580000,91.669998,-0.550000,3.030000,306.149994,50.160000,96412.703125,29.03,105.54,50.745003,PM10,7345
29.190001,46.360001,12.460000,13.270000,0.500000,93.400002,-0.520000,3.690000,306.390015,47.599998,96416.117188,29.03,105.7,46.360001,PM10,7346
10.570000,10.800000,0.490000,1.130000,0.110000,55.959999,0.650000,3.710000,282.910004,84.239998,63308.238281,29.03,99.17,15.099999,PM2.5,7522
10.720000,10.960000,0.510000,1.160000,0.110000,56.740002,0.580000,3.890000,283.410004,84.180000,64139.921875,29.04,99.33,15.314286,PM2.5,7523
10.690000,10.930000,0.520000,1.200000,0.120000,57.660000,0.960000,2.330000,284.630005,80.620003,65187.148438,29.05,99.48,15.271428,PM2.5,7524
11.310000,11.560000,0.560000,1.250000,0.120000,57.250000,0.450000,2.700000,283.260010,85.300003,63755.980469,29.05,99.64,16.157143,PM2.5,7525
11.870000,12.130000,0.650000,1.350000,0.120000,58.360001,1.350000,3.120000,281.529999,90.269997,61937.750000,29.06,99.79,16.957142,PM2.5,7526
12.130000,12.390000,0.680000,1.310000,0.120000,61.290001,2.850000,2.580000,281.299988,88.629997,61238.980469,29.07,99.95,17.328571,PM2.5,7527
12.710000,12.970000,0.660000,1.310000,0.120000,60.380001,2.880000,0.960000,281.279999,86.839996,60636.960938,29.07,100.1,18.157143,PM2.5,7528
13.560000,13.840000,0.690000,1.180000,0.120000,61.959999,1.860000,1.190000,281.149994,86.099998,60357.480469,29.08,100.26,19.371429,PM2.5,7529
14.470000,14.770000,0.790000,1.000000,0.120000,63.209999,1.660000,2.590000,280.700012,88.570000,60045.339844,29.08,100.41,20.671429,PM2.5,7530
