PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.890000,16.240000,1.010000,0.820000,0.130000,63.400002,1.130000,3.310000,281.859985,86.699997,61321.910156,29.09,100.57,22.700001,PM2.5,7531
18.110001,18.540001,1.390000,0.790000,0.130000,65.250000,0.500000,3.340000,282.140015,89.290001,62175.578125,29.1,100.72,25.871429,PM2.5,7532
20.480000,21.010000,1.800000,0.790000,0.140000,66.519997,0.660000,3.740000,281.769989,91.349998,62044.378906,29.1,100.88,29.257143,PM2.5,7533
22.820000,23.459999,2.280000,0.820000,0.150000,66.330002,0.100000,4.090000,282.739990,88.500000,63017.921875,29.11,101.03,32.599998,PM2.5,7534
24.709999,25.420000,2.670000,0.970000,0.150000,68.610001,0.040000,3.270000,281.410004,91.430000,61704.308594,29.11,101.19,35.299999,PM2.5,7535
25.969999,26.740000,2.920000,1.150000,0.160000,68.580002,-0.010000,2.540000,280.829987,92.910004,61195.269531,29.12,101.35,37.099998,PM2.5,7536
24.590000,25.350000,3.030000,0.990000,0.150000,75.599998,-0.170000,1.420000,281.619995,90.300003,62213.468750,29.12,101.5,35.128571,PM2.5,7537
25.610001,26.389999,3.040000,0.920000,0.150000,74.129997,1.400000,1.310000,279.220001,95.500000,59724.269531,29.13,101.66,36.585716,PM2.5,7538
29.590000,30.549999,4.090000,0.960000,0.170000,75.949997,2.640000,1.660000,279.179993,95.440002,59543.308594,29.13,101.81,42.271427,PM2.5,7539
32.310001,34.959999,5.500000,1.200000,0.190000,76.320000,1.310000,1.000000,282.790009,88.400002,64019.609375,29.13,101.97,46.157146,PM2.5,7540
39.290001,44.189999,8.840000,1.920000,0.230000,81.820000,-0.280000,-0.710000,287.160004,83.309998,70936.312500,29.14,102.12,55.362503,PM2.5,7541
49.950001,59.840000,15.110000,4.510000,0.340000,94.930000,-0.140000,-0.910000,291.989990,74.449997,78301.492188,29.14,102.28,68.687500,PM2.5,7542
52.200001,63.790001,15.840000,4.810000,0.370000,95.410004,0.430000,-0.670000,293.140015,75.199997,80089.882812,29.14,102.43,71.500000,PM2.5,7543
55.130001,68.150002,14.990000,4.230000,0.400000,96.139999,0.320000,-1.020000,292.190002,82.379997,78937.859375,29.15,102.59,75.162498,PM2.5,7544
51.410000,64.070000,13.570000,4.030000,0.390000,95.110001,-0.030000,-0.130000,292.829987,81.589996,79912.523438,29.15,102.74,70.512497,PM2.5,7545
46.419998,58.340000,11.960000,4.140000,0.380000,92.239998,-0.290000,1.360000,293.829987,76.919998,80918.406250,29.15,102.9,64.274994,PM2.5,7546
50.779999,65.019997,12.610000,5.200000,0.430000,95.279999,-0.430000,-0.500000,294.750000,75.930000,82667.203125,29.16,103.06,69.724998,PM2.5,7547
52.369999,67.419998,12.130000,5.690000,0.460000,97.650002,-0.440000,-0.210000,295.059998,77.470001,83428.796875,29.16,103.21,71.712502,PM2.5,7548
55.040001,70.910004,12.060000,5.880000,0.490000,103.620003,-0.650000,0.570000,294.890015,81.050003,82703.718750,29.16,103.37,75.050003,PM2.5,7549
55.320000,74.220001,13.270000,7.120000,0.560000,109.660004,-0.000000,-0.450000,298.290009,72.279999,87100.773438,29.16,103.52,75.400002,PM2.5,7550
52.259998,74.809998,14.690000,9.710000,0.640000,109.500000,1.060000,-1.230000,302.279999,62.220001,92585.187500,29.16,103.68,71.574997,PM2.5,7551
50.959999,77.989998,16.620001,13.720000,0.750000,103.889999,1.520000,-1.400000,303.239990,61.849998,94454.953125,29.17,103.83,69.949997,PM2.5,7552
50.090000,80.680000,17.100000,16.309999,0.860000,95.169998,1.810000,-1.780000,303.589996,62.799999,95354.742188,29.17,103.99,68.862503,PM2.5,7553
49.740002,81.430000,16.510000,16.610001,0.910000,90.000000,1.950000,-2.160000,303.769989,63.540001,95670.796875,29.17,104.14,68.425003,PM2.5,7554
49.119999,80.339996,15.970000,16.950001,0.930000,85.910004,1.830000,-2.210000,303.899994,64.029999,95826.031250,29.17,104.3,67.650002,PM2.5,7555
47.599998,77.830002,14.960000,15.760000,0.920000,84.199997,1.310000,-1.910000,303.950012,63.430000,95642.570312,29.17,104.46,65.750000,PM2.5,7556
46.869999,77.019997,14.410000,15.060000,0.930000,81.809998,0.740000,-1.520000,303.869995,62.389999,95292.109375,29.17,104.61,64.837502,PM2.5,7557
44.869999,77.410004,15.850000,17.980000,0.970000,77.169998,0.570000,-1.500000,304.269989,60.320000,95663.929688,29.17,104.77,63.705002,PM10,7558
42.410000,75.760002,15.790000,19.129999,0.940000,77.129997,0.540000,-1.160000,304.750000,59.080002,96314.023438,29.17,104.92,62.880001,PM10,7559
38.610001,68.339996,14.630000,17.520000,0.830000,83.269997,-0.030000,0.660000,305.000000,58.230000,96357.976562,29.17,105.08,59.169998,PM10,7560
35.490002,63.700001,14.620000,19.219999,0.770000,83.269997,-0.600000,2.340000,305.209991,57.119999,96264.390625,29.17,105.23,56.849998,PM10,7561
33.509998,59.669998,14.510000,19.379999,0.700000,85.300003,-0.930000,2.830000,305.600006,55.080002,96335.406250,29.17,105.39,54.834999,PM10,7562
32.160000,54.250000,13.530000,16.040001,0.620000,89.699997,-1.000000,3.280000,305.579987,52.849998,95972.562500,29.17,105.54,52.125000,PM10,7563
30.580000,49.330002,13.220000,13.920000,0.540000,92.080002,-0.970000,3.580000,305.739990,50.060001,95826.453125,29.17,105.7,49.330002,PM10,7564
10.060000,10.290000,0.470000,1.090000,0.110000,56.919998,0.200000,2.270000,285.829987,74.620003,66083.093750,29.17,99.16,14.371429,PM2.5,7744
10.650000,10.880000,0.490000,1.170000,0.110000,57.590000,-0.010000,3.540000,283.589996,83.839996,63951.960938,29.17,99.32,15.214285,PM2.5,7745
11.360000,11.600000,0.510000,1.220000,0.120000,57.500000,0.480000,2.970000,282.239990,88.889999,62734.710938,29.18,99.47,16.228571,PM2.5,7746
11.730000,11.970000,0.530000,1.270000,0.120000,57.369999,1.200000,3.180000,281.480011,90.019997,61715.910156,29.19,99.63,16.757143,PM2.5,7747
12.110000,12.360000,0.590000,1.200000,0.120000,58.669998,2.010000,3.230000,280.399994,91.430000,60226.949219,29.2,99.78,17.299999,PM2.5,7748
11.950000,12.190000,0.630000,1.170000,0.120000,62.410000,2.410000,2.370000,281.670013,85.919998,61232.320312,29.2,99.94,17.071428,PM2.5,7749
12.400000,12.670000,0.640000,1.230000,0.120000,62.599998,2.770000,1.350000,281.559998,85.989998,60985.601562,29.21,100.1,17.714285,PM2.5,7750
13.220000,13.500000,0.670000,1.090000,0.120000,63.730000,3.130000,1.810000,280.119995,88.010002,59120.949219,29.21,100.25,18.885715,PM2.5,7751
13.940000,14.230000,0.750000,0.930000,0.120000,64.410004,2.330000,2.770000,280.630005,86.300003,59491.769531,29.22,100.41,19.914286,PM2.5,7752
15.030000,15.370000,0.940000,0.830000,0.120000,63.650002,1.140000,3.250000,282.640015,82.339996,61816.160156,29.23,100.56,21.471428,PM2.5,7753
17.139999,17.549999,1.250000,0.790000,0.130000,64.230003,0.780000,3.700000,282.700012,84.360001,62321.851562,29.23,100.72,24.485714,PM2.5,7754
19.520000,20.030001,1.700000,0.780000,0.140000,65.339996,0.230000,3.300000,283.769989,83.120003,63706.238281,29.24,100.87,27.885715,PM2.5,7755
21.780001,22.400000,2.260000,0.880000,0.150000,67.910004,-0.360000,2.870000,285.769989,76.470001,66265.476562,29.24,101.03,31.114286,PM2.5,7756
24.100000,24.799999,2.580000,0.990000,0.150000,68.250000,-0.260000,3.540000,282.760010,84.410004,62780.871094,29.25,101.18,34.428574,PM2.5,7757
25.600000,26.350000,2.780000,1.100000,0.150000,68.589996,0.020000,3.350000,279.640015,94.330002,59826.671875,29.25,101.34,36.571430,PM2.5,7758
24.530001,25.250000,2.770000,0.960000,0.150000,72.489998,0.690000,2.370000,279.690002,93.730003,60067.789062,29.26,101.5,35.042858,PM2.5,7759
26.889999,27.730000,3.370000,0.840000,0.160000,74.739998,1.790000,1.990000,278.410004,94.589996,58673.628906,29.26,101.65,38.414284,PM2.5,7760
34.619999,35.810001,5.240000,0.960000,0.180000,76.290001,2.130000,1.690000,278.329987,97.360001,58679.250000,29.27,101.81,49.457142,PM2.5,7761
36.840000,40.400002,6.810000,1.230000,0.210000,78.519997,0.430000,0.690000,282.190002,91.230003,63340.339844,29.27,101.96,52.299999,PM2.5,7762
47.450001,54.779999,12.410000,2.180000,0.280000,89.949997,-0.850000,-0.670000,288.700012,80.480003,73377.343750,29.27,102.12,65.562500,PM2.5,7763
59.139999,72.019997,16.730000,4.100000,0.410000,103.720001,-0.450000,-0.650000,294.809998,67.129997,82558.937500,29.28,102.27,80.175003,PM2.5,7764
60.259998,74.720001,16.980000,4.250000,0.440000,104.150002,-0.470000,-0.820000,295.820007,68.650002,84093.789062,29.28,102.43,81.574997,PM2.5,7765
61.090000,77.320000,16.459999,4.690000,0.470000,102.570000,-0.410000,-0.860000,294.989990,73.860001,83252.156250,29.28,102.59,82.612503,PM2.5,7766
57.310001,73.260002,14.730000,4.710000,0.450000,102.910004,-0.730000,0.460000,294.970001,74.919998,83200.007812,29.29,102.74,77.887505,PM2.5,7767
54.310001,69.489998,12.830000,4.590000,0.440000,102.620003,-1.720000,0.210000,294.269989,76.080002,81749.429688,29.29,102.9,74.137505,PM2.5,7768
55.209999,70.669998,11.750000,5.360000,0.460000,101.120003,-1.440000,-0.660000,293.350006,81.889999,80659.640625,29.29,103.05,75.262497,PM2.5,7769
56.160000,72.860001,11.820000,6.130000,0.500000,104.629997,-0.260000,-0.850000,295.640015,76.790001,83937.203125,29.29,103.21,76.449997,PM2.5,7770
55.080002,73.650002,12.220000,7.180000,0.550000,106.949997,0.700000,-0.300000,298.950012,68.959999,88380.093750,29.3,103.36,75.100006,PM2.5,7771
55.189999,77.720001,13.310000,9.580000,0.630000,107.360001,1.210000,-0.730000,300.750000,65.559998,90661.609375,29.3,103.52,75.237495,PM2.5,7772
53.330002,80.419998,14.080000,13.160000,0.730000,102.699997,1.630000,-1.540000,302.549988,62.230000,93353.828125,29.3,103.68,72.912506,PM2.5,7773
51.599998,83.919998,14.870000,18.260000,0.860000,93.059998,1.540000,-2.180000,303.619995,61.430000,95259.000000,29.3,103.83,70.750000,PM2.5,7774
52.590000,87.750000,14.780000,20.809999,0.950000,83.919998,1.250000,-2.740000,303.260010,64.809998,95276.882812,29.3,103.99,71.987503,PM2.5,7775
52.689999,87.660004,13.870000,19.840000,0.980000,79.779999,1.390000,-2.740000,303.029999,66.489998,94904.703125,29.3,104.14,72.112495,PM2.5,7776
50.509998,83.660004,13.660000,18.650000,0.960000,77.300003,0.970000,-2.660000,303.429993,64.400002,94792.093750,29.31,104.3,69.387497,PM2.5,7777
48.020000,79.239998,13.480000,16.969999,0.930000,75.930000,0.410000,-2.270000,303.839996,61.770000,95017.796875,29.31,104.45,66.275002,PM2.5,7778
46.500000,77.680000,14.280000,17.330000,0.950000,73.260002,-0.130000,-1.800000,304.079987,60.299999,95142.039062,29.31,104.61,64.375000,PM2.5,7779
44.110001,79.699997,17.010000,22.990000,1.030000,63.639999,-0.230000,-1.890000,304.190002,59.959999,95516.890625,29.31,104.77,64.849998,PM10,7780
41.410000,77.610001,17.200001,23.809999,0.980000,65.120003,-0.330000,-1.610000,304.720001,58.529999,96253.953125,29.31,104.92,63.805000,PM10,7781
38.730000,69.510002,15.380000,18.900000,0.840000,76.550003,-0.980000,0.400000,304.899994,57.810001,96258.218750,29.31,105.08,59.755001,PM10,7782
36.580002,66.209999,15.250000,19.520000,0.790000,78.449997,-1.330000,2.470000,304.970001,57.389999,95945.609375,29.31,105.23,58.105000,PM10,7783
35.040001,62.759998,15.380000,19.580000,0.730000,81.620003,-1.500000,3.030000,305.250000,56.110001,96005.492188,29.31,105.39,56.379997,PM10,7784
9.920000,10.150000,0.450000,1.010000,0.110000,60.450001,-0.090000,1.730000,286.010010,76.019997,66609.593750,29.3,99.15,14.171429,PM2.5,7971
10.340000,10.570000,0.470000,1.070000,0.110000,59.939999,0.570000,3.000000,284.260010,81.459999,64497.378906,29.31,99.31,14.771429,PM2.5,7972
11.430000,11.670000,0.490000,1.100000,0.110000,58.790001,0.950000,3.170000,281.399994,90.120003,61517.089844,29.32,99.47,16.328571,PM2.5,7973
11.820000,12.060000,0.520000,1.150000,0.120000,60.330002,1.460000,3.030000,280.869995,90.699997,60784.789062,29.32,99.62,16.885714,PM2.5,7974
12.160000,12.400000,0.550000,1.040000,0.120000,59.529999,2.030000,3.130000,280.390015,90.330002,60060.859375,29.33,99.78,17.371428,PM2.5,7975
12.200000,12.450000,0.580000,1.030000,0.120000,61.590000,2.260000,2.650000,280.640015,88.080002,60105.300781,29.34,99.93,17.428572,PM2.5,7976
12.480000,12.740000,0.610000,1.080000,0.120000,63.040001,2.940000,2.240000,280.459991,87.730003,59718.070312,29.34,100.09,17.828571,PM2.5,7977
12.960000,13.230000,0.640000,0.930000,0.120000,64.699997,3.720000,2.540000,279.700012,87.800003,58481.980469,29.35,100.24,18.514286,PM2.5,7978
13.590000,13.870000,0.710000,0.840000,0.120000,64.540001,2.330000,2.740000,280.450012,85.339996,59040.968750,29.36,100.4,19.414286,PM2.5,7979
14.980000,15.300000,0.890000,0.820000,0.120000,63.490002,0.390000,3.160000,281.859985,84.750000,61027.609375,29.36,100.56,21.400000,PM2.5,7980
16.770000,17.150000,1.160000,0.760000,0.130000,64.400002,0.020000,3.110000,282.679993,85.010002,62407.011719,29.37,100.71,23.957144,PM2.5,7981
18.799999,19.270000,1.530000,0.750000,0.130000,65.510002,-0.220000,2.630000,283.799988,84.080002,63896.449219,29.37,100.87,26.857141,PM2.5,7982
19.680000,20.200001,1.900000,0.800000,0.140000,69.760002,0.290000,1.930000,285.850006,76.849998,66409.093750,29.38,101.02,28.114286,PM2.5,7983
21.940001,22.559999,2.380000,0.990000,0.150000,70.949997,0.780000,2.250000,285.209991,76.769997,65523.511719,29.38,101.18,31.342857,PM2.5,7984
24.090000,24.799999,2.620000,1.140000,0.150000,69.480003,0.270000,3.580000,282.019989,84.379997,62065.769531,29.39,101.33,34.414288,PM2.5,7985
24.629999,25.350000,2.740000,0.990000,0.150000,71.580002,0.730000,3.600000,279.420013,92.230003,59535.300781,29.39,101.49,35.185715,PM2.5,7986
29.860001,30.809999,4.100000,0.850000,0.170000,75.019997,1.370000,2.800000,278.049988,93.930000,58332.000000,29.4,101.65,42.657143,PM2.5,7987
37.650002,39.130001,6.300000,1.020000,0.190000,80.410004,1.310000,1.550000,278.829987,96.300003,59341.410156,29.4,101.8,53.312500,PM2.5,7988
41.779999,45.709999,8.390000,1.340000,0.230000,82.599998,-0.050000,0.640000,283.260010,90.089996,65063.929688,29.41,101.96,58.474998,PM2.5,7989
55.049999,63.459999,15.200000,2.410000,0.320000,95.610001,-0.870000,-0.140000,289.859985,78.820000,75116.351562,29.41,102.11,75.062500,PM2.5,7990
61.680000,74.610001,17.309999,3.250000,0.410000,103.500000,-0.750000,-1.070000,293.070007,74.610001,79871.000000,29.41,102.27,83.349998,PM2.5,7991
63.200001,77.470001,15.900000,3.400000,0.440000,103.809998,-0.890000,-2.280000,293.109985,78.809998,80067.617188,29.42,102.43,85.250000,PM2.5,7992
63.490002,80.330002,15.690000,4.790000,0.490000,103.980003,-0.580000,-2.230000,294.910004,74.779999,83081.046875,29.42,102.58,85.612503,PM2.5,7993
63.439999,81.510002,15.320000,5.600000,0.500000,104.750000,-1.100000,-0.400000,293.720001,78.809998,80922.539062,29.42,102.74,85.549995,PM2.5,7994
63.029999,80.699997,13.420000,5.630000,0.500000,102.870003,-1.760000,0.800000,290.290009,89.419998,76102.460938,29.42,102.89,85.037498,PM2.5,7995
66.089996,84.730003,12.790000,6.490000,0.530000,103.040001,-1.380000,0.430000,290.130005,93.940002,76596.046875,29.43,103.05,88.862495,PM2.5,7996
64.879997,84.830002,12.960000,7.600000,0.580000,107.820000,-0.680000,-0.370000,293.619995,84.970001,81234.609375,29.43,103.21,87.349998,PM2.5,7997
59.590000,81.510002,13.280000,9.220000,0.630000,108.790001,0.070000,-1.030000,298.720001,70.269997,87784.062500,29.43,103.36,80.737503,PM2.5,7998
56.070000,82.750000,14.060000,13.010000,0.720000,104.099998,0.900000,-1.530000,301.820007,63.240002,92225.328125,29.43,103.52,76.337502,PM2.5,7999
54.430000,86.339996,14.640000,17.920000,0.830000,95.650002,1.230000,-2.070000,303.230011,61.389999,94676.242188,29.44,103.67,74.287498,PM2.5,8000
53.400002,90.120003,15.380000,23.760000,0.960000,84.629997,0.960000,-2.590000,303.459991,63.610001,95641.632812,29.44,103.83,73.000000,PM2.5,8001
55.750000,94.849998,14.710000,25.410000,1.030000,75.419998,0.830000,-2.730000,303.029999,66.860001,95289.953125,29.44,103.99,75.937500,PM2.5,8002
55.639999,92.889999,13.460000,22.809999,1.030000,72.910004,0.690000,-2.580000,302.609985,68.610001,94634.093750,29.44,104.14,75.800003,PM2.5,8003
52.549999,86.010002,13.060000,19.510000,0.970000,72.349998,0.370000,-2.940000,302.709991,65.779999,93895.226562,29.44,104.3,71.937500,PM2.5,8004
48.590000,79.849998,13.260000,17.670000,0.940000,71.559998,0.110000,-2.640000,303.440002,61.900002,94174.960938,29.44,104.45,66.987503,PM2.5,8005
46.509998,78.650002,14.270000,19.219999,0.960000,65.820000,-0.390000,-2.330000,304.010010,60.180000,94800.226562,29.44,104.61,64.387497,PM2.5,8006
44.540001,79.489998,16.360001,23.830000,1.020000,59.560001,-0.630000,-2.240000,304.160004,59.869999,95248.453125,29.44,104.77,64.744995,PM10,8007
42.380001,77.959999,16.709999,24.600000,0.980000,60.630001,-0.620000,-2.110000,304.450012,58.939999,95840.929688,29.44,104.92,63.980000,PM10,8008
38.939999,70.459999,16.150000,20.559999,0.850000,70.320000,-1.030000,-0.160000,304.720001,58.189999,96104.328125,29.44,105.08,60.230000,PM10,8009
37.340000,67.690002,15.460000,19.650000,0.800000,74.360001,-1.690000,2.350000,305.040009,56.939999,95917.820312,29.44,105.23,58.845001,PM10,8010
10.470000,10.690000,0.440000,0.850000,0.110000,63.650002,-0.430000,3.760000,281.609985,89.400002,61853.531250,29.44,99.15,14.957143,PM2.5,8201
10.850000,11.070000,0.460000,0.910000,0.110000,61.840000,1.110000,3.970000,281.130005,89.940002,61040.128906,29.45,99.3,15.500001,PM2.5,8202
11.340000,11.570000,0.480000,0.930000,0.110000,60.959999,1.770000,3.760000,280.850006,89.800003,60531.191406,29.45,99.46,16.200001,PM2.5,8203
11.830000,12.060000,0.500000,0.990000,0.110000,60.509998,2.090000,3.360000,280.420013,89.919998,59915.839844,29.46,99.61,16.900000,PM2.5,8204
12.120000,12.360000,0.520000,0.950000,0.110000,59.810001,2.240000,3.180000,280.690002,88.160004,60156.570312,29.47,99.77,17.314285,PM2.5,8205
12.130000,12.380000,0.550000,0.920000,0.120000,61.830002,2.220000,2.950000,281.029999,86.169998,60323.148438,29.47,99.93,17.328571,PM2.5,8206
12.410000,12.660000,0.590000,0.980000,0.120000,63.540001,3.360000,2.860000,280.309998,86.519997,59270.718750,29.48,100.08,17.728571,PM2.5,8207
12.670000,12.930000,0.620000,0.900000,0.120000,65.099998,4.110000,3.110000,280.309998,83.989998,58784.128906,29.49,100.24,18.100000,PM2.5,8208
13.240000,13.520000,0.690000,0.880000,0.120000,63.840000,1.910000,2.820000,281.570007,80.510002,59919.039062,29.49,100.39,18.914286,PM2.5,8209
14.800000,15.120000,0.870000,0.830000,0.120000,64.580002,-0.290000,3.270000,282.070007,83.589996,61105.000000,29.5,100.55,21.142857,PM2.5,8210
16.559999,16.930000,1.090000,0.740000,0.130000,65.120003,0.140000,3.520000,281.440002,88.919998,61065.359375,29.5,100.71,23.657143,PM2.5,8211
18.219999,18.639999,1.330000,0.660000,0.130000,65.430000,0.790000,3.820000,280.790009,92.029999,60577.039062,29.51,100.86,26.028570,PM2.5,8212
19.590000,20.070000,1.640000,0.690000,0.130000,67.300003,1.300000,3.950000,281.299988,91.309998,61426.128906,29.51,101.02,27.985714,PM2.5,8213
20.690001,21.240000,2.040000,0.860000,0.140000,70.949997,1.590000,2.640000,282.809998,86.000000,63153.898438,29.52,101.17,29.557144,PM2.5,8214
22.740000,23.379999,2.470000,1.150000,0.150000,71.180000,1.250000,3.160000,282.660004,83.309998,62908.089844,29.52,101.33,32.485714,PM2.5,8215
24.920000,25.660000,2.850000,1.040000,0.150000,70.970001,1.180000,4.290000,280.670013,86.720001,60659.179688,29.53,101.49,35.599998,PM2.5,8216
31.790001,32.840000,4.600000,0.910000,0.170000,74.669998,0.800000,3.700000,278.929993,92.129997,59535.390625,29.53,101.64,45.414288,PM2.5,8217
40.240002,41.939999,6.890000,1.040000,0.200000,78.959999,0.640000,1.970000,279.019989,96.660004,59745.578125,29.54,101.8,56.550003,PM2.5,8218
46.009998,50.160000,9.790000,1.400000,0.240000,85.059998,-0.150000,0.930000,283.149994,90.610001,65071.140625,29.54,101.95,63.762497,PM2.5,8219
57.349998,65.470001,15.820000,2.370000,0.320000,96.000000,-0.650000,-0.050000,289.070007,81.540001,74006.781250,29.54,102.11,77.937500,PM2.5,8220
63.849998,76.559998,17.799999,2.710000,0.400000,104.050003,-0.870000,-1.810000,290.070007,85.129997,75986.539062,29.55,102.27,86.062500,PM2.5,8221
65.220001,79.230003,15.770000,2.900000,0.430000,103.440002,-0.750000,-2.720000,291.010010,86.739998,77607.312500,29.55,102.42,87.775002,PM2.5,8222
64.959999,80.459999,14.230000,3.670000,0.480000,103.959999,-0.340000,-2.960000,293.670013,79.580002,81530.539062,29.55,102.58,87.449997,PM2.5,8223
70.589996,89.089996,15.900000,5.190000,0.530000,106.620003,-1.140000,-1.380000,291.980011,87.760002,79336.062500,29.56,102.73,94.487495,PM2.5,8224
69.949997,89.300003,14.720000,6.060000,0.550000,105.160004,-1.510000,0.430000,290.640015,92.660004,77094.750000,29.56,102.89,93.687500,PM2.5,8225
69.470001,89.489998,13.610000,7.260000,0.570000,106.660004,-1.120000,0.480000,292.179993,89.339996,79374.796875,29.56,103.05,93.087502,PM2.5,8226
67.489998,89.919998,14.030000,9.840000,0.640000,107.809998,-0.340000,-0.200000,294.450012,83.180000,82406.656250,29.57,103.2,90.612495,PM2.5,8227
61.939999,86.680000,13.870000,12.130000,0.690000,105.540001,0.610000,-1.220000,298.040009,72.680000,86930.742188,29.57,103.36,83.674995,PM2.5,8228
55.770000,84.500000,13.790000,16.020000,0.760000,99.519997,1.230000,-2.040000,302.529999,61.209999,92980.382812,29.57,103.52,75.962502,PM2.5,8229
54.900002,89.440002,14.520000,22.320000,0.890000,89.279999,1.120000,-2.540000,303.760010,60.500000,95617.023438,29.57,103.67,74.875000,PM2.5,8230
56.750000,96.309998,15.310000,28.660000,1.030000,76.529999,0.940000,-2.970000,303.079987,65.150002,95324.828125,29.57,103.83,77.187500,PM2.5,8231
58.200001,98.699997,14.400000,29.540001,1.080000,69.690002,0.710000,-2.840000,302.959991,67.410004,95261.523438,29.57,103.98,79.000000,PM2.5,8232
58.250000,95.910004,12.800000,26.110001,1.060000,69.500000,0.050000,-2.550000,302.549988,68.529999,94680.179688,29.58,104.14,79.062500,PM2.5,8233
55.119999,88.180000,12.120000,19.240000,0.970000,71.160004,-0.220000,-2.610000,302.079987,67.860001,93464.500000,29.58,104.3,75.150002,PM2.5,8234
51.200001,82.019997,12.700000,17.670000,0.930000,70.739998,-0.250000,-2.660000,302.390015,65.300003,93124.453125,29.58,104.45,70.250000,PM2.5,8235
48.169998,79.019997,13.810000,19.370001,0.940000,66.290001,-0.460000,-2.560000,303.019989,62.970001,93701.773438,29.58,104.61,66.462494,PM2.5,8236
47.099998,77.470001,13.300000,17.670000,0.930000,67.080002,-0.590000,-2.400000,303.489990,61.750000,94480.906250,29.58,104.77,65.125000,PM2.5,8237
46.020000,76.180000,14.320000,19.000000,0.900000,66.480003,-0.470000,-1.910000,303.839996,60.759998,95353.320312,29.58,104.92,63.775002,PM2.5,8238
39.349998,72.040001,17.469999,25.420000,0.860000,64.699997,-0.880000,-0.410000,304.440002,58.990002,96029.929688,29.58,105.08,61.020000,PM10,8239
38.250000,67.639999,15.310000,18.490000,0.770000,72.989998,-2.130000,1.810000,305.190002,56.369999,96145.000000,29.58,105.23,58.820000,PM10,8240
10.480000,10.700000,0.440000,0.740000,0.110000,65.139999,-0.360000,5.290000,280.350006,89.720001,59911.089844,29.57,99.14,14.971428,PM2.5,8433
11.010000,11.240000,0.450000,0.780000,0.110000,62.980000,1.080000,4.730000,279.720001,91.370003,59112.011719,29.58,99.29,15.728572,PM2.5,8434
11.300000,11.530000,0.470000,0.800000,0.110000,62.180000,1.930000,4.070000,280.690002,88.330002,60008.640625,29.59,99.45,16.142857,PM2.5,8435
11.760000,12.000000,0.480000,0.870000,0.110000,61.259998,2.150000,3.480000,280.429993,88.660004,59606.199219,29.6,99.61,16.800001,PM2.5,8436
12.010000,12.250000,0.500000,0.870000,0.110000,60.580002,1.990000,3.080000,280.910004,86.639999,60150.480469,29.6,99.76,17.157143,PM2.5,8437
12.130000,12.380000,0.530000,0.820000,0.110000,62.880001,2.310000,2.990000,280.510010,87.199997,59609.191406,29.61,99.92,17.328571,PM2.5,8438
12.380000,12.630000,0.570000,0.820000,0.110000,64.309998,4.070000,3.310000,279.899994,86.839996,58706.421875,29.62,100.07,17.685715,PM2.5,8439
12.250000,12.510000,0.610000,0.930000,0.120000,64.239998,4.280000,3.340000,282.040009,76.180000,60121.371094,29.62,100.23,17.500000,PM2.5,8440
13.000000,13.290000,0.700000,1.080000,0.120000,63.139999,1.380000,2.920000,283.329987,74.019997,61555.539062,29.63,100.39,18.571428,PM2.5,8441
