PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.510000,14.820000,0.850000,0.840000,0.120000,66.150002,0.130000,3.770000,282.010010,83.300003,60986.949219,29.63,100.54,20.728571,PM2.5,8442
15.990000,16.340000,1.010000,0.730000,0.120000,65.750000,1.310000,4.550000,280.709991,88.599998,59909.808594,29.64,100.7,22.842857,PM2.5,8443
17.410000,17.809999,1.210000,0.640000,0.130000,65.260002,2.050000,5.220000,280.429993,90.389999,59824.679688,29.64,100.86,24.871428,PM2.5,8444
18.969999,19.430000,1.510000,0.670000,0.130000,65.980003,1.910000,6.340000,280.970001,88.650002,60587.949219,29.65,101.01,27.099998,PM2.5,8445
20.480000,21.000000,1.850000,0.810000,0.140000,68.360001,1.850000,5.200000,280.769989,90.199997,60715.839844,29.65,101.17,29.257143,PM2.5,8446
22.250000,22.860001,2.240000,1.050000,0.140000,69.309998,2.390000,4.250000,281.170013,87.269997,61189.980469,29.66,101.32,31.785715,PM2.5,8447
24.930000,25.690001,3.010000,1.010000,0.150000,71.290001,1.400000,4.410000,282.279999,81.050003,62187.851562,29.66,101.48,35.614285,PM2.5,8448
30.770000,31.790001,4.430000,0.900000,0.170000,74.440002,-0.480000,4.210000,280.559998,87.099998,61093.949219,29.67,101.64,43.957142,PM2.5,8449
40.150002,41.919998,6.760000,0.970000,0.200000,78.370003,0.140000,2.170000,278.459991,97.190002,58879.980469,29.67,101.79,56.437500,PM2.5,8450
46.119999,49.919998,9.620000,1.270000,0.240000,85.489998,0.570000,1.320000,281.329987,94.489998,62399.101562,29.68,101.95,63.899998,PM2.5,8451
56.540001,63.740002,14.860000,2.320000,0.310000,93.800003,-0.420000,0.280000,287.010010,86.430000,71209.429688,29.68,102.11,76.925003,PM2.5,8452
62.820000,74.820000,17.260000,2.680000,0.380000,101.760002,-0.630000,-1.480000,289.489990,85.760002,75677.046875,29.68,102.26,84.775002,PM2.5,8453
64.500000,77.980003,15.920000,2.830000,0.420000,105.000000,-0.060000,-1.590000,291.029999,86.290001,78064.398438,29.69,102.42,86.875000,PM2.5,8454
64.080002,78.809998,13.510000,3.340000,0.470000,106.029999,0.510000,-2.250000,293.559998,79.790001,81483.960938,29.69,102.57,86.350006,PM2.5,8455
65.610001,82.320000,13.890000,4.260000,0.510000,106.830002,0.650000,-1.160000,294.709991,78.440002,83404.609375,29.69,102.73,88.262497,PM2.5,8456
65.419998,83.800003,13.570000,5.180000,0.550000,107.010002,0.600000,-0.090000,295.630005,76.769997,84359.171875,29.7,102.89,88.024994,PM2.5,8457
64.349998,83.889999,12.490000,6.460000,0.580000,107.860001,0.530000,0.230000,297.130005,73.519997,86122.046875,29.7,103.04,86.687500,PM2.5,8458
62.480000,84.209999,12.100000,8.670000,0.630000,105.300003,1.000000,-0.070000,299.010010,68.849998,88578.687500,29.7,103.2,84.349998,PM2.5,8459
59.959999,84.339996,12.320000,11.040000,0.680000,104.150002,1.640000,-0.830000,300.779999,65.050003,90901.093750,29.7,103.36,81.199997,PM2.5,8460
57.650002,86.790001,12.520000,15.640000,0.780000,96.750000,1.850000,-2.010000,302.760010,61.410000,93927.226562,29.71,103.51,78.312500,PM2.5,8461
56.959999,91.989998,13.010000,22.230000,0.910000,85.360001,1.370000,-2.640000,303.279999,62.470001,95242.859375,29.71,103.67,77.449997,PM2.5,8462
61.259998,100.800003,13.360000,29.059999,1.050000,73.190002,0.820000,-2.710000,302.640015,66.830002,94870.007812,29.71,103.83,82.824997,PM2.5,8463
62.380001,102.779999,12.520000,31.480000,1.100000,67.139999,0.430000,-2.630000,302.739990,67.440002,94927.226562,29.71,103.98,84.224998,PM2.5,8464
62.259998,100.419998,11.380000,29.410000,1.090000,64.879997,-0.100000,-2.260000,302.470001,68.730003,94792.437500,29.71,104.14,84.074997,PM2.5,8465
57.990002,91.389999,11.910000,20.280001,0.990000,69.919998,-0.310000,-1.850000,301.950012,69.169998,93830.937500,29.71,104.3,78.737503,PM2.5,8466
54.330002,85.669998,12.550000,18.250000,0.940000,70.199997,-0.350000,-1.940000,301.940002,67.730003,93120.906250,29.71,104.45,74.162506,PM2.5,8467
52.259998,83.360001,13.310000,19.510000,0.940000,67.110001,-0.240000,-2.000000,302.399994,65.800003,93539.546875,29.71,104.61,71.574997,PM2.5,8468
50.299999,80.470001,13.180000,17.980000,0.920000,68.080002,-0.050000,-1.760000,303.000000,64.040001,94471.656250,29.71,104.77,69.125000,PM2.5,8469
47.090000,76.940002,14.410000,19.299999,0.880000,68.010002,-0.150000,-1.090000,303.720001,61.290001,95388.921875,29.71,104.92,65.112503,PM2.5,8470
40.790001,72.139999,16.820000,24.410000,0.830000,66.190002,-1.180000,0.240000,304.429993,58.480000,95849.718750,29.71,105.08,61.070000,PM10,8471
39.320000,68.180000,15.310000,17.850000,0.750000,72.660004,-2.630000,1.740000,305.029999,56.009998,95893.867188,29.71,105.23,59.090000,PM10,8472
39.310001,66.949997,15.460000,16.469999,0.710000,76.209999,-3.060000,2.440000,305.019989,55.189999,95595.867188,29.71,105.39,58.474998,PM10,8473
10.380000,10.600000,0.430000,0.710000,0.110000,65.849998,0.590000,5.330000,280.850006,85.519997,59881.421875,29.71,99.13,14.828571,PM2.5,8663
11.050000,11.280000,0.450000,0.720000,0.110000,63.669998,0.460000,4.470000,279.709991,89.870003,58837.121094,29.72,99.29,15.785714,PM2.5,8664
11.250000,11.480000,0.470000,0.710000,0.110000,63.529999,1.340000,3.510000,280.910004,86.739998,60092.281250,29.72,99.44,16.071428,PM2.5,8665
11.660000,11.890000,0.480000,0.750000,0.110000,62.759998,2.150000,3.040000,280.630005,87.250000,59693.289062,29.73,99.6,16.657143,PM2.5,8666
11.870000,12.110000,0.490000,0.770000,0.110000,62.200001,2.190000,3.040000,281.100006,85.300003,60068.800781,29.74,99.75,16.957142,PM2.5,8667
12.110000,12.350000,0.530000,0.730000,0.110000,64.250000,2.950000,3.360000,280.059998,87.029999,58833.671875,29.74,99.91,17.299999,PM2.5,8668
12.390000,12.640000,0.560000,0.740000,0.110000,64.769997,4.420000,3.210000,279.540009,85.800003,57996.238281,29.75,100.07,17.700001,PM2.5,8669
12.180000,12.440000,0.600000,0.930000,0.120000,63.310001,3.420000,2.730000,282.609985,74.639999,60601.589844,29.76,100.22,17.400000,PM2.5,8670
13.000000,13.290000,0.700000,1.190000,0.120000,62.810001,0.790000,2.990000,284.170013,71.989998,62575.800781,29.76,100.38,18.571428,PM2.5,8671
14.150000,14.460000,0.820000,0.900000,0.120000,65.559998,1.000000,4.510000,282.779999,78.970001,61503.699219,29.77,100.54,20.214285,PM2.5,8672
15.310000,15.650000,0.940000,0.780000,0.120000,64.930000,2.760000,5.220000,281.640015,82.949997,60502.640625,29.77,100.69,21.871429,PM2.5,8673
16.100000,16.480000,1.100000,0.700000,0.130000,64.209999,2.980000,5.710000,282.959991,77.989998,61780.140625,29.78,100.85,23.000000,PM2.5,8674
16.959999,17.320000,1.400000,0.720000,0.130000,66.510002,1.830000,5.670000,284.980011,71.050003,63755.281250,29.79,101.01,24.228571,PM2.5,8675
19.030001,19.459999,1.790000,0.800000,0.130000,69.650002,0.950000,5.830000,283.390015,77.430000,62574.300781,29.79,101.16,27.185715,PM2.5,8676
21.870001,22.450001,2.140000,1.020000,0.140000,67.910004,1.630000,5.180000,281.209991,86.260002,61107.019531,29.8,101.32,31.242859,PM2.5,8677
25.190001,25.959999,3.050000,1.040000,0.150000,70.129997,1.230000,4.350000,282.570007,80.830002,62592.519531,29.8,101.48,35.985714,PM2.5,8678
30.190001,31.200001,4.320000,0.940000,0.170000,73.260002,-0.300000,4.690000,281.929993,81.769997,62201.511719,29.8,101.63,43.128571,PM2.5,8679
40.090000,41.970001,7.000000,1.040000,0.200000,79.860001,0.010000,3.720000,278.779999,92.730003,58821.550781,29.81,101.79,56.362499,PM2.5,8680
47.529999,51.509998,9.810000,1.390000,0.240000,84.910004,0.140000,3.270000,278.929993,97.919998,59003.390625,29.81,101.94,65.662498,PM2.5,8681
57.459999,64.660004,14.350000,2.430000,0.300000,91.839996,-0.920000,1.350000,284.309998,92.629997,67067.968750,29.82,102.1,78.074997,PM2.5,8682
61.200001,72.480003,16.650000,2.680000,0.370000,101.660004,-0.690000,-1.220000,290.209991,82.790001,76848.546875,29.82,102.26,82.750000,PM2.5,8683
63.580002,76.519997,15.710000,2.870000,0.420000,107.110001,0.140000,-1.190000,291.890015,82.519997,79593.320312,29.82,102.41,85.725006,PM2.5,8684
65.269997,80.000000,13.200000,3.240000,0.470000,108.349998,0.560000,-1.440000,293.109985,81.360001,81106.710938,29.83,102.57,87.837494,PM2.5,8685
64.769997,82.279999,14.100000,4.850000,0.530000,108.949997,1.010000,-1.380000,296.239990,73.010002,85241.593750,29.83,102.73,87.212494,PM2.5,8686
64.349998,84.410004,13.870000,6.420000,0.580000,107.559998,1.230000,-0.630000,297.640015,70.400002,87322.476562,29.83,102.88,86.687500,PM2.5,8687
62.919998,84.320000,12.910000,7.650000,0.610000,107.610001,1.450000,-0.250000,299.200012,66.889999,89099.343750,29.83,103.04,84.899994,PM2.5,8688
60.230000,84.250000,12.110000,9.700000,0.660000,105.309998,1.730000,-0.340000,301.640015,61.660000,92352.937500,29.84,103.2,81.537498,PM2.5,8689
58.770000,85.889999,11.950000,12.240000,0.730000,101.230003,1.620000,-0.890000,302.640015,61.020000,94018.328125,29.84,103.35,79.712502,PM2.5,8690
58.110001,88.830002,11.900000,15.470000,0.810000,93.730003,1.300000,-1.670000,302.579987,62.869999,94365.937500,29.84,103.51,78.887497,PM2.5,8691
61.189999,97.370003,11.510000,22.010000,0.950000,80.669998,0.990000,-2.310000,302.720001,64.870003,94880.453125,29.84,103.67,82.737495,PM2.5,8692
66.889999,107.559998,11.040000,30.209999,1.100000,69.540001,0.470000,-2.210000,302.570007,67.809998,95034.031250,29.85,103.82,89.862503,PM2.5,8693
67.889999,108.970001,10.420000,35.910000,1.160000,63.320000,0.180000,-2.150000,302.440002,68.639999,94772.742188,29.85,103.98,91.112503,PM2.5,8694
63.490002,101.980003,10.510000,34.299999,1.130000,61.119999,-0.110000,-2.000000,302.579987,67.629997,94782.921875,29.85,104.14,85.612503,PM2.5,8695
57.130001,92.139999,11.800000,21.910000,1.020000,67.269997,-0.350000,-1.590000,302.519989,67.919998,94761.726562,29.85,104.29,77.662498,PM2.5,8696
55.459999,88.680000,12.520000,19.209999,0.980000,68.739998,-0.280000,-1.360000,302.359985,68.339996,94571.242188,29.85,104.45,75.574997,PM2.5,8697
53.610001,85.349998,12.910000,19.129999,0.950000,67.339996,-0.120000,-1.440000,302.769989,66.150002,94799.476562,29.85,104.61,73.262497,PM2.5,8698
50.950001,81.050003,13.490000,18.270000,0.900000,68.650002,-0.300000,-1.350000,303.450012,63.110001,95362.953125,29.85,104.76,69.937500,PM2.5,8699
46.540001,74.790001,14.670000,18.240000,0.830000,69.849998,-0.870000,-0.720000,304.040009,59.970001,95738.453125,29.85,104.92,64.425003,PM2.5,8700
42.200001,70.260002,15.390000,17.959999,0.770000,71.230003,-1.930000,0.690000,304.480011,57.369999,95572.296875,29.85,105.08,60.130001,PM10,8701
40.599998,68.099998,15.090000,15.930000,0.720000,73.650002,-2.970000,1.900000,304.739990,55.730000,95322.742188,29.85,105.24,59.049999,PM10,8702
40.290001,67.199997,15.460000,15.570000,0.690000,75.989998,-3.110000,2.490000,304.839996,54.840000,95290.468750,29.85,105.39,58.599998,PM10,8703
39.860001,66.010002,16.360001,16.230000,0.660000,78.480003,-2.860000,2.960000,304.709991,54.439999,95132.390625,29.85,105.55,58.005001,PM10,8704
38.660000,65.080002,17.790001,17.700001,0.640000,80.889999,-2.590000,3.190000,304.970001,53.040001,95547.757812,29.85,105.71,57.540001,PM10,8705
10.060000,10.280000,0.430000,0.730000,0.110000,65.849998,1.260000,4.590000,282.829987,77.290001,61492.871094,29.85,99.12,14.371429,PM2.5,8898
11.000000,11.220000,0.460000,0.630000,0.110000,66.629997,-0.120000,4.150000,279.769989,88.250000,58634.921875,29.85,99.28,15.714286,PM2.5,8899
11.440000,11.670000,0.480000,0.640000,0.110000,66.410004,1.070000,3.520000,279.119995,90.839996,58126.410156,29.86,99.43,16.342857,PM2.5,8900
11.700000,11.940000,0.490000,0.660000,0.110000,65.389999,2.710000,3.400000,279.149994,88.230003,57821.898438,29.87,99.59,16.714285,PM2.5,8901
11.880000,12.110000,0.490000,0.690000,0.110000,63.910000,3.200000,3.540000,280.079987,86.639999,58737.300781,29.87,99.75,16.971428,PM2.5,8902
11.870000,12.120000,0.530000,0.650000,0.110000,65.470001,3.560000,3.950000,280.609985,83.830002,59106.820312,29.88,99.9,16.957142,PM2.5,8903
12.300000,12.550000,0.550000,0.700000,0.110000,64.489998,4.020000,2.880000,279.899994,84.150002,58317.621094,29.89,100.06,17.571428,PM2.5,8904
12.490000,12.760000,0.600000,0.900000,0.120000,63.720001,2.870000,1.910000,281.399994,79.589996,59649.488281,29.89,100.22,17.842857,PM2.5,8905
13.270000,13.560000,0.680000,1.120000,0.120000,62.570000,1.350000,2.450000,282.519989,79.050003,61373.250000,29.9,100.37,18.957144,PM2.5,8906
13.970000,14.280000,0.780000,0.960000,0.120000,63.779999,2.010000,4.110000,282.890015,78.690002,61716.449219,29.91,100.53,19.957144,PM2.5,8907
14.620000,14.940000,0.870000,0.850000,0.120000,63.630001,3.420000,5.140000,283.140015,76.680000,61793.011719,29.91,100.69,20.885714,PM2.5,8908
15.110000,15.420000,1.030000,0.810000,0.120000,63.740002,2.460000,4.460000,284.839996,71.370003,63412.230469,29.92,100.84,21.585714,PM2.5,8909
16.480000,16.840000,1.370000,0.930000,0.130000,65.239998,0.560000,3.100000,286.859985,65.059998,65819.437500,29.92,101.0,23.542856,PM2.5,8910
18.440001,18.870001,1.770000,0.930000,0.130000,68.870003,0.190000,4.260000,285.149994,70.309998,64179.179688,29.93,101.16,26.342857,PM2.5,8911
21.610001,22.200001,2.160000,1.050000,0.140000,66.959999,0.890000,4.690000,282.269989,80.550003,61704.039062,29.93,101.31,30.871429,PM2.5,8912
26.440001,27.270000,3.330000,1.130000,0.160000,69.029999,0.720000,3.780000,283.049988,79.570000,62982.398438,29.94,101.47,37.771431,PM2.5,8913
32.709999,33.860001,5.010000,1.110000,0.180000,73.019997,-0.230000,3.790000,282.640015,81.400002,63212.328125,29.94,101.63,46.728569,PM2.5,8914
41.340000,43.709999,7.560000,1.290000,0.210000,78.040001,-0.060000,3.430000,281.079987,87.339996,61653.890625,29.94,101.78,57.924999,PM2.5,8915
48.669998,53.240002,10.410000,1.630000,0.250000,83.540001,-0.870000,3.530000,281.600006,93.019997,62562.160156,29.95,101.94,67.087494,PM2.5,8916
61.099998,69.099998,15.270000,2.560000,0.320000,91.980003,-2.170000,1.890000,283.920013,94.970001,66673.882812,29.95,102.1,82.625000,PM2.5,8917
61.639999,72.730003,16.590000,2.290000,0.360000,103.430000,-1.460000,-0.780000,288.670013,87.500000,74392.882812,29.96,102.25,83.300003,PM2.5,8918
62.790001,75.629997,15.820000,2.400000,0.420000,111.010002,-0.490000,-1.370000,293.170013,76.639999,80741.617188,29.96,102.41,84.737503,PM2.5,8919
66.360001,81.820000,13.540000,3.060000,0.490000,113.379997,-0.200000,-1.470000,294.450012,75.800003,82795.703125,29.96,102.57,89.199997,PM2.5,8920
67.120003,86.360001,14.580000,5.330000,0.560000,111.760002,0.190000,-1.710000,296.700012,70.940002,85724.546875,29.97,102.72,90.150002,PM2.5,8921
65.910004,87.959999,14.070000,7.150000,0.610000,109.449997,0.500000,-1.400000,298.630005,67.180000,88565.093750,29.97,102.88,88.637505,PM2.5,8922
65.000000,88.949997,12.750000,9.080000,0.660000,106.320000,0.850000,-1.010000,299.790009,65.930000,90217.921875,29.97,103.04,87.500000,PM2.5,8923
62.919998,89.300003,11.680000,11.270000,0.720000,102.050003,1.190000,-1.200000,301.510010,62.990002,92513.906250,29.97,103.2,84.899994,PM2.5,8924
60.689999,89.769997,11.290000,13.870000,0.780000,95.930000,0.960000,-1.330000,302.260010,63.169998,93953.570312,29.98,103.35,82.112495,PM2.5,8925
61.230000,94.250000,11.210000,18.000000,0.870000,86.989998,0.600000,-1.640000,302.269989,64.809998,94136.000000,29.98,103.51,82.787498,PM2.5,8926
65.529999,105.000000,10.970000,27.150000,1.040000,73.940002,0.320000,-2.040000,302.589996,65.940002,94741.906250,29.98,103.67,88.162498,PM2.5,8927
71.000000,114.570000,10.120000,39.720001,1.200000,64.540001,-0.070000,-2.070000,302.790009,67.029999,95254.882812,29.98,103.82,95.000000,PM2.5,8928
68.699997,111.059998,9.630000,44.090000,1.220000,59.630001,-0.420000,-2.080000,302.690002,66.879997,94865.398438,29.98,103.98,92.125000,PM2.5,8929
61.360001,100.330002,10.230000,38.930000,1.160000,58.290001,-0.680000,-2.090000,302.769989,66.129997,94801.726562,29.98,104.14,82.949997,PM2.5,8930
53.689999,89.099998,12.030000,22.969999,1.030000,65.150002,-0.660000,-1.840000,302.910004,66.320000,95342.593750,29.98,104.29,73.362495,PM2.5,8931
53.580002,87.419998,12.880000,20.889999,0.990000,65.949997,-0.650000,-1.620000,302.959991,66.849998,95563.781250,29.99,104.45,73.225006,PM2.5,8932
52.820000,84.519997,13.520000,21.200001,0.940000,65.160004,-1.020000,-1.700000,303.209991,64.860001,95415.531250,29.99,104.61,72.275002,PM2.5,8933
49.650002,78.879997,13.880000,17.709999,0.860000,69.949997,-1.560000,-1.480000,303.700012,61.490002,95399.039062,29.99,104.76,68.312500,PM2.5,8934
48.290001,76.199997,14.490000,16.969999,0.810000,72.099998,-1.870000,-0.750000,304.100006,58.799999,95501.562500,29.99,104.92,66.612503,PM2.5,8935
45.560001,72.639999,15.090000,16.500000,0.760000,73.169998,-2.450000,0.300000,304.359985,56.980000,95351.562500,29.99,105.08,63.200001,PM2.5,8936
42.290001,69.120003,15.160000,15.980000,0.710000,73.620003,-3.160000,1.450000,304.609985,55.439999,95237.273438,29.99,105.24,59.560001,PM10,8937
41.779999,68.410004,15.650000,16.059999,0.680000,75.330002,-3.230000,2.030000,304.950012,54.040001,95548.343750,29.99,105.39,59.205002,PM10,8938
41.099998,67.430000,16.530001,16.620001,0.650000,77.690002,-3.170000,2.410000,305.260010,52.750000,95942.960938,29.99,105.55,58.715000,PM10,8939
40.369999,67.389999,18.000000,18.230000,0.640000,79.660004,-3.070000,2.650000,305.440002,51.939999,96261.773438,29.98,105.71,58.695000,PM10,8940
9.780000,10.000000,0.480000,0.840000,0.110000,65.949997,1.550000,3.610000,285.200012,69.379997,64041.789062,29.98,99.11,13.971428,PM2.5,9133
10.850000,11.080000,0.470000,0.670000,0.110000,67.029999,0.680000,4.590000,280.799988,82.139999,59289.269531,29.99,99.27,15.500001,PM2.5,9134
11.420000,11.640000,0.500000,0.620000,0.110000,69.860001,1.210000,4.310000,278.480011,87.349998,56826.218750,30.0,99.43,16.314285,PM2.5,9135
11.710000,11.940000,0.510000,0.630000,0.110000,68.900002,2.370000,3.690000,278.029999,86.879997,56245.488281,30.0,99.58,16.728571,PM2.5,9136
11.840000,12.070000,0.530000,0.660000,0.110000,67.870003,2.830000,3.300000,278.910004,85.629997,57149.390625,30.01,99.74,16.914286,PM2.5,9137
11.750000,11.990000,0.540000,0.690000,0.110000,66.220001,2.970000,3.410000,281.140015,80.440002,59431.140625,30.02,99.9,16.785715,PM2.5,9138
12.150000,12.400000,0.570000,0.790000,0.110000,65.379997,3.160000,2.170000,281.339996,80.349998,59782.000000,30.02,100.05,17.357141,PM2.5,9139
12.690000,12.960000,0.610000,1.030000,0.120000,64.570000,2.420000,1.520000,281.609985,80.290001,60142.121094,30.03,100.21,18.128571,PM2.5,9140
13.410000,13.700000,0.680000,1.160000,0.120000,63.910000,1.870000,2.310000,281.500000,82.480003,60492.730469,30.04,100.37,19.157143,PM2.5,9141
14.050000,14.350000,0.740000,1.090000,0.120000,63.110001,2.940000,3.360000,281.769989,82.650002,60735.640625,30.04,100.52,20.071428,PM2.5,9142
14.430000,14.740000,0.830000,1.050000,0.120000,61.750000,3.210000,4.100000,283.589996,75.629997,62319.121094,30.05,100.68,20.614286,PM2.5,9143
15.280000,15.620000,1.060000,1.160000,0.130000,61.150002,1.090000,2.280000,286.359985,67.709999,65124.781250,30.05,100.84,21.828571,PM2.5,9144
17.330000,17.750000,1.600000,1.290000,0.140000,65.680000,-0.810000,2.340000,287.989990,62.619999,67253.648438,30.06,100.99,24.757143,PM2.5,9145
19.830000,20.340000,2.170000,1.190000,0.140000,68.820000,-0.600000,3.400000,286.049988,67.709999,65120.058594,30.06,101.15,28.328571,PM2.5,9146
25.129999,25.920000,3.140000,1.300000,0.160000,67.699997,-0.430000,3.430000,283.309998,78.199997,62815.070312,30.07,101.31,35.899998,PM2.5,9147
32.450001,33.619999,5.050000,1.480000,0.180000,71.279999,-1.480000,2.450000,283.269989,81.959999,63869.828125,30.07,101.46,46.357143,PM2.5,9148
38.970001,40.509998,6.970000,1.620000,0.210000,74.510002,-1.820000,2.440000,282.040009,87.809998,63217.410156,30.08,101.62,54.962502,PM2.5,9149
47.340000,50.930000,10.910000,2.670000,0.250000,78.559998,-0.440000,1.810000,281.369995,92.739998,62792.820312,30.08,101.78,65.425003,PM2.5,9150
50.430000,56.090000,12.600000,2.590000,0.270000,83.000000,-0.450000,1.680000,284.299988,87.550003,66488.132812,30.08,101.94,69.287498,PM2.5,9151
57.889999,65.610001,14.750000,2.040000,0.300000,91.739998,-1.670000,1.630000,284.899994,92.169998,68045.953125,30.09,102.09,78.612503,PM2.5,9152
61.259998,71.739998,15.390000,1.630000,0.350000,100.269997,-1.710000,0.640000,285.500000,95.889999,69523.687500,30.09,102.25,82.824997,PM2.5,9153
65.830002,78.949997,15.540000,1.840000,0.420000,111.320000,-1.310000,-0.130000,289.540009,87.650002,75540.132812,30.1,102.41,88.537506,PM2.5,9154
69.019997,85.120003,13.460000,2.800000,0.500000,115.480003,-1.240000,-0.540000,292.959991,79.139999,80277.578125,30.1,102.56,92.524994,PM2.5,9155
69.000000,88.959999,14.480000,5.420000,0.580000,113.300003,-0.970000,-1.470000,296.320007,70.860001,84881.796875,30.1,102.72,92.500000,PM2.5,9156
65.120003,87.150002,13.260000,6.760000,0.610000,110.930000,-0.430000,-1.550000,299.720001,63.029999,89592.570312,30.1,102.88,87.650002,PM2.5,9157
64.169998,88.540001,12.290000,9.220000,0.670000,108.400002,-0.290000,-1.370000,300.660004,62.560001,91042.031250,30.11,103.04,86.462494,PM2.5,9158
62.930000,89.430000,11.180000,11.650000,0.720000,101.580002,-0.120000,-1.570000,301.540009,62.490002,92406.156250,30.11,103.19,84.912498,PM2.5,9159
61.439999,90.099998,10.950000,14.210000,0.780000,95.089996,-0.170000,-1.460000,302.059998,63.759998,93534.476562,30.11,103.35,83.049995,PM2.5,9160
62.500000,96.410004,11.100000,20.410000,0.890000,84.110001,-0.270000,-1.840000,302.029999,65.470001,93725.343750,30.11,103.51,84.375000,PM2.5,9161
68.019997,109.779999,10.760000,33.049999,1.110000,69.860001,-0.250000,-2.250000,302.429993,65.949997,94465.257812,30.12,103.66,91.274994,PM2.5,9162
73.250000,118.599998,9.690000,48.279999,1.270000,61.509998,-0.560000,-2.230000,302.690002,66.669998,94963.640625,30.12,103.82,97.812500,PM2.5,9163
68.849998,111.669998,9.340000,50.869999,1.270000,57.070000,-0.950000,-2.320000,302.690002,65.709999,94552.867188,30.12,103.98,92.312500,PM2.5,9164
60.049999,99.080002,10.120000,44.040001,1.190000,56.090000,-1.240000,-2.190000,302.799988,64.970001,94466.398438,30.12,104.14,81.312500,PM2.5,9165
51.570000,86.879997,12.200000,24.430000,1.040000,63.250000,-1.270000,-2.050000,302.980011,65.139999,95092.789062,30.12,104.29,70.712502,PM2.5,9166
52.549999,86.190002,13.070000,22.790001,1.000000,63.639999,-1.450000,-2.100000,303.070007,65.690002,95409.281250,30.12,104.45,71.937500,PM2.5,9167
53.270000,85.400002,13.870000,23.730000,0.960000,62.919998,-1.780000,-1.900000,303.130005,64.730003,95356.242188,30.12,104.61,72.837502,PM2.5,9168
50.669998,80.150002,14.180000,17.840000,0.860000,69.760002,-2.000000,-1.360000,303.480011,62.080002,95240.898438,30.12,104.76,69.587494,PM2.5,9169
50.160000,78.570000,14.780000,16.950001,0.810000,72.570000,-2.380000,-0.780000,303.799988,59.160000,95140.718750,30.12,104.92,68.949997,PM2.5,9170
49.689999,77.279999,15.560000,17.820000,0.770000,72.760002,-2.850000,-0.280000,304.109985,57.230000,95262.546875,30.12,105.08,68.362495,PM2.5,9171
45.730000,72.910004,15.700000,18.000000,0.710000,72.150002,-3.240000,0.690000,304.589996,55.299999,95632.101562,30.12,105.24,63.412498,PM2.5,9172
44.299999,71.750000,16.139999,18.040001,0.680000,73.540001,-3.460000,1.570000,305.070007,53.450001,96006.062500,30.12,105.39,61.625000,PM2.5,9173
43.889999,71.809998,17.030001,18.570000,0.660000,75.690002,-3.550000,2.030000,305.369995,52.360001,96316.023438,30.12,105.55,61.112499,PM2.5,9174
32.740002,51.410000,18.740000,11.460000,0.470000,74.389999,-2.750000,3.720000,303.700012,55.840000,94869.421875,30.11,106.81,50.705002,PM10,9182
31.709999,49.590000,17.260000,11.630000,0.450000,74.769997,-2.540000,3.700000,304.070007,55.130001,95390.531250,30.11,106.96,49.590000,PM10,9183
10.220000,10.450000,0.610000,0.980000,0.110000,68.169998,1.690000,3.740000,283.540009,75.949997,62609.941406,30.12,99.1,14.600000,PM2.5,9368
10.500000,10.730000,0.510000,0.800000,0.110000,67.580002,2.210000,4.200000,282.899994,73.870003,61240.781250,30.12,99.26,15.000000,PM2.5,9369
