PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.870000,11.100000,0.510000,0.720000,0.110000,68.930000,1.870000,3.760000,281.609985,74.589996,59492.550781,30.13,99.42,15.528571,PM2.5,9370
11.530000,11.770000,0.510000,0.670000,0.110000,67.769997,2.830000,3.280000,279.440002,81.169998,57505.468750,30.14,99.57,16.471428,PM2.5,9371
11.790000,12.030000,0.530000,0.750000,0.110000,66.320000,2.670000,3.040000,280.019989,80.760002,58087.199219,30.15,99.73,16.842857,PM2.5,9372
12.030000,12.280000,0.570000,0.840000,0.110000,66.199997,1.570000,2.710000,281.239990,79.610001,59753.988281,30.15,99.89,17.185715,PM2.5,9373
12.540000,12.810000,0.610000,0.900000,0.120000,66.480003,1.990000,2.160000,280.970001,81.430000,59609.238281,30.16,100.04,17.914286,PM2.5,9374
13.010000,13.290000,0.660000,1.060000,0.120000,66.809998,2.660000,1.860000,280.779999,82.540001,59379.210938,30.16,100.2,18.585714,PM2.5,9375
13.420000,13.710000,0.700000,1.140000,0.120000,65.629997,2.940000,2.810000,280.920013,83.330002,59702.089844,30.17,100.36,19.171429,PM2.5,9376
14.210000,14.520000,0.760000,1.200000,0.120000,62.630001,3.320000,3.690000,281.390015,82.800003,60233.101562,30.18,100.52,20.299999,PM2.5,9377
14.910000,15.250000,0.950000,1.280000,0.130000,60.990002,1.700000,2.520000,284.000000,75.570000,62757.910156,30.18,100.67,21.299999,PM2.5,9378
19.160000,19.660000,1.990000,1.590000,0.140000,64.580002,-0.930000,0.540000,287.220001,67.470001,66736.007812,30.19,100.83,27.371428,PM2.5,9379
20.020000,20.570000,2.330000,1.480000,0.150000,67.839996,-2.110000,2.230000,288.529999,62.230000,68102.273438,30.19,100.99,28.600000,PM2.5,9380
23.410000,24.100000,3.070000,1.430000,0.160000,69.830002,-1.920000,3.080000,286.019989,68.949997,65422.191406,30.2,101.14,33.442856,PM2.5,9381
29.639999,30.660000,4.250000,1.520000,0.170000,69.550003,-1.560000,3.030000,282.869995,81.860001,62923.148438,30.2,101.3,42.342857,PM2.5,9382
35.759998,37.110001,5.900000,1.630000,0.200000,72.919998,-1.940000,2.610000,282.190002,86.320000,62965.820312,30.21,101.46,50.949997,PM2.5,9383
39.580002,41.160000,7.270000,1.570000,0.210000,76.919998,-1.710000,2.870000,281.429993,90.720001,62276.441406,30.21,101.62,55.725002,PM2.5,9384
46.209999,49.970001,11.130000,2.790000,0.240000,79.879997,-0.370000,2.430000,280.829987,94.389999,61830.199219,30.22,101.77,64.012497,PM2.5,9385
50.939999,56.759998,13.450000,2.920000,0.270000,84.480003,0.310000,2.200000,282.160004,93.349998,63682.941406,30.22,101.93,69.924995,PM2.5,9386
56.580002,64.110001,14.630000,1.930000,0.300000,92.160004,-0.300000,2.810000,283.920013,92.550003,66372.507812,30.22,102.09,76.975006,PM2.5,9387
59.730000,69.589996,14.800000,1.590000,0.330000,99.650002,-1.340000,2.320000,284.880005,94.070000,68160.851562,30.23,102.25,80.912498,PM2.5,9388
66.699997,78.830002,14.150000,1.880000,0.400000,104.900002,-1.590000,1.930000,284.670013,97.650002,67943.250000,30.23,102.4,89.625000,PM2.5,9389
75.480003,91.650002,13.060000,3.010000,0.510000,112.739998,-1.780000,1.270000,286.750000,96.639999,71232.031250,30.23,102.56,100.600006,PM2.5,9390
73.879997,93.489998,13.520000,5.060000,0.570000,111.669998,-1.490000,-0.680000,292.029999,83.089996,79087.679688,30.24,102.72,98.599998,PM2.5,9391
67.769997,88.129997,12.170000,5.850000,0.590000,110.779999,-0.650000,-1.250000,296.609985,70.690002,85172.031250,30.24,102.88,90.962494,PM2.5,9392
65.019997,87.629997,11.250000,8.010000,0.630000,107.959999,-0.510000,-1.530000,299.660004,63.610001,89207.960938,30.24,103.03,87.524994,PM2.5,9393
61.669998,86.699997,10.590000,10.540000,0.680000,103.010002,-0.300000,-1.780000,302.029999,59.080002,92651.976562,30.25,103.19,83.337494,PM2.5,9394
60.730000,88.480003,10.530000,14.070000,0.750000,96.070000,-0.280000,-1.820000,302.489990,60.299999,93928.578125,30.25,103.35,82.162498,PM2.5,9395
61.799999,95.860001,10.870000,21.540001,0.890000,83.760002,-0.480000,-2.090000,302.190002,63.459999,94029.781250,30.25,103.5,83.500000,PM2.5,9396
68.209999,111.110001,10.610000,36.090000,1.130000,68.080002,-0.550000,-2.400000,302.299988,65.220001,94446.898438,30.25,103.66,91.512497,PM2.5,9397
75.610001,122.449997,9.480000,54.119999,1.320000,59.669998,-0.780000,-2.270000,302.429993,66.809998,94678.570312,30.25,103.82,100.762497,PM2.5,9398
71.160004,115.269997,9.210000,58.680000,1.330000,55.090000,-1.180000,-2.170000,302.480011,66.139999,94366.609375,30.25,103.98,95.200005,PM2.5,9399
61.520000,101.769997,10.020000,51.980000,1.260000,53.669998,-1.600000,-2.230000,302.649994,64.699997,94098.398438,30.26,104.13,83.150002,PM2.5,9400
50.209999,86.029999,12.490000,26.760000,1.060000,60.930000,-1.720000,-2.300000,302.989990,63.830002,94660.882812,30.26,104.29,69.012497,PM2.5,9401
51.189999,85.650002,13.370000,24.150000,1.020000,61.970001,-1.570000,-2.270000,303.029999,65.059998,95190.281250,30.26,104.45,70.237495,PM2.5,9402
53.080002,85.680000,14.330000,23.900000,0.960000,62.220001,-1.640000,-1.850000,303.200012,64.510002,95453.117188,30.26,104.61,72.600006,PM2.5,9403
51.090000,81.589996,14.890000,18.980000,0.870000,67.099998,-2.130000,-1.440000,303.640015,61.720001,95577.343750,30.26,104.76,70.112503,PM2.5,9404
51.230000,80.690002,15.450000,18.070000,0.810000,70.139999,-2.840000,-0.880000,303.799988,58.889999,95246.062500,30.26,104.92,70.287498,PM2.5,9405
51.700001,80.660004,16.299999,19.020000,0.780000,71.239998,-3.120000,-0.230000,303.959991,57.220001,95214.460938,30.26,105.08,70.875000,PM2.5,9406
48.549999,77.220001,16.650000,19.650000,0.720000,70.830002,-3.210000,0.720000,304.549988,55.160000,95821.671875,30.26,105.24,66.937500,PM2.5,9407
46.779999,75.830002,16.930000,19.670000,0.690000,71.889999,-3.480000,1.860000,305.119995,53.029999,96163.156250,30.26,105.39,64.724998,PM2.5,9408
46.740002,76.419998,17.780001,20.219999,0.670000,73.779999,-3.550000,2.420000,305.260010,52.330002,96172.726562,30.26,105.55,64.675003,PM2.5,9409
46.439999,77.010002,19.520000,21.750000,0.660000,75.230003,-3.420000,2.760000,305.399994,51.759998,96289.539062,30.26,105.71,64.299995,PM2.5,9410
42.160000,73.900002,22.940001,23.950001,0.630000,76.980003,-3.100000,3.450000,305.440002,51.330002,96462.328125,30.25,106.18,61.950001,PM10,9413
39.529999,69.519997,22.580000,23.240000,0.600000,76.330002,-3.000000,3.720000,305.570007,50.810001,96541.757812,30.25,106.34,59.759998,PM10,9414
35.139999,57.799999,18.910000,16.379999,0.510000,73.169998,-3.570000,4.520000,303.980011,54.639999,94799.546875,30.25,106.65,53.900002,PM10,9416
34.830002,53.630001,17.930000,11.310000,0.460000,73.389999,-3.210000,4.000000,302.890015,58.029999,93917.531250,30.25,106.81,51.815002,PM10,9417
33.869999,52.090000,16.200001,11.660000,0.450000,73.559998,-2.580000,3.750000,303.609985,56.470001,94944.031250,30.24,106.97,51.044998,PM10,9418
31.879999,49.020000,14.710000,11.820000,0.440000,74.440002,-2.290000,4.290000,304.019989,55.380001,95356.882812,30.24,107.12,49.020000,PM10,9419
10.600000,10.840000,0.650000,1.040000,0.110000,67.540001,1.370000,5.060000,281.869995,81.419998,60755.820312,30.25,99.09,15.142858,PM2.5,9605
10.510000,10.750000,0.580000,1.010000,0.110000,67.949997,2.080000,2.810000,284.149994,70.769997,62761.621094,30.26,99.25,15.014286,PM2.5,9606
10.700000,10.940000,0.540000,0.910000,0.110000,69.959999,1.450000,2.160000,283.500000,69.720001,61827.210938,30.27,99.41,15.285714,PM2.5,9607
11.550000,11.800000,0.550000,0.790000,0.110000,69.400002,2.820000,2.260000,280.130005,79.519997,58388.968750,30.27,99.57,16.500000,PM2.5,9608
11.850000,12.100000,0.560000,0.840000,0.110000,68.089996,3.280000,2.570000,280.390015,79.110001,58609.179688,30.28,99.72,16.928572,PM2.5,9609
12.300000,12.560000,0.600000,0.900000,0.110000,67.220001,1.790000,3.140000,280.429993,81.980003,59155.730469,30.29,99.88,17.571428,PM2.5,9610
12.810000,13.090000,0.640000,0.930000,0.120000,67.699997,1.840000,3.890000,279.920013,83.290001,58368.160156,30.29,100.04,18.300001,PM2.5,9611
13.410000,13.690000,0.690000,1.060000,0.120000,66.779999,2.580000,3.530000,279.299988,85.080002,57706.679688,30.3,100.19,19.157143,PM2.5,9612
13.840000,14.140000,0.740000,1.190000,0.120000,64.339996,2.670000,3.340000,281.059998,80.620003,59317.750000,30.31,100.35,19.771429,PM2.5,9613
15.050000,15.400000,1.010000,1.330000,0.130000,62.349998,1.320000,2.450000,284.149994,72.379997,62627.261719,30.31,100.51,21.500000,PM2.5,9614
19.530001,20.040001,1.880000,1.440000,0.140000,63.450001,-1.390000,1.930000,284.630005,75.190002,63992.769531,30.32,100.67,27.900002,PM2.5,9615
22.709999,23.330000,2.630000,1.450000,0.150000,67.269997,-2.990000,1.040000,285.130005,75.040001,64993.019531,30.32,100.82,32.442856,PM2.5,9616
22.959999,23.629999,2.840000,1.430000,0.150000,68.290001,-2.720000,2.470000,286.369995,69.470001,66267.890625,30.33,100.98,32.799999,PM2.5,9617
25.799999,26.570000,3.580000,1.430000,0.160000,70.860001,-1.510000,3.360000,284.570007,74.459999,64117.089844,30.33,101.14,36.857143,PM2.5,9618
31.650000,32.770000,4.710000,1.510000,0.180000,70.559998,-0.730000,3.930000,282.279999,83.879997,62266.941406,30.34,101.3,45.214287,PM2.5,9619
36.049999,37.410000,5.970000,1.530000,0.200000,73.739998,-1.360000,4.030000,282.130005,86.430000,62658.910156,30.34,101.45,51.312500,PM2.5,9620
38.480000,39.990002,6.910000,1.380000,0.200000,77.989998,-1.450000,4.040000,281.170013,91.190002,61755.761719,30.35,101.61,54.349998,PM2.5,9621
43.220001,46.700001,9.430000,1.950000,0.230000,80.339996,0.160000,3.650000,280.130005,95.500000,60909.511719,30.35,101.77,60.275002,PM2.5,9622
48.450001,53.820000,11.820000,2.060000,0.260000,84.660004,0.730000,3.550000,281.799988,93.529999,62991.660156,30.36,101.93,66.812500,PM2.5,9623
52.900002,60.119999,14.060000,1.610000,0.290000,93.360001,-0.800000,3.760000,285.799988,83.699997,68055.210938,30.36,102.08,72.375000,PM2.5,9624
56.799999,66.180000,14.490000,1.440000,0.330000,102.300003,-1.480000,3.180000,286.309998,84.309998,68999.031250,30.36,102.24,77.250000,PM2.5,9625
65.019997,76.169998,13.140000,1.720000,0.380000,103.239998,-1.230000,2.810000,282.309998,97.080002,63867.679688,30.37,102.4,87.524994,PM2.5,9626
74.120003,88.589996,11.440000,2.530000,0.480000,106.870003,-1.800000,1.690000,283.929993,98.989998,66506.203125,30.37,102.56,98.900002,PM2.5,9627
70.809998,87.029999,10.710000,3.010000,0.500000,107.199997,-1.190000,-0.150000,289.690002,88.680000,76061.468750,30.37,102.71,94.762497,PM2.5,9628
68.620003,86.339996,10.630000,3.800000,0.540000,111.279999,-0.360000,-0.830000,293.160004,79.790001,80783.953125,30.38,102.87,92.025002,PM2.5,9629
67.629997,87.480003,10.450000,5.690000,0.590000,110.989998,-0.500000,-1.230000,296.899994,70.349998,85502.117188,30.38,103.03,90.787498,PM2.5,9630
62.590000,85.330002,10.200000,9.250000,0.640000,105.629997,-0.240000,-1.720000,301.250000,59.790001,91352.101562,30.38,103.19,84.487503,PM2.5,9631
59.419998,85.599998,10.260000,13.580000,0.710000,98.309998,-0.270000,-2.090000,302.869995,57.490002,93898.828125,30.38,103.34,80.524994,PM2.5,9632
59.709999,92.839996,10.690000,21.600000,0.860000,85.809998,-0.590000,-2.240000,302.760010,59.869999,94496.343750,30.39,103.5,80.887497,PM2.5,9633
66.089996,109.730003,10.770000,37.299999,1.130000,67.820000,-0.740000,-2.330000,302.429993,63.509998,94568.382812,30.39,103.66,88.862495,PM2.5,9634
76.070000,125.470001,9.890000,58.950001,1.360000,59.130001,-0.870000,-2.090000,302.459991,66.059998,94783.117188,30.39,103.82,101.337502,PM2.5,9635
74.800003,121.639999,9.290000,68.779999,1.420000,53.900002,-1.350000,-2.040000,302.640015,65.870003,94743.226562,30.39,103.98,99.750000,PM2.5,9636
66.660004,109.010002,9.940000,62.820000,1.370000,52.080002,-2.030000,-2.290000,302.700012,64.449997,94123.976562,30.39,104.13,89.575005,PM2.5,9637
50.380001,87.230003,13.140000,28.780001,1.080000,59.290001,-2.150000,-2.420000,302.750000,63.680000,94024.140625,30.39,104.29,69.224998,PM2.5,9638
49.520000,85.230003,14.010000,25.700001,1.040000,60.500000,-1.830000,-2.390000,303.100006,63.650002,94919.687500,30.39,104.45,68.150002,PM2.5,9639
51.259998,84.949997,14.940000,23.969999,0.980000,61.599998,-1.850000,-2.090000,303.339996,63.610001,95458.281250,30.39,104.61,70.324997,PM2.5,9640
51.450001,82.410004,15.540000,19.799999,0.870000,65.540001,-2.260000,-1.700000,303.619995,61.509998,95497.843750,30.39,104.76,70.562500,PM2.5,9641
52.009998,81.839996,16.080000,19.030001,0.820000,68.449997,-2.670000,-0.990000,303.720001,59.500000,95302.312500,30.39,104.92,71.262497,PM2.5,9642
53.119999,83.120003,17.010000,20.129999,0.790000,70.269997,-2.810000,0.030000,303.839996,57.959999,95239.593750,30.39,105.08,72.650002,PM2.5,9643
51.000000,80.940002,17.330000,20.200001,0.730000,70.559998,-2.860000,1.020000,304.380005,55.720001,95721.882812,30.39,105.24,70.000000,PM2.5,9644
49.439999,79.919998,17.520000,20.610001,0.700000,70.760002,-3.230000,2.030000,304.980011,53.470001,96053.382812,30.39,105.39,68.049995,PM2.5,9645
49.720001,81.339996,18.330000,21.790001,0.690000,71.680000,-3.500000,2.500000,305.119995,52.680000,96012.328125,30.39,105.55,68.400002,PM2.5,9646
49.400002,81.220001,19.530001,22.030001,0.660000,72.779999,-3.490000,2.620000,305.200012,52.270000,96087.867188,30.39,105.71,68.000000,PM2.5,9647
47.740002,80.019997,21.719999,22.469999,0.630000,73.489998,-3.450000,3.280000,305.250000,52.029999,96246.953125,30.39,106.02,65.925003,PM2.5,9649
46.689999,78.720001,22.290001,22.690001,0.620000,73.050003,-3.330000,3.370000,305.359985,51.750000,96397.859375,30.39,106.18,64.612495,PM2.5,9650
44.660000,74.919998,22.010000,21.780001,0.590000,72.269997,-3.120000,3.420000,305.200012,51.950001,96177.273438,30.39,106.34,62.459999,PM10,9651
40.660000,67.239998,20.610001,19.270000,0.550000,71.620003,-3.020000,3.610000,305.390015,51.380001,96385.476562,30.39,106.5,58.619999,PM10,9652
36.880001,59.330002,19.240000,15.670000,0.500000,71.739998,-3.490000,4.250000,305.119995,51.950001,96080.359375,30.38,106.66,54.665001,PM10,9653
35.730000,55.040001,17.889999,12.130000,0.460000,72.660004,-3.580000,4.650000,303.200012,56.959999,94119.562500,30.38,106.81,52.520000,PM10,9654
35.930000,54.660000,15.790000,12.200000,0.450000,72.489998,-2.770000,4.270000,302.709991,58.860001,93904.453125,30.38,106.97,52.330002,PM10,9655
33.980000,51.150002,14.260000,11.860000,0.430000,73.150002,-2.250000,4.250000,303.519989,56.889999,94853.726562,30.38,107.13,50.575001,PM10,9656
32.779999,48.500000,14.270000,12.770000,0.410000,73.000000,-2.120000,3.920000,303.489990,57.369999,94979.843750,30.37,107.29,48.500000,PM10,9657
10.610000,10.840000,0.590000,0.920000,0.110000,68.660004,0.420000,5.940000,281.640015,80.849998,60155.410156,30.39,99.09,15.157143,PM2.5,9845
11.110000,11.360000,0.590000,1.260000,0.110000,69.559998,0.710000,3.110000,281.750000,79.800003,60542.878906,30.4,99.24,15.871428,PM2.5,9846
11.100000,11.360000,0.600000,1.210000,0.110000,73.209999,0.780000,2.330000,281.519989,78.190002,60251.718750,30.4,99.4,15.857143,PM2.5,9847
11.660000,11.930000,0.610000,1.000000,0.110000,72.489998,2.880000,2.490000,278.760010,83.739998,57189.730469,30.41,99.56,16.657143,PM2.5,9848
11.960000,12.230000,0.620000,0.990000,0.110000,70.599998,4.100000,2.450000,279.089996,80.360001,57309.128906,30.42,99.72,17.085714,PM2.5,9849
12.190000,12.470000,0.630000,0.970000,0.120000,68.730003,3.160000,3.420000,280.410004,79.190002,58809.730469,30.42,99.87,17.414286,PM2.5,9850
12.630000,12.910000,0.660000,0.980000,0.120000,67.290001,2.580000,4.630000,281.119995,78.370003,59363.589844,30.43,100.03,18.042858,PM2.5,9851
13.430000,13.730000,0.720000,1.100000,0.120000,65.120003,1.960000,4.530000,281.489990,76.940002,59458.550781,30.44,100.19,19.185715,PM2.5,9852
15.500000,15.870000,1.120000,1.300000,0.130000,65.430000,-0.070000,3.010000,283.339996,73.349998,61642.308594,30.44,100.35,22.142857,PM2.5,9853
21.070000,21.660000,2.230000,1.440000,0.150000,67.550003,-2.110000,0.720000,285.559998,71.070000,64977.789062,30.45,100.5,30.100000,PM2.5,9854
22.120001,22.730000,2.410000,1.360000,0.150000,67.269997,-2.640000,2.190000,284.529999,76.120003,63884.808594,30.45,100.66,31.600000,PM2.5,9855
23.969999,24.639999,2.690000,1.330000,0.150000,66.440002,-2.720000,3.220000,282.920013,82.470001,62518.871094,30.46,100.82,34.242855,PM2.5,9856
24.570000,25.290001,2.980000,1.330000,0.160000,68.330002,-2.350000,3.770000,283.790009,78.660004,63583.339844,30.46,100.98,35.099998,PM2.5,9857
27.250000,28.100000,3.640000,1.390000,0.160000,69.570000,-0.820000,4.160000,282.399994,82.779999,62077.789062,30.47,101.13,38.928570,PM2.5,9858
32.389999,33.549999,4.870000,1.520000,0.180000,70.650002,0.140000,3.860000,282.519989,83.209999,62497.089844,30.47,101.29,46.271427,PM2.5,9859
36.230000,37.639999,6.060000,1.560000,0.200000,73.180000,-0.680000,3.790000,283.299988,81.330002,63674.820312,30.48,101.45,51.537498,PM2.5,9860
38.680000,40.220001,6.920000,1.450000,0.210000,76.379997,-0.850000,4.980000,281.850006,86.070000,61903.800781,30.48,101.61,54.599998,PM2.5,9861
43.020000,46.610001,8.910000,1.750000,0.220000,78.570000,0.420000,4.990000,280.140015,94.129997,60520.371094,30.49,101.76,60.025002,PM2.5,9862
48.810001,54.369999,11.550000,1.760000,0.260000,84.849998,-0.200000,4.150000,282.619995,90.070000,63671.660156,30.49,101.92,67.262505,PM2.5,9863
53.689999,61.090000,14.260000,1.490000,0.290000,95.970001,-1.900000,3.830000,286.980011,79.000000,69381.843750,30.5,102.08,73.362495,PM2.5,9864
56.939999,65.980003,13.910000,1.350000,0.320000,100.209999,-1.380000,3.640000,284.709991,87.620003,66637.773438,30.5,102.24,77.424995,PM2.5,9865
64.360001,75.040001,12.370000,1.550000,0.370000,100.980003,-1.190000,2.600000,281.540009,96.989998,62756.480469,30.5,102.4,86.699997,PM2.5,9866
67.769997,80.769997,9.930000,1.970000,0.440000,102.879997,-1.470000,0.860000,284.589996,94.430000,67784.710938,30.51,102.55,90.962494,PM2.5,9867
63.919998,78.370003,9.360000,2.380000,0.460000,104.959999,-0.620000,-0.430000,289.579987,83.970001,75642.281250,30.51,102.71,86.149994,PM2.5,9868
65.680000,82.339996,9.850000,3.140000,0.510000,110.680000,-0.440000,-0.550000,292.559998,78.349998,79841.726562,30.51,102.87,88.349998,PM2.5,9869
68.629997,87.650002,10.240000,4.660000,0.570000,113.500000,-0.660000,-0.730000,295.220001,73.750000,83319.906250,30.51,103.03,92.037498,PM2.5,9870
65.720001,86.919998,9.930000,7.840000,0.620000,108.889999,-0.480000,-1.250000,298.579987,66.169998,87699.382812,30.52,103.18,88.400002,PM2.5,9871
60.660000,84.639999,9.840000,11.410000,0.660000,102.970001,-0.200000,-2.340000,301.600006,59.529999,91820.546875,30.52,103.34,82.074997,PM2.5,9872
58.700001,90.190002,10.650000,20.450001,0.810000,91.349998,-0.270000,-2.580000,302.940002,57.529999,94161.179688,30.52,103.5,79.625000,PM2.5,9873
64.989998,109.190002,11.290000,39.500000,1.120000,70.639999,-0.740000,-2.250000,302.549988,61.500000,94531.648438,30.52,103.66,87.487495,PM2.5,9874
74.870003,126.410004,10.760000,61.950001,1.370000,60.400002,-1.290000,-2.180000,302.690002,63.410000,94737.203125,30.52,103.82,99.837502,PM2.5,9875
81.849998,132.600006,9.900000,82.809998,1.530000,54.560001,-1.970000,-2.310000,302.769989,64.440002,94753.796875,30.53,103.97,108.562500,PM2.5,9876
80.000000,126.239998,10.090000,83.849998,1.550000,50.189999,-2.380000,-2.320000,302.510010,65.099998,94087.593750,30.53,104.13,106.250000,PM2.5,9877
52.389999,89.589996,13.860000,29.549999,1.100000,59.169998,-2.420000,-2.300000,302.109985,65.589996,93279.992188,30.53,104.29,71.737503,PM2.5,9878
50.160000,86.550003,14.600000,26.809999,1.070000,60.410000,-2.140000,-2.350000,302.600006,64.279999,93989.367188,30.53,104.45,68.949997,PM2.5,9879
49.770000,84.839996,15.490000,24.510000,1.000000,61.959999,-1.980000,-2.360000,303.100006,63.930000,95006.117188,30.53,104.61,68.462502,PM2.5,9880
51.599998,83.860001,16.120001,20.790001,0.910000,65.269997,-2.210000,-1.840000,303.350006,62.369999,95186.648438,30.53,104.76,70.750000,PM2.5,9881
52.889999,84.459999,16.780001,20.190001,0.860000,67.870003,-2.330000,-1.150000,303.549988,60.680000,95271.992188,30.53,104.92,72.362503,PM2.5,9882
54.349998,86.949997,17.719999,21.129999,0.830000,69.470001,-2.380000,-0.100000,303.820007,58.869999,95535.257812,30.53,105.08,74.187500,PM2.5,9883
54.349998,87.360001,18.350000,22.219999,0.790000,69.529999,-2.630000,0.890000,304.299988,56.270000,95767.726562,30.53,105.24,74.187500,PM2.5,9884
52.580002,85.440002,18.270000,22.160000,0.740000,69.320000,-3.180000,1.770000,304.790009,54.009998,95933.289062,30.53,105.39,71.975006,PM2.5,9885
51.950001,84.550003,18.549999,22.040001,0.700000,69.940002,-3.640000,2.310000,304.989990,53.009998,95936.968750,30.53,105.55,71.187500,PM2.5,9886
51.400002,83.279999,19.250000,21.580000,0.660000,70.559998,-3.660000,2.500000,304.880005,53.169998,95844.429688,30.53,105.71,70.500000,PM2.5,9887
50.330002,81.820000,20.150000,21.370001,0.630000,70.690002,-3.480000,2.800000,305.109985,52.720001,96162.046875,30.53,105.87,69.162506,PM2.5,9888
49.439999,80.809998,21.049999,21.350000,0.610000,70.459999,-3.480000,3.200000,305.420013,52.029999,96493.500000,30.53,106.03,68.049995,PM2.5,9889
49.160000,80.080002,21.620001,21.340000,0.600000,69.989998,-3.630000,3.320000,305.179993,52.419998,96161.523438,30.52,106.18,67.699997,PM2.5,9890
48.310001,77.870003,21.490000,20.580000,0.570000,69.389999,-3.480000,3.270000,304.630005,53.570000,95573.570312,30.52,106.34,66.637505,PM2.5,9891
44.540001,70.970001,20.200001,18.360001,0.530000,69.330002,-3.020000,3.220000,304.709991,53.360001,95775.773438,30.52,106.5,61.925003,PM2.5,9892
39.610001,62.150002,19.100000,15.610000,0.480000,70.370003,-2.890000,3.760000,305.299988,51.799999,96421.953125,30.52,106.66,56.075001,PM10,9893
36.950001,56.869999,18.150000,13.610000,0.450000,71.599998,-3.170000,4.830000,304.239990,54.200001,95127.570312,30.52,106.82,53.434998,PM10,9894
36.730000,55.560001,15.990000,12.900000,0.440000,72.000000,-2.940000,4.980000,302.739990,58.470001,93661.226562,30.51,106.97,52.779999,PM10,9895
35.639999,52.990002,14.310000,12.430000,0.430000,72.029999,-2.420000,4.440000,303.179993,58.009998,94490.406250,30.51,107.13,51.495003,PM10,9896
34.779999,50.509998,14.070000,12.760000,0.410000,71.709999,-2.190000,3.890000,303.320007,58.209999,94882.273438,30.51,107.29,50.254997,PM10,9897
10.400000,10.630000,0.560000,0.940000,0.110000,68.900002,0.470000,6.040000,282.730011,75.000000,60744.519531,30.52,99.08,14.857142,PM2.5,10086
11.180000,11.430000,0.580000,1.110000,0.110000,70.389999,0.180000,4.620000,280.570007,82.599998,59107.781250,30.53,99.23,15.971429,PM2.5,10087
11.250000,11.510000,0.600000,1.040000,0.110000,73.190002,1.100000,4.000000,279.630005,83.980003,58212.101562,30.54,99.39,16.071428,PM2.5,10088
11.630000,11.890000,0.610000,0.930000,0.110000,72.809998,3.490000,4.180000,278.450012,81.300003,56636.820312,30.55,99.55,16.614286,PM2.5,10089
11.780000,12.060000,0.630000,0.920000,0.110000,71.209999,4.110000,3.510000,279.869995,75.760002,57403.410156,30.55,99.71,16.828571,PM2.5,10090
12.330000,12.620000,0.660000,0.940000,0.120000,68.129997,2.960000,3.200000,280.519989,76.500000,58319.871094,30.56,99.87,17.614286,PM2.5,10091
12.780000,13.080000,0.710000,0.990000,0.120000,65.860001,2.150000,3.650000,282.380005,73.440002,60394.378906,30.57,100.02,18.257143,PM2.5,10092
14.460000,14.820000,1.000000,1.170000,0.120000,64.260002,-0.160000,3.670000,284.660004,67.559998,62720.308594,30.57,100.18,20.657143,PM2.5,10093
18.809999,19.299999,1.660000,1.310000,0.140000,66.400002,-2.520000,2.450000,283.950012,74.000000,62693.011719,30.58,100.34,26.871428,PM2.5,10094
21.730000,22.330000,2.160000,1.190000,0.140000,68.290001,-2.130000,1.700000,282.709991,80.089996,61700.718750,30.58,100.5,31.042856,PM2.5,10095
23.230000,23.870001,2.430000,1.180000,0.150000,66.529999,-0.910000,2.750000,281.850006,84.510002,61168.121094,30.59,100.65,33.185715,PM2.5,10096
24.520000,25.209999,2.740000,1.320000,0.150000,66.250000,-1.130000,3.890000,282.720001,82.699997,62198.000000,30.6,100.81,35.028572,PM2.5,10097
