PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.980000,25.719999,3.010000,1.310000,0.160000,68.230003,-1.390000,4.610000,283.450012,79.040001,62884.761719,30.6,100.97,35.685715,PM2.5,10098
27.270000,28.120001,3.530000,1.350000,0.160000,69.019997,-0.640000,5.130000,281.769989,83.919998,61017.140625,30.61,101.13,38.957142,PM2.5,10099
31.610001,32.720001,4.560000,1.430000,0.180000,70.540001,-0.110000,3.380000,281.850006,85.800003,61462.621094,30.61,101.29,45.157143,PM2.5,10100
35.450001,36.779999,5.650000,1.570000,0.190000,72.459999,0.380000,2.340000,282.920013,83.639999,63099.519531,30.62,101.44,50.562500,PM2.5,10101
38.900002,40.480000,6.950000,1.570000,0.210000,74.769997,0.630000,3.680000,283.709991,79.199997,63796.601562,30.62,101.6,54.875000,PM2.5,10102
42.360001,46.290001,9.000000,1.660000,0.230000,78.190002,-0.140000,3.880000,284.089996,79.260002,64003.050781,30.62,101.76,59.200001,PM2.5,10103
49.150002,54.980000,11.970000,1.570000,0.260000,88.129997,-2.000000,4.780000,284.809998,81.760002,65753.632812,30.63,101.92,67.687500,PM2.5,10104
51.759998,58.709999,13.610000,1.380000,0.280000,96.820000,-2.500000,4.800000,286.470001,79.419998,68572.882812,30.63,102.08,70.949997,PM2.5,10105
54.299999,61.930000,12.910000,1.160000,0.300000,102.190002,-1.590000,3.860000,282.820007,91.320000,64024.289062,30.64,102.23,74.125000,PM2.5,10106
59.080002,68.349998,10.910000,1.210000,0.340000,100.199997,-1.330000,2.420000,280.989990,97.459999,62342.820312,30.64,102.39,80.100006,PM2.5,10107
59.270000,70.050003,8.560000,1.450000,0.380000,102.269997,-0.450000,0.230000,284.820007,91.250000,68393.242188,30.64,102.55,80.337502,PM2.5,10108
60.369999,73.199997,8.480000,2.100000,0.420000,103.809998,-0.230000,-0.280000,287.029999,87.750000,71602.726562,30.65,102.71,81.712502,PM2.5,10109
66.500000,82.050003,9.350000,2.870000,0.480000,109.519997,-0.740000,0.710000,287.910004,89.870003,73011.593750,30.65,102.87,89.375000,PM2.5,10110
72.230003,90.750000,10.210000,3.730000,0.550000,116.360001,-0.940000,0.780000,290.549988,87.370003,77201.140625,30.65,103.02,96.537506,PM2.5,10111
68.169998,88.620003,9.820000,6.550000,0.590000,111.720001,-0.720000,-0.660000,295.329987,74.029999,83443.640625,30.65,103.18,91.462494,PM2.5,10112
61.259998,83.660004,9.690000,9.550000,0.630000,106.459999,0.070000,-2.020000,300.010010,62.320000,89793.179688,30.66,103.34,82.824997,PM2.5,10113
56.630001,86.300003,10.680000,18.080000,0.760000,94.699997,0.130000,-2.460000,302.660004,57.070000,93637.523438,30.66,103.5,77.037498,PM2.5,10114
60.520000,101.430000,12.000000,34.299999,1.000000,76.930000,-0.890000,-2.230000,302.779999,59.560001,94449.453125,30.66,103.66,81.900002,PM2.5,10115
68.059998,116.339996,12.340000,50.990002,1.220000,63.320000,-1.790000,-2.350000,302.609985,61.869999,94329.140625,30.66,103.81,91.324997,PM2.5,10116
76.639999,125.910004,12.610000,73.230003,1.380000,56.810001,-2.170000,-2.390000,302.529999,63.520000,94262.023438,30.66,103.97,102.050003,PM2.5,10117
79.070000,125.550003,13.550000,83.809998,1.470000,52.619999,-2.310000,-2.270000,302.450012,65.019997,94208.398438,30.66,104.13,105.087502,PM2.5,10118
52.840000,90.709999,14.570000,30.959999,1.120000,58.660000,-2.360000,-2.230000,302.130005,66.300003,93635.023438,30.66,104.29,72.300003,PM2.5,10119
51.200001,88.309998,15.080000,28.459999,1.100000,59.599998,-2.140000,-2.180000,302.089996,66.279999,93482.656250,30.67,104.45,70.250000,PM2.5,10120
49.669998,85.660004,15.730000,25.139999,1.030000,61.779999,-1.840000,-2.240000,302.649994,65.190002,94453.859375,30.67,104.6,68.337494,PM2.5,10121
51.439999,84.820000,16.389999,21.900000,0.940000,64.410004,-2.000000,-1.880000,303.160004,63.240002,95044.593750,30.67,104.76,70.549995,PM2.5,10122
53.669998,86.820000,17.290001,21.590000,0.900000,66.690002,-2.250000,-1.190000,303.429993,61.320000,95268.367188,30.67,104.92,73.337494,PM2.5,10123
55.189999,89.620003,18.240000,22.360001,0.880000,68.339996,-2.420000,-0.290000,303.859985,59.070000,95634.617188,30.67,105.08,75.237495,PM2.5,10124
56.330002,91.519997,19.059999,23.790001,0.840000,68.209999,-2.730000,0.600000,304.250000,56.650002,95784.093750,30.67,105.24,76.662506,PM2.5,10125
55.110001,89.330002,18.820000,23.090000,0.770000,68.220001,-3.150000,1.480000,304.670013,54.590000,95924.843750,30.67,105.4,75.137497,PM2.5,10126
53.970001,86.610001,18.570000,21.799999,0.700000,68.730003,-3.570000,2.140000,304.869995,53.570000,95915.523438,30.67,105.55,73.712502,PM2.5,10127
52.810001,84.120003,18.879999,20.930000,0.650000,68.940002,-3.640000,2.530000,304.760010,53.820000,95742.453125,30.66,105.71,72.262505,PM2.5,10128
51.540001,82.110001,19.520000,20.500000,0.620000,68.769997,-3.440000,2.830000,304.929993,53.439999,95917.843750,30.66,105.87,70.675003,PM2.5,10129
50.430000,80.419998,20.400000,20.150000,0.590000,68.809998,-3.470000,3.140000,305.390015,52.060001,96311.882812,30.66,106.03,69.287498,PM2.5,10130
50.500000,80.099998,20.920000,20.170000,0.570000,68.220001,-3.690000,3.480000,305.160004,52.490002,96056.117188,30.66,106.19,69.375000,PM2.5,10131
50.160000,78.589996,20.860001,19.500000,0.550000,68.139999,-3.660000,3.620000,304.429993,54.139999,95301.156250,30.66,106.34,68.949997,PM2.5,10132
47.630001,73.790001,19.690001,17.840000,0.520000,68.169998,-3.160000,3.450000,304.029999,55.349998,95041.906250,30.66,106.5,65.787498,PM2.5,10133
43.189999,66.260002,19.049999,16.240000,0.480000,68.980003,-2.560000,3.420000,304.470001,54.299999,95603.687500,30.66,106.66,60.237499,PM2.5,10134
39.610001,60.430000,18.799999,15.710000,0.450000,69.629997,-2.670000,4.000000,304.850006,53.160000,95942.492188,30.65,106.82,55.762501,PM2.5,10135
37.500000,56.509998,16.420000,14.150000,0.430000,70.839996,-2.990000,4.670000,304.290009,54.919998,95504.882812,30.65,106.98,53.254997,PM10,10136
36.490002,53.610001,14.340000,12.820000,0.420000,71.160004,-2.840000,4.380000,303.500000,57.520000,94875.617188,30.65,107.13,51.862503,PM2.5,10137
35.869999,51.029999,13.090000,12.120000,0.390000,70.629997,-2.650000,3.860000,302.920013,59.389999,94339.187500,30.65,107.29,51.087498,PM2.5,10138
34.180000,47.360001,12.040000,11.570000,0.370000,70.070000,-2.780000,3.360000,302.940002,59.340000,94444.429688,30.64,107.45,48.828571,PM2.5,10139
9.920000,10.150000,0.540000,1.000000,0.110000,69.199997,0.880000,5.130000,285.140015,66.220001,62873.660156,30.66,99.07,14.171429,PM2.5,10327
10.940000,11.190000,0.560000,0.990000,0.110000,71.459999,0.510000,5.070000,281.250000,78.980003,59481.539062,30.67,99.23,15.628571,PM2.5,10328
11.150000,11.410000,0.590000,0.900000,0.110000,73.029999,2.200000,5.330000,279.609985,83.220001,57932.488281,30.67,99.38,15.928571,PM2.5,10329
11.240000,11.510000,0.610000,0.860000,0.110000,72.900002,4.040000,5.240000,280.339996,74.750000,57804.621094,30.68,99.54,16.057142,PM2.5,10330
11.620000,11.900000,0.650000,0.890000,0.120000,70.110001,3.200000,3.460000,281.850006,68.410004,58901.949219,30.69,99.7,16.600000,PM2.5,10331
12.560000,12.860000,0.700000,0.930000,0.120000,67.209999,1.500000,2.740000,281.079987,74.410004,58480.070312,30.7,99.86,17.942858,PM2.5,10332
13.620000,13.950000,0.850000,1.040000,0.120000,65.360001,0.620000,2.190000,282.829987,71.809998,60771.730469,30.7,100.02,19.457142,PM2.5,10333
16.150000,16.570000,1.290000,1.240000,0.130000,65.000000,-1.320000,2.870000,285.579987,65.620003,63849.410156,30.71,100.17,23.071428,PM2.5,10334
19.100000,19.600000,1.660000,1.290000,0.140000,66.730003,-2.080000,3.800000,282.799988,76.389999,61149.859375,30.71,100.33,27.285715,PM2.5,10335
21.580000,22.150000,2.000000,1.120000,0.140000,67.300003,-0.500000,3.750000,280.000000,87.080002,58703.980469,30.72,100.49,30.828571,PM2.5,10336
23.270000,23.920000,2.350000,1.090000,0.150000,66.209999,0.150000,3.220000,281.220001,85.680000,60180.011719,30.73,100.65,33.242859,PM2.5,10337
24.680000,25.389999,2.720000,1.250000,0.150000,66.470001,0.080000,3.210000,282.329987,84.059998,61768.378906,30.73,100.81,35.257145,PM2.5,10338
25.700001,26.480000,3.090000,1.340000,0.160000,67.370003,0.210000,4.460000,283.399994,79.320000,62779.980469,30.74,100.96,36.714287,PM2.5,10339
27.559999,28.459999,3.680000,1.370000,0.170000,68.610001,-0.900000,4.820000,284.019989,75.250000,62927.878906,30.74,101.12,39.371429,PM2.5,10340
31.219999,32.330002,4.480000,1.320000,0.180000,71.220001,-1.490000,3.810000,282.109985,84.809998,61543.980469,30.75,101.28,44.599998,PM2.5,10341
34.840000,36.119999,5.400000,1.330000,0.190000,73.480003,-0.270000,2.130000,281.179993,90.190002,60997.371094,30.75,101.44,49.771427,PM2.5,10342
39.220001,40.799999,7.040000,1.530000,0.210000,76.570000,0.280000,1.320000,283.880005,81.959999,64150.660156,30.76,101.6,55.275002,PM2.5,10343
43.700001,48.160000,9.880000,1.590000,0.240000,82.970001,-0.560000,0.190000,288.019989,69.680000,69174.109375,30.76,101.75,60.875000,PM2.5,10344
46.950001,52.680000,11.950000,1.450000,0.260000,90.099998,-2.520000,4.080000,289.209991,66.860001,70520.187500,30.76,101.91,64.937500,PM2.5,10345
49.779999,56.279999,12.720000,1.280000,0.270000,95.010002,-2.590000,5.450000,285.950012,78.959999,67526.953125,30.77,102.07,68.474998,PM2.5,10346
52.200001,59.500000,11.690000,1.090000,0.290000,97.330002,-1.610000,4.770000,282.410004,88.839996,63358.390625,30.77,102.23,71.500000,PM2.5,10347
56.380001,64.750000,9.830000,1.080000,0.320000,96.239998,-1.430000,4.260000,280.429993,96.570000,61949.960938,30.77,102.39,76.724998,PM2.5,10348
57.230000,66.699997,7.950000,1.460000,0.350000,100.220001,-0.620000,1.970000,282.089996,96.529999,64762.480469,30.78,102.55,77.787498,PM2.5,10349
59.279999,70.580002,7.810000,2.150000,0.390000,100.610001,-0.210000,1.080000,283.079987,95.050003,65744.906250,30.78,102.7,80.349998,PM2.5,10350
65.169998,78.709999,8.240000,2.820000,0.440000,103.389999,-0.430000,2.480000,282.359985,99.050003,64261.988281,30.78,102.86,87.712494,PM2.5,10351
72.120003,88.730003,9.090000,3.720000,0.510000,106.900002,-1.620000,1.850000,285.500000,97.360001,69163.859375,30.79,103.02,96.400002,PM2.5,10352
67.570000,86.709999,9.470000,5.470000,0.550000,110.269997,-1.160000,-0.310000,292.779999,80.480003,80296.273438,30.79,103.18,90.712502,PM2.5,10353
59.459999,80.510002,9.610000,7.580000,0.580000,108.099998,0.210000,-1.380000,299.609985,61.639999,89242.226562,30.79,103.34,80.574997,PM2.5,10354
53.639999,80.849998,10.700000,13.750000,0.680000,98.019997,-0.050000,-2.190000,302.399994,56.630001,93101.453125,30.79,103.5,73.300003,PM2.5,10355
53.430000,89.370003,11.980000,23.379999,0.840000,84.989998,-1.040000,-2.460000,302.890015,57.750000,94097.906250,30.8,103.65,73.037498,PM2.5,10356
56.590000,98.849998,13.080000,35.110001,1.000000,71.730003,-1.810000,-2.360000,302.640015,60.180000,94079.367188,30.8,103.81,76.987503,PM2.5,10357
60.090000,105.059998,14.340000,46.869999,1.160000,60.189999,-2.040000,-2.340000,302.450012,61.939999,93963.523438,30.8,103.97,81.362503,PM2.5,10358
62.299999,107.889999,15.710000,55.770000,1.290000,52.380001,-2.170000,-2.480000,302.480011,63.540001,94245.656250,30.8,104.13,84.125000,PM2.5,10359
50.730000,90.160004,15.330000,32.720001,1.150000,58.650002,-2.250000,-2.470000,302.440002,65.180000,94199.062500,30.8,104.29,70.080002,PM10,10360
49.860001,88.230003,15.580000,30.400000,1.130000,58.840000,-2.180000,-2.220000,302.290009,66.290001,93983.460938,30.8,104.45,69.115005,PM10,10361
49.310001,85.930000,15.820000,24.889999,1.050000,62.330002,-1.970000,-2.140000,302.600006,65.410004,94386.976562,30.8,104.6,67.964996,PM10,10362
52.700001,86.639999,16.430000,22.870001,0.970000,64.300003,-1.900000,-1.850000,302.940002,64.339996,94830.656250,30.8,104.76,72.125000,PM2.5,10363
55.650002,89.669998,17.629999,22.860001,0.940000,66.260002,-2.130000,-1.110000,303.230011,62.430000,95068.812500,30.8,104.92,75.812500,PM2.5,10364
57.139999,93.000000,18.799999,23.889999,0.930000,67.430000,-2.580000,-0.230000,303.679993,59.529999,95305.187500,30.8,105.08,77.675003,PM2.5,10365
58.970001,95.169998,19.850000,25.570000,0.890000,66.879997,-2.900000,0.460000,304.079987,57.240002,95585.750000,30.8,105.24,79.962502,PM2.5,10366
57.869999,92.750000,19.620001,24.420000,0.810000,67.180000,-3.140000,1.180000,304.459991,55.639999,95873.187500,30.8,105.4,78.587502,PM2.5,10367
56.480000,89.230003,18.940001,22.120001,0.720000,67.910004,-3.450000,1.760000,304.670013,54.709999,95899.078125,30.8,105.55,76.849998,PM2.5,10368
55.389999,87.050003,19.110001,21.360001,0.670000,67.320000,-3.540000,2.210000,304.670013,54.560001,95784.289062,30.8,105.71,75.487503,PM2.5,10369
54.369999,85.550003,19.790001,21.170000,0.630000,66.379997,-3.420000,2.660000,304.790009,54.099998,95788.656250,30.8,105.87,74.212502,PM2.5,10370
54.119999,85.330002,20.959999,21.400000,0.610000,65.610001,-3.340000,2.980000,305.200012,52.840000,96140.117188,30.8,106.03,73.900002,PM2.5,10371
52.919998,82.769997,20.799999,20.219999,0.570000,66.209999,-3.410000,3.430000,305.470001,51.959999,96394.890625,30.8,106.19,72.399994,PM2.5,10372
51.020000,78.730003,19.900000,18.400000,0.530000,67.230003,-3.600000,3.700000,304.970001,53.070000,95835.570312,30.8,106.35,70.025002,PM2.5,10373
49.029999,74.809998,18.990000,17.219999,0.500000,67.470001,-3.470000,3.670000,304.059998,55.459999,94977.343750,30.79,106.5,67.537498,PM2.5,10374
46.650002,70.449997,18.650000,16.650000,0.470000,67.629997,-2.900000,3.290000,303.910004,56.119999,95051.953125,30.79,106.66,64.562500,PM2.5,10375
43.560001,65.480003,18.690001,16.750000,0.450000,68.110001,-2.680000,3.260000,304.850006,53.990002,96317.843750,30.79,106.82,60.700001,PM2.5,10376
39.790001,59.009998,16.290001,14.720000,0.430000,69.900002,-2.960000,4.010000,304.730011,54.380001,96157.203125,30.79,106.98,55.987503,PM2.5,10377
38.130001,55.060001,14.160000,12.960000,0.410000,70.470001,-2.940000,4.180000,303.140015,58.689999,94368.992188,30.78,107.14,53.912502,PM2.5,10378
36.910000,51.799999,12.660000,11.940000,0.390000,69.860001,-2.660000,3.930000,303.019989,59.320000,94424.046875,30.78,107.3,52.387501,PM2.5,10379
34.610001,47.400002,12.170000,11.520000,0.360000,69.529999,-2.830000,3.800000,303.220001,58.459999,94626.593750,30.78,107.45,49.442860,PM2.5,10380
9.700000,9.910000,0.400000,0.830000,0.110000,66.699997,0.220000,5.060000,285.660004,66.050003,63795.160156,30.79,98.9,13.857142,PM2.5,10567
9.980000,10.220000,0.520000,1.010000,0.110000,69.570000,0.760000,4.640000,285.010010,67.010002,62990.519531,30.8,99.06,14.257142,PM2.5,10568
10.880000,11.120000,0.550000,0.950000,0.110000,71.580002,1.780000,5.300000,281.070007,78.629997,59086.601562,30.8,99.22,15.542857,PM2.5,10569
11.010000,11.260000,0.570000,0.850000,0.110000,72.589996,3.570000,5.630000,280.570007,78.639999,58359.441406,30.81,99.38,15.728572,PM2.5,10570
10.960000,11.230000,0.610000,0.890000,0.110000,71.879997,3.530000,4.320000,282.230011,69.260002,59322.039062,30.82,99.53,15.657143,PM2.5,10571
11.740000,12.020000,0.680000,1.000000,0.120000,70.190002,1.420000,1.970000,282.769989,67.629997,60178.929688,30.82,99.69,16.771429,PM2.5,10572
12.830000,13.140000,0.750000,1.080000,0.120000,68.400002,0.220000,1.710000,281.959991,73.370003,59750.390625,30.83,99.85,18.328571,PM2.5,10573
13.820000,14.160000,0.890000,1.280000,0.120000,67.970001,0.120000,1.000000,282.880005,72.820000,61006.921875,30.84,100.01,19.742857,PM2.5,10574
16.420000,16.860001,1.350000,1.420000,0.130000,66.639999,0.030000,2.390000,285.690002,65.309998,64072.328125,30.84,100.17,23.457144,PM2.5,10575
18.840000,19.350000,1.680000,1.320000,0.140000,66.269997,-0.490000,4.580000,284.540009,68.980003,62495.179688,30.85,100.32,26.914286,PM2.5,10576
21.070000,21.629999,1.950000,1.160000,0.140000,66.800003,-0.620000,4.600000,281.489990,80.839996,59905.519531,30.86,100.48,30.100000,PM2.5,10577
21.530001,22.120001,2.140000,0.970000,0.140000,68.760002,-0.010000,3.360000,281.470001,83.750000,60259.789062,30.86,100.64,30.757143,PM2.5,10578
23.770000,24.450001,2.530000,1.110000,0.150000,67.669998,0.810000,3.700000,281.190002,86.070000,60144.300781,30.87,100.8,33.957142,PM2.5,10579
25.870001,26.670000,3.100000,1.320000,0.160000,67.389999,0.730000,3.860000,283.609985,78.620003,62759.699219,30.87,100.96,36.957146,PM2.5,10580
28.070000,29.070000,3.980000,1.510000,0.170000,69.940002,-1.190000,2.780000,287.190002,65.839996,66204.640625,30.88,101.12,40.099998,PM2.5,10581
31.290001,32.419998,4.600000,1.270000,0.180000,72.379997,-1.980000,3.830000,283.709991,78.029999,62905.621094,30.88,101.27,44.700001,PM2.5,10582
35.439999,36.740002,5.510000,1.170000,0.190000,74.559998,-0.760000,3.140000,280.130005,93.019997,59709.898438,30.89,101.43,50.549999,PM2.5,10583
41.169998,42.840000,7.360000,1.280000,0.210000,77.800003,-0.830000,1.620000,282.029999,90.959999,62351.019531,30.89,101.59,57.712498,PM2.5,10584
45.980000,50.860001,10.530000,1.710000,0.250000,86.790001,-1.570000,0.020000,287.220001,74.019997,68837.062500,30.9,101.75,63.724998,PM2.5,10585
46.299999,51.970001,11.500000,1.580000,0.260000,89.040001,-1.640000,3.260000,289.019989,67.849998,70652.039062,30.9,101.91,64.125000,PM2.5,10586
49.500000,55.779999,12.060000,1.240000,0.260000,92.339996,-0.590000,5.940000,284.339996,82.480003,65199.558594,30.9,102.07,68.125000,PM2.5,10587
50.709999,57.730000,10.970000,1.120000,0.280000,93.919998,-0.160000,5.020000,283.299988,83.860001,63908.281250,30.91,102.23,69.637497,PM2.5,10588
51.590000,59.250000,9.140000,1.190000,0.310000,94.620003,-1.760000,5.040000,283.600006,83.720001,64980.488281,30.91,102.38,70.737503,PM2.5,10589
54.230000,62.650002,7.570000,1.580000,0.340000,98.169998,-2.330000,4.610000,281.720001,94.089996,63610.609375,30.91,102.54,74.037498,PM2.5,10590
57.490002,67.559998,7.370000,2.150000,0.370000,98.370003,-0.680000,2.810000,280.410004,98.550003,61952.710938,30.92,102.7,78.112503,PM2.5,10591
63.320000,75.809998,7.800000,2.800000,0.420000,98.589996,-0.080000,2.950000,280.540009,99.309998,61662.828125,30.92,102.86,85.400002,PM2.5,10592
67.419998,82.269997,8.220000,3.160000,0.470000,101.019997,-1.460000,1.420000,284.320007,96.339996,67341.640625,30.92,103.02,90.524994,PM2.5,10593
65.389999,82.250000,8.740000,4.100000,0.500000,107.080002,-1.210000,0.220000,290.649994,84.639999,77389.968750,30.93,103.18,87.987503,PM2.5,10594
60.099998,79.220001,9.340000,5.670000,0.540000,109.169998,-0.310000,-0.400000,297.019989,66.870003,85646.796875,30.93,103.33,81.375000,PM2.5,10595
52.950001,76.820000,10.120000,9.160000,0.600000,101.989998,-0.460000,-1.700000,300.559998,60.070000,90283.726562,30.93,103.49,72.437500,PM2.5,10596
49.279999,79.709999,11.350000,14.630000,0.710000,92.129997,-1.050000,-2.280000,302.109985,58.139999,92623.187500,30.93,103.65,67.849998,PM2.5,10597
48.509998,84.260002,12.460000,21.070000,0.830000,82.580002,-1.610000,-2.500000,302.660004,58.290001,93632.953125,30.93,103.81,67.130005,PM10,10598
47.730000,87.489998,13.850000,25.110001,0.970000,74.360001,-1.930000,-2.630000,302.709991,59.320000,93903.367188,30.93,103.97,68.744995,PM10,10599
46.849998,89.949997,15.200000,30.790001,1.110000,65.019997,-1.990000,-2.740000,302.570007,61.330002,94150.953125,30.94,104.13,69.974998,PM10,10600
48.610001,88.110001,16.030001,32.880001,1.140000,59.259998,-1.970000,-2.650000,302.369995,64.150002,94194.617188,30.94,104.29,69.055000,PM10,10601
48.419998,86.550003,15.950000,30.860001,1.140000,58.560001,-2.140000,-2.530000,302.440002,65.400002,94143.000000,30.94,104.44,68.275002,PM10,10602
48.779999,84.500000,15.630000,24.500000,1.060000,61.990002,-2.090000,-2.380000,302.429993,65.790001,94121.500000,30.94,104.6,67.250000,PM10,10603
52.639999,85.919998,16.049999,23.209999,0.990000,63.520000,-1.800000,-2.030000,302.649994,65.750000,94580.570312,30.94,104.76,72.050003,PM2.5,10604
55.759998,89.489998,17.440001,23.469999,0.960000,65.050003,-1.940000,-1.190000,303.059998,63.570000,95009.648438,30.94,104.92,75.949997,PM2.5,10605
57.639999,93.349998,19.049999,24.750000,0.960000,65.919998,-2.580000,-0.070000,303.420013,60.630001,95058.742188,30.94,105.08,78.300003,PM2.5,10606
59.520000,95.589996,20.320000,26.530001,0.920000,65.050003,-3.070000,0.730000,303.809998,58.130001,95249.062500,30.94,105.24,80.650002,PM2.5,10607
59.430000,94.320000,20.250000,25.389999,0.850000,65.279999,-3.350000,1.250000,304.130005,56.750000,95494.773438,30.94,105.4,80.537498,PM2.5,10608
58.880001,91.820000,19.430000,22.660000,0.750000,66.320000,-3.550000,1.520000,304.239990,56.189999,95421.007812,30.94,105.56,79.849998,PM2.5,10609
58.939999,91.309998,19.790001,22.330000,0.710000,65.419998,-3.430000,1.650000,304.179993,56.270000,95277.773438,30.94,105.71,79.924995,PM2.5,10610
58.380001,90.919998,20.870001,22.879999,0.680000,64.029999,-3.300000,2.090000,304.570007,54.919998,95574.953125,30.94,105.87,79.224998,PM2.5,10611
58.740002,92.370003,22.559999,24.020000,0.660000,62.139999,-3.280000,2.550000,305.040009,53.689999,96113.921875,30.93,106.03,79.675003,PM2.5,10612
56.299999,87.430000,20.840000,20.920000,0.590000,63.709999,-3.400000,2.880000,305.380005,52.689999,96437.437500,30.93,106.19,76.625000,PM2.5,10613
52.689999,80.400002,18.490000,17.330000,0.520000,66.199997,-3.670000,3.110000,305.250000,52.919998,96306.390625,30.93,106.35,72.112495,PM2.5,10614
51.060001,77.019997,17.809999,16.510000,0.490000,66.620003,-3.710000,3.270000,304.600006,54.720001,95736.500000,30.93,106.51,70.075005,PM2.5,10615
50.240002,74.980003,17.570000,16.370001,0.470000,66.790001,-3.290000,3.160000,304.100006,56.450001,95500.710938,30.93,106.67,69.050003,PM2.5,10616
48.330002,71.449997,17.389999,16.420000,0.460000,67.570000,-2.850000,3.030000,304.709991,54.990002,96326.796875,30.93,106.82,66.662506,PM2.5,10617
43.430000,63.180000,15.560000,14.700000,0.430000,69.279999,-2.860000,3.570000,304.549988,55.209999,95924.390625,30.92,106.98,60.537498,PM2.5,10618
40.799999,57.910000,13.900000,13.190000,0.400000,69.639999,-2.840000,3.950000,303.359985,58.400002,94602.882812,30.92,107.14,57.250000,PM2.5,10619
38.570000,53.310001,12.610000,11.940000,0.380000,69.519997,-2.730000,3.840000,303.649994,57.639999,95160.218750,30.92,107.3,54.462502,PM2.5,10620
35.799999,48.240002,12.590000,11.310000,0.360000,70.019997,-3.260000,3.790000,303.730011,56.419998,95016.953125,30.91,107.46,51.000000,PM2.5,10621
34.340000,45.130001,13.630000,11.090000,0.340000,69.889999,-3.360000,3.560000,302.799988,59.500000,94224.203125,30.91,107.62,49.057144,PM2.5,10622
34.349998,44.490002,16.730000,11.650000,0.350000,70.320000,-2.400000,3.260000,302.640015,60.330002,94293.843750,30.91,107.77,49.071426,PM2.5,10623
34.580002,43.830002,20.709999,12.040000,0.360000,71.830002,-1.850000,2.950000,302.790009,59.990002,94327.656250,30.9,107.93,49.400002,PM2.5,10624
10.020000,10.240000,0.400000,0.880000,0.110000,66.440002,-0.930000,5.510000,284.350006,70.970001,62574.261719,30.92,98.89,14.314286,PM2.5,10809
10.260000,10.490000,0.500000,0.970000,0.110000,69.160004,1.340000,5.610000,283.399994,73.169998,61585.078125,30.93,99.05,14.657144,PM2.5,10810
10.580000,10.820000,0.530000,0.900000,0.110000,71.110001,3.140000,5.600000,282.239990,73.720001,59905.968750,30.94,99.21,15.114285,PM2.5,10811
10.750000,11.000000,0.560000,0.870000,0.110000,71.610001,3.470000,4.720000,282.170013,71.790001,59483.000000,30.95,99.37,15.357142,PM2.5,10812
11.220000,11.500000,0.630000,0.990000,0.110000,71.239998,1.830000,2.680000,282.579987,70.320000,60201.519531,30.95,99.53,16.028572,PM2.5,10813
12.350000,12.660000,0.760000,1.180000,0.120000,72.709999,0.120000,1.620000,282.339996,72.250000,60253.851562,30.96,99.68,17.642859,PM2.5,10814
13.260000,13.590000,0.820000,1.200000,0.120000,71.370003,0.090000,1.560000,281.410004,76.959999,59372.308594,30.97,99.84,18.942858,PM2.5,10815
14.050000,14.400000,0.920000,1.350000,0.120000,70.330002,0.650000,1.340000,281.179993,79.300003,59192.578125,30.97,100.0,20.071428,PM2.5,10816
15.260000,15.660000,1.170000,1.480000,0.130000,69.120003,0.910000,1.820000,284.600006,68.540001,62727.839844,30.98,100.16,21.800001,PM2.5,10817
