PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.689999,49.349998,19.920000,11.440000,0.350000,73.040001,-3.560000,2.780000,303.630005,56.849998,95107.437500,31.32,107.63,55.862499,PM2.5,11353
37.740002,45.150002,18.180000,9.080000,0.320000,74.160004,-3.930000,2.600000,302.640015,59.470001,93983.531250,31.32,107.79,53.425003,PM2.5,11354
37.939999,44.759998,19.299999,8.880000,0.320000,73.459999,-4.010000,1.690000,301.570007,62.040001,92724.843750,31.31,107.95,53.674999,PM2.5,11355
37.209999,43.720001,20.200001,8.800000,0.310000,72.889999,-4.180000,0.960000,300.980011,63.570000,92148.828125,31.31,108.11,52.762497,PM2.5,11356
9.540000,9.760000,0.430000,1.210000,0.110000,70.610001,0.970000,3.220000,284.720001,67.089996,62204.109375,31.33,98.86,13.628572,PM2.5,11537
9.850000,10.090000,0.470000,1.090000,0.110000,70.220001,1.590000,3.670000,284.720001,67.910004,62301.960938,31.34,99.02,14.071429,PM2.5,11538
10.180000,10.430000,0.500000,1.010000,0.110000,70.099998,2.220000,4.360000,284.209991,69.279999,61711.441406,31.35,99.18,14.542857,PM2.5,11539
10.640000,10.910000,0.560000,0.980000,0.110000,70.349998,2.160000,3.920000,283.609985,70.059998,61078.140625,31.35,99.34,15.200001,PM2.5,11540
11.410000,11.700000,0.640000,1.060000,0.120000,69.910004,1.330000,3.230000,282.899994,72.410004,60748.031250,31.36,99.5,16.299999,PM2.5,11541
12.250000,12.580000,0.730000,1.160000,0.120000,70.769997,1.000000,3.570000,281.910004,76.010002,59990.738281,31.37,99.66,17.500000,PM2.5,11542
12.770000,13.110000,0.790000,1.200000,0.120000,71.129997,2.220000,4.740000,280.739990,79.129997,58549.300781,31.37,99.82,18.242857,PM2.5,11543
13.240000,13.590000,0.860000,1.120000,0.120000,69.879997,2.890000,4.980000,281.010010,76.589996,58518.210938,31.38,99.98,18.914286,PM2.5,11544
14.250000,14.620000,0.990000,1.190000,0.120000,68.480003,1.440000,4.830000,282.200012,75.220001,59866.468750,31.39,100.14,20.357143,PM2.5,11545
16.370001,16.799999,1.240000,1.280000,0.130000,68.550003,1.190000,4.310000,281.540009,80.209999,60276.281250,31.39,100.3,23.385715,PM2.5,11546
18.910000,19.440001,1.650000,1.280000,0.140000,66.400002,1.380000,4.810000,283.170013,74.160004,61454.980469,31.4,100.46,27.014286,PM2.5,11547
22.240000,22.940001,2.380000,1.380000,0.150000,66.660004,-0.870000,3.290000,285.440002,68.730003,63958.949219,31.41,100.62,31.771429,PM2.5,11548
25.280001,26.100000,2.970000,1.460000,0.160000,68.940002,-1.710000,4.070000,284.690002,74.139999,63798.218750,31.41,100.77,36.114288,PM2.5,11549
26.980000,27.889999,3.340000,1.400000,0.170000,69.510002,-0.030000,5.610000,283.369995,77.849998,62192.269531,31.42,100.93,38.542858,PM2.5,11550
28.190001,29.170000,3.730000,1.290000,0.170000,71.699997,0.590000,5.350000,282.880005,77.559998,61401.511719,31.42,101.09,40.271431,PM2.5,11551
29.719999,30.780001,4.180000,0.990000,0.170000,73.430000,-0.020000,4.780000,282.269989,80.629997,61215.519531,31.43,101.25,42.457142,PM2.5,11552
31.680000,32.840000,4.740000,0.870000,0.180000,75.360001,-0.430000,5.000000,281.369995,84.610001,60605.140625,31.43,101.41,45.257145,PM2.5,11553
34.400002,35.669998,5.410000,0.780000,0.180000,77.150002,0.210000,4.900000,280.079987,89.879997,59491.179688,31.44,101.57,49.142860,PM2.5,11554
36.959999,39.950001,6.610000,0.980000,0.200000,78.220001,1.130000,5.160000,280.420013,90.300003,59785.210938,31.44,101.73,52.449997,PM2.5,11555
43.330002,47.799999,9.320000,1.340000,0.230000,83.050003,0.250000,6.490000,284.510010,78.040001,64549.300781,31.44,101.89,60.412502,PM2.5,11556
44.840000,50.299999,10.480000,1.530000,0.250000,87.260002,-0.760000,6.340000,287.820007,66.570000,68359.906250,31.45,102.05,62.299999,PM2.5,11557
45.430000,51.119999,9.160000,1.480000,0.260000,88.470001,-0.650000,6.010000,283.450012,78.260002,63388.808594,31.45,102.21,63.037498,PM2.5,11558
45.540001,51.189999,7.590000,1.430000,0.260000,89.330002,-0.000000,5.370000,280.279999,89.389999,60696.789062,31.45,102.37,63.175003,PM2.5,11559
46.250000,52.580002,6.640000,1.500000,0.290000,90.949997,0.370000,4.480000,280.970001,87.360001,61815.359375,31.46,102.53,64.062500,PM2.5,11560
49.049999,56.650002,7.210000,1.690000,0.320000,93.589996,0.320000,4.270000,280.619995,84.589996,60638.148438,31.46,102.69,67.562500,PM2.5,11561
54.599998,64.370003,7.400000,1.930000,0.350000,90.949997,-0.030000,3.520000,281.200012,86.419998,61540.179688,31.46,102.85,74.500000,PM2.5,11562
57.369999,68.589996,7.460000,2.120000,0.380000,91.820000,-1.230000,1.860000,284.040009,85.800003,66145.476562,31.47,103.01,77.962502,PM2.5,11563
60.919998,73.510002,7.940000,2.310000,0.420000,96.989998,-2.530000,1.420000,286.510010,86.919998,70565.843750,31.47,103.17,82.399994,PM2.5,11564
64.250000,77.839996,8.330000,2.540000,0.450000,103.120003,-1.940000,1.150000,286.350006,94.370003,71488.757812,31.47,103.32,86.562500,PM2.5,11565
59.410000,72.370003,7.680000,2.670000,0.440000,101.559998,0.220000,1.090000,287.109985,93.980003,72678.226562,31.47,103.48,80.512497,PM2.5,11566
63.209999,78.209999,8.530000,4.800000,0.510000,94.279999,0.970000,3.430000,286.489990,98.370003,71533.203125,31.48,103.64,85.262497,PM2.5,11567
64.379997,81.519997,9.770000,5.850000,0.580000,94.480003,-0.580000,3.960000,285.750000,100.000000,69371.046875,31.48,103.8,86.724998,PM2.5,11568
63.790001,84.449997,11.620000,9.640000,0.680000,92.110001,-1.130000,3.190000,289.390015,96.949997,76223.546875,31.48,103.96,85.987503,PM2.5,11569
53.020000,76.690002,14.060000,16.150000,0.770000,86.809998,-0.130000,0.400000,297.440002,71.000000,86784.000000,31.48,104.12,72.525002,PM2.5,11570
46.889999,71.959999,12.860000,13.770000,0.810000,84.330002,-0.180000,-1.750000,301.579987,61.119999,92395.359375,31.48,104.28,64.862503,PM2.5,11571
46.549999,72.389999,13.270000,16.410000,0.890000,74.879997,-0.680000,-2.680000,302.500000,60.830002,94166.187500,31.48,104.44,64.437500,PM2.5,11572
47.849998,74.739998,14.390000,22.410000,0.960000,64.750000,-1.470000,-2.360000,302.489990,63.250000,94394.906250,31.48,104.6,66.062500,PM2.5,11573
49.070000,74.940002,14.640000,23.360001,0.960000,60.669998,-2.090000,-2.140000,302.410004,65.019997,94397.187500,31.48,104.76,67.587502,PM2.5,11574
50.799999,75.839996,14.770000,22.510000,0.930000,60.330002,-2.260000,-1.960000,302.179993,66.930000,94388.968750,31.48,104.92,69.750000,PM2.5,11575
52.020000,75.110001,14.670000,18.770000,0.860000,63.880001,-2.690000,-1.410000,302.410004,66.139999,94543.851562,31.48,105.08,71.275002,PM2.5,11576
52.959999,76.279999,15.770000,18.250000,0.830000,64.900002,-3.200000,-0.480000,302.350006,64.949997,94052.601562,31.48,105.24,72.449997,PM2.5,11577
53.400002,77.930000,16.980000,18.500000,0.810000,64.849998,-3.210000,0.390000,302.029999,65.089996,93645.187500,31.48,105.4,73.000000,PM2.5,11578
52.740002,78.820000,18.030001,18.799999,0.790000,64.660004,-3.750000,1.170000,302.690002,62.060001,94068.453125,31.48,105.56,72.175003,PM2.5,11579
52.119999,79.300003,18.209999,19.170000,0.770000,63.450001,-4.240000,1.610000,303.029999,61.119999,94429.406250,31.48,105.72,71.400002,PM2.5,11580
51.480000,78.500000,18.160000,19.059999,0.740000,64.389999,-4.160000,1.730000,303.570007,59.029999,94920.593750,31.48,105.88,70.599998,PM2.5,11581
50.759998,77.879997,17.680000,19.250000,0.720000,64.690002,-4.060000,1.580000,303.910004,58.669998,95567.812500,31.48,106.04,69.699997,PM2.5,11582
49.410000,75.150002,16.740000,17.639999,0.670000,66.080002,-3.780000,1.660000,303.940002,58.410000,95602.031250,31.48,106.2,68.012497,PM2.5,11583
48.169998,72.050003,15.820000,15.330000,0.600000,68.849998,-3.680000,1.950000,303.700012,58.980000,95327.070312,31.48,106.36,66.462494,PM2.5,11584
47.549999,69.440002,15.370000,13.830000,0.560000,70.779999,-3.770000,2.510000,303.649994,59.060001,95195.953125,31.47,106.52,65.687500,PM2.5,11585
46.570000,65.800003,14.950000,12.400000,0.510000,72.470001,-3.830000,2.950000,303.269989,59.950001,94782.343750,31.47,106.68,64.462502,PM2.5,11586
45.580002,62.349998,14.860000,11.620000,0.380000,72.910004,-3.630000,3.020000,302.899994,60.700001,94412.882812,31.47,106.83,63.225002,PM2.5,11587
43.799999,58.520000,15.320000,10.940000,0.360000,74.169998,-3.300000,3.460000,303.410004,58.779999,94967.492188,31.47,106.99,61.000000,PM2.5,11588
42.430000,55.450001,16.030001,10.620000,0.350000,75.300003,-3.550000,3.820000,303.619995,56.980000,94768.460938,31.46,107.15,59.287498,PM2.5,11589
42.320000,54.070000,16.850000,10.910000,0.350000,74.900002,-3.870000,3.360000,302.670013,59.369999,93756.492188,31.46,107.31,59.150002,PM2.5,11590
41.910000,52.740002,17.650000,10.600000,0.350000,74.849998,-3.310000,2.520000,302.570007,59.759998,93900.273438,31.46,107.47,58.637501,PM2.5,11591
39.799999,49.220001,17.870001,9.590000,0.330000,75.709999,-2.970000,2.350000,303.059998,58.230000,94389.289062,31.45,107.63,56.000000,PM2.5,11592
37.070000,44.500000,17.190001,8.240000,0.310000,76.360001,-3.240000,2.490000,302.220001,60.330002,93177.812500,31.45,107.79,52.587502,PM2.5,11593
36.889999,43.959999,16.870001,7.860000,0.300000,75.180000,-3.500000,2.120000,300.299988,65.820000,91102.656250,31.45,107.95,52.362499,PM2.5,11594
35.150002,42.230000,15.730000,7.590000,0.280000,74.480003,-3.820000,1.810000,300.220001,66.080002,91262.906250,31.44,108.11,50.187500,PM2.5,11595
9.710000,9.950000,0.460000,1.380000,0.110000,75.139999,0.600000,0.670000,283.899994,70.300003,61775.800781,31.47,98.86,13.871428,PM2.5,11780
9.970000,10.220000,0.490000,1.190000,0.110000,73.709999,0.990000,1.080000,284.529999,68.860001,62440.511719,31.48,99.01,14.242858,PM2.5,11781
10.200000,10.450000,0.520000,1.030000,0.110000,72.139999,0.870000,1.940000,284.690002,69.110001,62586.550781,31.48,99.17,14.571428,PM2.5,11782
10.620000,10.890000,0.560000,0.980000,0.110000,71.919998,0.670000,2.060000,284.079987,71.239998,62046.359375,31.49,99.33,15.171429,PM2.5,11783
11.400000,11.690000,0.630000,1.050000,0.120000,71.459999,1.370000,2.880000,281.670013,79.300003,59886.300781,31.5,99.49,16.285713,PM2.5,11784
11.950000,12.270000,0.690000,1.130000,0.120000,71.099998,3.030000,4.410000,281.059998,80.230003,59221.238281,31.5,99.65,17.071428,PM2.5,11785
11.980000,12.310000,0.750000,1.260000,0.120000,70.910004,3.700000,4.880000,282.730011,71.940002,60104.531250,31.51,99.81,17.114285,PM2.5,11786
12.400000,12.740000,0.820000,1.280000,0.120000,68.800003,2.520000,3.810000,283.429993,69.029999,60613.550781,31.52,99.97,17.714285,PM2.5,11787
13.730000,14.090000,0.950000,1.330000,0.120000,67.019997,1.360000,3.930000,283.109985,72.370003,60741.679688,31.52,100.13,19.614285,PM2.5,11788
15.670000,16.080000,1.170000,1.320000,0.130000,66.699997,1.050000,4.260000,282.660004,76.269997,60812.398438,31.53,100.29,22.385714,PM2.5,11789
18.530001,19.070000,1.690000,1.420000,0.140000,66.320000,0.000000,3.020000,284.470001,71.550003,63137.769531,31.54,100.45,26.471430,PM2.5,11790
22.209999,22.910000,2.470000,1.610000,0.150000,68.870003,-1.080000,2.740000,285.250000,71.860001,64484.460938,31.54,100.61,31.728571,PM2.5,11791
24.760000,25.559999,2.830000,1.520000,0.160000,68.720001,-0.510000,5.320000,284.029999,75.430000,62867.199219,31.55,100.77,35.371429,PM2.5,11792
26.200001,27.070000,3.170000,1.450000,0.160000,69.139999,0.690000,5.590000,283.519989,76.160004,62155.140625,31.55,100.93,37.428574,PM2.5,11793
27.840000,28.790001,3.550000,1.240000,0.170000,70.349998,0.880000,4.930000,282.829987,77.940002,61471.679688,31.56,101.09,39.771427,PM2.5,11794
29.510000,30.549999,4.020000,1.040000,0.170000,71.930000,0.590000,4.600000,282.410004,80.309998,61325.601562,31.56,101.25,42.157143,PM2.5,11795
31.139999,32.270000,4.580000,0.930000,0.180000,74.129997,0.120000,4.690000,282.790009,79.059998,61892.218750,31.57,101.41,44.485714,PM2.5,11796
33.889999,35.150002,5.300000,0.900000,0.190000,75.559998,0.270000,5.000000,282.170013,80.610001,61061.199219,31.57,101.57,48.414284,PM2.5,11797
36.680000,39.590000,6.570000,1.050000,0.200000,76.910004,0.510000,4.840000,282.510010,80.860001,61390.230469,31.58,101.73,52.099998,PM2.5,11798
42.730000,47.040001,9.170000,1.360000,0.240000,82.089996,-1.010000,6.080000,286.399994,70.410004,66125.046875,31.58,101.89,59.662498,PM2.5,11799
44.419998,49.590000,10.200000,1.520000,0.250000,85.980003,-1.130000,6.310000,287.649994,66.889999,68196.453125,31.58,102.04,61.774998,PM2.5,11800
44.709999,50.070000,8.860000,1.480000,0.250000,86.419998,0.280000,6.010000,283.000000,78.879997,62873.859375,31.59,102.2,62.137497,PM2.5,11801
45.000000,50.560001,7.660000,1.440000,0.260000,87.580002,0.710000,5.780000,280.980011,83.989998,60812.929688,31.59,102.36,62.500000,PM2.5,11802
47.330002,53.830002,7.020000,1.480000,0.290000,89.989998,0.410000,5.020000,281.149994,86.059998,61514.078125,31.59,102.52,65.412506,PM2.5,11803
50.130001,57.849998,7.450000,1.660000,0.320000,91.070000,-0.400000,3.800000,281.579987,84.080002,62044.339844,31.6,102.68,68.912498,PM2.5,11804
53.250000,62.580002,7.660000,1.870000,0.340000,90.860001,-1.410000,2.580000,282.510010,84.120003,63621.359375,31.6,102.84,72.812500,PM2.5,11805
57.259998,67.800003,7.960000,1.920000,0.370000,94.099998,-1.700000,1.510000,283.089996,88.269997,65171.210938,31.6,103.0,77.824997,PM2.5,11806
59.139999,70.400002,7.910000,1.940000,0.390000,96.949997,-1.140000,1.140000,284.470001,90.190002,67765.242188,31.61,103.16,80.175003,PM2.5,11807
60.689999,72.540001,7.850000,2.040000,0.410000,99.690002,-0.160000,2.460000,284.429993,94.199997,68122.078125,31.61,103.32,82.112495,PM2.5,11808
60.599998,72.570000,7.630000,2.260000,0.420000,98.839996,1.430000,2.990000,284.579987,96.419998,68536.523438,31.61,103.48,82.000000,PM2.5,11809
58.419998,72.150002,8.160000,3.510000,0.480000,94.250000,1.940000,2.730000,287.359985,90.339996,72068.492188,31.61,103.64,79.274994,PM2.5,11810
58.689999,74.320000,9.000000,4.600000,0.550000,91.940002,0.180000,1.620000,289.010010,88.620003,74229.687500,31.61,103.8,79.612495,PM2.5,11811
63.580002,82.860001,11.210000,8.090000,0.670000,90.809998,-1.310000,4.000000,289.559998,94.400002,75887.648438,31.61,103.96,85.725006,PM2.5,11812
60.610001,80.379997,12.990000,11.320000,0.720000,91.470001,-0.880000,2.500000,293.010010,85.699997,81084.296875,31.62,104.12,82.012497,PM2.5,11813
52.270000,72.879997,12.130000,10.610000,0.740000,88.400002,-0.270000,-0.490000,298.029999,70.680000,87765.843750,31.62,104.28,71.587502,PM2.5,11814
48.860001,70.269997,12.220000,12.130000,0.790000,80.589996,-0.370000,-2.290000,301.470001,62.560001,92519.101562,31.62,104.44,67.324997,PM2.5,11815
47.360001,70.629997,13.020000,15.580000,0.860000,72.470001,-1.200000,-2.540000,302.700012,61.360001,94372.867188,31.62,104.6,65.449997,PM2.5,11816
49.020000,72.279999,14.100000,19.520000,0.900000,64.500000,-2.030000,-2.500000,302.279999,64.440002,94199.976562,31.62,104.76,67.525002,PM2.5,11817
50.169998,72.800003,14.490000,20.070000,0.900000,62.509998,-2.380000,-1.980000,301.940002,66.860001,94038.218750,31.62,104.92,68.962494,PM2.5,11818
51.250000,72.160004,14.290000,17.500000,0.840000,65.070000,-2.680000,-1.420000,301.890015,67.580002,93997.296875,31.62,105.08,70.312500,PM2.5,11819
52.380001,72.940002,14.940000,16.500000,0.800000,66.559998,-2.870000,-0.500000,301.700012,67.449997,93559.546875,31.62,105.24,71.724998,PM2.5,11820
52.259998,73.800003,16.049999,16.940001,0.780000,66.459999,-2.800000,0.450000,301.779999,66.480003,93548.546875,31.62,105.4,71.574997,PM2.5,11821
51.169998,74.190002,17.180000,17.650000,0.760000,65.900002,-3.430000,1.070000,302.440002,63.439999,93950.796875,31.62,105.56,70.212494,PM2.5,11822
50.610001,74.919998,17.830000,18.230000,0.750000,65.279999,-4.080000,1.740000,302.790009,61.610001,94059.781250,31.62,105.72,69.512497,PM2.5,11823
49.639999,73.610001,17.540001,17.120001,0.720000,67.209999,-4.320000,1.810000,303.309998,59.599998,94599.437500,31.62,105.88,68.300003,PM2.5,11824
48.520000,71.650002,16.330000,15.170000,0.680000,69.470001,-4.610000,1.890000,303.829987,58.040001,95195.468750,31.61,106.04,66.900002,PM2.5,11825
47.939999,70.320000,15.720000,13.830000,0.640000,70.830002,-4.330000,1.580000,303.459991,59.349998,94958.679688,31.61,106.2,66.174995,PM2.5,11826
47.810001,69.360001,15.290000,12.630000,0.580000,71.970001,-3.640000,1.220000,303.019989,61.540001,94806.757812,31.61,106.36,66.012505,PM2.5,11827
47.410000,67.019997,14.990000,11.440000,0.540000,73.750000,-3.310000,1.970000,303.510010,59.630001,95210.992188,31.61,106.52,65.512497,PM2.5,11828
46.730000,64.129997,14.880000,10.340000,0.500000,75.730003,-3.630000,2.600000,303.739990,57.939999,95145.687500,31.61,106.68,64.662498,PM2.5,11829
46.209999,61.770000,14.930000,9.970000,0.380000,75.709999,-3.380000,2.920000,303.019989,60.389999,94561.226562,31.61,106.84,64.012497,PM2.5,11830
44.360001,57.900002,15.490000,9.630000,0.360000,76.980003,-2.990000,3.280000,303.350006,58.290001,94680.726562,31.6,107.0,61.700001,PM2.5,11831
42.740002,54.700001,15.650000,9.250000,0.350000,77.160004,-3.290000,3.130000,303.220001,58.630001,94504.218750,31.6,107.16,59.675003,PM2.5,11832
41.660000,52.310001,15.620000,8.750000,0.340000,77.400002,-3.880000,3.450000,302.660004,58.700001,93490.796875,31.6,107.32,58.325001,PM2.5,11833
41.349998,51.250000,15.850000,8.230000,0.330000,76.860001,-3.760000,2.820000,301.690002,61.540001,92602.070312,31.59,107.48,57.937500,PM2.5,11834
39.320000,48.009998,15.790000,7.470000,0.310000,77.089996,-3.100000,1.890000,301.619995,61.919998,92672.929688,31.59,107.64,55.400002,PM2.5,11835
36.639999,44.200001,15.880000,7.180000,0.300000,76.489998,-3.030000,2.020000,301.609985,62.070000,92597.648438,31.59,107.8,52.049999,PM2.5,11836
34.689999,41.830002,14.400000,6.310000,0.280000,76.199997,-3.310000,2.600000,300.869995,64.309998,91732.406250,31.58,107.96,49.557140,PM2.5,11837
32.680000,39.869999,11.930000,5.440000,0.260000,74.269997,-4.020000,2.560000,301.049988,62.750000,91930.976562,31.58,108.11,46.685715,PM2.5,11838
32.470001,40.360001,10.510000,5.060000,0.250000,73.160004,-3.870000,2.080000,299.790009,66.430000,90456.062500,31.58,108.27,46.385715,PM2.5,11839
9.630000,9.840000,0.390000,1.260000,0.110000,75.910004,-0.710000,2.220000,279.410004,85.790001,57418.289062,31.6,98.69,13.757143,PM2.5,12021
9.940000,10.160000,0.430000,1.210000,0.110000,75.559998,1.510000,1.920000,279.670013,85.430000,57727.128906,31.6,98.85,14.200000,PM2.5,12022
10.040000,10.280000,0.480000,1.090000,0.110000,75.879997,1.380000,1.980000,282.109985,77.330002,60162.761719,31.61,99.01,14.342857,PM2.5,12023
10.350000,10.600000,0.500000,1.020000,0.110000,74.449997,0.800000,2.630000,282.109985,78.879997,60305.500000,31.62,99.17,14.785715,PM2.5,12024
10.740000,11.010000,0.530000,0.970000,0.110000,72.750000,1.440000,3.390000,281.320007,81.860001,59592.300781,31.63,99.32,15.342856,PM2.5,12025
11.260000,11.540000,0.600000,1.010000,0.110000,71.470001,3.140000,4.710000,280.410004,83.129997,58612.238281,31.63,99.48,16.085714,PM2.5,12026
11.380000,11.680000,0.670000,1.120000,0.120000,71.309998,3.870000,4.800000,281.890015,76.290001,59548.300781,31.64,99.64,16.257143,PM2.5,12027
11.330000,11.650000,0.750000,1.470000,0.120000,70.239998,1.940000,2.400000,284.940002,66.470001,62536.140625,31.65,99.8,16.185715,PM2.5,12028
12.540000,12.900000,0.920000,1.620000,0.130000,71.300003,0.360000,1.790000,284.489990,68.589996,62480.031250,31.65,99.96,17.914286,PM2.5,12029
13.870000,14.240000,0.990000,1.520000,0.130000,67.500000,0.480000,3.140000,283.130005,74.050003,61296.878906,31.66,100.12,19.814285,PM2.5,12030
15.820000,16.250000,1.230000,1.410000,0.130000,67.040001,-0.050000,2.840000,283.399994,75.500000,62147.601562,31.67,100.28,22.600000,PM2.5,12031
17.889999,18.400000,1.660000,1.560000,0.140000,70.099998,-0.840000,1.800000,283.679993,76.949997,63145.128906,31.67,100.44,25.557142,PM2.5,12032
19.450001,20.020000,2.020000,1.730000,0.140000,71.120003,-0.300000,2.990000,283.730011,77.620003,63064.398438,31.68,100.6,27.785715,PM2.5,12033
23.820000,24.570000,2.620000,1.640000,0.160000,68.120003,0.580000,4.830000,283.570007,77.010002,62617.910156,31.68,100.76,34.028572,PM2.5,12034
25.580000,26.420000,2.980000,1.580000,0.160000,68.190002,1.010000,4.780000,283.429993,76.529999,62281.480469,31.69,100.92,36.542858,PM2.5,12035
27.270000,28.190001,3.370000,1.230000,0.170000,69.150002,0.710000,3.870000,283.660004,75.300003,62523.921875,31.69,101.08,38.957142,PM2.5,12036
29.260000,30.280001,3.880000,1.090000,0.170000,70.639999,0.110000,3.710000,283.380005,76.989998,62442.218750,31.7,101.24,41.799999,PM2.5,12037
31.370001,32.490002,4.380000,1.050000,0.180000,71.709999,0.460000,3.530000,282.779999,80.019997,62132.480469,31.7,101.4,44.814285,PM2.5,12038
34.130001,35.430000,5.350000,1.080000,0.190000,73.739998,0.210000,3.040000,284.950012,72.339996,64111.320312,31.71,101.56,48.757145,PM2.5,12039
40.029999,43.450001,7.850000,1.310000,0.220000,78.970001,-1.350000,2.650000,286.220001,70.860001,66005.859375,31.71,101.72,56.287498,PM2.5,12040
42.939999,47.070000,9.100000,1.370000,0.240000,82.150002,-2.610000,5.040000,286.589996,71.500000,66943.539062,31.72,101.88,59.924999,PM2.5,12041
44.590000,49.410000,9.880000,1.480000,0.240000,84.699997,-0.840000,6.320000,285.839996,73.419998,66498.367188,31.72,102.04,61.987499,PM2.5,12042
44.610001,49.740002,8.780000,1.480000,0.250000,84.949997,1.440000,5.900000,283.440002,77.269997,63204.320312,31.72,102.2,62.012501,PM2.5,12043
45.720001,51.380001,8.030000,1.540000,0.270000,85.849998,0.630000,4.390000,283.410004,74.959999,62938.281250,31.73,102.36,63.400002,PM2.5,12044
47.330002,53.900002,7.310000,1.530000,0.300000,88.669998,-1.310000,4.120000,283.600006,77.190002,63895.550781,31.73,102.52,65.412506,PM2.5,12045
49.889999,57.340000,7.580000,1.580000,0.310000,90.720001,-2.040000,3.280000,281.929993,85.760002,62834.929688,31.73,102.68,68.612503,PM2.5,12046
53.049999,61.820000,8.040000,1.730000,0.330000,93.370003,-1.110000,2.260000,281.390015,89.360001,62612.898438,31.74,102.84,72.562500,PM2.5,12047
55.790001,65.410004,8.160000,1.770000,0.350000,94.480003,-0.110000,2.880000,281.500000,90.750000,62951.250000,31.74,103.0,75.987503,PM2.5,12048
58.279999,68.690002,8.050000,1.810000,0.370000,94.919998,0.800000,3.680000,281.959991,92.290001,63874.230469,31.74,103.16,79.099998,PM2.5,12049
59.520000,70.820000,8.020000,2.010000,0.400000,96.169998,1.290000,4.380000,283.529999,91.769997,66127.656250,31.74,103.32,80.650002,PM2.5,12050
59.459999,71.480003,8.040000,2.340000,0.430000,95.190002,0.660000,3.690000,284.839996,91.889999,68254.281250,31.75,103.48,80.574997,PM2.5,12051
59.259998,72.480003,8.410000,3.130000,0.480000,92.389999,0.080000,1.890000,286.609985,91.500000,71101.421875,31.75,103.64,80.324997,PM2.5,12052
56.849998,71.279999,8.860000,3.630000,0.530000,92.889999,0.110000,0.030000,290.140015,83.930000,76136.867188,31.75,103.8,77.312500,PM2.5,12053
57.270000,73.820000,9.990000,5.390000,0.610000,91.190002,-0.380000,1.640000,292.470001,80.480003,79523.031250,31.75,103.96,77.837502,PM2.5,12054
59.430000,76.860001,11.470000,8.100000,0.670000,91.120003,-0.820000,2.320000,293.410004,82.599998,81549.632812,31.75,104.12,80.537498,PM2.5,12055
56.770000,75.019997,11.680000,8.800000,0.700000,89.580002,-0.660000,0.540000,295.470001,78.680000,84795.656250,31.75,104.28,77.212502,PM2.5,12056
52.730000,71.680000,12.070000,10.440000,0.730000,83.599998,-0.660000,-0.930000,298.339996,71.059998,88466.960938,31.75,104.44,72.162498,PM2.5,12057
50.110001,70.849998,12.940000,13.660000,0.800000,76.959999,-1.080000,-1.760000,300.670013,65.620003,91349.617188,31.75,104.6,68.887497,PM2.5,12058
49.900002,71.139999,14.540000,18.920000,0.840000,68.260002,-1.480000,-2.440000,301.750000,64.589996,93301.062500,31.75,104.76,68.625000,PM2.5,12059
49.860001,70.650002,15.280000,20.420000,0.860000,64.760002,-1.910000,-2.040000,302.170013,64.849998,94154.812500,31.75,104.92,68.574997,PM2.5,12060
49.939999,68.910004,14.280000,15.580000,0.810000,68.519997,-2.510000,-1.550000,301.920013,66.339996,93850.359375,31.75,105.08,68.674995,PM2.5,12061
