PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
50.970001,69.449997,14.480000,14.330000,0.770000,69.809998,-2.710000,-0.650000,301.660004,67.419998,93581.242188,31.75,105.24,69.962502,PM2.5,12062
50.599998,69.620003,15.200000,14.670000,0.740000,69.750000,-2.770000,0.160000,301.779999,66.690002,93573.343750,31.75,105.4,69.500000,PM2.5,12063
49.959999,70.150002,16.160000,15.500000,0.720000,69.080002,-3.300000,0.830000,301.910004,65.510002,93495.023438,31.75,105.56,68.699997,PM2.5,12064
49.240002,70.699997,17.000000,16.190001,0.720000,68.480003,-3.900000,1.540000,302.170013,63.939999,93602.289062,31.75,105.72,67.800003,PM2.5,12065
47.930000,69.169998,16.670000,14.990000,0.690000,70.160004,-4.200000,1.420000,302.950012,61.520000,94492.593750,31.75,105.88,66.162498,PM2.5,12066
46.939999,67.370003,15.530000,12.920000,0.650000,72.500000,-4.390000,1.510000,303.320007,60.080002,94820.773438,31.75,106.04,64.924995,PM2.5,12067
46.860001,66.720001,15.300000,11.830000,0.610000,74.120003,-4.580000,1.760000,302.799988,60.790001,93969.703125,31.75,106.2,64.824997,PM2.5,12068
47.320000,66.519997,15.130000,10.880000,0.560000,75.080002,-3.910000,1.510000,302.209991,63.590000,93875.078125,31.75,106.36,65.400002,PM2.5,12069
47.320000,64.750000,14.960000,9.830000,0.520000,77.110001,-3.400000,1.320000,303.100006,60.240002,94808.617188,31.75,106.52,65.400002,PM2.5,12070
47.549999,63.360001,14.940000,9.170000,0.490000,77.959999,-3.550000,1.140000,303.570007,58.580002,95314.242188,31.74,106.68,65.687500,PM2.5,12071
46.980000,61.090000,15.130000,8.890000,0.370000,78.379997,-3.100000,1.820000,303.630005,58.180000,95251.656250,31.74,106.84,64.974998,PM2.5,12072
45.189999,57.459999,15.430000,8.610000,0.360000,79.110001,-3.130000,2.250000,303.390015,58.500000,94792.406250,31.74,107.0,62.737499,PM2.5,12073
43.689999,54.759998,15.460000,8.290000,0.350000,78.690002,-3.010000,2.610000,302.630005,60.720001,94015.921875,31.74,107.16,60.862499,PM2.5,12074
41.669998,51.540001,15.020000,7.540000,0.340000,78.809998,-3.280000,3.150000,302.399994,59.689999,93262.843750,31.73,107.32,58.337498,PM2.5,12075
40.869999,50.340000,15.120000,7.060000,0.320000,78.389999,-3.840000,3.140000,301.230011,62.279999,91711.757812,31.73,107.48,57.337498,PM2.5,12076
40.070000,48.770000,15.290000,6.610000,0.310000,78.790001,-3.190000,2.180000,299.839996,67.339996,90426.312500,31.73,107.64,56.337502,PM2.5,12077
37.740002,45.799999,15.170000,6.550000,0.290000,76.699997,-2.300000,1.930000,300.179993,66.570000,91249.156250,31.72,107.8,53.425003,PM2.5,12078
33.619999,41.369999,12.800000,5.370000,0.270000,76.010002,-2.400000,2.570000,301.459991,62.320000,92546.453125,31.72,107.96,48.028568,PM2.5,12079
31.400000,39.560001,10.380000,4.260000,0.250000,75.040001,-3.130000,2.750000,301.089996,62.630001,91724.218750,31.72,108.12,44.857143,PM2.5,12080
32.669998,42.560001,9.290000,3.990000,0.240000,72.099998,-2.990000,2.620000,298.429993,70.260002,88467.546875,31.71,108.28,46.671425,PM2.5,12081
34.360001,46.700001,8.400000,3.750000,0.240000,67.059998,-2.490000,2.760000,296.190002,77.940002,86030.437500,31.71,108.44,49.085716,PM2.5,12082
8.680000,8.890000,0.360000,1.190000,0.110000,78.800003,-1.700000,3.750000,281.970001,73.720001,59395.421875,31.72,98.52,12.400001,PM2.5,12264
9.220000,9.430000,0.370000,1.210000,0.110000,77.540001,0.540000,4.050000,277.899994,88.250000,55616.109375,31.73,98.68,13.171429,PM2.5,12265
9.710000,9.920000,0.390000,1.140000,0.110000,76.440002,3.020000,3.540000,277.109985,92.389999,55044.710938,31.74,98.84,13.871428,PM2.5,12266
9.790000,10.010000,0.450000,1.040000,0.110000,77.750000,3.060000,4.130000,279.799988,83.110001,57537.859375,31.75,99.0,13.985714,PM2.5,12267
10.070000,10.310000,0.470000,0.970000,0.110000,75.559998,2.460000,5.470000,280.850006,81.330002,58732.289062,31.75,99.16,14.385714,PM2.5,12268
10.430000,10.680000,0.510000,0.920000,0.110000,73.709999,2.850000,5.790000,280.829987,81.610001,58801.359375,31.76,99.32,14.900001,PM2.5,12269
10.660000,10.930000,0.570000,0.980000,0.110000,72.540001,3.400000,5.510000,281.720001,77.610001,59501.628906,31.77,99.48,15.228571,PM2.5,12270
10.860000,11.150000,0.650000,1.230000,0.120000,70.410004,1.950000,3.560000,283.440002,72.260002,61080.289062,31.78,99.64,15.514285,PM2.5,12271
11.590000,11.900000,0.770000,1.550000,0.120000,72.360001,-0.000000,1.420000,283.570007,73.169998,61547.371094,31.78,99.8,16.557142,PM2.5,12272
12.570000,12.910000,0.880000,1.590000,0.120000,71.809998,0.500000,2.400000,282.480011,76.809998,60607.390625,31.79,99.96,17.957142,PM2.5,12273
13.950000,14.320000,1.000000,1.510000,0.130000,68.410004,0.720000,3.330000,282.519989,77.739998,60985.679688,31.8,100.12,19.928572,PM2.5,12274
15.760000,16.180000,1.230000,1.460000,0.130000,68.089996,-0.480000,2.910000,282.570007,79.489998,61712.351562,31.8,100.28,22.514286,PM2.5,12275
17.120001,17.580000,1.510000,1.510000,0.140000,70.720001,-0.460000,3.080000,282.390015,81.389999,61568.140625,31.81,100.44,24.457144,PM2.5,12276
18.490000,19.020000,1.800000,1.570000,0.140000,70.820000,0.250000,3.400000,282.589996,81.370003,61909.421875,31.81,100.6,26.414286,PM2.5,12277
21.719999,22.370001,2.260000,1.660000,0.150000,68.410004,0.720000,3.530000,282.820007,79.949997,62222.230469,31.82,100.76,31.028570,PM2.5,12278
23.950001,24.700001,2.640000,1.640000,0.160000,67.919998,0.960000,3.710000,282.850006,79.230003,62168.199219,31.82,100.92,34.214287,PM2.5,12279
25.660000,26.500000,3.110000,1.350000,0.160000,70.629997,0.030000,2.480000,283.589996,77.209999,63191.460938,31.83,101.08,36.657143,PM2.5,12280
28.420000,29.389999,3.680000,1.170000,0.170000,71.480003,-0.730000,2.990000,283.329987,78.370003,62685.421875,31.83,101.24,40.599998,PM2.5,12281
31.139999,32.220001,4.140000,1.130000,0.180000,71.050003,0.210000,3.690000,281.579987,85.680000,61045.511719,31.84,101.4,44.485714,PM2.5,12282
35.299999,36.639999,5.560000,1.330000,0.200000,74.230003,-0.080000,1.930000,284.260010,77.470001,64069.769531,31.84,101.56,50.375000,PM2.5,12283
40.639999,43.980000,8.100000,1.430000,0.220000,81.459999,-1.640000,1.930000,286.410004,72.199997,66909.093750,31.85,101.72,57.049999,PM2.5,12284
43.270000,47.119999,8.900000,1.360000,0.230000,81.820000,-1.690000,5.670000,285.130005,77.400002,65592.062500,31.85,101.88,60.337502,PM2.5,12285
44.820000,49.259998,9.730000,1.400000,0.240000,84.769997,-0.100000,6.950000,284.649994,77.489998,64987.171875,31.86,102.04,62.275002,PM2.5,12286
45.180000,50.220001,8.910000,1.560000,0.250000,83.680000,-0.140000,4.590000,284.440002,74.230003,64460.878906,31.86,102.2,62.724998,PM2.5,12287
46.369999,51.970001,8.490000,1.600000,0.270000,88.290001,-1.890000,1.860000,284.089996,75.400002,64446.488281,31.86,102.36,64.212502,PM2.5,12288
47.189999,53.599998,7.430000,1.610000,0.290000,88.660004,-2.460000,2.390000,284.119995,76.160004,64817.070312,31.87,102.52,65.237495,PM2.5,12289
49.330002,56.509998,7.660000,1.560000,0.310000,90.209999,-1.850000,3.670000,281.910004,84.430000,62441.039062,31.87,102.68,67.912506,PM2.5,12290
52.869999,61.070000,8.300000,1.580000,0.330000,93.860001,-0.080000,3.860000,280.279999,89.930000,60756.558594,31.87,102.84,72.337502,PM2.5,12291
54.880001,64.339996,8.420000,1.640000,0.350000,93.089996,0.900000,3.910000,281.839996,87.980003,62719.308594,31.87,103.0,74.849998,PM2.5,12292
55.029999,65.330002,8.430000,1.810000,0.370000,92.860001,0.480000,3.660000,284.920013,79.919998,66530.148438,31.88,103.16,75.037498,PM2.5,12293
56.060001,67.209999,8.540000,2.170000,0.400000,94.199997,-0.860000,3.580000,287.010010,77.379997,69824.757812,31.88,103.32,76.325005,PM2.5,12294
57.869999,69.760002,8.730000,2.570000,0.420000,94.529999,-1.840000,2.570000,286.250000,86.330002,70132.218750,31.88,103.48,78.587502,PM2.5,12295
60.599998,73.410004,9.100000,3.070000,0.470000,92.879997,-1.100000,1.930000,285.559998,94.019997,69717.890625,31.88,103.64,82.000000,PM2.5,12296
61.020000,74.919998,9.500000,3.400000,0.520000,92.449997,-0.200000,1.120000,287.329987,92.500000,72499.296875,31.89,103.8,82.525002,PM2.5,12297
59.200001,74.099998,10.470000,4.320000,0.580000,94.110001,-0.130000,0.460000,290.890015,86.379997,78050.781250,31.89,103.96,80.250000,PM2.5,12298
57.369999,73.139999,11.070000,6.260000,0.630000,93.070000,-0.430000,0.770000,294.600006,76.830002,83368.992188,31.89,104.12,77.962502,PM2.5,12299
56.610001,72.660004,11.570000,6.820000,0.660000,91.879997,-0.540000,0.240000,295.920013,76.089996,85731.351562,31.89,104.28,77.012497,PM2.5,12300
57.060001,73.599998,12.360000,8.380000,0.680000,88.040001,-0.760000,0.480000,295.940002,78.400002,85454.593750,31.89,104.44,77.575005,PM2.5,12301
55.750000,74.050003,13.590000,12.170000,0.740000,81.389999,-1.050000,-0.030000,296.929993,76.580002,86691.578125,31.89,104.6,75.937500,PM2.5,12302
53.529999,72.290001,15.940000,20.070000,0.780000,71.739998,-1.160000,-1.360000,299.589996,69.930000,90349.812500,31.89,104.76,73.162498,PM2.5,12303
51.830002,70.760002,17.020000,22.389999,0.800000,67.660004,-1.510000,-1.610000,301.260010,65.940002,92472.593750,31.89,104.92,71.037506,PM2.5,12304
50.340000,67.589996,14.500000,13.750000,0.760000,73.480003,-1.910000,-1.700000,301.540009,66.129997,93210.179688,31.89,105.08,69.175003,PM2.5,12305
49.939999,66.779999,14.360000,12.190000,0.730000,74.360001,-2.310000,-1.170000,301.649994,66.680000,93502.062500,31.89,105.24,68.674995,PM2.5,12306
49.490002,66.449997,14.590000,12.050000,0.700000,74.230003,-2.590000,-0.270000,301.549988,67.040001,93334.257812,31.89,105.4,68.112503,PM2.5,12307
48.360001,65.599998,14.880000,12.230000,0.660000,74.019997,-3.000000,0.660000,301.769989,65.970001,93470.156250,31.89,105.56,66.699997,PM2.5,12308
47.270000,65.040001,15.070000,12.000000,0.650000,74.320000,-3.950000,1.570000,302.160004,63.680000,93585.843750,31.89,105.72,65.337502,PM2.5,12309
46.480000,64.129997,14.890000,11.170000,0.630000,75.430000,-4.440000,1.570000,302.299988,62.669998,93537.898438,31.89,105.88,64.349998,PM2.5,12310
46.380001,63.740002,14.590000,10.290000,0.610000,76.470001,-4.110000,1.210000,302.119995,63.090000,93372.820312,31.89,106.04,64.224998,PM2.5,12311
46.000000,62.779999,14.690000,10.020000,0.570000,77.120003,-3.920000,1.530000,302.119995,62.509998,93315.468750,31.89,106.2,63.750000,PM2.5,12312
45.880001,61.990002,14.880000,9.420000,0.520000,78.570000,-3.960000,2.150000,302.399994,61.119999,93500.539062,31.88,106.36,63.600002,PM2.5,12313
47.180000,62.560001,15.220000,8.980000,0.500000,79.610001,-4.160000,1.850000,302.309998,61.029999,93410.539062,31.88,106.52,65.224998,PM2.5,12314
49.799999,64.529999,15.650000,9.020000,0.480000,78.889999,-3.670000,1.100000,301.820007,63.259998,93266.656250,31.88,106.68,68.500000,PM2.5,12315
48.900002,61.799999,15.910000,8.690000,0.380000,79.870003,-2.930000,0.780000,302.500000,60.599998,93908.859375,31.88,106.84,67.375000,PM2.5,12316
46.480000,57.209999,15.210000,7.630000,0.360000,81.120003,-2.840000,1.120000,302.690002,60.369999,94187.507812,31.87,107.0,64.349998,PM2.5,12317
44.110001,53.770000,14.960000,7.070000,0.340000,81.180000,-2.400000,2.160000,302.290009,61.029999,93510.390625,31.87,107.16,61.387501,PM2.5,12318
41.720001,50.709999,14.860000,6.720000,0.330000,80.660004,-2.550000,2.750000,301.850006,61.680000,92770.953125,31.87,107.32,58.400002,PM2.5,12319
39.529999,48.049999,14.400000,5.860000,0.310000,81.089996,-3.010000,2.880000,300.940002,63.830002,91446.390625,31.87,107.48,55.662498,PM2.5,12320
40.070000,48.700001,13.870000,5.650000,0.300000,78.190002,-2.880000,3.040000,299.359985,68.730003,89810.656250,31.86,107.64,56.337502,PM2.5,12321
37.459999,45.720001,13.030000,5.200000,0.280000,76.870003,-2.160000,2.760000,299.220001,68.879997,89821.601562,31.86,107.8,53.074997,PM2.5,12322
33.869999,43.020000,11.140000,4.380000,0.260000,74.779999,-2.020000,2.410000,300.630005,64.459999,91521.320312,31.86,107.96,48.385712,PM2.5,12323
31.969999,43.279999,9.690000,3.870000,0.250000,71.550003,-2.540000,2.790000,300.600006,63.459999,91004.382812,31.85,108.12,45.671429,PM2.5,12324
33.369999,47.340000,8.790000,3.470000,0.240000,68.320000,-2.150000,3.020000,297.359985,73.540001,87056.507812,31.85,108.28,47.671429,PM2.5,12325
8.750000,8.950000,0.340000,1.150000,0.100000,79.360001,-0.100000,4.800000,279.500000,81.680000,57116.789062,31.86,98.51,12.500000,PM2.5,12509
8.960000,9.160000,0.350000,1.150000,0.100000,78.750000,1.800000,5.050000,277.420013,88.019997,54991.960938,31.87,98.67,12.800000,PM2.5,12510
9.210000,9.420000,0.360000,1.100000,0.100000,79.190002,4.050000,4.070000,276.619995,90.089996,54191.308594,31.87,98.83,13.157143,PM2.5,12511
9.110000,9.300000,0.430000,1.090000,0.110000,78.129997,3.930000,4.060000,280.059998,77.870003,57071.019531,31.88,98.99,13.014285,PM2.5,12512
9.250000,9.480000,0.480000,1.110000,0.110000,74.029999,2.400000,4.750000,283.089996,71.160004,60445.101562,31.89,99.15,13.214286,PM2.5,12513
9.720000,9.960000,0.490000,1.060000,0.110000,72.370003,2.010000,5.010000,283.140015,73.129997,60825.929688,31.9,99.31,13.885715,PM2.5,12514
10.210000,10.470000,0.550000,1.120000,0.110000,70.690002,1.720000,3.830000,283.380005,72.989998,61126.308594,31.9,99.47,14.585714,PM2.5,12515
10.640000,10.930000,0.620000,1.250000,0.120000,69.419998,0.390000,2.510000,284.290009,71.120003,62292.308594,31.91,99.63,15.200001,PM2.5,12516
11.430000,11.730000,0.720000,1.390000,0.120000,71.690002,0.430000,3.010000,282.980011,75.080002,60885.468750,31.92,99.79,16.328571,PM2.5,12517
12.180000,12.500000,0.800000,1.400000,0.120000,70.779999,1.480000,3.890000,282.250000,76.940002,60071.371094,31.93,99.95,17.400000,PM2.5,12518
13.470000,13.830000,0.950000,1.400000,0.120000,68.610001,0.760000,3.360000,283.220001,75.800003,61718.921875,31.93,100.11,19.242857,PM2.5,12519
15.290000,15.700000,1.170000,1.470000,0.130000,68.139999,-0.170000,3.940000,282.700012,78.910004,61645.488281,31.94,100.27,21.842857,PM2.5,12520
16.629999,17.080000,1.390000,1.490000,0.130000,69.180000,-0.160000,4.480000,282.109985,81.680000,60856.699219,31.94,100.43,23.757141,PM2.5,12521
17.830000,18.330000,1.620000,1.480000,0.140000,69.449997,0.090000,3.600000,281.910004,83.699997,61128.250000,31.95,100.59,25.471428,PM2.5,12522
19.860001,20.430000,1.940000,1.550000,0.140000,69.209999,0.800000,3.200000,281.929993,83.510002,61186.539062,31.95,100.75,28.371429,PM2.5,12523
21.680000,22.330000,2.250000,1.590000,0.150000,68.389999,0.970000,3.410000,282.760010,80.809998,62079.359375,31.96,100.91,30.971430,PM2.5,12524
23.610001,24.350000,2.680000,1.450000,0.150000,71.059998,0.070000,3.090000,283.070007,79.949997,62602.960938,31.97,101.07,33.728573,PM2.5,12525
27.420000,28.330000,3.390000,1.200000,0.160000,71.410004,0.120000,4.190000,281.880005,83.680000,61288.171875,31.97,101.23,39.171429,PM2.5,12526
30.200001,31.240000,3.940000,1.160000,0.170000,70.699997,0.610000,5.000000,281.660004,84.500000,60809.660156,31.97,101.39,43.142857,PM2.5,12527
34.369999,35.630001,5.130000,1.350000,0.190000,73.139999,-0.150000,4.090000,282.790009,83.199997,62460.859375,31.98,101.55,49.099998,PM2.5,12528
39.660000,42.500000,7.340000,1.430000,0.220000,79.800003,-0.300000,4.100000,283.320007,82.870003,63536.671875,31.98,101.71,55.825001,PM2.5,12529
43.599998,47.169998,8.790000,1.350000,0.230000,81.510002,0.180000,6.180000,284.660004,78.410004,64796.359375,31.99,101.87,60.750000,PM2.5,12530
44.529999,48.740002,9.610000,1.500000,0.240000,82.750000,-0.830000,5.570000,287.070007,68.250000,67016.632812,31.99,102.03,61.912498,PM2.5,12531
45.299999,50.160000,9.060000,1.550000,0.250000,83.790001,-2.550000,3.950000,285.269989,71.529999,65207.871094,32.0,102.19,62.875000,PM2.5,12532
47.240002,52.619999,8.550000,1.510000,0.270000,86.570000,-2.280000,2.940000,281.890015,84.160004,62129.550781,32.0,102.35,65.300003,PM2.5,12533
48.310001,54.439999,7.860000,1.580000,0.280000,88.400002,-0.710000,2.940000,281.529999,86.410004,62248.109375,32.0,102.51,66.637505,PM2.5,12534
49.959999,57.060001,8.070000,1.680000,0.300000,87.870003,-0.320000,3.700000,281.519989,85.849998,62571.050781,32.01,102.67,68.699997,PM2.5,12535
51.750000,60.099998,8.600000,1.690000,0.320000,89.379997,-0.480000,3.600000,282.000000,85.269997,62739.000000,32.01,102.83,70.937500,PM2.5,12536
53.009998,62.419998,8.940000,1.850000,0.340000,90.650002,-0.850000,2.670000,284.059998,82.690002,65394.011719,32.01,102.99,72.512497,PM2.5,12537
54.189999,64.620003,9.450000,2.150000,0.370000,94.330002,-1.750000,1.930000,287.329987,74.680000,69952.953125,32.01,103.15,73.987495,PM2.5,12538
55.270000,66.169998,9.550000,2.170000,0.390000,97.269997,-2.940000,2.490000,287.440002,77.940002,70668.796875,32.02,103.31,75.337502,PM2.5,12539
57.889999,69.120003,9.540000,2.360000,0.400000,95.220001,-2.280000,2.650000,284.410004,91.639999,67374.320312,32.02,103.48,78.612503,PM2.5,12540
61.139999,73.309998,9.960000,2.740000,0.450000,93.239998,-0.400000,2.980000,283.809998,96.529999,66884.968750,32.02,103.64,82.675003,PM2.5,12541
62.410000,75.720001,10.420000,3.070000,0.510000,92.110001,0.040000,2.300000,285.459991,95.820000,69548.523438,32.02,103.8,84.262497,PM2.5,12542
61.270000,75.169998,10.710000,3.630000,0.570000,91.620003,0.010000,1.250000,289.089996,90.099998,75645.273438,32.02,103.96,82.837502,PM2.5,12543
58.639999,72.820000,11.370000,4.600000,0.600000,95.260002,-0.060000,0.520000,293.359985,80.110001,81993.859375,32.02,104.12,79.550003,PM2.5,12544
57.950001,72.230003,11.840000,4.920000,0.620000,96.669998,0.300000,0.320000,294.589996,80.260002,83814.828125,32.02,104.28,78.687500,PM2.5,12545
58.220001,72.889999,12.630000,6.070000,0.650000,92.949997,0.420000,1.240000,295.049988,80.849998,84402.789062,32.03,104.44,79.025002,PM2.5,12546
58.369999,74.059998,13.770000,8.670000,0.680000,87.940002,-0.480000,1.170000,296.070007,79.180000,85901.343750,32.03,104.6,79.212502,PM2.5,12547
58.480000,74.389999,15.290000,12.690000,0.700000,81.230003,-1.290000,0.320000,296.899994,78.000000,86983.007812,32.03,104.76,79.349998,PM2.5,12548
56.759998,72.639999,16.410000,14.450000,0.710000,78.250000,-1.370000,0.100000,297.890015,75.139999,88052.968750,32.03,104.92,77.199997,PM2.5,12549
53.389999,68.959999,15.050000,11.850000,0.710000,78.720001,-1.110000,-0.810000,299.829987,70.050003,90814.281250,32.03,105.08,72.987503,PM2.5,12550
51.340000,66.930000,14.750000,11.000000,0.700000,78.029999,-1.380000,-0.950000,300.839996,68.089996,92412.937500,32.03,105.24,70.425003,PM2.5,12551
50.450001,65.919998,14.700000,10.670000,0.670000,77.870003,-1.950000,-0.290000,300.829987,68.860001,92473.328125,32.03,105.4,69.312500,PM2.5,12552
48.470001,63.830002,14.590000,10.280000,0.630000,78.070000,-2.400000,0.690000,301.359985,66.790001,93031.898438,32.03,105.56,66.837502,PM2.5,12553
46.810001,62.380001,14.580000,10.000000,0.600000,78.199997,-3.460000,1.820000,302.119995,63.180000,93315.406250,32.02,105.72,64.762505,PM2.5,12554
47.029999,62.349998,14.490000,9.400000,0.590000,78.779999,-4.410000,2.110000,301.380005,64.540001,92114.320312,32.02,105.88,65.037498,PM2.5,12555
47.610001,62.709999,14.480000,8.920000,0.570000,79.089996,-4.050000,1.510000,300.579987,67.279999,91456.476562,32.02,106.04,65.762497,PM2.5,12556
46.750000,61.450001,14.730000,8.770000,0.540000,79.349998,-3.350000,1.190000,301.269989,65.339996,92520.906250,32.02,106.2,64.687500,PM2.5,12557
46.450001,60.509998,14.950000,8.310000,0.490000,80.300003,-3.160000,1.690000,301.880005,62.730000,92933.570312,32.02,106.36,64.312500,PM2.5,12558
47.939999,61.150002,15.190000,7.850000,0.470000,81.559998,-3.600000,2.400000,301.489990,62.639999,92061.359375,32.02,106.52,66.174995,PM2.5,12559
49.480000,61.360001,15.120000,7.320000,0.440000,82.150002,-3.630000,2.520000,300.609985,65.019997,91083.203125,32.02,106.69,68.099998,PM2.5,12560
49.070000,59.160000,14.630000,6.650000,0.350000,82.900002,-3.150000,1.340000,300.309998,66.389999,91165.148438,32.01,106.85,67.587502,PM2.5,12561
46.549999,54.880001,14.000000,5.710000,0.330000,83.720001,-2.510000,0.540000,300.799988,65.029999,91949.132812,32.01,107.01,64.437500,PM2.5,12562
43.689999,51.389999,13.730000,5.380000,0.320000,82.910004,-1.900000,0.900000,301.559998,63.000000,92899.539062,32.01,107.17,60.862499,PM2.5,12563
41.169998,48.990002,13.800000,5.470000,0.310000,81.330002,-2.180000,1.910000,301.769989,62.169998,92820.406250,32.01,107.33,57.712498,PM2.5,12564
39.810001,48.070000,13.480000,5.140000,0.300000,80.120003,-2.600000,2.560000,300.570007,64.699997,91051.398438,32.0,107.49,56.012501,PM2.5,12565
39.500000,47.830002,12.880000,4.860000,0.290000,78.330002,-2.310000,3.120000,299.140015,69.459999,89742.726562,32.0,107.65,55.625000,PM2.5,12566
37.139999,46.189999,11.930000,4.530000,0.270000,75.709999,-2.120000,3.030000,299.089996,69.830002,89851.789062,32.0,107.81,52.674999,PM2.5,12567
34.610001,46.230000,10.660000,4.060000,0.260000,72.269997,-2.310000,2.580000,299.579987,67.709999,90262.359375,31.99,107.97,49.442860,PM2.5,12568
33.630001,49.459999,9.830000,3.880000,0.250000,67.529999,-1.790000,3.060000,298.980011,68.190002,89109.828125,31.99,108.13,49.459999,PM10,12569
8.460000,8.670000,0.340000,1.000000,0.100000,80.919998,1.460000,5.450000,280.220001,76.440002,57263.761719,31.99,98.5,12.085714,PM2.5,12759
8.570000,8.780000,0.350000,1.010000,0.100000,80.739998,2.460000,5.380000,278.750000,81.339996,55914.109375,32.0,98.66,12.242857,PM2.5,12760
8.740000,8.920000,0.370000,1.000000,0.100000,82.620003,4.030000,4.290000,277.750000,82.129997,54741.941406,32.01,98.82,12.485714,PM2.5,12761
8.670000,8.850000,0.410000,1.080000,0.110000,79.279999,3.180000,2.810000,279.820007,75.980003,56504.949219,32.02,98.98,12.385715,PM2.5,12762
9.050000,9.260000,0.450000,1.120000,0.110000,73.629997,1.350000,2.440000,282.220001,73.900002,59928.660156,32.03,99.14,12.928572,PM2.5,12763
9.650000,9.890000,0.500000,1.130000,0.110000,71.370003,1.260000,2.470000,282.950012,74.660004,61407.519531,32.03,99.3,13.785714,PM2.5,12764
10.190000,10.460000,0.560000,1.230000,0.110000,70.260002,0.820000,2.160000,283.480011,74.919998,62212.160156,32.04,99.46,14.557142,PM2.5,12765
10.640000,10.910000,0.610000,1.290000,0.120000,69.629997,0.340000,2.480000,283.600006,74.019997,62092.511719,32.05,99.62,15.200001,PM2.5,12766
11.250000,11.540000,0.680000,1.360000,0.120000,69.930000,1.040000,3.510000,283.010010,75.190002,61178.480469,32.05,99.78,16.071428,PM2.5,12767
11.720000,12.030000,0.750000,1.370000,0.120000,68.769997,1.020000,3.090000,283.260010,75.199997,61570.660156,32.06,99.94,16.742857,PM2.5,12768
12.790000,13.130000,0.860000,1.440000,0.120000,67.970001,0.300000,2.340000,283.200012,77.269997,62240.031250,32.07,100.1,18.271429,PM2.5,12769
14.470000,14.860000,1.080000,1.550000,0.130000,67.199997,0.180000,3.180000,283.209991,77.809998,62173.441406,32.07,100.26,20.671429,PM2.5,12770
15.720000,16.150000,1.280000,1.490000,0.130000,67.940002,-0.220000,3.730000,282.890015,79.349998,61773.480469,32.08,100.42,22.457144,PM2.5,12771
16.910000,17.379999,1.460000,1.260000,0.130000,69.150002,-0.100000,3.890000,281.630005,83.820000,60652.378906,32.09,100.58,24.157143,PM2.5,12772
18.660000,19.190001,1.720000,1.300000,0.140000,69.519997,1.350000,4.250000,280.700012,86.489998,59677.929688,32.09,100.74,26.657143,PM2.5,12773
20.270000,20.870001,1.980000,1.390000,0.140000,68.500000,2.110000,4.600000,281.779999,83.540001,60877.921875,32.1,100.9,28.957144,PM2.5,12774
22.030001,22.709999,2.340000,1.320000,0.150000,69.680000,1.610000,4.750000,282.720001,80.839996,62062.140625,32.1,101.06,31.471430,PM2.5,12775
25.430000,26.250000,2.990000,1.180000,0.160000,69.779999,1.100000,5.020000,282.739990,80.489998,61843.839844,32.11,101.22,36.328571,PM2.5,12776
28.559999,29.540001,3.670000,1.160000,0.170000,69.480003,0.530000,4.690000,283.500000,77.750000,62335.179688,32.11,101.38,40.799999,PM2.5,12777
32.950001,34.169998,4.830000,1.330000,0.190000,72.010002,-0.200000,4.930000,283.970001,77.739998,63166.171875,32.12,101.55,47.071430,PM2.5,12778
