PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.120000,9.350000,0.440000,1.110000,0.110000,72.190002,-0.700000,1.590000,282.600006,77.360001,61643.589844,32.43,99.11,13.028571,PM2.5,13516
9.560000,9.800000,0.470000,0.950000,0.110000,72.260002,-1.940000,2.120000,281.929993,81.489998,60814.210938,32.44,99.27,13.657144,PM2.5,13517
9.850000,10.100000,0.490000,0.920000,0.110000,71.379997,-1.160000,2.520000,280.970001,85.809998,59935.820312,32.45,99.43,14.071429,PM2.5,13518
10.250000,10.500000,0.530000,1.060000,0.110000,70.849998,0.250000,2.950000,280.679993,86.839996,59525.980469,32.46,99.6,14.642858,PM2.5,13519
10.550000,10.810000,0.580000,1.100000,0.110000,70.519997,0.630000,3.140000,281.029999,85.250000,59806.460938,32.46,99.76,15.071429,PM2.5,13520
10.870000,11.150000,0.650000,1.100000,0.110000,71.110001,0.040000,2.850000,281.329987,84.510002,60175.691406,32.47,99.92,15.528571,PM2.5,13521
11.330000,11.620000,0.700000,1.080000,0.120000,71.209999,-0.010000,2.620000,280.869995,86.180000,59743.839844,32.48,100.08,16.185715,PM2.5,13522
11.870000,12.180000,0.800000,1.190000,0.120000,71.080002,1.190000,3.230000,280.230011,87.669998,59127.839844,32.48,100.24,16.957142,PM2.5,13523
12.710000,13.050000,0.900000,1.260000,0.120000,69.980003,2.830000,4.130000,280.579987,85.160004,59233.949219,32.49,100.4,18.157143,PM2.5,13524
13.320000,13.680000,0.990000,1.140000,0.120000,69.400002,2.600000,3.300000,282.230011,80.739998,60984.609375,32.49,100.56,19.028570,PM2.5,13525
14.300000,14.690000,1.110000,1.200000,0.130000,67.959999,1.180000,2.090000,283.239990,79.580002,62311.800781,32.5,100.72,20.428572,PM2.5,13526
15.500000,15.940000,1.260000,1.280000,0.130000,67.599998,0.210000,1.350000,283.660004,79.870003,63168.171875,32.5,100.88,22.142857,PM2.5,13527
17.100000,17.590000,1.490000,1.370000,0.140000,67.820000,-0.560000,1.950000,284.079987,78.519997,64049.480469,32.51,101.05,24.428572,PM2.5,13528
19.990000,20.580000,1.950000,1.300000,0.140000,67.080002,-0.420000,3.050000,282.790009,81.889999,62675.558594,32.51,101.21,28.557142,PM2.5,13529
22.799999,23.500000,2.560000,1.280000,0.150000,67.639999,0.260000,2.610000,283.279999,81.269997,63361.750000,32.52,101.37,32.571426,PM2.5,13530
25.959999,26.830000,3.500000,1.380000,0.160000,70.220001,0.110000,2.200000,285.209991,76.070000,65653.789062,32.52,101.53,37.085712,PM2.5,13531
34.820000,36.630001,5.700000,1.380000,0.200000,73.839996,-0.690000,4.070000,284.820007,77.820000,65162.890625,32.53,101.69,49.742855,PM2.5,13532
42.340000,44.869999,7.750000,1.430000,0.230000,77.650002,-0.930000,5.260000,284.619995,78.529999,64877.808594,32.53,101.85,59.174999,PM2.5,13533
45.369999,48.490002,8.900000,1.590000,0.240000,80.800003,-0.860000,5.020000,284.700012,78.320000,65123.878906,32.54,102.01,62.962498,PM2.5,13534
47.090000,50.820000,9.620000,1.620000,0.250000,81.589996,-0.980000,4.250000,284.649994,77.389999,65273.601562,32.54,102.17,65.112503,PM2.5,13535
46.669998,50.750000,10.060000,1.550000,0.250000,84.290001,-1.380000,4.100000,285.160004,73.430000,65612.007812,32.54,102.34,64.587494,PM2.5,13536
46.060001,51.130001,10.370000,1.430000,0.250000,86.199997,-1.650000,5.210000,284.579987,72.940002,64365.269531,32.55,102.5,63.825001,PM2.5,13537
46.700001,52.610001,10.810000,1.340000,0.260000,88.489998,-1.320000,5.520000,282.619995,78.589996,62113.210938,32.55,102.66,64.625000,PM2.5,13538
47.720001,54.099998,11.100000,1.410000,0.270000,88.540001,-0.780000,4.990000,281.839996,83.510002,61618.480469,32.55,102.82,65.900002,PM2.5,13539
49.349998,56.230000,11.770000,1.560000,0.280000,89.720001,-1.130000,4.590000,282.730011,86.309998,63581.878906,32.56,102.98,67.937500,PM2.5,13540
50.490002,57.759998,12.120000,1.400000,0.300000,91.879997,-1.370000,3.390000,282.910004,93.059998,65006.921875,32.56,103.14,69.362503,PM2.5,13541
53.099998,61.119999,12.540000,1.560000,0.330000,89.820000,-0.950000,2.380000,282.779999,93.470001,65201.820312,32.56,103.3,72.625000,PM2.5,13542
53.720001,62.299999,12.890000,1.950000,0.360000,90.199997,-0.860000,1.740000,283.850006,89.589996,66666.117188,32.56,103.47,73.400002,PM2.5,13543
54.900002,64.099998,13.560000,2.150000,0.400000,90.610001,-1.050000,3.050000,283.890015,86.959999,66021.078125,32.56,103.63,74.875000,PM2.5,13544
60.689999,70.779999,14.760000,1.920000,0.490000,90.919998,-0.050000,3.530000,281.250000,96.580002,63027.691406,32.57,103.79,82.112495,PM2.5,13545
62.000000,72.790001,15.180000,2.180000,0.540000,88.849998,0.110000,2.490000,284.399994,91.599998,67248.453125,32.57,103.95,83.750000,PM2.5,13546
62.700001,73.699997,16.010000,2.630000,0.570000,95.410004,-1.060000,0.840000,289.000000,86.180000,75168.289062,32.57,104.11,84.625000,PM2.5,13547
62.730000,73.599998,16.420000,2.480000,0.590000,103.900002,-1.210000,0.330000,290.130005,89.629997,77643.632812,32.57,104.27,84.662498,PM2.5,13548
62.950001,73.629997,16.430000,2.840000,0.590000,100.339996,-0.190000,1.130000,290.079987,95.120003,78218.218750,32.57,104.43,84.937500,PM2.5,13549
63.770000,74.589996,16.360001,3.520000,0.580000,97.839996,1.760000,2.500000,290.239990,97.480003,78640.976562,32.57,104.6,85.962502,PM2.5,13550
62.680000,73.680000,16.809999,4.010000,0.590000,98.320000,2.980000,4.410000,291.750000,93.199997,80412.000000,32.57,104.76,84.599998,PM2.5,13551
59.950001,71.279999,16.809999,4.910000,0.600000,93.070000,2.450000,4.390000,294.730011,83.139999,83941.343750,32.57,104.92,81.187500,PM2.5,13552
58.459999,69.949997,17.170000,6.010000,0.600000,89.860001,0.850000,2.790000,297.100006,76.809998,87503.726562,32.57,105.08,79.324997,PM2.5,13553
57.799999,68.959999,17.809999,5.770000,0.580000,91.709999,0.020000,1.780000,298.119995,75.129997,89179.570312,32.57,105.24,78.500000,PM2.5,13554
56.130001,66.440002,18.290001,5.340000,0.560000,95.919998,0.030000,1.600000,298.779999,72.660004,89680.382812,32.57,105.4,76.412498,PM2.5,13555
53.299999,62.980000,17.950001,4.830000,0.530000,97.769997,-0.120000,1.400000,299.829987,69.550003,90994.226562,32.57,105.57,72.875000,PM2.5,13556
47.610001,57.040001,17.520000,5.830000,0.510000,94.089996,-0.260000,1.960000,300.700012,66.050003,91792.632812,32.57,105.73,65.762497,PM2.5,13557
44.869999,53.439999,16.809999,5.590000,0.470000,92.849998,-0.870000,3.540000,301.179993,62.060001,91295.273438,32.57,105.89,62.337498,PM2.5,13558
45.740002,52.830002,15.790000,4.410000,0.410000,94.599998,-2.190000,4.360000,298.970001,67.099998,88064.671875,32.57,106.05,63.425003,PM2.5,13559
48.770000,55.369999,14.660000,3.980000,0.370000,91.830002,-2.520000,5.200000,295.950012,76.839996,84759.171875,32.57,106.21,67.212502,PM2.5,13560
48.910000,54.290001,14.600000,3.520000,0.320000,95.239998,-2.350000,4.230000,296.010010,77.339996,85149.570312,32.56,106.37,67.387497,PM2.5,13561
49.230000,54.169998,13.730000,3.370000,0.310000,94.320000,-2.020000,3.140000,295.660004,79.010002,84971.562500,32.56,106.53,67.787498,PM2.5,13562
48.970001,52.939999,12.930000,3.210000,0.290000,93.459999,-1.160000,2.640000,295.369995,79.900002,84787.406250,32.56,106.7,67.462502,PM2.5,13563
47.660000,50.490002,12.510000,3.000000,0.270000,93.709999,-1.070000,2.110000,297.130005,74.570000,87148.953125,32.56,106.86,65.824997,PM2.5,13564
45.889999,48.570000,11.870000,2.510000,0.260000,92.589996,-1.350000,2.640000,297.049988,75.059998,86928.109375,32.56,107.02,63.612499,PM2.5,13565
7.490000,7.700000,0.290000,0.900000,0.100000,82.769997,-0.820000,-0.630000,285.059998,63.650002,62135.851562,32.51,97.98,10.700000,PM2.5,13763
7.910000,8.120000,0.290000,0.980000,0.100000,80.410004,1.070000,1.470000,281.290009,75.379997,58610.480469,32.52,98.14,11.300000,PM2.5,13764
8.270000,8.480000,0.320000,1.080000,0.100000,78.610001,2.890000,3.730000,280.609985,76.839996,57915.558594,32.53,98.3,11.814286,PM2.5,13765
8.120000,8.340000,0.330000,1.120000,0.100000,77.790001,2.060000,3.540000,282.049988,71.300003,59164.039062,32.54,98.46,11.599999,PM2.5,13766
8.410000,8.630000,0.340000,1.050000,0.100000,77.279999,1.030000,2.640000,280.619995,77.540001,58290.460938,32.55,98.62,12.014285,PM2.5,13767
8.720000,8.930000,0.350000,1.040000,0.100000,77.709999,2.010000,2.000000,279.529999,83.089996,57525.261719,32.55,98.78,12.457143,PM2.5,13768
8.710000,8.930000,0.370000,0.980000,0.100000,75.470001,1.880000,1.450000,281.019989,80.250000,59370.890625,32.56,98.94,12.442857,PM2.5,13769
9.040000,9.270000,0.420000,0.940000,0.110000,72.870003,0.130000,1.820000,282.000000,79.639999,60908.648438,32.57,99.1,12.914286,PM2.5,13770
9.310000,9.550000,0.440000,0.870000,0.110000,73.440002,-0.440000,2.460000,281.660004,80.879997,60332.261719,32.58,99.26,13.300000,PM2.5,13771
9.580000,9.830000,0.470000,0.860000,0.110000,73.580002,0.370000,3.310000,280.859985,84.019997,59433.511719,32.58,99.43,13.685714,PM2.5,13772
9.940000,10.190000,0.510000,0.980000,0.110000,72.879997,1.080000,3.860000,280.929993,84.879997,59355.121094,32.59,99.59,14.200000,PM2.5,13773
10.180000,10.450000,0.570000,1.000000,0.110000,72.199997,0.890000,3.980000,281.640015,82.809998,60082.269531,32.6,99.75,14.542857,PM2.5,13774
10.560000,10.830000,0.630000,1.010000,0.110000,72.250000,0.540000,4.140000,281.109985,84.820000,59809.878906,32.6,99.91,15.085715,PM2.5,13775
11.010000,11.290000,0.660000,0.970000,0.110000,71.760002,1.290000,4.590000,280.049988,87.199997,58730.839844,32.61,100.07,15.728572,PM2.5,13776
11.450000,11.740000,0.720000,1.150000,0.120000,70.440002,2.460000,4.840000,280.149994,84.660004,58849.890625,32.62,100.23,16.357143,PM2.5,13777
12.000000,12.310000,0.810000,1.240000,0.120000,69.220001,2.280000,4.060000,281.399994,81.580002,59949.910156,32.62,100.39,17.142857,PM2.5,13778
14.480000,14.870000,1.100000,1.200000,0.130000,69.120003,0.340000,2.440000,282.390015,82.820000,61432.019531,32.63,100.72,20.685713,PM2.5,13780
17.590000,18.090000,1.540000,1.400000,0.140000,67.529999,-1.450000,1.750000,283.239990,82.410004,63340.960938,32.65,101.04,25.128572,PM2.5,13782
19.930000,20.500000,1.920000,1.410000,0.140000,66.720001,-1.480000,2.520000,282.529999,84.360001,62668.750000,32.65,101.2,28.471430,PM2.5,13783
22.360001,23.040001,2.470000,1.370000,0.150000,67.989998,-1.070000,2.110000,282.880005,85.190002,63114.980469,32.65,101.36,31.942858,PM2.5,13784
25.150000,25.969999,3.280000,1.540000,0.160000,71.360001,-0.620000,1.740000,284.209991,81.559998,64679.941406,32.66,101.52,35.928570,PM2.5,13785
32.860001,34.080002,5.100000,1.540000,0.190000,73.099998,-0.690000,2.880000,284.589996,80.120003,65102.269531,32.66,101.69,46.942860,PM2.5,13786
41.750000,43.490002,7.370000,1.530000,0.220000,75.949997,-1.170000,3.940000,285.399994,76.750000,65966.156250,32.67,101.85,58.437500,PM2.5,13787
45.900002,47.970001,8.630000,1.630000,0.240000,79.339996,-1.780000,4.220000,285.019989,77.760002,65664.843750,32.67,102.01,63.625000,PM2.5,13788
48.860001,51.139999,9.460000,1.660000,0.250000,80.730003,-1.420000,4.150000,283.859985,80.989998,64644.800781,32.68,102.17,67.324997,PM2.5,13789
49.189999,51.509998,9.900000,1.640000,0.250000,82.919998,-0.430000,4.070000,284.260010,77.620003,65057.371094,32.68,102.33,67.737495,PM2.5,13790
45.660000,51.009998,10.110000,1.480000,0.260000,84.089996,-0.340000,4.740000,284.920013,72.080002,64891.910156,32.68,102.49,63.325001,PM2.5,13791
46.139999,51.860001,10.580000,1.350000,0.260000,86.309998,-0.800000,4.950000,284.350006,72.639999,63888.289062,32.69,102.66,63.924999,PM2.5,13792
47.869999,53.189999,10.950000,1.360000,0.260000,87.430000,-1.290000,4.380000,283.480011,77.720001,63416.359375,32.69,102.82,66.087502,PM2.5,13793
50.480000,56.160000,11.740000,1.480000,0.280000,88.790001,-1.720000,4.280000,282.869995,85.860001,63951.679688,32.69,102.98,69.349998,PM2.5,13794
52.029999,58.040001,12.300000,1.340000,0.290000,91.040001,-1.490000,3.660000,282.959991,91.910004,65177.710938,32.69,103.14,71.287498,PM2.5,13795
54.709999,61.490002,12.730000,1.540000,0.320000,88.760002,-1.360000,3.050000,282.769989,92.500000,65199.328125,32.7,103.3,74.637497,PM2.5,13796
54.439999,61.529999,12.790000,1.850000,0.340000,89.519997,-1.170000,2.010000,283.109985,90.879997,65928.500000,32.7,103.46,74.299995,PM2.5,13797
54.560001,62.099998,13.150000,2.220000,0.380000,89.800003,-1.030000,1.870000,283.799988,86.680000,66177.476562,32.7,103.63,74.450005,PM2.5,13798
58.810001,66.940002,14.120000,1.800000,0.450000,90.730003,-0.340000,2.580000,281.720001,92.910004,63517.000000,32.7,103.79,79.762505,PM2.5,13799
61.619999,70.540001,14.920000,1.980000,0.520000,88.300003,0.860000,2.260000,283.299988,92.419998,65749.539062,32.7,103.95,83.275002,PM2.5,13800
62.619999,71.940002,15.550000,2.340000,0.550000,91.169998,1.190000,2.370000,286.049988,90.669998,70632.109375,32.7,104.11,84.525002,PM2.5,13801
63.590000,73.019997,16.469999,2.180000,0.560000,96.169998,1.470000,3.160000,286.769989,95.610001,72531.859375,32.71,104.27,85.737503,PM2.5,13802
65.320000,74.839996,17.129999,2.370000,0.570000,96.690002,2.700000,5.160000,287.209991,99.250000,73471.703125,32.71,104.43,87.900002,PM2.5,13803
58.250000,68.000000,19.120001,4.700000,0.530000,98.320000,0.230000,1.850000,297.859985,74.839996,88331.617188,32.71,105.4,79.062500,PM2.5,13809
55.480000,64.349998,18.549999,3.900000,0.490000,101.410004,0.090000,1.220000,299.440002,70.120003,90443.960938,32.71,105.57,75.599998,PM2.5,13810
52.610001,61.720001,18.330000,4.600000,0.470000,100.489998,0.110000,1.940000,299.809998,68.019997,90629.757812,32.71,105.73,72.012497,PM2.5,13811
48.660000,57.000000,16.860001,4.920000,0.430000,94.309998,0.430000,3.170000,299.790009,66.809998,90114.906250,32.7,105.89,67.074997,PM2.5,13812
46.910000,53.750000,15.590000,4.260000,0.380000,93.320000,0.010000,4.910000,299.209991,66.449997,88320.523438,32.7,106.05,64.887497,PM2.5,13813
50.700001,53.830002,12.890000,2.970000,0.290000,92.690002,-0.050000,6.050000,294.149994,81.660004,82621.976562,32.7,106.7,69.625000,PM2.5,13817
49.230000,51.630001,12.340000,2.920000,0.280000,92.889999,0.150000,5.870000,295.619995,77.809998,84593.203125,32.69,106.86,67.787498,PM2.5,13818
46.860001,49.480000,11.740000,2.430000,0.270000,92.089996,0.160000,5.880000,295.690002,77.269997,84516.156250,32.69,107.02,64.824997,PM2.5,13819
7.840000,8.050000,0.280000,0.920000,0.100000,78.099998,-1.060000,-0.090000,283.679993,70.290001,61420.550781,32.63,97.64,11.200000,PM2.5,14018
7.710000,7.910000,0.280000,0.800000,0.100000,79.720001,-0.700000,0.380000,282.959991,70.889999,60360.699219,32.64,97.8,11.014286,PM2.5,14019
7.980000,8.190000,0.280000,0.870000,0.100000,79.919998,0.960000,1.550000,280.670013,77.820000,58222.750000,32.65,97.96,11.400000,PM2.5,14020
8.260000,8.470000,0.290000,0.990000,0.100000,79.089996,3.530000,3.040000,279.239990,81.220001,56724.699219,32.66,98.13,11.800000,PM2.5,14021
8.060000,8.270000,0.310000,1.100000,0.100000,76.750000,3.800000,2.740000,281.890015,71.080002,58820.539062,32.67,98.29,11.514286,PM2.5,14022
7.950000,8.160000,0.330000,1.160000,0.100000,74.900002,1.710000,1.910000,283.890015,66.730003,61306.050781,32.67,98.45,11.357142,PM2.5,14023
8.140000,8.350000,0.330000,1.000000,0.100000,75.970001,0.960000,2.920000,282.750000,71.089996,60203.058594,32.68,98.61,11.628572,PM2.5,14024
8.560000,8.790000,0.350000,0.980000,0.100000,76.330002,1.670000,2.770000,281.070007,77.519997,58716.210938,32.69,98.77,12.228572,PM2.5,14025
8.780000,9.010000,0.380000,0.900000,0.100000,74.800003,1.380000,1.790000,281.459991,79.410004,59744.628906,32.7,98.93,12.542857,PM2.5,14026
8.990000,9.220000,0.400000,0.860000,0.110000,73.160004,0.280000,1.730000,281.899994,80.169998,60690.960938,32.71,99.09,12.842856,PM2.5,14027
9.210000,9.450000,0.420000,0.820000,0.110000,73.559998,0.770000,2.090000,281.029999,82.790001,59729.089844,32.71,99.26,13.157143,PM2.5,14028
9.350000,9.590000,0.440000,0.840000,0.110000,73.089996,1.780000,2.750000,281.070007,82.389999,59573.531250,32.72,99.42,13.357143,PM2.5,14029
9.530000,9.790000,0.490000,0.940000,0.110000,72.769997,1.710000,3.010000,281.890015,80.769997,60304.859375,32.73,99.58,13.614285,PM2.5,14030
9.820000,10.090000,0.540000,0.970000,0.110000,72.680000,1.130000,3.190000,282.209991,80.699997,60768.550781,32.73,99.74,14.028571,PM2.5,14031
10.220000,10.490000,0.590000,1.000000,0.110000,72.110001,1.210000,3.940000,281.600006,83.180000,60339.289062,32.74,99.9,14.600000,PM2.5,14032
10.560000,10.840000,0.610000,0.980000,0.110000,71.000000,2.020000,4.490000,281.109985,83.129997,59854.210938,32.75,100.06,15.085715,PM2.5,14033
22.629999,23.330000,2.470000,1.290000,0.150000,67.720001,-1.300000,2.600000,282.149994,88.750000,62153.140625,32.79,101.36,32.328571,PM2.5,14041
26.610001,27.520000,3.550000,1.570000,0.170000,71.550003,-0.840000,2.200000,283.269989,86.169998,63629.910156,32.8,101.52,38.014286,PM2.5,14042
33.720001,35.020000,5.280000,1.670000,0.190000,73.309998,-1.170000,2.260000,284.820007,81.489998,65658.406250,32.8,101.68,48.171429,PM2.5,14043
40.660000,42.360001,7.000000,1.610000,0.220000,75.370003,-1.980000,3.220000,285.200012,79.279999,66042.382812,32.8,101.84,57.075001,PM2.5,14044
44.959999,46.950001,8.210000,1.630000,0.230000,78.199997,-1.850000,4.270000,284.179993,81.720001,64943.230469,32.81,102.0,62.449997,PM2.5,14045
48.470001,50.689999,9.160000,1.640000,0.250000,79.570000,-0.890000,4.900000,283.429993,82.760002,64030.179688,32.81,102.17,66.837502,PM2.5,14046
48.970001,51.250000,9.560000,1.640000,0.250000,81.129997,0.130000,4.430000,283.869995,79.559998,64526.300781,32.82,102.33,67.462502,PM2.5,14047
49.090000,51.410000,9.960000,1.530000,0.250000,82.940002,0.070000,3.860000,284.880005,73.830002,65362.531250,32.82,102.49,67.612503,PM2.5,14048
49.610001,51.990002,10.460000,1.400000,0.250000,85.470001,-1.000000,4.000000,284.850006,72.709999,65060.699219,32.82,102.65,68.262497,PM2.5,14049
49.330002,52.970001,10.770000,1.390000,0.250000,86.589996,-1.720000,3.950000,283.600006,78.820000,64126.609375,32.82,102.81,67.912506,PM2.5,14050
51.320000,55.439999,11.570000,1.420000,0.270000,88.169998,-2.010000,4.280000,282.950012,86.269997,64174.410156,32.83,102.98,70.400002,PM2.5,14051
52.689999,57.230000,12.230000,1.270000,0.270000,91.540001,-1.930000,3.450000,283.269989,90.050003,65389.269531,32.83,103.14,72.112495,PM2.5,14052
54.360001,59.459999,12.600000,1.460000,0.290000,90.510002,-1.780000,2.700000,283.359985,89.690002,65530.578125,32.83,103.3,74.199997,PM2.5,14053
53.880001,59.180000,12.490000,1.770000,0.300000,90.660004,-1.680000,2.200000,283.049988,90.300003,65393.480469,32.83,103.46,73.599998,PM2.5,14054
52.950001,58.369999,12.430000,2.380000,0.320000,91.599998,-1.360000,1.730000,282.670013,89.809998,64886.550781,32.84,103.62,72.437500,PM2.5,14055
56.049999,61.919998,13.240000,1.670000,0.380000,93.040001,-0.120000,2.350000,281.220001,91.930000,62891.410156,32.84,103.79,76.312500,PM2.5,14056
59.910000,66.519997,14.260000,1.740000,0.440000,90.040001,1.740000,3.200000,282.010010,91.750000,63607.671875,32.84,103.95,81.137497,PM2.5,14057
62.619999,69.910004,15.330000,2.050000,0.490000,90.419998,2.650000,4.190000,284.290009,89.989998,66838.960938,32.84,104.11,84.525002,PM2.5,14058
62.830002,70.519997,16.360001,2.020000,0.510000,93.879997,3.200000,4.950000,286.359985,89.470001,70126.382812,32.84,104.27,84.787506,PM2.5,14059
61.520000,70.050003,19.879999,3.670000,0.460000,101.680000,-0.020000,2.460000,296.589996,79.360001,86944.593750,32.84,105.4,83.150002,PM2.5,14066
56.049999,64.239998,17.799999,4.320000,0.410000,98.370003,1.130000,2.790000,298.829987,70.339996,89254.132812,32.84,105.89,76.312500,PM2.5,14069
51.820000,59.090000,16.219999,4.550000,0.380000,93.290001,1.180000,3.380000,299.359985,66.639999,88996.882812,32.84,106.05,71.025002,PM2.5,14070
8.130000,8.330000,0.260000,0.770000,0.100000,74.199997,-0.610000,1.700000,281.109985,78.580002,59124.738281,32.76,97.47,11.614285,PM2.5,14274
8.280000,8.480000,0.280000,0.890000,0.100000,76.190002,0.120000,1.860000,280.500000,79.940002,58420.808594,32.76,97.63,11.828571,PM2.5,14275
8.050000,8.250000,0.280000,0.730000,0.100000,78.800003,1.830000,3.490000,280.350006,78.980003,57951.441406,32.77,97.79,11.500000,PM2.5,14276
8.010000,8.210000,0.280000,0.790000,0.100000,78.180000,3.180000,4.650000,280.500000,76.970001,57881.218750,32.78,97.95,11.442858,PM2.5,14277
7.990000,8.200000,0.300000,0.980000,0.100000,76.830002,3.600000,3.840000,281.179993,73.570000,58234.421875,32.79,98.12,11.414286,PM2.5,14278
8.120000,8.340000,0.330000,1.160000,0.100000,73.269997,2.170000,1.280000,282.579987,70.919998,60034.960938,32.8,98.28,11.599999,PM2.5,14279
8.100000,8.320000,0.340000,1.150000,0.100000,73.650002,0.700000,-0.010000,283.519989,71.169998,61804.808594,32.81,98.44,11.571429,PM2.5,14280
8.080000,8.310000,0.340000,1.050000,0.100000,73.300003,0.400000,1.310000,283.920013,69.580002,61854.410156,32.82,98.6,11.542857,PM2.5,14281
8.300000,8.530000,0.360000,0.960000,0.100000,73.820000,0.450000,1.720000,283.670013,71.150002,61643.000000,32.83,98.76,11.857143,PM2.5,14282
8.580000,8.810000,0.380000,0.850000,0.100000,74.120003,0.120000,1.360000,283.049988,75.690002,61573.378906,32.83,98.92,12.257143,PM2.5,14283
8.840000,9.080000,0.390000,0.770000,0.100000,73.290001,0.130000,1.470000,281.559998,81.459999,60233.121094,32.84,99.09,12.628572,PM2.5,14284
9.140000,9.380000,0.400000,0.790000,0.110000,72.300003,1.420000,1.990000,280.260010,85.529999,58869.570312,32.85,99.25,13.057143,PM2.5,14285
9.120000,9.360000,0.420000,0.800000,0.110000,72.120003,1.960000,1.900000,281.100006,81.680000,59521.429688,32.86,99.41,13.028571,PM2.5,14286
9.900000,10.160000,0.530000,0.910000,0.110000,71.470001,1.690000,2.990000,281.690002,82.580002,60575.609375,32.88,99.89,14.142857,PM2.5,14289
10.200000,10.470000,0.560000,0.960000,0.110000,69.879997,1.820000,3.040000,281.920013,81.660004,60928.089844,32.88,100.06,14.571428,PM2.5,14290
20.080000,20.670000,1.880000,1.070000,0.140000,65.809998,-1.140000,2.460000,281.329987,90.610001,61180.011719,32.92,101.19,28.685715,PM2.5,14297
22.980000,23.709999,2.560000,1.220000,0.150000,67.779999,-1.220000,2.290000,282.429993,89.360001,62601.839844,32.93,101.35,32.828571,PM2.5,14298
26.799999,27.740000,3.650000,1.560000,0.170000,72.050003,-1.540000,2.070000,283.700012,86.099998,64378.761719,32.93,101.51,38.285713,PM2.5,14299
31.990000,33.209999,4.940000,1.750000,0.190000,74.589996,-1.820000,2.320000,284.549988,82.900002,65468.050781,32.94,101.68,45.700001,PM2.5,14300
38.980000,40.570000,6.490000,1.650000,0.210000,74.870003,-1.540000,3.590000,283.920013,84.300003,64711.429688,32.94,101.84,54.974998,PM2.5,14301
43.950001,45.860001,7.770000,1.640000,0.230000,76.529999,-0.800000,4.780000,283.850006,83.169998,64449.160156,32.94,102.0,61.187500,PM2.5,14302
47.060001,49.209999,8.800000,1.590000,0.240000,78.650002,-0.500000,4.850000,284.559998,78.519997,64797.148438,32.95,102.16,65.075005,PM2.5,14303
48.349998,50.590000,9.250000,1.590000,0.250000,79.519997,-0.310000,4.330000,284.470001,77.879997,64842.320312,32.95,102.32,66.687500,PM2.5,14304
48.939999,51.240002,9.700000,1.560000,0.250000,81.400002,-0.310000,3.540000,284.799988,75.809998,65559.078125,32.95,102.49,67.424995,PM2.5,14305
49.459999,51.830002,10.220000,1.490000,0.250000,84.110001,-1.190000,3.550000,284.760010,74.750000,65578.656250,32.96,102.65,68.074997,PM2.5,14306
49.049999,52.430000,10.610000,1.420000,0.250000,85.940002,-1.970000,3.950000,284.119995,77.900002,64890.558594,32.96,102.81,67.562500,PM2.5,14307
50.630001,54.419998,11.340000,1.360000,0.260000,87.699997,-2.580000,4.090000,283.799988,84.209999,65250.371094,32.96,102.97,69.537498,PM2.5,14308
52.389999,56.540001,11.920000,1.220000,0.270000,90.250000,-2.760000,3.360000,283.399994,88.769997,65531.558594,32.97,103.13,71.737503,PM2.5,14309
53.500000,58.070000,12.250000,1.310000,0.280000,90.750000,-2.290000,2.800000,282.790009,90.290001,64925.640625,32.97,103.3,73.125000,PM2.5,14310
52.150002,56.830002,12.050000,1.400000,0.280000,91.949997,-1.810000,2.370000,282.309998,91.220001,64460.750000,32.97,103.46,71.437500,PM2.5,14311
