PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.200001,34.860001,7.230000,14.080000,0.390000,111.320000,-4.450000,0.260000,298.839996,69.720001,100308.039062,38.71,116.9,34.860001,PM10,26018
19.830000,31.780001,7.310000,14.200000,0.360000,106.910004,-4.510000,-0.140000,298.320007,71.919998,100331.593750,38.69,117.07,31.780001,PM10,26019
18.840000,31.350000,7.690000,15.250000,0.360000,104.029999,-4.700000,-0.260000,297.529999,75.480003,100363.679688,38.67,117.25,31.350000,PM10,26020
19.219999,32.650002,8.940000,15.840000,0.350000,102.440002,-5.350000,0.120000,296.179993,82.180000,100400.539062,38.66,117.42,32.650002,PM10,26021
25.580000,38.700001,6.750000,15.470000,0.480000,113.500000,-4.310000,0.590000,298.959991,69.500000,100302.179688,38.85,116.75,38.700001,PM10,26259
23.520000,36.439999,6.710000,15.280000,0.460000,109.709999,-4.520000,0.510000,298.440002,71.690002,100328.406250,38.84,116.92,36.439999,PM10,26260
21.930000,34.980000,6.810000,15.280000,0.430000,107.900002,-4.890000,0.520000,297.540009,75.699997,100374.523438,38.82,117.09,34.980000,PM10,26261
23.120001,38.090000,7.010000,16.730000,0.470000,108.110001,-5.510000,0.690000,295.940002,83.669998,100402.882812,38.81,117.27,38.090000,PM10,26262
25.020000,42.689999,6.860000,16.889999,0.470000,113.629997,-6.080000,0.900000,293.679993,95.199997,100430.203125,38.79,117.44,42.689999,PM10,26263
28.879999,42.090000,6.080000,18.299999,0.600000,111.379997,-4.160000,0.890000,298.690002,70.830002,100322.437500,38.99,116.77,42.090000,PM10,26501
27.549999,40.889999,5.940000,18.510000,0.600000,108.129997,-4.330000,0.940000,298.140015,73.290001,100360.859375,38.97,116.94,40.889999,PM10,26502
26.100000,39.509998,5.900000,18.410000,0.590000,105.970001,-4.440000,1.160000,297.529999,76.019997,100399.039062,38.96,117.11,39.509998,PM10,26503
24.670000,38.130001,6.150000,17.299999,0.560000,106.150002,-4.430000,1.380000,296.779999,79.690002,100416.382812,38.94,117.29,38.130001,PM10,26504
22.379999,35.610001,6.780000,15.940000,0.500000,105.940002,-4.850000,1.330000,295.989990,83.570000,100425.929688,38.93,117.46,35.610001,PM10,26505
19.709999,32.700001,7.940000,14.620000,0.410000,104.669998,-5.610000,1.110000,294.850006,88.790001,100439.906250,38.91,117.63,32.700001,PM10,26506
36.549999,53.160000,4.150000,23.059999,0.910000,105.290001,-4.020000,1.210000,298.059998,73.550003,100367.242188,39.11,116.96,51.937500,PM2.5,26745
36.759998,54.389999,3.700000,22.920000,0.960000,102.290001,-4.170000,1.260000,297.470001,76.239998,100398.859375,39.09,117.13,52.199997,PM2.5,26746
29.629999,44.310001,4.550000,20.200001,0.740000,106.019997,-4.210000,1.320000,297.040009,78.050003,100417.937500,39.08,117.31,44.310001,PM10,26747
26.940001,41.360001,5.010000,17.450001,0.670000,105.410004,-4.540000,1.260000,296.359985,81.089996,100420.867188,39.06,117.48,41.360001,PM10,26748
22.129999,35.529999,6.740000,15.160000,0.490000,102.989998,-5.170000,1.320000,295.250000,86.110001,100423.460938,39.05,117.65,35.529999,PM10,26749
39.110001,55.680000,2.150000,23.680000,0.980000,103.610001,-3.920000,1.550000,298.029999,73.750000,100372.078125,39.24,116.98,55.137501,PM2.5,26988
37.869999,54.880001,1.770000,23.530001,1.000000,100.360001,-4.020000,1.630000,297.500000,75.949997,100409.156250,39.23,117.15,53.587498,PM2.5,26989
30.420000,44.330002,3.490000,21.090000,0.770000,105.690002,-4.180000,1.620000,297.119995,77.129997,100423.562500,39.21,117.33,44.330002,PM10,26990
28.030001,41.660000,4.360000,18.559999,0.700000,105.680000,-4.450000,1.660000,296.290009,80.860001,100414.351562,39.2,117.5,41.660000,PM10,26991
23.150000,34.939999,6.150000,15.240000,0.490000,104.300003,-4.850000,1.870000,295.029999,87.440002,100423.437500,39.18,117.67,34.939999,PM10,26992
32.820000,46.250000,3.480000,21.629999,0.730000,107.980003,-3.760000,1.830000,298.040009,73.989998,100388.742188,39.38,117.0,46.885715,PM2.5,27233
30.389999,43.310001,3.770000,19.780001,0.690000,106.690002,-3.830000,1.890000,297.679993,75.339996,100412.156250,39.36,117.17,43.414284,PM2.5,27234
26.879999,38.320000,4.700000,16.850000,0.590000,105.360001,-3.770000,1.860000,297.239990,77.120003,100410.671875,39.35,117.35,38.399998,PM2.5,27235
25.910000,37.180000,5.420000,15.510000,0.560000,102.809998,-3.670000,1.940000,296.630005,79.879997,100406.140625,39.33,117.52,37.180000,PM10,27236
23.490000,33.660000,6.680000,13.390000,0.450000,99.419998,-3.450000,2.030000,295.910004,83.660004,100420.921875,39.31,117.69,33.660000,PM10,27237
19.850000,28.379999,7.250000,10.980000,0.300000,95.010002,-3.130000,2.200000,295.390015,86.010002,100450.546875,39.3,117.87,28.379999,PM10,27238
32.270000,44.590000,4.150000,20.090000,0.680000,108.010002,-3.370000,1.890000,298.380005,72.820000,100308.593750,39.53,116.84,46.100002,PM2.5,27488
30.940001,43.189999,4.420000,18.450001,0.650000,107.360001,-3.580000,2.030000,298.179993,73.550003,100386.343750,39.51,117.02,44.200001,PM2.5,27489
28.709999,40.340000,5.060000,16.299999,0.590000,106.379997,-3.580000,1.990000,297.859985,74.720001,100392.531250,39.5,117.19,41.014286,PM2.5,27490
26.850000,37.669998,5.970000,14.610000,0.530000,103.830002,-3.580000,1.850000,297.380005,76.540001,100377.546875,39.48,117.37,38.357143,PM2.5,27491
26.740000,37.459999,6.720000,13.890000,0.510000,101.129997,-3.470000,1.790000,296.790009,79.339996,100397.742188,39.46,117.54,38.200001,PM2.5,27492
26.600000,36.980000,7.430000,13.320000,0.490000,98.800003,-3.200000,1.840000,296.390015,81.070000,100417.992188,39.45,117.71,38.000000,PM2.5,27493
33.299999,45.980000,4.640000,20.410000,0.740000,104.440002,-3.470000,1.920000,298.339996,73.000000,100285.078125,39.66,116.86,47.571426,PM2.5,27741
31.340000,43.700001,6.000000,19.139999,0.690000,99.900002,-3.730000,1.830000,297.779999,74.820000,100386.117188,39.63,117.21,44.771427,PM2.5,27743
31.010000,43.180000,7.050000,18.430000,0.680000,96.269997,-3.670000,1.810000,297.369995,76.339996,100378.398438,39.61,117.39,44.299999,PM2.5,27744
31.410000,43.599998,8.340000,18.040001,0.680000,92.180000,-3.360000,1.960000,297.000000,77.919998,100410.468750,39.6,117.56,44.871429,PM2.5,27745
34.759998,48.650002,11.740000,20.200001,0.820000,83.879997,-2.940000,1.700000,296.609985,79.529999,100455.117188,39.57,117.91,49.657139,PM2.5,27747
31.840000,45.099998,6.200000,20.139999,0.710000,96.199997,-3.730000,2.110000,297.899994,73.980003,100445.093750,39.76,117.23,45.485714,PM2.5,28000
31.790001,45.270000,7.380000,19.860001,0.710000,92.489998,-3.670000,1.980000,297.510010,75.589996,100442.242188,39.75,117.41,45.414288,PM2.5,28001
32.000000,46.770000,5.190000,20.730000,0.660000,94.019997,-3.680000,1.810000,297.910004,74.239998,100319.726562,39.9,117.25,46.770000,PM10,28260
31.450001,46.840000,6.450000,20.709999,0.660000,94.300003,-3.550000,1.440000,297.660004,75.230003,100397.171875,39.88,117.43,46.840000,PM10,28261
32.400002,48.980000,5.550000,19.639999,0.630000,100.360001,-4.170000,1.340000,297.329987,76.150002,99758.757812,40.03,117.27,48.980000,PM10,28523
38.910000,61.070000,6.550000,22.559999,0.760000,104.400002,-3.410000,0.570000,296.190002,81.080002,99628.492188,40.02,117.45,55.535000,PM10,28524
31.320000,49.849998,7.400000,20.860001,0.660000,95.800003,-2.880000,1.290000,297.160004,76.980003,99775.453125,40.0,117.62,49.849998,PM10,28525
33.000000,51.790001,5.920000,18.750000,0.650000,105.250000,-2.740000,1.340000,296.079987,79.309998,97831.117188,40.15,117.47,50.895000,PM10,28786
