PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.520000,17.410000,2.460000,1.540000,0.170000,60.439999,1.390000,1.050000,295.709991,81.290001,85567.242188,23.39,100.24,23.600000,PM2.5,1187
16.540001,17.440001,2.480000,1.640000,0.170000,58.509998,1.020000,1.470000,296.309998,79.010002,86463.000000,23.4,100.39,23.628572,PM2.5,1188
16.700001,17.709999,3.110000,1.990000,0.170000,59.529999,1.030000,1.670000,296.820007,77.970001,87146.046875,23.41,100.53,23.857143,PM2.5,1189
16.790001,17.790001,3.170000,1.970000,0.170000,59.750000,0.420000,2.640000,296.220001,81.050003,86447.781250,23.41,100.68,23.985716,PM2.5,1190
16.809999,17.950001,2.800000,1.770000,0.170000,59.400002,-0.190000,2.640000,295.170013,85.400002,85248.546875,23.42,100.82,24.014284,PM2.5,1191
17.830000,19.020000,2.860000,1.860000,0.170000,58.860001,0.280000,2.030000,293.989990,89.129997,83765.000000,23.42,100.97,25.471428,PM2.5,1192
17.980000,19.250000,2.890000,1.990000,0.180000,57.650002,0.690000,2.000000,293.989990,89.059998,83699.937500,23.43,101.12,25.685713,PM2.5,1193
17.260000,18.639999,2.600000,2.130000,0.180000,57.000000,0.320000,2.050000,295.359985,84.849998,85481.656250,23.43,101.26,24.657143,PM2.5,1194
16.700001,18.270000,2.520000,2.150000,0.180000,57.049999,-0.820000,3.250000,296.000000,82.809998,86183.539062,23.44,101.41,23.857143,PM2.5,1195
16.950001,19.059999,2.960000,2.590000,0.200000,57.099998,-1.370000,3.610000,295.519989,84.660004,85612.382812,23.44,101.56,24.214287,PM2.5,1196
17.100000,19.230000,2.670000,2.630000,0.210000,58.630001,-0.130000,3.310000,294.440002,88.459999,84324.953125,23.44,101.7,24.428572,PM2.5,1197
17.000000,18.950001,2.280000,2.320000,0.210000,59.810001,1.450000,4.070000,293.549988,89.339996,82540.382812,23.45,101.85,24.285715,PM2.5,1198
16.139999,18.280001,2.220000,2.360000,0.220000,60.689999,1.500000,3.070000,295.450012,81.010002,84140.687500,23.45,102.0,23.057142,PM2.5,1199
14.460000,17.389999,2.240000,2.510000,0.240000,58.709999,-0.140000,2.600000,298.100006,71.790001,87564.093750,23.46,102.14,20.657143,PM2.5,1200
14.790000,18.600000,2.520000,2.670000,0.270000,58.549999,-1.520000,2.620000,297.399994,74.599998,86940.031250,23.46,102.29,21.128571,PM2.5,1201
15.800000,20.010000,2.560000,2.650000,0.280000,57.779999,-1.850000,2.940000,295.510010,81.930000,84772.820312,23.46,102.44,22.571428,PM2.5,1202
16.430000,20.920000,2.570000,2.530000,0.280000,57.830002,-1.490000,3.330000,294.510010,86.050003,83733.296875,23.47,102.58,23.471430,PM2.5,1203
16.950001,21.480000,2.700000,2.700000,0.270000,58.730000,-0.690000,4.340000,293.500000,88.480003,82251.429688,23.47,102.73,24.214287,PM2.5,1204
17.510000,21.860001,2.850000,2.740000,0.260000,59.619999,0.360000,4.960000,292.369995,89.930000,80279.953125,23.47,102.88,25.014286,PM2.5,1205
18.559999,23.730000,4.610000,3.950000,0.290000,63.130001,1.370000,4.190000,292.570007,87.250000,79961.593750,23.47,103.02,26.514284,PM2.5,1206
19.770000,26.190001,7.340000,5.390000,0.330000,64.650002,0.530000,3.550000,295.239990,78.489998,83333.117188,23.48,103.17,28.242857,PM2.5,1207
20.760000,27.410000,8.620000,5.670000,0.330000,65.220001,-1.080000,3.250000,295.850006,79.510002,84836.359375,23.48,103.31,29.657143,PM2.5,1208
22.820000,28.860001,8.120000,5.130000,0.300000,65.919998,-0.750000,3.140000,293.130005,88.650002,81593.148438,23.48,103.46,32.599998,PM2.5,1209
22.549999,26.440001,4.350000,2.630000,0.230000,67.870003,0.990000,3.240000,291.839996,91.440002,79764.726562,23.48,103.61,32.214283,PM2.5,1210
23.250000,27.030001,4.080000,2.690000,0.230000,68.529999,2.320000,4.030000,292.369995,89.610001,80197.007812,23.48,103.75,33.214287,PM2.5,1211
23.790001,27.650000,4.280000,2.970000,0.240000,69.199997,2.300000,2.940000,294.179993,82.110001,81919.320312,23.49,103.9,33.985714,PM2.5,1212
25.660000,29.959999,6.300000,4.400000,0.260000,68.480003,0.980000,1.960000,295.570007,79.599998,84137.773438,23.49,104.05,36.657143,PM2.5,1213
28.600000,32.599998,7.010000,5.120000,0.270000,68.040001,0.220000,1.750000,294.910004,85.269997,84180.859375,23.49,104.19,40.857143,PM2.5,1214
30.459999,33.910000,6.820000,5.310000,0.270000,68.309998,0.540000,2.100000,294.570007,86.470001,83895.320312,23.49,104.34,43.514286,PM2.5,1215
31.290001,34.450001,6.370000,4.940000,0.270000,69.389999,0.620000,2.010000,294.899994,87.099998,84683.726562,23.49,104.49,44.700001,PM2.5,1216
33.110001,35.220001,5.700000,4.470000,0.270000,70.599998,0.370000,1.720000,295.179993,88.000000,85441.828125,23.49,104.63,47.299999,PM2.5,1217
33.770000,35.810001,5.310000,4.170000,0.270000,73.000000,0.250000,1.650000,295.410004,89.040001,86135.890625,23.49,104.78,48.242859,PM2.5,1218
34.830002,36.919998,5.610000,4.060000,0.270000,75.599998,0.520000,1.900000,295.500000,89.570000,86388.507812,23.49,104.93,49.757145,PM2.5,1219
36.189999,38.509998,6.570000,4.390000,0.290000,74.000000,0.810000,2.380000,295.510010,88.970001,86233.007812,23.49,105.07,51.487499,PM2.5,1220
36.209999,38.570000,6.620000,4.060000,0.290000,74.470001,0.840000,2.690000,295.140015,88.980003,85577.296875,23.49,105.22,51.512497,PM2.5,1221
36.549999,38.930000,6.590000,3.820000,0.290000,75.180000,1.300000,2.810000,294.500000,91.029999,84791.070312,23.49,105.37,51.937500,PM2.5,1222
35.189999,37.500000,6.300000,3.390000,0.280000,75.940002,1.860000,3.460000,295.179993,89.779999,85806.773438,23.49,105.51,50.237499,PM2.5,1223
32.410000,34.619999,6.060000,2.950000,0.260000,78.650002,1.650000,3.730000,296.750000,86.419998,87984.078125,23.49,105.66,46.299999,PM2.5,1224
15.970000,16.920000,1.900000,1.280000,0.170000,59.340000,1.620000,0.550000,296.839996,83.110001,88453.093750,23.47,98.92,22.814285,PM2.5,1300
16.139999,17.080000,2.040000,1.350000,0.170000,59.720001,1.670000,1.520000,297.010010,82.400002,88688.546875,23.47,99.06,23.057142,PM2.5,1301
16.590000,17.559999,2.290000,1.390000,0.170000,61.740002,2.100000,0.980000,295.380005,86.449997,86004.000000,23.48,99.21,23.700001,PM2.5,1302
16.590000,17.580000,2.510000,1.480000,0.170000,63.570000,2.380000,0.320000,294.720001,87.000000,84609.726562,23.49,99.35,23.700001,PM2.5,1303
16.549999,17.540001,2.390000,1.470000,0.170000,62.450001,2.040000,0.150000,294.799988,85.919998,84585.109375,23.5,99.5,23.642857,PM2.5,1304
17.049999,17.959999,2.410000,1.500000,0.170000,62.910000,1.370000,0.330000,293.809998,89.519997,83261.578125,23.5,99.65,24.357141,PM2.5,1305
17.459999,18.459999,2.700000,1.800000,0.170000,60.849998,0.960000,0.660000,293.959991,87.449997,83195.406250,23.51,99.79,24.942856,PM2.5,1306
17.639999,18.639999,2.680000,1.760000,0.170000,60.220001,0.920000,0.760000,293.269989,89.029999,82016.382812,23.52,99.94,25.199999,PM2.5,1307
17.440001,18.360001,2.570000,1.570000,0.170000,61.430000,1.350000,0.060000,293.489990,88.139999,82273.281250,23.52,100.09,24.914286,PM2.5,1308
16.860001,17.820000,2.640000,1.790000,0.170000,58.730000,1.090000,0.260000,296.220001,78.209999,85933.210938,23.53,100.23,24.085714,PM2.5,1309
17.200001,18.170000,2.730000,1.920000,0.170000,58.369999,0.270000,1.290000,296.829987,77.889999,87244.656250,23.53,100.38,24.571430,PM2.5,1310
18.100000,19.170000,3.220000,2.190000,0.180000,59.529999,0.370000,1.760000,296.260010,80.160004,86375.617188,23.54,100.53,25.857143,PM2.5,1311
17.410000,18.440001,3.180000,2.040000,0.170000,59.779999,0.280000,2.630000,296.170013,81.529999,86453.921875,23.55,100.67,24.871428,PM2.5,1312
16.870001,18.020000,2.660000,1.630000,0.170000,59.529999,0.130000,3.040000,294.899994,85.430000,84395.820312,23.55,100.82,24.100000,PM2.5,1313
17.930000,19.100000,2.630000,1.660000,0.170000,58.959999,0.670000,2.400000,293.149994,90.269997,81925.476562,23.56,100.97,25.614286,PM2.5,1314
17.809999,19.070000,2.600000,1.860000,0.170000,57.669998,0.540000,2.060000,293.940002,88.290001,83200.046875,23.56,101.11,25.442856,PM2.5,1315
17.200001,18.590000,2.360000,2.020000,0.180000,56.950001,0.020000,2.080000,295.589996,84.160004,85671.703125,23.57,101.26,24.571430,PM2.5,1316
16.190001,17.809999,2.400000,2.130000,0.190000,57.700001,-0.610000,3.300000,296.809998,80.570000,87086.046875,23.57,101.41,23.128572,PM2.5,1317
16.740000,18.820000,2.620000,2.530000,0.200000,57.049999,-0.970000,4.290000,295.500000,83.070000,85083.773438,23.57,101.55,23.914286,PM2.5,1318
17.580000,19.879999,2.700000,2.700000,0.220000,59.830002,0.790000,3.880000,293.040009,90.190002,81711.882812,23.58,101.7,25.114286,PM2.5,1319
16.480000,19.219999,2.790000,2.920000,0.240000,61.330002,1.310000,3.140000,295.720001,81.580002,84776.031250,23.58,101.85,23.542856,PM2.5,1320
14.620000,18.219999,2.660000,3.170000,0.260000,59.919998,-0.410000,1.300000,299.130005,70.389999,89380.203125,23.59,101.99,20.885714,PM2.5,1321
14.500000,17.900000,2.400000,2.740000,0.250000,59.470001,-1.440000,1.970000,297.950012,73.529999,87615.960938,23.59,102.14,20.714285,PM2.5,1322
15.670000,19.719999,2.550000,2.760000,0.270000,57.900002,-1.260000,2.860000,295.839996,79.620003,84749.812500,23.59,102.29,22.385714,PM2.5,1323
16.209999,20.450001,2.520000,2.650000,0.280000,57.730000,-0.710000,3.740000,294.510010,83.989998,83030.671875,23.6,102.43,23.157141,PM2.5,1324
16.650000,21.299999,2.460000,2.540000,0.280000,57.389999,0.040000,4.240000,293.649994,86.660004,82041.343750,23.6,102.58,23.785713,PM2.5,1325
16.160000,21.620001,3.110000,3.120000,0.300000,57.980000,0.870000,4.630000,294.799988,82.000000,83127.976562,23.6,102.73,23.085714,PM2.5,1326
16.120001,22.360001,4.080000,3.840000,0.330000,58.639999,0.820000,4.060000,295.600006,76.970001,83542.281250,23.61,102.87,23.028572,PM2.5,1327
18.469999,26.010000,7.240000,6.190000,0.360000,61.360001,0.230000,2.200000,295.140015,78.970001,83200.992188,23.61,103.02,26.385714,PM2.5,1328
19.450001,27.000000,8.760000,6.700000,0.360000,64.470001,-0.670000,2.110000,296.279999,77.209999,85056.351562,23.61,103.17,27.785715,PM2.5,1329
20.139999,27.410000,8.580000,5.990000,0.340000,65.480003,-1.010000,3.390000,295.899994,78.510002,84609.648438,23.61,103.31,28.771427,PM2.5,1330
22.530001,29.250000,8.290000,5.400000,0.320000,67.080002,0.160000,3.990000,292.839996,87.070000,80552.039062,23.62,103.46,32.185715,PM2.5,1331
22.430000,27.049999,5.060000,3.040000,0.250000,69.400002,1.680000,3.570000,292.450012,87.489998,79774.898438,23.62,103.61,32.042858,PM2.5,1332
22.510000,27.559999,4.780000,3.290000,0.260000,69.790001,1.640000,2.580000,294.700012,80.830002,82661.140625,23.62,103.75,32.157143,PM2.5,1333
25.030001,31.000000,5.590000,4.340000,0.290000,70.769997,0.350000,1.020000,295.989990,79.160004,84901.960938,23.62,103.9,35.757145,PM2.5,1334
26.469999,31.650000,6.010000,4.660000,0.280000,70.000000,-0.410000,1.290000,295.660004,81.639999,84735.507812,23.62,104.05,37.814285,PM2.5,1335
28.820000,33.250000,6.620000,5.010000,0.270000,68.650002,-0.030000,2.160000,294.510010,86.209999,83543.421875,23.62,104.19,41.171429,PM2.5,1336
30.639999,34.580002,7.040000,5.330000,0.270000,68.750000,0.460000,2.290000,294.239990,87.489998,83356.812500,23.62,104.34,43.771427,PM2.5,1337
31.430000,34.849998,6.500000,4.750000,0.270000,70.529999,0.470000,2.230000,294.350006,87.669998,83654.593750,23.62,104.49,44.900002,PM2.5,1338
33.080002,35.070000,5.380000,4.060000,0.260000,71.470001,0.340000,2.000000,294.510010,89.250000,84325.421875,23.63,104.63,47.257145,PM2.5,1339
33.709999,35.680000,5.090000,3.940000,0.260000,72.690002,0.440000,2.160000,294.730011,90.209999,84902.132812,23.63,104.78,48.157143,PM2.5,1340
34.889999,36.889999,5.280000,3.880000,0.260000,74.599998,0.800000,2.170000,294.589996,90.809998,84830.296875,23.63,104.93,49.842857,PM2.5,1341
36.020000,38.160000,5.810000,3.980000,0.280000,73.330002,1.080000,2.290000,294.720001,90.410004,85001.406250,23.63,105.07,51.275002,PM2.5,1342
36.490002,38.700001,5.930000,3.810000,0.280000,73.059998,1.430000,2.800000,294.459991,90.250000,84540.328125,23.63,105.22,51.862503,PM2.5,1343
36.400002,38.680000,6.040000,3.490000,0.280000,75.239998,1.960000,3.380000,294.559998,89.900002,84555.937500,23.63,105.37,51.750000,PM2.5,1344
34.799999,37.099998,6.210000,3.510000,0.280000,75.709999,1.740000,3.210000,296.220001,84.930000,86708.796875,23.62,105.51,49.714283,PM2.5,1345
33.169998,35.490002,6.310000,3.600000,0.270000,76.830002,0.830000,2.460000,297.920013,81.250000,89368.507812,23.62,105.66,47.385712,PM2.5,1346
31.980000,34.299999,5.820000,3.480000,0.270000,76.650002,0.400000,2.160000,299.019989,79.169998,91120.203125,23.62,105.81,45.685715,PM2.5,1347
31.270000,33.779999,5.780000,3.470000,0.270000,75.510002,0.410000,2.420000,300.059998,76.120003,92470.296875,23.62,105.95,44.671429,PM2.5,1348
32.090000,34.799999,6.210000,3.400000,0.270000,77.230003,0.200000,3.130000,299.440002,78.320000,91581.492188,23.62,106.1,45.842857,PM2.5,1349
16.379999,17.370001,2.010000,1.320000,0.170000,60.590000,2.040000,-0.450000,295.769989,85.629997,86558.148438,23.6,98.91,23.400000,PM2.5,1426
16.139999,17.160000,2.390000,1.440000,0.170000,62.209999,1.750000,0.590000,296.790009,82.379997,87897.148438,23.61,99.05,23.057142,PM2.5,1427
16.690001,17.770000,2.830000,1.670000,0.170000,63.110001,1.890000,1.260000,296.589996,83.800003,87786.250000,23.62,99.2,23.842857,PM2.5,1428
17.320000,18.450001,3.230000,1.900000,0.180000,63.650002,2.050000,1.190000,295.700012,86.129997,86347.242188,23.62,99.35,24.742857,PM2.5,1429
17.180000,18.250000,2.990000,1.750000,0.170000,62.959999,1.660000,1.060000,295.309998,86.220001,85586.250000,23.63,99.49,24.542858,PM2.5,1430
18.270000,19.290001,2.800000,1.750000,0.170000,61.740002,1.200000,1.040000,293.019989,91.449997,82103.437500,23.64,99.64,26.100000,PM2.5,1431
18.809999,19.850000,3.080000,1.920000,0.180000,61.419998,1.170000,0.720000,291.950012,93.570000,80278.460938,23.64,99.79,26.871428,PM2.5,1432
17.690001,18.700001,2.860000,1.780000,0.170000,60.730000,0.910000,0.470000,293.160004,87.779999,81387.632812,23.65,99.93,25.271429,PM2.5,1433
17.510000,18.469999,2.710000,1.760000,0.170000,61.529999,0.770000,0.040000,293.299988,88.040001,81843.921875,23.66,100.08,25.014286,PM2.5,1434
17.350000,18.320000,2.820000,1.920000,0.170000,59.880001,0.850000,-0.110000,295.220001,81.540001,84619.312500,23.66,100.23,24.785715,PM2.5,1435
17.760000,18.760000,2.820000,2.080000,0.170000,58.500000,0.080000,1.000000,296.589996,78.400002,86797.156250,23.67,100.37,25.371429,PM2.5,1436
19.459999,20.590000,3.180000,2.320000,0.180000,59.570000,-0.380000,1.490000,295.700012,82.150002,85531.953125,23.67,100.52,27.799999,PM2.5,1437
18.889999,19.969999,3.200000,2.200000,0.180000,59.910000,0.170000,2.210000,295.410004,84.779999,85513.632812,23.68,100.67,26.985714,PM2.5,1438
16.920000,18.139999,2.600000,1.600000,0.170000,59.410000,0.540000,2.740000,295.570007,83.360001,85117.296875,23.68,100.81,24.171429,PM2.5,1439
17.770000,18.990000,2.500000,1.620000,0.170000,58.779999,0.530000,2.380000,294.079987,87.300003,82919.726562,23.69,100.96,25.385715,PM2.5,1440
18.070000,19.350000,2.430000,1.840000,0.180000,57.810001,0.150000,1.980000,293.679993,88.550003,82634.406250,23.7,101.11,25.814285,PM2.5,1441
17.480000,18.879999,2.210000,1.970000,0.180000,57.259998,-0.270000,2.060000,295.100006,85.440002,84871.898438,23.7,101.25,24.971428,PM2.5,1442
16.209999,17.820000,2.240000,2.120000,0.190000,57.700001,-0.240000,2.770000,296.829987,80.639999,87130.429688,23.7,101.4,23.157141,PM2.5,1443
17.020000,19.160000,2.430000,2.590000,0.210000,56.720001,0.350000,4.220000,295.010010,84.419998,84248.718750,23.71,101.55,24.314287,PM2.5,1444
17.420000,20.040001,2.770000,2.970000,0.230000,60.560001,0.800000,3.440000,294.309998,85.629997,82743.773438,23.71,101.69,24.885714,PM2.5,1445
15.770000,19.879999,3.090000,3.790000,0.290000,60.349998,-0.300000,1.550000,298.480011,73.959999,88619.296875,23.72,101.84,22.528572,PM2.5,1446
14.180000,18.120001,2.690000,3.340000,0.270000,60.750000,-0.940000,1.530000,299.529999,69.629997,90005.242188,23.72,101.99,20.257143,PM2.5,1447
15.750000,19.360001,2.430000,2.860000,0.260000,60.189999,-0.830000,2.790000,295.760010,80.750000,84517.781250,23.72,102.13,22.500000,PM2.5,1448
16.770000,21.059999,2.620000,2.840000,0.290000,59.450001,-0.590000,3.000000,294.000000,86.480003,82468.492188,23.73,102.28,23.957144,PM2.5,1449
16.490000,21.129999,2.540000,2.860000,0.300000,57.240002,0.060000,3.440000,294.489990,83.550003,82878.882812,23.73,102.43,23.557142,PM2.5,1450
16.490000,21.400000,2.380000,2.660000,0.290000,56.980000,0.560000,3.670000,293.929993,84.440002,82025.773438,23.73,102.58,23.557142,PM2.5,1451
16.570000,23.520000,3.720000,3.950000,0.370000,56.939999,1.000000,2.850000,294.720001,82.110001,83060.343750,23.74,102.72,23.671429,PM2.5,1452
17.320000,26.510000,6.350000,6.140000,0.440000,57.970001,0.790000,1.500000,296.059998,77.860001,84620.250000,23.74,102.87,26.510000,PM10,1453
18.930000,28.340000,9.240000,8.360000,0.430000,61.169998,0.120000,1.240000,295.609985,79.089996,84073.953125,23.74,103.02,28.340000,PM10,1454
19.750000,28.299999,9.680000,8.010000,0.390000,63.860001,-0.220000,2.590000,295.600006,79.739998,84174.179688,23.75,103.16,28.299999,PM10,1455
20.160000,28.309999,8.980000,6.670000,0.380000,65.959999,0.260000,3.620000,295.640015,79.209999,84104.031250,23.75,103.31,28.799999,PM2.5,1456
21.370001,28.940001,8.720000,5.980000,0.350000,68.540001,0.820000,3.260000,294.910004,79.070000,82621.367188,23.75,103.46,30.528572,PM2.5,1457
22.150000,27.840000,5.260000,3.580000,0.280000,70.930000,0.360000,2.080000,294.980011,79.910004,82891.968750,23.75,103.6,31.642857,PM2.5,1458
24.450001,31.420000,5.490000,4.350000,0.310000,71.699997,-0.540000,0.740000,295.480011,81.550003,84384.953125,23.75,103.75,34.928574,PM2.5,1459
25.459999,32.270000,5.740000,4.550000,0.300000,72.180000,-0.840000,0.430000,295.440002,82.029999,84410.093750,23.76,103.9,36.371426,PM2.5,1460
26.930000,32.910000,5.700000,4.680000,0.290000,69.980003,-0.250000,1.430000,294.589996,85.279999,83522.968750,23.76,104.04,38.471428,PM2.5,1461
28.650000,33.869999,6.370000,5.020000,0.280000,69.260002,0.360000,2.270000,294.380005,86.370003,83183.273438,23.76,104.19,40.928570,PM2.5,1462
30.230000,34.919998,6.950000,5.180000,0.280000,70.070000,0.430000,2.460000,294.339996,87.269997,83440.687500,23.76,104.34,43.185715,PM2.5,1463
31.680000,35.779999,6.420000,4.790000,0.270000,70.230003,0.370000,2.700000,294.109985,88.470001,83270.546875,23.76,104.49,45.257145,PM2.5,1464
33.700001,35.689999,5.290000,3.870000,0.260000,71.739998,0.470000,2.690000,294.029999,89.760002,83365.093750,23.76,104.63,48.142857,PM2.5,1465
34.090000,36.049999,5.010000,3.720000,0.260000,73.139999,0.690000,2.890000,294.089996,90.370003,83594.929688,23.76,104.78,48.700001,PM2.5,1466
35.540001,37.549999,5.170000,3.770000,0.260000,74.239998,1.110000,3.030000,293.790009,90.849998,83214.281250,23.76,104.93,50.675003,PM2.5,1467
36.590000,38.680000,5.530000,3.710000,0.270000,74.419998,1.550000,2.990000,294.059998,90.400002,83660.828125,23.76,105.07,51.987499,PM2.5,1468
35.580002,37.680000,5.780000,3.480000,0.270000,76.970001,1.610000,2.990000,295.250000,86.809998,84975.476562,23.76,105.22,50.725002,PM2.5,1469
35.220001,37.430000,5.800000,3.480000,0.280000,76.000000,1.100000,2.920000,296.559998,82.459999,86628.953125,23.76,105.37,50.275002,PM2.5,1470
35.279999,37.560001,6.130000,3.660000,0.280000,76.230003,0.290000,2.410000,296.940002,82.699997,87608.750000,23.76,105.51,50.349998,PM2.5,1471
35.400002,37.740002,6.420000,3.860000,0.280000,77.480003,0.010000,1.830000,297.130005,84.180000,88398.687500,23.76,105.66,50.500000,PM2.5,1472
34.130001,36.500000,6.020000,3.720000,0.270000,78.300003,0.170000,1.620000,298.679993,80.430000,90638.273438,23.76,105.81,48.757145,PM2.5,1473
33.080002,35.599998,6.020000,3.680000,0.270000,78.339996,-0.010000,1.390000,300.410004,76.279999,93279.132812,23.76,105.96,47.257145,PM2.5,1474
32.830002,35.500000,6.460000,3.470000,0.270000,79.980003,-0.000000,1.810000,300.510010,76.400002,93478.382812,23.76,106.1,46.900002,PM2.5,1475
16.549999,17.549999,2.070000,1.240000,0.170000,62.540001,2.270000,-0.840000,294.769989,88.730003,85097.679688,23.73,98.9,23.642857,PM2.5,1554
17.030001,18.059999,2.420000,1.270000,0.170000,64.400002,2.250000,-0.550000,293.929993,90.830002,83748.773438,23.74,99.05,24.328573,PM2.5,1555
17.700001,18.790001,2.870000,1.530000,0.170000,65.680000,2.260000,-0.110000,293.690002,91.199997,83159.679688,23.75,99.19,25.285715,PM2.5,1556
17.900000,19.049999,3.310000,1.920000,0.180000,64.690002,1.620000,0.750000,294.899994,87.169998,84698.796875,23.76,99.34,25.571428,PM2.5,1557
17.790001,18.910000,3.190000,1.950000,0.180000,63.590000,1.010000,1.270000,295.339996,86.610001,85658.156250,23.76,99.49,25.414288,PM2.5,1558
18.150000,19.200001,2.790000,1.840000,0.180000,60.919998,1.220000,1.820000,294.489990,87.580002,84272.882812,23.77,99.63,25.928572,PM2.5,1559
18.889999,19.950001,3.030000,1.990000,0.180000,60.689999,1.190000,1.260000,292.510010,91.660004,80870.703125,23.78,99.78,26.985714,PM2.5,1560
18.540001,19.559999,2.950000,1.900000,0.170000,61.070000,0.970000,0.830000,291.779999,92.440002,79606.757812,23.78,99.93,26.485716,PM2.5,1561
18.520000,19.610001,3.150000,2.060000,0.180000,60.619999,0.770000,0.320000,292.290009,90.400002,80227.312500,23.79,100.07,26.457144,PM2.5,1562
18.170000,19.180000,3.090000,2.090000,0.170000,60.180000,1.020000,0.090000,293.510010,86.269997,81957.976562,23.8,100.22,25.957144,PM2.5,1563
17.930000,18.940001,2.840000,2.090000,0.170000,59.369999,0.750000,0.990000,295.670013,80.110001,85077.992188,23.8,100.37,25.614286,PM2.5,1564
19.700001,20.780001,3.060000,2.260000,0.180000,60.840000,-0.370000,1.370000,295.250000,83.589996,84733.976562,23.81,100.51,28.142859,PM2.5,1565
19.639999,20.690001,3.090000,2.180000,0.180000,60.400002,-0.340000,1.850000,294.839996,86.370003,84498.093750,23.81,100.66,28.057142,PM2.5,1566
17.620001,19.010000,2.550000,1.760000,0.180000,59.200001,0.220000,1.920000,295.529999,83.800003,85196.390625,23.82,100.81,25.171431,PM2.5,1567
17.840000,19.170000,2.410000,1.710000,0.180000,58.889999,0.120000,1.870000,294.570007,85.870003,83511.273438,23.82,100.95,25.485714,PM2.5,1568
18.400000,19.730000,2.290000,1.950000,0.180000,58.290001,-0.230000,2.020000,293.799988,88.269997,82719.328125,23.83,101.1,26.285713,PM2.5,1569
17.430000,18.809999,2.080000,2.060000,0.180000,58.570000,-0.730000,2.220000,295.049988,85.510002,84593.882812,23.83,101.25,24.900000,PM2.5,1570
16.690001,18.209999,2.060000,2.100000,0.190000,58.279999,-0.120000,2.750000,295.619995,83.669998,85387.859375,23.84,101.4,23.842857,PM2.5,1571
17.250000,19.450001,2.380000,2.660000,0.210000,57.950001,1.210000,3.700000,294.500000,85.889999,83449.789062,23.84,101.54,24.642857,PM2.5,1572
16.650000,19.799999,2.680000,3.110000,0.250000,61.189999,0.070000,2.320000,296.489990,79.599998,85675.921875,23.85,101.69,23.785713,PM2.5,1573
15.610000,19.410000,2.620000,3.200000,0.270000,61.970001,-1.420000,1.510000,298.220001,73.650002,88240.429688,23.85,101.84,22.299999,PM2.5,1574
15.580000,19.400000,2.410000,3.130000,0.280000,60.139999,-0.300000,2.630000,296.980011,76.260002,86470.921875,23.86,101.98,22.257143,PM2.5,1575
15.490000,19.330000,2.290000,2.990000,0.280000,59.150002,0.150000,3.210000,296.329987,77.300003,84871.703125,23.86,102.13,22.128571,PM2.5,1576
16.320000,20.670000,2.350000,2.770000,0.300000,58.369999,-0.520000,3.050000,294.720001,82.940002,82987.632812,23.86,102.28,23.314285,PM2.5,1577
16.959999,21.639999,2.290000,2.780000,0.310000,56.930000,0.180000,3.060000,293.359985,86.320000,81180.398438,23.87,102.42,24.228571,PM2.5,1578
16.850000,21.940001,2.240000,2.880000,0.320000,56.369999,0.890000,2.970000,293.410004,85.540001,81141.500000,23.87,102.57,24.071428,PM2.5,1579
17.160000,24.000000,3.480000,3.970000,0.380000,58.320000,0.900000,1.930000,294.559998,82.610001,82656.562500,23.87,102.72,24.514286,PM2.5,1580
18.219999,26.139999,5.710000,5.510000,0.410000,61.110001,0.940000,1.130000,295.200012,80.120003,83334.929688,23.88,102.87,26.139999,PM10,1581
19.610001,28.190001,11.430000,9.800000,0.410000,62.500000,0.750000,1.580000,295.399994,79.139999,83555.242188,23.88,103.01,28.190001,PM10,1582
20.170000,28.820000,12.920000,10.230000,0.400000,63.470001,0.450000,2.510000,295.779999,79.110001,84223.296875,23.88,103.16,28.820000,PM10,1583
20.670000,29.590000,10.340000,7.830000,0.410000,66.620003,0.810000,2.760000,295.989990,78.610001,84490.460938,23.88,103.31,29.590000,PM10,1584
