PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.740000,29.790001,8.160000,5.910000,0.360000,71.459999,0.420000,1.230000,297.000000,75.480003,85632.773438,23.88,103.45,31.057142,PM2.5,1585
22.639999,29.260000,5.190000,3.990000,0.300000,73.650002,-0.980000,0.940000,296.970001,75.250000,85787.789062,23.89,103.6,32.342857,PM2.5,1586
24.270000,30.910000,5.110000,3.810000,0.300000,72.900002,-1.090000,0.990000,295.119995,81.449997,83583.453125,23.89,103.75,34.671429,PM2.5,1587
26.200001,32.709999,5.220000,3.900000,0.300000,72.000000,-0.140000,1.100000,293.679993,86.260002,81830.898438,23.89,103.9,37.428574,PM2.5,1588
27.350000,33.389999,5.400000,4.190000,0.290000,71.050003,0.520000,1.910000,293.609985,86.809998,81782.398438,23.89,104.04,39.071430,PM2.5,1589
28.870001,34.320000,5.770000,4.460000,0.280000,70.559998,0.580000,2.150000,294.220001,86.709999,82931.742188,23.89,104.19,41.242859,PM2.5,1590
30.330000,35.040001,6.070000,4.530000,0.280000,70.440002,0.430000,2.240000,294.739990,86.279999,83950.140625,23.89,104.34,43.328571,PM2.5,1591
32.119999,36.060001,5.890000,4.420000,0.280000,70.019997,0.460000,2.600000,294.570007,87.220001,83873.101562,23.89,104.48,45.885712,PM2.5,1592
33.389999,36.240002,5.350000,3.850000,0.270000,71.750000,0.760000,2.910000,294.329987,88.290001,83631.703125,23.89,104.63,47.700001,PM2.5,1593
33.520000,36.160000,5.070000,3.680000,0.270000,72.790001,1.140000,3.070000,294.700012,87.510002,84174.726562,23.89,104.78,47.885715,PM2.5,1594
34.000000,36.549999,5.150000,3.560000,0.270000,74.790001,1.230000,3.260000,295.209991,85.709999,84717.312500,23.89,104.93,48.571430,PM2.5,1595
35.410000,37.910000,5.330000,3.540000,0.270000,75.080002,1.070000,2.980000,295.399994,85.550003,85057.093750,23.89,105.07,50.512501,PM2.5,1596
35.630001,38.049999,5.480000,3.490000,0.280000,76.139999,0.690000,2.210000,296.200012,83.650002,86269.148438,23.89,105.22,50.787502,PM2.5,1597
35.509998,37.959999,5.560000,3.450000,0.280000,76.970001,-0.050000,1.250000,297.779999,79.919998,88644.226562,23.89,105.37,50.637497,PM2.5,1598
35.529999,37.950001,5.910000,3.470000,0.280000,78.699997,-0.530000,1.450000,297.959991,80.680000,89256.976562,23.89,105.52,50.662498,PM2.5,1599
36.650002,38.919998,6.210000,3.580000,0.270000,80.139999,-0.390000,1.950000,297.170013,84.610001,88461.671875,23.89,105.66,52.062500,PM2.5,1600
36.400002,38.779999,6.220000,3.640000,0.280000,80.940002,-0.310000,1.650000,298.260010,82.489998,90216.210938,23.89,105.81,51.750000,PM2.5,1601
35.889999,38.430000,6.660000,3.550000,0.280000,83.260002,-0.610000,0.960000,300.100006,78.720001,93202.781250,23.89,105.96,51.112499,PM2.5,1602
35.700001,38.410000,7.370000,3.650000,0.280000,85.199997,-0.730000,1.050000,300.959991,77.160004,94706.382812,23.89,106.1,50.875000,PM2.5,1603
16.340000,17.330000,2.090000,1.100000,0.160000,61.869999,2.840000,-1.060000,294.660004,89.519997,84999.976562,23.86,98.74,23.342857,PM2.5,1683
16.549999,17.570000,2.180000,1.220000,0.170000,62.450001,2.560000,-0.320000,295.029999,87.449997,85124.492188,23.87,98.89,23.642857,PM2.5,1684
17.469999,18.540001,2.520000,1.470000,0.170000,64.879997,2.010000,-0.160000,294.049988,90.389999,83848.382812,23.88,99.04,24.957142,PM2.5,1685
18.990000,20.110001,2.710000,1.730000,0.180000,63.680000,2.270000,-0.490000,292.160004,93.949997,80854.210938,23.88,99.18,27.128571,PM2.5,1686
19.000000,20.100000,2.770000,1.720000,0.180000,63.369999,2.340000,0.340000,292.489990,93.269997,81017.007812,23.89,99.33,27.142857,PM2.5,1687
18.770000,19.830000,2.740000,1.760000,0.180000,62.990002,1.540000,1.100000,292.970001,91.930000,81695.976562,23.9,99.48,26.814287,PM2.5,1688
18.280001,19.309999,2.650000,1.850000,0.180000,61.439999,1.230000,1.590000,294.220001,88.699997,83735.742188,23.91,99.63,26.114286,PM2.5,1689
17.209999,18.200001,2.610000,1.760000,0.170000,61.490002,1.470000,1.830000,294.880005,85.360001,84140.976562,23.91,99.77,24.585712,PM2.5,1690
17.780001,18.770000,2.720000,1.850000,0.170000,61.220001,1.130000,1.750000,293.250000,88.660004,81407.820312,23.92,99.92,25.400002,PM2.5,1691
19.400000,20.650000,3.840000,2.430000,0.180000,60.919998,0.710000,1.310000,291.880005,90.879997,79453.382812,23.92,100.07,27.714285,PM2.5,1692
18.730000,19.809999,3.400000,2.200000,0.180000,61.200001,1.280000,0.740000,291.890015,91.529999,79438.031250,23.93,100.21,26.757143,PM2.5,1693
17.870001,18.889999,2.830000,2.080000,0.170000,58.590000,1.510000,1.280000,295.040009,80.059998,83539.046875,23.94,100.36,25.528572,PM2.5,1694
19.090000,20.110001,2.830000,2.150000,0.180000,60.720001,0.030000,1.590000,295.480011,81.930000,84629.796875,23.94,100.51,27.271429,PM2.5,1695
20.070000,21.100000,2.880000,2.140000,0.180000,60.889999,-0.840000,1.800000,294.640015,85.540001,83743.320312,23.95,100.65,28.671429,PM2.5,1696
18.959999,20.549999,2.510000,1.950000,0.180000,60.200001,-0.340000,1.750000,294.809998,85.230003,83997.117188,23.95,100.8,27.085712,PM2.5,1697
18.750000,20.209999,2.370000,1.850000,0.180000,60.299999,-0.050000,1.560000,293.850006,88.199997,82507.296875,23.96,100.95,26.785715,PM2.5,1698
17.969999,19.309999,2.150000,1.950000,0.180000,60.169998,-0.490000,2.020000,294.760010,85.669998,83869.218750,23.96,101.1,25.671427,PM2.5,1699
17.150000,18.459999,1.970000,2.020000,0.180000,59.970001,-0.880000,2.620000,295.209991,83.739998,84385.773438,23.97,101.24,24.500000,PM2.5,1700
17.610001,19.080000,1.940000,2.030000,0.190000,59.430000,0.490000,3.120000,293.450012,87.720001,81619.679688,23.97,101.39,25.157145,PM2.5,1701
17.280001,19.559999,2.320000,2.670000,0.220000,59.799999,1.160000,3.690000,294.649994,84.629997,83166.953125,23.98,101.54,24.685715,PM2.5,1702
16.490000,19.930000,2.720000,3.400000,0.270000,61.400002,-0.650000,2.690000,297.220001,76.430000,86483.796875,23.98,101.68,23.557142,PM2.5,1703
17.320000,21.020000,2.730000,3.330000,0.290000,62.220001,-1.040000,3.180000,294.940002,83.239998,83541.562500,23.99,101.83,24.742857,PM2.5,1704
17.420000,21.520000,2.530000,3.510000,0.310000,59.130001,0.180000,3.540000,294.190002,84.070000,82411.320312,23.99,101.98,24.885714,PM2.5,1705
15.660000,20.030001,2.420000,3.480000,0.320000,58.770000,0.110000,2.730000,296.609985,76.309998,85349.953125,23.99,102.13,22.371428,PM2.5,1706
16.020000,20.850000,2.470000,3.220000,0.330000,58.380001,-0.290000,3.030000,295.470001,79.199997,83659.296875,24.0,102.27,22.885715,PM2.5,1707
17.190001,22.410000,2.480000,3.280000,0.350000,57.299999,0.350000,3.150000,293.059998,86.139999,80433.320312,24.0,102.42,24.557144,PM2.5,1708
17.030001,23.320000,2.720000,3.740000,0.390000,57.680000,0.750000,2.690000,293.489990,84.970001,80948.437500,24.0,102.57,24.328573,PM2.5,1709
17.879999,26.180000,4.360000,5.550000,0.470000,60.139999,0.430000,1.780000,294.619995,82.000000,82455.343750,24.01,102.72,26.180000,PM10,1710
19.590000,29.010000,6.090000,7.120000,0.510000,61.730000,0.710000,1.390000,294.170013,82.889999,82021.632812,24.01,102.86,29.010000,PM10,1711
20.070000,29.620001,9.960000,9.700000,0.490000,64.260002,0.980000,1.360000,295.190002,79.510002,83166.593750,24.01,103.01,29.620001,PM10,1712
20.209999,29.730000,11.830000,10.270000,0.450000,65.900002,0.720000,1.640000,296.290009,77.360001,84823.906250,24.01,103.16,29.730000,PM10,1713
21.600000,31.719999,9.840000,7.710000,0.450000,70.339996,0.860000,1.730000,296.000000,78.150002,84341.476562,24.02,103.31,31.719999,PM10,1714
22.629999,31.790001,8.030000,5.840000,0.400000,76.500000,0.320000,0.440000,297.260010,75.190002,86095.156250,24.02,103.45,32.328571,PM2.5,1715
22.490000,29.330000,5.270000,3.930000,0.320000,76.010002,-0.570000,1.040000,297.549988,73.279999,86449.406250,24.02,103.6,32.128571,PM2.5,1716
24.740000,31.469999,5.060000,3.650000,0.310000,74.379997,-0.240000,1.880000,294.420013,81.989998,82189.046875,24.02,103.75,35.342857,PM2.5,1717
27.040001,33.720001,5.150000,3.670000,0.310000,73.349998,0.750000,2.080000,292.519989,88.000000,79753.507812,24.02,103.89,38.628574,PM2.5,1718
27.930000,34.470001,5.420000,4.130000,0.310000,71.739998,0.950000,2.100000,293.350006,87.129997,81254.757812,24.03,104.04,39.900002,PM2.5,1719
28.750000,34.650002,5.570000,4.300000,0.300000,71.230003,0.430000,1.860000,294.670013,85.360001,83290.343750,24.03,104.19,41.071430,PM2.5,1720
30.490000,35.330002,5.590000,4.270000,0.290000,70.680000,0.370000,1.980000,294.950012,85.889999,84128.093750,24.03,104.34,43.557144,PM2.5,1721
32.080002,36.139999,5.490000,4.200000,0.290000,69.970001,0.550000,2.310000,295.100006,86.019997,84601.070312,24.03,104.48,45.828575,PM2.5,1722
33.330002,36.599998,5.200000,3.880000,0.280000,71.239998,0.720000,2.660000,294.869995,86.930000,84446.500000,24.03,104.63,47.614288,PM2.5,1723
33.980000,37.090000,5.080000,3.700000,0.280000,72.559998,1.140000,2.570000,295.000000,86.860001,84654.226562,24.03,104.78,48.542858,PM2.5,1724
34.070000,37.060001,5.130000,3.600000,0.280000,74.059998,1.150000,2.380000,295.980011,84.059998,85875.210938,24.03,104.93,48.671429,PM2.5,1725
35.509998,38.400002,5.490000,3.420000,0.280000,75.059998,0.630000,2.050000,296.140015,84.300003,86236.828125,24.03,105.07,50.637497,PM2.5,1726
36.680000,39.439999,5.530000,3.280000,0.280000,76.269997,0.400000,1.600000,296.339996,84.160004,86671.046875,24.03,105.22,52.099998,PM2.5,1727
36.770000,39.490002,5.710000,2.990000,0.280000,79.779999,-0.050000,0.490000,298.100006,80.580002,89435.546875,24.03,105.37,52.212502,PM2.5,1728
37.040001,39.680000,6.000000,2.730000,0.270000,81.370003,-0.580000,0.730000,298.890015,79.839996,91122.132812,24.03,105.52,52.550003,PM2.5,1729
36.990002,39.250000,6.210000,3.060000,0.270000,81.230003,-0.760000,1.840000,298.410004,81.169998,90225.343750,24.03,105.66,52.487503,PM2.5,1730
38.349998,40.770000,6.630000,3.120000,0.280000,82.989998,-0.930000,1.590000,298.609985,82.889999,91045.890625,24.03,105.81,54.187500,PM2.5,1731
39.029999,41.799999,7.810000,3.150000,0.280000,86.029999,-1.310000,1.100000,300.049988,80.529999,93480.460938,24.03,105.96,55.037498,PM2.5,1732
12.840000,13.730000,1.430000,0.910000,0.150000,55.320000,5.030000,-0.680000,296.709991,83.220001,88890.156250,23.93,97.56,18.342857,PM2.5,1816
12.940000,13.860000,1.580000,1.070000,0.150000,55.709999,3.970000,-0.480000,298.029999,78.360001,90448.992188,23.94,97.71,18.485714,PM2.5,1817
16.430000,17.420000,2.270000,1.260000,0.170000,63.099998,2.720000,0.240000,295.269989,86.120003,85243.906250,24.0,98.88,23.471430,PM2.5,1818
18.020000,19.049999,2.500000,1.540000,0.170000,63.599998,1.980000,0.700000,293.529999,91.540001,83052.382812,24.01,99.03,25.742857,PM2.5,1819
19.500000,20.590000,2.720000,1.850000,0.180000,61.820000,2.540000,0.650000,291.929993,94.059998,80194.703125,24.02,99.18,27.857143,PM2.5,1820
18.650000,19.750000,2.920000,1.900000,0.180000,62.049999,2.680000,0.840000,293.720001,87.120003,81964.367188,24.03,99.32,26.642857,PM2.5,1821
18.740000,19.830000,2.820000,1.930000,0.180000,61.410000,1.680000,1.250000,293.700012,87.989998,82111.703125,24.03,99.47,26.771429,PM2.5,1822
19.379999,20.389999,2.610000,1.920000,0.180000,61.000000,1.190000,0.880000,292.059998,93.860001,80233.179688,24.04,99.62,27.685713,PM2.5,1823
17.930000,18.930000,2.560000,1.950000,0.170000,61.040001,1.320000,1.380000,294.320007,86.279999,83080.890625,24.05,99.76,25.614286,PM2.5,1824
16.809999,17.809999,2.600000,1.980000,0.170000,61.240002,1.410000,1.800000,296.079987,79.849998,85167.140625,24.05,99.91,24.014284,PM2.5,1825
17.900000,18.990000,2.940000,2.080000,0.170000,59.630001,0.870000,1.940000,294.209991,84.480003,82330.132812,24.06,100.06,25.571428,PM2.5,1826
19.010000,20.059999,2.800000,1.990000,0.170000,60.139999,0.920000,1.600000,291.790009,91.599998,79267.273438,24.07,100.21,27.157143,PM2.5,1827
18.240000,19.280001,2.570000,1.990000,0.170000,57.740002,1.710000,1.650000,294.100006,83.480003,82255.203125,24.07,100.35,26.057142,PM2.5,1828
18.200001,19.190001,2.510000,2.050000,0.170000,59.180000,0.390000,1.920000,295.989990,78.779999,84864.968750,24.08,100.5,26.000002,PM2.5,1829
19.680000,20.620001,2.580000,2.060000,0.180000,62.070000,-0.880000,1.520000,294.769989,84.599998,83645.476562,24.08,100.65,28.114286,PM2.5,1830
19.410000,21.059999,2.490000,2.080000,0.190000,62.080002,-0.520000,1.480000,294.600006,85.400002,83504.382812,24.09,100.8,27.728571,PM2.5,1831
19.040001,20.600000,2.300000,1.970000,0.190000,61.369999,-0.430000,1.580000,294.149994,87.080002,82811.703125,24.09,100.94,27.200001,PM2.5,1832
17.750000,19.209999,2.120000,2.040000,0.190000,60.740002,-0.750000,2.080000,295.450012,82.949997,84502.750000,24.1,101.09,25.357143,PM2.5,1833
17.540001,18.879999,1.910000,1.810000,0.180000,60.750000,-0.380000,2.660000,294.350006,84.949997,82703.359375,24.1,101.24,25.057144,PM2.5,1834
18.120001,19.600000,1.890000,1.790000,0.190000,61.150002,1.150000,2.980000,292.600006,88.580002,79863.476562,24.11,101.39,25.885715,PM2.5,1835
16.610001,18.809999,2.170000,2.680000,0.220000,60.090000,0.780000,3.740000,296.440002,76.089996,84565.250000,24.11,101.53,23.728573,PM2.5,1836
16.639999,20.080000,2.760000,3.680000,0.280000,60.910000,-0.070000,4.200000,297.029999,75.330002,85778.187500,24.12,101.68,23.771427,PM2.5,1837
17.610001,21.540001,2.980000,3.800000,0.310000,61.419998,0.140000,4.470000,294.679993,81.180000,82174.601562,24.12,101.83,25.157145,PM2.5,1838
17.700001,22.330000,2.900000,4.200000,0.350000,59.029999,-0.480000,3.750000,294.320007,82.930000,82132.632812,24.12,101.98,25.285715,PM2.5,1839
16.850000,21.980000,2.840000,4.400000,0.380000,59.139999,-0.580000,2.660000,295.149994,80.480003,83440.132812,24.13,102.12,24.071428,PM2.5,1840
16.680000,22.450001,2.930000,4.260000,0.390000,59.360001,-0.130000,2.820000,294.660004,81.500000,82495.742188,24.13,102.27,23.828571,PM2.5,1841
17.370001,23.840000,3.000000,4.410000,0.420000,57.639999,0.300000,2.980000,293.399994,84.800003,80809.539062,24.14,102.42,24.814287,PM2.5,1842
17.549999,25.719999,3.420000,5.100000,0.490000,58.220001,0.460000,2.660000,293.450012,84.739998,80736.328125,24.14,102.57,25.719999,PM10,1843
18.969999,28.950001,5.080000,7.200000,0.580000,60.130001,0.350000,2.030000,293.660004,83.830002,81050.117188,24.14,102.71,28.950001,PM10,1844
20.270000,30.610001,6.080000,8.210000,0.590000,61.009998,0.670000,1.920000,292.820007,85.330002,79737.562500,24.14,102.86,30.610001,PM10,1845
20.570000,30.680000,7.570000,8.390000,0.540000,65.580002,0.870000,1.790000,293.450012,83.739998,80612.421875,24.15,103.01,30.680000,PM10,1846
20.600000,30.809999,8.380000,7.960000,0.500000,70.989998,0.700000,1.620000,295.579987,78.459999,83654.507812,24.15,103.16,30.809999,PM10,1847
22.309999,32.840000,7.750000,6.260000,0.470000,76.290001,0.370000,1.200000,295.779999,78.980003,84067.828125,24.15,103.3,32.840000,PM10,1848
24.030001,33.669998,6.720000,5.090000,0.430000,79.570000,-0.070000,0.810000,296.049988,78.330002,84605.132812,24.15,103.45,34.328571,PM2.5,1849
24.110001,31.100000,5.110000,3.830000,0.340000,78.000000,-0.130000,1.150000,296.260010,77.199997,84915.007812,24.16,103.6,34.442860,PM2.5,1850
25.139999,32.020000,4.930000,3.500000,0.330000,75.379997,0.470000,1.760000,294.500000,81.410004,82258.218750,24.16,103.75,35.914284,PM2.5,1851
26.750000,33.490002,4.970000,3.430000,0.320000,74.199997,1.080000,1.780000,293.399994,84.690002,80736.093750,24.16,103.89,38.214287,PM2.5,1852
27.379999,34.060001,5.330000,3.890000,0.330000,73.699997,0.750000,1.310000,294.679993,83.230003,82768.476562,24.16,104.04,39.114285,PM2.5,1853
28.650000,34.939999,5.540000,4.120000,0.320000,73.300003,0.340000,1.350000,295.250000,83.209999,83957.906250,24.16,104.19,40.928570,PM2.5,1854
30.620001,35.610001,5.320000,4.000000,0.300000,71.849998,0.610000,1.870000,294.959991,85.320000,83864.132812,24.16,104.34,43.742859,PM2.5,1855
31.980000,36.180000,5.220000,3.930000,0.290000,71.230003,0.820000,2.050000,295.459991,84.889999,84907.562500,24.16,104.48,45.685715,PM2.5,1856
33.410000,36.970001,5.050000,3.830000,0.290000,71.239998,0.770000,2.320000,295.410004,85.660004,85148.953125,24.16,104.63,47.728573,PM2.5,1857
34.759998,38.250000,5.070000,3.680000,0.290000,72.529999,1.020000,2.530000,295.100006,86.849998,84862.156250,24.16,104.78,49.657139,PM2.5,1858
35.070000,38.439999,5.200000,3.550000,0.290000,74.309998,1.070000,2.160000,296.109985,83.809998,85999.742188,24.16,104.93,50.087502,PM2.5,1859
35.810001,39.070000,5.910000,3.350000,0.290000,77.370003,0.490000,1.680000,296.950012,82.080002,87399.656250,24.16,105.07,51.012501,PM2.5,1860
13.410000,14.310000,1.680000,1.030000,0.150000,56.830002,5.220000,-1.250000,296.489990,83.730003,88366.890625,24.07,97.7,19.157143,PM2.5,1950
15.110000,16.170000,2.210000,1.700000,0.160000,56.500000,3.810000,0.220000,296.809998,83.459999,88908.843750,24.08,97.84,21.585714,PM2.5,1951
16.139999,17.299999,2.500000,2.000000,0.170000,56.529999,3.690000,0.580000,296.260010,85.720001,88258.343750,24.09,97.99,23.057142,PM2.5,1952
16.070000,17.240000,2.590000,1.950000,0.170000,57.320000,4.100000,0.340000,296.369995,84.680000,88087.039062,24.1,98.14,22.957142,PM2.5,1953
16.150000,17.129999,2.240000,1.180000,0.160000,63.270000,3.560000,-1.470000,294.489990,89.860001,84686.593750,24.12,98.58,23.071428,PM2.5,1954
16.400000,17.340000,2.370000,1.270000,0.160000,63.980000,3.340000,-1.110000,294.859985,86.459999,84403.773438,24.13,98.73,23.428572,PM2.5,1955
17.820000,18.790001,2.500000,1.520000,0.170000,63.360001,2.460000,1.970000,293.850006,89.910004,82917.468750,24.15,99.02,25.457142,PM2.5,1956
18.260000,19.270000,2.600000,1.690000,0.170000,61.900002,2.970000,1.370000,293.600006,88.519997,81875.492188,24.15,99.17,26.085714,PM2.5,1957
17.719999,18.780001,3.020000,1.930000,0.180000,63.060001,2.300000,0.890000,295.600006,80.650002,84021.882812,24.16,99.32,25.314285,PM2.5,1958
17.670000,18.760000,2.980000,2.100000,0.180000,61.540001,1.010000,1.590000,296.380005,78.400002,85362.906250,24.17,99.46,25.242857,PM2.5,1959
18.889999,19.870001,2.640000,1.920000,0.170000,61.689999,1.080000,1.310000,292.839996,90.500000,80845.289062,24.17,99.61,26.985714,PM2.5,1960
19.450001,20.459999,2.630000,2.060000,0.180000,60.790001,1.230000,0.970000,291.750000,93.430000,79249.757812,24.18,99.76,27.785715,PM2.5,1961
18.190001,19.209999,2.610000,2.090000,0.170000,61.310001,0.980000,1.370000,294.359985,85.589996,82861.882812,24.19,99.91,25.985716,PM2.5,1962
17.459999,18.500000,2.600000,1.980000,0.170000,59.709999,0.950000,1.930000,295.059998,83.180000,83704.773438,24.19,100.05,24.942856,PM2.5,1963
18.790001,19.830000,2.590000,1.940000,0.170000,58.669998,1.110000,2.340000,292.540009,88.709999,79991.007812,24.2,100.2,26.842859,PM2.5,1964
18.879999,19.920000,2.490000,2.010000,0.170000,56.660000,1.660000,2.630000,292.899994,86.169998,80233.476562,24.21,100.35,26.971428,PM2.5,1965
17.670000,18.670000,2.470000,2.030000,0.170000,57.939999,0.700000,2.190000,296.170013,76.889999,84573.101562,24.21,100.5,25.242857,PM2.5,1966
19.260000,20.200001,2.480000,2.060000,0.170000,61.680000,-0.530000,1.460000,295.029999,81.910004,83545.929688,24.22,100.64,27.514286,PM2.5,1967
20.020000,21.760000,2.570000,2.170000,0.190000,63.279999,-0.250000,1.350000,293.709991,87.389999,81987.203125,24.22,100.79,28.600000,PM2.5,1968
18.920000,20.600000,2.360000,2.040000,0.190000,63.200001,-0.370000,1.530000,295.029999,84.139999,83861.453125,24.23,100.94,27.028572,PM2.5,1969
18.299999,19.910000,2.140000,2.060000,0.190000,62.490002,-0.550000,2.360000,294.850006,83.470001,83311.046875,24.23,101.09,26.142857,PM2.5,1970
18.700001,20.160000,1.910000,1.770000,0.190000,62.110001,0.490000,2.690000,292.500000,88.690002,79772.523438,24.24,101.23,26.714287,PM2.5,1971
18.450001,20.120001,1.910000,1.850000,0.200000,62.459999,1.190000,2.350000,293.609985,84.550003,80719.179688,24.24,101.38,26.357143,PM2.5,1972
16.600000,18.750000,2.080000,2.640000,0.220000,61.820000,0.370000,2.890000,297.049988,74.230003,85217.320312,24.25,101.53,23.714287,PM2.5,1973
16.360001,19.809999,2.690000,3.760000,0.290000,60.610001,0.390000,4.320000,297.579987,72.910004,85978.046875,24.25,101.68,23.371429,PM2.5,1974
16.129999,20.639999,3.080000,4.360000,0.350000,60.290001,0.190000,2.990000,297.690002,72.589996,85938.117188,24.26,101.82,23.042856,PM2.5,1975
16.760000,21.840000,3.030000,4.610000,0.380000,59.889999,-0.810000,3.080000,296.170013,77.169998,84279.906250,24.26,101.97,23.942858,PM2.5,1976
17.450001,23.049999,3.020000,4.850000,0.410000,60.980000,-0.460000,2.960000,293.850006,84.010002,81426.000000,24.26,102.12,24.928572,PM2.5,1977
17.590000,24.879999,3.430000,5.360000,0.460000,60.310001,0.180000,2.540000,293.579987,84.199997,81042.179688,24.27,102.27,25.128572,PM2.5,1978
17.719999,26.340000,3.850000,6.080000,0.510000,59.250000,0.330000,2.300000,293.700012,83.739998,81004.757812,24.27,102.41,26.340000,PM10,1979
19.040001,31.580000,7.020000,9.770000,0.730000,58.299999,0.310000,2.500000,293.679993,83.620003,80882.296875,24.27,102.56,31.580000,PM10,1980
20.200001,32.959999,7.410000,10.190000,0.750000,60.410000,0.090000,2.630000,293.429993,83.529999,80720.546875,24.28,102.71,32.959999,PM10,1981
21.090000,32.369999,6.550000,8.630000,0.670000,63.450001,0.470000,2.840000,292.119995,85.500000,79076.273438,24.28,102.86,32.369999,PM10,1982
21.410000,32.000000,7.070000,8.080000,0.600000,67.029999,0.740000,2.670000,292.470001,84.849998,79208.351562,24.28,103.01,32.000000,PM10,1983
21.959999,32.599998,7.410000,7.510000,0.560000,71.970001,0.360000,1.900000,294.329987,81.790001,81927.953125,24.28,103.15,32.599998,PM10,1984
23.459999,34.380001,7.950000,6.800000,0.540000,76.830002,-0.060000,1.180000,295.100006,80.809998,83243.773438,24.29,103.3,34.380001,PM10,1985
24.600000,34.430000,7.130000,5.620000,0.480000,78.500000,-0.260000,1.360000,295.140015,80.250000,83249.046875,24.29,103.45,35.142857,PM2.5,1986
25.510000,32.919998,5.270000,3.780000,0.380000,78.529999,-0.220000,1.070000,294.480011,82.330002,82506.757812,24.29,103.6,36.442856,PM2.5,1987
26.670000,33.720001,4.880000,3.360000,0.360000,76.279999,0.160000,0.740000,293.660004,85.669998,81629.968750,24.29,103.74,38.099998,PM2.5,1988
27.129999,33.630001,4.840000,3.000000,0.340000,76.860001,0.830000,0.490000,294.160004,84.949997,82218.859375,24.29,103.89,38.757141,PM2.5,1989
27.490000,33.680000,5.110000,3.260000,0.340000,78.480003,0.560000,0.320000,296.010010,80.470001,84755.421875,24.29,104.04,39.271427,PM2.5,1990
28.860001,34.590000,5.160000,3.340000,0.330000,77.820000,0.340000,0.800000,296.179993,80.680000,85217.507812,24.3,104.19,41.228573,PM2.5,1991
30.719999,35.750000,5.060000,3.490000,0.320000,74.809998,0.770000,1.470000,295.320007,83.839996,84151.906250,24.3,104.33,43.885712,PM2.5,1992
31.750000,36.250000,5.060000,3.550000,0.310000,74.309998,0.880000,1.760000,295.700012,83.779999,84911.640625,24.3,104.48,45.357143,PM2.5,1993
32.630001,36.650002,5.070000,3.560000,0.300000,74.839996,0.740000,1.830000,296.190002,83.360001,85988.632812,24.3,104.63,46.614288,PM2.5,1994
33.529999,37.570000,5.050000,3.520000,0.300000,74.040001,0.550000,2.010000,296.809998,81.930000,87032.953125,24.3,104.78,47.899998,PM2.5,1995
34.549999,38.470001,5.300000,3.350000,0.300000,76.250000,0.160000,1.600000,297.559998,80.430000,88217.609375,24.3,104.93,49.357143,PM2.5,1996
36.389999,40.090000,6.020000,2.800000,0.290000,81.440002,-0.440000,1.120000,298.269989,79.860001,89586.578125,24.3,105.07,51.737499,PM2.5,1997
14.830000,15.880000,2.140000,1.540000,0.160000,56.799999,4.110000,-1.060000,296.640015,82.160004,87964.359375,24.21,97.83,21.185715,PM2.5,2089
16.160000,17.299999,2.620000,1.970000,0.170000,58.250000,3.040000,0.300000,296.619995,83.519997,88344.429688,24.22,97.98,23.085714,PM2.5,2090
16.559999,17.770000,2.820000,2.140000,0.170000,57.939999,3.180000,0.730000,297.160004,81.980003,89030.007812,24.23,98.13,23.657143,PM2.5,2091
16.549999,17.660000,2.570000,1.890000,0.170000,58.480000,2.700000,0.800000,296.850006,83.580002,88735.726562,24.24,98.28,23.642857,PM2.5,2092
17.010000,18.059999,2.450000,1.740000,0.170000,59.380001,2.430000,0.650000,295.429993,88.110001,86683.742188,24.25,98.42,24.300001,PM2.5,2093
17.469999,18.490000,2.520000,1.470000,0.170000,61.919998,2.630000,-0.650000,293.299988,93.279999,83274.257812,24.26,98.57,24.957142,PM2.5,2094
18.590000,19.570000,2.690000,1.410000,0.170000,65.410004,3.120000,-1.720000,291.459991,95.379997,79416.312500,24.26,98.72,26.557142,PM2.5,2095
