PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.020000,18.980000,2.780000,1.650000,0.170000,64.830002,2.520000,-0.520000,293.519989,87.730003,81497.648438,24.27,98.86,25.742857,PM2.5,2096
16.790001,17.770000,2.770000,1.930000,0.170000,62.930000,1.210000,1.790000,297.279999,75.589996,86444.953125,24.28,99.01,23.985716,PM2.5,2097
17.290001,18.299999,2.850000,2.070000,0.180000,62.810001,1.530000,1.480000,297.040009,76.570000,86315.757812,24.29,99.16,24.700001,PM2.5,2098
18.190001,19.250000,3.040000,2.160000,0.180000,62.450001,2.180000,1.090000,295.989990,79.940002,84849.093750,24.29,99.31,25.985716,PM2.5,2099
17.700001,18.760000,2.990000,2.190000,0.180000,61.759998,1.610000,1.410000,296.660004,78.610001,85706.796875,24.3,99.46,25.285715,PM2.5,2100
17.799999,18.790001,2.630000,2.100000,0.180000,61.009998,1.080000,1.850000,295.540009,81.870003,84271.312500,24.31,99.6,25.428570,PM2.5,2101
19.330000,20.350000,2.660000,2.140000,0.180000,60.570000,1.270000,1.350000,292.500000,90.750000,80117.296875,24.32,99.75,27.614286,PM2.5,2102
19.530001,20.580000,2.730000,2.200000,0.180000,60.599998,1.180000,1.140000,292.230011,91.389999,79632.203125,24.32,99.9,27.900002,PM2.5,2103
19.490000,20.740000,3.730000,2.640000,0.190000,60.889999,1.160000,1.670000,293.709991,87.489998,81830.046875,24.33,100.05,27.842857,PM2.5,2104
19.190001,20.389999,3.370000,2.460000,0.180000,58.740002,1.420000,2.440000,293.790009,85.669998,81645.953125,24.33,100.19,27.414286,PM2.5,2105
18.410000,19.500000,2.770000,2.180000,0.180000,57.180000,1.150000,3.250000,294.480011,81.639999,82035.992188,24.34,100.34,26.299999,PM2.5,2106
17.879999,18.920000,2.620000,2.200000,0.180000,57.240002,0.390000,2.470000,295.869995,78.180000,84292.453125,24.35,100.49,25.542856,PM2.5,2107
19.610001,20.570000,2.580000,2.230000,0.180000,61.750000,0.150000,1.800000,293.750000,85.570000,81543.156250,24.35,100.64,28.014286,PM2.5,2108
21.170000,23.330000,3.540000,2.830000,0.210000,63.520000,0.230000,2.060000,292.609985,89.019997,79987.273438,24.36,100.78,30.242857,PM2.5,2109
19.910000,22.090000,3.240000,2.560000,0.210000,64.680000,-0.140000,1.920000,294.809998,83.339996,83159.703125,24.36,100.93,28.442858,PM2.5,2110
19.230000,20.930000,2.090000,1.810000,0.190000,61.910000,0.050000,2.790000,293.339996,86.470001,81028.398438,24.37,101.08,27.471428,PM2.5,2111
19.490000,21.160000,1.970000,1.810000,0.190000,63.500000,0.660000,2.740000,292.450012,88.820000,79308.109375,24.37,101.23,27.842857,PM2.5,2112
18.389999,20.500000,2.040000,2.130000,0.220000,63.610001,0.650000,1.400000,295.450012,79.820000,83126.679688,24.38,101.38,26.271427,PM2.5,2113
16.799999,19.360001,2.190000,2.730000,0.240000,62.230000,-0.180000,2.120000,297.309998,74.379997,85691.718750,24.38,101.52,23.999998,PM2.5,2114
16.209999,19.850000,2.530000,3.570000,0.300000,60.349998,-0.730000,3.400000,297.980011,72.239998,86554.140625,24.39,101.67,23.157141,PM2.5,2115
16.170000,20.830000,2.720000,4.160000,0.350000,60.560001,-0.460000,2.060000,297.600006,73.070000,86199.406250,24.39,101.82,23.100000,PM2.5,2116
16.940001,22.410000,2.810000,4.670000,0.390000,59.919998,-0.200000,2.940000,295.660004,78.269997,83553.992188,24.39,101.97,24.200001,PM2.5,2117
17.540001,24.230000,3.040000,5.450000,0.450000,60.310001,-0.100000,3.200000,293.959991,82.900002,81280.843750,24.4,102.11,25.057144,PM2.5,2118
18.139999,28.049999,3.850000,6.670000,0.540000,59.549999,0.180000,2.510000,293.160004,84.669998,80279.203125,24.4,102.26,28.049999,PM10,2119
18.540001,31.010000,4.870000,8.510000,0.620000,60.000000,0.420000,1.940000,293.119995,85.199997,80211.046875,24.4,102.41,31.010000,PM10,2120
21.940001,45.220001,14.890000,21.820000,1.220000,52.470001,0.640000,2.290000,293.429993,84.040001,80601.171875,24.41,102.56,45.220001,PM10,2121
21.500000,39.610001,12.390000,16.440001,1.040000,60.169998,1.100000,2.910000,293.600006,82.199997,80752.320312,24.41,102.71,39.610001,PM10,2122
18.820000,29.170000,6.850000,7.010000,0.630000,78.500000,1.120000,3.600000,294.649994,79.970001,80614.156250,24.41,102.85,29.170000,PM10,2123
20.959999,31.920000,7.150000,7.970000,0.640000,70.570000,0.450000,2.920000,294.049988,80.250000,80841.078125,24.42,103.0,31.920000,PM10,2124
22.760000,33.900002,7.580000,7.860000,0.630000,73.290001,-0.130000,2.060000,293.910004,82.620003,81275.023438,24.42,103.15,33.900002,PM10,2125
24.760000,37.270000,9.810000,8.920000,0.690000,76.440002,-0.180000,1.640000,293.859985,83.779999,81583.671875,24.42,103.3,37.270000,PM10,2126
25.700001,36.779999,8.890000,7.310000,0.600000,78.660004,0.020000,1.470000,294.299988,82.690002,82280.343750,24.42,103.45,36.779999,PM10,2127
26.469999,34.709999,5.970000,4.230000,0.460000,79.699997,-0.080000,1.140000,293.899994,83.620003,81796.906250,24.42,103.59,37.814285,PM2.5,2128
27.610001,34.790001,5.400000,3.340000,0.400000,80.139999,-0.110000,0.710000,292.989990,87.080002,80673.046875,24.43,103.74,39.442860,PM2.5,2129
28.340000,34.830002,5.100000,2.890000,0.370000,80.150002,0.280000,-0.100000,293.609985,86.349998,81532.039062,24.43,103.89,40.485714,PM2.5,2130
28.250000,34.259998,5.140000,2.920000,0.360000,81.410004,-0.010000,-0.360000,296.160004,79.660004,84859.601562,24.43,104.04,40.357143,PM2.5,2131
29.219999,34.630001,5.120000,2.810000,0.340000,82.580002,-0.310000,0.090000,297.239990,77.470001,86741.492188,24.43,104.19,41.742855,PM2.5,2132
31.290001,36.150002,5.310000,2.850000,0.340000,81.849998,0.310000,0.570000,296.720001,79.930000,86353.789062,24.43,104.33,44.700001,PM2.5,2133
32.410000,37.040001,5.210000,3.030000,0.340000,79.220001,0.530000,1.070000,296.730011,81.000000,86406.796875,24.43,104.48,46.299999,PM2.5,2134
34.590000,38.950001,5.470000,3.080000,0.320000,80.139999,-0.350000,1.420000,297.730011,80.260002,88425.617188,24.43,104.78,49.414288,PM2.5,2136
38.029999,41.799999,5.950000,2.290000,0.290000,84.849998,-1.320000,1.170000,298.239990,80.669998,89678.593750,24.43,105.07,53.787498,PM2.5,2138
15.200000,16.139999,1.680000,0.990000,0.150000,57.200001,5.270000,-1.570000,293.440002,96.839996,85012.648438,24.34,97.68,21.714285,PM2.5,2231
14.910000,15.850000,2.060000,1.210000,0.160000,59.950001,5.380000,-2.590000,294.880005,89.000000,85737.601562,24.35,97.82,21.299999,PM2.5,2232
15.470000,16.490000,2.450000,1.580000,0.160000,60.150002,3.840000,-1.680000,295.959991,84.750000,86850.078125,24.36,97.97,22.100000,PM2.5,2233
15.620000,16.610001,2.500000,1.670000,0.170000,60.630001,2.510000,-0.140000,296.790009,82.739998,88103.898438,24.37,98.12,22.314285,PM2.5,2234
17.200001,18.309999,2.850000,2.120000,0.170000,59.660000,1.710000,1.230000,296.489990,85.139999,88111.046875,24.37,98.27,24.571430,PM2.5,2235
17.709999,18.820000,2.900000,2.180000,0.170000,59.919998,1.610000,1.830000,295.989990,86.800003,87410.312500,24.38,98.41,25.299999,PM2.5,2236
19.440001,20.719999,3.710000,2.590000,0.180000,60.259998,1.900000,1.570000,294.339996,90.300003,84942.843750,24.39,98.56,27.771429,PM2.5,2237
20.490000,21.740000,3.750000,2.590000,0.190000,61.580002,3.180000,-0.010000,291.750000,95.339996,80161.593750,24.4,98.71,29.271429,PM2.5,2238
18.809999,19.860001,3.200000,2.080000,0.180000,64.739998,3.390000,-1.220000,293.309998,88.430000,81323.671875,24.41,98.86,26.871428,PM2.5,2239
18.200001,19.240000,3.170000,2.410000,0.180000,63.009998,1.710000,-0.230000,296.070007,79.480003,84791.898438,24.41,99.0,26.000002,PM2.5,2240
18.959999,20.000000,3.150000,2.560000,0.180000,62.930000,1.170000,0.240000,295.510010,82.400002,84325.578125,24.42,99.15,27.085712,PM2.5,2241
18.820000,19.850000,3.040000,2.460000,0.180000,62.410000,1.620000,0.810000,295.929993,80.919998,84959.460938,24.43,99.3,26.885714,PM2.5,2242
18.230000,19.250000,2.900000,2.360000,0.180000,61.540001,1.350000,1.180000,296.450012,80.300003,85695.273438,24.44,99.45,26.042856,PM2.5,2243
18.040001,19.059999,2.670000,2.340000,0.180000,60.610001,0.920000,1.890000,296.149994,81.190002,85301.406250,24.44,99.6,25.771429,PM2.5,2244
18.480000,19.510000,2.740000,2.120000,0.180000,62.040001,1.040000,1.530000,294.500000,85.820000,82876.281250,24.45,99.74,26.400000,PM2.5,2245
20.100000,21.219999,3.070000,2.310000,0.180000,62.029999,1.150000,1.250000,292.299988,90.870003,79561.539062,24.46,99.89,28.714287,PM2.5,2246
21.170000,22.530001,4.220000,2.970000,0.190000,60.320000,1.470000,1.470000,292.359985,90.339996,79636.773438,24.46,100.04,30.242857,PM2.5,2247
19.799999,21.090000,3.870000,2.930000,0.190000,58.330002,1.470000,1.810000,294.309998,83.550003,82058.023438,24.47,100.19,28.285713,PM2.5,2248
18.150000,19.250000,2.920000,2.430000,0.180000,57.330002,0.490000,2.450000,296.119995,77.150002,84284.117188,24.48,100.33,25.928572,PM2.5,2249
18.260000,19.290001,2.650000,2.300000,0.180000,57.549999,0.160000,2.920000,295.540009,79.540001,83783.562500,24.48,100.48,26.085714,PM2.5,2250
19.760000,20.719999,2.610000,2.300000,0.180000,60.750000,0.690000,2.330000,293.140015,87.379997,80529.523438,24.49,100.63,28.228571,PM2.5,2251
20.370001,22.379999,3.400000,2.790000,0.200000,63.009998,0.360000,2.240000,293.709991,84.809998,81123.210938,24.49,100.78,29.100000,PM2.5,2252
20.389999,22.590000,3.310000,2.660000,0.210000,64.500000,0.080000,2.590000,294.100006,83.589996,81738.976562,24.5,100.93,29.128571,PM2.5,2253
20.030001,21.879999,2.350000,2.020000,0.200000,63.790001,0.570000,3.000000,292.940002,87.040001,80140.312500,24.5,101.07,28.614286,PM2.5,2254
19.230000,21.299999,2.130000,2.080000,0.210000,63.180000,0.370000,2.160000,295.070007,80.449997,82627.648438,24.51,101.22,27.471428,PM2.5,2255
17.690001,20.410000,2.240000,2.530000,0.240000,62.939999,-0.450000,0.660000,297.269989,74.989998,85858.562500,24.51,101.37,25.271429,PM2.5,2256
16.570000,19.690001,2.320000,3.000000,0.260000,61.770000,-1.180000,2.140000,297.970001,72.709999,86596.828125,24.52,101.52,23.671429,PM2.5,2257
17.030001,20.910000,2.470000,3.510000,0.300000,60.419998,-1.210000,3.380000,296.579987,76.360001,84733.507812,24.52,101.67,24.328573,PM2.5,2258
17.980000,22.910000,2.630000,4.080000,0.360000,60.630001,-0.330000,3.270000,294.519989,82.080002,82152.437500,24.52,101.81,25.685713,PM2.5,2259
17.740000,24.020000,2.940000,4.980000,0.420000,59.880001,0.230000,3.420000,294.470001,81.459999,81964.023438,24.53,101.96,25.342857,PM2.5,2260
17.240000,25.270000,3.460000,6.030000,0.490000,60.900002,-0.130000,3.060000,294.670013,79.949997,82031.226562,24.53,102.11,25.270000,PM10,2261
18.049999,28.330000,3.940000,6.660000,0.540000,62.240002,-0.050000,2.750000,293.140015,84.900002,80177.687500,24.54,102.26,28.330000,PM10,2262
18.920000,31.600000,4.690000,8.270000,0.620000,60.869999,0.550000,2.520000,292.350006,86.010002,78983.078125,24.54,102.41,31.600000,PM10,2263
21.520000,42.470001,11.640000,18.320000,1.050000,56.709999,0.970000,2.650000,292.600006,84.779999,79141.828125,24.54,102.56,42.470001,PM10,2264
21.389999,38.340000,10.530000,14.080000,0.940000,64.650002,1.450000,2.830000,292.950012,82.720001,79586.773438,24.55,102.7,38.340000,PM10,2265
19.160000,29.639999,6.730000,6.820000,0.640000,82.980003,0.690000,3.290000,294.820007,80.360001,80609.500000,24.55,102.85,29.639999,PM10,2266
21.600000,32.770000,6.900000,7.970000,0.670000,72.610001,-0.090000,2.540000,294.040009,80.849998,81154.382812,24.55,103.0,32.770000,PM10,2267
23.580000,34.360001,6.970000,7.510000,0.650000,75.000000,-0.080000,2.360000,293.519989,83.349998,80732.539062,24.55,103.15,34.360001,PM10,2268
25.330000,36.590000,7.640000,7.300000,0.660000,77.250000,-0.210000,2.280000,293.160004,85.070000,80543.328125,24.56,103.3,36.590000,PM10,2269
26.290001,36.529999,6.810000,6.130000,0.610000,78.839996,-0.080000,1.690000,293.440002,84.790001,80985.242188,24.56,103.44,37.557144,PM2.5,2270
26.650000,36.020000,5.900000,5.140000,0.560000,79.360001,-0.120000,1.300000,293.640015,84.370003,81402.179688,24.56,103.59,38.071426,PM2.5,2271
27.530001,36.709999,6.000000,4.620000,0.540000,78.980003,-0.420000,1.240000,293.179993,86.019997,80892.218750,24.56,103.74,39.328571,PM2.5,2272
28.620001,37.209999,6.120000,4.110000,0.500000,79.820000,-0.310000,0.690000,292.619995,88.160004,80256.789062,24.56,103.89,40.885715,PM2.5,2273
29.320000,36.430000,5.730000,3.300000,0.430000,81.750000,0.070000,0.010000,293.880005,85.050003,81648.929688,24.56,104.04,41.885715,PM2.5,2274
30.100000,35.990002,5.490000,2.660000,0.380000,84.430000,-0.200000,-0.020000,295.920013,80.650002,84556.710938,24.57,104.18,43.000000,PM2.5,2275
31.379999,36.599998,5.700000,2.480000,0.390000,84.540001,-0.570000,-0.170000,297.540009,77.589996,87382.093750,24.57,104.33,44.828571,PM2.5,2276
32.930000,38.119999,6.080000,2.470000,0.400000,84.580002,-0.610000,-0.020000,298.250000,77.180000,88928.359375,24.57,104.48,47.042858,PM2.5,2277
15.810000,16.770000,1.780000,1.130000,0.150000,56.990002,3.920000,-0.010000,294.209991,96.290001,86545.820312,24.47,97.67,22.585714,PM2.5,2376
16.309999,17.330000,2.370000,1.390000,0.160000,59.610001,5.020000,-1.600000,293.769989,95.370003,84935.671875,24.48,97.81,23.299999,PM2.5,2377
16.440001,17.440001,2.690000,1.480000,0.160000,62.270000,5.040000,-2.180000,293.799988,93.599998,84176.937500,24.49,97.96,23.485716,PM2.5,2378
16.240000,17.200001,2.640000,1.510000,0.160000,63.000000,4.270000,-1.870000,294.559998,89.110001,84402.679688,24.5,98.11,23.199999,PM2.5,2379
16.870001,17.850000,2.780000,1.860000,0.170000,61.860001,2.590000,0.020000,295.500000,86.489998,85797.703125,24.51,98.26,24.100000,PM2.5,2380
18.230000,19.290001,2.920000,2.200000,0.180000,60.470001,1.560000,1.600000,295.019989,89.620003,85781.593750,24.52,98.4,26.042856,PM2.5,2381
19.389999,20.620001,3.840000,2.730000,0.180000,61.290001,1.710000,2.110000,294.769989,90.099998,85508.476562,24.53,98.55,27.699999,PM2.5,2382
19.920000,21.150000,3.870000,2.790000,0.190000,61.950001,2.550000,1.290000,293.790009,91.309998,83378.171875,24.53,98.7,28.457144,PM2.5,2383
20.930000,22.110001,3.660000,2.830000,0.190000,62.090000,2.940000,-0.180000,292.640015,92.790001,81090.687500,24.54,98.85,29.900000,PM2.5,2384
20.809999,21.900000,3.430000,2.710000,0.190000,62.380001,2.510000,-0.340000,292.670013,91.730003,80802.632812,24.55,99.0,29.728571,PM2.5,2385
21.250000,22.350000,3.320000,2.740000,0.190000,62.139999,2.150000,-0.490000,292.500000,92.040001,80407.726562,24.56,99.14,30.357143,PM2.5,2386
20.250000,21.309999,3.220000,2.620000,0.190000,62.220001,1.510000,-0.070000,293.910004,86.989998,81954.539062,24.56,99.29,28.928572,PM2.5,2387
19.350000,20.400000,3.020000,2.560000,0.180000,62.080002,0.520000,1.080000,295.299988,84.519997,84165.953125,24.57,99.44,27.642859,PM2.5,2388
18.920000,19.940001,2.780000,2.400000,0.180000,61.500000,0.150000,1.890000,295.380005,85.239998,84479.367188,24.58,99.59,27.028572,PM2.5,2389
20.030001,21.200001,3.390000,2.600000,0.190000,62.560001,0.780000,1.640000,294.299988,87.919998,82793.523438,24.58,99.74,28.614286,PM2.5,2390
21.650000,22.950001,3.920000,2.910000,0.200000,62.610001,1.300000,1.640000,292.540009,90.419998,79945.773438,24.59,99.88,30.928572,PM2.5,2391
21.830000,23.160000,4.040000,2.990000,0.200000,62.209999,1.380000,1.990000,292.130005,90.589996,79072.968750,24.6,100.03,31.185715,PM2.5,2392
20.340000,21.559999,3.540000,2.910000,0.190000,59.730000,0.920000,2.010000,293.260010,86.440002,80429.140625,24.6,100.18,29.057142,PM2.5,2393
19.020000,20.030001,2.720000,2.380000,0.180000,59.869999,-0.220000,2.060000,294.760010,82.320000,82573.789062,24.61,100.33,27.171429,PM2.5,2394
18.670000,19.620001,2.510000,2.170000,0.170000,61.209999,-0.250000,2.700000,294.989990,82.129997,82973.398438,24.62,100.48,26.671429,PM2.5,2395
19.370001,20.270000,2.450000,2.120000,0.170000,63.419998,0.210000,2.170000,293.989990,84.849998,81504.226562,24.62,100.62,27.671431,PM2.5,2396
19.469999,21.080000,2.720000,2.200000,0.190000,66.260002,0.010000,1.820000,293.940002,84.150002,81409.882812,24.63,100.77,27.814285,PM2.5,2397
20.219999,22.110001,2.830000,2.310000,0.200000,65.870003,0.390000,2.770000,293.059998,86.010002,80073.968750,24.63,100.92,28.885714,PM2.5,2398
20.270000,22.160000,2.440000,2.200000,0.200000,65.050003,0.700000,2.810000,293.109985,86.470001,80190.656250,24.64,101.07,28.957144,PM2.5,2399
19.440001,21.610001,2.230000,2.170000,0.210000,65.010002,0.400000,1.590000,294.839996,81.650002,82594.867188,24.64,101.22,27.771429,PM2.5,2400
18.580000,21.570000,2.300000,2.540000,0.240000,64.330002,-0.540000,1.090000,295.779999,79.699997,84000.406250,24.65,101.37,26.542856,PM2.5,2401
17.770000,21.150000,2.360000,3.010000,0.270000,61.860001,-1.040000,2.790000,296.239990,77.620003,84403.226562,24.65,101.51,25.385715,PM2.5,2402
18.320000,22.480000,2.490000,3.510000,0.310000,60.540001,-0.220000,4.010000,294.630005,81.860001,82117.578125,24.66,101.66,26.171429,PM2.5,2403
18.379999,23.629999,2.650000,4.160000,0.370000,60.790001,0.250000,4.250000,293.970001,82.389999,81007.773438,24.66,101.81,26.257141,PM2.5,2404
17.969999,24.830000,3.090000,5.150000,0.440000,60.459999,0.010000,3.880000,294.220001,81.300003,81375.710938,24.66,101.96,25.671427,PM2.5,2405
17.990000,27.190001,3.860000,6.660000,0.530000,61.009998,-0.040000,3.310000,293.709991,82.480003,80790.781250,24.67,102.11,27.190001,PM10,2406
18.110001,28.830000,4.010000,6.750000,0.550000,62.250000,0.240000,3.330000,293.390015,82.360001,80102.007812,24.67,102.26,28.830000,PM10,2407
18.860001,31.340000,4.600000,7.890000,0.600000,62.150002,0.680000,3.320000,292.559998,83.570000,78857.328125,24.67,102.4,31.340000,PM10,2408
20.820000,39.000000,9.080000,14.470000,0.880000,60.459999,0.830000,3.050000,292.450012,83.599998,78581.437500,24.68,102.55,39.000000,PM10,2409
21.400000,37.299999,8.950000,12.050000,0.850000,66.970001,0.770000,3.220000,292.609985,82.410004,79233.726562,24.68,102.7,37.299999,PM10,2410
21.400000,34.160000,7.050000,8.530000,0.730000,74.440002,0.400000,2.640000,292.950012,83.320000,79238.429688,24.68,102.85,34.160000,PM10,2411
22.809999,34.730000,6.790000,8.330000,0.720000,72.519997,0.080000,2.420000,293.000000,83.580002,79808.359375,24.69,103.0,34.730000,PM10,2412
24.299999,35.110001,6.760000,7.350000,0.690000,77.139999,-0.090000,2.440000,293.779999,82.779999,80980.570312,24.69,103.15,35.110001,PM10,2413
25.450001,36.119999,6.800000,6.480000,0.670000,78.400002,-0.600000,2.540000,293.859985,82.440002,81153.890625,24.69,103.29,36.357143,PM2.5,2414
26.420000,36.110001,6.090000,5.500000,0.620000,78.779999,-0.490000,2.210000,293.010010,84.529999,79958.320312,24.69,103.44,37.742859,PM2.5,2415
27.299999,36.910000,5.800000,5.200000,0.620000,78.739998,0.050000,1.720000,292.600006,86.320000,79574.078125,24.69,103.59,39.000000,PM2.5,2416
27.629999,37.410000,6.200000,4.890000,0.630000,79.050003,0.020000,1.530000,293.040009,85.820000,80403.578125,24.7,103.74,39.471428,PM2.5,2417
28.610001,37.689999,6.260000,4.410000,0.580000,78.849998,-0.390000,1.550000,292.750000,87.849998,80249.406250,24.7,103.89,40.871429,PM2.5,2418
30.440001,37.750000,5.780000,3.360000,0.490000,80.000000,-0.020000,1.350000,292.320007,88.470001,79570.398438,24.7,104.04,43.485714,PM2.5,2419
32.240002,38.470001,5.660000,2.800000,0.450000,81.910004,0.180000,0.720000,293.239990,87.800003,80885.140625,24.7,104.18,46.057144,PM2.5,2420
32.980000,38.650002,6.240000,2.630000,0.470000,84.320000,-0.620000,0.220000,295.809998,83.220001,84930.242188,24.7,104.33,47.114285,PM2.5,2421
32.930000,38.610001,6.730000,2.640000,0.480000,85.529999,-1.200000,0.110000,297.970001,77.419998,88149.453125,24.7,104.48,47.042858,PM2.5,2422
16.650000,17.610001,1.930000,1.230000,0.150000,57.070000,3.480000,0.140000,294.119995,97.919998,86572.453125,24.61,97.66,23.785713,PM2.5,2521
17.020000,18.090000,2.750000,1.520000,0.160000,60.610001,5.050000,-1.150000,294.179993,94.300003,85395.046875,24.62,97.8,24.314287,PM2.5,2522
17.219999,18.299999,3.200000,1.750000,0.170000,62.040001,4.900000,-0.560000,294.859985,90.050003,85542.156250,24.63,97.95,24.599998,PM2.5,2523
17.290001,18.299999,3.030000,1.770000,0.170000,62.669998,4.890000,-0.720000,294.929993,87.830002,84924.617188,24.63,98.1,24.700001,PM2.5,2524
17.090000,18.070000,2.930000,1.810000,0.170000,62.889999,4.080000,-0.240000,295.929993,83.550003,85751.710938,24.64,98.25,24.414286,PM2.5,2525
18.070000,19.059999,2.900000,2.010000,0.170000,62.029999,2.350000,1.070000,295.200012,87.570000,85277.859375,24.65,98.4,25.814285,PM2.5,2526
19.650000,20.780001,3.750000,2.670000,0.180000,62.240002,1.770000,1.700000,294.269989,91.529999,84504.179688,24.66,98.54,28.071428,PM2.5,2527
20.379999,21.559999,3.960000,2.890000,0.190000,62.480000,2.500000,1.550000,293.679993,92.150002,83292.398438,24.67,98.69,29.114285,PM2.5,2528
21.309999,22.500000,3.670000,2.850000,0.190000,60.919998,3.300000,1.210000,292.739990,92.589996,81257.796875,24.68,98.84,30.442856,PM2.5,2529
21.240000,22.420000,3.450000,2.850000,0.190000,60.529999,2.880000,0.940000,293.299988,89.269997,81494.953125,24.68,98.99,30.342857,PM2.5,2530
22.040001,23.209999,3.390000,3.090000,0.190000,59.639999,1.980000,0.540000,292.369995,91.580002,80173.609375,24.69,99.14,31.485716,PM2.5,2531
21.610001,22.719999,3.310000,2.740000,0.190000,61.369999,1.790000,0.430000,292.109985,92.309998,79452.679688,24.7,99.28,30.871429,PM2.5,2532
20.600000,21.700001,3.250000,2.770000,0.190000,62.680000,0.730000,1.160000,294.450012,86.099998,82590.687500,24.71,99.43,29.428572,PM2.5,2533
20.309999,21.410000,3.060000,2.620000,0.190000,62.070000,-0.100000,1.690000,294.559998,87.599998,83125.632812,24.71,99.58,29.014284,PM2.5,2534
21.530001,22.799999,3.770000,2.930000,0.200000,62.930000,0.790000,1.810000,293.510010,90.029999,81499.953125,24.72,99.73,30.757143,PM2.5,2535
21.540001,22.870001,4.020000,3.050000,0.200000,62.560001,1.720000,1.850000,293.709991,87.080002,81257.023438,24.73,99.88,30.771429,PM2.5,2536
20.840000,22.150000,3.860000,3.050000,0.200000,61.130001,1.660000,1.950000,294.450012,83.150002,81777.382812,24.73,100.02,29.771429,PM2.5,2537
19.650000,20.830000,3.300000,2.850000,0.190000,59.110001,0.440000,2.110000,295.200012,80.370003,82684.406250,24.74,100.17,28.071428,PM2.5,2538
19.000000,19.990000,2.530000,2.210000,0.180000,61.110001,-0.790000,2.340000,295.089996,80.550003,82505.859375,24.74,100.32,27.142857,PM2.5,2539
19.570000,20.500000,2.450000,2.140000,0.170000,63.250000,-0.470000,2.360000,293.660004,85.809998,80929.468750,24.75,100.47,27.957142,PM2.5,2540
20.110001,21.000000,2.370000,2.070000,0.170000,64.190002,0.320000,2.100000,292.589996,88.739998,79478.476562,24.76,100.62,28.728573,PM2.5,2541
19.740000,21.180000,2.470000,2.120000,0.180000,66.139999,0.740000,2.220000,292.350006,87.559998,79049.320312,24.76,100.77,28.199999,PM2.5,2542
20.170000,21.879999,2.580000,2.280000,0.190000,66.120003,0.810000,2.800000,292.769989,85.980003,79484.132812,24.77,100.92,28.814285,PM2.5,2543
20.490000,22.370001,2.410000,2.310000,0.200000,65.500000,0.400000,2.810000,292.820007,86.559998,79619.343750,24.77,101.06,29.271429,PM2.5,2544
20.410000,22.760000,2.270000,2.250000,0.220000,65.610001,0.180000,2.190000,293.130005,86.169998,79950.101562,24.78,101.21,29.157143,PM2.5,2545
19.350000,22.389999,2.270000,2.440000,0.240000,64.320000,-0.390000,2.530000,294.220001,83.470001,81546.960938,24.78,101.36,27.642859,PM2.5,2546
19.150000,22.860001,2.420000,3.010000,0.270000,61.200001,-0.280000,3.590000,294.279999,82.739998,81641.523438,24.79,101.51,27.357141,PM2.5,2547
18.930000,23.389999,2.570000,3.500000,0.320000,60.860001,0.660000,4.220000,294.010010,82.519997,80979.546875,24.79,101.66,27.042858,PM2.5,2548
18.059999,23.559999,2.720000,4.140000,0.370000,61.470001,0.610000,3.830000,294.989990,78.580002,81922.406250,24.79,101.81,25.799999,PM2.5,2549
17.900000,24.950001,3.130000,5.100000,0.440000,61.349998,0.200000,4.060000,294.519989,79.250000,81321.429688,24.8,101.95,25.571428,PM2.5,2550
18.240000,27.580000,3.850000,6.660000,0.530000,61.880001,0.280000,3.870000,293.390015,81.919998,79918.179688,24.8,102.1,27.580000,PM10,2551
18.320000,30.100000,4.670000,7.860000,0.580000,62.529999,0.480000,3.390000,293.510010,80.849998,80026.703125,24.81,102.25,30.100000,PM10,2552
18.719999,32.090000,5.320000,8.940000,0.630000,63.380001,0.810000,3.270000,293.279999,80.739998,79568.773438,24.81,102.4,32.090000,PM10,2553
19.980000,37.020000,8.000000,12.480000,0.790000,64.779999,1.030000,2.970000,293.290009,80.610001,79563.882812,24.81,102.55,37.020000,PM10,2554
19.080000,32.250000,7.160000,8.580000,0.680000,81.250000,0.470000,3.240000,294.700012,78.779999,80124.546875,24.82,102.7,32.250000,PM10,2555
