PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.629999,23.750000,3.410000,2.770000,0.210000,65.910004,0.330000,2.140000,292.790009,87.389999,79207.398438,25.28,100.15,32.328571,PM2.5,3118
24.350000,25.770000,4.410000,3.480000,0.250000,65.320000,0.860000,2.190000,292.589996,86.349998,78837.531250,25.28,100.3,34.785713,PM2.5,3119
24.990000,26.629999,4.810000,3.810000,0.270000,65.320000,1.100000,1.960000,292.799988,84.889999,78846.109375,25.29,100.44,35.700001,PM2.5,3120
24.900000,26.799999,4.850000,4.370000,0.290000,63.450001,0.730000,2.240000,293.200012,83.519997,79344.281250,25.3,100.59,35.571426,PM2.5,3121
22.879999,24.790001,3.660000,3.990000,0.280000,64.529999,0.790000,2.410000,294.010010,80.500000,80269.679688,25.3,100.74,32.685715,PM2.5,3122
22.629999,24.600000,3.020000,3.410000,0.270000,65.269997,0.830000,3.400000,293.140015,81.660004,78450.906250,25.31,100.89,32.328571,PM2.5,3123
24.709999,27.360001,3.100000,3.100000,0.300000,64.019997,0.480000,3.610000,292.079987,84.720001,77334.406250,25.31,101.04,35.299999,PM2.5,3124
25.299999,28.850000,3.600000,3.360000,0.340000,63.450001,0.390000,3.500000,292.420013,84.470001,77961.250000,25.32,101.19,36.142857,PM2.5,3125
25.290001,29.990000,4.310000,3.960000,0.380000,62.490002,0.760000,3.200000,292.670013,84.739998,78425.921875,25.32,101.34,36.128574,PM2.5,3126
25.150000,32.160000,7.020000,5.930000,0.480000,59.770000,1.210000,3.600000,293.579987,81.510002,79588.851562,25.33,101.49,35.928570,PM2.5,3127
24.959999,34.080002,8.800000,7.280000,0.580000,60.580002,0.960000,4.070000,293.859985,80.440002,80020.726562,25.33,101.64,35.657143,PM2.5,3128
23.459999,31.020000,5.190000,5.000000,0.500000,64.099998,0.310000,4.340000,293.089996,82.050003,78947.609375,25.33,101.79,33.514286,PM2.5,3129
23.670000,33.520000,6.050000,6.600000,0.580000,64.970001,-0.390000,3.660000,292.489990,84.449997,78390.476562,25.34,101.94,33.814285,PM2.5,3130
23.420000,36.660000,7.410000,9.200000,0.680000,63.389999,-0.110000,2.910000,293.100006,82.139999,79441.781250,25.34,102.09,36.660000,PM10,3131
22.860001,39.750000,8.420000,13.020000,0.760000,61.369999,0.810000,2.630000,293.489990,79.790001,79771.718750,25.35,102.24,39.750000,PM10,3132
22.910000,44.549999,10.200000,18.740000,0.850000,59.660000,0.790000,2.770000,293.119995,80.360001,78971.023438,25.35,102.39,44.549999,PM10,3133
25.719999,61.040001,18.350000,34.919998,1.210000,57.919998,-0.030000,3.060000,293.339996,80.110001,79198.351562,25.35,102.53,55.520000,PM10,3134
26.770000,56.900002,16.870001,30.120001,1.100000,65.080002,-0.380000,3.030000,292.940002,81.459999,78953.726562,25.35,102.68,53.450001,PM10,3135
26.129999,43.990002,10.890000,15.370000,0.810000,74.919998,0.060000,2.510000,292.549988,82.699997,78420.953125,25.36,102.83,43.990002,PM10,3136
25.700001,41.459999,9.920000,12.410000,0.780000,79.550003,0.570000,2.150000,293.029999,81.529999,78847.562500,25.36,102.98,41.459999,PM10,3137
25.610001,39.880001,9.460000,10.180000,0.790000,82.730003,0.730000,2.450000,293.369995,81.029999,79243.242188,25.36,103.13,39.880001,PM10,3138
26.430000,38.380001,7.980000,7.140000,0.760000,84.580002,0.610000,2.640000,293.399994,80.959999,79263.437500,25.37,103.28,38.380001,PM10,3139
27.020000,38.509998,7.620000,6.330000,0.790000,83.570000,0.460000,2.670000,293.059998,82.550003,79051.937500,25.37,103.43,38.600002,PM2.5,3140
27.580000,39.430000,8.420000,6.620000,0.870000,81.750000,0.560000,2.650000,292.470001,84.519997,78421.828125,25.37,103.58,39.430000,PM10,3141
27.629999,39.990002,9.870000,7.670000,0.940000,81.279999,0.370000,2.520000,292.739990,83.849998,78850.046875,25.37,103.73,39.990002,PM10,3142
27.879999,40.000000,10.580000,7.890000,0.950000,81.910004,0.040000,2.280000,293.019989,83.699997,79480.359375,25.37,103.88,40.000000,PM10,3143
29.730000,40.380001,9.380000,6.260000,0.860000,81.000000,0.310000,2.260000,291.760010,87.919998,78269.453125,25.37,104.03,42.471428,PM2.5,3144
30.629999,40.470001,8.740000,5.290000,0.810000,81.279999,1.100000,2.500000,291.579987,88.129997,78021.468750,25.37,104.18,43.757141,PM2.5,3145
30.639999,40.480000,8.950000,5.200000,0.840000,82.080002,1.650000,2.790000,292.459991,85.470001,78960.820312,25.38,104.33,43.771427,PM2.5,3146
30.920000,41.430000,11.840000,6.730000,0.870000,81.339996,1.390000,2.770000,293.380005,83.949997,80175.906250,25.38,104.48,44.171429,PM2.5,3147
20.440001,21.389999,2.590000,1.070000,0.170000,65.949997,2.880000,-3.630000,291.390015,93.250000,78312.757812,25.32,98.2,29.200001,PM2.5,3249
21.040001,22.090000,3.110000,1.630000,0.180000,67.760002,1.060000,-1.990000,291.950012,86.940002,77631.546875,25.32,98.35,30.057144,PM2.5,3250
20.799999,21.920000,3.280000,1.970000,0.180000,69.029999,-0.170000,0.380000,294.010010,79.680000,80547.453125,25.33,98.5,29.714285,PM2.5,3251
20.219999,21.260000,3.060000,2.000000,0.180000,68.449997,-0.480000,0.140000,294.380005,80.540001,81366.710938,25.34,98.65,28.885714,PM2.5,3252
20.170000,21.070000,2.510000,1.760000,0.170000,66.330002,-0.310000,-0.340000,293.200012,83.949997,79756.773438,25.35,98.8,28.814285,PM2.5,3253
20.930000,21.910000,2.770000,1.980000,0.180000,65.309998,0.100000,-0.340000,293.100006,84.330002,79750.382812,25.36,98.95,29.900000,PM2.5,3254
24.900000,26.270000,4.580000,3.010000,0.200000,67.540001,0.190000,-1.390000,291.570007,87.459999,77488.820312,25.36,99.09,35.571426,PM2.5,3255
25.230000,26.530001,3.930000,2.980000,0.200000,68.150002,0.230000,-1.200000,291.890015,86.070000,77600.382812,25.37,99.24,36.042858,PM2.5,3256
24.930000,26.280001,4.070000,3.320000,0.210000,71.660004,-0.090000,0.230000,293.329987,83.860001,79846.148438,25.38,99.39,35.614285,PM2.5,3257
25.400000,26.809999,4.530000,3.630000,0.210000,67.940002,-0.250000,1.610000,292.910004,87.089996,79578.890625,25.39,99.54,36.285713,PM2.5,3258
26.209999,27.700001,5.080000,3.570000,0.210000,71.190002,0.100000,0.920000,292.239990,89.300003,78438.546875,25.39,99.69,37.442856,PM2.5,3259
25.709999,27.350000,5.480000,3.930000,0.230000,68.610001,-0.050000,0.860000,293.730011,84.059998,80370.843750,25.4,99.84,36.728569,PM2.5,3260
24.240000,25.900000,5.470000,4.000000,0.240000,66.129997,-0.170000,1.650000,294.899994,80.059998,81849.617188,25.41,99.99,34.628571,PM2.5,3261
24.980000,26.440001,4.500000,3.430000,0.240000,66.040001,0.210000,1.780000,292.589996,86.989998,78869.343750,25.41,100.14,35.685715,PM2.5,3262
28.480000,30.580000,6.350000,4.570000,0.310000,67.089996,0.870000,1.480000,291.809998,88.820000,77785.132812,25.42,100.29,40.685715,PM2.5,3263
28.580000,30.969999,6.720000,4.820000,0.350000,67.169998,1.240000,1.500000,292.850006,85.040001,78866.296875,25.42,100.44,40.828571,PM2.5,3264
27.840000,30.750000,7.160000,5.790000,0.390000,64.010002,0.860000,2.670000,293.209991,83.059998,79191.367188,25.43,100.59,39.771427,PM2.5,3265
25.139999,27.910000,5.340000,5.050000,0.370000,64.959999,0.760000,2.630000,293.570007,81.550003,79526.226562,25.44,100.74,35.914284,PM2.5,3266
24.570000,27.340000,4.180000,4.260000,0.360000,64.309998,0.930000,2.690000,293.429993,80.949997,79027.296875,25.44,100.89,35.099998,PM2.5,3267
25.100000,28.219999,3.470000,3.290000,0.350000,63.540001,0.690000,3.000000,293.299988,80.480003,78655.539062,25.45,101.04,35.857143,PM2.5,3268
25.920000,29.680000,3.590000,3.190000,0.370000,62.990002,0.470000,3.780000,292.489990,83.300003,77780.687500,25.45,101.19,37.028572,PM2.5,3269
26.129999,30.889999,4.180000,3.560000,0.410000,62.119999,1.280000,3.780000,291.480011,86.099998,76605.843750,25.46,101.33,37.328571,PM2.5,3270
25.980000,32.520000,6.100000,4.820000,0.490000,60.799999,2.140000,4.270000,292.700012,82.529999,78095.476562,25.46,101.48,37.114285,PM2.5,3271
25.280001,33.889999,7.850000,6.180000,0.590000,61.070000,2.070000,5.070000,294.220001,77.889999,79973.476562,25.46,101.63,36.114288,PM2.5,3272
23.110001,31.510000,5.780000,5.200000,0.550000,63.730000,1.060000,5.360000,294.980011,74.419998,80581.546875,25.47,101.78,33.014286,PM2.5,3273
23.680000,34.139999,6.310000,6.490000,0.610000,64.279999,-0.610000,4.790000,293.670013,78.370003,79085.226562,25.47,101.93,34.139999,PM10,3274
24.870001,37.900002,7.190000,8.550000,0.670000,62.939999,-0.640000,4.100000,291.839996,84.089996,77218.101562,25.48,102.08,37.900002,PM10,3275
24.809999,40.919998,8.340000,11.630000,0.750000,61.959999,0.530000,3.090000,292.750000,80.989998,78388.789062,25.48,102.23,40.919998,PM10,3276
24.090000,44.000000,9.810000,16.040001,0.820000,61.209999,0.800000,2.610000,293.820007,77.669998,79723.789062,25.48,102.38,44.000000,PM10,3277
25.920000,53.599998,13.130000,25.080000,0.980000,62.220001,0.270000,2.750000,294.079987,77.169998,79965.187500,25.49,102.53,51.799999,PM10,3278
25.940001,49.029999,11.660000,20.250000,0.870000,69.389999,-0.420000,2.740000,294.220001,76.809998,80169.132812,25.49,102.68,49.029999,PM10,3279
25.950001,40.930000,8.490000,11.510000,0.700000,75.320000,-0.140000,2.410000,292.829987,82.199997,78721.460938,25.49,102.83,40.930000,PM10,3280
26.330000,39.980000,8.260000,9.630000,0.700000,79.129997,0.900000,2.280000,291.929993,84.500000,77380.406250,25.5,102.98,39.980000,PM10,3281
25.760000,38.919998,8.480000,8.860000,0.740000,81.540001,1.230000,2.540000,292.809998,82.169998,78311.453125,25.5,103.13,38.919998,PM10,3282
26.020000,37.720001,7.630000,6.850000,0.750000,83.260002,1.060000,2.690000,293.519989,80.419998,79250.476562,25.5,103.28,37.720001,PM10,3283
26.680000,38.369999,7.800000,6.620000,0.810000,82.690002,0.920000,2.610000,293.290009,81.129997,79055.906250,25.5,103.43,38.369999,PM10,3284
27.540001,39.730000,8.900000,7.330000,0.890000,81.410004,0.770000,2.540000,293.010010,82.639999,78925.781250,25.5,103.58,39.730000,PM10,3285
27.230000,41.689999,14.140000,13.530000,1.130000,76.879997,0.340000,2.440000,293.450012,82.080002,79665.617188,25.51,103.73,41.689999,PM10,3286
27.570000,41.939999,17.459999,16.299999,1.180000,77.800003,0.170000,2.240000,293.359985,82.779999,79808.046875,25.51,103.88,41.939999,PM10,3287
29.950001,42.639999,19.719999,14.220000,1.020000,76.309998,0.670000,2.600000,291.779999,87.410004,78081.296875,25.51,104.03,42.785717,PM2.5,3288
30.950001,42.790001,20.770000,12.200000,0.960000,77.790001,1.510000,2.560000,291.559998,87.370003,77709.242188,25.51,104.18,44.214287,PM2.5,3289
30.500000,42.919998,19.320000,10.830000,1.050000,80.169998,1.780000,2.530000,293.170013,82.690002,79558.796875,25.51,104.33,43.571430,PM2.5,3290
21.930000,22.870001,2.470000,1.080000,0.170000,63.560001,2.240000,-2.820000,289.399994,99.400002,75648.343750,25.45,98.19,31.328571,PM2.5,3395
21.730000,22.730000,2.770000,1.310000,0.180000,66.660004,0.970000,-3.000000,289.470001,93.459999,74133.289062,25.46,98.34,31.042856,PM2.5,3396
20.400000,21.430000,2.790000,1.490000,0.180000,68.430000,0.530000,-1.610000,293.049988,80.419998,78604.687500,25.47,98.49,29.142857,PM2.5,3397
20.440001,21.469999,2.780000,1.740000,0.180000,67.279999,0.180000,-1.510000,293.239990,80.559998,79128.328125,25.48,98.64,29.200001,PM2.5,3398
20.620001,21.500000,2.390000,1.600000,0.170000,65.059998,0.340000,-2.070000,291.390015,86.629997,76868.523438,25.48,98.79,29.457144,PM2.5,3399
20.680000,21.600000,2.470000,1.780000,0.170000,63.880001,0.640000,-1.560000,292.470001,83.330002,78424.046875,25.49,98.94,29.542858,PM2.5,3400
23.770000,24.940001,3.980000,2.530000,0.190000,66.860001,0.510000,-1.550000,291.200012,87.940002,76883.679688,25.5,99.09,33.957142,PM2.5,3401
25.120001,26.340000,3.740000,2.570000,0.200000,67.760002,0.840000,-0.810000,291.010010,88.129997,76483.656250,25.51,99.24,35.885715,PM2.5,3402
24.559999,25.860001,3.990000,2.760000,0.200000,73.120003,0.400000,0.450000,293.170013,82.650002,79125.187500,25.51,99.38,35.085712,PM2.5,3403
26.000000,27.469999,4.870000,3.110000,0.210000,74.180000,-0.420000,1.220000,293.459991,82.209999,79717.101562,25.52,99.53,37.142857,PM2.5,3404
26.969999,28.570000,5.580000,3.310000,0.220000,74.440002,-0.670000,0.210000,292.690002,85.449997,78595.648438,25.53,99.68,38.528572,PM2.5,3405
28.790001,30.940001,7.720000,4.580000,0.250000,72.050003,-0.650000,0.360000,292.859985,85.800003,79054.296875,25.53,99.83,41.128574,PM2.5,3406
31.120001,34.459999,12.290000,7.660000,0.310000,67.940002,-0.290000,1.150000,293.459991,83.699997,79904.906250,25.54,99.98,44.457146,PM2.5,3407
34.490002,38.790001,15.260000,9.870000,0.370000,65.889999,0.200000,1.790000,291.899994,88.570000,77826.539062,25.55,100.13,49.271431,PM2.5,3408
34.080002,38.049999,11.920000,7.820000,0.410000,68.000000,0.790000,1.790000,290.859985,90.349998,76184.929688,25.55,100.28,48.685719,PM2.5,3409
33.029999,37.180000,11.170000,7.310000,0.460000,68.610001,1.160000,2.140000,291.660004,87.589996,76857.140625,25.56,100.43,47.185711,PM2.5,3410
28.650000,32.279999,7.790000,5.730000,0.460000,65.519997,0.680000,2.980000,293.579987,80.730003,79221.796875,25.56,100.58,40.928570,PM2.5,3411
25.660000,28.990000,5.750000,4.460000,0.430000,66.970001,0.030000,2.270000,293.929993,79.989998,79740.562500,25.57,100.73,36.657143,PM2.5,3412
26.110001,29.530001,4.760000,4.010000,0.430000,65.589996,0.620000,2.040000,292.820007,82.709999,78337.429688,25.58,100.88,37.299999,PM2.5,3413
27.240000,31.120001,4.220000,3.410000,0.440000,65.059998,1.120000,2.250000,292.869995,82.320000,78292.031250,25.58,101.03,38.914284,PM2.5,3414
27.490000,32.060001,4.350000,3.500000,0.450000,62.500000,1.080000,3.620000,292.910004,81.510002,78184.171875,25.59,101.18,39.271427,PM2.5,3415
27.370001,32.930000,5.400000,3.980000,0.490000,63.200001,1.650000,3.670000,292.119995,83.220001,77002.593750,25.59,101.33,39.100002,PM2.5,3416
27.110001,33.980000,6.360000,4.530000,0.550000,61.209999,2.510000,3.960000,292.869995,80.449997,77797.742188,25.6,101.48,38.728573,PM2.5,3417
25.370001,33.799999,7.340000,5.350000,0.620000,60.720001,2.450000,4.700000,295.709991,71.709999,80997.171875,25.6,101.63,36.242859,PM2.5,3418
21.950001,31.370001,6.430000,5.620000,0.620000,62.810001,1.230000,4.870000,298.089996,64.309998,83718.476562,25.6,101.78,31.370001,PM10,3419
22.290001,33.529999,6.710000,6.710000,0.650000,64.199997,-0.090000,4.660000,296.549988,67.800003,81911.312500,25.61,101.93,33.529999,PM10,3420
24.820000,37.869999,7.240000,7.920000,0.670000,64.110001,-0.560000,4.640000,292.700012,79.089996,77453.656250,25.61,102.08,37.869999,PM10,3421
26.309999,41.980000,8.280000,10.550000,0.740000,62.599998,-0.200000,3.500000,291.869995,82.470001,76855.937500,25.62,102.23,41.980000,PM10,3422
26.230000,44.330002,9.310000,13.480000,0.790000,62.759998,0.150000,2.590000,293.100006,79.839996,78603.953125,25.62,102.38,44.330002,PM10,3423
26.459999,48.099998,10.140000,17.570000,0.810000,66.790001,0.070000,2.300000,294.470001,76.209999,80383.000000,25.62,102.53,48.099998,PM10,3424
26.160000,44.650002,9.020000,14.550000,0.740000,72.180000,-0.190000,2.360000,294.489990,75.970001,80549.281250,25.62,102.68,44.650002,PM10,3425
26.680000,39.939999,7.330000,9.170000,0.650000,75.889999,0.280000,2.820000,292.209991,82.800003,77750.117188,25.63,102.83,39.939999,PM10,3426
27.000000,39.340000,7.310000,8.040000,0.650000,78.360001,1.260000,3.010000,291.059998,85.599998,76116.960938,25.63,102.98,39.340000,PM10,3427
26.100000,38.259998,7.400000,7.660000,0.700000,79.330002,1.370000,2.790000,292.019989,83.370003,77096.851562,25.63,103.13,38.259998,PM10,3428
26.070000,37.580002,7.430000,6.720000,0.740000,81.330002,1.060000,2.740000,292.920013,81.339996,78243.492188,25.64,103.28,37.580002,PM10,3429
26.580000,38.549999,8.170000,7.190000,0.830000,81.089996,0.970000,2.440000,293.100006,81.449997,78677.929688,25.64,103.43,38.549999,PM10,3430
27.379999,40.290001,10.030000,8.910000,0.930000,79.580002,0.860000,2.400000,293.250000,81.500000,79029.921875,25.64,103.58,40.290001,PM10,3431
27.660000,44.439999,19.930000,21.389999,1.340000,70.660004,0.550000,2.390000,293.589996,81.410004,79698.226562,25.64,103.73,44.439999,PM10,3432
28.270000,45.939999,26.510000,27.660000,1.490000,67.419998,0.610000,2.280000,293.459991,82.190002,79789.421875,25.64,103.88,45.939999,PM10,3433
30.360001,45.549999,32.380001,24.870001,1.200000,68.830002,0.870000,2.650000,292.309998,85.739998,78516.250000,25.64,104.03,45.549999,PM10,3434
31.530001,46.369999,34.070000,21.860001,1.160000,70.120003,1.270000,2.470000,291.589996,88.010002,77776.578125,25.64,104.18,46.369999,PM10,3435
20.879999,21.860001,2.490000,1.150000,0.170000,67.110001,1.550000,-3.610000,290.660004,87.900002,75743.367188,25.6,98.48,29.828569,PM2.5,3540
21.000000,22.020000,2.680000,1.520000,0.180000,65.370003,0.560000,-3.080000,291.049988,86.809998,76350.453125,25.61,98.63,30.000000,PM2.5,3541
20.250000,21.090000,2.330000,1.360000,0.170000,65.330002,0.860000,-2.710000,290.750000,88.190002,76090.656250,25.62,98.78,28.928572,PM2.5,3542
19.930000,20.780001,2.300000,1.580000,0.170000,63.369999,1.490000,-2.300000,292.750000,80.699997,78267.132812,25.63,98.93,28.471430,PM2.5,3543
22.610001,23.680000,3.540000,2.190000,0.180000,64.809998,1.360000,-1.740000,292.079987,83.059998,77533.781250,25.63,99.08,32.299999,PM2.5,3544
24.299999,25.490000,3.620000,2.230000,0.190000,68.959999,1.080000,-0.340000,292.760010,80.750000,78509.171875,25.64,99.23,34.714283,PM2.5,3545
25.030001,26.299999,3.750000,2.330000,0.200000,74.570000,0.160000,1.050000,294.049988,78.010002,80163.281250,25.65,99.38,35.757145,PM2.5,3546
26.309999,27.670000,4.130000,2.360000,0.200000,76.000000,-0.660000,1.060000,292.519989,83.070000,77821.953125,25.66,99.53,37.585712,PM2.5,3547
27.959999,29.430000,4.730000,2.560000,0.210000,75.930000,-0.360000,0.320000,290.940002,89.309998,76016.062500,25.66,99.68,39.942856,PM2.5,3548
29.549999,31.600000,6.930000,3.650000,0.250000,75.529999,0.180000,0.430000,291.500000,88.800003,77072.226562,25.67,99.83,42.214283,PM2.5,3549
34.240002,38.099998,13.940000,7.960000,0.340000,71.510002,0.350000,1.070000,292.170013,86.660004,78069.796875,25.68,99.98,48.914288,PM2.5,3550
41.700001,48.250000,23.120001,14.070000,0.490000,66.239998,0.780000,1.980000,291.500000,87.940002,76827.953125,25.68,100.13,58.375000,PM2.5,3551
38.419998,44.220001,16.990000,10.320000,0.510000,69.470001,1.570000,1.910000,291.690002,86.180000,76764.843750,25.69,100.28,54.274998,PM2.5,3552
34.980000,40.639999,14.270000,8.760000,0.570000,69.330002,1.290000,2.360000,293.649994,79.339996,78870.500000,25.69,100.43,49.971428,PM2.5,3553
28.320000,32.639999,8.380000,5.640000,0.530000,67.760002,-0.160000,2.870000,294.929993,76.360001,80720.617188,25.7,100.58,40.457142,PM2.5,3554
27.129999,31.420000,6.560000,4.670000,0.520000,67.169998,-0.470000,2.310000,292.980011,82.410004,78477.593750,25.71,100.72,38.757141,PM2.5,3555
27.520000,31.780001,5.580000,4.180000,0.510000,67.230003,0.950000,2.210000,291.489990,86.529999,76549.242188,25.71,100.87,39.314285,PM2.5,3556
28.840000,33.790001,5.160000,3.630000,0.530000,67.480003,1.520000,1.810000,292.679993,82.360001,77908.093750,25.72,101.02,41.200001,PM2.5,3557
29.260000,35.029999,5.320000,3.850000,0.560000,62.869999,1.440000,2.670000,293.549988,79.360001,79038.171875,25.72,101.17,41.799999,PM2.5,3558
29.330000,36.410000,6.780000,4.480000,0.610000,62.490002,2.120000,2.590000,293.250000,79.580002,78454.703125,25.73,101.32,41.900002,PM2.5,3559
29.030001,37.180000,7.480000,4.650000,0.650000,62.639999,2.480000,2.620000,293.609985,78.349998,78577.218750,25.73,101.47,41.471428,PM2.5,3560
26.690001,36.099998,7.600000,5.060000,0.690000,60.599998,1.680000,2.760000,297.279999,67.239998,82825.210938,25.73,101.62,38.128571,PM2.5,3561
22.360001,33.290001,6.980000,5.830000,0.680000,62.060001,0.650000,3.210000,299.980011,59.990002,86026.281250,25.74,101.77,33.290001,PM10,3562
22.620001,35.369999,7.350000,7.100000,0.700000,63.220001,0.550000,3.890000,297.850006,64.239998,83467.046875,25.74,101.92,35.369999,PM10,3563
24.309999,37.869999,7.540000,7.970000,0.690000,64.379997,0.150000,4.300000,294.640015,72.250000,79376.648438,25.75,102.07,37.869999,PM10,3564
26.549999,41.480000,8.480000,9.370000,0.720000,66.160004,-0.540000,3.500000,292.100006,82.010002,76944.671875,25.75,102.22,41.480000,PM10,3565
28.190001,45.580002,9.210000,11.940000,0.790000,63.660000,-0.500000,2.750000,291.890015,84.089996,77107.117188,25.75,102.37,45.580002,PM10,3566
27.480000,45.740002,8.950000,13.230000,0.740000,69.239998,-0.330000,2.290000,293.600006,79.290001,79328.398438,25.76,102.52,45.740002,PM10,3567
26.809999,42.259998,7.680000,11.160000,0.660000,73.510002,0.150000,2.460000,293.540009,78.709999,79270.492188,25.76,102.67,42.259998,PM10,3568
27.150000,38.939999,6.530000,7.650000,0.600000,75.879997,1.170000,2.820000,291.730011,83.580002,76950.078125,25.76,102.82,38.939999,PM10,3569
26.590000,37.910000,6.590000,7.020000,0.620000,77.360001,1.830000,2.920000,291.779999,82.529999,76662.296875,25.77,102.97,37.985714,PM2.5,3570
25.230000,36.639999,6.850000,7.020000,0.680000,77.830002,1.320000,2.490000,293.269989,78.290001,78185.492188,25.77,103.12,36.639999,PM10,3571
25.370001,36.740002,7.470000,6.840000,0.740000,79.820000,0.720000,2.150000,293.559998,78.790001,78699.960938,25.77,103.27,36.740002,PM10,3572
26.340000,38.320000,8.610000,7.760000,0.830000,79.860001,0.840000,2.040000,293.170013,80.989998,78523.757812,25.77,103.42,38.320000,PM10,3573
27.400000,40.509998,11.050000,10.140000,0.950000,78.379997,0.920000,2.430000,293.359985,80.959999,78925.843750,25.77,103.57,40.509998,PM10,3574
28.450001,45.380001,21.030001,23.010000,1.330000,69.550003,0.670000,2.580000,293.309998,82.019997,79195.429688,25.78,103.72,45.380001,PM10,3575
29.420000,47.549999,27.920000,30.080000,1.510000,64.279999,0.810000,2.460000,292.880005,84.239998,79010.328125,25.78,103.87,47.549999,PM10,3576
31.030001,46.880001,34.070000,27.500000,1.220000,67.239998,1.110000,2.550000,292.429993,85.419998,78553.656250,25.78,104.02,46.880001,PM10,3577
32.209999,47.840000,35.070000,24.290001,1.180000,69.260002,1.370000,2.650000,291.619995,87.440002,77646.726562,25.78,104.17,47.840000,PM10,3578
31.910000,48.680000,31.330000,20.850000,1.350000,72.449997,1.860000,2.860000,291.829987,86.389999,77780.867188,25.78,104.32,48.680000,PM10,3579
21.750000,22.700001,2.540000,1.180000,0.170000,66.339996,1.470000,-2.810000,288.709991,97.599998,74236.187500,25.74,98.47,31.071428,PM2.5,3684
21.610001,22.549999,2.620000,1.390000,0.170000,65.209999,1.390000,-2.970000,289.359985,93.989998,74738.171875,25.75,98.62,30.871429,PM2.5,3685
20.549999,21.410000,2.310000,1.330000,0.160000,64.379997,1.520000,-2.860000,290.290009,91.080002,75668.000000,25.75,98.77,29.357141,PM2.5,3686
20.400000,21.230000,2.260000,1.530000,0.170000,63.230000,1.830000,-2.950000,291.450012,85.440002,76745.523438,25.76,98.92,29.142857,PM2.5,3687
22.400000,23.430000,3.430000,2.020000,0.180000,65.639999,1.240000,-1.800000,292.119995,81.809998,77188.679688,25.77,99.07,32.000000,PM2.5,3688
24.450001,25.680000,3.690000,2.060000,0.200000,73.360001,-0.140000,-0.280000,294.459991,74.040001,80229.281250,25.78,99.22,34.928574,PM2.5,3689
24.900000,26.160000,3.560000,2.020000,0.200000,75.639999,-0.970000,0.900000,294.649994,73.970001,80397.859375,25.78,99.37,35.571426,PM2.5,3690
26.799999,28.100000,3.800000,1.960000,0.200000,76.320000,-0.820000,0.960000,291.160004,86.540001,75759.882812,25.79,99.52,38.285713,PM2.5,3691
28.629999,30.049999,4.390000,2.110000,0.210000,78.250000,0.070000,0.750000,289.950012,91.309998,74696.546875,25.8,99.67,40.899998,PM2.5,3692
29.280001,31.129999,5.420000,2.940000,0.250000,76.330002,0.720000,0.620000,291.260010,87.360001,76438.953125,25.8,99.82,41.828571,PM2.5,3693
30.920000,33.700001,8.360000,4.680000,0.300000,76.169998,0.790000,0.860000,291.890015,86.220001,77327.953125,25.81,99.97,44.171429,PM2.5,3694
36.060001,40.720001,14.040000,8.080000,0.410000,75.669998,1.010000,1.470000,291.929993,86.290001,77302.117188,25.82,100.12,51.325001,PM2.5,3695
36.540001,41.709999,13.020000,7.330000,0.500000,75.349998,1.430000,1.310000,292.119995,84.889999,77045.359375,25.82,100.27,51.925003,PM2.5,3696
32.709999,38.099998,11.730000,6.790000,0.570000,72.470001,0.800000,1.810000,294.869995,75.570000,80278.609375,25.83,100.42,46.728569,PM2.5,3697
27.850000,32.759998,8.460000,5.410000,0.580000,68.430000,-0.390000,2.940000,295.959991,71.610001,81639.921875,25.83,100.57,39.785713,PM2.5,3698
27.910000,33.040001,6.860000,4.480000,0.560000,68.190002,-0.080000,3.080000,291.609985,85.250000,76211.078125,25.84,100.72,39.871429,PM2.5,3699
