PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.480000,33.740002,5.720000,3.960000,0.570000,66.889999,1.130000,2.970000,290.630005,87.510002,75124.640625,25.85,100.87,40.685715,PM2.5,3700
28.950001,35.110001,5.270000,3.360000,0.570000,70.129997,0.910000,1.480000,293.160004,80.019997,78397.000000,25.85,101.02,41.357143,PM2.5,3701
30.170000,37.430000,5.360000,3.710000,0.610000,67.650002,0.780000,1.620000,293.559998,78.629997,78955.539062,25.86,101.17,43.099998,PM2.5,3702
30.940001,39.209999,5.890000,3.950000,0.640000,65.809998,2.390000,1.950000,292.609985,81.309998,77716.953125,25.86,101.32,44.200001,PM2.5,3703
30.080000,39.340000,6.460000,4.030000,0.670000,65.790001,2.650000,2.070000,293.809998,77.059998,78618.500000,25.87,101.47,42.971428,PM2.5,3704
27.850000,38.680000,6.990000,4.460000,0.720000,63.250000,0.730000,1.820000,297.890015,65.839996,83670.796875,25.87,101.62,39.785713,PM2.5,3705
24.950001,38.349998,7.420000,5.830000,0.740000,61.540001,-0.010000,2.550000,299.179993,63.639999,85628.429688,25.87,101.77,38.349998,PM10,3706
24.530001,39.340000,8.020000,7.260000,0.750000,62.110001,0.980000,3.900000,297.420013,65.959999,83099.796875,25.88,101.92,39.340000,PM10,3707
24.260000,38.720001,7.840000,8.030000,0.710000,63.619999,0.610000,4.060000,295.989990,68.720001,81059.539062,25.88,102.07,38.720001,PM10,3708
26.750000,41.939999,8.280000,8.630000,0.720000,65.559998,-0.770000,3.970000,292.950012,78.599998,77695.648438,25.89,102.22,41.939999,PM10,3709
28.760000,44.880001,8.630000,9.930000,0.740000,65.849998,-0.850000,3.270000,291.160004,85.699997,76066.343750,25.89,102.37,44.880001,PM10,3710
28.660000,44.709999,8.180000,10.510000,0.710000,69.669998,-0.180000,2.950000,291.869995,84.290001,77150.367188,25.89,102.52,44.709999,PM10,3711
28.290001,42.240002,7.130000,9.230000,0.640000,73.120003,0.540000,3.220000,291.549988,84.169998,76663.632812,25.9,102.67,42.240002,PM10,3712
28.100000,39.000000,6.200000,6.790000,0.580000,75.599998,1.480000,2.590000,290.480011,86.650002,75191.500000,25.9,102.82,40.142857,PM2.5,3713
26.629999,37.029999,6.310000,6.270000,0.590000,77.839996,1.830000,2.280000,291.910004,81.860001,76641.710938,25.9,102.97,38.042854,PM2.5,3714
24.790001,35.310001,7.070000,6.600000,0.650000,79.540001,0.670000,1.820000,294.600006,74.040001,79753.203125,25.9,103.12,35.414288,PM2.5,3715
25.600000,36.400002,7.660000,6.500000,0.700000,82.730003,0.330000,1.620000,293.670013,78.089996,78963.859375,25.91,103.27,36.571430,PM2.5,3716
26.770000,38.299999,8.670000,7.520000,0.790000,81.110001,1.390000,1.960000,292.390015,82.410004,77557.000000,25.91,103.42,38.299999,PM10,3717
27.709999,40.090000,10.990000,9.560000,0.880000,79.480003,1.490000,2.800000,293.200012,80.610001,78526.468750,25.91,103.57,40.090000,PM10,3718
29.000000,43.950001,17.500000,17.559999,1.140000,73.760002,1.070000,3.080000,293.130005,81.769997,78752.820312,25.91,103.72,43.950001,PM10,3719
30.280001,46.009998,22.240000,21.950001,1.240000,70.400002,1.110000,2.990000,292.500000,84.150002,78243.812500,25.91,103.87,46.009998,PM10,3720
31.410000,45.680000,24.559999,19.920000,1.060000,72.860001,1.300000,2.750000,292.399994,85.190002,78341.039062,25.91,104.02,45.680000,PM10,3721
32.009998,46.200001,24.770000,18.170000,1.020000,75.059998,1.610000,2.750000,292.279999,85.650002,78324.117188,25.92,104.17,46.200001,PM10,3722
31.530001,46.810001,23.540001,16.670000,1.150000,76.129997,1.700000,2.920000,292.640015,84.419998,78715.382812,25.92,104.32,46.810001,PM10,3723
20.940001,21.799999,2.150000,1.310000,0.160000,61.279999,2.300000,-2.120000,290.230011,92.820000,76009.437500,25.89,98.76,29.914286,PM2.5,3828
21.440001,22.330000,2.270000,1.650000,0.170000,60.779999,2.190000,-2.660000,290.690002,88.900002,76124.109375,25.9,98.91,30.628572,PM2.5,3829
22.969999,23.980000,3.340000,1.990000,0.180000,63.990002,1.020000,-1.570000,290.769989,85.290001,75322.453125,25.9,99.06,32.814285,PM2.5,3830
24.790001,25.950001,3.550000,1.890000,0.190000,72.349998,-0.100000,-0.250000,292.399994,79.620003,77036.953125,25.91,99.21,35.414288,PM2.5,3831
24.980000,26.200001,3.380000,1.850000,0.190000,74.480003,-0.580000,0.020000,293.290009,76.309998,78318.992188,25.92,99.36,35.685715,PM2.5,3832
26.450001,27.719999,3.620000,1.810000,0.200000,76.220001,-0.590000,0.210000,291.019989,85.320000,75613.296875,25.93,99.51,37.785717,PM2.5,3833
27.950001,29.370001,4.240000,2.080000,0.210000,77.709999,0.040000,0.460000,291.079987,85.309998,75823.398438,25.93,99.66,39.928574,PM2.5,3834
28.629999,30.559999,5.250000,3.090000,0.260000,76.440002,0.290000,0.020000,292.070007,82.279999,77213.101562,25.94,99.81,40.899998,PM2.5,3835
29.270000,31.690001,6.090000,3.680000,0.290000,76.860001,0.400000,0.290000,291.880005,84.000000,76897.726562,25.95,99.96,41.814285,PM2.5,3836
30.719999,33.959999,7.650000,4.540000,0.340000,77.660004,1.030000,0.550000,292.679993,81.540001,77769.898438,25.95,100.11,43.885712,PM2.5,3837
32.639999,36.810001,8.730000,4.800000,0.450000,77.650002,1.730000,0.880000,292.880005,80.809998,77808.578125,25.96,100.26,46.628571,PM2.5,3838
31.290001,36.279999,9.620000,4.990000,0.570000,75.730003,1.180000,1.870000,295.000000,74.720001,80198.656250,25.96,100.41,44.700001,PM2.5,3839
28.049999,33.619999,8.530000,5.070000,0.610000,69.290001,0.650000,3.370000,296.029999,71.180000,81527.007812,25.97,100.56,40.071426,PM2.5,3840
27.690001,33.910000,7.100000,4.270000,0.590000,69.610001,0.920000,3.200000,292.769989,80.300003,77115.656250,25.98,100.71,39.557144,PM2.5,3841
28.540001,35.189999,5.850000,3.600000,0.590000,68.970001,0.580000,2.910000,291.579987,83.830002,75879.250000,25.98,100.86,40.771431,PM2.5,3842
30.250000,38.000000,5.340000,2.920000,0.580000,72.379997,0.130000,1.840000,291.679993,84.400002,76509.593750,25.99,101.01,43.214287,PM2.5,3843
31.219999,39.590000,5.310000,3.190000,0.600000,70.870003,0.940000,1.970000,291.079987,86.120003,75678.250000,25.99,101.16,44.599998,PM2.5,3844
31.860001,41.380001,5.660000,3.470000,0.640000,68.790001,2.680000,2.490000,291.459991,83.480003,75906.757812,26.0,101.31,45.514286,PM2.5,3845
30.670000,41.630001,6.200000,3.680000,0.680000,67.269997,2.160000,2.630000,293.779999,76.019997,78232.828125,26.0,101.46,43.814285,PM2.5,3846
29.370001,42.919998,7.360000,4.480000,0.760000,63.709999,-0.080000,2.490000,296.799988,69.349998,82472.882812,26.0,101.61,42.919998,PM10,3847
27.650000,43.220001,7.550000,5.560000,0.770000,61.410000,-0.040000,3.440000,297.190002,69.029999,83293.023438,26.01,101.77,43.220001,PM10,3848
26.370001,43.090000,8.140000,6.990000,0.770000,61.090000,1.270000,4.530000,296.540009,69.410004,82175.859375,26.01,101.92,43.090000,PM10,3849
24.510000,40.560001,8.400000,8.000000,0.740000,62.910000,0.920000,4.410000,296.980011,66.480003,82343.351562,26.02,102.07,40.560001,PM10,3850
25.799999,41.250000,8.330000,8.110000,0.710000,66.110001,-0.620000,4.640000,294.679993,72.139999,79333.593750,26.02,102.22,41.250000,PM10,3851
29.090000,44.509998,8.300000,8.350000,0.710000,66.949997,-0.700000,4.530000,290.549988,86.320000,75062.117188,26.02,102.37,44.509998,PM10,3852
29.719999,44.730000,7.980000,9.070000,0.690000,69.559998,0.630000,4.420000,290.079987,87.400002,74580.859375,26.03,102.52,44.730000,PM10,3853
29.139999,42.240002,7.100000,8.200000,0.640000,72.550003,0.720000,4.710000,290.700012,85.150002,75278.546875,26.03,102.67,42.240002,PM10,3854
29.600000,40.180000,6.250000,6.310000,0.580000,75.010002,1.210000,3.820000,288.640015,89.290001,72504.132812,26.03,102.82,42.285713,PM2.5,3855
28.480000,39.099998,6.780000,6.070000,0.590000,78.510002,1.480000,2.900000,290.149994,85.120003,74123.367188,26.04,102.97,40.685715,PM2.5,3856
25.840000,37.070000,7.770000,6.610000,0.640000,82.379997,0.130000,2.520000,293.720001,76.449997,78675.562500,26.04,103.12,37.070000,PM10,3857
27.590000,37.669998,7.510000,5.770000,0.630000,84.440002,0.540000,2.270000,290.869995,85.940002,75492.718750,26.04,103.27,39.414288,PM2.5,3858
28.250000,38.790001,8.360000,6.550000,0.700000,83.400002,2.190000,2.460000,290.279999,86.860001,74643.296875,26.04,103.42,40.357143,PM2.5,3859
27.520000,38.740002,10.230000,7.970000,0.770000,83.309998,2.160000,3.260000,293.329987,78.260002,78186.523438,26.04,103.57,39.314285,PM2.5,3860
28.580000,42.200001,15.230000,14.010000,0.980000,77.239998,1.410000,3.540000,293.459991,79.830002,78782.898438,26.05,103.72,42.200001,PM10,3861
30.209999,44.580002,18.680000,17.320000,1.050000,74.739998,1.270000,3.360000,292.739990,82.750000,78227.031250,26.05,103.87,44.580002,PM10,3862
31.270000,46.049999,21.549999,20.910000,1.030000,73.430000,1.440000,3.010000,292.230011,84.709999,77877.156250,26.05,104.02,46.049999,PM10,3863
31.650000,46.860001,21.900000,21.709999,1.020000,73.790001,1.800000,2.750000,292.339996,84.779999,78229.453125,26.05,104.17,46.860001,PM10,3864
31.110001,46.290001,20.379999,17.290001,1.050000,76.610001,1.500000,2.630000,293.570007,81.650002,79859.398438,26.05,104.32,46.290001,PM10,3865
21.830000,22.680000,2.120000,1.150000,0.160000,59.389999,2.290000,-1.080000,290.019989,94.629997,75938.382812,26.02,98.75,31.185715,PM2.5,3969
22.250000,23.139999,2.300000,1.430000,0.170000,59.799999,1.420000,-1.800000,290.399994,89.559998,75702.671875,26.03,98.9,31.785715,PM2.5,3970
23.200001,24.120001,2.630000,1.480000,0.170000,62.520000,0.270000,-1.190000,288.880005,90.690002,72633.203125,26.04,99.05,33.142857,PM2.5,3971
25.129999,26.150000,2.960000,1.630000,0.180000,68.080002,0.090000,-0.200000,288.480011,91.550003,71940.398438,26.05,99.2,35.899998,PM2.5,3972
24.940001,26.080000,3.180000,1.750000,0.190000,72.750000,0.400000,-0.600000,291.369995,81.870003,75652.960938,26.05,99.35,35.628571,PM2.5,3973
25.760000,26.980000,3.400000,1.750000,0.190000,74.419998,0.020000,-0.480000,291.399994,81.379997,75693.570312,26.06,99.5,36.799999,PM2.5,3974
27.389999,28.750000,3.980000,2.000000,0.200000,76.919998,-0.190000,0.080000,290.440002,85.760002,74485.203125,26.07,99.65,39.128571,PM2.5,3975
28.709999,30.690001,5.180000,3.160000,0.260000,77.290001,-0.010000,-0.490000,291.299988,83.860001,75846.156250,26.07,99.8,41.014286,PM2.5,3976
29.629999,32.110001,5.740000,3.620000,0.300000,76.970001,0.050000,0.090000,291.429993,83.120003,75875.312500,26.08,99.95,42.328571,PM2.5,3977
30.709999,33.720001,6.530000,3.890000,0.340000,77.949997,0.600000,0.370000,291.309998,84.379997,75541.617188,26.09,100.1,43.871426,PM2.5,3978
30.240000,34.139999,7.240000,3.980000,0.440000,77.870003,1.080000,0.450000,294.109985,75.830002,78912.257812,26.09,100.26,43.200001,PM2.5,3979
29.010000,34.049999,8.370000,4.270000,0.580000,75.970001,0.580000,1.050000,297.299988,68.269997,83150.320312,26.1,100.41,41.442856,PM2.5,3980
27.330000,33.450001,7.880000,4.500000,0.620000,70.220001,0.370000,2.680000,297.200012,68.000000,82952.562500,26.11,100.56,39.042858,PM2.5,3981
27.660000,35.169998,6.620000,3.820000,0.610000,69.339996,0.640000,2.310000,294.269989,75.889999,79119.250000,26.11,100.71,39.514286,PM2.5,3982
28.850000,37.139999,5.760000,3.150000,0.600000,69.570000,0.450000,2.140000,292.809998,79.760002,77594.687500,26.12,100.86,41.214287,PM2.5,3983
30.520000,39.540001,5.360000,2.600000,0.580000,71.620003,0.260000,2.900000,291.480011,84.019997,75830.593750,26.12,101.01,43.600002,PM2.5,3984
31.879999,41.259998,5.300000,2.630000,0.600000,71.220001,1.280000,2.980000,289.720001,88.559998,73405.343750,26.13,101.16,45.542854,PM2.5,3985
32.230000,43.169998,6.210000,3.120000,0.660000,68.750000,2.470000,2.510000,291.820007,79.370003,75424.281250,26.13,101.31,46.042858,PM2.5,3986
31.030001,43.889999,6.550000,3.560000,0.700000,67.300003,1.440000,2.800000,294.559998,72.940002,78884.679688,26.14,101.46,44.328571,PM2.5,3987
31.219999,47.250000,7.820000,4.500000,0.800000,63.669998,-0.020000,3.730000,295.369995,73.220001,80565.429688,26.14,101.61,47.250000,PM10,3988
29.910000,47.500000,7.660000,5.270000,0.790000,60.830002,0.720000,4.920000,295.309998,74.160004,80778.976562,26.14,101.76,47.500000,PM10,3989
24.639999,41.000000,8.770000,8.020000,0.730000,65.349998,0.560000,4.640000,297.130005,63.980000,81940.703125,26.16,102.21,41.000000,PM10,3992
27.160000,42.349998,8.290000,7.850000,0.710000,67.110001,0.580000,5.110000,293.290009,74.150002,77179.859375,26.16,102.36,42.349998,PM10,3993
28.559999,43.070000,8.070000,8.240000,0.690000,69.339996,1.340000,5.000000,291.829987,79.349998,75737.710938,26.16,102.51,43.070000,PM10,3994
27.020000,39.349998,7.230000,7.310000,0.630000,73.279999,1.350000,4.810000,293.899994,72.669998,78205.703125,26.17,102.66,39.349998,PM10,3995
28.280001,38.529999,6.490000,5.970000,0.570000,75.680000,1.410000,4.670000,291.390015,78.330002,74904.570312,26.17,102.81,40.400002,PM2.5,3996
28.930000,39.869999,7.320000,6.310000,0.600000,77.809998,1.030000,3.900000,291.100006,80.650002,74756.773438,26.17,102.97,41.328571,PM2.5,3997
26.740000,38.459999,8.510000,6.680000,0.620000,83.459999,-0.270000,4.190000,293.609985,74.589996,78151.843750,26.17,103.12,38.459999,PM10,3998
29.040001,38.740002,7.730000,5.280000,0.570000,86.040001,0.640000,3.570000,289.019989,89.330002,72857.726562,26.18,103.27,41.485714,PM2.5,3999
29.180000,39.139999,8.260000,5.930000,0.620000,84.699997,2.320000,2.910000,289.070007,87.440002,72635.210938,26.18,103.42,41.685715,PM2.5,4000
27.270000,37.880001,9.720000,7.240000,0.690000,83.400002,1.940000,3.060000,293.579987,74.730003,78021.859375,26.18,103.57,38.957142,PM2.5,4001
27.940001,40.410000,13.380000,11.350000,0.830000,81.160004,1.120000,3.590000,294.019989,76.669998,79097.453125,26.18,103.72,40.410000,PM10,4002
29.750000,43.290001,16.320000,14.720000,0.890000,78.519997,1.120000,3.660000,293.230011,80.290001,78533.390625,26.18,103.87,43.290001,PM10,4003
31.240000,46.230000,19.540001,21.900000,0.930000,74.230003,1.300000,3.540000,292.109985,83.919998,77472.312500,26.18,104.02,46.230000,PM10,4004
31.660000,47.660000,20.059999,23.570000,0.970000,72.879997,1.570000,3.250000,291.869995,85.199997,77492.023438,26.19,104.17,47.660000,PM10,4005
31.459999,46.490002,17.959999,17.510000,0.940000,77.599998,1.320000,2.720000,293.410004,81.510002,79512.773438,26.19,104.32,46.490002,PM10,4006
32.849998,48.799999,17.760000,18.280001,1.010000,74.790001,1.180000,2.580000,292.970001,85.070000,79609.531250,26.19,104.47,48.799999,PM10,4007
22.360001,23.200001,2.040000,1.070000,0.160000,57.669998,1.760000,-0.980000,289.570007,93.690002,74929.242188,26.16,98.74,31.942858,PM2.5,4111
22.340000,23.209999,2.170000,1.270000,0.170000,59.470001,0.710000,-1.040000,290.070007,89.500000,74954.882812,26.17,98.89,31.914286,PM2.5,4112
23.100000,23.959999,2.210000,1.270000,0.170000,60.480000,0.210000,-0.870000,287.779999,93.510002,71271.203125,26.17,99.04,33.000000,PM2.5,4113
24.680000,25.610001,2.480000,1.550000,0.170000,63.419998,0.460000,-0.350000,286.989990,94.370003,70024.507812,26.18,99.19,35.257145,PM2.5,4114
24.709999,25.780001,2.940000,1.650000,0.180000,71.239998,0.560000,-0.730000,289.790009,86.610001,73657.031250,26.19,99.35,35.299999,PM2.5,4115
25.620001,26.790001,3.190000,1.660000,0.190000,72.750000,0.450000,-0.490000,290.029999,85.230003,73864.226562,26.2,99.5,36.600002,PM2.5,4116
27.420000,28.700001,3.760000,1.820000,0.200000,75.559998,0.560000,0.380000,288.690002,90.529999,72231.546875,26.2,99.65,39.171429,PM2.5,4117
29.469999,31.450001,5.160000,3.080000,0.270000,76.709999,0.410000,0.080000,289.589996,89.199997,73742.250000,26.21,99.8,42.099998,PM2.5,4118
30.700001,33.250000,5.720000,3.580000,0.310000,76.559998,0.110000,0.480000,289.480011,89.040001,73339.023438,26.22,99.95,43.857143,PM2.5,4119
33.740002,36.980000,6.950000,4.020000,0.380000,79.059998,0.490000,1.320000,288.149994,94.139999,71578.093750,26.22,100.1,48.200001,PM2.5,4120
31.190001,35.259998,7.020000,3.720000,0.460000,78.320000,0.310000,0.770000,292.589996,81.760002,77129.476562,26.23,100.25,44.557144,PM2.5,4121
28.160000,33.410000,7.440000,3.740000,0.560000,76.739998,-0.570000,0.390000,297.350006,68.260002,83457.328125,26.23,100.4,40.228573,PM2.5,4122
28.040001,35.090000,7.500000,3.910000,0.620000,72.739998,-0.260000,1.580000,296.809998,69.250000,82677.718750,26.24,100.55,40.057144,PM2.5,4123
29.459999,38.380001,6.530000,3.620000,0.620000,70.080002,0.760000,2.080000,292.839996,80.660004,77501.882812,26.25,100.7,42.085712,PM2.5,4124
30.540001,40.369999,6.100000,3.250000,0.620000,70.309998,1.560000,1.990000,291.359985,85.239998,75778.882812,26.25,100.85,43.628574,PM2.5,4125
30.590000,40.860001,5.640000,2.700000,0.620000,69.339996,1.880000,3.210000,292.779999,79.080002,77299.093750,26.26,101.0,43.700001,PM2.5,4126
31.290001,42.290001,6.330000,2.790000,0.640000,70.010002,1.260000,2.640000,292.640015,77.610001,76244.476562,26.26,101.15,44.700001,PM2.5,4127
35.119999,50.529999,15.440000,4.770000,0.860000,68.339996,0.680000,1.400000,294.130005,73.949997,78139.906250,26.27,101.3,50.264999,PM10,4128
32.090000,47.919998,9.480000,3.940000,0.790000,67.860001,0.410000,2.310000,296.079987,68.650002,80715.078125,26.27,101.45,47.919998,PM10,4129
27.240000,42.040001,8.960000,7.990000,0.730000,68.010002,1.460000,3.180000,295.559998,68.510002,79961.750000,26.3,102.51,42.040001,PM10,4136
26.650000,36.770000,6.780000,5.720000,0.570000,74.320000,2.610000,3.250000,294.459991,70.779999,78610.976562,26.3,102.81,38.071426,PM2.5,4138
26.420000,37.119999,7.580000,6.270000,0.580000,75.769997,1.580000,3.160000,295.459991,67.320000,79598.726562,26.31,102.96,37.742859,PM2.5,4139
25.000000,36.209999,8.680000,6.510000,0.580000,81.980003,0.390000,4.200000,296.359985,65.180000,80799.156250,26.31,103.11,36.209999,PM10,4140
27.700001,37.709999,9.250000,6.190000,0.560000,84.639999,1.300000,3.940000,291.529999,78.550003,75117.726562,26.31,103.26,39.571430,PM2.5,4141
28.270000,38.540001,9.710000,6.700000,0.590000,84.230003,2.150000,3.210000,290.200012,81.989998,73448.421875,26.31,103.42,40.385715,PM2.5,4142
27.510000,37.790001,9.860000,6.930000,0.620000,83.790001,1.350000,2.970000,292.980011,75.449997,77117.671875,26.32,103.57,39.299999,PM2.5,4143
27.830000,39.349998,12.290000,9.860000,0.690000,83.489998,0.620000,3.380000,294.239990,75.139999,79109.203125,26.32,103.72,39.757141,PM2.5,4144
29.160000,41.740002,14.390000,12.680000,0.740000,81.790001,0.850000,3.440000,294.010010,77.180000,79103.406250,26.32,103.87,41.740002,PM10,4145
30.209999,44.290001,16.490000,18.299999,0.780000,78.169998,1.110000,3.340000,293.190002,79.940002,78469.093750,26.32,104.02,44.290001,PM10,4146
30.309999,45.480000,16.750000,19.740000,0.810000,76.190002,0.970000,3.060000,293.100006,80.660004,78638.218750,26.32,104.17,45.480000,PM10,4147
31.860001,46.529999,15.380000,15.870000,0.820000,78.349998,0.740000,2.740000,292.959991,83.430000,78965.906250,26.32,104.32,46.529999,PM10,4148
33.279999,48.730000,15.270000,16.129999,0.870000,76.400002,0.890000,2.720000,292.730011,85.790001,79247.179688,26.32,104.47,48.730000,PM10,4149
22.120001,22.950001,2.040000,0.970000,0.160000,59.009998,1.040000,-1.630000,289.579987,89.949997,74063.476562,26.29,98.73,31.600000,PM2.5,4253
22.100000,22.980000,2.190000,1.220000,0.170000,60.930000,0.440000,-1.060000,290.880005,84.739998,75547.968750,26.3,98.89,31.571428,PM2.5,4254
23.139999,24.020000,2.180000,1.310000,0.170000,60.139999,0.810000,-0.870000,288.239990,91.959999,71669.398438,26.31,99.04,33.057140,PM2.5,4255
23.900000,24.809999,2.360000,1.580000,0.170000,62.660000,0.700000,-0.770000,287.850006,91.550003,71013.281250,26.32,99.19,34.142857,PM2.5,4256
24.070000,25.110001,2.800000,1.600000,0.180000,71.260002,0.380000,-0.400000,288.739990,89.820000,72292.273438,26.32,99.34,34.385715,PM2.5,4257
26.070000,27.219999,3.090000,1.770000,0.190000,69.129997,1.080000,0.130000,287.899994,91.040001,71263.296875,26.33,99.49,37.242855,PM2.5,4258
26.620001,27.889999,3.940000,2.090000,0.200000,73.730003,1.270000,0.570000,289.029999,88.570000,72506.523438,26.34,99.64,38.028572,PM2.5,4259
27.840000,29.670000,4.880000,2.770000,0.260000,75.449997,0.360000,0.860000,290.260010,86.010002,74297.390625,26.34,99.79,39.771427,PM2.5,4260
29.980000,32.400002,5.260000,3.220000,0.300000,73.839996,0.390000,1.260000,288.640015,90.540001,72230.429688,26.35,99.94,42.828571,PM2.5,4261
33.720001,36.889999,6.410000,3.840000,0.390000,76.089996,0.900000,2.130000,287.529999,93.860001,70598.929688,26.36,100.09,48.171429,PM2.5,4262
32.549999,36.669998,6.910000,3.970000,0.490000,77.180000,0.490000,1.960000,291.540009,84.709999,75819.406250,26.36,100.24,46.500000,PM2.5,4263
30.139999,35.560001,7.350000,3.830000,0.560000,76.910004,-0.410000,1.230000,294.630005,75.889999,80007.179688,26.37,100.39,43.057140,PM2.5,4264
30.820000,39.049999,8.090000,3.960000,0.650000,74.139999,0.000000,1.690000,294.220001,77.559998,79658.453125,26.38,100.54,44.028572,PM2.5,4265
31.020000,41.450001,7.450000,3.710000,0.650000,72.250000,1.080000,2.410000,292.380005,82.269997,76890.687500,26.38,100.69,44.314285,PM2.5,4266
31.790001,43.490002,6.650000,3.240000,0.640000,71.709999,1.850000,1.780000,290.869995,86.870003,74908.843750,26.39,100.85,45.414288,PM2.5,4267
30.549999,43.200001,6.430000,2.970000,0.640000,70.489998,2.460000,1.760000,293.440002,76.940002,77760.250000,26.39,101.0,43.642857,PM2.5,4268
32.500000,49.340000,12.060000,4.520000,0.780000,67.959999,1.740000,1.270000,295.779999,69.239998,80391.718750,26.4,101.15,49.340000,PM10,4269
36.630001,61.299999,30.680000,9.120000,1.090000,63.869999,0.740000,0.480000,298.029999,63.720001,83250.757812,26.4,101.3,55.650002,PM10,4270
34.200001,58.619999,20.059999,7.400000,0.980000,65.250000,0.670000,1.610000,298.440002,62.810001,83753.812500,26.41,101.45,54.309998,PM10,4271
34.759998,61.040001,15.060000,6.210000,0.970000,66.089996,0.740000,2.790000,296.140015,71.230003,80995.046875,26.41,101.6,55.520000,PM10,4272
27.110001,38.040001,9.800000,6.450000,0.620000,80.879997,0.540000,3.310000,295.670013,68.529999,80547.109375,26.44,103.11,38.728573,PM2.5,4282
28.450001,38.959999,11.700000,7.430000,0.620000,83.019997,2.040000,3.220000,292.920013,74.720001,76932.023438,26.45,103.26,40.642857,PM2.5,4283
28.020000,38.290001,11.620000,7.710000,0.640000,83.639999,2.320000,3.250000,292.119995,75.650002,75640.429688,26.45,103.41,40.028572,PM2.5,4284
28.059999,37.820000,10.540000,6.970000,0.620000,84.250000,0.970000,3.220000,292.880005,75.300003,76859.890625,26.45,103.56,40.085712,PM2.5,4285
29.080000,39.689999,11.970000,8.910000,0.670000,84.419998,-0.080000,3.150000,293.829987,76.739998,78652.046875,26.45,103.72,41.542858,PM2.5,4286
30.139999,41.529999,13.010000,10.720000,0.700000,83.610001,0.040000,2.720000,293.950012,77.980003,79127.796875,26.45,103.87,43.057140,PM2.5,4287
30.629999,43.279999,13.890000,13.890000,0.720000,81.199997,0.350000,2.360000,293.670013,79.639999,79181.210938,26.46,104.02,43.757141,PM2.5,4288
30.510000,44.360001,13.940000,15.250000,0.740000,78.930000,0.500000,2.020000,293.649994,80.400002,79532.140625,26.46,104.17,44.360001,PM10,4289
32.080002,46.320000,13.520000,14.000000,0.750000,78.610001,0.630000,2.380000,293.049988,83.730003,79190.398438,26.46,104.32,46.320000,PM10,4290
33.110001,48.189999,13.360000,14.220000,0.750000,76.760002,0.390000,2.350000,293.269989,84.690002,79995.500000,26.46,104.47,48.189999,PM10,4291
34.230000,49.610001,12.480000,14.130000,0.680000,75.290001,-0.060000,1.830000,293.549988,85.870003,80975.023438,26.46,104.62,49.610001,PM10,4292
22.360001,23.240000,2.250000,1.240000,0.170000,60.869999,0.690000,-1.870000,290.869995,84.900002,75390.148438,26.44,98.88,31.942858,PM2.5,4392
23.350000,24.230000,2.230000,1.340000,0.170000,59.919998,0.630000,-1.100000,287.910004,93.129997,71273.570312,26.44,99.03,33.357143,PM2.5,4393
23.320000,24.219999,2.250000,1.540000,0.170000,60.000000,0.500000,-0.930000,288.309998,90.089996,71524.796875,26.45,99.18,33.314285,PM2.5,4394
23.559999,24.540001,2.590000,1.710000,0.170000,66.349998,0.500000,-0.070000,288.510010,89.669998,71682.203125,26.46,99.33,33.657143,PM2.5,4395
25.490000,26.620001,3.250000,1.920000,0.180000,67.809998,1.450000,0.310000,287.230011,91.529999,70072.976562,26.47,99.48,36.414284,PM2.5,4396
26.180000,27.500000,4.420000,2.330000,0.200000,71.529999,1.660000,0.280000,289.200012,86.180000,72390.750000,26.47,99.63,37.400002,PM2.5,4397
26.980000,28.740000,4.900000,2.740000,0.250000,73.379997,0.750000,0.810000,290.829987,82.349998,74549.609375,26.48,99.78,38.542858,PM2.5,4398
28.469999,30.799999,5.090000,3.030000,0.290000,74.760002,0.880000,1.320000,290.059998,85.199997,73668.289062,26.49,99.93,40.671429,PM2.5,4399
