PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.230000,51.270000,13.360000,6.800000,0.390000,89.989998,1.580000,2.320000,292.260010,88.839996,78106.593750,27.54,103.7,56.537498,PM2.5,5398
39.770000,51.369999,13.040000,6.700000,0.400000,90.129997,3.070000,2.750000,293.519989,83.480003,79228.281250,27.54,103.85,55.962502,PM2.5,5399
36.610001,48.990002,12.660000,6.970000,0.420000,91.389999,2.360000,1.050000,297.190002,72.989998,83683.328125,27.54,104.01,52.012501,PM2.5,5400
35.790001,48.480000,12.100000,7.410000,0.410000,89.930000,-0.200000,1.810000,296.959991,73.309998,83643.296875,27.54,104.16,50.987503,PM2.5,5401
38.740002,51.169998,11.330000,6.970000,0.410000,89.519997,0.100000,3.120000,293.929993,82.699997,80032.718750,27.54,104.31,54.675003,PM2.5,5402
38.529999,51.450001,11.000000,7.460000,0.420000,87.989998,1.770000,2.570000,294.750000,80.070000,81164.710938,27.54,104.46,54.412498,PM2.5,5403
37.270000,51.389999,11.230000,8.890000,0.440000,86.290001,0.760000,1.560000,296.869995,74.010002,83856.851562,27.54,104.62,52.837502,PM2.5,5404
39.549999,55.610001,12.580000,11.670000,0.490000,83.239998,-1.060000,1.530000,296.790009,74.379997,84013.156250,27.54,104.77,55.687500,PM2.5,5405
40.430000,56.490002,13.520000,12.390000,0.480000,82.809998,-1.190000,2.540000,296.500000,74.919998,83609.218750,27.54,104.92,56.787498,PM2.5,5406
39.869999,55.220001,13.740000,11.880000,0.440000,82.419998,-0.760000,3.450000,296.600006,73.910004,83614.382812,27.54,105.08,56.087498,PM2.5,5407
38.830002,56.439999,15.260000,12.320000,0.460000,79.360001,-0.840000,3.970000,296.440002,75.550003,83665.421875,27.54,105.23,54.787502,PM2.5,5408
21.920000,22.820000,2.280000,1.000000,0.160000,68.809998,1.020000,0.710000,290.390015,86.769997,75759.046875,27.52,98.81,31.314285,PM2.5,5517
22.030001,22.920000,2.260000,1.070000,0.160000,69.040001,1.720000,0.460000,288.649994,92.070000,73288.320312,27.53,98.96,31.471430,PM2.5,5518
22.580000,23.500000,2.330000,1.240000,0.160000,67.379997,2.940000,0.620000,286.450012,96.739998,69730.007812,27.53,99.11,32.257141,PM2.5,5519
22.549999,23.440001,2.340000,1.500000,0.160000,67.389999,2.960000,0.940000,286.549988,94.150002,69241.132812,27.54,99.26,32.214283,PM2.5,5520
22.670000,23.590000,2.510000,1.910000,0.170000,66.870003,1.310000,0.720000,288.540009,89.010002,71427.843750,27.55,99.42,32.385715,PM2.5,5521
23.320000,24.340000,3.010000,2.050000,0.180000,71.449997,0.760000,0.970000,288.920013,87.220001,71628.546875,27.56,99.57,33.314285,PM2.5,5522
25.120001,26.370001,3.730000,2.000000,0.190000,73.059998,2.110000,1.910000,285.320007,95.470001,66866.742188,27.56,99.72,35.885715,PM2.5,5523
24.969999,26.360001,4.000000,2.000000,0.190000,73.900002,2.870000,1.460000,285.160004,91.809998,66101.007812,27.57,99.87,35.671429,PM2.5,5524
24.870001,26.370001,3.800000,1.940000,0.200000,73.699997,2.210000,1.730000,287.250000,85.339996,68348.578125,27.58,100.03,35.528572,PM2.5,5525
25.910000,27.610001,3.560000,1.720000,0.220000,74.750000,2.530000,3.180000,286.329987,89.360001,67658.296875,27.58,100.18,37.014286,PM2.5,5526
26.990000,29.070000,3.720000,1.710000,0.240000,75.010002,2.490000,4.240000,287.600006,86.669998,69043.710938,27.59,100.33,38.557144,PM2.5,5527
27.030001,29.540001,4.010000,1.550000,0.270000,77.389999,1.130000,4.070000,289.019989,84.769997,71103.390625,27.59,100.49,38.614288,PM2.5,5528
28.230000,31.290001,4.330000,1.440000,0.310000,77.529999,1.620000,3.680000,287.299988,91.980003,69507.492188,27.6,100.64,40.328571,PM2.5,5529
28.980000,32.779999,5.040000,1.840000,0.370000,79.000000,2.120000,2.690000,287.720001,90.980003,69845.289062,27.6,100.79,41.399998,PM2.5,5530
39.980000,49.180000,12.290000,5.350000,0.370000,89.809998,-0.050000,3.200000,293.309998,81.559998,78472.031250,27.67,103.39,56.224998,PM2.5,5547
41.570000,51.880001,13.250000,5.980000,0.390000,90.629997,1.230000,3.690000,291.519989,87.660004,76122.593750,27.67,103.55,58.212502,PM2.5,5548
40.770000,52.070000,13.070000,6.200000,0.420000,90.940002,1.950000,3.340000,293.700012,82.709999,79200.117188,27.67,103.7,57.212502,PM2.5,5549
39.349998,51.799999,13.020000,6.460000,0.450000,92.599998,1.750000,1.760000,296.989990,75.040001,83623.046875,27.67,103.85,55.437500,PM2.5,5550
38.270000,51.740002,12.490000,6.850000,0.470000,92.820000,0.030000,0.170000,298.700012,71.070000,86150.398438,27.67,104.0,54.087502,PM2.5,5551
39.889999,53.529999,11.790000,7.310000,0.470000,91.110001,-0.930000,1.690000,296.799988,76.930000,84137.546875,27.68,104.16,56.112499,PM2.5,5552
40.360001,53.759998,11.120000,7.110000,0.460000,89.989998,0.590000,3.080000,295.559998,79.760002,82471.882812,27.68,104.31,56.700001,PM2.5,5553
39.430000,53.220001,10.900000,7.540000,0.470000,89.239998,1.240000,2.420000,296.720001,76.029999,83731.671875,27.68,104.46,55.537498,PM2.5,5554
39.700001,54.490002,10.930000,8.690000,0.500000,86.959999,-0.270000,1.570000,297.079987,75.690002,84526.406250,27.68,104.62,55.875000,PM2.5,5555
42.540001,58.830002,11.790000,10.750000,0.530000,84.599998,-1.070000,1.920000,296.459991,78.190002,84044.757812,27.68,104.77,59.425003,PM2.5,5556
43.290001,59.150002,12.410000,11.150000,0.520000,84.410004,-0.570000,2.430000,296.269989,77.959999,83754.726562,27.68,104.92,60.362503,PM2.5,5557
41.900002,56.759998,12.520000,10.790000,0.460000,84.139999,-0.360000,2.780000,297.119995,73.839996,84573.859375,27.68,105.08,58.625000,PM2.5,5558
40.139999,56.880001,13.280000,10.880000,0.470000,81.919998,-0.950000,3.430000,297.420013,72.570000,84809.820312,27.68,105.23,56.424999,PM2.5,5559
23.080000,23.940001,2.040000,0.920000,0.160000,60.880001,0.610000,0.590000,288.959991,96.379997,74778.976562,27.63,98.34,32.971428,PM2.5,5670
22.950001,23.799999,2.130000,1.150000,0.160000,64.650002,0.500000,0.380000,287.079987,96.650002,71601.156250,27.65,98.64,32.785717,PM2.5,5671
22.340000,23.209999,2.190000,1.010000,0.160000,70.989998,0.400000,0.530000,286.989990,95.349998,71079.593750,27.65,98.8,31.914286,PM2.5,5672
22.100000,22.950001,2.140000,0.970000,0.160000,70.440002,1.770000,1.020000,285.420013,99.040001,68687.742188,27.66,98.95,31.571428,PM2.5,5673
22.010000,22.889999,2.230000,1.040000,0.160000,70.440002,3.350000,1.960000,285.070007,98.139999,67803.609375,27.67,99.1,31.442858,PM2.5,5674
21.879999,22.770000,2.230000,1.360000,0.160000,68.150002,3.220000,1.830000,286.410004,92.360001,68801.203125,27.68,99.26,31.257141,PM2.5,5675
22.840000,23.750000,2.440000,1.960000,0.170000,66.459999,1.370000,1.400000,287.149994,92.089996,69428.406250,27.68,99.41,32.628571,PM2.5,5676
23.990000,25.000000,2.850000,1.950000,0.170000,68.809998,0.960000,2.060000,286.250000,94.410004,68256.843750,27.69,99.56,34.271427,PM2.5,5677
25.100000,26.330000,3.760000,2.040000,0.190000,71.669998,1.850000,2.310000,284.880005,95.239998,66084.343750,27.7,99.71,35.857143,PM2.5,5678
25.129999,26.480000,4.130000,2.050000,0.190000,73.519997,2.630000,1.460000,284.220001,94.120003,64940.539062,27.7,99.87,35.899998,PM2.5,5679
24.700001,26.080000,3.830000,1.860000,0.190000,73.540001,3.290000,2.100000,285.380005,88.150002,65800.578125,27.71,100.02,35.285717,PM2.5,5680
24.920000,26.469999,3.570000,1.790000,0.210000,72.459999,2.680000,3.170000,287.470001,82.040001,68100.367188,27.72,100.17,35.599998,PM2.5,5681
25.340000,27.190001,3.540000,1.600000,0.230000,73.849998,0.560000,2.280000,290.839996,74.760002,72341.226562,27.72,100.33,36.200001,PM2.5,5682
25.910000,28.080000,3.730000,1.410000,0.240000,79.989998,0.070000,2.840000,290.700012,78.730003,72734.937500,27.73,100.48,37.014286,PM2.5,5683
27.459999,30.100000,3.920000,1.330000,0.270000,77.769997,0.930000,3.220000,288.149994,88.820000,70137.828125,27.73,100.63,39.228569,PM2.5,5684
40.349998,50.650002,12.570000,5.170000,0.420000,93.940002,2.250000,3.640000,295.390015,77.720001,81364.453125,27.81,103.54,56.687500,PM2.5,5703
40.200001,51.790001,12.720000,5.560000,0.450000,94.180000,1.160000,2.280000,296.760010,75.279999,83201.632812,27.81,103.7,56.500000,PM2.5,5704
40.049999,53.150002,12.200000,5.810000,0.500000,95.070000,-0.410000,-0.380000,298.720001,71.839996,86524.117188,27.81,103.85,56.312500,PM2.5,5705
41.419998,55.810001,11.740000,6.520000,0.530000,94.320000,-1.570000,-0.960000,299.029999,72.500000,87682.289062,27.81,104.0,58.024998,PM2.5,5706
43.380001,57.849998,11.030000,7.010000,0.530000,92.250000,-0.710000,1.260000,297.149994,78.800003,85297.546875,27.81,104.16,60.475002,PM2.5,5707
41.939999,56.410000,10.570000,7.260000,0.530000,90.220001,0.970000,2.230000,297.309998,77.160004,85226.632812,27.81,104.31,58.674999,PM2.5,5708
40.130001,55.029999,10.530000,7.750000,0.540000,89.449997,0.640000,1.310000,298.649994,72.900002,86728.210938,27.81,104.46,56.412502,PM2.5,5709
41.400002,57.029999,10.540000,8.620000,0.560000,87.410004,-0.570000,1.670000,298.230011,74.349998,86461.406250,27.81,104.62,58.000000,PM2.5,5710
43.689999,60.209999,11.110000,10.020000,0.580000,85.879997,-0.550000,2.660000,297.429993,76.629997,85548.062500,27.81,104.77,60.862499,PM2.5,5711
44.470001,60.240002,11.570000,10.260000,0.560000,85.620003,0.000000,2.900000,297.070007,76.980003,85003.578125,27.81,104.92,61.837502,PM2.5,5712
43.580002,58.080002,11.730000,9.970000,0.490000,85.400002,-0.330000,2.680000,297.570007,74.269997,85420.882812,27.81,105.08,60.725002,PM2.5,5713
42.189999,58.290001,12.250000,10.030000,0.490000,83.709999,-0.890000,2.770000,297.940002,72.660004,85817.757812,27.81,105.23,58.987499,PM2.5,5714
21.980000,22.840000,2.080000,0.970000,0.160000,67.489998,0.690000,0.380000,288.739990,94.879997,74402.226562,27.76,98.33,31.400000,PM2.5,5826
22.719999,23.559999,2.020000,1.120000,0.160000,63.240002,0.850000,0.840000,286.510010,98.930000,70702.148438,27.77,98.48,32.457142,PM2.5,5827
22.209999,23.059999,2.110000,1.260000,0.160000,66.309998,0.440000,1.180000,286.809998,95.690002,70868.703125,27.78,98.64,31.728571,PM2.5,5828
22.290001,23.139999,2.080000,0.980000,0.150000,70.050003,1.040000,2.040000,284.579987,99.080002,67389.046875,27.79,98.79,31.842859,PM2.5,5829
22.459999,23.299999,2.080000,0.980000,0.150000,70.660004,2.650000,2.780000,283.329987,98.919998,65273.121094,27.8,98.94,32.085712,PM2.5,5830
21.760000,22.620001,2.130000,1.050000,0.160000,70.120003,3.540000,2.500000,285.149994,92.099998,66912.171875,27.8,99.09,31.085714,PM2.5,5831
21.280001,22.139999,2.080000,1.310000,0.160000,67.459999,2.510000,2.060000,287.179993,86.570000,69257.687500,27.81,99.25,30.400002,PM2.5,5832
22.170000,23.040001,2.150000,1.760000,0.160000,64.269997,1.300000,2.090000,286.950012,90.739998,69056.703125,27.82,99.4,31.671429,PM2.5,5833
24.209999,25.270000,3.340000,2.320000,0.180000,66.419998,1.360000,2.660000,285.089996,95.599998,66314.890625,27.83,99.55,34.585712,PM2.5,5834
24.969999,26.170000,3.800000,2.250000,0.180000,69.570000,1.680000,2.590000,284.640015,95.019997,65530.859375,27.83,99.71,35.671429,PM2.5,5835
24.969999,26.209999,3.740000,1.920000,0.190000,72.389999,2.650000,1.940000,283.890015,94.559998,64541.898438,27.84,99.86,35.671429,PM2.5,5836
24.389999,25.650000,3.510000,1.760000,0.190000,72.739998,3.150000,1.880000,285.329987,87.449997,65636.117188,27.85,100.01,34.842857,PM2.5,5837
24.879999,26.260000,3.380000,1.610000,0.200000,71.839996,1.030000,1.760000,287.739990,81.449997,68565.453125,27.85,100.17,35.542854,PM2.5,5838
25.580000,27.400000,3.630000,1.190000,0.220000,82.389999,-0.530000,1.760000,289.630005,81.900002,71524.656250,27.86,100.47,36.542858,PM2.5,5840
26.690001,28.870001,3.640000,1.150000,0.230000,79.379997,0.970000,2.400000,287.450012,90.190002,69298.531250,27.87,100.63,38.128571,PM2.5,5841
42.340000,53.099998,12.200000,4.780000,0.460000,93.849998,1.370000,1.160000,296.549988,75.510002,83383.421875,27.94,103.54,59.174999,PM2.5,5860
45.070000,56.840000,11.710000,5.010000,0.500000,94.269997,0.970000,0.280000,295.359985,81.019997,82176.187500,27.94,103.69,62.587502,PM2.5,5861
44.970001,57.590000,10.730000,5.070000,0.530000,95.599998,0.760000,-0.780000,296.540009,79.059998,83720.796875,27.94,103.85,62.462502,PM2.5,5862
44.869999,58.830002,10.020000,5.700000,0.570000,93.709999,-0.330000,-1.130000,297.890015,77.220001,86314.820312,27.95,104.0,62.337498,PM2.5,5863
45.639999,60.419998,9.940000,6.700000,0.600000,91.750000,-0.080000,0.240000,298.100006,78.239998,87308.148438,27.95,104.16,63.299999,PM2.5,5864
43.750000,58.950001,9.760000,7.200000,0.610000,90.760002,0.710000,0.550000,299.070007,74.959999,88377.109375,27.95,104.31,60.937500,PM2.5,5865
46.000000,61.160000,11.610000,9.590000,0.620000,86.900002,0.050000,2.400000,299.820007,70.250000,88765.898438,27.95,104.92,63.750000,PM2.5,5869
46.930000,60.080002,11.710000,9.040000,0.540000,86.989998,-0.500000,2.630000,298.450012,73.199997,86811.539062,27.95,105.08,64.912498,PM2.5,5870
46.419998,60.639999,12.030000,9.170000,0.530000,85.639999,-0.330000,2.790000,298.070007,73.830002,86323.656250,27.95,105.23,64.274994,PM2.5,5871
21.490000,22.350000,2.130000,0.970000,0.150000,73.650002,0.210000,1.110000,287.029999,96.669998,71875.843750,27.9,98.32,30.699999,PM2.5,5988
21.280001,22.139999,2.130000,1.040000,0.150000,73.300003,0.790000,1.110000,286.369995,96.860001,70326.156250,27.91,98.47,30.400002,PM2.5,5989
21.350000,22.209999,2.190000,1.300000,0.160000,72.959999,0.880000,1.570000,286.399994,95.370003,70115.531250,27.92,98.63,30.500000,PM2.5,5990
21.610001,22.459999,2.060000,0.980000,0.150000,72.239998,1.820000,2.510000,285.220001,96.160004,68011.453125,27.92,98.78,30.871429,PM2.5,5991
21.400000,22.250000,2.030000,0.980000,0.150000,71.660004,2.410000,2.220000,285.559998,91.800003,67880.851562,27.93,98.93,30.571428,PM2.5,5992
21.559999,22.400000,2.010000,1.110000,0.160000,70.330002,2.630000,0.970000,285.209991,91.400002,67295.250000,27.94,99.09,30.799999,PM2.5,5993
20.969999,21.809999,1.960000,1.310000,0.160000,68.089996,2.100000,0.720000,287.160004,86.129997,69362.890625,27.95,99.24,29.957142,PM2.5,5994
20.690001,21.540001,1.980000,1.550000,0.160000,66.550003,1.320000,1.990000,288.420013,83.529999,70614.070312,27.95,99.39,29.557144,PM2.5,5995
23.459999,24.520000,3.620000,2.430000,0.170000,68.019997,1.490000,2.250000,285.359985,93.680000,66508.781250,27.96,99.55,33.514286,PM2.5,5996
24.740000,25.910000,3.790000,2.350000,0.180000,68.320000,1.590000,2.500000,284.250000,95.599998,64997.988281,27.97,99.7,35.342857,PM2.5,5997
24.830000,26.000000,3.450000,1.930000,0.180000,71.000000,2.370000,2.160000,283.519989,95.550003,64117.531250,27.98,99.85,35.471428,PM2.5,5998
24.440001,25.620001,3.200000,1.650000,0.180000,72.129997,2.950000,1.770000,284.190002,89.809998,64341.949219,27.98,100.01,34.914288,PM2.5,5999
46.730000,57.980000,11.780000,4.710000,0.510000,92.320000,1.440000,0.050000,294.899994,82.239998,81772.289062,28.08,103.54,64.662498,PM2.5,6022
49.349998,61.619999,11.090000,5.050000,0.550000,91.980003,1.560000,0.580000,294.109985,85.989998,81049.773438,28.08,103.69,67.937500,PM2.5,6023
49.330002,62.160000,9.880000,5.120000,0.580000,91.800003,1.710000,0.380000,294.989990,84.209999,82126.796875,28.08,103.85,67.912506,PM2.5,6024
48.130001,61.830002,9.210000,5.690000,0.610000,91.440002,0.980000,-0.310000,296.720001,81.250000,84764.867188,28.08,104.0,66.412498,PM2.5,6025
46.299999,61.259998,8.910000,6.640000,0.650000,90.209999,0.360000,-0.690000,298.750000,77.279999,88407.523438,28.08,104.15,64.125000,PM2.5,6026
45.040001,61.410000,8.730000,7.590000,0.690000,88.989998,0.330000,-1.100000,300.160004,74.379997,90843.781250,28.08,104.31,62.550003,PM2.5,6027
22.680000,23.540001,2.140000,0.810000,0.150000,73.440002,1.120000,3.420000,284.920013,100.000000,67908.406250,28.03,98.16,32.400002,PM2.5,6159
21.000000,21.870001,2.120000,0.740000,0.150000,76.720001,0.710000,3.260000,286.450012,95.720001,70168.867188,28.04,98.31,30.000000,PM2.5,6160
20.219999,21.100000,2.160000,0.670000,0.150000,82.029999,0.630000,2.420000,286.179993,94.059998,69369.476562,28.04,98.46,28.885714,PM2.5,6161
19.990000,20.860001,2.190000,0.740000,0.150000,83.050003,0.950000,1.530000,285.869995,93.330002,68744.609375,28.05,98.62,28.557142,PM2.5,6162
19.770000,20.639999,2.160000,0.740000,0.150000,85.339996,1.690000,1.430000,286.320007,90.180000,68899.820312,28.06,98.77,28.242857,PM2.5,6163
19.770000,20.639999,2.110000,0.920000,0.160000,84.599998,2.030000,0.860000,287.170013,86.739998,69875.671875,28.07,98.92,28.242857,PM2.5,6164
20.400000,21.240000,1.990000,0.910000,0.150000,79.769997,2.770000,0.610000,284.989990,93.650002,67151.992188,28.08,99.08,29.142857,PM2.5,6165
20.190001,21.020000,1.920000,1.270000,0.150000,74.949997,2.300000,0.930000,285.950012,89.769997,67814.968750,28.08,99.23,28.842857,PM2.5,6166
19.469999,20.309999,1.910000,1.530000,0.160000,72.120003,1.360000,1.580000,288.500000,81.620003,70427.273438,28.09,99.38,27.814285,PM2.5,6167
21.860001,22.799999,2.700000,1.930000,0.160000,68.790001,1.670000,2.300000,285.489990,92.650002,66661.578125,28.1,99.54,31.228573,PM2.5,6168
23.450001,24.500000,3.270000,1.980000,0.170000,72.199997,1.630000,2.610000,284.160004,94.879997,64712.570312,28.1,99.69,33.500000,PM2.5,6169
24.200001,25.290001,3.090000,1.800000,0.180000,71.720001,2.060000,2.620000,282.690002,97.180000,62920.089844,28.11,99.85,34.571430,PM2.5,6170
24.340000,25.450001,2.990000,1.570000,0.180000,72.610001,2.890000,2.750000,282.640015,93.500000,62345.308594,28.12,100.0,34.771427,PM2.5,6171
46.340000,59.730000,10.320000,5.540000,0.590000,90.610001,0.960000,0.190000,297.160004,78.629997,85758.976562,28.21,103.69,64.175003,PM2.5,6195
47.439999,61.439999,9.390000,5.730000,0.630000,90.870003,1.100000,0.150000,297.100006,79.580002,85820.820312,28.22,103.85,65.549995,PM2.5,6196
49.330002,63.830002,8.740000,6.160000,0.660000,90.629997,1.200000,-0.320000,296.720001,82.410004,85389.781250,28.22,104.0,67.912506,PM2.5,6197
47.349998,63.110001,8.150000,6.890000,0.700000,89.410004,0.880000,-1.440000,298.929993,77.190002,88761.710938,28.22,104.15,65.437500,PM2.5,6198
45.470001,62.730000,7.800000,7.750000,0.750000,88.669998,0.470000,-2.120000,300.679993,73.199997,91776.000000,28.22,104.31,63.087502,PM2.5,6199
20.459999,21.320000,2.090000,0.670000,0.150000,77.809998,0.450000,3.880000,286.809998,92.139999,69555.570312,28.17,98.3,29.228571,PM2.5,6334
20.420000,21.270000,2.130000,1.000000,0.150000,86.139999,2.190000,1.300000,283.369995,98.260002,65107.898438,28.2,98.76,29.171429,PM2.5,6337
19.950001,20.799999,2.100000,0.950000,0.150000,86.699997,3.040000,2.280000,284.279999,94.879997,66217.703125,28.2,98.91,28.500002,PM2.5,6338
19.950001,20.790001,2.010000,0.900000,0.150000,83.419998,3.720000,2.900000,284.399994,93.610001,65981.007812,28.21,99.07,28.500002,PM2.5,6339
19.420000,20.240000,1.970000,1.150000,0.150000,80.809998,2.460000,2.240000,286.179993,86.949997,67856.101562,28.22,99.22,27.742857,PM2.5,6340
20.900000,21.760000,2.260000,1.650000,0.160000,71.330002,2.160000,2.960000,284.510010,94.690002,65346.101562,28.23,99.53,29.857141,PM2.5,6342
22.629999,23.600000,2.850000,1.750000,0.170000,71.889999,2.030000,3.440000,284.100006,94.400002,64475.179688,28.24,99.68,32.328571,PM2.5,6343
23.540001,24.530001,2.850000,1.640000,0.170000,72.580002,2.620000,3.300000,282.559998,95.730003,62521.070312,28.25,99.84,33.628574,PM2.5,6344
23.540001,24.540001,2.810000,1.530000,0.170000,73.000000,2.330000,2.760000,283.869995,88.059998,63290.839844,28.25,99.99,33.628574,PM2.5,6345
23.639999,24.629999,2.750000,1.330000,0.170000,73.970001,0.470000,2.570000,286.679993,80.330002,66628.679688,28.26,100.15,33.771427,PM2.5,6346
49.680000,66.040001,8.820000,7.150000,0.720000,89.430000,1.160000,-0.960000,296.809998,83.449997,86416.296875,28.35,104.0,68.349998,PM2.5,6371
49.040001,66.599998,7.990000,7.680000,0.770000,87.489998,1.660000,-1.950000,298.269989,80.080002,88340.109375,28.35,104.15,67.550003,PM2.5,6372
20.870001,21.719999,2.010000,0.670000,0.150000,77.150002,-0.150000,3.180000,284.950012,96.139999,66939.796875,28.31,98.29,29.814287,PM2.5,6515
20.100000,20.930000,2.070000,0.910000,0.150000,88.459999,3.340000,4.050000,280.660004,99.860001,61066.699219,28.33,98.75,28.714287,PM2.5,6518
19.520000,20.360001,2.060000,1.010000,0.150000,87.580002,4.540000,4.380000,283.089996,90.959999,63234.179688,28.34,98.91,27.885715,PM2.5,6519
19.330000,20.170000,2.200000,1.200000,0.150000,83.680000,3.220000,4.340000,284.920013,86.300003,65396.289062,28.35,99.06,27.614286,PM2.5,6520
19.180000,20.010000,2.110000,1.350000,0.150000,79.650002,1.430000,3.500000,286.339996,84.400002,67586.226562,28.35,99.21,27.400000,PM2.5,6521
20.290001,21.120001,2.070000,1.380000,0.150000,73.510002,2.420000,3.760000,284.029999,93.959999,64269.859375,28.37,99.52,28.985716,PM2.5,6523
21.320000,22.230000,2.510000,1.500000,0.160000,73.089996,1.900000,3.500000,285.380005,88.419998,65333.480469,28.37,99.68,30.457142,PM2.5,6524
22.510000,23.459999,2.610000,1.520000,0.160000,74.260002,1.870000,3.120000,283.739990,91.650002,63402.320312,28.38,99.83,32.157143,PM2.5,6525
23.520000,24.480000,2.620000,1.570000,0.170000,73.459999,1.470000,2.070000,283.730011,90.529999,63360.769531,28.39,99.98,33.600002,PM2.5,6526
49.049999,67.599998,10.510000,8.370000,0.770000,88.019997,0.660000,-1.690000,297.559998,80.620003,88085.070312,28.49,103.84,67.562500,PM2.5,6551
49.400002,68.050003,9.730000,8.700000,0.790000,88.980003,1.250000,-1.360000,297.929993,80.919998,88736.343750,28.49,104.0,68.000000,PM2.5,6552
49.419998,69.290001,8.740000,9.150000,0.840000,86.190002,2.030000,-2.050000,298.880005,78.860001,89833.101562,28.49,104.15,68.024994,PM2.5,6553
19.030001,19.879999,2.050000,0.840000,0.150000,90.400002,3.940000,5.140000,283.549988,86.459999,63207.339844,28.47,98.74,27.185715,PM2.5,6707
18.750000,19.580000,2.000000,1.070000,0.150000,88.290001,2.830000,3.160000,285.140015,79.010002,64529.078125,28.47,98.9,26.785715,PM2.5,6708
19.290001,20.129999,2.210000,1.420000,0.150000,82.580002,1.850000,3.370000,284.420013,85.720001,64601.750000,28.48,99.05,27.557144,PM2.5,6709
19.309999,20.120001,1.970000,1.200000,0.150000,75.510002,2.150000,3.470000,285.390015,87.330002,65256.339844,28.5,99.51,27.585714,PM2.5,6712
20.290001,21.160000,2.260000,1.390000,0.160000,73.959999,1.580000,3.150000,286.390015,84.330002,66339.468750,28.51,99.67,28.985716,PM2.5,6713
21.920000,22.830000,2.430000,1.500000,0.160000,75.400002,1.520000,3.080000,283.839996,91.239998,63424.179688,28.52,99.82,31.314285,PM2.5,6714
23.410000,24.340000,2.460000,1.560000,0.160000,75.010002,2.030000,2.870000,281.100006,96.370003,60060.339844,28.52,99.98,33.442856,PM2.5,6715
49.480000,70.419998,11.760000,10.180000,0.840000,86.309998,0.790000,-2.730000,298.320007,79.680000,90081.367188,28.62,103.84,68.099998,PM2.5,6740
50.040001,72.680000,10.120000,11.120000,0.930000,84.389999,2.210000,-3.140000,299.549988,77.209999,91649.492188,28.62,104.15,68.800003,PM2.5,6742
18.559999,19.410000,1.990000,0.810000,0.150000,89.760002,2.830000,2.580000,286.989990,75.930000,67050.992188,28.6,98.73,26.514284,PM2.5,6900
19.170000,20.030001,2.020000,0.960000,0.150000,96.279999,1.120000,0.410000,286.019989,78.209999,65973.531250,28.61,98.89,27.385714,PM2.5,6901
19.770000,20.600000,2.030000,1.300000,0.150000,87.559998,1.440000,2.200000,283.500000,89.260002,63561.500000,28.62,99.04,28.242857,PM2.5,6902
19.629999,20.459999,2.040000,1.220000,0.150000,75.660004,2.580000,4.280000,285.399994,86.230003,65060.929688,28.65,99.66,28.042856,PM2.5,6906
20.760000,21.629999,2.230000,1.470000,0.160000,76.089996,2.420000,3.950000,284.970001,85.800003,64312.839844,28.65,99.82,29.657143,PM2.5,6907
18.629999,19.480000,2.010000,0.550000,0.150000,96.410004,2.740000,2.680000,284.609985,87.300003,64765.601562,28.74,98.72,26.614285,PM2.5,7099
18.620001,19.459999,1.980000,0.650000,0.150000,99.849998,2.140000,2.030000,283.589996,88.839996,63614.738281,28.75,98.88,26.600000,PM2.5,7100
19.309999,20.129999,1.930000,0.960000,0.150000,91.449997,2.120000,3.270000,282.089996,93.339996,61824.339844,28.75,99.03,27.585714,PM2.5,7101
18.969999,19.770000,1.910000,1.220000,0.150000,76.639999,1.930000,3.520000,286.059998,81.510002,65280.140625,28.78,99.65,27.099998,PM2.5,7105
19.040001,19.879999,1.950000,0.550000,0.150000,94.440002,3.030000,4.970000,282.459991,93.290001,62055.800781,28.87,98.72,27.200001,PM2.5,7301
19.010000,19.830000,1.920000,0.830000,0.150000,93.379997,2.450000,5.520000,281.950012,92.059998,61346.089844,28.89,99.03,27.157143,PM2.5,7303
18.240000,19.049999,1.860000,0.750000,0.150000,92.059998,2.300000,5.490000,284.529999,80.660004,63408.601562,29.02,99.02,26.057142,PM2.5,7521
17.990000,18.780001,1.750000,0.740000,0.150000,88.449997,0.770000,2.430000,286.109985,76.709999,65313.320312,29.16,99.01,25.699999,PM2.5,7743
