PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.340000,46.299999,10.760000,10.100000,0.480000,46.759998,0.340000,3.040000,282.769989,73.680000,85645.351562,23.88,103.31,46.299999,PM10,1584
29.620001,43.529999,9.580000,7.340000,0.450000,50.580002,-0.120000,2.920000,284.589996,64.980003,86851.171875,23.88,103.45,43.529999,PM10,1585
28.870001,41.720001,8.370000,5.290000,0.430000,52.349998,-2.980000,3.800000,284.510010,64.010002,87019.429688,23.89,103.6,41.720001,PM10,1586
29.969999,43.529999,8.270000,4.720000,0.450000,53.849998,-4.020000,3.470000,281.890015,73.300003,84691.492188,23.89,103.75,43.529999,PM10,1587
30.730000,45.639999,8.700000,4.930000,0.470000,51.250000,-2.620000,2.990000,279.640015,81.919998,82836.421875,23.89,103.9,45.639999,PM10,1588
31.190001,48.040001,9.530000,5.420000,0.500000,49.869999,-1.330000,3.450000,278.829987,84.879997,82795.843750,23.89,104.04,48.040001,PM10,1589
30.610001,48.320000,9.790000,5.570000,0.510000,50.820000,-0.650000,3.490000,279.670013,80.830002,84033.937500,23.89,104.19,48.320000,PM10,1590
29.209999,48.220001,10.030000,6.830000,0.530000,50.750000,-0.730000,3.750000,280.529999,75.959999,85124.570312,23.89,104.34,48.220001,PM10,1591
29.280001,50.779999,10.220000,8.160000,0.570000,49.060001,-1.470000,4.360000,280.220001,75.070000,85041.453125,23.89,104.48,50.389999,PM10,1592
30.320000,53.279999,10.350000,8.970000,0.590000,49.360001,-2.020000,4.410000,279.470001,76.190002,84787.570312,23.89,104.63,51.639999,PM10,1593
30.780001,53.840000,10.600000,7.950000,0.580000,51.669998,-1.750000,3.780000,279.709991,73.739998,85377.843750,23.89,104.78,51.919998,PM10,1594
31.459999,57.279999,11.130000,8.260000,0.620000,53.570000,-1.750000,3.380000,280.200012,69.879997,85966.148438,23.89,104.93,53.639999,PM10,1595
32.470001,65.029999,11.880000,10.170000,0.690000,55.080002,-2.570000,2.790000,280.170013,68.610001,86340.093750,23.89,105.07,57.514999,PM10,1596
36.619999,71.980003,12.620000,10.680000,0.720000,57.150002,-2.900000,0.890000,280.290009,66.239998,87661.476562,23.89,105.22,60.990002,PM10,1597
42.110001,74.169998,13.610000,9.610000,0.670000,60.549999,-2.480000,0.370000,281.720001,60.480000,90234.273438,23.89,105.37,62.084999,PM10,1598
46.040001,78.430000,15.450000,10.210000,0.670000,63.630001,-2.640000,0.880000,282.109985,58.270000,90893.156250,23.89,105.52,64.214996,PM10,1599
51.619999,81.320000,17.059999,10.790000,0.640000,63.189999,-2.980000,0.830000,281.200012,60.040001,90029.406250,23.89,105.66,70.775002,PM2.5,1600
55.400002,82.269997,19.280001,12.920000,0.620000,60.840000,-2.180000,0.170000,282.190002,57.200001,91930.828125,23.89,105.81,75.500000,PM2.5,1601
56.849998,76.570000,21.450001,13.430000,0.570000,58.570000,-1.560000,-0.340000,284.329987,51.480000,95168.781250,23.89,105.96,77.312500,PM2.5,1602
58.430000,75.150002,23.650000,16.250000,0.570000,54.130001,-1.830000,-0.380000,285.239990,49.110001,96795.351562,23.89,106.1,79.287498,PM2.5,1603
34.330002,40.090000,5.650000,7.410000,0.630000,86.400002,0.760000,2.910000,288.450012,52.580002,85923.382812,23.86,98.74,49.042858,PM2.5,1683
37.560001,44.970001,6.670000,10.960000,0.850000,87.349998,0.660000,3.810000,288.529999,51.200001,86055.296875,23.87,98.89,53.200001,PM2.5,1684
38.560001,46.330002,7.420000,13.040000,0.960000,88.959999,0.270000,3.970000,287.799988,51.680000,84739.242188,23.88,99.04,54.450001,PM2.5,1685
37.849998,44.400002,7.660000,12.440000,0.970000,87.699997,1.540000,4.900000,285.149994,59.900002,81638.867188,23.88,99.18,53.562500,PM2.5,1686
36.200001,41.400002,7.860000,10.520000,0.940000,88.080002,2.290000,5.030000,285.089996,61.740002,81812.578125,23.89,99.33,51.500000,PM2.5,1687
34.130001,38.430000,7.760000,8.860000,0.910000,88.680000,2.220000,3.830000,285.600006,61.259998,82529.429688,23.9,99.48,48.757145,PM2.5,1688
34.480000,39.480000,8.640000,8.650000,0.950000,87.629997,2.380000,4.650000,287.049988,58.060001,84647.968750,23.91,99.63,49.257141,PM2.5,1689
35.110001,41.009998,9.700000,8.890000,0.980000,88.459999,1.620000,5.640000,287.679993,56.669998,85064.179688,23.91,99.77,50.137501,PM2.5,1690
38.419998,45.770000,10.540000,9.160000,1.030000,87.309998,0.700000,6.580000,285.130005,66.330002,82227.273438,23.92,99.92,54.274998,PM2.5,1691
43.900002,53.259998,12.640000,11.920000,1.150000,81.099998,0.270000,7.100000,282.250000,82.660004,80210.726562,23.92,100.07,61.125000,PM2.5,1692
44.939999,55.849998,12.060000,11.070000,1.140000,81.059998,0.670000,5.560000,281.350006,91.000000,80207.031250,23.93,100.21,62.424999,PM2.5,1693
43.540001,55.700001,10.900000,8.920000,1.130000,78.309998,1.460000,5.420000,283.839996,86.150002,84535.078125,23.94,100.36,60.675003,PM2.5,1694
41.900002,54.160000,11.070000,8.180000,1.110000,78.889999,0.890000,4.730000,284.829987,82.629997,85686.546875,23.94,100.51,58.625000,PM2.5,1695
40.500000,53.200001,9.780000,6.170000,1.030000,75.639999,-0.160000,4.490000,284.239990,83.709999,84749.570312,23.95,100.65,56.875000,PM2.5,1696
39.040001,52.520000,8.710000,4.950000,0.960000,74.169998,-0.230000,3.990000,284.179993,83.260002,85018.968750,23.95,100.8,55.050003,PM2.5,1697
39.259998,53.939999,8.430000,4.050000,0.830000,74.449997,-1.050000,3.950000,282.660004,88.730003,83455.781250,23.96,100.95,55.324997,PM2.5,1698
39.200001,54.639999,8.090000,3.270000,0.690000,72.970001,-2.830000,4.790000,282.540009,90.669998,84905.718750,23.96,101.1,55.250000,PM2.5,1699
37.720001,52.779999,7.510000,2.200000,0.530000,74.370003,-2.550000,5.100000,282.660004,90.849998,85475.843750,23.97,101.24,53.400002,PM2.5,1700
37.090000,51.740002,7.200000,2.520000,0.500000,71.540001,1.050000,5.430000,280.950012,96.320000,82546.460938,23.97,101.39,52.612499,PM2.5,1701
35.150002,50.880001,7.310000,4.140000,0.530000,66.300003,0.830000,5.140000,282.179993,93.010002,84167.937500,23.98,101.54,50.440002,PM10,1702
31.959999,47.970001,7.050000,4.880000,0.520000,63.650002,-3.100000,4.260000,284.470001,82.620003,87703.929688,23.98,101.68,47.970001,PM10,1703
30.959999,45.910000,6.710000,4.380000,0.490000,64.849998,-2.310000,5.180000,282.609985,88.410004,84590.523438,23.99,101.83,45.910000,PM10,1704
30.740000,46.990002,6.690000,5.170000,0.500000,59.840000,-0.090000,5.630000,281.850006,89.760002,83386.312500,23.99,101.98,46.990002,PM10,1705
28.959999,45.169998,6.810000,5.750000,0.500000,57.779999,-1.620000,5.190000,284.739990,75.379997,86498.023438,23.99,102.13,45.169998,PM10,1706
30.879999,47.139999,7.070000,5.530000,0.500000,56.730000,-2.920000,6.810000,283.450012,79.129997,84714.578125,24.0,102.27,47.139999,PM10,1707
34.099998,51.259998,7.770000,6.900000,0.520000,49.320000,-1.410000,6.950000,280.149994,92.519997,81301.156250,24.0,102.42,50.629997,PM10,1708
34.959999,52.020000,8.870000,9.930000,0.540000,43.840000,-1.090000,4.980000,279.500000,93.650002,81857.210938,24.0,102.57,51.010002,PM10,1709
34.520000,51.119999,9.900000,12.140000,0.540000,42.970001,-2.200000,3.110000,280.440002,87.949997,83475.843750,24.01,102.72,50.559998,PM10,1710
34.389999,51.099998,10.840000,13.670000,0.540000,41.290001,-1.930000,1.890000,279.929993,88.800003,83018.726562,24.01,102.86,50.549999,PM10,1711
34.070000,50.590000,13.010000,17.830000,0.530000,40.910000,-0.450000,1.580000,280.609985,85.010002,84244.062500,24.01,103.01,50.294998,PM10,1712
32.470001,48.820000,12.560000,16.190001,0.520000,42.799999,-0.030000,1.550000,282.260010,76.680000,86016.437500,24.01,103.16,48.820000,PM10,1713
32.849998,50.549999,10.570000,11.490000,0.540000,42.900002,-0.230000,0.980000,282.010010,75.650002,85500.609375,24.02,103.31,50.275002,PM10,1714
30.790001,48.220001,9.710000,8.640000,0.520000,46.580002,-0.450000,0.450000,283.859985,67.239998,87363.750000,24.02,103.45,48.220001,PM10,1715
28.530001,44.369999,8.580000,6.420000,0.490000,50.930000,-1.730000,2.360000,284.779999,63.110001,87732.468750,24.02,103.6,44.369999,PM10,1716
29.650000,45.599998,8.400000,5.370000,0.490000,52.709999,-2.200000,3.860000,281.309998,74.919998,83200.093750,24.02,103.75,45.599998,PM10,1717
31.100000,49.320000,8.890000,5.590000,0.530000,50.540001,-1.160000,3.450000,278.160004,88.000000,80615.171875,24.02,103.89,49.320000,PM10,1718
30.680000,50.320000,9.320000,5.800000,0.550000,49.810001,-0.670000,3.070000,278.459991,86.169998,82234.187500,24.03,104.04,50.160000,PM10,1719
30.059999,49.380001,9.520000,5.630000,0.540000,51.750000,-0.760000,3.250000,279.980011,79.800003,84425.242188,24.03,104.19,49.380001,PM10,1720
28.620001,49.759998,9.670000,6.650000,0.570000,51.029999,-0.700000,3.090000,280.529999,76.010002,85324.023438,24.03,104.34,49.759998,PM10,1721
28.370001,52.730000,9.980000,8.170000,0.620000,49.330002,-1.250000,3.310000,280.720001,73.769997,85830.460938,24.03,104.48,51.364998,PM10,1722
29.230000,55.939999,10.300000,9.130000,0.650000,48.680000,-2.090000,3.760000,280.190002,73.120003,85670.031250,24.03,104.63,52.970001,PM10,1723
29.459999,58.980000,10.740000,9.720000,0.690000,49.580002,-2.080000,3.000000,280.010010,72.440002,85902.140625,24.03,104.78,54.489998,PM10,1724
30.570000,62.540001,11.390000,9.980000,0.720000,50.810001,-2.520000,1.880000,280.809998,66.750000,87223.132812,24.03,104.93,56.270000,PM10,1725
33.830002,67.580002,12.170000,10.080000,0.730000,53.110001,-3.810000,1.670000,280.529999,65.540001,87618.437500,24.03,105.07,58.790001,PM10,1726
37.189999,73.449997,12.780000,10.660000,0.750000,55.660000,-3.590000,0.980000,279.929993,66.010002,88097.843750,24.03,105.22,61.724998,PM10,1727
39.279999,74.690002,14.090000,10.720000,0.730000,60.990002,-2.340000,0.090000,281.820007,59.380001,91097.343750,24.03,105.37,62.345001,PM10,1728
42.200001,81.570000,15.380000,12.560000,0.760000,61.869999,-2.140000,0.050000,283.049988,55.340000,92922.812500,24.03,105.52,65.785004,PM10,1729
47.250000,85.070000,16.879999,14.270000,0.740000,61.750000,-2.770000,0.430000,282.410004,56.240002,91946.898438,24.03,105.66,67.535004,PM10,1730
53.340000,92.099998,19.020000,18.750000,0.740000,58.470001,-2.180000,0.500000,282.630005,55.560001,92833.828125,24.03,105.81,72.925003,PM2.5,1731
57.549999,85.320000,20.420000,16.670000,0.640000,57.389999,-1.400000,0.310000,284.429993,50.930000,95470.468750,24.03,105.96,78.187500,PM2.5,1732
29.410000,32.709999,4.010000,2.790000,0.420000,88.500000,1.630000,-0.150000,290.570007,47.419998,89896.570312,23.93,97.56,42.014286,PM2.5,1816
32.889999,37.480000,4.510000,4.540000,0.520000,85.389999,1.460000,-0.640000,291.320007,46.400002,91526.539062,23.94,97.71,46.985714,PM2.5,1817
38.209999,47.259998,6.540000,11.640000,0.840000,85.660004,0.990000,3.160000,288.549988,50.759998,86182.781250,24.0,98.88,54.012497,PM2.5,1818
38.759998,48.189999,7.100000,13.120000,0.930000,87.440002,1.260000,4.240000,287.220001,52.430000,83910.609375,24.01,99.03,54.699997,PM2.5,1819
39.070000,47.849998,7.620000,13.570000,0.990000,86.580002,3.330000,6.180000,284.880005,58.060001,80938.679688,24.02,99.18,55.087502,PM2.5,1820
36.619999,43.380001,7.690000,11.400000,0.960000,87.339996,3.400000,7.080000,286.380005,55.290001,82778.226562,24.03,99.32,52.024998,PM2.5,1821
33.930000,39.070000,7.460000,9.480000,0.920000,87.250000,1.950000,6.320000,286.649994,54.740002,82950.406250,24.03,99.47,48.471428,PM2.5,1822
34.310001,39.200001,7.950000,8.520000,0.920000,88.269997,2.650000,4.440000,284.670013,61.830002,81004.906250,24.04,99.62,49.014286,PM2.5,1823
34.340000,39.599998,8.770000,8.680000,0.950000,88.769997,3.430000,3.740000,286.730011,57.439999,83962.203125,24.05,99.76,49.057144,PM2.5,1824
35.650002,41.910000,9.880000,8.860000,0.990000,86.989998,1.940000,5.580000,288.320007,55.200001,86144.789062,24.05,99.91,50.812500,PM2.5,1825
40.080002,48.060001,11.300000,9.890000,1.080000,82.089996,0.920000,8.000000,285.679993,65.220001,83196.546875,24.06,100.06,56.350002,PM2.5,1826
42.439999,51.330002,11.120000,8.900000,1.080000,82.629997,0.990000,6.620000,282.130005,83.099998,80009.171875,24.07,100.21,59.299999,PM2.5,1827
42.830002,53.500000,10.290000,7.180000,1.080000,79.160004,1.060000,6.380000,283.369995,85.550003,83168.468750,24.07,100.35,59.787502,PM2.5,1828
41.430000,52.590000,10.290000,7.300000,1.080000,77.970001,0.790000,5.740000,285.220001,80.050003,85928.750000,24.08,100.5,58.037498,PM2.5,1829
40.000000,51.290001,9.360000,5.320000,0.990000,77.760002,0.020000,4.970000,284.380005,82.209999,84644.351562,24.08,100.65,56.250000,PM2.5,1830
39.290001,51.470001,8.680000,4.580000,0.950000,76.820000,-0.160000,4.080000,283.929993,83.489998,84494.656250,24.09,100.8,55.362503,PM2.5,1831
39.919998,53.439999,8.380000,4.060000,0.840000,74.959999,-1.660000,3.640000,282.670013,89.339996,83773.828125,24.09,100.94,56.149998,PM2.5,1832
39.650002,53.680000,8.060000,3.180000,0.700000,74.599998,-2.950000,4.140000,282.829987,90.559998,85583.906250,24.1,101.09,55.812500,PM2.5,1833
37.720001,50.970001,7.220000,2.070000,0.520000,74.599998,-0.840000,5.450000,281.820007,93.510002,83689.726562,24.1,101.24,53.400002,PM2.5,1834
37.310001,50.509998,7.090000,2.470000,0.510000,71.769997,1.940000,7.360000,280.440002,95.839996,80659.976562,24.11,101.39,52.887501,PM2.5,1835
33.779999,48.730000,7.030000,4.310000,0.540000,64.320000,0.240000,6.330000,283.619995,85.620003,85647.367188,24.11,101.53,48.730000,PM10,1836
31.360001,46.480000,6.890000,5.000000,0.530000,63.060001,-1.970000,7.360000,284.450012,81.349998,86947.406250,24.12,101.68,46.480000,PM10,1837
30.900000,45.529999,6.770000,4.790000,0.510000,63.389999,-1.270000,8.780000,282.579987,85.650002,83112.937500,24.12,101.83,45.529999,PM10,1838
30.709999,46.540001,6.730000,5.680000,0.520000,58.480000,-1.390000,7.000000,281.989990,87.739998,83080.250000,24.12,101.98,46.540001,PM10,1839
29.900000,45.849998,6.750000,6.530000,0.530000,57.320000,-1.140000,5.020000,282.970001,83.209999,84482.882812,24.13,102.12,45.849998,PM10,1840
30.040001,44.919998,7.060000,6.360000,0.520000,57.630001,-0.250000,5.960000,282.640015,83.070000,83477.218750,24.13,102.27,44.919998,PM10,1841
33.130001,50.169998,7.730000,8.150000,0.550000,47.669998,-0.490000,7.290000,280.989990,87.769997,81687.007812,24.14,102.42,50.084999,PM10,1842
34.830002,52.520000,8.660000,11.050000,0.580000,41.820000,-1.710000,6.010000,279.779999,92.000000,81622.828125,24.14,102.57,51.260002,PM10,1843
34.709999,51.950001,9.320000,13.270000,0.580000,40.610001,-2.390000,4.930000,279.760010,91.720001,81967.578125,24.14,102.71,50.974998,PM10,1844
34.939999,52.599998,9.970000,15.390000,0.600000,37.910000,-1.560000,3.870000,278.519989,96.470001,80580.921875,24.14,102.86,51.299999,PM10,1845
34.590000,52.650002,10.780000,16.879999,0.590000,40.520000,-0.040000,2.820000,278.600006,93.860001,81517.382812,24.15,103.01,51.325001,PM10,1846
32.810001,51.650002,10.200000,13.770000,0.580000,45.970001,0.250000,1.760000,280.970001,81.120003,84773.656250,24.15,103.16,50.825001,PM10,1847
31.190001,51.090000,10.110000,10.630000,0.590000,49.040001,-0.920000,1.230000,281.559998,76.559998,85215.960938,24.15,103.3,50.544998,PM10,1848
30.420000,51.770000,9.780000,9.680000,0.610000,46.130001,-2.140000,0.570000,281.910004,73.470001,85784.179688,24.15,103.45,50.885002,PM10,1849
28.080000,48.709999,9.230000,7.790000,0.600000,49.189999,-2.420000,0.810000,282.529999,70.139999,86110.140625,24.16,103.6,48.709999,PM10,1850
27.990000,48.889999,9.130000,6.460000,0.600000,52.599998,-2.120000,2.080000,280.609985,76.110001,83278.406250,24.16,103.75,48.889999,PM10,1851
28.940001,52.830002,9.600000,6.960000,0.660000,50.080002,-1.730000,1.400000,278.309998,85.459999,81671.992188,24.16,103.89,51.415001,PM10,1852
29.760000,55.860001,10.240000,7.120000,0.690000,51.290001,-1.100000,0.410000,279.209991,81.330002,83867.562500,24.16,104.04,52.930000,PM10,1853
29.379999,51.730000,9.720000,6.350000,0.620000,52.700001,-0.980000,2.400000,280.510010,76.669998,85146.093750,24.16,104.19,50.864998,PM10,1854
28.290001,51.439999,9.560000,6.710000,0.620000,51.520000,-1.200000,2.960000,280.209991,76.599998,85046.468750,24.16,104.34,50.720001,PM10,1855
27.780001,55.349998,9.970000,8.480000,0.690000,48.310001,-1.520000,2.270000,280.829987,72.769997,86170.421875,24.16,104.48,52.674999,PM10,1856
28.000000,59.330002,10.400000,9.870000,0.740000,45.599998,-2.220000,2.380000,280.769989,70.309998,86435.367188,24.16,104.63,54.665001,PM10,1857
28.740000,65.199997,11.140000,11.340000,0.820000,44.830002,-3.000000,2.050000,280.010010,70.709999,86132.421875,24.16,104.78,57.599998,PM10,1858
29.870001,67.529999,12.030000,11.320000,0.830000,46.880001,-3.340000,1.290000,280.260010,66.709999,87367.773438,24.16,104.93,58.764999,PM10,1859
32.119999,66.410004,13.010000,10.220000,0.780000,52.669998,-3.520000,1.170000,280.890015,62.630001,88885.093750,24.16,105.07,58.205002,PM10,1860
35.560001,41.599998,5.010000,6.500000,0.600000,82.879997,1.470000,-1.200000,290.220001,47.810001,89372.289062,24.07,97.7,50.700001,PM2.5,1950
41.330002,51.590000,5.820000,9.870000,0.760000,80.129997,1.120000,-0.450000,290.029999,49.349998,89939.843750,24.08,97.84,57.912502,PM2.5,1951
43.110001,56.570000,6.020000,10.650000,0.820000,80.099998,0.770000,1.170000,289.649994,50.840000,89265.718750,24.09,97.99,60.137501,PM2.5,1952
41.349998,54.000000,5.910000,9.630000,0.750000,81.580002,0.710000,1.950000,289.739990,50.869999,89095.710938,24.1,98.14,57.937500,PM2.5,1953
37.549999,47.700001,5.770000,9.710000,0.730000,80.809998,1.280000,0.910000,288.190002,51.119999,85595.976562,24.12,98.58,53.187500,PM2.5,1954
37.770000,48.480000,5.900000,10.680000,0.760000,81.699997,2.460000,0.800000,288.119995,50.360001,85314.789062,24.13,98.73,53.462502,PM2.5,1955
38.619999,49.910000,6.600000,12.850000,0.890000,84.699997,3.410000,4.620000,287.359985,51.389999,83765.906250,24.15,99.02,54.524998,PM2.5,1956
38.970001,50.099998,7.020000,13.690000,0.970000,84.279999,4.580000,5.500000,286.950012,51.459999,82682.171875,24.15,99.17,54.962502,PM2.5,1957
36.330002,45.090000,7.280000,11.290000,0.930000,88.480003,3.750000,5.320000,288.660004,48.540001,84916.656250,24.16,99.32,51.662502,PM2.5,1958
33.779999,41.009998,7.060000,9.710000,0.910000,87.559998,2.000000,6.250000,289.769989,45.290001,86315.953125,24.17,99.46,48.257141,PM2.5,1959
34.099998,40.360001,7.430000,8.540000,0.900000,89.690002,2.620000,6.040000,285.989990,53.779999,81628.617188,24.17,99.61,48.714283,PM2.5,1960
34.820000,40.910000,7.990000,8.310000,0.920000,90.339996,3.540000,4.130000,284.170013,61.189999,79968.726562,24.18,99.76,49.742855,PM2.5,1961
35.389999,41.480000,8.690000,8.070000,0.940000,88.510002,2.690000,3.970000,286.339996,59.029999,83740.390625,24.19,99.91,50.487499,PM2.5,1962
37.599998,44.520000,9.620000,8.000000,1.000000,83.129997,2.010000,6.720000,286.899994,59.730000,84632.781250,24.19,100.05,53.250000,PM2.5,1963
40.369999,48.150002,9.880000,7.190000,1.020000,82.730003,1.840000,7.580000,283.549988,72.120003,80753.882812,24.2,100.2,56.712498,PM2.5,1964
42.619999,51.779999,9.590000,6.670000,1.060000,79.029999,1.170000,7.730000,282.459991,84.000000,81025.398438,24.21,100.35,59.524998,PM2.5,1965
41.369999,51.169998,9.500000,5.860000,1.050000,78.870003,0.110000,6.620000,285.250000,78.889999,85613.351562,24.21,100.5,57.962498,PM2.5,1966
40.290001,50.279999,8.690000,4.620000,0.970000,77.550003,-0.180000,5.100000,284.329987,82.010002,84541.679688,24.22,100.64,56.612503,PM2.5,1967
40.770000,51.669998,8.540000,4.620000,0.960000,77.889999,-0.300000,3.840000,282.660004,88.540001,82892.312500,24.22,100.79,57.212502,PM2.5,1968
40.380001,52.070000,8.200000,3.700000,0.830000,77.269997,-2.360000,3.310000,283.070007,89.169998,84883.046875,24.23,100.94,56.725002,PM2.5,1969
39.480000,51.049999,7.710000,2.940000,0.680000,77.320000,-2.670000,5.130000,282.320007,91.730003,84322.187500,24.23,101.09,55.599998,PM2.5,1970
38.209999,49.340000,7.030000,2.010000,0.520000,74.809998,1.400000,6.820000,280.350006,95.550003,80569.539062,24.24,101.23,54.012497,PM2.5,1971
36.790001,48.259998,6.970000,2.450000,0.510000,72.160004,2.360000,6.960000,281.529999,91.419998,81545.562500,24.24,101.38,52.237503,PM2.5,1972
32.660000,45.930000,6.960000,4.070000,0.540000,66.389999,-0.010000,6.410000,284.390015,81.800003,86345.203125,24.25,101.53,46.657143,PM2.5,1973
30.420000,44.610001,6.770000,4.910000,0.540000,63.290001,0.460000,8.470000,285.200012,77.339996,87147.070312,24.25,101.68,44.610001,PM10,1974
27.940001,42.209999,6.590000,5.420000,0.540000,60.619999,-0.610000,7.450000,286.250000,70.239998,87083.476562,24.26,101.82,42.209999,PM10,1975
28.799999,43.939999,6.590000,5.960000,0.540000,58.820000,-2.660000,7.500000,284.440002,76.220001,85347.140625,24.26,101.97,43.939999,PM10,1976
29.930000,44.580002,6.590000,6.690000,0.550000,59.240002,-0.850000,6.580000,281.739990,88.089996,82337.109375,24.26,102.12,44.580002,PM10,1977
30.330000,45.270000,7.060000,7.560000,0.550000,56.189999,0.970000,5.510000,281.450012,87.879997,81927.039062,24.27,102.27,45.270000,PM10,1978
32.020000,48.220001,7.810000,9.640000,0.580000,47.299999,0.430000,5.670000,281.309998,86.279999,81892.546875,24.27,102.41,48.220001,PM10,1979
34.669998,53.810001,9.550000,14.270000,0.650000,39.189999,-0.760000,6.660000,280.630005,87.449997,81766.593750,24.27,102.56,51.904999,PM10,1980
34.570000,53.029999,9.500000,15.210000,0.640000,37.810001,-1.330000,7.180000,280.190002,88.540001,81597.156250,24.28,102.71,51.514999,PM10,1981
34.580002,52.779999,9.370000,14.980000,0.630000,37.660000,-0.480000,7.330000,278.619995,92.190002,79856.203125,24.28,102.86,51.389999,PM10,1982
34.720001,53.759998,10.050000,16.209999,0.640000,38.820000,0.250000,6.070000,278.029999,94.750000,80003.953125,24.28,103.01,51.879997,PM10,1983
32.959999,52.810001,9.950000,13.650000,0.630000,44.660000,-0.150000,3.930000,279.630005,86.529999,82921.976562,24.28,103.15,51.404999,PM10,1984
31.100000,52.040001,10.720000,11.830000,0.660000,47.639999,-1.040000,2.510000,280.730011,79.400002,84334.617188,24.29,103.3,51.020000,PM10,1985
30.139999,52.200001,10.380000,10.450000,0.680000,46.209999,-2.660000,1.900000,280.720001,77.449997,84335.898438,24.29,103.45,51.099998,PM10,1986
28.840000,50.430000,9.520000,8.300000,0.660000,49.110001,-3.210000,1.600000,279.929993,79.129997,83543.703125,24.29,103.6,50.215000,PM10,1987
28.530001,50.389999,9.310000,6.910000,0.660000,52.490002,-3.060000,1.000000,278.679993,83.139999,82617.203125,24.29,103.74,50.195000,PM10,1988
30.030001,55.310001,9.860000,7.200000,0.720000,51.040001,-3.080000,-0.850000,277.920013,85.430000,83275.968750,24.29,103.89,52.654999,PM10,1989
30.870001,58.389999,10.620000,7.230000,0.760000,54.310001,-2.280000,-2.490000,279.589996,78.010002,86018.460938,24.29,104.04,54.195000,PM10,1990
28.920000,56.840000,10.610000,7.630000,0.760000,53.160000,-1.780000,-0.650000,280.880005,73.680000,86509.562500,24.3,104.19,53.419998,PM10,1991
27.870001,56.200001,10.260000,8.060000,0.740000,48.869999,-2.320000,1.690000,280.299988,75.400002,85359.257812,24.3,104.33,53.099998,PM10,1992
27.549999,60.169998,10.840000,10.100000,0.810000,44.430000,-2.730000,1.270000,280.220001,73.940002,86184.968750,24.3,104.48,55.084999,PM10,1993
27.020000,63.299999,11.400000,11.520000,0.870000,41.650002,-3.060000,0.790000,280.609985,69.639999,87355.593750,24.3,104.63,56.650002,PM10,1994
27.160000,69.559998,11.570000,13.370000,0.970000,37.689999,-3.660000,0.630000,280.869995,66.699997,88489.750000,24.3,104.78,59.779999,PM10,1995
26.959999,71.000000,12.240000,13.630000,0.980000,39.639999,-3.540000,0.960000,281.359985,62.490002,89776.609375,24.3,104.93,60.500000,PM10,1996
27.440001,71.410004,13.170000,13.740000,0.970000,45.720001,-3.300000,0.990000,282.179993,58.110001,91262.000000,24.3,105.07,60.705002,PM10,1997
45.700001,59.270000,6.310000,13.370000,0.920000,75.010002,2.320000,-0.500000,289.670013,48.360001,88975.617188,24.21,97.83,63.375000,PM2.5,2089
48.919998,66.639999,7.110000,16.510000,1.040000,74.470001,1.820000,-0.140000,289.730011,48.610001,89370.046875,24.22,97.98,67.399994,PM2.5,2090
46.730000,64.419998,7.060000,15.580000,0.970000,76.080002,1.140000,0.790000,289.959991,49.250000,90091.179688,24.23,98.13,64.662498,PM2.5,2091
42.669998,57.790001,6.690000,13.980000,0.890000,77.019997,0.410000,1.470000,290.329987,47.869999,89784.296875,24.24,98.28,59.587498,PM2.5,2092
40.939999,54.779999,6.690000,14.060000,0.860000,77.889999,0.150000,2.210000,289.739990,47.619999,87647.421875,24.25,98.42,57.424999,PM2.5,2093
40.740002,54.790001,6.640000,13.670000,0.880000,75.400002,1.280000,1.930000,287.380005,51.689999,84125.820312,24.26,98.57,57.175003,PM2.5,2094
