PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.090000,53.700001,6.290000,13.200000,0.850000,78.309998,4.200000,1.680000,284.600006,56.240002,80132.820312,24.26,98.72,56.362499,PM2.5,2095
37.820000,50.480000,5.820000,12.110000,0.820000,81.059998,5.180000,2.780000,286.720001,49.840000,82283.773438,24.27,98.86,53.525002,PM2.5,2096
36.959999,49.779999,6.000000,12.850000,0.840000,81.639999,3.380000,3.050000,290.250000,43.779999,87441.031250,24.28,99.01,52.449997,PM2.5,2097
37.680000,50.810001,6.550000,13.910000,0.920000,83.029999,3.110000,2.890000,290.070007,44.889999,87313.343750,24.29,99.16,53.349998,PM2.5,2098
37.130001,48.849998,6.840000,12.090000,0.910000,85.809998,3.760000,3.060000,288.910004,47.799999,85783.429688,24.29,99.31,52.662502,PM2.5,2099
34.290001,43.619999,6.640000,9.840000,0.870000,88.349998,3.080000,3.960000,289.660004,45.930000,86674.046875,24.3,99.46,48.985714,PM2.5,2100
33.110001,41.119999,6.620000,8.480000,0.860000,88.570000,3.010000,5.560000,289.079987,45.230000,85179.242188,24.31,99.6,47.299999,PM2.5,2101
33.680000,40.650002,7.100000,7.570000,0.860000,90.919998,3.720000,5.010000,285.519989,54.040001,80864.726562,24.32,99.75,48.114285,PM2.5,2102
34.369999,40.439999,7.470000,6.920000,0.870000,89.300003,3.290000,4.360000,284.329987,61.470001,80362.890625,24.32,99.9,49.099998,PM2.5,2103
36.619999,42.740002,8.940000,7.530000,0.930000,85.559998,3.130000,5.440000,285.239990,63.389999,82664.750000,24.33,100.05,52.024998,PM2.5,2104
38.200001,45.099998,9.020000,6.650000,0.960000,82.500000,3.170000,7.640000,285.359985,63.310001,82474.093750,24.33,100.19,54.000000,PM2.5,2105
40.240002,48.240002,8.630000,5.430000,0.990000,79.470001,0.570000,8.470000,284.890015,70.709999,82898.617188,24.34,100.34,56.550003,PM2.5,2106
40.779999,49.520000,8.660000,4.680000,0.990000,79.650002,-1.310000,7.770000,285.140015,78.379997,85305.921875,24.35,100.49,57.224998,PM2.5,2107
39.910000,48.509998,8.200000,3.790000,0.920000,80.099998,0.390000,6.350000,283.000000,84.889999,82421.039062,24.35,100.64,56.137501,PM2.5,2108
41.950001,52.060001,8.850000,4.690000,0.980000,78.860001,0.040000,5.220000,281.339996,92.099998,80773.046875,24.36,100.78,58.687500,PM2.5,2109
41.200001,51.900002,8.530000,4.240000,0.860000,77.629997,-2.240000,4.320000,282.440002,91.790001,84142.507812,24.36,100.93,57.750000,PM2.5,2110
39.209999,49.349998,7.210000,2.490000,0.660000,75.239998,-0.320000,7.180000,281.250000,93.040001,81896.617188,24.37,101.08,55.262497,PM2.5,2111
37.980000,47.660000,6.890000,1.960000,0.530000,75.919998,3.300000,7.940000,280.730011,91.830002,80046.039062,24.37,101.23,53.724998,PM2.5,2112
33.830002,44.220001,6.740000,2.370000,0.520000,72.190002,1.480000,5.320000,284.170013,78.720001,84088.953125,24.38,101.38,48.328575,PM2.5,2113
31.200001,43.320000,6.820000,3.790000,0.560000,67.199997,-0.770000,6.390000,285.160004,78.000000,86841.320312,24.38,101.52,44.571430,PM2.5,2114
29.270000,42.740002,6.530000,4.860000,0.570000,61.630001,0.340000,6.870000,285.820007,74.510002,87760.718750,24.39,101.67,42.740002,PM10,2115
27.459999,41.290001,6.290000,5.690000,0.560000,58.259998,0.030000,4.550000,285.950012,72.250000,87382.437500,24.39,101.82,41.290001,PM10,2116
28.459999,43.110001,6.280000,6.150000,0.570000,57.650002,-0.620000,7.390000,283.929993,78.169998,84575.593750,24.39,101.97,43.110001,PM10,2117
29.410000,44.360001,6.290000,7.430000,0.570000,56.200001,-0.190000,7.790000,282.119995,84.690002,82164.890625,24.4,102.11,44.360001,PM10,2118
30.620001,46.750000,6.840000,8.460000,0.590000,53.330002,0.570000,5.980000,280.970001,89.239998,81116.421875,24.4,102.26,46.750000,PM10,2119
31.900000,48.919998,7.660000,10.680000,0.620000,47.490002,0.940000,4.570000,280.739990,88.910004,81047.523438,24.4,102.41,48.919998,PM10,2120
36.939999,60.189999,12.530000,25.400000,0.840000,29.000000,0.700000,6.100000,280.630005,88.089996,81465.398438,24.41,102.56,55.095001,PM10,2121
35.630001,56.759998,11.100000,20.889999,0.750000,33.029999,1.580000,7.360000,280.600006,88.019997,81626.906250,24.41,102.71,53.379997,PM10,2122
32.939999,51.330002,8.260000,12.750000,0.590000,50.270000,1.970000,9.120000,282.109985,87.230003,81469.617188,24.41,102.85,50.665001,PM10,2123
33.389999,52.930000,9.510000,14.360000,0.650000,40.689999,-0.010000,7.380000,280.190002,84.760002,81729.609375,24.42,103.0,51.465000,PM10,2124
32.959999,53.189999,9.850000,13.400000,0.670000,43.490002,-1.440000,5.790000,279.350006,87.080002,82211.546875,24.42,103.15,51.595001,PM10,2125
32.209999,53.730000,11.550000,13.990000,0.730000,43.930000,-1.420000,4.140000,279.149994,85.519997,82553.023438,24.42,103.3,51.864998,PM10,2126
30.820000,52.419998,11.290000,11.980000,0.720000,46.290001,-1.820000,3.190000,279.739990,81.330002,83298.742188,24.42,103.45,51.209999,PM10,2127
29.549999,50.580002,9.980000,8.790000,0.690000,50.090000,-2.270000,3.480000,279.230011,82.050003,82781.343750,24.42,103.59,50.290001,PM10,2128
29.250000,49.970001,9.810000,7.130000,0.670000,55.880001,-3.000000,2.490000,277.700012,87.309998,81591.312500,24.43,103.74,49.970001,PM10,2129
32.139999,56.650002,9.940000,6.840000,0.730000,57.209999,-3.570000,-0.010000,276.750000,88.419998,82538.960938,24.43,103.89,53.325001,PM10,2130
30.879999,57.259998,10.580000,6.820000,0.760000,56.320000,-3.040000,-2.340000,278.970001,78.440002,86141.671875,24.43,104.04,53.629997,PM10,2131
29.049999,57.770000,11.340000,7.630000,0.800000,55.540001,-2.800000,-2.780000,280.730011,71.129997,88171.453125,24.43,104.19,53.885002,PM10,2132
27.940001,59.490002,11.760000,9.010000,0.850000,49.029999,-3.350000,-1.130000,280.899994,69.150002,87745.781250,24.43,104.33,54.745003,PM10,2133
27.320000,62.700001,11.470000,10.970000,0.910000,41.000000,-3.740000,0.540000,280.750000,68.440002,87806.882812,24.43,104.48,56.349998,PM10,2134
26.209999,68.400002,12.250000,14.870000,1.040000,36.099998,-3.440000,0.890000,281.459991,63.650002,90007.078125,24.43,104.78,59.200001,PM10,2136
27.360001,73.320000,12.950000,16.370001,1.090000,38.779999,-3.080000,1.330000,282.339996,56.840000,91363.671875,24.43,105.07,61.660000,PM10,2138
34.680000,42.330002,4.810000,6.450000,0.590000,79.800003,1.480000,1.350000,288.279999,50.160000,85889.859375,24.34,97.68,49.542858,PM2.5,2231
43.580002,56.759998,6.070000,12.420000,0.870000,75.330002,2.210000,0.240000,288.440002,49.939999,86669.109375,24.35,97.82,60.725002,PM2.5,2232
47.529999,65.529999,6.740000,16.190001,1.010000,74.379997,2.420000,-0.420000,289.140015,48.189999,87831.781250,24.36,97.97,65.662498,PM2.5,2233
45.770000,64.230003,6.900000,17.129999,0.990000,74.680000,2.260000,-0.080000,289.980011,46.150002,89137.101562,24.37,98.12,63.462502,PM2.5,2234
45.750000,64.699997,8.180000,21.520000,1.040000,74.739998,1.600000,0.150000,289.769989,46.750000,89146.851562,24.37,98.27,63.437500,PM2.5,2235
43.330002,60.680000,7.970000,20.520000,0.980000,76.510002,0.910000,1.120000,289.700012,47.270000,88412.031250,24.38,98.41,60.412502,PM2.5,2236
43.869999,61.840000,8.500000,20.690001,1.000000,74.080002,1.970000,2.820000,288.549988,48.060001,85850.156250,24.39,98.56,61.087498,PM2.5,2237
42.209999,58.599998,7.420000,18.209999,0.940000,76.839996,4.410000,2.960000,285.290009,53.860001,80891.218750,24.4,98.71,59.012497,PM2.5,2238
40.090000,55.799999,6.600000,16.660000,0.900000,77.830002,4.750000,1.950000,286.359985,50.669998,82104.132812,24.41,98.86,56.362499,PM2.5,2239
37.340000,52.139999,6.180000,15.110000,0.850000,79.050003,3.050000,0.710000,288.730011,46.430000,85731.023438,24.41,99.0,52.924999,PM2.5,2240
36.959999,51.700001,6.100000,13.890000,0.840000,80.419998,3.030000,1.100000,288.239990,48.230000,85242.906250,24.42,99.15,52.449997,PM2.5,2241
36.320000,49.970001,6.170000,11.960000,0.840000,82.750000,3.690000,1.950000,288.649994,47.650002,85897.523438,24.43,99.3,51.650002,PM2.5,2242
34.060001,45.830002,5.990000,10.340000,0.800000,86.860001,3.220000,1.960000,289.019989,47.279999,86671.710938,24.44,99.45,48.657146,PM2.5,2243
33.299999,43.439999,6.030000,8.810000,0.810000,88.510002,3.030000,3.440000,289.119995,46.290001,86257.429688,24.44,99.6,47.571426,PM2.5,2244
32.619999,40.860001,6.420000,7.440000,0.800000,90.419998,3.390000,4.550000,287.500000,49.320000,83731.343750,24.45,99.74,46.599998,PM2.5,2245
33.080002,39.590000,6.700000,6.420000,0.790000,90.449997,3.530000,4.600000,284.519989,58.490002,80283.226562,24.46,99.89,47.257145,PM2.5,2246
35.970001,42.299999,8.390000,8.040000,0.870000,84.650002,3.780000,5.000000,283.730011,65.699997,80366.882812,24.46,100.04,51.212502,PM2.5,2247
36.980000,43.450001,8.240000,6.260000,0.890000,81.430000,2.960000,5.890000,285.579987,62.450001,82907.843750,24.47,100.19,52.474998,PM2.5,2248
38.090000,45.310001,7.780000,4.790000,0.910000,79.070000,-0.400000,6.980000,286.670013,64.730003,85259.898438,24.48,100.33,53.862499,PM2.5,2249
39.730000,47.669998,7.950000,4.050000,0.920000,79.180000,-0.980000,8.730000,285.040009,76.550003,84757.773438,24.48,100.48,55.912498,PM2.5,2250
39.090000,46.660000,7.830000,3.590000,0.870000,81.830002,1.290000,7.380000,282.779999,82.400002,81325.429688,24.49,100.63,55.112499,PM2.5,2251
40.349998,49.389999,8.530000,4.240000,0.940000,80.120003,-0.540000,5.680000,282.609985,86.050003,81959.507812,24.49,100.78,56.687500,PM2.5,2252
40.599998,50.349998,8.130000,4.010000,0.840000,76.480003,-1.590000,6.060000,281.779999,92.239998,82638.898438,24.5,100.93,57.000000,PM2.5,2253
38.540001,47.160000,7.150000,2.430000,0.670000,77.320000,1.990000,7.520000,281.170013,91.629997,80935.726562,24.5,101.07,54.425003,PM2.5,2254
34.820000,44.130001,6.480000,2.230000,0.550000,72.230003,2.160000,5.100000,283.910004,78.110001,83551.328125,24.51,101.22,49.742855,PM2.5,2255
31.420000,41.810001,6.400000,2.850000,0.550000,68.389999,-1.370000,3.430000,286.040009,72.500000,86991.648438,24.51,101.37,44.885715,PM2.5,2256
30.280001,42.080002,6.550000,3.830000,0.590000,65.209999,-2.380000,6.320000,285.970001,74.720001,87792.687500,24.52,101.52,43.257145,PM2.5,2257
29.969999,42.730000,6.290000,4.690000,0.590000,61.430000,-0.870000,6.210000,284.250000,81.150002,85832.523438,24.52,101.67,42.814285,PM2.5,2258
29.520000,42.610001,6.030000,5.340000,0.580000,58.549999,0.860000,5.810000,282.299988,87.559998,83094.468750,24.52,101.81,42.610001,PM10,2259
28.990000,43.310001,6.100000,6.260000,0.590000,56.400002,1.480000,7.410000,282.429993,85.059998,82885.921875,24.53,101.96,43.310001,PM10,2260
28.690001,43.580002,6.200000,7.530000,0.590000,56.580002,0.820000,7.510000,282.959991,80.919998,82957.507812,24.53,102.11,43.580002,PM10,2261
29.660000,44.700001,6.540000,7.760000,0.590000,56.610001,0.810000,6.630000,281.299988,87.430000,81002.218750,24.54,102.26,44.700001,PM10,2262
31.900000,49.330002,7.130000,10.570000,0.630000,45.889999,1.370000,5.630000,279.910004,92.169998,79739.281250,24.54,102.41,49.330002,PM10,2263
36.540001,59.220001,11.180000,23.940001,0.840000,29.090000,1.300000,6.110000,279.640015,92.529999,79912.687500,24.54,102.56,54.610001,PM10,2264
35.419998,56.660000,10.270000,20.530001,0.760000,32.970001,3.080000,6.530000,279.910004,91.800003,80388.953125,24.55,102.7,53.330002,PM10,2265
32.310001,51.299999,7.850000,12.990000,0.600000,51.740002,2.690000,7.850000,282.619995,88.949997,81463.046875,24.55,102.85,50.650002,PM10,2266
32.860001,53.209999,9.180000,14.780000,0.680000,40.349998,-0.220000,6.330000,280.119995,84.800003,82061.343750,24.55,103.0,51.605000,PM10,2267
32.639999,53.029999,9.530000,13.420000,0.690000,42.439999,-1.530000,7.070000,279.190002,87.230003,81616.578125,24.55,103.15,51.514999,PM10,2268
32.029999,52.799999,10.470000,12.800000,0.720000,43.619999,-2.090000,6.170000,278.429993,87.620003,81428.148438,24.56,103.3,51.400002,PM10,2269
30.980000,51.450001,10.390000,11.300000,0.720000,46.799999,-1.960000,4.380000,278.459991,86.050003,81913.539062,24.56,103.44,50.724998,PM10,2270
29.980000,50.790001,10.060000,9.720000,0.720000,49.220001,-2.200000,4.080000,278.549988,84.800003,82362.406250,24.56,103.59,50.395000,PM10,2271
30.250000,52.200001,10.080000,8.270000,0.730000,52.430000,-3.940000,4.020000,277.690002,86.800003,81820.156250,24.56,103.74,51.099998,PM10,2272
32.959999,57.160000,10.390000,7.670000,0.770000,54.919998,-4.860000,2.740000,275.950012,91.910004,81155.843750,24.56,103.89,53.580002,PM10,2273
32.080002,56.410000,10.760000,6.390000,0.740000,56.360001,-3.650000,0.500000,276.570007,88.230003,82670.882812,24.56,104.04,53.205002,PM10,2274
30.660000,56.080002,11.580000,6.240000,0.750000,58.639999,-2.910000,-1.250000,278.609985,78.650002,85820.742188,24.57,104.18,53.040001,PM10,2275
29.090000,57.820000,11.910000,7.320000,0.810000,53.230000,-2.570000,-1.360000,280.899994,68.260002,88881.671875,24.57,104.33,53.910000,PM10,2276
27.469999,58.560001,11.780000,8.880000,0.850000,47.930000,-2.760000,-0.260000,282.500000,61.790001,90547.460938,24.57,104.48,54.279999,PM10,2277
34.730000,42.270000,5.040000,7.420000,0.630000,77.070000,0.700000,1.960000,289.380005,47.709999,87462.718750,24.47,97.67,49.614285,PM2.5,2376
43.490002,56.459999,6.580000,13.780000,0.900000,72.959999,1.850000,1.670000,287.959991,50.380001,85820.789062,24.48,97.81,60.612503,PM2.5,2377
47.080002,65.389999,7.320000,18.040001,1.020000,73.430000,2.690000,1.280000,287.489990,50.830002,85054.156250,24.49,97.96,65.100006,PM2.5,2378
45.750000,64.949997,7.180000,19.030001,1.010000,74.239998,3.550000,1.080000,287.890015,48.759998,85295.593750,24.5,98.11,63.437500,PM2.5,2379
45.689999,65.919998,8.040000,22.190001,1.050000,73.839996,3.250000,0.480000,288.440002,47.540001,86746.492188,24.51,98.26,63.362499,PM2.5,2380
42.939999,61.450001,8.150000,22.490000,0.980000,75.889999,2.000000,0.440000,288.100006,49.619999,86730.171875,24.52,98.4,59.924999,PM2.5,2381
42.310001,60.470001,8.860000,23.680000,0.980000,76.320000,1.830000,1.910000,288.329987,48.889999,86442.046875,24.53,98.55,59.137501,PM2.5,2382
40.990002,58.209999,7.680000,20.299999,0.920000,76.199997,2.680000,2.510000,287.250000,50.090000,84233.500000,24.53,98.7,57.487503,PM2.5,2383
40.090000,56.840000,6.740000,17.750000,0.880000,77.559998,3.350000,1.730000,285.470001,53.869999,81864.046875,24.54,98.85,56.362499,PM2.5,2384
38.689999,55.150002,6.470000,16.719999,0.840000,77.930000,3.710000,1.390000,285.559998,52.900002,81568.789062,24.55,99.0,54.612499,PM2.5,2385
38.200001,54.619999,6.320000,15.750000,0.830000,78.389999,4.290000,1.800000,285.320007,52.939999,81157.851562,24.56,99.14,54.000000,PM2.5,2386
35.529999,49.689999,6.100000,12.150000,0.780000,82.410004,4.320000,2.130000,286.730011,50.029999,82763.343750,24.56,99.29,50.662498,PM2.5,2387
32.740002,45.099998,5.660000,10.000000,0.730000,86.919998,2.910000,2.150000,287.929993,48.520000,85076.039062,24.57,99.44,46.771431,PM2.5,2388
31.809999,42.580002,5.610000,8.720000,0.720000,90.440002,2.080000,2.380000,287.809998,49.820000,85408.976562,24.58,99.59,45.442856,PM2.5,2389
32.099998,40.930000,6.160000,7.720000,0.740000,90.809998,3.180000,4.070000,286.799988,51.740002,83647.671875,24.58,99.74,45.857140,PM2.5,2390
32.180000,39.009998,6.470000,6.910000,0.740000,90.000000,4.310000,5.200000,284.769989,56.529999,80672.953125,24.59,99.88,45.971428,PM2.5,2391
33.849998,39.680000,7.360000,7.200000,0.770000,86.059998,4.040000,5.570000,283.739990,62.950001,79769.953125,24.6,100.03,48.357140,PM2.5,2392
35.490002,41.430000,7.370000,5.550000,0.790000,81.620003,2.100000,5.260000,284.250000,66.790001,81202.906250,24.6,100.18,50.612503,PM2.5,2393
36.570000,42.930000,7.170000,4.070000,0.800000,80.989998,-0.330000,5.810000,284.899994,71.849998,83469.710938,24.61,100.33,51.962502,PM2.5,2394
37.770000,44.720001,7.440000,3.570000,0.830000,81.089996,0.350000,7.810000,284.480011,77.199997,83899.296875,24.62,100.48,53.462502,PM2.5,2395
36.860001,44.070000,7.410000,3.220000,0.810000,81.800003,1.130000,6.020000,283.640015,78.400002,82348.000000,24.62,100.62,52.325001,PM2.5,2396
38.360001,46.889999,8.020000,3.630000,0.880000,80.410004,-0.820000,5.280000,282.829987,84.680000,82265.617188,24.63,100.77,54.200001,PM2.5,2397
38.740002,47.430000,7.700000,3.160000,0.790000,78.900002,0.030000,6.880000,281.130005,92.139999,80867.039062,24.63,100.92,54.675003,PM2.5,2398
36.650002,45.020000,6.930000,2.490000,0.670000,77.370003,1.550000,6.020000,281.609985,88.750000,80985.523438,24.64,101.07,52.062500,PM2.5,2399
33.560001,43.000000,6.340000,2.630000,0.570000,71.160004,-0.090000,2.810000,283.209991,83.580002,83537.312500,24.64,101.22,47.942860,PM2.5,2400
31.950001,42.259998,6.300000,2.960000,0.570000,68.599998,-2.070000,3.650000,283.869995,82.900002,85032.046875,24.65,101.37,45.642857,PM2.5,2401
30.990000,42.529999,6.320000,3.820000,0.610000,64.279999,-2.020000,6.600000,283.859985,83.800003,85468.156250,24.65,101.51,44.271427,PM2.5,2402
30.650000,43.020000,6.100000,4.640000,0.610000,60.709999,0.220000,7.810000,282.200012,88.989998,83047.750000,24.66,101.66,43.785713,PM2.5,2403
29.610001,42.389999,5.890000,5.150000,0.600000,58.820000,1.530000,8.480000,281.630005,89.339996,81862.750000,24.66,101.81,42.389999,PM10,2404
28.870001,42.889999,5.960000,6.130000,0.600000,56.900002,1.400000,7.890000,282.070007,86.050003,82261.953125,24.66,101.96,42.889999,PM10,2405
28.809999,43.770000,6.140000,7.990000,0.620000,55.209999,1.760000,7.560000,281.760010,86.199997,81644.703125,24.67,102.11,43.770000,PM10,2406
29.230000,44.630001,6.260000,7.780000,0.600000,55.150002,2.080000,7.640000,281.410004,86.400002,80907.523438,24.67,102.26,44.630001,PM10,2407
30.940001,47.880001,6.710000,9.730000,0.630000,48.060001,2.330000,7.470000,280.309998,89.320000,79595.523438,24.67,102.4,47.880001,PM10,2408
34.959999,56.150002,9.560000,20.170000,0.810000,32.209999,1.850000,7.280000,279.619995,91.699997,79304.406250,24.68,102.55,53.075001,PM10,2409
34.439999,55.259998,9.300000,18.980000,0.760000,33.830002,2.460000,7.670000,279.640015,88.800003,80003.351562,24.68,102.7,52.629997,PM10,2410
33.139999,53.630001,8.200000,15.100000,0.680000,42.849998,2.410000,6.580000,280.170013,91.809998,80012.171875,24.68,102.85,51.815002,PM10,2411
33.009998,53.830002,8.730000,15.040000,0.700000,39.849998,1.030000,5.910000,278.880005,89.989998,80620.078125,24.69,103.0,51.915001,PM10,2412
32.049999,52.570000,9.220000,13.420000,0.710000,41.720001,-0.400000,7.480000,279.640015,84.309998,81866.226562,24.69,103.15,51.285000,PM10,2413
31.219999,51.490002,9.780000,11.990000,0.720000,43.770000,-2.330000,7.680000,279.510010,82.389999,82062.570312,24.69,103.29,50.745003,PM10,2414
31.020000,51.070000,9.840000,10.960000,0.730000,45.970001,-2.390000,6.530000,278.019989,88.820000,80803.382812,24.69,103.44,50.535000,PM10,2415
30.760000,51.340000,9.720000,10.440000,0.750000,48.490002,-1.680000,5.460000,277.040009,92.680000,80401.460938,24.69,103.59,50.669998,PM10,2416
31.010000,52.980000,10.160000,8.810000,0.760000,49.730000,-2.470000,4.830000,277.350006,88.690002,81295.976562,24.7,103.74,51.489998,PM10,2417
32.880001,56.799999,10.390000,7.840000,0.790000,51.150002,-3.900000,4.570000,276.820007,88.120003,81135.726562,24.7,103.89,53.400002,PM10,2418
33.139999,57.849998,10.610000,6.750000,0.780000,53.590000,-3.590000,3.660000,275.489990,92.820000,80419.679688,24.7,104.04,53.924999,PM10,2419
33.110001,59.070000,11.140000,6.370000,0.780000,55.080002,-2.660000,1.760000,275.779999,90.540001,81848.406250,24.7,104.18,54.535000,PM10,2420
31.700001,58.360001,11.600000,6.560000,0.780000,52.400002,-2.600000,1.260000,278.750000,77.150002,86229.609375,24.7,104.33,54.180000,PM10,2421
30.490000,57.799999,11.400000,7.140000,0.790000,52.529999,-2.750000,0.890000,281.519989,64.449997,89718.679688,24.7,104.48,53.900002,PM10,2422
33.720001,41.590000,5.270000,8.070000,0.610000,73.580002,-0.010000,1.220000,289.290009,47.939999,87491.453125,24.61,97.66,48.171429,PM2.5,2521
42.820000,56.540001,7.590000,16.129999,0.910000,71.139999,1.480000,1.250000,287.920013,50.590000,86297.609375,24.62,97.8,59.775002,PM2.5,2522
46.980000,66.889999,8.240000,21.059999,1.040000,72.050003,2.150000,2.080000,287.940002,50.299999,86467.906250,24.63,97.95,64.974998,PM2.5,2523
45.509998,66.660004,7.570000,21.750000,1.020000,73.089996,2.300000,1.740000,287.609985,50.509998,85838.937500,24.63,98.1,63.137497,PM2.5,2524
43.849998,65.400002,7.730000,22.610001,1.000000,75.830002,1.700000,0.480000,287.519989,50.799999,86713.117188,24.64,98.25,61.062500,PM2.5,2525
41.549999,61.500000,7.670000,22.610001,0.950000,78.050003,1.320000,0.260000,287.339996,51.209999,86213.890625,24.65,98.4,58.187500,PM2.5,2526
40.310001,59.169998,8.270000,24.090000,0.920000,79.849998,1.690000,0.890000,287.170013,50.980000,85401.757812,24.66,98.54,56.637501,PM2.5,2527
40.070000,58.380001,7.750000,21.959999,0.880000,77.580002,2.510000,2.140000,286.649994,51.709999,84146.078125,24.67,98.69,56.337502,PM2.5,2528
40.189999,58.709999,6.800000,18.830000,0.860000,77.379997,3.940000,2.760000,285.579987,52.360001,82034.820312,24.68,98.84,56.487499,PM2.5,2529
39.220001,57.639999,6.540000,17.860001,0.830000,78.059998,4.430000,2.590000,286.040009,50.750000,82284.031250,24.68,98.99,55.275002,PM2.5,2530
38.480000,56.349998,6.350000,16.430000,0.800000,79.379997,4.770000,2.490000,284.910004,53.590000,80912.046875,24.69,99.14,54.349998,PM2.5,2531
36.040001,51.599998,6.030000,12.560000,0.740000,83.099998,5.030000,2.910000,284.779999,53.470001,80152.109375,24.7,99.28,51.300003,PM2.5,2532
33.169998,46.779999,5.620000,10.290000,0.690000,87.339996,3.130000,2.640000,286.940002,50.000000,83424.890625,24.71,99.43,47.385712,PM2.5,2533
31.250000,42.770000,5.310000,8.400000,0.650000,91.750000,1.910000,2.280000,286.790009,52.020000,83996.093750,24.71,99.58,44.642857,PM2.5,2534
31.930000,41.730000,5.950000,8.020000,0.680000,92.419998,3.450000,4.020000,285.480011,55.450001,82293.781250,24.72,99.73,45.614285,PM2.5,2535
31.719999,39.529999,6.260000,7.790000,0.700000,88.860001,5.080000,4.960000,285.609985,54.360001,82034.773438,24.73,99.88,45.314285,PM2.5,2536
32.209999,38.330002,6.690000,6.950000,0.710000,84.500000,4.400000,5.460000,286.320007,53.669998,82588.656250,24.73,100.02,46.014286,PM2.5,2537
33.720001,39.639999,6.720000,5.070000,0.720000,79.959999,1.350000,5.800000,286.320007,59.820000,83552.406250,24.74,100.17,48.171429,PM2.5,2538
35.169998,41.450001,6.640000,3.840000,0.720000,78.970001,-0.900000,6.240000,284.839996,72.080002,83391.632812,24.74,100.32,50.212498,PM2.5,2539
36.349998,42.720001,6.990000,3.380000,0.750000,81.029999,0.350000,6.660000,283.019989,80.360001,81746.140625,24.75,100.47,51.687500,PM2.5,2540
35.810001,42.639999,7.030000,3.020000,0.740000,82.089996,1.290000,5.530000,281.929993,83.830002,80220.289062,24.76,100.62,51.012501,PM2.5,2541
37.490002,45.520000,7.620000,3.530000,0.830000,80.169998,0.590000,5.800000,281.000000,90.059998,79771.437500,24.76,100.77,53.112503,PM2.5,2542
37.080002,45.070000,7.390000,2.980000,0.760000,79.669998,0.960000,6.800000,281.130005,90.300003,80232.046875,24.77,100.92,52.600002,PM2.5,2543
35.349998,43.529999,6.740000,2.630000,0.660000,77.139999,0.990000,5.730000,281.420013,88.279999,80384.976562,24.77,101.06,50.437500,PM2.5,2544
33.590000,42.860001,6.200000,2.770000,0.580000,70.410004,0.030000,4.810000,281.359985,88.949997,80736.171875,24.78,101.21,47.985714,PM2.5,2545
32.380001,42.599998,6.080000,3.040000,0.590000,66.199997,-1.130000,6.050000,282.049988,88.570000,82425.703125,24.78,101.36,46.257145,PM2.5,2546
31.469999,42.700001,6.160000,3.790000,0.620000,63.340000,-0.450000,7.990000,281.869995,90.040001,82534.773438,24.79,101.51,44.957142,PM2.5,2547
30.610001,42.660000,6.020000,4.490000,0.620000,60.849998,2.030000,9.240000,281.600006,90.000000,81823.718750,24.79,101.66,43.728573,PM2.5,2548
28.860001,41.230000,5.790000,4.660000,0.610000,61.250000,2.220000,9.120000,282.850006,82.769997,82818.156250,24.79,101.81,41.230000,PM10,2549
28.400000,41.910000,5.810000,5.530000,0.610000,58.980000,1.540000,9.180000,282.309998,83.919998,82193.843750,24.8,101.95,41.910000,PM10,2550
28.600000,43.119999,5.950000,7.500000,0.630000,56.200001,2.580000,8.890000,281.179993,87.480003,80705.890625,24.8,102.1,43.119999,PM10,2551
28.889999,44.220001,6.250000,8.320000,0.630000,55.119999,3.450000,8.270000,281.459991,85.500000,80815.617188,24.81,102.25,44.220001,PM10,2552
29.889999,46.560001,6.660000,9.810000,0.640000,50.389999,3.610000,8.180000,281.440002,83.550003,80332.937500,24.81,102.4,46.560001,PM10,2553
32.500000,52.230000,8.400000,16.320000,0.750000,39.660000,3.520000,7.660000,281.239990,83.300003,80330.203125,24.81,102.55,51.114998,PM10,2554
