PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.690001,51.320000,7.620000,14.320000,0.680000,49.369999,3.530000,8.390000,282.489990,84.349998,80931.507812,24.82,102.7,50.660000,PM10,2555
32.740002,53.680000,7.890000,16.120001,0.710000,42.889999,2.630000,6.410000,280.230011,87.760002,80170.742188,24.82,102.85,51.840000,PM10,2556
33.049999,54.889999,9.370000,19.709999,0.760000,36.099998,1.460000,5.600000,279.529999,87.220001,80979.039062,24.82,102.99,52.445000,PM10,2557
31.469999,52.599998,10.100000,18.360001,0.750000,38.349998,0.340000,5.880000,280.940002,78.809998,83299.132812,24.82,103.14,51.299999,PM10,2558
30.700001,50.770000,9.530000,12.690000,0.740000,44.029999,-0.990000,7.350000,280.839996,77.660004,83090.023438,24.83,103.29,50.385002,PM10,2559
31.020000,50.919998,9.470000,11.280000,0.750000,45.720001,-1.090000,7.700000,278.950012,85.199997,81057.726562,24.83,103.44,50.459999,PM10,2560
31.209999,51.700001,9.800000,10.770000,0.780000,47.349998,-1.300000,7.000000,277.320007,91.540001,80052.257812,24.83,103.59,50.849998,PM10,2561
31.959999,53.639999,10.080000,9.630000,0.790000,48.759998,-2.300000,5.860000,276.869995,91.669998,80489.507812,24.83,103.74,51.820000,PM10,2562
33.790001,57.139999,10.560000,8.550000,0.820000,49.570000,-3.130000,4.760000,276.720001,89.139999,80989.617188,24.83,103.89,53.570000,PM10,2563
34.060001,58.660000,10.790000,7.560000,0.820000,50.750000,-3.180000,4.620000,276.029999,90.339996,80786.570312,24.83,104.03,54.330002,PM10,2564
34.779999,60.830002,11.610000,7.600000,0.830000,50.490002,-2.690000,3.450000,275.649994,91.330002,81545.632812,24.84,104.18,55.415001,PM10,2565
34.160000,61.250000,12.560000,8.220000,0.840000,46.639999,-2.330000,3.010000,277.519989,82.330002,84510.906250,24.84,104.33,55.625000,PM10,2566
33.509998,60.340000,12.210000,8.280000,0.820000,48.830002,-2.380000,2.930000,279.190002,74.550003,86363.679688,24.84,104.48,55.169998,PM10,2567
32.959999,41.380001,4.870000,7.280000,0.560000,69.519997,0.440000,0.940000,289.109985,47.980000,86773.703125,24.74,97.64,47.085712,PM2.5,2666
41.639999,56.200001,7.020000,14.000000,0.830000,67.919998,2.660000,0.820000,285.989990,53.200001,82722.968750,24.75,97.79,58.299999,PM2.5,2667
44.529999,64.830002,7.570000,18.600000,0.960000,69.889999,2.760000,1.110000,288.239990,47.759998,86556.343750,24.76,97.94,61.912498,PM2.5,2668
42.080002,63.639999,6.540000,19.290001,0.930000,72.400002,1.860000,0.600000,288.940002,46.130001,88042.460938,24.77,98.09,58.850002,PM2.5,2669
41.099998,63.200001,6.700000,21.240000,0.940000,74.910004,2.250000,-0.130000,287.760010,47.950001,86337.117188,24.78,98.24,57.625000,PM2.5,2670
40.860001,62.990002,7.050000,23.730000,0.940000,76.199997,2.830000,0.050000,286.790009,49.860001,85059.609375,24.79,98.39,57.325001,PM2.5,2671
39.410000,59.889999,7.080000,23.760000,0.890000,78.620003,2.960000,0.740000,286.220001,50.840000,83974.117188,24.79,98.53,55.512501,PM2.5,2672
39.009998,59.430000,6.760000,22.580000,0.840000,78.629997,2.820000,1.470000,286.260010,52.459999,84401.601562,24.8,98.68,55.012497,PM2.5,2673
38.380001,57.779999,6.350000,19.090000,0.800000,79.750000,2.860000,2.320000,286.899994,50.279999,84422.921875,24.81,98.83,54.225002,PM2.5,2674
37.900002,57.020000,6.230000,18.059999,0.780000,80.889999,3.310000,2.270000,286.609985,50.560001,83763.773438,24.82,98.98,53.625000,PM2.5,2675
38.459999,58.099998,6.520000,17.940001,0.770000,82.550003,4.910000,2.320000,284.989990,53.389999,81475.046875,24.83,99.13,54.324997,PM2.5,2676
37.200001,55.660000,6.210000,15.560000,0.740000,83.419998,5.700000,2.500000,285.489990,51.209999,81557.117188,24.83,99.28,52.830002,PM10,2677
34.560001,50.540001,5.730000,12.750000,0.680000,86.070000,3.570000,1.690000,287.109985,49.860001,84159.820312,24.84,99.42,50.270000,PM10,2678
32.930000,46.220001,5.890000,10.200000,0.650000,90.629997,2.780000,2.150000,285.720001,54.490002,82336.093750,24.85,99.57,47.042858,PM2.5,2679
32.790001,43.770000,5.850000,8.840000,0.660000,90.919998,4.000000,3.230000,284.679993,57.730000,81191.523438,24.85,99.72,46.842857,PM2.5,2680
31.010000,38.790001,5.680000,7.090000,0.630000,90.019997,4.070000,2.770000,285.440002,57.650002,82516.882812,24.86,99.87,44.299999,PM2.5,2681
31.950001,37.860001,6.000000,5.640000,0.640000,84.529999,2.700000,3.820000,287.019989,54.590000,84395.171875,24.87,100.02,45.642857,PM2.5,2682
32.070000,37.480000,6.080000,4.340000,0.640000,80.610001,0.720000,5.560000,287.160004,59.480000,85165.906250,24.87,100.17,45.814285,PM2.5,2683
33.009998,38.279999,6.130000,3.490000,0.640000,81.480003,0.320000,6.330000,284.619995,71.489998,82931.921875,24.88,100.32,47.157139,PM2.5,2684
33.709999,39.230000,6.330000,2.980000,0.660000,82.800003,1.700000,6.710000,282.540009,78.129997,80433.273438,24.88,100.46,48.157143,PM2.5,2685
34.509998,40.980000,6.460000,2.650000,0.680000,80.309998,2.520000,7.800000,280.929993,83.190002,78425.976562,24.89,100.61,49.299999,PM2.5,2686
35.660000,42.840000,7.030000,3.060000,0.760000,80.699997,1.850000,6.890000,280.799988,87.559998,78803.289062,24.9,100.76,50.825001,PM2.5,2687
35.330002,43.119999,6.870000,2.750000,0.720000,78.699997,1.420000,6.500000,282.049988,84.879997,80853.726562,24.9,100.91,50.412502,PM2.5,2688
34.380001,42.500000,6.450000,2.600000,0.650000,75.669998,1.680000,6.650000,281.910004,85.099998,80642.726562,24.91,101.06,49.114288,PM2.5,2689
33.040001,42.160000,6.020000,2.820000,0.590000,69.040001,0.890000,6.920000,281.549988,86.900002,80492.351562,24.91,101.21,47.200001,PM2.5,2690
32.299999,42.299999,5.960000,3.000000,0.590000,65.550003,-0.080000,7.590000,281.589996,89.099998,81422.476562,24.92,101.36,46.142857,PM2.5,2691
31.379999,42.279999,6.090000,3.640000,0.620000,63.619999,1.050000,9.160000,281.369995,90.019997,81318.273438,24.92,101.5,44.828571,PM2.5,2692
30.430000,42.110001,6.020000,4.340000,0.630000,61.540001,2.720000,9.340000,281.579987,88.739998,81421.750000,24.92,101.65,43.471428,PM2.5,2693
28.320000,39.290001,5.820000,4.160000,0.600000,65.029999,2.880000,8.110000,282.929993,81.900002,82714.320312,24.93,101.8,40.457142,PM2.5,2694
27.420000,40.119999,5.690000,4.930000,0.610000,62.020000,2.690000,9.310000,283.660004,77.199997,83310.187500,24.93,101.95,40.119999,PM10,2695
27.600000,41.320000,5.750000,6.740000,0.610000,59.730000,2.780000,9.310000,282.809998,78.809998,81993.843750,24.94,102.1,41.320000,PM10,2696
28.670000,43.980000,6.370000,9.200000,0.650000,54.830002,3.460000,7.660000,281.540009,84.370003,80714.179688,24.94,102.25,43.980000,PM10,2697
29.680000,46.540001,6.830000,11.500000,0.680000,49.189999,4.230000,7.370000,281.350006,84.370003,80199.296875,24.94,102.4,46.540001,PM10,2698
31.870001,51.980000,8.310000,18.209999,0.780000,39.160000,3.620000,6.890000,281.510010,82.470001,80405.117188,24.95,102.54,50.989998,PM10,2699
31.790001,51.340000,8.520000,21.250000,0.780000,39.270000,2.630000,6.330000,281.940002,82.980003,80999.906250,24.95,102.69,50.669998,PM10,2700
33.009998,54.689999,8.320000,20.520000,0.770000,38.169998,1.600000,5.800000,280.250000,86.139999,80323.929688,24.95,102.84,52.345001,PM10,2701
33.980000,56.919998,10.390000,27.090000,0.830000,30.120001,0.490000,4.890000,279.149994,90.370003,80674.906250,24.96,102.99,53.459999,PM10,2702
32.740002,54.959999,11.980000,28.559999,0.820000,31.840000,0.290000,4.140000,280.049988,84.809998,82846.546875,24.96,103.14,52.480000,PM10,2703
31.030001,51.500000,9.900000,14.840000,0.770000,41.820000,0.240000,5.660000,280.480011,80.330002,82908.406250,24.96,103.29,50.750000,PM10,2704
31.260000,51.360001,9.810000,12.720000,0.780000,43.910000,-0.170000,6.400000,279.359985,83.239998,81580.906250,24.96,103.44,50.680000,PM10,2705
31.430000,52.119999,9.980000,11.970000,0.810000,44.709999,-1.430000,6.050000,278.549988,84.980003,81360.726562,24.96,103.59,51.059998,PM10,2706
32.389999,53.869999,10.290000,9.960000,0.820000,46.459999,-3.080000,6.310000,277.420013,88.019997,80987.117188,24.97,103.74,51.934998,PM10,2707
34.680000,57.610001,10.470000,9.240000,0.840000,47.770000,-3.460000,5.360000,276.089996,91.419998,80280.039062,24.97,103.88,53.805000,PM10,2708
35.320000,59.360001,10.810000,8.170000,0.850000,49.110001,-3.060000,4.400000,275.429993,92.290001,80386.750000,24.97,104.03,54.680000,PM10,2709
36.049999,61.320000,11.820000,8.070000,0.860000,48.919998,-2.440000,3.220000,275.640015,91.610001,81685.460938,24.97,104.18,55.660000,PM10,2710
35.910000,62.040001,12.780000,8.430000,0.860000,44.919998,-1.670000,2.430000,277.369995,84.419998,84317.906250,24.97,104.33,56.020000,PM10,2711
35.790001,62.900002,13.050000,8.990000,0.870000,43.130001,-1.490000,2.210000,278.399994,78.709999,85340.429688,24.97,104.48,56.450001,PM10,2712
36.439999,63.709999,13.320000,8.800000,0.870000,43.639999,-2.100000,2.910000,277.109985,82.760002,83375.062500,24.97,104.63,56.855000,PM10,2713
38.369999,51.849998,5.070000,9.220000,0.680000,64.180000,2.780000,1.490000,285.149994,55.400002,81419.320312,24.89,97.78,54.212498,PM2.5,2812
41.799999,60.869999,5.260000,11.750000,0.790000,65.680000,3.550000,0.720000,285.359985,53.230000,81871.609375,24.89,97.93,58.500000,PM2.5,2813
40.330002,61.830002,5.230000,13.910000,0.820000,69.739998,3.740000,0.990000,286.320007,49.720001,83192.406250,24.9,98.08,56.662502,PM2.5,2814
40.840000,64.709999,5.930000,19.639999,0.900000,70.849998,4.550000,1.270000,286.019989,49.430000,82896.531250,24.91,98.23,57.355000,PM10,2815
41.000000,66.070000,6.210000,23.490000,0.920000,70.910004,4.790000,1.070000,286.329987,48.869999,83930.437500,24.92,98.38,58.035000,PM10,2816
38.799999,61.290001,6.020000,22.240000,0.850000,74.629997,4.220000,1.140000,285.920013,49.139999,83359.140625,24.93,98.53,55.645000,PM10,2817
39.009998,62.349998,5.990000,22.780001,0.800000,76.519997,3.310000,0.730000,286.359985,49.549999,84611.617188,24.94,98.67,56.174999,PM10,2818
36.770000,58.119999,6.150000,19.400000,0.730000,85.370003,2.000000,1.080000,287.609985,49.270000,86357.296875,24.94,98.82,54.059998,PM10,2819
36.180000,57.099998,6.520000,18.879999,0.720000,88.309998,1.860000,1.240000,286.630005,49.639999,84294.343750,24.95,98.97,53.549999,PM10,2820
38.459999,61.459999,7.690000,20.290001,0.750000,92.059998,4.030000,1.110000,284.690002,53.770000,81760.078125,24.96,99.12,55.730000,PM10,2821
35.810001,55.040001,6.540000,15.070000,0.680000,92.580002,4.560000,1.270000,285.600006,51.599998,82802.156250,24.97,99.27,52.520000,PM10,2822
35.820000,53.619999,6.110000,13.870000,0.680000,89.870003,3.310000,1.460000,286.059998,51.959999,83574.656250,24.97,99.42,51.809998,PM10,2823
34.150002,48.360001,6.030000,10.360000,0.640000,92.370003,3.290000,2.310000,285.040009,56.000000,81742.593750,24.98,99.57,48.785717,PM2.5,2824
33.869999,44.860001,5.770000,7.960000,0.630000,93.760002,3.220000,2.080000,284.329987,61.000000,81297.210938,24.99,99.71,48.385712,PM2.5,2825
33.619999,41.290001,5.590000,6.280000,0.610000,90.029999,2.160000,1.820000,284.089996,65.620003,81584.328125,25.0,99.86,48.028568,PM2.5,2826
32.560001,38.029999,5.420000,5.070000,0.580000,84.269997,0.800000,3.360000,285.239990,64.989998,83058.640625,25.0,100.01,46.514286,PM2.5,2827
31.840000,36.459999,5.460000,3.970000,0.560000,79.519997,0.780000,5.560000,284.820007,67.849998,82728.101562,25.01,100.16,45.485714,PM2.5,2828
31.900000,36.349998,5.650000,3.270000,0.550000,82.379997,2.520000,6.320000,282.790009,74.800003,80293.492188,25.01,100.31,45.571426,PM2.5,2829
32.259998,37.320000,5.650000,2.860000,0.570000,80.330002,4.020000,6.540000,282.619995,76.160004,80240.726562,25.02,100.46,46.085712,PM2.5,2830
32.150002,37.910000,5.890000,2.410000,0.590000,79.360001,3.660000,8.350000,283.470001,71.930000,80982.000000,25.03,100.61,45.928574,PM2.5,2831
33.070000,39.709999,6.320000,2.750000,0.660000,78.339996,1.570000,7.350000,283.019989,74.599998,80599.000000,25.03,100.75,47.242855,PM2.5,2832
33.869999,40.720001,6.470000,2.550000,0.630000,80.519997,1.370000,6.450000,281.500000,84.970001,79721.117188,25.04,100.9,48.385712,PM2.5,2833
33.689999,41.419998,6.230000,2.550000,0.610000,75.430000,2.610000,7.160000,281.640015,85.610001,80158.773438,25.04,101.05,48.128571,PM2.5,2834
32.380001,41.119999,6.070000,2.870000,0.570000,69.720001,1.840000,7.290000,282.190002,83.330002,80918.546875,25.05,101.2,46.257145,PM2.5,2835
32.139999,41.990002,6.170000,3.480000,0.590000,65.370003,1.240000,8.070000,281.290009,88.330002,80494.367188,25.05,101.35,45.914284,PM2.5,2836
31.370001,42.189999,6.910000,4.590000,0.630000,63.570000,2.040000,9.160000,281.410004,88.250000,80836.500000,25.06,101.5,44.814285,PM2.5,2837
30.580000,42.310001,7.260000,5.810000,0.660000,61.459999,2.650000,8.800000,281.690002,86.959999,81195.226562,25.06,101.65,43.685715,PM2.5,2838
28.950001,40.330002,6.070000,4.780000,0.620000,62.520000,3.120000,7.240000,282.079987,85.150002,81651.281250,25.06,101.8,41.357143,PM2.5,2839
27.309999,39.529999,5.770000,4.860000,0.610000,62.459999,3.520000,7.950000,283.720001,77.489998,83442.617188,25.07,101.95,39.529999,PM10,2840
27.020000,41.180000,5.900000,6.760000,0.630000,60.099998,3.050000,8.290000,283.720001,75.370003,83009.062500,25.07,102.09,41.180000,PM10,2841
27.830000,41.900002,6.230000,7.900000,0.630000,60.240002,2.850000,6.690000,281.609985,82.970001,80452.671875,25.08,102.24,41.900002,PM10,2842
29.480000,45.889999,6.850000,12.420000,0.710000,50.619999,3.470000,5.830000,280.700012,85.919998,79383.156250,25.08,102.39,45.889999,PM10,2843
36.599998,62.860001,12.220000,37.700001,1.100000,21.010000,2.870000,6.360000,280.820007,84.400002,79899.296875,25.08,102.54,56.430000,PM10,2844
37.730000,65.019997,12.670000,42.240002,1.110000,17.959999,2.090000,5.430000,280.619995,84.540001,80329.382812,25.08,102.69,57.509998,PM10,2845
34.959999,58.959999,9.970000,27.400000,0.890000,30.740000,1.850000,5.960000,279.519989,89.169998,79393.460938,25.09,102.84,54.480000,PM10,2846
34.830002,58.639999,10.640000,28.889999,0.890000,28.440001,0.570000,5.560000,278.149994,93.610001,78983.632812,25.09,102.99,54.320000,PM10,2847
33.570000,55.959999,11.380000,25.459999,0.830000,34.630001,-0.020000,4.770000,278.320007,91.589996,80807.421875,25.09,103.14,52.980000,PM10,2848
31.840000,52.360001,9.890000,15.250000,0.790000,42.910000,0.010000,4.910000,279.320007,85.970001,82072.296875,25.1,103.29,51.180000,PM10,2849
31.780001,51.810001,9.900000,13.200000,0.800000,44.320000,-0.710000,5.230000,278.570007,86.889999,81284.437500,25.1,103.44,50.904999,PM10,2850
32.200001,52.950001,10.320000,13.330000,0.840000,45.020000,-1.490000,4.710000,277.619995,89.339996,80909.851562,25.1,103.58,51.474998,PM10,2851
32.910000,54.330002,10.250000,11.030000,0.840000,45.980000,-2.400000,5.790000,277.029999,89.720001,80813.953125,25.1,103.73,52.165001,PM10,2852
34.849998,57.509998,10.300000,9.610000,0.850000,46.650002,-3.220000,6.290000,276.170013,90.500000,80289.867188,25.1,103.88,53.754997,PM10,2853
35.830002,59.549999,10.510000,8.670000,0.860000,47.470001,-3.350000,5.330000,275.049988,93.800003,79850.343750,25.1,104.03,54.775002,PM10,2854
36.869999,61.419998,11.300000,8.340000,0.860000,47.439999,-2.640000,3.800000,274.559998,95.349998,80375.171875,25.1,104.18,55.709999,PM10,2855
37.310001,61.810001,12.030000,7.830000,0.840000,46.919998,-1.710000,2.270000,275.839996,91.070000,82708.859375,25.11,104.33,55.904999,PM10,2856
36.680000,62.619999,13.050000,9.020000,0.880000,41.959999,-1.110000,1.860000,276.660004,86.720001,83669.960938,25.11,104.48,56.309998,PM10,2857
37.340000,64.830002,14.790000,10.500000,0.930000,40.000000,-1.280000,2.220000,276.320007,86.449997,83004.000000,25.11,104.63,57.415001,PM10,2858
30.240000,40.080002,3.860000,5.720000,0.490000,59.349998,1.570000,1.440000,287.750000,49.480000,85249.406250,25.02,97.77,43.200001,PM2.5,2957
36.669998,52.419998,4.290000,8.520000,0.650000,60.119999,3.480000,1.240000,283.950012,57.619999,80379.632812,25.03,97.92,52.087498,PM2.5,2958
38.080002,57.919998,4.530000,10.690000,0.730000,63.689999,4.400000,1.780000,284.100006,55.799999,80348.007812,25.04,98.07,53.959999,PM10,2959
39.310001,63.029999,5.300000,15.540000,0.820000,65.379997,4.510000,1.550000,284.750000,52.980000,81386.273438,25.05,98.22,56.514999,PM10,2960
38.759998,63.070000,5.940000,18.730000,0.840000,68.550003,4.520000,0.840000,285.630005,50.250000,82860.593750,25.06,98.37,56.535000,PM10,2961
38.320000,62.470001,6.390000,19.870001,0.820000,70.209999,4.120000,1.280000,285.429993,50.520000,83064.703125,25.06,98.52,56.235001,PM10,2962
36.279999,58.840000,6.340000,17.940001,0.730000,75.349998,3.090000,0.680000,286.059998,49.139999,84106.070312,25.07,98.66,54.419998,PM10,2963
35.599998,59.619999,6.550000,19.530001,0.690000,86.239998,1.870000,0.420000,287.720001,46.049999,86757.078125,25.08,98.81,54.809998,PM10,2964
35.169998,58.529999,7.860000,20.540001,0.690000,91.199997,1.940000,0.460000,286.730011,48.150002,84553.320312,25.09,98.96,54.264999,PM10,2965
37.869999,62.180000,9.670000,21.780001,0.740000,95.809998,4.420000,0.400000,283.790009,54.299999,80238.773438,25.09,99.11,56.090000,PM10,2966
35.930000,56.910000,7.590000,15.420000,0.680000,94.650002,5.450000,1.140000,284.440002,52.480000,80842.890625,25.1,99.26,53.455002,PM10,2967
34.919998,52.509998,6.570000,12.150000,0.650000,93.389999,3.650000,1.970000,285.279999,53.810001,82424.781250,25.11,99.41,51.254997,PM10,2968
33.970001,48.049999,5.970000,9.470000,0.620000,93.779999,2.840000,2.180000,284.720001,58.279999,82014.296875,25.12,99.56,48.528572,PM2.5,2969
34.189999,45.130001,5.720000,7.710000,0.620000,94.870003,3.370000,1.900000,283.359985,64.959999,80752.687500,25.12,99.71,48.842854,PM2.5,2970
33.540001,40.849998,5.430000,6.180000,0.590000,91.760002,2.820000,3.060000,283.140015,68.379997,80543.773438,25.13,99.86,47.914288,PM2.5,2971
32.939999,37.740002,5.110000,4.900000,0.550000,84.519997,1.130000,4.510000,283.869995,68.989998,81484.867188,25.14,100.0,47.057140,PM2.5,2972
31.410000,34.750000,5.070000,3.630000,0.500000,81.470001,1.690000,5.560000,283.269989,72.110001,80807.320312,25.14,100.15,44.871429,PM2.5,2973
31.570000,35.360001,5.220000,2.910000,0.500000,80.489998,3.960000,6.870000,282.049988,74.629997,79142.406250,25.15,100.3,45.099998,PM2.5,2974
31.400000,35.369999,5.390000,2.630000,0.510000,81.839996,5.070000,6.110000,281.609985,76.809998,78627.570312,25.15,100.45,44.857143,PM2.5,2975
30.760000,35.689999,5.430000,2.320000,0.520000,78.290001,4.240000,6.830000,283.859985,69.550003,81288.437500,25.16,100.6,43.942856,PM2.5,2976
30.959999,36.849998,5.710000,2.540000,0.560000,77.169998,1.950000,7.070000,284.350006,68.220001,81989.289062,25.17,100.75,44.228569,PM2.5,2977
32.700001,39.169998,5.940000,2.370000,0.560000,78.220001,2.010000,7.340000,281.029999,83.589996,78680.976562,25.17,100.9,46.714287,PM2.5,2978
33.369999,40.660000,5.980000,2.600000,0.560000,74.190002,3.160000,7.540000,280.290009,88.449997,78156.648438,25.18,101.05,47.671429,PM2.5,2979
32.340000,40.689999,6.090000,2.980000,0.550000,70.099998,2.450000,7.200000,281.519989,85.400002,80007.648438,25.18,101.2,46.200001,PM2.5,2980
31.840000,41.349998,6.340000,3.620000,0.580000,66.379997,2.420000,7.530000,281.589996,86.050003,80483.210938,25.19,101.35,45.485714,PM2.5,2981
31.260000,41.930000,7.550000,5.140000,0.630000,64.070000,2.720000,8.560000,281.809998,85.529999,80920.546875,25.19,101.49,44.657143,PM2.5,2982
30.820000,42.549999,8.360000,6.830000,0.670000,61.830002,2.370000,8.720000,281.760010,85.540001,81011.820312,25.19,101.64,44.028572,PM2.5,2983
29.480000,39.930000,6.460000,4.860000,0.610000,64.709999,2.530000,7.280000,281.070007,88.019997,80158.281250,25.2,101.79,42.114285,PM2.5,2984
28.530001,40.310001,5.930000,5.090000,0.600000,61.599998,3.200000,6.890000,281.690002,86.190002,81123.210938,25.2,101.94,40.757145,PM2.5,2985
27.510000,41.650002,6.100000,6.990000,0.630000,58.990002,3.570000,7.130000,282.970001,79.910004,82488.867188,25.21,102.09,41.650002,PM10,2986
28.040001,43.180000,6.240000,8.150000,0.650000,57.660000,3.610000,6.970000,281.799988,82.230003,80682.976562,25.21,102.24,43.180000,PM10,2987
29.740000,46.560001,7.090000,13.640000,0.740000,50.520000,3.420000,5.650000,280.480011,85.139999,78974.507812,25.21,102.39,46.560001,PM10,2988
39.810001,69.739998,15.460000,48.680000,1.290000,15.310000,2.230000,6.580000,280.720001,83.529999,79853.203125,25.22,102.54,60.849998,NO2,2989
42.049999,74.000000,16.549999,56.610001,1.360000,8.330000,2.060000,6.680000,279.950012,86.419998,79635.703125,25.22,102.69,70.762497,NO2,2990
36.599998,62.360001,11.570000,34.290001,1.000000,24.400000,2.810000,6.950000,279.190002,89.510002,78780.476562,25.22,102.84,56.180000,PM10,2991
34.990002,59.290001,11.090000,29.110001,0.930000,27.889999,1.180000,6.520000,278.670013,90.779999,79211.710938,25.23,102.99,54.645000,PM10,2992
33.910000,56.450001,11.200000,23.889999,0.860000,35.650002,-0.320000,6.470000,277.920013,92.230003,79928.351562,25.23,103.13,53.224998,PM10,2993
32.560001,53.119999,9.810000,15.610000,0.810000,43.509998,-0.390000,5.940000,277.970001,91.889999,80590.656250,25.23,103.28,51.559998,PM10,2994
32.169998,52.139999,9.820000,13.580000,0.820000,45.070000,-0.980000,5.790000,277.559998,91.150002,80353.062500,25.23,103.43,51.070000,PM10,2995
32.619999,53.700001,10.610000,14.360000,0.870000,44.009998,-1.150000,5.720000,276.299988,95.010002,79392.992188,25.23,103.58,51.849998,PM10,2996
33.369999,54.680000,10.200000,11.330000,0.850000,45.849998,-1.120000,6.230000,275.899994,95.000000,79595.367188,25.24,103.73,52.340000,PM10,2997
34.490002,56.689999,10.150000,9.520000,0.850000,46.320000,-2.360000,6.570000,276.239990,89.489998,80366.257812,25.24,103.88,53.345001,PM10,2998
35.650002,59.060001,10.210000,8.720000,0.860000,47.020000,-3.120000,6.050000,275.070007,92.750000,79683.617188,25.24,104.03,54.529999,PM10,2999
36.900002,61.160000,10.870000,8.360000,0.870000,46.290001,-2.470000,4.980000,274.070007,96.360001,79513.250000,25.24,104.18,55.580002,PM10,3000
37.369999,61.820000,11.560000,8.530000,0.860000,44.950001,-1.670000,4.190000,274.420013,95.459999,80377.250000,25.24,104.33,55.910000,PM10,3001
37.400002,62.930000,13.030000,9.750000,0.890000,41.349998,-0.890000,3.670000,274.739990,93.790001,80840.890625,25.24,104.48,56.465000,PM10,3002
38.189999,64.199997,15.550000,11.200000,0.920000,39.790001,-1.070000,2.260000,275.850006,89.839996,82796.750000,25.24,104.63,57.099998,PM10,3003
38.560001,65.269997,20.040001,12.250000,0.980000,40.160000,-1.900000,1.610000,278.160004,79.839996,86066.359375,25.24,104.78,57.634998,PM10,3004
28.950001,39.080002,3.560000,5.330000,0.460000,59.150002,3.160000,1.840000,283.850006,57.099998,80356.273438,25.16,97.91,41.357143,PM2.5,3103
31.959999,46.950001,3.820000,7.480000,0.560000,60.630001,3.460000,1.190000,283.589996,57.060001,80207.570312,25.17,98.06,46.950001,PM10,3104
34.200001,54.150002,4.500000,11.730000,0.680000,62.480000,3.570000,0.170000,284.170013,54.700001,80996.453125,25.18,98.21,52.075001,PM10,3105
36.330002,59.610001,5.380000,16.719999,0.770000,65.290001,5.120000,0.460000,284.000000,53.759998,80492.062500,25.19,98.36,54.805000,PM10,3106
37.009998,61.959999,6.090000,19.490000,0.790000,67.410004,5.310000,1.570000,285.040009,49.549999,81769.531250,25.2,98.51,55.980000,PM10,3107
35.389999,59.320000,5.990000,18.010000,0.720000,72.220001,3.440000,0.560000,285.619995,48.180000,83250.796875,25.21,98.66,54.660000,PM10,3108
32.080002,53.310001,5.180000,14.600000,0.630000,82.750000,1.810000,0.080000,286.679993,46.470001,84650.796875,25.21,98.8,51.654999,PM10,3109
32.470001,54.189999,6.560000,17.620001,0.630000,88.790001,2.330000,1.060000,285.690002,49.230000,83204.226562,25.22,98.95,52.095001,PM10,3110
36.490002,61.070000,9.730000,23.680000,0.730000,94.129997,5.360000,1.620000,282.559998,56.139999,78782.843750,25.23,99.1,55.535000,PM10,3111
34.869999,56.660000,7.740000,17.170000,0.670000,94.000000,6.540000,1.960000,283.399994,53.349998,79420.609375,25.24,99.25,53.330002,PM10,3112
34.650002,53.669998,6.670000,13.660000,0.650000,92.500000,4.300000,2.150000,285.100006,51.310001,81988.117188,25.24,99.4,51.834999,PM10,3113
33.330002,47.709999,5.950000,10.040000,0.610000,93.760002,3.390000,2.460000,283.959991,57.790001,80873.343750,25.25,99.55,47.709999,PM10,3114
33.810001,44.610001,5.680000,8.050000,0.610000,94.930000,4.670000,2.760000,282.149994,66.480003,79137.757812,25.26,99.7,48.300003,PM2.5,3115
33.580002,40.340000,5.250000,6.560000,0.580000,89.300003,4.250000,3.850000,283.369995,67.300003,80880.656250,25.26,99.85,47.971432,PM2.5,3116
