PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.200001,30.180000,5.310000,3.430000,0.480000,75.790001,7.110000,5.720000,279.500000,77.019997,75552.593750,25.85,100.87,38.857143,PM2.5,3700
26.049999,29.480000,5.270000,2.860000,0.460000,78.059998,4.980000,4.050000,282.679993,68.949997,79007.101562,25.85,101.02,37.214283,PM2.5,3701
26.639999,31.400000,5.270000,2.760000,0.460000,75.040001,4.780000,5.630000,282.839996,70.410004,79612.156250,25.86,101.17,38.057140,PM2.5,3702
27.320000,32.919998,5.540000,2.870000,0.480000,74.089996,6.880000,6.810000,281.390015,76.169998,78288.406250,25.86,101.32,39.028572,PM2.5,3703
27.200001,33.180000,5.870000,2.940000,0.500000,74.690002,4.990000,4.130000,281.869995,74.120003,79239.093750,25.87,101.47,38.857143,PM2.5,3704
27.530001,35.790001,6.620000,3.830000,0.560000,68.190002,1.450000,3.690000,285.410004,63.970001,84610.906250,25.87,101.62,39.328571,PM2.5,3705
26.260000,35.150002,6.340000,3.910000,0.560000,68.559998,1.030000,5.920000,286.790009,62.070000,86709.578125,25.87,101.77,37.514286,PM2.5,3706
27.389999,36.709999,6.060000,3.990000,0.560000,66.360001,3.060000,7.570000,284.440002,70.220001,84021.460938,25.88,101.92,39.128571,PM2.5,3707
27.809999,37.700001,5.870000,4.640000,0.560000,63.290001,3.610000,8.370000,283.190002,72.400002,81856.609375,25.88,102.07,39.728569,PM2.5,3708
29.750000,40.689999,6.100000,6.030000,0.580000,62.680000,2.550000,7.060000,280.309998,81.379997,78313.742188,25.89,102.22,42.500000,PM2.5,3709
32.849998,46.009998,6.830000,9.610000,0.650000,55.680000,2.180000,6.550000,277.850006,92.320000,76585.812500,25.89,102.37,46.928570,PM2.5,3710
35.330002,50.830002,8.410000,15.210000,0.720000,51.959999,1.720000,6.340000,277.839996,93.870003,77737.242188,25.89,102.52,50.415001,PM10,3711
35.529999,51.619999,9.050000,17.100000,0.730000,50.439999,2.110000,6.150000,277.429993,95.059998,77235.171875,25.9,102.67,50.809998,PM10,3712
35.970001,52.459999,9.200000,16.650000,0.730000,49.490002,4.360000,5.450000,276.290009,96.589996,75664.429688,25.9,102.82,51.230000,PM10,3713
36.020000,53.860001,9.810000,18.959999,0.760000,46.860001,4.250000,4.970000,276.980011,94.239998,77192.648438,25.9,102.97,51.930000,PM10,3714
34.950001,53.610001,10.450000,18.680000,0.760000,45.750000,0.700000,4.340000,279.019989,86.000000,80542.992188,25.9,103.12,51.805000,PM10,3715
33.740002,51.910000,9.880000,14.400000,0.740000,49.470001,0.260000,4.180000,277.950012,88.209999,79716.976562,25.91,103.27,50.955002,PM10,3716
33.590000,52.590000,10.060000,14.780000,0.780000,46.369999,1.830000,5.140000,276.019989,96.000000,78193.046875,25.91,103.42,51.294998,PM10,3717
34.119999,54.900002,12.140000,17.809999,0.840000,42.639999,0.260000,5.160000,276.010010,95.250000,79235.906250,25.91,103.57,52.450001,PM10,3718
35.380001,58.180000,16.170000,28.469999,0.900000,36.619999,-1.330000,5.420000,275.730011,94.260002,79495.476562,25.91,103.72,54.090000,PM10,3719
36.790001,59.759998,17.850000,30.969999,0.900000,36.369999,-0.940000,5.180000,275.029999,95.779999,78950.617188,25.91,103.87,54.879997,PM10,3720
37.450001,60.189999,20.139999,27.950001,0.860000,38.450001,-0.630000,4.900000,274.799988,95.000000,79056.093750,25.91,104.02,55.095001,PM10,3721
38.310001,61.490002,21.150000,23.950001,0.850000,40.040001,-0.960000,5.160000,274.679993,92.209999,79045.281250,25.92,104.17,55.745003,PM10,3722
40.560001,63.119999,18.340000,18.900000,0.850000,42.279999,-1.690000,4.950000,274.359985,91.730003,79482.171875,25.92,104.32,56.950001,PM2.5,3723
23.080000,37.220001,2.850000,9.760000,0.500000,57.009998,5.490000,-0.080000,279.910004,58.660000,76511.890625,25.89,98.76,37.220001,PM10,3828
24.219999,39.660000,2.930000,11.780000,0.550000,62.259998,4.800000,-1.600000,280.010010,58.279999,76638.140625,25.9,98.91,39.660000,PM10,3829
25.420000,41.650002,3.330000,12.520000,0.590000,65.949997,5.770000,-2.400000,279.809998,57.290001,75791.093750,25.9,99.06,41.650002,PM10,3830
26.799999,43.560001,3.540000,12.940000,0.610000,68.080002,5.810000,-0.230000,281.679993,50.630001,77572.773438,25.91,99.21,43.560001,PM10,3831
27.180000,41.349998,3.430000,11.910000,0.590000,71.349998,4.320000,3.010000,282.119995,50.540001,78942.031250,25.92,99.36,41.349998,PM10,3832
26.209999,36.730000,3.350000,9.220000,0.540000,74.610001,6.760000,3.710000,280.040009,55.730000,76090.937500,25.93,99.51,37.442856,PM2.5,3833
25.760000,33.330002,3.350000,7.980000,0.530000,75.220001,9.060000,3.100000,280.769989,51.959999,76271.593750,25.93,99.66,36.799999,PM2.5,3834
24.889999,29.540001,3.470000,6.480000,0.500000,74.739998,7.230000,3.310000,281.940002,50.439999,77751.046875,25.94,99.81,35.557140,PM2.5,3835
23.650000,26.129999,3.840000,5.320000,0.460000,76.680000,5.950000,3.270000,281.410004,54.430000,77430.546875,25.95,99.96,33.785713,PM2.5,3836
22.860001,24.559999,4.330000,4.600000,0.440000,76.430000,6.550000,3.570000,282.010010,54.720001,78327.289062,25.95,100.11,32.657143,PM2.5,3837
24.610001,26.639999,5.040000,4.910000,0.470000,74.500000,7.160000,4.630000,282.049988,56.330002,78368.070312,25.96,100.26,35.157143,PM2.5,3838
26.570000,28.440001,5.640000,5.100000,0.510000,73.989998,4.900000,4.990000,284.200012,54.830002,80902.789062,25.96,100.41,37.957142,PM2.5,3839
26.700001,28.870001,5.670000,4.830000,0.530000,74.660004,2.950000,6.290000,284.950012,57.730000,82326.023438,25.97,100.56,38.142857,PM2.5,3840
25.379999,27.370001,5.350000,3.850000,0.490000,76.500000,5.700000,6.080000,281.570007,64.480003,77669.007812,25.98,100.71,36.257141,PM2.5,3841
25.040001,27.360001,5.110000,3.190000,0.460000,77.769997,6.740000,5.210000,280.709991,67.239998,76340.039062,25.98,100.86,35.771431,PM2.5,3842
24.889999,27.700001,5.020000,2.850000,0.440000,78.820000,4.850000,3.870000,281.100006,69.550003,77025.109375,25.99,101.01,35.557140,PM2.5,3843
25.480000,29.070000,5.000000,2.680000,0.440000,77.669998,5.770000,5.290000,280.100006,75.239998,76150.976562,25.99,101.16,36.399998,PM2.5,3844
26.110001,30.430000,5.230000,2.760000,0.460000,76.800003,6.500000,6.090000,280.100006,76.779999,76367.187500,26.0,101.31,37.299999,PM2.5,3845
26.000000,31.650000,6.000000,3.290000,0.500000,72.540001,3.900000,3.840000,281.540009,73.389999,78835.570312,26.0,101.46,37.142857,PM2.5,3846
27.379999,35.490002,6.810000,4.060000,0.570000,66.650002,0.980000,3.470000,284.230011,67.269997,83342.320312,26.0,101.61,39.114285,PM2.5,3847
26.920000,35.650002,6.640000,3.940000,0.570000,67.709999,0.880000,6.030000,284.660004,68.320000,84218.812500,26.01,101.77,38.457142,PM2.5,3848
27.809999,36.720001,6.120000,3.800000,0.560000,66.580002,2.880000,7.120000,283.420013,73.389999,83031.718750,26.01,101.92,39.728569,PM2.5,3849
27.620001,36.880001,5.940000,4.130000,0.550000,64.989998,3.760000,7.300000,283.739990,71.080002,83214.937500,26.02,102.07,39.457146,PM2.5,3850
28.980000,38.930000,5.880000,5.040000,0.560000,65.839996,3.490000,8.440000,281.869995,74.940002,80040.812500,26.02,102.22,41.399998,PM2.5,3851
32.230000,43.720001,6.440000,7.160000,0.600000,60.570000,3.780000,8.410000,277.790009,91.059998,75511.367188,26.02,102.37,46.042858,PM2.5,3852
35.459999,49.180000,8.010000,11.190000,0.670000,57.360001,3.000000,8.650000,276.390015,96.879997,74986.976562,26.03,102.52,50.574997,PM2.5,3853
35.290001,49.740002,8.730000,13.310000,0.680000,55.240002,1.920000,9.240000,276.769989,96.449997,75745.398438,26.03,102.67,50.362503,PM2.5,3854
35.459999,49.700001,8.710000,12.550000,0.650000,56.369999,4.890000,7.990000,274.920013,99.209999,72815.296875,26.03,102.82,50.574997,PM2.5,3855
36.380001,52.759998,9.590000,15.110000,0.690000,53.820000,5.000000,6.980000,275.519989,97.480003,74499.343750,26.04,102.97,51.725002,PM2.5,3856
35.619999,53.200001,10.330000,15.470000,0.700000,54.820000,0.030000,5.630000,278.380005,87.750000,79383.093750,26.04,103.12,51.599998,PM10,3857
33.279999,48.669998,8.970000,11.380000,0.640000,56.919998,1.960000,4.340000,276.149994,94.050003,76018.757812,26.04,103.27,48.669998,PM10,3858
34.060001,50.939999,9.540000,12.030000,0.700000,53.560001,5.050000,5.930000,274.619995,98.389999,75056.523438,26.04,103.42,50.470001,PM10,3859
34.540001,54.450001,12.060000,15.740000,0.790000,46.520000,1.440000,5.830000,275.890015,94.839996,78867.882812,26.04,103.57,52.224998,PM10,3860
35.720001,57.340000,15.160000,23.170000,0.840000,42.139999,-1.160000,6.120000,275.850006,92.180000,79532.117188,26.05,103.72,53.669998,PM10,3861
37.070000,58.779999,16.400000,25.990000,0.830000,41.580002,-1.540000,5.960000,275.049988,93.980003,78928.296875,26.05,103.87,54.389999,PM10,3862
38.130001,60.139999,18.650000,28.600000,0.810000,40.490002,-1.490000,4.800000,274.089996,96.449997,78562.000000,26.05,104.02,55.070000,PM10,3863
39.970001,61.900002,19.200001,27.510000,0.790000,41.340000,-1.010000,3.920000,274.049988,95.070000,78953.296875,26.05,104.17,56.212502,PM2.5,3864
41.639999,62.130001,16.780001,18.370001,0.750000,46.439999,-1.800000,3.730000,275.019989,89.970001,80724.671875,26.05,104.32,58.299999,PM2.5,3865
18.910000,29.700001,2.600000,7.360000,0.420000,66.209999,3.060000,1.100000,279.170013,61.810001,76436.843750,26.02,98.75,29.700001,PM10,3969
19.600000,30.730000,2.580000,8.810000,0.460000,74.709999,2.940000,-0.280000,279.359985,59.599998,76206.460938,26.03,98.9,30.730000,PM10,3970
21.389999,33.389999,2.700000,9.290000,0.500000,74.820000,6.160000,-1.160000,276.980011,63.689999,72981.328125,26.04,99.05,33.389999,PM10,3971
21.469999,32.660000,2.690000,8.560000,0.490000,76.330002,9.100000,0.810000,277.329987,56.270000,72200.671875,26.05,99.2,32.660000,PM10,3972
22.480000,32.810001,2.860000,8.980000,0.510000,75.699997,6.660000,3.450000,280.709991,48.549999,76104.781250,26.05,99.35,32.810001,PM10,3973
23.740000,32.820000,2.920000,8.530000,0.530000,73.690002,6.460000,3.440000,280.329987,50.910000,76175.148438,26.06,99.5,33.914284,PM2.5,3974
23.629999,30.320000,2.940000,7.360000,0.510000,73.650002,8.760000,2.750000,279.200012,54.150002,74875.742188,26.07,99.65,33.757141,PM2.5,3975
22.000000,25.730000,3.010000,6.080000,0.480000,75.889999,7.350000,2.690000,280.570007,51.560001,76300.601562,26.07,99.8,31.428572,PM2.5,3976
21.520000,24.350000,3.120000,5.300000,0.450000,73.169998,6.610000,2.360000,280.399994,53.110001,76353.023438,26.08,99.95,30.742857,PM2.5,3977
20.240000,22.600000,3.140000,3.880000,0.400000,72.790001,8.160000,2.690000,280.200012,55.070000,75974.359375,26.09,100.1,28.914286,PM2.5,3978
21.080000,23.500000,3.640000,4.060000,0.410000,71.400002,7.340000,4.130000,283.299988,49.150002,79504.140625,26.09,100.26,30.114286,PM2.5,3979
23.620001,25.820000,4.490000,4.720000,0.470000,70.580002,4.000000,4.290000,286.750000,46.110001,84007.992188,26.1,100.41,33.742859,PM2.5,3980
24.889999,27.280001,4.970000,4.700000,0.500000,72.199997,2.920000,5.670000,286.140015,52.730000,83822.093750,26.11,100.56,35.557140,PM2.5,3981
24.400000,26.660000,4.840000,4.040000,0.490000,72.239998,5.820000,5.760000,283.029999,60.029999,79762.726562,26.11,100.71,34.857143,PM2.5,3982
24.040001,26.440001,4.740000,3.520000,0.460000,74.050003,7.130000,5.030000,281.880005,62.029999,78139.156250,26.12,100.86,34.342857,PM2.5,3983
23.490000,25.980000,4.680000,2.840000,0.430000,77.250000,6.320000,5.040000,280.440002,67.839996,76302.046875,26.12,101.01,33.557144,PM2.5,3984
23.969999,26.770000,4.650000,2.490000,0.410000,78.750000,7.470000,5.560000,278.440002,73.400002,73737.320312,26.13,101.16,34.242855,PM2.5,3985
24.330000,28.500000,5.460000,3.300000,0.450000,72.570000,6.660000,4.280000,280.049988,70.300003,75847.281250,26.13,101.31,34.757141,PM2.5,3986
24.520000,30.330000,6.490000,4.010000,0.500000,68.809998,2.940000,2.810000,281.950012,68.940002,79531.156250,26.14,101.46,35.028572,PM2.5,3987
27.400000,35.560001,7.370000,4.690000,0.580000,64.250000,1.220000,4.530000,282.429993,73.089996,81321.601562,26.14,101.61,39.142857,PM2.5,3988
27.830000,36.980000,7.660000,4.540000,0.590000,65.300003,2.090000,7.080000,282.279999,76.089996,81540.343750,26.14,101.76,39.757141,PM2.5,3989
27.920000,36.959999,5.930000,4.150000,0.540000,68.839996,4.810000,8.330000,283.700012,69.110001,82785.343750,26.16,102.21,39.885715,PM2.5,3992
30.690001,40.580002,6.100000,5.320000,0.550000,66.440002,6.260000,9.600000,280.230011,79.360001,77732.437500,26.16,102.36,43.842857,PM2.5,3993
33.270000,44.779999,7.170000,7.680000,0.600000,63.400002,5.730000,9.570000,278.690002,84.500000,76190.437500,26.16,102.51,47.528572,PM2.5,3994
33.200001,45.480000,8.030000,9.420000,0.600000,63.040001,3.780000,10.720000,280.440002,78.489998,78815.726562,26.17,102.66,47.428574,PM2.5,3995
34.160000,46.689999,8.330000,9.780000,0.590000,63.139999,6.140000,10.800000,278.170013,82.239998,75330.359375,26.17,102.81,48.799999,PM2.5,3996
35.450001,50.980000,9.670000,11.530000,0.640000,59.720001,5.710000,7.910000,277.619995,83.970001,75150.648438,26.17,102.97,50.562500,PM2.5,3997
34.529999,51.040001,10.280000,12.700000,0.650000,61.369999,-0.150000,8.140000,279.250000,80.120003,78797.351562,26.17,103.12,50.520000,PM10,3998
32.099998,45.570000,8.610000,9.330000,0.570000,61.840000,3.970000,7.350000,275.380005,91.629997,73202.828125,26.18,103.27,45.857140,PM2.5,3999
33.570000,48.220001,9.070000,9.800000,0.630000,60.520000,7.780000,7.280000,274.850006,92.610001,72885.273438,26.18,103.42,48.220001,PM10,4000
34.189999,52.450001,11.640000,13.580000,0.730000,51.419998,2.040000,6.320000,276.809998,88.440002,78678.062500,26.18,103.57,51.224998,PM10,4001
35.900002,56.419998,14.200000,20.150000,0.780000,46.660000,-1.050000,6.440000,276.420013,88.239998,79868.000000,26.18,103.72,53.209999,PM10,4002
37.200001,57.590000,14.970000,23.070000,0.770000,46.009998,-1.600000,6.400000,275.510010,89.669998,79253.468750,26.18,103.87,53.794998,PM10,4003
38.849998,59.779999,17.219999,28.340000,0.760000,43.180000,-1.850000,5.990000,274.079987,93.830002,78119.406250,26.18,104.02,54.889999,PM10,4004
41.689999,62.400002,17.940001,28.540001,0.740000,43.299999,-1.430000,4.930000,273.450012,95.870003,78154.882812,26.19,104.17,58.362499,PM2.5,4005
42.990002,61.900002,15.880000,18.540001,0.690000,49.009998,-1.760000,3.780000,274.640015,90.680000,80351.609375,26.19,104.32,59.987503,PM2.5,4006
43.790001,61.220001,15.120000,16.430000,0.660000,51.250000,-2.100000,3.900000,274.500000,89.809998,80461.882812,26.19,104.47,60.987503,PM2.5,4007
17.200001,26.290001,2.460000,5.750000,0.370000,68.669998,3.750000,3.030000,278.209991,62.880001,75364.007812,26.16,98.74,26.290001,PM10,4111
18.030001,27.440001,2.500000,7.390000,0.430000,77.230003,2.260000,2.600000,278.700012,60.250000,75423.398438,26.17,98.89,27.440001,PM10,4112
19.799999,30.090000,2.540000,7.950000,0.470000,76.199997,6.540000,2.250000,275.399994,67.500000,71545.023438,26.17,99.04,30.090000,PM10,4113
18.879999,27.629999,2.450000,6.680000,0.440000,78.730003,10.560000,2.690000,275.359985,57.090000,70165.000000,26.18,99.19,27.629999,PM10,4114
19.309999,27.420000,2.580000,7.310000,0.470000,77.610001,7.340000,2.580000,279.290009,46.090000,73993.398438,26.19,99.35,27.585714,PM2.5,4115
20.730000,28.320000,2.640000,7.310000,0.490000,74.959999,6.250000,2.970000,278.970001,49.259998,74251.390625,26.2,99.5,29.614285,PM2.5,4116
20.969999,27.250000,2.680000,6.440000,0.490000,74.199997,9.410000,3.840000,277.329987,54.599998,72493.921875,26.2,99.65,29.957142,PM2.5,4117
19.350000,23.290001,2.710000,5.410000,0.450000,76.730003,7.890000,3.280000,279.029999,50.869999,74073.781250,26.21,99.8,27.642859,PM2.5,4118
19.190001,22.440001,2.750000,4.830000,0.430000,73.620003,7.140000,2.930000,278.250000,55.070000,73683.890625,26.22,99.95,27.414286,PM2.5,4119
18.969999,21.780001,2.730000,3.750000,0.390000,73.129997,10.250000,3.780000,276.720001,59.869999,71791.953125,26.22,100.1,27.099998,PM2.5,4120
19.030001,21.480000,3.070000,3.700000,0.380000,72.690002,6.900000,3.810000,282.209991,47.799999,77606.101562,26.23,100.25,27.185715,PM2.5,4121
22.389999,25.080000,3.940000,4.840000,0.460000,70.099998,1.220000,2.830000,286.339996,47.119999,84329.843750,26.23,100.4,31.985714,PM2.5,4122
23.610001,26.260000,4.490000,4.680000,0.480000,71.190002,1.700000,5.160000,285.519989,53.230000,83524.046875,26.24,100.55,33.728573,PM2.5,4123
23.830000,26.280001,4.470000,4.100000,0.470000,70.029999,5.380000,5.500000,281.230011,64.849998,78053.742188,26.25,100.7,34.042858,PM2.5,4124
23.270000,25.549999,4.460000,3.720000,0.440000,72.879997,7.340000,4.910000,279.809998,68.430000,76216.046875,26.25,100.85,33.242859,PM2.5,4125
22.260000,25.200001,4.670000,3.560000,0.430000,72.570000,7.320000,4.990000,281.059998,64.440002,77827.500000,26.26,101.0,31.800001,PM2.5,4126
21.850000,25.299999,5.380000,3.600000,0.430000,73.779999,6.610000,3.890000,280.549988,64.910004,76727.453125,26.26,101.15,31.214287,PM2.5,4127
24.799999,32.220001,9.920000,6.680000,0.550000,66.330002,4.870000,0.890000,281.279999,65.150002,78731.148438,26.27,101.3,35.428570,PM2.5,4128
25.639999,34.529999,9.940000,6.920000,0.580000,62.930000,3.080000,1.280000,282.790009,64.029999,81478.757812,26.27,101.45,36.628571,PM2.5,4129
30.270000,40.220001,6.410000,5.630000,0.540000,68.930000,5.520000,6.000000,282.829987,68.400002,80669.906250,26.3,102.51,43.242859,PM2.5,4136
32.900002,45.450001,8.630000,8.100000,0.580000,65.400002,5.020000,8.110000,281.059998,73.250000,79244.359375,26.3,102.81,47.000004,PM2.5,4138
35.340000,53.610001,12.730000,10.070000,0.680000,59.779999,3.080000,2.820000,280.940002,73.269997,80320.617188,26.31,102.96,51.805000,PM10,4139
33.910000,51.330002,11.630000,11.740000,0.650000,63.340000,0.650000,6.290000,281.600006,71.540001,81622.851562,26.31,103.11,50.665001,PM10,4140
32.150002,45.419998,9.530000,8.980000,0.560000,65.889999,5.970000,8.920000,277.839996,80.029999,75571.781250,26.31,103.26,45.928574,PM2.5,4141
33.009998,46.759998,9.640000,9.570000,0.590000,64.279999,7.720000,5.830000,276.459991,83.279999,73749.992188,26.31,103.42,47.157139,PM2.5,4142
34.759998,51.430000,11.170000,12.330000,0.670000,55.959999,1.160000,4.820000,276.489990,84.529999,77703.617188,26.32,103.57,50.715000,PM10,4143
37.830002,56.820000,12.790000,17.610001,0.720000,51.650002,-1.360000,5.380000,276.000000,88.660004,79878.093750,26.32,103.72,53.537502,PM2.5,4144
38.889999,57.630001,13.350000,19.799999,0.710000,50.990002,-1.330000,5.520000,275.760010,88.589996,79874.937500,26.32,103.87,54.862499,PM2.5,4145
40.360001,59.470001,15.320000,24.889999,0.700000,47.840000,-1.300000,5.660000,275.149994,88.919998,79192.523438,26.32,104.02,56.700001,PM2.5,4146
42.560001,61.480000,16.320000,25.459999,0.690000,47.270000,-1.690000,5.310000,274.859985,88.870003,79386.101562,26.32,104.17,59.450001,PM2.5,4147
44.070000,61.619999,15.190000,18.120001,0.650000,51.000000,-1.940000,4.470000,274.489990,89.730003,79754.617188,26.32,104.32,61.337502,PM2.5,4148
45.130001,61.270000,15.060000,15.820000,0.630000,52.740002,-2.350000,4.120000,274.290009,90.169998,80065.656250,26.32,104.47,62.662502,PM2.5,4149
16.520000,24.450001,2.320000,4.560000,0.330000,68.279999,5.080000,3.930000,277.839996,60.639999,74430.289062,26.29,98.73,24.450001,PM10,4253
18.700001,28.309999,2.500000,7.210000,0.430000,74.820000,2.070000,4.720000,279.410004,56.410000,76041.203125,26.3,98.89,28.309999,PM10,4254
19.110001,28.549999,2.470000,7.120000,0.450000,74.290001,7.380000,4.320000,275.850006,63.880001,71948.828125,26.31,99.04,28.549999,PM10,4255
17.850000,25.450001,2.420000,6.130000,0.430000,77.870003,11.140000,3.890000,276.010010,55.880001,71185.867188,26.32,99.19,25.500000,PM2.5,4256
17.930000,24.980000,2.500000,6.510000,0.450000,77.269997,8.420000,2.040000,277.519989,49.740002,72568.546875,26.32,99.34,25.614286,PM2.5,4257
18.639999,25.360001,2.560000,6.460000,0.470000,74.849998,8.560000,2.970000,276.440002,52.599998,71500.406250,26.33,99.49,26.628571,PM2.5,4258
17.830000,23.350000,2.610000,5.600000,0.460000,77.379997,9.330000,4.000000,278.149994,47.439999,72757.062500,26.34,99.64,25.471428,PM2.5,4259
17.400000,21.860001,2.650000,5.280000,0.450000,76.070000,6.450000,3.230000,279.799988,44.950001,74656.851562,26.34,99.79,24.857141,PM2.5,4260
17.650000,21.500000,2.600000,4.730000,0.420000,73.070000,7.500000,3.900000,277.410004,53.099998,72504.671875,26.35,99.94,25.214285,PM2.5,4261
17.660000,21.000000,2.500000,3.690000,0.380000,72.809998,11.200000,4.270000,276.230011,55.470001,70741.843750,26.36,100.09,25.228571,PM2.5,4262
18.580000,21.860001,2.690000,4.120000,0.390000,69.910004,6.890000,3.290000,281.299988,46.090000,76229.890625,26.36,100.24,26.542856,PM2.5,4263
21.540001,24.780001,3.370000,5.610000,0.460000,70.190002,1.000000,2.610000,283.350006,52.680000,80696.968750,26.37,100.39,30.771429,PM2.5,4264
23.370001,26.430000,4.250000,4.940000,0.480000,70.879997,1.980000,5.970000,282.760010,58.900002,80324.523438,26.38,100.54,33.385715,PM2.5,4265
22.799999,25.340000,4.310000,4.020000,0.440000,71.279999,5.120000,6.330000,280.769989,63.230000,77393.359375,26.38,100.69,32.571426,PM2.5,4266
22.250000,24.660000,4.340000,3.530000,0.420000,73.190002,6.800000,4.530000,279.160004,66.300003,75297.046875,26.39,100.85,31.785715,PM2.5,4267
21.059999,24.410000,5.220000,3.800000,0.430000,71.730003,5.530000,3.320000,281.190002,61.509998,78306.320312,26.39,101.0,30.085714,PM2.5,4268
22.230000,28.709999,8.250000,6.230000,0.520000,66.000000,3.070000,1.760000,282.059998,62.290001,81127.273438,26.4,101.15,31.757143,PM2.5,4269
32.250000,47.209999,17.760000,12.050000,0.750000,60.290001,2.210000,-0.800000,283.399994,60.480000,84181.828125,26.4,101.3,47.209999,PM10,4270
34.700001,53.209999,22.520000,15.050000,0.850000,56.980000,2.400000,-0.100000,283.929993,60.840000,84717.968750,26.41,101.45,51.605000,PM10,4271
33.290001,50.220001,21.830000,15.650000,0.830000,55.590000,2.350000,2.060000,282.510010,68.820000,81771.171875,26.41,101.6,50.110001,PM10,4272
36.779999,52.630001,12.850000,10.040000,0.640000,67.190002,0.140000,2.570000,280.179993,76.839996,81366.117188,26.44,103.11,52.224998,PM2.5,4282
34.799999,48.509998,12.140000,9.540000,0.590000,65.629997,3.420000,6.110000,277.950012,81.099998,77491.210938,26.45,103.26,49.714283,PM2.5,4283
35.770000,49.990002,11.420000,9.530000,0.590000,65.309998,3.900000,3.680000,276.359985,82.690002,76107.109375,26.45,103.41,50.962502,PM2.5,4284
36.340000,51.200001,10.840000,10.320000,0.610000,61.880001,-0.240000,3.960000,276.100006,82.589996,77435.546875,26.45,103.56,51.674999,PM2.5,4285
40.459999,57.279999,11.940000,14.130000,0.650000,57.750000,-2.600000,4.870000,275.640015,88.239998,79383.523438,26.45,103.72,56.824997,PM2.5,4286
41.900002,58.369999,12.270000,15.800000,0.640000,56.509998,-2.220000,4.640000,275.529999,88.580002,79906.781250,26.45,103.87,58.625000,PM2.5,4287
43.169998,59.759998,13.750000,19.809999,0.640000,53.180000,-1.470000,4.140000,275.459991,88.099998,79969.007812,26.46,104.02,60.212498,PM2.5,4288
44.450001,61.029999,14.920000,21.530001,0.640000,51.189999,-1.530000,4.030000,275.589996,86.480003,80355.203125,26.46,104.17,61.812500,PM2.5,4289
46.040001,62.060001,14.890000,17.510000,0.620000,52.610001,-1.950000,4.390000,274.850006,88.120003,79995.656250,26.46,104.32,63.800003,PM2.5,4290
46.700001,61.639999,15.100000,14.830000,0.610000,54.490002,-2.720000,4.190000,274.820007,89.129997,80875.882812,26.46,104.47,64.625000,PM2.5,4291
46.830002,60.849998,15.430000,13.670000,0.600000,55.360001,-3.220000,4.080000,274.720001,90.690002,81947.820312,26.46,104.62,64.787506,PM2.5,4292
18.959999,28.049999,2.510000,6.120000,0.400000,73.400002,1.830000,4.470000,279.190002,55.740002,75866.460938,26.44,98.88,28.049999,PM10,4392
18.770000,27.629999,2.470000,6.100000,0.420000,73.309998,7.920000,4.640000,275.630005,62.520000,71513.273438,26.44,99.03,27.629999,PM10,4393
18.030001,26.010000,2.440000,5.730000,0.430000,74.529999,11.600000,4.370000,276.440002,55.570000,71711.046875,26.45,99.18,26.010000,PM10,4394
17.240000,23.950001,2.470000,5.400000,0.440000,76.860001,8.920000,2.400000,276.739990,53.259998,71930.796875,26.46,99.33,24.628571,PM2.5,4395
17.770000,24.580000,2.570000,5.550000,0.470000,75.099998,10.070000,2.600000,275.239990,56.060001,70230.546875,26.47,99.48,25.385715,PM2.5,4396
17.850000,24.590000,2.780000,5.800000,0.500000,74.339996,11.100000,2.630000,277.959991,47.180000,72624.507812,26.47,99.63,25.500000,PM2.5,4397
17.660000,23.559999,2.700000,5.630000,0.490000,72.959999,8.290000,2.850000,279.940002,42.750000,74922.562500,26.48,99.78,25.228571,PM2.5,4398
17.719999,22.629999,2.580000,4.960000,0.450000,71.480003,8.480000,4.010000,278.760010,46.689999,74003.953125,26.49,99.93,25.314285,PM2.5,4399
