PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.400000,33.919998,10.160000,27.090000,0.460000,84.370003,-1.400000,-9.250000,294.559998,67.879997,100223.328125,28.5,121.2,33.919998,PM10,8343
16.770000,28.340000,8.120000,20.209999,0.370000,89.820000,-1.850000,-9.170000,295.600006,66.809998,100862.898438,28.47,121.36,28.340000,PM10,8344
7.600000,13.670000,2.630000,4.560000,0.210000,98.199997,-3.120000,-10.910000,296.670013,66.720001,101314.406250,28.45,121.51,13.670000,PM10,8345
5.080000,10.280000,1.120000,0.770000,0.170000,102.580002,-4.590000,-12.600000,297.200012,68.550003,101350.843750,28.43,121.66,10.280000,PM10,8346
34.950001,44.759998,14.870000,15.710000,0.310000,80.099998,-5.380000,-3.660000,290.010010,72.209999,96484.210938,29.0,118.16,49.928574,PM2.5,8555
36.230000,48.119999,15.800000,18.040001,0.330000,80.190002,-4.100000,-3.830000,291.239990,68.559998,98085.789062,28.99,118.31,51.537498,PM2.5,8556
35.869999,49.639999,16.590000,19.940001,0.340000,80.639999,-4.750000,-3.010000,292.649994,64.239998,99707.632812,28.97,118.46,51.087498,PM2.5,8557
37.959999,53.639999,17.760000,22.660000,0.350000,80.099998,-5.950000,-3.630000,292.869995,64.400002,100152.023438,28.95,118.62,53.699997,PM2.5,8558
42.860001,60.799999,19.400000,26.889999,0.380000,77.820000,-5.890000,-4.440000,292.489990,67.370003,100467.507812,28.93,118.77,59.825001,PM2.5,8559
47.310001,67.059998,20.559999,30.020000,0.420000,75.650002,-5.120000,-3.930000,291.709991,71.050003,99847.156250,28.92,118.93,65.387505,PM2.5,8560
47.310001,67.379997,20.290001,29.920000,0.420000,76.660004,-4.320000,-2.740000,290.989990,73.680000,98526.507812,28.9,119.08,65.387505,PM2.5,8561
46.389999,66.510002,19.959999,29.389999,0.430000,77.430000,-4.350000,-3.450000,290.359985,76.309998,97512.867188,28.88,119.23,64.237503,PM2.5,8562
45.970001,66.139999,19.250000,28.209999,0.440000,77.830002,-4.370000,-4.540000,289.029999,82.000000,95438.406250,28.86,119.39,63.712502,PM2.5,8563
45.680000,66.190002,18.700001,28.059999,0.470000,76.879997,-2.310000,-4.580000,289.010010,82.779999,95388.210938,28.84,119.54,63.349998,PM2.5,8564
45.139999,66.769997,18.670000,30.070000,0.500000,74.220001,-0.470000,-4.480000,290.700012,77.169998,98081.523438,28.83,119.69,62.674999,PM2.5,8565
44.259998,66.519997,19.110001,31.440001,0.530000,71.989998,-0.870000,-4.920000,291.010010,76.540001,98437.281250,28.81,119.85,61.574997,PM2.5,8566
42.990002,66.040001,19.209999,32.779999,0.550000,70.080002,-1.230000,-5.580000,291.040009,76.449997,98057.421875,28.79,120.0,59.987503,PM2.5,8567
34.279999,52.889999,15.420000,28.420000,0.490000,71.769997,-1.030000,-5.090000,291.010010,76.430000,98025.382812,28.77,120.15,51.445000,PM10,8568
23.139999,34.540001,10.020000,19.809999,0.390000,75.900002,-1.980000,-5.150000,291.250000,73.529999,96826.726562,28.75,120.31,34.540001,PM10,8569
19.200001,28.690001,8.260000,17.629999,0.360000,78.309998,-2.980000,-5.430000,291.730011,70.940002,96759.312500,28.73,120.46,28.690001,PM10,8570
17.780001,26.760000,7.620000,17.530001,0.360000,78.800003,-2.990000,-5.790000,292.279999,70.669998,97787.867188,28.71,120.61,26.760000,PM10,8571
17.120001,25.709999,7.210000,17.570000,0.360000,79.110001,-3.230000,-7.050000,291.260010,75.529999,96397.070312,28.69,120.77,25.709999,PM10,8572
16.320000,24.400000,7.130000,17.790001,0.360000,79.589996,-2.860000,-8.090000,290.600006,78.400002,95366.757812,28.67,120.92,24.400000,PM10,8573
15.800000,24.139999,7.590000,19.760000,0.380000,80.940002,-1.740000,-8.190000,293.279999,70.690002,98763.851562,28.65,121.07,24.700001,NO2,8574
19.309999,31.250000,9.820000,26.370001,0.420000,82.059998,-1.390000,-8.380000,295.559998,65.269997,101348.179688,28.63,121.23,32.962502,NO2,8575
16.020000,26.379999,7.840000,19.860001,0.350000,88.449997,-2.090000,-8.650000,296.100006,65.089996,101392.406250,28.61,121.38,26.379999,PM10,8576
32.169998,41.060001,13.980000,14.290000,0.300000,81.919998,-5.710000,-4.270000,290.760010,69.250000,97615.023438,29.14,118.18,45.957142,PM2.5,8785
32.590000,43.299999,14.280000,15.660000,0.320000,81.410004,-4.220000,-4.460000,291.510010,67.290001,98396.968750,29.12,118.33,46.557144,PM2.5,8786
30.820000,42.919998,14.420000,16.090000,0.320000,82.800003,-4.860000,-4.500000,292.320007,63.320000,98307.882812,29.1,118.48,44.028572,PM2.5,8787
32.009998,45.570000,15.050000,17.250000,0.330000,83.820000,-6.210000,-5.290000,291.609985,65.629997,97149.929688,29.09,118.64,45.728569,PM2.5,8788
36.340000,51.810001,16.180000,20.770000,0.360000,81.500000,-5.740000,-5.800000,291.359985,68.660004,97763.031250,29.07,118.79,51.674999,PM2.5,8789
42.650002,61.090000,18.200001,26.879999,0.410000,76.419998,-4.280000,-4.800000,292.170013,68.389999,100159.617188,29.05,118.95,59.562500,PM2.5,8790
47.820000,69.150002,20.690001,32.029999,0.450000,74.059998,-3.430000,-2.970000,292.600006,68.110001,101319.640625,29.03,119.1,66.025002,PM2.5,8791
49.770000,72.480003,22.389999,34.730000,0.470000,72.839996,-3.420000,-2.590000,292.149994,69.940002,100470.789062,29.02,119.25,68.462502,PM2.5,8792
48.709999,71.410004,21.780001,33.580002,0.480000,74.000000,-3.250000,-2.730000,291.589996,71.989998,99335.226562,29.0,119.41,67.137497,PM2.5,8793
47.740002,70.839996,21.100000,32.619999,0.510000,74.269997,-2.080000,-3.110000,291.480011,73.040001,99170.390625,28.98,119.56,65.925003,PM2.5,8794
43.900002,65.919998,19.270000,30.870001,0.510000,73.349998,-1.320000,-4.050000,291.839996,72.720001,99605.882812,28.96,119.72,61.125000,PM2.5,8795
42.830002,65.389999,19.209999,31.969999,0.530000,70.459999,-1.770000,-5.190000,291.980011,72.779999,99356.437500,28.94,119.87,59.787502,PM2.5,8796
42.290001,65.779999,19.709999,33.970001,0.560000,68.290001,-1.930000,-5.800000,292.130005,72.519997,99137.156250,28.92,120.02,59.112503,PM2.5,8797
33.160000,51.400002,15.830000,29.260000,0.490000,71.059998,-1.640000,-5.460000,291.790009,74.070000,98834.757812,28.9,120.18,50.700001,PM10,8798
23.160000,34.639999,10.480000,21.030001,0.390000,75.220001,-2.300000,-5.810000,291.320007,73.730003,96721.312500,28.88,120.33,34.639999,PM10,8799
19.690001,29.340000,8.690000,18.490000,0.360000,77.989998,-3.340000,-6.550000,291.029999,73.180000,95348.210938,28.86,120.48,29.340000,PM10,8800
18.170000,27.270000,8.010000,18.410000,0.360000,78.519997,-3.660000,-7.130000,292.170013,70.250000,97004.242188,28.84,120.64,27.270000,PM10,8801
17.719999,26.490000,7.640000,18.889999,0.370000,77.970001,-3.640000,-7.590000,291.880005,73.300003,97074.703125,28.82,120.79,26.490000,PM10,8802
17.350000,25.719999,7.700000,20.000000,0.370000,77.309998,-2.720000,-7.240000,290.989990,77.349998,96083.703125,28.8,120.94,25.719999,PM10,8803
15.820000,23.809999,7.870000,20.549999,0.370000,79.699997,-1.760000,-7.490000,293.359985,70.180000,98748.343750,28.78,121.1,25.687500,NO2,8804
15.480000,24.900000,7.760000,20.750000,0.350000,81.680000,-1.840000,-8.520000,295.450012,65.400002,101055.921875,28.76,121.25,25.937500,NO2,8805
12.560000,20.590000,5.840000,14.860000,0.290000,87.809998,-2.280000,-8.660000,295.820007,65.570000,101024.156250,28.74,121.4,20.590000,PM10,8806
6.910000,11.910000,2.290000,3.840000,0.200000,94.680000,-3.310000,-9.860000,296.420013,65.519997,101274.257812,28.72,121.56,11.910000,PM10,8807
31.459999,39.529999,13.650000,13.640000,0.300000,83.260002,-6.300000,-4.590000,290.010010,69.919998,96323.531250,29.27,118.19,44.942856,PM2.5,9020
32.360001,42.610001,13.620000,14.700000,0.320000,81.839996,-5.070000,-5.220000,290.820007,69.860001,97913.437500,29.26,118.35,46.228573,PM2.5,9021
31.980000,43.520000,13.630000,15.120000,0.330000,82.699997,-5.570000,-5.460000,290.529999,70.379997,97068.476562,29.24,118.5,45.685715,PM2.5,9022
33.619999,46.549999,14.150000,16.320000,0.340000,83.070000,-6.190000,-5.490000,289.130005,74.940002,94622.296875,29.22,118.66,48.028568,PM2.5,9023
36.630001,51.439999,14.990000,19.389999,0.360000,80.709999,-5.070000,-5.680000,289.329987,75.459999,95067.210938,29.2,118.81,52.037502,PM2.5,9024
39.630001,57.040001,16.639999,24.170000,0.400000,77.690002,-3.640000,-5.590000,291.299988,70.040001,98090.679688,29.19,118.97,55.787502,PM2.5,9025
43.270000,63.419998,18.639999,29.020000,0.440000,74.949997,-3.150000,-4.790000,292.850006,66.150002,100732.226562,29.17,119.12,60.337502,PM2.5,9026
45.509998,67.760002,20.600000,32.459999,0.470000,72.959999,-3.140000,-3.810000,293.309998,65.449997,101619.789062,29.15,119.27,63.137497,PM2.5,9027
45.930000,69.339996,20.940001,32.970001,0.490000,72.839996,-3.210000,-3.440000,293.160004,66.040001,101247.976562,29.13,119.43,63.662498,PM2.5,9028
45.080002,68.769997,20.629999,32.590000,0.510000,72.769997,-3.190000,-4.020000,292.790009,67.839996,100625.031250,29.11,119.58,62.600002,PM2.5,9029
41.330002,63.599998,18.670000,30.340000,0.510000,71.889999,-2.950000,-5.210000,292.390015,70.440002,100054.796875,29.1,119.74,57.912502,PM2.5,9030
40.590000,62.779999,18.830000,31.139999,0.530000,69.779999,-2.680000,-6.030000,291.940002,72.720001,98994.156250,29.08,119.89,56.987499,PM2.5,9031
41.189999,64.559998,19.670000,33.320000,0.550000,67.419998,-2.130000,-6.120000,291.859985,73.540001,98645.703125,29.06,120.04,57.737499,PM2.5,9032
32.209999,50.310001,16.330000,29.540001,0.490000,69.169998,-1.860000,-5.680000,292.390015,72.199997,99359.882812,29.04,120.2,50.154999,PM10,9033
24.240000,36.740002,11.720000,23.080000,0.410000,73.389999,-2.710000,-5.730000,291.730011,73.309998,97665.968750,29.02,120.35,36.740002,PM10,9034
21.200001,31.510000,9.450000,19.650000,0.380000,76.559998,-3.800000,-6.950000,290.040009,77.949997,94497.828125,29.0,120.51,31.510000,PM10,9035
20.410000,30.150000,8.680000,19.600000,0.380000,77.139999,-3.700000,-7.920000,289.739990,79.589996,94068.710938,28.98,120.66,30.150000,PM10,9036
19.480000,28.910000,8.340000,20.809999,0.390000,75.680000,-2.560000,-7.520000,290.829987,77.370003,95930.882812,28.96,120.81,28.910000,PM10,9037
17.459999,26.049999,8.310000,21.510000,0.400000,76.349998,-2.000000,-6.510000,292.279999,72.769997,97742.273438,28.94,120.97,26.887501,NO2,9038
15.260000,22.570000,8.040000,20.270000,0.370000,80.269997,-2.360000,-7.220000,293.579987,69.269997,98833.351562,28.92,121.12,25.337502,NO2,9039
12.520000,20.139999,6.110000,16.320000,0.320000,81.570000,-2.450000,-8.810000,294.380005,69.169998,99712.242188,28.9,121.27,20.400000,NO2,9040
9.110000,15.280000,3.850000,10.140000,0.250000,88.830002,-2.580000,-8.980000,295.290009,67.769997,100344.671875,28.88,121.43,15.280000,PM10,9041
6.870000,11.870000,2.310000,4.160000,0.210000,94.470001,-3.480000,-9.430000,296.290009,66.080002,100993.812500,28.86,121.58,11.870000,PM10,9042
31.730000,37.790001,13.730000,13.660000,0.310000,84.459999,-6.240000,-3.760000,288.890015,71.870003,94463.773438,29.41,118.21,45.328571,PM2.5,9255
33.310001,43.310001,13.130000,14.470000,0.320000,80.830002,-5.170000,-4.500000,289.329987,73.849998,95915.593750,29.39,118.37,47.585716,PM2.5,9256
32.869999,44.349998,12.960000,15.100000,0.340000,80.489998,-4.590000,-4.500000,290.140015,73.120003,97695.742188,29.37,118.52,46.957142,PM2.5,9257
34.490002,47.639999,13.640000,16.730000,0.350000,80.320000,-4.610000,-3.590000,289.869995,74.720001,97086.726562,29.36,118.68,49.271431,PM2.5,9258
36.040001,50.919998,14.350000,18.799999,0.370000,79.510002,-4.080000,-3.840000,289.600006,75.699997,96362.453125,29.34,118.83,51.300003,PM2.5,9259
37.630001,54.580002,15.510000,22.240000,0.400000,77.809998,-3.340000,-4.820000,290.579987,72.570000,97517.406250,29.32,118.99,53.287502,PM2.5,9260
38.520000,57.459999,16.610001,25.190001,0.430000,76.400002,-3.240000,-5.530000,292.119995,67.870003,99274.460938,29.3,119.14,54.400002,PM2.5,9261
39.189999,59.790001,17.490000,27.280001,0.450000,74.739998,-3.420000,-5.600000,293.079987,65.510002,100513.328125,29.29,119.3,55.237499,PM2.5,9262
39.450001,61.160000,18.020000,28.320000,0.470000,73.809998,-3.770000,-5.310000,293.079987,65.389999,100171.000000,29.27,119.45,55.580002,PM10,9263
38.770000,60.810001,18.219999,28.790001,0.480000,73.470001,-4.130000,-5.380000,292.559998,67.040001,99095.312500,29.25,119.6,55.404999,PM10,9264
37.970001,60.099998,17.920000,29.270000,0.500000,71.389999,-3.800000,-6.090000,292.489990,69.169998,99547.968750,29.23,119.76,55.049999,PM10,9265
39.840000,63.060001,19.209999,32.200001,0.540000,68.110001,-2.880000,-6.410000,292.329987,71.379997,99776.546875,29.21,119.91,56.529999,PM10,9266
41.990002,67.000000,20.760000,35.360001,0.570000,65.550003,-1.980000,-6.120000,292.320007,72.230003,99567.796875,29.19,120.07,58.737503,PM2.5,9267
32.080002,51.110001,17.709999,31.110001,0.500000,67.190002,-1.980000,-5.920000,293.160004,69.779999,100040.953125,29.17,120.22,50.555000,PM10,9268
25.290001,39.349998,13.680000,25.910000,0.440000,70.629997,-3.070000,-5.790000,292.839996,70.279999,99101.757812,29.15,120.37,39.349998,PM10,9269
22.500000,33.919998,10.710000,21.920000,0.410000,73.589996,-4.050000,-6.570000,290.790009,76.669998,95877.687500,29.13,120.53,33.919998,PM10,9270
22.820000,33.740002,9.850000,22.600000,0.420000,73.309998,-3.190000,-7.140000,289.660004,81.290001,94380.992188,29.11,120.68,33.740002,PM10,9271
20.570000,30.639999,9.220000,23.110001,0.440000,73.000000,-1.500000,-6.540000,291.190002,76.330002,96730.218750,29.09,120.84,30.639999,PM10,9272
16.930000,25.559999,8.680000,21.760000,0.410000,75.720001,-2.100000,-6.660000,292.880005,70.500000,98137.921875,29.07,120.99,27.200001,NO2,9273
15.250000,23.330000,8.250000,20.650000,0.400000,78.120003,-3.360000,-7.910000,292.970001,71.000000,97859.226562,29.05,121.14,25.812500,NO2,9274
13.320000,21.299999,7.070000,18.719999,0.360000,79.519997,-2.880000,-8.850000,293.779999,71.250000,99035.609375,29.03,121.3,23.400000,NO2,9275
9.250000,15.530000,4.440000,11.820000,0.260000,88.320000,-2.690000,-9.570000,295.290009,68.459999,100296.148438,29.01,121.45,15.530000,PM10,9276
6.740000,11.600000,2.540000,4.760000,0.200000,94.360001,-3.530000,-9.950000,296.279999,66.180000,100971.367188,28.99,121.6,11.600000,PM10,9277
30.559999,41.759998,12.400000,14.480000,0.340000,80.730003,-4.330000,-3.520000,290.160004,71.040001,97174.226562,29.51,118.54,43.657143,PM2.5,9492
30.650000,43.540001,13.010000,15.990000,0.350000,80.779999,-3.700000,-2.920000,291.399994,69.000000,99430.796875,29.49,118.7,43.785713,PM2.5,9493
31.799999,46.459999,13.710000,18.110001,0.380000,79.540001,-3.880000,-3.330000,291.630005,69.150002,99419.007812,29.47,118.85,46.459999,PM10,9494
34.040001,50.549999,14.600000,20.870001,0.400000,77.889999,-4.060000,-4.370000,291.369995,70.230003,98609.257812,29.46,119.01,50.275002,PM10,9495
35.330002,53.430000,15.150000,22.799999,0.420000,76.779999,-3.900000,-5.060000,291.420013,70.180000,98437.882812,29.44,119.16,51.715000,PM10,9496
35.290001,54.669998,15.470000,23.920000,0.440000,75.760002,-3.620000,-5.770000,292.049988,68.839996,99229.773438,29.42,119.32,52.334999,PM10,9497
35.549999,56.090000,15.930000,25.110001,0.450000,74.199997,-3.590000,-5.830000,292.299988,68.290001,99489.781250,29.4,119.47,53.044998,PM10,9498
34.630001,55.680000,16.250000,26.020000,0.460000,73.269997,-4.040000,-5.930000,292.320007,67.489998,98781.203125,29.38,119.63,52.840000,PM10,9499
35.160000,57.230000,17.219999,28.530001,0.480000,71.099998,-4.100000,-6.570000,292.549988,67.709999,99016.226562,29.36,119.78,53.614998,PM10,9500
37.779999,61.529999,19.299999,32.779999,0.530000,67.150002,-3.070000,-6.950000,292.950012,68.500000,100135.218750,29.35,119.93,55.764999,PM10,9501
42.060001,68.790001,21.760000,37.580002,0.600000,63.700001,-2.150000,-6.620000,292.920013,70.160004,100397.210938,29.33,120.09,59.395000,PM10,9502
33.119999,53.549999,19.230000,32.880001,0.530000,65.330002,-2.450000,-6.750000,292.980011,70.400002,99599.726562,29.31,120.24,51.775002,PM10,9503
27.020000,42.759998,15.780000,28.730000,0.470000,67.750000,-3.500000,-6.740000,292.660004,71.440002,98788.906250,29.29,120.4,42.759998,PM10,9504
23.629999,36.200001,12.080000,24.260000,0.440000,70.680000,-3.890000,-6.490000,291.299988,75.980003,96953.210938,29.27,120.55,36.200001,PM10,9505
24.549999,36.740002,11.220000,26.170000,0.480000,69.599998,-2.580000,-6.190000,290.549988,78.790001,95977.578125,29.25,120.71,36.740002,PM10,9506
20.709999,31.160000,10.070000,24.660000,0.470000,71.559998,-1.620000,-5.900000,291.510010,75.529999,97346.289062,29.23,120.86,31.160000,PM10,9507
17.160000,25.930000,9.270000,22.459999,0.440000,74.669998,-2.860000,-7.020000,291.850006,74.389999,96718.687500,29.21,121.01,28.074999,NO2,9508
16.080000,24.160000,9.150000,22.250000,0.440000,76.610001,-3.560000,-8.090000,291.600006,76.050003,96153.906250,29.19,121.17,27.812500,NO2,9509
14.590000,23.360001,8.290000,21.840000,0.410000,76.370003,-2.660000,-8.540000,293.709991,71.360001,98978.101562,29.17,121.32,27.299999,NO2,9510
5.180000,9.520000,1.340000,0.990000,0.180000,100.629997,-5.380000,-11.480000,297.000000,67.620003,101252.921875,29.08,121.94,9.520000,PM10,9511
27.700001,40.310001,12.310000,15.450000,0.350000,80.709999,-4.820000,-3.300000,291.279999,66.900002,97999.671875,29.63,118.72,40.310001,PM10,9730
28.330000,42.560001,12.910000,17.280001,0.370000,79.809998,-4.730000,-4.340000,292.070007,66.169998,99160.343750,29.61,118.87,42.560001,PM10,9731
31.020000,47.250000,13.820000,20.190001,0.400000,77.589996,-4.380000,-5.040000,291.989990,68.220001,99283.406250,29.59,119.03,47.250000,PM10,9732
32.820000,50.669998,14.420000,22.320000,0.420000,76.570000,-4.230000,-5.030000,291.739990,69.199997,98809.703125,29.57,119.18,50.334999,PM10,9733
33.380001,52.599998,14.820000,23.910000,0.440000,75.330002,-4.000000,-5.730000,291.899994,69.290001,98898.421875,29.55,119.34,51.299999,PM10,9734
34.509998,55.419998,15.510000,25.740000,0.460000,73.110001,-3.750000,-5.950000,292.220001,68.839996,99534.343750,29.54,119.49,52.709999,PM10,9735
34.720001,56.619999,15.930000,26.700001,0.470000,71.839996,-4.170000,-6.350000,291.839996,69.400002,98405.656250,29.52,119.65,53.309998,PM10,9736
34.360001,56.669998,16.620001,28.379999,0.480000,70.250000,-4.190000,-7.070000,291.709991,69.849998,97805.773438,29.5,119.8,53.334999,PM10,9737
36.520000,60.709999,18.790001,33.020000,0.540000,65.559998,-3.180000,-7.480000,292.739990,68.419998,99707.046875,29.48,119.96,55.355000,PM10,9738
40.040001,67.379997,21.469999,36.889999,0.590000,62.790001,-2.520000,-7.200000,292.679993,70.629997,100112.953125,29.46,120.11,58.689999,PM10,9739
35.270000,57.619999,21.059999,34.439999,0.550000,63.470001,-2.630000,-6.890000,291.399994,76.260002,97957.390625,29.44,120.27,53.809998,PM10,9740
29.219999,46.750000,18.250000,31.320000,0.500000,65.160004,-2.920000,-7.090000,291.519989,76.000000,97428.773438,29.42,120.42,46.750000,PM10,9741
24.020000,37.639999,13.470000,26.209999,0.470000,68.019997,-3.000000,-6.440000,292.089996,74.199997,98146.867188,29.4,120.57,37.639999,PM10,9742
24.540001,37.689999,12.740000,28.639999,0.520000,67.300003,-2.240000,-5.560000,291.950012,74.410004,98116.453125,29.38,120.73,37.689999,PM10,9743
20.510000,31.580000,11.180000,26.379999,0.510000,69.720001,-2.100000,-5.290000,292.269989,73.430000,98286.273438,29.36,120.88,32.974998,NO2,9744
17.459999,26.540001,10.070000,23.740000,0.490000,72.489998,-3.370000,-6.410000,291.809998,75.370003,96833.492188,29.34,121.04,29.674999,NO2,9745
17.059999,24.670000,10.450000,24.450001,0.500000,74.980003,-3.420000,-7.290000,291.070007,78.849998,95667.992188,29.32,121.19,30.562500,NO2,9746
16.260000,25.920000,9.810000,25.250000,0.500000,72.650002,-2.160000,-8.010000,293.309998,72.739998,98543.390625,29.3,121.34,31.562500,NO2,9747
11.190000,18.950001,6.840000,19.120001,0.350000,80.360001,-2.150000,-8.960000,295.660004,66.279999,100989.218750,29.28,121.5,23.900002,NO2,9748
7.950000,13.780000,3.830000,9.640000,0.280000,90.449997,-3.210000,-9.410000,296.190002,66.290001,101039.546875,29.26,121.65,13.780000,PM10,9749
6.190000,11.080000,2.020000,2.690000,0.230000,97.190002,-4.490000,-10.100000,296.630005,66.470001,101178.156250,29.24,121.81,11.080000,PM10,9750
27.459999,41.470001,12.330000,16.790001,0.370000,80.220001,-5.680000,-5.160000,290.839996,68.220001,97099.570312,29.74,118.89,41.470001,PM10,9971
29.930000,46.070000,13.280000,19.950001,0.400000,77.580002,-4.480000,-5.840000,291.649994,68.320000,98568.210938,29.73,119.05,46.070000,PM10,9972
32.060001,50.130001,14.010000,22.709999,0.430000,75.980003,-4.300000,-5.610000,291.679993,69.099998,98720.093750,29.71,119.2,50.065002,PM10,9973
33.220001,52.650002,14.500000,24.650000,0.450000,74.820000,-4.280000,-5.930000,291.190002,71.599998,97939.460938,29.69,119.36,51.325001,PM10,9974
34.660000,55.959999,15.240000,27.040001,0.480000,72.089996,-3.940000,-6.000000,291.480011,71.570000,98697.398438,29.67,119.51,52.980000,PM10,9975
36.540001,60.080002,15.720000,28.330000,0.500000,69.459999,-4.210000,-6.100000,290.850006,74.150002,97911.648438,29.65,119.67,55.040001,PM10,9976
36.380001,60.240002,16.260000,29.530001,0.510000,67.760002,-3.930000,-6.730000,290.260010,75.730003,96438.296875,29.63,119.82,55.120003,PM10,9977
36.470001,60.639999,18.190001,33.169998,0.550000,64.540001,-2.820000,-7.240000,291.790009,71.000000,98377.976562,29.61,119.98,55.320000,PM10,9978
38.650002,66.980003,20.700001,36.770000,0.600000,60.959999,-2.180000,-7.230000,292.859985,69.949997,100529.546875,29.6,120.13,58.490002,PM10,9979
36.090000,60.610001,22.709999,36.849998,0.580000,60.919998,-2.290000,-6.120000,292.010010,74.410004,99315.007812,29.58,120.29,55.305000,PM10,9980
30.389999,49.630001,20.430000,34.110001,0.530000,62.080002,-2.440000,-6.640000,291.660004,76.110001,97931.203125,29.56,120.44,49.630001,PM10,9981
23.840000,38.270000,14.660000,27.270000,0.480000,66.519997,-2.410000,-6.620000,292.660004,72.500000,98677.593750,29.54,120.6,38.270000,PM10,9982
23.750000,37.660000,14.090000,29.790001,0.540000,65.919998,-2.140000,-5.790000,293.429993,69.320000,99806.820312,29.52,120.75,37.660000,PM10,9983
20.080000,31.950001,12.210000,27.379999,0.540000,68.379997,-2.630000,-5.240000,293.980011,67.889999,99996.593750,29.5,120.91,34.224998,NO2,9984
17.290001,27.059999,10.730000,24.530001,0.510000,71.300003,-4.060000,-6.020000,293.040009,71.459999,98288.437500,29.48,121.06,30.662500,NO2,9985
