PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.320000,27.139999,11.760000,27.430000,0.560000,71.519997,-3.750000,-6.630000,291.730011,77.300003,96668.960938,29.46,121.21,34.287498,NO2,9986
17.629999,27.790001,10.970000,27.770000,0.580000,71.099998,-2.340000,-7.350000,293.190002,73.959999,98544.750000,29.43,121.37,34.712502,NO2,9987
12.190000,21.340000,7.350000,21.129999,0.420000,80.660004,-2.420000,-8.620000,295.420013,68.790001,100521.429688,29.41,121.52,26.412498,NO2,9988
9.050000,15.610000,4.670000,12.210000,0.340000,84.269997,-3.020000,-8.260000,295.130005,67.419998,100228.226562,29.39,121.68,15.610000,PM10,9989
6.780000,11.820000,2.510000,3.850000,0.270000,93.029999,-3.870000,-9.010000,295.799988,67.110001,100508.382812,29.37,121.83,11.820000,PM10,9990
28.100000,42.169998,12.000000,16.889999,0.380000,79.629997,-6.480000,-5.370000,289.339996,72.370003,95197.773438,29.88,118.91,42.169998,PM10,10212
30.160000,46.439999,12.800000,19.879999,0.410000,76.839996,-4.520000,-5.860000,290.390015,71.489998,96973.218750,29.86,119.07,46.439999,PM10,10213
31.959999,50.459999,13.770000,23.260000,0.440000,75.080002,-3.990000,-5.790000,291.130005,70.300003,98164.156250,29.84,119.22,50.230000,PM10,10214
33.529999,53.689999,14.490000,25.990000,0.470000,73.699997,-4.000000,-5.590000,290.769989,73.000000,97666.640625,29.82,119.38,51.845001,PM10,10215
34.549999,55.830002,15.480000,28.950001,0.500000,71.709999,-3.510000,-5.420000,291.239990,72.360001,98379.101562,29.81,119.53,52.915001,PM10,10216
37.480000,63.290001,15.870000,30.860001,0.530000,67.000000,-3.670000,-5.130000,291.390015,73.010002,99188.390625,29.79,119.69,56.645000,PM10,10217
38.680000,65.889999,16.440001,32.029999,0.550000,64.650002,-3.670000,-5.510000,290.540009,76.040001,97609.757812,29.77,119.85,57.945000,PM10,10218
38.730000,63.299999,18.420000,34.930000,0.580000,63.020000,-2.480000,-6.300000,290.989990,74.309998,97697.117188,29.75,120.0,56.650002,PM10,10219
37.990002,67.599998,20.500000,37.299999,0.600000,59.880001,-1.650000,-6.860000,293.070007,68.860001,100668.421875,29.73,120.16,58.799999,PM10,10220
34.480000,59.980000,22.620001,37.700001,0.580000,59.840000,-2.230000,-6.230000,293.500000,68.989998,101065.789062,29.71,120.31,54.989998,PM10,10221
29.670000,49.669998,21.030001,35.270000,0.530000,60.610001,-2.710000,-6.580000,292.329987,73.910004,98834.070312,29.69,120.46,49.669998,PM10,10222
23.680000,38.709999,15.460000,27.860001,0.480000,65.660004,-2.380000,-6.650000,292.519989,73.720001,98580.460938,29.67,120.62,38.709999,PM10,10223
22.500000,36.480000,14.050000,28.730000,0.530000,66.010002,-2.310000,-6.140000,293.809998,67.870003,99971.718750,29.65,120.77,36.480000,PM10,10224
19.290001,31.450001,12.170000,26.340000,0.520000,68.699997,-3.430000,-6.120000,293.970001,67.529999,99336.617188,29.63,120.93,32.924999,NO2,10225
17.080000,27.490000,10.880000,24.170000,0.510000,71.510002,-4.680000,-6.690000,292.619995,73.080002,97530.898438,29.61,121.08,30.212500,NO2,10226
19.120001,29.360001,12.690000,29.629999,0.600000,69.230003,-3.970000,-6.560000,292.670013,74.699997,97895.656250,29.59,121.24,37.037498,NO2,10227
19.030001,33.119999,11.690000,30.000000,0.640000,67.050003,-2.430000,-6.930000,294.130005,70.809998,99880.453125,29.57,121.39,37.500000,NO2,10228
13.880000,24.389999,8.090000,20.799999,0.510000,75.070000,-2.350000,-7.480000,295.160004,67.010002,100810.226562,29.55,121.55,26.000000,NO2,10229
8.350000,14.510000,3.780000,8.460000,0.330000,86.720001,-3.360000,-7.960000,295.410004,67.849998,100551.437500,29.53,121.7,14.510000,PM10,10230
6.500000,11.420000,2.280000,3.270000,0.250000,93.980003,-4.250000,-9.140000,295.929993,67.739998,100648.171875,29.51,121.86,11.420000,PM10,10231
29.049999,43.740002,11.900000,17.620001,0.400000,78.320000,-6.250000,-4.780000,288.299988,76.250000,93836.007812,30.01,118.93,43.740002,PM10,10453
30.040001,46.740002,12.520000,20.530001,0.430000,75.489998,-4.360000,-5.040000,289.880005,72.349998,96282.062500,29.99,119.09,46.740002,PM10,10454
30.680000,49.419998,13.370000,23.620001,0.460000,74.180000,-3.760000,-5.280000,291.160004,69.029999,98123.500000,29.98,119.25,49.419998,PM10,10455
31.889999,52.759998,14.290000,26.760000,0.480000,72.669998,-3.790000,-5.040000,291.470001,69.540001,98607.117188,29.96,119.4,51.379997,PM10,10456
34.110001,58.119999,15.470000,30.440001,0.520000,69.519997,-3.440000,-5.190000,291.880005,69.779999,99148.750000,29.94,119.56,54.059998,PM10,10457
36.310001,63.740002,16.360001,33.029999,0.550000,65.629997,-3.270000,-5.020000,292.570007,68.820000,100378.726562,29.92,119.71,56.870003,PM10,10458
38.810001,69.260002,17.090000,34.580002,0.590000,62.259998,-3.410000,-4.960000,292.179993,70.820000,100092.398438,29.9,119.87,59.630001,PM10,10459
41.230000,75.059998,18.540001,36.970001,0.630000,59.730000,-2.700000,-5.530000,291.700012,72.480003,99093.320312,29.88,120.02,62.529999,PM10,10460
38.049999,69.160004,20.570000,38.209999,0.610000,59.189999,-1.990000,-6.340000,292.839996,69.459999,100346.906250,29.86,120.18,59.580002,PM10,10461
34.570000,61.349998,22.410000,38.990002,0.590000,59.070000,-2.570000,-6.650000,293.440002,68.800003,100767.039062,29.84,120.33,55.674999,PM10,10462
29.420000,50.419998,21.270000,36.779999,0.540000,59.630001,-2.780000,-6.780000,292.750000,72.500000,99528.453125,29.83,120.49,50.209999,PM10,10463
22.879999,38.590000,15.830000,28.610001,0.480000,65.510002,-2.340000,-6.390000,293.350006,71.559998,99678.757812,29.81,120.64,38.590000,PM10,10464
20.389999,33.779999,12.560000,25.910000,0.480000,67.820000,-2.760000,-5.970000,294.309998,66.980003,100564.312500,29.79,120.8,33.779999,PM10,10465
18.600000,30.770000,11.180000,24.469999,0.490000,69.720001,-4.090000,-6.610000,293.100006,70.790001,98425.750000,29.77,120.95,30.770000,PM10,10466
17.420000,28.629999,10.670000,23.950001,0.500000,71.660004,-4.670000,-7.010000,291.160004,79.040001,95798.867188,29.74,121.11,29.937500,NO2,10467
19.650000,31.290001,13.140000,31.450001,0.600000,68.220001,-3.770000,-6.480000,292.760010,74.720001,97872.453125,29.72,121.26,39.312500,NO2,10468
19.920000,35.459999,12.880000,33.410000,0.660000,66.000000,-2.960000,-6.850000,295.190002,67.870003,100948.890625,29.7,121.42,41.762501,NO2,10469
16.510000,29.500000,10.440000,26.680000,0.590000,72.080002,-3.070000,-6.980000,295.529999,66.870003,101033.593750,29.68,121.57,33.349998,NO2,10470
8.510000,14.880000,4.080000,9.030000,0.320000,86.610001,-3.870000,-7.560000,295.549988,67.180000,100711.046875,29.66,121.73,14.880000,PM10,10471
5.660000,9.920000,1.690000,1.560000,0.200000,97.970001,-5.300000,-9.860000,296.850006,66.500000,101471.453125,29.62,122.03,9.920000,PM10,10472
29.580000,45.119999,11.900000,18.590000,0.430000,76.559998,-5.480000,-4.110000,288.630005,76.589996,94360.750000,30.15,118.95,45.119999,PM10,10694
29.420000,46.310001,12.310000,20.809999,0.450000,75.220001,-4.400000,-4.620000,289.890015,72.230003,96090.062500,30.13,119.11,46.310001,PM10,10695
28.850000,47.299999,12.920000,23.459999,0.460000,73.989998,-3.970000,-4.770000,291.420013,67.290001,98140.703125,30.11,119.27,47.299999,PM10,10696
28.330000,48.619999,13.820000,26.400000,0.480000,72.620003,-4.080000,-4.860000,292.730011,63.669998,99711.882812,30.09,119.42,48.619999,PM10,10697
30.629999,54.020000,15.320000,30.430000,0.510000,69.680000,-3.870000,-5.620000,292.950012,64.680000,100082.406250,30.07,119.58,52.010002,PM10,10698
34.970001,63.049999,17.000000,34.560001,0.560000,65.010002,-3.260000,-5.760000,292.970001,66.639999,100379.210938,30.06,119.73,56.525002,PM10,10699
38.880001,71.570000,18.410000,37.040001,0.610000,61.020000,-3.110000,-5.330000,292.899994,68.110001,100580.140625,30.04,119.89,60.785000,PM10,10700
42.560001,80.440002,20.040001,40.220001,0.670000,57.930000,-2.880000,-5.400000,292.790009,68.930000,100478.671875,30.02,120.04,65.220001,PM10,10701
39.470001,73.449997,22.010000,41.180000,0.650000,58.180000,-2.570000,-5.920000,293.079987,68.540001,100571.140625,30.0,120.2,61.724998,PM10,10702
35.130001,63.529999,23.379999,41.660000,0.600000,58.889999,-2.840000,-6.280000,293.450012,68.199997,100535.078125,29.98,120.36,56.764999,PM10,10703
29.080000,51.150002,21.639999,39.070000,0.550000,59.099998,-2.820000,-6.720000,293.670013,69.269997,100772.328125,29.96,120.51,50.575001,PM10,10704
21.620001,37.549999,15.480000,28.540001,0.460000,67.099998,-2.760000,-6.620000,294.670013,67.449997,101138.453125,29.94,120.67,37.549999,PM10,10705
19.150000,32.450001,11.650000,24.440001,0.450000,70.050003,-3.510000,-6.090000,295.089996,64.839996,101190.343750,29.92,120.82,32.450001,PM10,10706
18.570000,31.290001,10.430000,24.049999,0.470000,69.940002,-4.460000,-6.180000,293.839996,68.830002,99555.937500,29.9,120.98,31.290001,PM10,10707
18.150000,30.799999,10.220000,24.870001,0.500000,70.309998,-4.410000,-6.450000,292.269989,75.839996,97457.609375,29.88,121.13,31.087502,NO2,10708
19.340000,32.619999,12.350000,30.990000,0.580000,68.760002,-3.670000,-6.090000,293.420013,72.860001,98737.406250,29.86,121.29,38.737499,NO2,10709
19.840000,36.029999,13.080000,34.110001,0.630000,67.089996,-3.540000,-6.830000,295.570007,66.809998,101214.882812,29.84,121.44,42.637501,NO2,10710
19.850000,36.040001,13.660000,35.200001,0.680000,67.699997,-3.780000,-7.270000,295.760010,66.830002,101291.062500,29.82,121.6,44.000000,NO2,10711
9.010000,15.720000,4.910000,11.430000,0.320000,84.900002,-4.060000,-7.140000,295.500000,67.699997,100743.062500,29.8,121.75,15.720000,PM10,10712
6.650000,11.550000,2.670000,4.210000,0.240000,93.839996,-4.420000,-8.530000,296.149994,67.540001,101113.421875,29.77,121.9,11.550000,PM10,10713
29.990000,46.389999,11.970000,19.209999,0.460000,75.320000,-5.330000,-3.700000,288.970001,76.260002,94968.843750,30.28,118.98,46.389999,PM10,10936
30.110001,47.349998,12.270000,21.120001,0.470000,74.500000,-4.360000,-4.050000,288.959991,76.820000,95051.421875,30.26,119.13,47.349998,PM10,10937
28.650000,46.970001,12.670000,23.420000,0.480000,73.220001,-4.080000,-4.580000,290.730011,69.830002,97072.476562,30.25,119.29,46.970001,PM10,10938
27.580000,47.110001,13.260000,25.610001,0.480000,72.389999,-4.670000,-5.520000,292.049988,64.919998,98346.656250,30.23,119.44,47.110001,PM10,10939
29.080000,51.099998,14.380000,29.360001,0.510000,69.930000,-4.250000,-6.330000,292.489990,64.860001,99233.242188,30.21,119.6,50.549999,PM10,10940
33.189999,60.150002,16.320000,34.660000,0.560000,65.190002,-3.080000,-6.280000,292.899994,65.989998,100308.953125,30.19,119.76,55.075001,PM10,10941
37.730000,70.480003,18.520000,38.110001,0.620000,60.939999,-2.750000,-5.700000,293.059998,67.089996,100684.718750,30.17,119.91,60.240002,PM10,10942
42.529999,82.260002,20.860001,42.230000,0.690000,56.990002,-2.890000,-5.600000,293.510010,66.309998,101191.687500,30.15,120.07,66.130005,PM10,10943
38.119999,72.239998,22.150000,42.599998,0.650000,58.930000,-2.850000,-5.750000,293.790009,65.980003,101286.132812,30.13,120.22,61.119999,PM10,10944
33.980000,62.209999,23.500000,43.669998,0.600000,59.889999,-3.030000,-5.670000,294.070007,65.980003,101098.937500,30.11,120.38,56.105000,PM10,10945
28.299999,50.090000,22.150000,40.189999,0.540000,60.310001,-3.200000,-6.330000,294.420013,66.089996,101494.523438,30.09,120.53,50.237499,NO2,10946
20.850000,36.660000,15.930000,28.490000,0.440000,69.000000,-3.500000,-7.610000,295.200012,66.519997,101683.992188,30.07,120.69,36.660000,PM10,10947
18.490000,31.870001,11.960000,23.930000,0.420000,73.190002,-4.100000,-6.940000,295.420013,65.029999,101425.359375,30.05,120.84,31.870001,PM10,10948
18.700001,31.920000,10.510000,24.160000,0.450000,71.779999,-4.560000,-5.580000,295.130005,64.510002,101044.882812,30.03,121.0,31.920000,PM10,10949
17.270000,30.209999,8.870000,22.180000,0.460000,72.720001,-4.320000,-6.070000,294.790009,67.089996,100637.437500,30.01,121.15,30.209999,PM10,10950
14.590000,26.000000,7.390000,18.799999,0.440000,76.900002,-4.100000,-6.090000,295.100006,67.290001,100741.539062,29.99,121.31,26.000000,PM10,10951
14.340000,25.750000,8.190000,20.030001,0.450000,78.150002,-4.520000,-7.030000,295.850006,66.169998,101337.226562,29.97,121.46,25.750000,PM10,10952
14.220000,25.549999,8.950000,21.350000,0.470000,79.239998,-4.760000,-7.960000,296.160004,66.459999,101508.921875,29.95,121.62,26.687500,NO2,10953
7.720000,13.240000,3.850000,7.880000,0.270000,88.470001,-4.710000,-7.790000,296.029999,66.910004,101300.968750,29.93,121.77,13.240000,PM10,10954
6.370000,10.800000,2.550000,3.140000,0.230000,91.910004,-4.710000,-7.860000,296.029999,66.750000,101134.523438,29.89,122.08,10.800000,PM10,10955
5.340000,9.420000,1.430000,0.980000,0.190000,100.339996,-6.530000,-10.040000,296.859985,67.150002,101312.429688,29.84,122.39,9.420000,PM10,10956
29.980000,49.220001,13.010000,25.320000,0.500000,70.900002,-5.070000,-5.400000,289.329987,75.699997,95174.750000,30.36,119.46,49.220001,PM10,11185
30.320000,51.410000,13.690000,28.799999,0.510000,68.800003,-3.790000,-5.830000,290.410004,72.250000,96681.421875,30.34,119.62,50.705002,PM10,11186
31.459999,56.770000,15.410000,34.389999,0.550000,65.300003,-2.520000,-5.970000,292.769989,65.900002,100197.023438,30.33,119.78,53.385002,PM10,11187
35.439999,66.760002,18.160000,38.830002,0.610000,61.369999,-2.520000,-6.010000,293.720001,64.089996,101436.093750,30.31,119.93,58.380001,PM10,11188
41.610001,80.970001,21.660000,43.700001,0.690000,56.709999,-2.910000,-5.910000,293.940002,64.190002,101506.062500,30.29,120.09,65.485001,PM10,11189
33.669998,63.160000,19.910000,41.380001,0.610000,61.779999,-3.000000,-5.860000,294.220001,64.110001,101669.296875,30.27,120.24,56.580002,PM10,11190
28.990000,51.360001,20.590000,41.759998,0.550000,63.630001,-3.110000,-5.990000,294.779999,63.910000,101654.343750,30.25,120.4,52.199997,NO2,11191
25.410000,43.189999,21.010000,38.049999,0.500000,63.919998,-3.450000,-6.320000,294.720001,64.800003,101672.273438,30.23,120.56,47.562500,NO2,11192
14.790000,24.420000,8.870000,17.760000,0.360000,80.349998,-4.870000,-6.260000,295.910004,62.669998,101642.312500,30.17,121.02,24.420000,PM10,11193
13.870000,24.010000,6.640000,15.390000,0.370000,79.099998,-4.770000,-6.190000,295.700012,63.910000,101592.781250,30.15,121.18,24.010000,PM10,11194
10.030000,17.139999,3.850000,8.380000,0.310000,85.269997,-4.740000,-6.640000,295.750000,65.209999,101316.250000,30.13,121.33,17.139999,PM10,11195
7.710000,12.880000,2.640000,4.230000,0.240000,90.400002,-5.360000,-7.650000,296.059998,65.629997,101373.921875,30.11,121.49,12.880000,PM10,11196
6.600000,11.140000,2.760000,3.630000,0.230000,92.190002,-5.480000,-8.250000,296.019989,68.099998,101145.671875,30.02,122.11,11.140000,PM10,11197
5.650000,9.710000,1.630000,1.190000,0.200000,95.900002,-5.750000,-8.990000,296.239990,67.849998,101129.609375,30.0,122.26,9.710000,PM10,11198
30.000000,49.450001,13.430000,25.230000,0.530000,70.099998,-4.600000,-3.740000,290.470001,73.370003,97681.710938,30.52,119.33,49.450001,PM10,11427
30.990000,51.099998,13.570000,27.059999,0.530000,68.900002,-4.140000,-3.720000,289.679993,76.519997,96498.382812,30.5,119.49,50.549999,PM10,11428
30.860001,52.250000,13.980000,29.950001,0.530000,67.309998,-2.900000,-3.890000,290.440002,73.480003,97276.273438,30.48,119.64,51.125000,PM10,11429
29.910000,53.320000,14.790000,33.980000,0.540000,65.540001,-2.500000,-5.090000,292.350006,67.150002,99619.226562,30.46,119.8,51.660000,PM10,11430
32.360001,60.439999,17.209999,38.869999,0.590000,62.410000,-2.740000,-5.900000,293.690002,63.650002,101190.726562,30.44,119.95,55.220001,PM10,11431
38.150002,73.129997,20.709999,42.990002,0.660000,58.480000,-2.860000,-6.060000,293.989990,63.509998,101558.289062,30.42,120.11,61.564999,PM10,11432
30.160000,55.490002,17.629999,39.720001,0.580000,63.560001,-3.160000,-5.970000,294.200012,63.400002,101683.953125,30.4,120.27,52.745003,PM10,11433
27.049999,48.980000,17.860001,39.630001,0.540000,66.250000,-3.560000,-6.380000,294.709991,65.010002,101692.796875,30.38,120.42,49.537502,NO2,11434
25.860001,44.970001,20.219999,38.950001,0.520000,65.169998,-3.620000,-6.210000,294.630005,65.279999,101688.226562,30.36,120.58,48.687500,NO2,11435
9.850000,16.110001,5.030000,8.510000,0.270000,86.449997,-5.710000,-6.900000,295.859985,63.549999,101575.570312,30.28,121.2,16.110001,PM10,11436
8.190000,13.230000,3.140000,4.980000,0.240000,89.250000,-5.620000,-7.360000,295.890015,65.349998,101454.953125,30.26,121.36,13.230000,PM10,11437
30.129999,50.790001,14.290000,27.379999,0.570000,68.220001,-4.140000,-3.060000,290.660004,73.160004,98220.546875,30.65,119.35,50.395000,PM10,11666
29.870001,51.130001,14.710000,30.090000,0.560000,66.970001,-2.790000,-2.570000,291.480011,71.330002,99666.492188,30.63,119.51,50.565002,PM10,11667
28.959999,50.369999,14.600000,31.930000,0.550000,66.209999,-2.610000,-2.810000,292.130005,68.910004,100194.710938,30.61,119.66,50.184998,PM10,11668
27.059999,47.840000,14.070000,32.580002,0.520000,66.430000,-3.270000,-4.450000,292.359985,67.180000,99488.609375,30.59,119.82,47.840000,PM10,11669
26.879999,48.270000,14.390000,34.570000,0.530000,65.510002,-3.280000,-5.340000,293.290009,64.790001,100511.218750,30.58,119.98,48.270000,PM10,11670
28.190001,51.380001,15.720000,38.110001,0.550000,63.750000,-3.050000,-5.800000,294.140015,62.820000,101625.343750,30.56,120.13,50.690002,PM10,11671
29.680000,53.840000,17.440001,39.639999,0.590000,63.560001,-3.040000,-5.930000,294.160004,62.490002,101698.773438,30.54,120.29,51.919998,PM10,11672
31.090000,55.720001,20.059999,40.049999,0.620000,63.619999,-2.820000,-6.000000,293.929993,61.610001,101660.531250,30.52,120.45,52.860001,PM10,11673
30.770000,52.209999,23.629999,40.360001,0.620000,63.919998,-2.680000,-5.550000,294.100006,61.200001,101656.437500,30.5,120.6,51.105000,PM10,11674
28.340000,49.230000,23.309999,39.029999,0.600000,62.020000,-2.750000,-5.940000,293.809998,63.450001,101630.046875,30.48,120.76,49.230000,PM10,11675
21.340000,35.410000,18.530001,33.200001,0.450000,65.940002,-3.460000,-6.420000,294.290009,64.529999,101641.179688,30.46,120.91,41.500000,NO2,11676
6.130000,9.960000,2.240000,1.770000,0.190000,94.059998,-5.970000,-8.370000,296.200012,67.099998,101468.703125,30.29,122.16,9.960000,PM10,11677
5.630000,9.500000,1.500000,0.690000,0.180000,98.639999,-6.490000,-9.550000,296.540009,68.660004,101476.898438,30.27,122.32,9.500000,PM10,11678
28.530001,50.400002,15.380000,32.330002,0.580000,65.540001,-3.000000,-2.820000,292.440002,68.180000,100617.296875,30.77,119.53,50.200001,PM10,11910
26.549999,47.639999,15.010000,33.400002,0.550000,65.400002,-3.300000,-3.150000,293.269989,65.540001,101428.117188,30.75,119.69,47.639999,PM10,11911
25.139999,45.459999,14.350000,33.299999,0.520000,66.320000,-3.990000,-4.220000,293.140015,65.230003,100312.382812,30.73,119.84,45.459999,PM10,11912
25.260000,45.730000,14.280000,34.189999,0.520000,66.459999,-3.900000,-4.910000,293.440002,64.360001,100460.273438,30.71,120.0,45.730000,PM10,11913
26.209999,47.669998,15.090000,36.590000,0.540000,65.360001,-3.610000,-5.440000,294.329987,62.230000,101552.226562,30.69,120.16,47.669998,PM10,11914
28.570000,51.689999,17.059999,39.700001,0.580000,64.260002,-3.590000,-5.770000,294.450012,62.270000,101738.781250,30.67,120.31,50.845001,PM10,11915
30.670000,54.930000,19.770000,40.779999,0.620000,64.790001,-3.460000,-5.820000,294.299988,62.410000,101652.187500,30.65,120.47,52.465000,PM10,11916
31.410000,54.549999,23.120001,41.349998,0.650000,65.400002,-3.090000,-5.660000,294.359985,61.619999,101643.882812,30.63,120.63,52.275002,PM10,11917
30.049999,52.889999,24.219999,40.169998,0.660000,64.330002,-2.920000,-5.770000,294.149994,63.000000,101631.593750,30.61,120.78,51.445000,PM10,11918
26.360001,45.040001,23.110001,40.480000,0.590000,64.580002,-3.340000,-5.790000,294.320007,63.580002,101637.390625,30.59,120.94,50.599998,NO2,11919
24.900000,45.959999,15.520000,34.250000,0.560000,64.669998,-4.190000,-4.010000,293.799988,63.869999,101224.687500,30.88,119.71,45.959999,PM10,12153
23.299999,43.360001,14.860000,33.810001,0.530000,66.160004,-4.460000,-4.340000,294.100006,62.660000,101278.390625,30.86,119.86,43.360001,PM10,12154
23.490000,43.459999,14.450000,33.540001,0.520000,67.769997,-4.490000,-4.810000,294.299988,61.970001,101256.171875,30.85,120.02,43.459999,PM10,12155
24.629999,45.310001,14.780000,34.730000,0.530000,67.989998,-4.260000,-5.590000,294.649994,61.619999,101580.500000,30.83,120.18,45.310001,PM10,12156
27.100000,49.340000,16.510000,38.650002,0.570000,65.570000,-4.000000,-5.890000,294.720001,61.430000,101758.132812,30.81,120.34,49.340000,PM10,12157
30.730000,54.860001,21.850000,41.150002,0.650000,65.820000,-3.650000,-5.940000,294.320007,61.040001,101665.890625,30.77,120.65,52.430000,PM10,12159
30.219999,53.349998,24.510000,40.349998,0.680000,65.540001,-3.240000,-5.950000,294.250000,61.470001,101652.101562,30.75,120.8,51.674999,PM10,12160
30.000000,52.169998,26.940001,41.869999,0.700000,64.120003,-3.100000,-5.810000,294.220001,61.990002,101646.921875,30.73,120.96,52.337498,NO2,12161
23.180000,39.119999,21.889999,37.639999,0.540000,66.320000,-3.780000,-5.980000,294.730011,62.180000,101667.023438,30.71,121.12,47.049999,NO2,12162
24.930000,46.459999,16.290001,34.360001,0.580000,64.220001,-4.330000,-4.600000,293.170013,66.290001,100263.390625,31.02,119.73,46.459999,PM10,12397
22.110001,41.880001,15.240000,32.709999,0.540000,66.599998,-4.470000,-4.780000,294.369995,62.480000,101304.851562,31.0,119.89,41.880001,PM10,12398
21.350000,40.320000,14.350000,30.670000,0.510000,70.410004,-4.840000,-5.050000,294.790009,61.259998,101538.531250,30.98,120.04,40.320000,PM10,12399
25.290001,46.389999,15.630000,35.279999,0.550000,69.190002,-4.430000,-5.910000,294.549988,64.230003,101626.703125,30.94,120.36,46.389999,PM10,12401
29.530001,52.439999,24.020000,40.040001,0.670000,67.610001,-3.760000,-5.990000,294.440002,61.220001,101657.406250,30.88,120.83,51.220001,PM10,12404
31.920000,56.590000,29.230000,42.930000,0.770000,64.000000,-3.630000,-6.010000,294.390015,61.320000,101650.500000,30.86,120.99,53.662498,NO2,12405
26.610001,50.220001,18.180000,35.770000,0.640000,62.470001,-4.250000,-4.340000,292.769989,67.980003,100097.773438,31.15,119.75,50.110001,PM10,12642
22.500000,43.590000,16.740000,34.060001,0.570000,65.099998,-4.410000,-5.120000,294.309998,63.880001,101186.312500,31.13,119.91,43.590000,PM10,12643
